ID;Reismotieven;Populatie;Vervoerwijzen;Marges;RegioS;Perioden;Verplaatsingen_1;Afstand_2;Reisduur_3;Verplaatsingen_4;Afstand_5;Reisduur_6
9536;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Groningen (PV);2020;0.36;6.3;9.71;133.0;2306.0;59.2
9537;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Groningen (PV);2021;0.38;6.13;9.63;137.0;2236.0;58.6
9538;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Groningen (PV);2022;0.45;8.22;12.17;164.0;3000.0;74.0
9539;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Groningen (PV);2023;0.44;6.89;10.48;161.0;2514.0;63.8
9540;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Fryslân (PV);2018;0.59;12.83;15.75;214.0;4682.0;95.8
9541;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Fryslân (PV);2019;0.52;11.22;13.51;192.0;4096.0;82.2
9542;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Fryslân (PV);2020;0.44;7.29;9.89;162.0;2668.0;60.3
9543;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Fryslân (PV);2021;0.45;8.37;11.22;166.0;3055.0;68.3
9544;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Fryslân (PV);2022;0.49;9.73;12.19;179.0;3552.0;74.2
9545;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Fryslân (PV);2023;0.51;10.77;13.98;187.0;3931.0;85.0
9546;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Drenthe (PV);2018;0.56;12.77;15.48;206.0;4661.0;94.2
9547;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Drenthe (PV);2019;0.51;10.97;13.57;187.0;4003.0;82.6
9548;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Drenthe (PV);2020;0.41;7.86;10.58;150.0;2876.0;64.6
9549;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Drenthe (PV);2021;0.44;9.05;11.32;160.0;3304.0;68.9
9550;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Drenthe (PV);2022;0.44;7.69;10.99;161.0;2808.0;66.9
9551;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Drenthe (PV);2023;0.5;10.19;13.12;181.0;3719.0;79.8
9552;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Overijssel (PV);2018;0.63;11.92;17.18;228.0;4349.0;104.5
9553;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Overijssel (PV);2019;0.59;11.0;15.86;215.0;4016.0;96.5
9554;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Overijssel (PV);2020;0.42;7.05;10.21;153.0;2582.0;62.3
9555;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Overijssel (PV);2021;0.45;6.98;10.25;163.0;2547.0;62.4
9556;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Overijssel (PV);2022;0.49;8.13;12.14;177.0;2967.0;73.8
9557;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Overijssel (PV);2023;0.53;9.81;14.22;194.0;3581.0;86.5
9558;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Flevoland (PV);2018;0.62;15.74;20.99;227.0;5745.0;127.7
9559;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Flevoland (PV);2019;0.55;14.67;18.14;201.0;5354.0;110.3
9560;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Flevoland (PV);2020;0.41;10.17;12.28;149.0;3722.0;74.9
9561;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Flevoland (PV);2021;0.43;9.33;11.72;157.0;3405.0;71.3
9562;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Flevoland (PV);2022;0.45;10.12;13.29;163.0;3694.0;80.9
9563;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Flevoland (PV);2023;0.46;10.58;14.99;168.0;3863.0;91.2
9564;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Gelderland (PV);2018;0.58;12.09;17.5;213.0;4414.0;106.5
9565;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Gelderland (PV);2019;0.52;10.67;15.3;188.0;3896.0;93.1
9566;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Gelderland (PV);2020;0.42;7.28;10.72;153.0;2666.0;65.4
9567;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Gelderland (PV);2021;0.42;7.31;10.77;152.0;2668.0;65.5
9568;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Gelderland (PV);2022;0.48;9.36;13.8;176.0;3416.0;84.0
9569;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Gelderland (PV);2023;0.47;9.46;14.08;173.0;3454.0;85.7
9570;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Utrecht (PV);2018;0.62;11.92;19.08;225.0;4351.0;116.1
9571;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Utrecht (PV);2019;0.55;12.29;18.17;202.0;4486.0;110.5
9572;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Utrecht (PV);2020;0.38;7.06;10.63;138.0;2585.0;64.8
9573;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Utrecht (PV);2021;0.37;6.95;10.59;137.0;2538.0;64.4
9574;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Utrecht (PV);2022;0.42;7.94;12.48;154.0;2899.0;75.9
9575;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Utrecht (PV);2023;0.45;8.91;14.32;164.0;3253.0;87.1
9576;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Holland (PV);2018;0.59;11.05;19.29;215.0;4033.0;117.3
9577;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Holland (PV);2019;0.54;9.86;17.8;196.0;3599.0;108.3
9578;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Holland (PV);2020;0.38;6.06;10.91;140.0;2219.0;66.5
9579;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Holland (PV);2021;0.36;5.57;9.97;131.0;2034.0;60.6
9580;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Holland (PV);2022;0.42;6.87;12.25;153.0;2508.0;74.5
9581;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Holland (PV);2023;0.44;7.26;13.53;159.0;2650.0;82.3
9582;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Holland (PV);2018;0.58;10.72;18.39;212.0;3912.0;111.9
9583;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Holland (PV);2019;0.54;9.6;17.28;195.0;3504.0;105.1
9584;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Holland (PV);2020;0.37;5.97;10.37;136.0;2183.0;63.2
9585;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Holland (PV);2021;0.36;5.46;10.02;132.0;1994.0;61.0
9586;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Holland (PV);2022;0.43;6.9;12.81;155.0;2518.0;77.9
9587;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Holland (PV);2023;0.44;7.67;13.93;162.0;2799.0;84.7
9588;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeeland (PV);2018;0.57;8.77;11.97;207.0;3203.0;72.8
9589;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeeland (PV);2019;0.51;9.73;13.56;186.0;3553.0;82.5
9590;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeeland (PV);2020;0.4;5.59;8.8;146.0;2045.0;53.7
9591;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeeland (PV);2021;0.51;7.12;10.72;185.0;2600.0;65.2
9592;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeeland (PV);2022;0.5;8.35;11.29;181.0;3048.0;68.7
9593;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeeland (PV);2023;0.51;10.1;12.92;185.0;3687.0;78.6
9594;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Brabant (PV);2018;0.6;11.41;16.62;219.0;4163.0;101.1
9595;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Brabant (PV);2019;0.58;10.79;16.1;212.0;3937.0;97.9
9596;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Brabant (PV);2020;0.42;6.53;9.91;152.0;2388.0;60.5
9597;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Brabant (PV);2021;0.42;7.12;10.35;155.0;2600.0;62.9
9598;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Brabant (PV);2022;0.48;8.53;12.81;174.0;3113.0;77.9
9599;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Brabant (PV);2023;0.5;9.15;13.93;182.0;3339.0;84.8
9600;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Limburg (PV);2018;0.57;9.67;14.0;209.0;3528.0;85.1
9601;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Limburg (PV);2019;0.52;8.89;13.16;191.0;3246.0;80.0
9602;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Limburg (PV);2020;0.41;6.37;9.62;151.0;2333.0;58.7
9603;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Limburg (PV);2021;0.4;6.2;9.28;147.0;2262.0;56.4
9604;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Limburg (PV);2022;0.45;7.68;11.81;164.0;2802.0;71.9
9605;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Limburg (PV);2023;0.44;7.4;11.29;160.0;2700.0;68.7
9606;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeer sterk stedelijk;2018;0.59;10.35;19.24;214.0;3776.0;117.1
9607;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeer sterk stedelijk;2019;0.52;9.04;17.01;191.0;3301.0;103.5
9608;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeer sterk stedelijk;2020;0.33;5.02;9.74;121.0;1838.0;59.4
9609;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeer sterk stedelijk;2021;0.33;4.79;9.4;119.0;1747.0;57.2
9610;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeer sterk stedelijk;2022;0.4;6.18;12.23;148.0;2256.0;74.4
9611;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zeer sterk stedelijk;2023;0.43;6.95;13.55;155.0;2538.0;82.4
9612;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Sterk stedelijk;2018;0.59;11.49;17.84;214.0;4196.0;108.5
9613;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Sterk stedelijk;2019;0.54;10.45;16.43;198.0;3813.0;100.0
9614;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Sterk stedelijk;2020;0.39;6.76;10.39;143.0;2473.0;63.4
9615;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Sterk stedelijk;2021;0.4;6.5;10.27;147.0;2374.0;62.5
9616;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Sterk stedelijk;2022;0.44;8.07;12.61;160.0;2944.0;76.7
9617;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Sterk stedelijk;2023;0.46;8.7;13.84;168.0;3174.0;84.2
9618;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Matig stedelijk;2018;0.59;11.36;16.65;214.0;4146.0;101.3
9619;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Matig stedelijk;2019;0.56;11.23;16.43;205.0;4101.0;99.9
9620;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Matig stedelijk;2020;0.44;6.92;10.45;160.0;2534.0;63.8
9621;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Matig stedelijk;2021;0.41;6.79;10.0;149.0;2479.0;60.8
9622;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Matig stedelijk;2022;0.47;8.25;12.6;172.0;3011.0;76.7
9623;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Matig stedelijk;2023;0.47;8.77;13.23;173.0;3200.0;80.5
9624;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Weinig stedelijk;2018;0.6;12.01;16.23;219.0;4384.0;98.7
9625;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Weinig stedelijk;2019;0.54;10.75;15.13;198.0;3924.0;92.1
9626;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Weinig stedelijk;2020;0.44;7.55;10.78;162.0;2764.0;65.8
9627;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Weinig stedelijk;2021;0.45;7.91;11.11;164.0;2887.0;67.6
9628;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Weinig stedelijk;2022;0.5;9.46;13.16;182.0;3453.0;80.1
9629;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Weinig stedelijk;2023;0.51;9.81;14.01;186.0;3581.0;85.2
9630;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Niet stedelijk;2018;0.59;12.01;15.74;215.0;4382.0;95.7
9631;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Niet stedelijk;2019;0.56;12.39;15.62;205.0;4523.0;95.0
9632;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Niet stedelijk;2020;0.42;7.96;11.01;154.0;2912.0;67.2
9633;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Niet stedelijk;2021;0.46;8.72;11.58;168.0;3181.0;70.4
9634;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Niet stedelijk;2022;0.48;8.45;11.97;175.0;3086.0;72.8
9635;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Niet stedelijk;2023;0.49;9.48;12.76;178.0;3461.0;77.6
9636;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Nederland;2018;0.58;11.06;17.11;212.0;4035.0;104.1
9637;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Nederland;2019;0.53;10.15;15.85;195.0;3704.0;96.4
9638;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Nederland;2020;0.39;6.41;10.1;142.0;2345.0;61.6
9639;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Nederland;2021;0.39;6.37;10.03;142.0;2325.0;61.0
9640;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Nederland;2022;0.44;7.68;12.28;161.0;2805.0;74.7
9641;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Nederland;2023;0.46;8.3;13.32;167.0;3028.0;81.0
9642;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Noord-Nederland (LD);2018;0.54;11.04;14.43;199.0;4028.0;87.8
9643;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Noord-Nederland (LD);2019;0.48;9.64;12.51;177.0;3519.0;76.1
9644;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Noord-Nederland (LD);2020;0.38;6.4;9.18;139.0;2342.0;56.0
9645;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Noord-Nederland (LD);2021;0.4;6.99;9.8;145.0;2550.0;59.6
9646;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Noord-Nederland (LD);2022;0.43;7.67;10.82;158.0;2801.0;65.8
9647;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Noord-Nederland (LD);2023;0.45;8.32;11.54;166.0;3035.0;70.2
9648;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Oost-Nederland (LD);2018;0.58;11.77;16.98;212.0;4296.0;103.3
9649;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Oost-Nederland (LD);2019;0.52;10.52;15.0;191.0;3841.0;91.3
9650;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Oost-Nederland (LD);2020;0.4;7.03;10.14;146.0;2571.0;61.8
9651;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Oost-Nederland (LD);2021;0.41;6.94;10.14;150.0;2532.0;61.7
9652;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Oost-Nederland (LD);2022;0.46;8.46;12.53;168.0;3090.0;76.2
9653;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Oost-Nederland (LD);2023;0.47;9.13;13.52;172.0;3331.0;82.3
9654;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;West-Nederland (LD);2018;0.57;10.52;17.96;210.0;3840.0;109.3
9655;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;West-Nederland (LD);2019;0.53;9.74;16.86;192.0;3556.0;102.5
9656;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;West-Nederland (LD);2020;0.37;5.9;10.15;135.0;2158.0;61.9
9657;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;West-Nederland (LD);2021;0.36;5.59;9.79;132.0;2039.0;59.6
9658;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;West-Nederland (LD);2022;0.42;6.85;12.1;152.0;2501.0;73.6
9659;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;West-Nederland (LD);2023;0.43;7.54;13.39;159.0;2750.0;81.4
9660;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Zuid-Nederland (LD);2018;0.57;10.25;15.09;208.0;3740.0;91.8
9661;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Zuid-Nederland (LD);2019;0.54;9.55;14.44;198.0;3487.0;87.8
9662;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Zuid-Nederland (LD);2020;0.4;6.04;9.25;146.0;2209.0;56.4
9663;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Zuid-Nederland (LD);2021;0.4;6.34;9.45;146.0;2313.0;57.5
9664;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Zuid-Nederland (LD);2022;0.45;7.67;11.76;164.0;2800.0;71.5
9665;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Zuid-Nederland (LD);2023;0.46;8.07;12.42;169.0;2947.0;75.6
9666;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Groningen (PV);2018;0.52;9.04;13.43;189.0;3300.0;81.7
9667;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Groningen (PV);2019;0.45;8.05;11.76;166.0;2939.0;71.5
9668;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Groningen (PV);2020;0.32;5.21;8.31;118.0;1907.0;50.7
9669;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Groningen (PV);2021;0.33;5.05;8.3;122.0;1843.0;50.5
9670;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Groningen (PV);2022;0.4;6.56;10.37;147.0;2396.0;63.1
9671;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Groningen (PV);2023;0.39;5.63;9.13;144.0;2054.0;55.5
9672;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Fryslân (PV);2018;0.54;11.0;14.0;196.0;4015.0;85.2
9673;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Fryslân (PV);2019;0.47;9.4;11.78;173.0;3432.0;71.6
9674;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Fryslân (PV);2020;0.4;6.04;8.54;145.0;2211.0;52.1
9675;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Fryslân (PV);2021;0.41;6.99;9.55;149.0;2550.0;58.1
9676;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Fryslân (PV);2022;0.44;8.12;10.54;160.0;2964.0;64.1
9677;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Fryslân (PV);2023;0.46;8.88;12.06;169.0;3240.0;73.4
9678;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Drenthe (PV);2018;0.51;10.81;13.55;185.0;3944.0;82.4
9679;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Drenthe (PV);2019;0.45;8.86;11.61;166.0;3233.0;70.6
9680;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Drenthe (PV);2020;0.36;6.48;8.92;132.0;2372.0;54.4
9681;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Drenthe (PV);2021;0.39;7.29;9.67;142.0;2659.0;58.8
9682;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Drenthe (PV);2022;0.39;5.96;9.11;141.0;2174.0;55.4
9683;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Drenthe (PV);2023;0.44;8.46;11.31;162.0;3087.0;68.8
9684;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Overijssel (PV);2018;0.59;10.66;15.67;214.0;3892.0;95.3
9685;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Overijssel (PV);2019;0.55;9.71;14.44;201.0;3544.0;87.8
9686;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Overijssel (PV);2020;0.39;6.19;9.13;141.0;2266.0;55.7
9687;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Overijssel (PV);2021;0.41;6.1;9.25;151.0;2228.0;56.3
9688;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Overijssel (PV);2022;0.45;7.09;11.0;165.0;2586.0;66.9
9689;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Overijssel (PV);2023;0.5;8.67;12.96;181.0;3165.0;78.8
9690;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Flevoland (PV);2018;0.56;13.71;18.49;205.0;5005.0;112.5
9691;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Flevoland (PV);2019;0.49;12.33;15.75;180.0;4500.0;95.8
9692;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Flevoland (PV);2020;0.36;8.23;10.38;132.0;3011.0;63.3
9693;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Flevoland (PV);2021;0.38;7.88;10.13;139.0;2876.0;61.6
9694;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Flevoland (PV);2022;0.4;8.69;11.66;148.0;3171.0;70.9
9695;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Flevoland (PV);2023;0.42;9.22;12.9;153.0;3366.0;78.5
9696;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Gelderland (PV);2018;0.56;11.22;16.46;203.0;4097.0;100.1
9697;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Gelderland (PV);2019;0.49;9.78;14.25;179.0;3569.0;86.7
9698;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Gelderland (PV);2020;0.4;6.64;9.95;145.0;2429.0;60.7
9699;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Gelderland (PV);2021;0.4;6.64;9.98;144.0;2424.0;60.7
9700;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Gelderland (PV);2022;0.46;8.54;12.82;167.0;3117.0;78.0
9701;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Gelderland (PV);2023;0.45;8.71;13.15;164.0;3181.0;80.0
9702;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Ondergrens 95%-interval;Utrecht (PV);2018;0.58;10.9;17.78;212.0;3978.0;108.1
