ID;Geslacht;Leeftijd;Arbeidskenmerken;LevenLangLeren;Perioden;WerkzameBeroepsbevolking15Tot75Jaar_1
9053;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2012;0.0
9054;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2013;0.0
9055;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2014;0.0
9056;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2015;0.0
9057;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2016;0.0
9058;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2017;0.0
9059;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2018;0.0
9060;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2019;0.0
9061;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2020;0.0
9062;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt formeel onderwijs;2021;10.0
9063;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2003;
9064;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2004;
9065;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2005;
9066;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2006;
9067;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2007;
9068;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2008;
9069;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2009;
9070;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2010;
9071;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2011;0.0
9072;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2012;0.0
9073;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2013;0.0
9074;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2014;0.0
9075;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2015;0.0
9076;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2016;0.0
9077;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2017;0.0
9078;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2018;1.0
9079;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2019;0.0
9080;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2020;1.0
9081;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt niet-formeel onderwijs;2021;24.0
9082;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2003;
9083;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2004;
9084;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2005;
9085;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2006;
9086;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2007;
9087;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2008;
9088;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2009;
9089;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2010;
9090;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2011;0.0
9091;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2012;1.0
9092;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2013;8.0
9093;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2014;6.0
9094;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2015;8.0
9095;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2016;8.0
9096;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2017;8.0
9097;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2018;8.0
9098;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2019;7.0
9099;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2020;9.0
9100;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Volgt geen formeel onderwijs;2021;181.0
9101;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2003;
9102;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2004;
9103;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2005;
9104;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2006;
9105;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2007;
9106;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2008;
9107;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2009;
9108;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2010;
9109;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2011;0.0
9110;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2012;1.0
9111;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2013;7.0
9112;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2014;6.0
9113;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2015;7.0
9114;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2016;8.0
9115;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2017;8.0
9116;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2018;8.0
9117;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2019;7.0
9118;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2020;8.0
9119;Totaal mannen en vrouwen;25 tot 65 jaar;Anciënniteit: onbekend;Geen deelname leven lang leren;2021;158.0
9120;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2003;397.0
9121;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2004;396.0
9122;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2005;402.0
9123;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2006;383.0
9124;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2007;369.0
9125;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2008;353.0
9126;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2009;352.0
9127;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2010;335.0
9128;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2011;327.0
9129;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2012;341.0
9130;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2013;359.0
9131;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2014;345.0
9132;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2015;339.0
9133;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2016;311.0
9134;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2017;302.0
9135;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2018;278.0
9136;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2019;263.0
9137;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2020;285.0
9138;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Totaal;2021;237.0
9139;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2003;61.0
9140;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2004;62.0
9141;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2005;58.0
9142;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2006;56.0
9143;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2007;58.0
9144;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2008;55.0
9145;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2009;60.0
9146;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2010;57.0
9147;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2011;60.0
9148;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2012;59.0
9149;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2013;68.0
9150;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2014;73.0
9151;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2015;65.0
9152;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2016;60.0
9153;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2017;64.0
9154;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2018;59.0
9155;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2019;62.0
9156;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2020;64.0
9157;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Deelname leven lang leren;2021;64.0
9158;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2003;34.0
9159;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2004;37.0
9160;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2005;36.0
9161;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2006;35.0
9162;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2007;37.0
9163;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2008;34.0
9164;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2009;38.0
9165;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2010;36.0
9166;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2011;39.0
9167;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2012;38.0
9168;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2013;42.0
9169;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2014;44.0
9170;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2015;38.0
9171;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2016;32.0
9172;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2017;39.0
9173;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2018;37.0
9174;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2019;39.0
9175;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2020;40.0
9176;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt formeel onderwijs;2021;38.0
9177;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2003;27.0
9178;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2004;25.0
9179;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2005;22.0
9180;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2006;22.0
9181;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2007;21.0
9182;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2008;21.0
9183;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2009;22.0
9184;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2010;21.0
9185;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2011;20.0
9186;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2012;21.0
9187;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2013;27.0
9188;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2014;30.0
9189;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2015;27.0
9190;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2016;27.0
9191;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2017;26.0
9192;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2018;22.0
9193;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2019;24.0
9194;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2020;24.0
9195;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt niet-formeel onderwijs;2021;26.0
9196;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2003;364.0
9197;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2004;359.0
9198;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2005;366.0
9199;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2006;348.0
9200;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2007;332.0
9201;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2008;320.0
9202;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2009;314.0
9203;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2010;299.0
9204;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2011;288.0
9205;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2012;303.0
9206;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2013;317.0
9207;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2014;302.0
9208;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2015;301.0
9209;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2016;279.0
9210;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2017;263.0
9211;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2018;241.0
9212;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2019;224.0
9213;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2020;245.0
9214;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Volgt geen formeel onderwijs;2021;199.0
9215;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2003;336.0
9216;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2004;334.0
9217;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2005;343.0
9218;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2006;326.0
9219;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2007;311.0
9220;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2008;299.0
9221;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2009;292.0
9222;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2010;278.0
9223;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2011;268.0
9224;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2012;283.0
9225;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2013;291.0
9226;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2014;272.0
9227;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2015;274.0
9228;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2016;251.0
9229;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2017;238.0
9230;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2018;219.0
9231;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2019;201.0
9232;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2020;221.0
9233;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: minder dan 12 uur per week;Geen deelname leven lang leren;2021;173.0
9234;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: 12 tot 20 uur per week;Totaal;2003;538.0
9235;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: 12 tot 20 uur per week;Totaal;2004;551.0
9236;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: 12 tot 20 uur per week;Totaal;2005;563.0
9237;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: 12 tot 20 uur per week;Totaal;2006;560.0
9238;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: 12 tot 20 uur per week;Totaal;2007;564.0
9239;Totaal mannen en vrouwen;25 tot 65 jaar;Arbeidsduur: 12 tot 20 uur per week;Totaal;2008;555.0
