ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;MedischGeschoolden_1;TotaalWerkzaam_2;TotaalWerkzaamInDeZorg_3;Ziekenhuis_4;GeestelijkeGezondheidszorg_5;Gehandicaptenzorg_6;VerplegingVerzorgingEnThuiszorg_7;Huisartszorg_8;OverigeZorg_9;TotaalWerkzaamElders_10;WerkzaamInZorgverwanteTakken_11;Uitzendbranche_12;WerkzaamBuitenDeZorg_13;WerkkringOnbekend_14;TotaalNietWerkzaam_15;Arbeidsongeschikt_16;Uitkering_17;Pensioen_18;GeenInkomen_19;Werknemer_20;Zelfstandige_21;WerknemerEnZelfstandige_22;NietWerkzaam_23;EenArbeidsbetrekking_24;TweeArbeidsbetrekkingen_25;DrieOfMeerArbeidsbetrekkingen_26;NietWerkzaam_27;DeeltijdfactorLoondienst_28
7114;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2007;6450.0;6185.0;5265.0;1485.0;430.0;25.0;340.0;1225.0;1760.0;920.0;450.0;20.0;280.0;170.0;265.0;50.0;10.0;5.0;200.0;2985.0;2395.0;805.0;265.0;5085.0;985.0;115.0;265.0;0.8657
7115;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2008;6280.0;6030.0;5195.0;1490.0;465.0;30.0;305.0;1245.0;1665.0;835.0;390.0;25.0;260.0;160.0;250.0;40.0;15.0;5.0;190.0;2880.0;2365.0;790.0;250.0;4955.0;985.0;95.0;250.0;0.8605
7116;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2009;6180.0;5935.0;5115.0;1455.0;480.0;30.0;270.0;1225.0;1650.0;815.0;345.0;30.0;270.0;170.0;245.0;45.0;15.0;5.0;185.0;2820.0;2385.0;725.0;245.0;4960.0;880.0;90.0;245.0;0.8655
7117;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2010;6140.0;5870.0;5110.0;1445.0;395.0;45.0;290.0;1225.0;1715.0;760.0;340.0;25.0;260.0;135.0;265.0;35.0;15.0;5.0;210.0;2745.0;2385.0;740.0;265.0;4915.0;860.0;100.0;265.0;0.863
7118;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2011;6240.0;6070.0;5365.0;1535.0;465.0;35.0;285.0;1305.0;1745.0;700.0;310.0;35.0;205.0;155.0;170.0;35.0;20.0;5.0;115.0;2820.0;2545.0;700.0;170.0;5110.0;870.0;90.0;170.0;0.853
7119;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2012;6385.0;6195.0;5555.0;1590.0;450.0;35.0;275.0;1350.0;1855.0;640.0;255.0;25.0;220.0;140.0;190.0;35.0;20.0;5.0;130.0;2940.0;2660.0;595.0;190.0;5335.0;775.0;85.0;190.0;0.8522
7120;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2013;6505.0;6295.0;5715.0;1685.0;485.0;30.0;265.0;1365.0;1885.0;580.0;230.0;20.0;215.0;120.0;210.0;45.0;30.0;5.0;135.0;2885.0;2715.0;700.0;210.0;5325.0;855.0;115.0;210.0;0.8586
7121;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2014;6720.0;6515.0;5905.0;1800.0;480.0;40.0;235.0;1455.0;1895.0;610.0;240.0;30.0;230.0;105.0;205.0;40.0;20.0;0.0;145.0;2990.0;2825.0;700.0;205.0;5490.0;925.0;100.0;205.0;0.8581
7122;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2015;6970.0;6785.0;6210.0;1925.0;500.0;45.0;220.0;1510.0;2015.0;575.0;255.0;20.0;210.0;85.0;185.0;40.0;25.0;0.0;120.0;3305.0;2880.0;600.0;185.0;5840.0;850.0;95.0;185.0;0.8811
7123;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2016;7265.0;7065.0;6440.0;2085.0;480.0;45.0;230.0;1510.0;2090.0;625.0;240.0;25.0;240.0;120.0;200.0;40.0;30.0;0.0;135.0;3515.0;2975.0;575.0;200.0;6155.0;830.0;75.0;200.0;0.8953
7124;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2017;7545.0;7275.0;6655.0;2175.0;480.0;50.0;230.0;1610.0;2110.0;625.0;270.0;30.0;255.0;65.0;265.0;45.0;40.0;0.0;185.0;3605.0;3120.0;555.0;265.0;6335.0;855.0;85.0;265.0;0.8931
7125;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;1999;1705.0;1510.0;960.0;200.0;135.0;25.0;165.0;60.0;375.0;550.0;345.0;20.0;175.0;10.0;195.0;30.0;10.0;5.0;150.0;1295.0;130.0;85.0;195.0;1320.0;180.0;10.0;195.0;
7126;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2000;1725.0;1500.0;965.0;205.0;125.0;20.0;155.0;50.0;405.0;535.0;325.0;10.0;185.0;10.0;225.0;35.0;15.0;5.0;175.0;1270.0;140.0;90.0;225.0;1305.0;175.0;20.0;225.0;
7127;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2001;1680.0;1530.0;970.0;240.0;125.0;10.0;145.0;50.0;405.0;560.0;340.0;15.0;170.0;40.0;150.0;25.0;5.0;5.0;115.0;1145.0;195.0;195.0;150.0;1240.0;255.0;40.0;150.0;0.8484
7128;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2002;1675.0;1525.0;960.0;255.0;115.0;10.0;155.0;45.0;385.0;565.0;320.0;15.0;195.0;35.0;150.0;40.0;10.0;5.0;95.0;1135.0;195.0;200.0;150.0;1230.0;255.0;40.0;150.0;0.8376
7129;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2003;1715.0;1560.0;975.0;285.0;115.0;10.0;160.0;40.0;365.0;585.0;320.0;15.0;215.0;35.0;155.0;40.0;10.0;5.0;100.0;1185.0;185.0;185.0;155.0;1260.0;250.0;50.0;155.0;0.8387
7130;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2004;1745.0;1555.0;1020.0;360.0;120.0;10.0;165.0;30.0;340.0;535.0;270.0;10.0;205.0;50.0;190.0;50.0;15.0;5.0;125.0;1195.0;185.0;170.0;190.0;1295.0;230.0;30.0;190.0;0.8385
7131;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2005;1580.0;1390.0;940.0;310.0;120.0;10.0;160.0;20.0;320.0;455.0;220.0;15.0;185.0;40.0;190.0;55.0;15.0;0.0;120.0;1050.0;165.0;180.0;190.0;1130.0;220.0;40.0;190.0;0.8335
7132;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2006;1500.0;1320.0;875.0;300.0;135.0;10.0;140.0;15.0;275.0;445.0;225.0;10.0;160.0;50.0;180.0;45.0;5.0;5.0;130.0;975.0;190.0;155.0;180.0;1080.0;210.0;30.0;180.0;0.8434
7133;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2007;1425.0;1260.0;870.0;310.0;125.0;5.0;125.0;20.0;285.0;390.0;180.0;15.0;155.0;45.0;165.0;40.0;10.0;5.0;110.0;945.0;190.0;125.0;165.0;1060.0;180.0;20.0;165.0;0.851
7134;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2008;1365.0;1205.0;865.0;310.0;145.0;10.0;95.0;15.0;290.0;335.0;135.0;15.0;150.0;35.0;165.0;35.0;10.0;5.0;115.0;880.0;195.0;125.0;165.0;1010.0;175.0;20.0;165.0;0.8448
7135;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2009;1285.0;1120.0;790.0;275.0;140.0;10.0;75.0;10.0;270.0;335.0;130.0;20.0;160.0;30.0;160.0;35.0;5.0;5.0;120.0;835.0;180.0;110.0;160.0;965.0;140.0;20.0;160.0;0.8422
7136;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2010;1065.0;925.0;615.0;195.0;90.0;15.0;75.0;10.0;230.0;310.0;135.0;15.0;145.0;20.0;145.0;30.0;10.0;5.0;100.0;770.0;75.0;75.0;145.0;810.0;100.0;10.0;145.0;0.8212
7137;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2011;1005.0;890.0;660.0;190.0;110.0;15.0;70.0;10.0;265.0;230.0;110.0;20.0;70.0;25.0;110.0;30.0;10.0;5.0;65.0;730.0;85.0;75.0;110.0;775.0;105.0;15.0;110.0;0.809
7138;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2012;1000.0;880.0;640.0;195.0;95.0;10.0;60.0;10.0;265.0;240.0;120.0;15.0;80.0;25.0;120.0;35.0;10.0;5.0;75.0;730.0;90.0;60.0;120.0;775.0;95.0;10.0;120.0;0.8112
7139;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2013;985.0;860.0;635.0;205.0;90.0;10.0;55.0;10.0;265.0;225.0;100.0;10.0;85.0;25.0;125.0;40.0;15.0;5.0;70.0;675.0;90.0;95.0;125.0;730.0;115.0;15.0;125.0;0.8192
7140;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2014;1025.0;900.0;630.0;225.0;85.0;10.0;40.0;15.0;255.0;270.0;120.0;25.0;95.0;30.0;130.0;35.0;15.0;0.0;80.0;730.0;85.0;80.0;130.0;770.0;115.0;15.0;130.0;0.8109
7141;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2015;1055.0;935.0;660.0;240.0;95.0;10.0;30.0;15.0;265.0;275.0;130.0;15.0;95.0;30.0;120.0;35.0;15.0;0.0;70.0;755.0;90.0;85.0;120.0;800.0;125.0;5.0;120.0;0.8137
7142;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2016;1050.0;940.0;665.0;245.0;70.0;5.0;45.0;15.0;280.0;275.0;135.0;15.0;100.0;20.0;115.0;30.0;15.0;0.0;65.0;790.0;85.0;65.0;115.0;825.0;100.0;15.0;115.0;0.8218
7143;Totaal mannen en vrouwen;40 tot 45 jaar;Basisarts;2017;1060.0;920.0;650.0;255.0;75.0;5.0;45.0;10.0;255.0;270.0;145.0;15.0;100.0;15.0;140.0;35.0;25.0;0.0;80.0;780.0;90.0;55.0;140.0;810.0;100.0;5.0;140.0;0.8243
7144;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;1999;2650.0;2575.0;2155.0;850.0;285.0;10.0;15.0;30.0;970.0;420.0;235.0;5.0;155.0;25.0;75.0;5.0;5.0;5.0;65.0;1485.0;725.0;365.0;75.0;2070.0;470.0;35.0;75.0;
7145;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2000;2700.0;2610.0;2255.0;955.0;300.0;5.0;10.0;30.0;955.0;360.0;160.0;5.0;170.0;25.0;90.0;5.0;5.0;5.0;75.0;1545.0;785.0;280.0;90.0;2215.0;375.0;20.0;90.0;
7146;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2001;2800.0;2740.0;2425.0;1050.0;310.0;10.0;10.0;20.0;1025.0;315.0;70.0;5.0;160.0;80.0;60.0;5.0;5.0;0.0;50.0;1080.0;1075.0;585.0;60.0;1995.0;660.0;85.0;60.0;0.8956
7147;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2002;2815.0;2770.0;2425.0;1080.0;295.0;5.0;10.0;20.0;1020.0;340.0;65.0;5.0;180.0;95.0;50.0;5.0;5.0;5.0;40.0;1135.0;1115.0;515.0;50.0;2085.0;610.0;70.0;50.0;0.8992
7148;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2003;2860.0;2810.0;2475.0;1140.0;310.0;5.0;10.0;20.0;985.0;340.0;55.0;5.0;230.0;50.0;45.0;5.0;5.0;5.0;40.0;1155.0;1110.0;545.0;45.0;2110.0;625.0;80.0;45.0;0.8883
7149;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2004;2715.0;2660.0;2330.0;1130.0;275.0;5.0;5.0;25.0;890.0;335.0;40.0;5.0;225.0;60.0;55.0;5.0;5.0;5.0;50.0;1145.0;1055.0;460.0;55.0;2075.0;540.0;45.0;55.0;0.8899
7150;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2005;2795.0;2745.0;2390.0;1175.0;295.0;5.0;5.0;20.0;885.0;355.0;30.0;5.0;220.0;100.0;50.0;5.0;5.0;5.0;45.0;1170.0;1080.0;490.0;50.0;2110.0;575.0;55.0;50.0;0.8869
7151;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2006;2735.0;2700.0;2325.0;1150.0;285.0;5.0;10.0;30.0;845.0;375.0;30.0;5.0;240.0;95.0;40.0;0.0;5.0;5.0;35.0;1150.0;1105.0;445.0;40.0;2100.0;530.0;70.0;40.0;0.9185
7152;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2007;2690.0;2650.0;2500.0;1120.0;285.0;5.0;15.0;20.0;1060.0;155.0;30.0;5.0;40.0;85.0;40.0;5.0;5.0;0.0;35.0;1150.0;1090.0;410.0;40.0;2125.0;480.0;45.0;40.0;0.9248
7153;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2008;2635.0;2585.0;2420.0;1115.0;290.0;5.0;15.0;15.0;985.0;165.0;25.0;5.0;50.0;90.0;50.0;5.0;5.0;5.0;40.0;1155.0;1055.0;370.0;50.0;2105.0;445.0;40.0;50.0;0.9193
7154;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2009;2675.0;2625.0;2450.0;1125.0;305.0;5.0;10.0;10.0;995.0;175.0;25.0;5.0;45.0;105.0;50.0;5.0;5.0;5.0;35.0;1195.0;1065.0;370.0;50.0;2160.0;440.0;25.0;50.0;0.9252
7155;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2010;2895.0;2820.0;2655.0;1210.0;280.0;10.0;15.0;15.0;1125.0;165.0;25.0;0.0;55.0;85.0;75.0;5.0;5.0;0.0;70.0;1230.0;1185.0;410.0;75.0;2320.0;460.0;40.0;75.0;0.9234
7156;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2011;3080.0;3040.0;2825.0;1300.0;330.0;5.0;15.0;15.0;1160.0;215.0;40.0;5.0;70.0;100.0;45.0;5.0;5.0;5.0;30.0;1375.0;1270.0;395.0;45.0;2525.0;480.0;35.0;45.0;0.9169
7157;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2012;3195.0;3150.0;2970.0;1360.0;330.0;5.0;15.0;10.0;1255.0;180.0;35.0;5.0;60.0;80.0;45.0;5.0;10.0;5.0;35.0;1515.0;1320.0;310.0;45.0;2705.0;405.0;40.0;45.0;0.9146
7158;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2013;3345.0;3285.0;3120.0;1440.0;370.0;5.0;15.0;10.0;1285.0;165.0;35.0;5.0;60.0;70.0;60.0;5.0;15.0;5.0;40.0;1565.0;1340.0;380.0;60.0;2765.0;470.0;50.0;60.0;0.917
7159;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2014;3490.0;3430.0;3265.0;1535.0;370.0;5.0;5.0;5.0;1345.0;165.0;35.0;5.0;65.0;60.0;60.0;5.0;5.0;0.0;50.0;1640.0;1390.0;400.0;60.0;2855.0;525.0;50.0;60.0;0.9164
7160;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2015;3700.0;3660.0;3510.0;1645.0;380.0;5.0;5.0;5.0;1470.0;150.0;50.0;5.0;60.0;35.0;40.0;5.0;5.0;0.0;35.0;1920.0;1400.0;340.0;40.0;3105.0;490.0;60.0;40.0;0.9334
7161;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2016;3995.0;3935.0;3755.0;1795.0;390.0;5.0;10.0;5.0;1545.0;180.0;40.0;5.0;95.0;40.0;60.0;5.0;10.0;0.0;45.0;2135.0;1475.0;325.0;60.0;3415.0;475.0;40.0;60.0;0.9419
7162;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal medisch specialisten;2017;4160.0;4090.0;3905.0;1870.0;390.0;5.0;15.0;5.0;1625.0;185.0;55.0;5.0;110.0;20.0;70.0;5.0;5.0;0.0;60.0;2250.0;1525.0;310.0;70.0;3540.0;510.0;40.0;70.0;0.939
7163;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";1999;210.0;200.0;180.0;80.0;5.0;0.0;0.0;5.0;100.0;20.0;10.0;0.0;10.0;5.0;5.0;0.0;0.0;0.0;5.0;95.0;75.0;35.0;5.0;165.0;35.0;5.0;5.0;
7164;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2000;210.0;205.0;185.0;85.0;0.0;0.0;0.0;5.0;100.0;20.0;10.0;0.0;10.0;5.0;5.0;0.0;0.0;0.0;5.0;105.0;80.0;20.0;5.0;185.0;25.0;0.0;5.0;
7165;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2001;210.0;205.0;190.0;90.0;0.0;0.0;0.0;5.0;95.0;20.0;5.0;0.0;10.0;10.0;5.0;0.0;0.0;0.0;5.0;75.0;110.0;20.0;5.0;170.0;35.0;5.0;5.0;0.9229
7166;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2002;220.0;220.0;195.0;100.0;0.0;0.0;0.0;5.0;95.0;25.0;5.0;0.0;10.0;10.0;5.0;0.0;0.0;0.0;5.0;75.0;110.0;30.0;5.0;170.0;40.0;5.0;5.0;0.9171
7167;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2003;220.0;220.0;195.0;105.0;0.0;0.0;0.0;5.0;85.0;25.0;5.0;0.0;20.0;5.0;5.0;0.0;0.0;0.0;5.0;80.0;105.0;35.0;5.0;175.0;40.0;5.0;5.0;0.9054
7168;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2004;220.0;220.0;185.0;105.0;0.0;0.0;0.0;5.0;75.0;35.0;5.0;0.0;25.0;10.0;5.0;0.0;0.0;0.0;5.0;85.0;105.0;30.0;5.0;180.0;35.0;5.0;5.0;0.8945
7169;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2005;235.0;230.0;185.0;115.0;0.0;0.0;0.0;5.0;70.0;40.0;5.0;0.0;25.0;15.0;5.0;0.0;0.0;0.0;5.0;90.0;110.0;30.0;5.0;190.0;35.0;5.0;5.0;0.896
7170;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2006;215.0;210.0;175.0;115.0;0.0;0.0;0.0;5.0;65.0;35.0;5.0;0.0;25.0;10.0;5.0;0.0;0.0;0.0;5.0;90.0;95.0;25.0;5.0;175.0;35.0;5.0;5.0;0.954
7171;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2007;200.0;195.0;185.0;100.0;0.0;0.0;0.0;0.0;85.0;15.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;85.0;90.0;25.0;5.0;165.0;30.0;5.0;5.0;0.9384
7172;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2008;195.0;195.0;175.0;100.0;0.0;0.0;0.0;0.0;75.0;20.0;5.0;0.0;5.0;10.0;5.0;0.0;0.0;0.0;5.0;85.0;85.0;20.0;5.0;165.0;25.0;5.0;5.0;0.9648
7173;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2009;195.0;190.0;175.0;100.0;0.0;0.0;0.0;0.0;75.0;15.0;5.0;0.0;5.0;10.0;5.0;0.0;0.0;0.0;5.0;80.0;85.0;25.0;5.0;160.0;30.0;5.0;5.0;0.9675
7174;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2010;205.0;200.0;185.0;95.0;0.0;0.0;0.0;0.0;90.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;75.0;100.0;25.0;5.0;165.0;35.0;5.0;5.0;0.948
7175;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2011;235.0;230.0;220.0;110.0;0.0;0.0;0.0;5.0;105.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;90.0;115.0;25.0;5.0;195.0;35.0;5.0;5.0;0.9426
7176;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2012;245.0;240.0;225.0;115.0;0.0;0.0;0.0;0.0;110.0;15.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;100.0;115.0;25.0;5.0;200.0;35.0;5.0;5.0;0.9322
7177;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2013;250.0;245.0;235.0;120.0;0.0;0.0;0.0;0.0;115.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;95.0;115.0;30.0;5.0;195.0;45.0;5.0;5.0;0.9265
7178;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2014;260.0;255.0;235.0;125.0;0.0;0.0;0.0;0.0;110.0;20.0;5.0;5.0;5.0;10.0;5.0;0.0;0.0;0.0;5.0;105.0;115.0;35.0;5.0;210.0;40.0;5.0;5.0;0.935
7179;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2015;275.0;275.0;265.0;140.0;0.0;0.0;0.0;0.0;120.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;125.0;115.0;30.0;5.0;225.0;45.0;5.0;5.0;0.9465
7180;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2016;300.0;290.0;280.0;155.0;0.0;0.0;0.0;0.0;125.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;5.0;140.0;120.0;30.0;5.0;250.0;35.0;5.0;5.0;0.9589
7181;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; anesthesiologie";2017;310.0;305.0;295.0;160.0;0.0;0.0;0.0;0.0;135.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;5.0;150.0;130.0;25.0;5.0;260.0;40.0;5.0;5.0;0.9559
7182;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";1999;145.0;140.0;115.0;35.0;0.0;0.0;0.0;5.0;75.0;25.0;10.0;0.0;15.0;5.0;5.0;0.0;5.0;0.0;5.0;55.0;55.0;30.0;5.0;105.0;35.0;5.0;5.0;
7183;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2000;140.0;135.0;110.0;35.0;0.0;0.0;0.0;5.0;75.0;25.0;5.0;0.0;10.0;5.0;10.0;0.0;0.0;0.0;10.0;55.0;55.0;20.0;10.0;110.0;20.0;5.0;10.0;
7184;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2001;140.0;135.0;120.0;40.0;0.0;0.0;0.0;0.0;80.0;15.0;5.0;0.0;10.0;5.0;5.0;0.0;0.0;0.0;5.0;20.0;90.0;25.0;5.0;90.0;35.0;10.0;5.0;0.9011
7185;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2002;130.0;125.0;105.0;35.0;0.0;0.0;0.0;0.0;70.0;25.0;5.0;0.0;10.0;15.0;5.0;0.0;0.0;0.0;5.0;20.0;85.0;25.0;5.0;90.0;35.0;5.0;5.0;0.9162
7186;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2003;135.0;130.0;115.0;40.0;5.0;0.0;0.0;5.0;75.0;15.0;0.0;0.0;10.0;5.0;5.0;0.0;0.0;0.0;5.0;25.0;85.0;20.0;5.0;95.0;35.0;5.0;5.0;0.9088
7187;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2004;120.0;120.0;105.0;35.0;5.0;0.0;0.0;5.0;70.0;15.0;5.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;25.0;80.0;15.0;0.0;95.0;25.0;5.0;0.0;0.9005
7188;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2005;130.0;125.0;110.0;40.0;5.0;0.0;0.0;5.0;65.0;20.0;5.0;0.0;10.0;10.0;5.0;0.0;0.0;0.0;5.0;25.0;85.0;15.0;5.0;95.0;25.0;5.0;5.0;0.8922
7189;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2006;135.0;130.0;115.0;45.0;0.0;0.0;0.0;0.0;70.0;20.0;0.0;0.0;15.0;5.0;5.0;0.0;0.0;0.0;5.0;25.0;85.0;20.0;5.0;95.0;30.0;10.0;5.0;0.9288
7190;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2007;130.0;130.0;120.0;45.0;5.0;0.0;0.0;0.0;70.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;25.0;75.0;25.0;5.0;95.0;30.0;5.0;5.0;0.9463
7191;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2008;125.0;125.0;110.0;45.0;5.0;0.0;0.0;0.0;65.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;30.0;75.0;20.0;5.0;95.0;25.0;5.0;5.0;0.9492
7192;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2009;135.0;130.0;120.0;50.0;0.0;0.0;0.0;0.0;70.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;35.0;75.0;20.0;5.0;105.0;25.0;5.0;5.0;0.9652
7193;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2010;130.0;125.0;120.0;45.0;0.0;0.0;0.0;0.0;80.0;5.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;35.0;80.0;15.0;5.0;105.0;15.0;5.0;5.0;0.9842
7194;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2011;140.0;135.0;125.0;60.0;0.0;0.0;0.0;0.0;70.0;10.0;0.0;5.0;0.0;10.0;5.0;0.0;5.0;0.0;5.0;40.0;75.0;25.0;5.0;110.0;25.0;5.0;5.0;0.9643
7195;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2012;150.0;145.0;130.0;65.0;0.0;0.0;0.0;5.0;65.0;15.0;5.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;5.0;50.0;75.0;20.0;5.0;120.0;25.0;5.0;5.0;0.9388
7196;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2013;170.0;165.0;155.0;70.0;0.0;0.0;5.0;5.0;80.0;10.0;0.0;0.0;5.0;10.0;5.0;0.0;0.0;0.0;5.0;60.0;80.0;20.0;5.0;140.0;20.0;5.0;5.0;0.9286
7197;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2014;190.0;190.0;175.0;85.0;0.0;0.0;0.0;5.0;90.0;10.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;65.0;95.0;25.0;5.0;145.0;35.0;5.0;5.0;0.9203
7198;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2015;225.0;220.0;205.0;95.0;0.0;0.0;0.0;0.0;110.0;15.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;100.0;95.0;25.0;5.0;180.0;40.0;5.0;5.0;0.9567
7199;Totaal mannen en vrouwen;40 tot 45 jaar;"Arts; cardiologie";2016;240.0;240.0;220.0;100.0;0.0;0.0;0.0;0.0;120.0;15.0;5.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;115.0;105.0;20.0;0.0;205.0;35.0;5.0;0.0;0.9709
