ID;Geslacht;Leeftijd;Herkomst;Perioden;Totaal_1;TotaalBestuursrecht_2;TotaalCivielRecht_3;TotaalStrafrecht_4;LichtAdviesTotaal_5;LichtAdviesBestuursrecht_6;LichtAdviesCivielRecht_7;LichtAdviesStrafrecht_8;MediationTotaal_9;MediationBestuursrecht_10;MediationCivielRecht_11;MediationStrafrecht_12;RegulierTotaal_13;RegulierBestuursrecht_14;RegulierCivielRecht_15;RegulierStrafrecht_16
2473;Vrouwen;Jonger dan 20 jaar;Marokko;2016;310;40;120;180.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;310.0;40.0;110.0;180.0
2474;Vrouwen;Jonger dan 20 jaar;Marokko;2017;300;50;120;160.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;290.0;40.0;120.0;160.0
2475;Vrouwen;Jonger dan 20 jaar;Marokko;2018;290;30;140;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;280.0;30.0;140.0;140.0
2476;Vrouwen;Jonger dan 20 jaar;Marokko;2019;270;30;130;130.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;30.0;130.0;130.0
2477;Vrouwen;Jonger dan 20 jaar;Marokko;2020;260;30;130;110.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.0;30.0;130.0;110.0
2478;Vrouwen;Jonger dan 20 jaar;Marokko;2021;200;30;90;100.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;20.0;90.0;90.0
2479;Vrouwen;Jonger dan 20 jaar;Marokko;2022;240;20;130;100.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;220.0;20.0;120.0;100.0
2480;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2007;230;0;80;160.0;;;;;;;;;;;;
2481;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2008;250;10;90;160.0;;;;;;;;;;;;
2482;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2009;140;10;90;50.0;;;;;;;;;;;;
2483;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2010;150;10;100;50.0;;;;;;;;;;;;
2484;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2011;110;10;90;30.0;;;;;;;;;;;;
2485;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2012;120;10;80;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;10.0;80.0;40.0
2486;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2013;130;10;80;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0;10.0;80.0;50.0
2487;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2014;130;10;90;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0;10.0;90.0;50.0
2488;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2015;130;10;90;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0;10.0;90.0;60.0
2489;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2016;150;10;60;90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;60.0;90.0
2490;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2017;160;0;70;90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;0.0;70.0;90.0
2491;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2018;170;0;90;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.0;0.0;90.0;80.0
2492;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2019;180;0;90;90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;0.0;90.0;90.0
2493;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2020;150;10;80;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;80.0;70.0
2494;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2021;150;10;90;50.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;10.0;90.0;50.0
2495;Vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2022;150;10;90;60.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;140.0;10.0;80.0;60.0
2496;Vrouwen;Jonger dan 20 jaar;Suriname;2007;360;30;140;210.0;;;;;;;;;;;;
2497;Vrouwen;Jonger dan 20 jaar;Suriname;2008;400;30;180;230.0;;;;;;;;;;;;
2498;Vrouwen;Jonger dan 20 jaar;Suriname;2009;260;20;160;100.0;;;;;;;;;;;;
2499;Vrouwen;Jonger dan 20 jaar;Suriname;2010;250;30;170;70.0;;;;;;;;;;;;
2500;Vrouwen;Jonger dan 20 jaar;Suriname;2011;250;20;170;80.0;;;;;;;;;;;;
2501;Vrouwen;Jonger dan 20 jaar;Suriname;2012;210;10;150;60.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;200.0;10.0;140.0;60.0
2502;Vrouwen;Jonger dan 20 jaar;Suriname;2013;210;20;150;50.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;200.0;20.0;150.0;50.0
2503;Vrouwen;Jonger dan 20 jaar;Suriname;2014;170;20;110;60.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.0;20.0;110.0;60.0
2504;Vrouwen;Jonger dan 20 jaar;Suriname;2015;180;10;110;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.0;10.0;110.0;70.0
2505;Vrouwen;Jonger dan 20 jaar;Suriname;2016;210;10;100;120.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;210.0;10.0;100.0;120.0
2506;Vrouwen;Jonger dan 20 jaar;Suriname;2017;220;10;130;90.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;210.0;10.0;120.0;90.0
2507;Vrouwen;Jonger dan 20 jaar;Suriname;2018;220;10;120;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;10.0;120.0;100.0
2508;Vrouwen;Jonger dan 20 jaar;Suriname;2019;220;20;120;90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;20.0;120.0;90.0
2509;Vrouwen;Jonger dan 20 jaar;Suriname;2020;170;10;100;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.0;10.0;100.0;60.0
2510;Vrouwen;Jonger dan 20 jaar;Suriname;2021;150;10;90;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;90.0;50.0
2511;Vrouwen;Jonger dan 20 jaar;Suriname;2022;160;0;110;60.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;100.0;50.0
2512;Vrouwen;Jonger dan 20 jaar;Turkije;2007;260;60;80;140.0;;;;;;;;;;;;
2513;Vrouwen;Jonger dan 20 jaar;Turkije;2008;270;40;90;150.0;;;;;;;;;;;;
2514;Vrouwen;Jonger dan 20 jaar;Turkije;2009;160;30;110;40.0;;;;;;;;;;;;
2515;Vrouwen;Jonger dan 20 jaar;Turkije;2010;160;30;100;50.0;;;;;;;;;;;;
2516;Vrouwen;Jonger dan 20 jaar;Turkije;2011;150;30;90;40.0;;;;;;;;;;;;
2517;Vrouwen;Jonger dan 20 jaar;Turkije;2012;160;30;100;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;30.0;100.0;40.0
2518;Vrouwen;Jonger dan 20 jaar;Turkije;2013;160;30;80;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;30.0;80.0;50.0
2519;Vrouwen;Jonger dan 20 jaar;Turkije;2014;150;40;70;30.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;40.0;70.0;30.0
2520;Vrouwen;Jonger dan 20 jaar;Turkije;2015;140;40;70;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;40.0;70.0;40.0
2521;Vrouwen;Jonger dan 20 jaar;Turkije;2016;160;30;80;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;30.0;70.0;60.0
2522;Vrouwen;Jonger dan 20 jaar;Turkije;2017;160;30;70;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;30.0;70.0;70.0
2523;Vrouwen;Jonger dan 20 jaar;Turkije;2018;150;20;80;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;20.0;80.0;60.0
2524;Vrouwen;Jonger dan 20 jaar;Turkije;2019;140;20;80;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;20.0;80.0;50.0
2525;Vrouwen;Jonger dan 20 jaar;Turkije;2020;130;20;70;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0;20.0;70.0;50.0
2526;Vrouwen;Jonger dan 20 jaar;Turkije;2021;130;20;60;50.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;130.0;20.0;60.0;50.0
2527;Vrouwen;Jonger dan 20 jaar;Turkije;2022;110;20;70;30.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;20.0;70.0;30.0
2528;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2007;810;420;210;230.0;;;;;;;;;;;;
2529;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2008;810;390;220;250.0;;;;;;;;;;;;
2530;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2009;520;220;230;100.0;;;;;;;;;;;;
2531;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2010;530;230;250;100.0;;;;;;;;;;;;
2532;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2011;530;190;280;100.0;;;;;;;;;;;;
2533;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2012;370;110;210;80.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;360.0;100.0;200.0;80.0
2534;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2013;390;100;230;80.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;380.0;100.0;230.0;80.0
2535;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2014;330;90;180;70.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;320.0;90.0;170.0;70.0
2536;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2015;480;160;250;90.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;480.0;160.0;250.0;90.0
2537;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2016;460;120;210;160.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;460.0;120.0;200.0;160.0
2538;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2017;530;200;190;160.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;520.0;200.0;180.0;160.0
2539;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2018;810;360;320;160.0;30.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;800.0;360.0;310.0;160.0
2540;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2019;740;270;350;160.0;30.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;710.0;250.0;340.0;160.0
2541;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2020;600;180;310;120.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;590.0;180.0;300.0;120.0
2542;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2021;550;170;280;110.0;20.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;540.0;170.0;270.0;110.0
2543;Vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2022;590;120;340;140.0;40.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;560.0;100.0;330.0;140.0
2544;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2007;530;140;210;200.0;;;;;;;;;;;;
2545;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2008;530;100;240;210.0;;;;;;;;;;;;
2546;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2009;410;80;240;130.0;;;;;;;;;;;;
2547;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2010;330;60;210;90.0;;;;;;;;;;;;
2548;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2011;330;50;200;100.0;;;;;;;;;;;;
2549;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2012;310;40;200;80.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;300.0;40.0;190.0;80.0
2550;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2013;300;40;210;80.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;40.0;210.0;80.0
2551;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2014;310;30;200;90.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;300.0;30.0;200.0;90.0
2552;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2015;340;60;190;110.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;340.0;60.0;190.0;110.0
2553;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2016;350;30;190;140.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;340.0;30.0;190.0;140.0
2554;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2017;380;40;210;150.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;370.0;40.0;210.0;150.0
2555;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2018;410;50;230;140.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;410.0;50.0;230.0;140.0
2556;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2019;380;50;240;120.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;380.0;50.0;240.0;120.0
2557;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2020;340;30;210;120.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;330.0;30.0;200.0;120.0
2558;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2021;340;30;220;100.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;330.0;30.0;210.0;100.0
2559;Vrouwen;Jonger dan 20 jaar;Overige westerse migratieachtergrond;2022;360;20;240;120.0;20.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;350.0;20.0;230.0;120.0
2560;Vrouwen;20 tot 30 jaar;Totaal;2007;19980;4450;14520;2200.0;;;;;;;;;;;;
2561;Vrouwen;20 tot 30 jaar;Totaal;2008;20530;3910;15410;2430.0;;;;;;;;;;;;
2562;Vrouwen;20 tot 30 jaar;Totaal;2009;20960;3580;16160;2540.0;;;;;;;;;;;;
2563;Vrouwen;20 tot 30 jaar;Totaal;2010;20400;3410;15980;2270.0;;;;;;;;;;;;
2564;Vrouwen;20 tot 30 jaar;Totaal;2011;19610;3310;15190;2300.0;;;;;;;;;;;;
2565;Vrouwen;20 tot 30 jaar;Totaal;2012;21650;3610;16770;2690.0;1160.0;320.0;820.0;30.0;1040.0;0.0;1040.0;0.0;20230.0;3360.0;15530.0;2670.0
2566;Vrouwen;20 tot 30 jaar;Totaal;2013;21920;3840;16650;2920.0;990.0;260.0;710.0;30.0;1140.0;0.0;1140.0;0.0;20540.0;3630.0;15410.0;2890.0
2567;Vrouwen;20 tot 30 jaar;Totaal;2014;20790;4080;15140;2920.0;1000.0;250.0;720.0;30.0;1380.0;0.0;1380.0;0.0;19240.0;3920.0;13700.0;2910.0
2568;Vrouwen;20 tot 30 jaar;Totaal;2015;20600;3990;14770;3060.0;890.0;190.0;670.0;30.0;1480.0;0.0;1480.0;0.0;19020.0;3860.0;13270.0;3040.0
2569;Vrouwen;20 tot 30 jaar;Totaal;2016;20240;3580;14990;2830.0;770.0;150.0;600.0;30.0;1630.0;0.0;1630.0;0.0;18610.0;3480.0;13410.0;2820.0
2570;Vrouwen;20 tot 30 jaar;Totaal;2017;19500;3210;14600;2690.0;700.0;100.0;580.0;20.0;1630.0;0.0;1630.0;0.0;17830.0;3150.0;12950.0;2670.0
2571;Vrouwen;20 tot 30 jaar;Totaal;2018;19270;3270;14490;2530.0;720.0;140.0;550.0;30.0;1580.0;0.0;1580.0;0.0;17640.0;3200.0;12910.0;2510.0
2572;Vrouwen;20 tot 30 jaar;Totaal;2019;17790;2850;13460;2330.0;620.0;130.0;470.0;20.0;1520.0;0.0;1520.0;0.0;16200.0;2770.0;11910.0;2330.0
2573;Vrouwen;20 tot 30 jaar;Totaal;2020;17230;2630;13260;2160.0;600.0;110.0;480.0;20.0;1270.0;0.0;1270.0;0.0;15830.0;2570.0;11890.0;2160.0
2574;Vrouwen;20 tot 30 jaar;Totaal;2021;15320;2440;11260;2300.0;580.0;100.0;440.0;50.0;1160.0;0.0;1160.0;0.0;14050.0;2380.0;10040.0;2270.0
2575;Vrouwen;20 tot 30 jaar;Totaal;2022;16080;2500;11920;2450.0;730.0;190.0;410.0;130.0;1170.0;0.0;1170.0;0.0;14730.0;2390.0;10700.0;2370.0
2576;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2007;9680;800;8200;1130.0;;;;;;;;;;;;
2577;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2008;10290;790;8740;1210.0;;;;;;;;;;;;
2578;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2009;10690;800;9150;1230.0;;;;;;;;;;;;
2579;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2010;10400;760;8990;1120.0;;;;;;;;;;;;
2580;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2011;10180;780;8740;1140.0;;;;;;;;;;;;
2581;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2012;11410;970;9650;1350.0;570.0;110.0;460.0;10.0;760.0;0.0;760.0;0.0;10530.0;880.0;8840.0;1340.0
2582;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2013;11730;1140;9690;1520.0;500.0;90.0;390.0;20.0;830.0;0.0;830.0;0.0;10850.0;1070.0;8880.0;1500.0
2583;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2014;10650;1090;8720;1430.0;490.0;70.0;420.0;10.0;1010.0;0.0;1010.0;0.0;9640.0;1050.0;7730.0;1420.0
2584;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2015;10610;1070;8530;1520.0;440.0;50.0;380.0;10.0;1060.0;0.0;1060.0;0.0;9580.0;1030.0;7510.0;1510.0
2585;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2016;10240;980;8340;1370.0;380.0;50.0;330.0;10.0;1170.0;0.0;1170.0;0.0;9140.0;940.0;7250.0;1370.0
2586;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2017;9680;800;8030;1230.0;360.0;30.0;320.0;10.0;1150.0;0.0;1150.0;0.0;8540.0;780.0;6910.0;1230.0
2587;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2018;9410;760;7840;1210.0;320.0;20.0;290.0;10.0;1090.0;0.0;1090.0;0.0;8340.0;750.0;6780.0;1200.0
2588;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2019;8510;710;7090;1030.0;300.0;20.0;270.0;10.0;1050.0;0.0;1050.0;0.0;7470.0;690.0;6050.0;1030.0
2589;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2020;8200;690;6830;1000.0;280.0;30.0;250.0;10.0;860.0;0.0;860.0;0.0;7300.0;680.0;5930.0;1000.0
2590;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2021;7130;590;5740;1060.0;270.0;30.0;230.0;20.0;730.0;0.0;730.0;0.0;6370.0;580.0;4990.0;1050.0
2591;Vrouwen;20 tot 30 jaar;Nederlandse achtergrond;2022;7570;630;6110;1150.0;310.0;30.0;220.0;60.0;740.0;0.0;740.0;0.0;6760.0;610.0;5340.0;1120.0
2592;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2007;10300;3650;6310;1070.0;;;;;;;;;;;;
2593;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2008;10240;3120;6670;1220.0;;;;;;;;;;;;
2594;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2009;10270;2770;7010;1310.0;;;;;;;;;;;;
2595;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2010;10000;2650;6990;1150.0;;;;;;;;;;;;
2596;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2011;9430;2540;6440;1160.0;;;;;;;;;;;;
2597;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2012;10250;2640;7130;1340.0;590.0;220.0;360.0;20.0;280.0;0.0;280.0;0.0;9700.0;2480.0;6690.0;1330.0
2598;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2013;10190;2690;6960;1400.0;490.0;170.0;310.0;10.0;310.0;0.0;310.0;0.0;9680.0;2570.0;6540.0;1390.0
2599;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2014;10130;2990;6420;1500.0;510.0;180.0;310.0;20.0;370.0;0.0;370.0;0.0;9600.0;2870.0;5980.0;1490.0
2600;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2015;9990;2930;6240;1540.0;450.0;140.0;290.0;20.0;420.0;0.0;420.0;0.0;9440.0;2830.0;5750.0;1530.0
2601;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2016;10000;2600;6650;1460.0;400.0;100.0;280.0;20.0;460.0;0.0;460.0;0.0;9480.0;2540.0;6160.0;1450.0
2602;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2017;9830;2410;6570;1450.0;340.0;70.0;260.0;10.0;480.0;0.0;480.0;0.0;9290.0;2370.0;6040.0;1450.0
2603;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2018;9860;2500;6650;1320.0;400.0;120.0;260.0;20.0;490.0;0.0;490.0;0.0;9300.0;2450.0;6130.0;1300.0
2604;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2019;9270;2140;6360;1300.0;330.0;110.0;210.0;10.0;480.0;0.0;480.0;0.0;8720.0;2070.0;5860.0;1300.0
2605;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2020;9030;1940;6440;1160.0;320.0;90.0;230.0;10.0;410.0;0.0;410.0;0.0;8530.0;1890.0;5960.0;1160.0
2606;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2021;8190;1850;5520;1240.0;310.0;70.0;210.0;30.0;430.0;0.0;430.0;0.0;7690.0;1800.0;5060.0;1220.0
2607;Vrouwen;20 tot 30 jaar;Met migratieachtergrond;2022;8520;1880;5810;1300.0;420.0;160.0;190.0;70.0;430.0;0.0;430.0;0.0;7970.0;1790.0;5360.0;1250.0
2608;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2007;8030;3070;4730;810.0;;;;;;;;;;;;
2609;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2008;8050;2680;5040;970.0;;;;;;;;;;;;
2610;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2009;8000;2350;5280;1050.0;;;;;;;;;;;;
2611;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2010;7820;2270;5290;920.0;;;;;;;;;;;;
2612;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2011;7420;2210;4900;920.0;;;;;;;;;;;;
2613;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2012;7980;2250;5400;1030.0;450.0;180.0;270.0;10.0;190.0;0.0;190.0;0.0;7580.0;2120.0;5100.0;1020.0
2614;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2013;7890;2300;5230;1060.0;360.0;130.0;220.0;10.0;200.0;0.0;200.0;0.0;7540.0;2200.0;4950.0;1050.0
2615;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2014;7810;2540;4800;1090.0;400.0;150.0;240.0;20.0;260.0;0.0;260.0;0.0;7420.0;2440.0;4480.0;1090.0
2616;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2015;7600;2470;4560;1120.0;330.0;120.0;200.0;20.0;300.0;0.0;300.0;0.0;7230.0;2390.0;4240.0;1110.0
2617;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2016;7600;2170;4930;1070.0;280.0;80.0;190.0;10.0;320.0;0.0;320.0;0.0;7240.0;2110.0;4600.0;1060.0
2618;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2017;7500;2080;4820;1090.0;240.0;50.0;190.0;10.0;340.0;0.0;340.0;0.0;7120.0;2040.0;4450.0;1080.0
2619;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2018;7640;2180;4970;980.0;300.0;100.0;180.0;20.0;340.0;0.0;340.0;0.0;7260.0;2130.0;4620.0;970.0
2620;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2019;7180;1850;4810;940.0;250.0;90.0;150.0;10.0;320.0;0.0;320.0;0.0;6800.0;1790.0;4460.0;940.0
2621;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2020;6950;1630;4860;870.0;250.0;80.0;170.0;10.0;320.0;0.0;320.0;0.0;6560.0;1590.0;4500.0;870.0
2622;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2021;6350;1540;4220;930.0;240.0;60.0;150.0;20.0;300.0;0.0;300.0;0.0;6000.0;1500.0;3900.0;910.0
2623;Vrouwen;20 tot 30 jaar;Niet-westerse migratieachtergrond;2022;6380;1470;4300;970.0;340.0;150.0;140.0;60.0;300.0;0.0;300.0;0.0;5980.0;1390.0;3980.0;930.0
2624;Vrouwen;20 tot 30 jaar;Marokko;2007;1880;540;1290;200.0;;;;;;;;;;;;
2625;Vrouwen;20 tot 30 jaar;Marokko;2008;1860;480;1330;230.0;;;;;;;;;;;;
2626;Vrouwen;20 tot 30 jaar;Marokko;2009;1860;420;1350;280.0;;;;;;;;;;;;
2627;Vrouwen;20 tot 30 jaar;Marokko;2010;1690;370;1270;220.0;;;;;;;;;;;;
2628;Vrouwen;20 tot 30 jaar;Marokko;2011;1630;350;1200;230.0;;;;;;;;;;;;
2629;Vrouwen;20 tot 30 jaar;Marokko;2012;1800;450;1280;260.0;100.0;30.0;70.0;0.0;40.0;0.0;40.0;0.0;1710.0;420.0;1210.0;260.0
2630;Vrouwen;20 tot 30 jaar;Marokko;2013;1820;510;1200;270.0;70.0;30.0;50.0;0.0;40.0;0.0;40.0;0.0;1740.0;490.0;1140.0;270.0
2631;Vrouwen;20 tot 30 jaar;Marokko;2014;1850;600;1120;300.0;80.0;30.0;50.0;0.0;60.0;0.0;60.0;0.0;1760.0;570.0;1040.0;300.0
2632;Vrouwen;20 tot 30 jaar;Marokko;2015;1750;560;1020;320.0;70.0;30.0;40.0;0.0;60.0;0.0;60.0;0.0;1660.0;550.0;940.0;320.0
