ID;MaatwerkvoorzieningenType;RegioS;Perioden;BegroteUitgaven_1;BegroteUitgavenPer1000Inwoners_2;GerealiseerdeUitgaven_3;GerealiseerdeUitgavenPer1000Inwoners_4
8070;Ondersteuning thuis, totaal;Valkenswaard;2023;3575.0;113.0;3531.0;112.0
8071;Ondersteuning thuis, totaal;Veendam;2017;;;1065.0;39.0
8072;Ondersteuning thuis, totaal;Veendam;2018;1281.0;47.0;973.0;35.0
8073;Ondersteuning thuis, totaal;Veendam;2019;983.0;36.0;1189.0;43.0
8074;Ondersteuning thuis, totaal;Veendam;2020;1030.0;38.0;1199.0;44.0
8075;Ondersteuning thuis, totaal;Veendam;2021;1200.0;44.0;1187.0;43.0
8076;Ondersteuning thuis, totaal;Veendam;2022;;;;
8077;Ondersteuning thuis, totaal;Veendam;2023;;;;
8078;Ondersteuning thuis, totaal;Veenendaal;2017;;;;
8079;Ondersteuning thuis, totaal;Veenendaal;2018;;;;
8080;Ondersteuning thuis, totaal;Veenendaal;2019;;;;
8081;Ondersteuning thuis, totaal;Veenendaal;2020;;;;
8082;Ondersteuning thuis, totaal;Veenendaal;2021;;;;
8083;Ondersteuning thuis, totaal;Veenendaal;2022;8721.0;129.0;8434.0;125.0
8084;Ondersteuning thuis, totaal;Veenendaal;2023;9014.0;132.0;8510.0;124.0
8085;Ondersteuning thuis, totaal;Veere;2017;;;;
8086;Ondersteuning thuis, totaal;Veere;2018;1390.0;64.0;1538.0;70.0
8087;Ondersteuning thuis, totaal;Veere;2019;1310.0;60.0;1764.0;81.0
8088;Ondersteuning thuis, totaal;Veere;2020;1408.0;64.0;1539.0;70.0
8089;Ondersteuning thuis, totaal;Veere;2021;1865.0;85.0;1998.0;91.0
8090;Ondersteuning thuis, totaal;Veere;2022;2299.0;105.0;1910.0;87.0
8091;Ondersteuning thuis, totaal;Veere;2023;2723.0;124.0;1945.0;88.0
8092;Ondersteuning thuis, totaal;Veldhoven;2017;3877.0;87.0;3718.0;83.0
8093;Ondersteuning thuis, totaal;Veldhoven;2018;4141.0;92.0;4228.0;94.0
8094;Ondersteuning thuis, totaal;Veldhoven;2019;4745.0;105.0;4740.0;105.0
8095;Ondersteuning thuis, totaal;Veldhoven;2020;5176.0;114.0;5281.0;116.0
8096;Ondersteuning thuis, totaal;Veldhoven;2021;5530.0;122.0;5446.0;120.0
8097;Ondersteuning thuis, totaal;Veldhoven;2022;5572.0;122.0;4821.0;105.0
8098;Ondersteuning thuis, totaal;Veldhoven;2023;4431.0;95.0;4238.0;91.0
8099;Ondersteuning thuis, totaal;Velsen;2017;;;;
8100;Ondersteuning thuis, totaal;Velsen;2018;3647.0;54.0;4057.0;60.0
8101;Ondersteuning thuis, totaal;Velsen;2019;5018.0;73.0;4639.0;68.0
8102;Ondersteuning thuis, totaal;Velsen;2020;;;;
8103;Ondersteuning thuis, totaal;Velsen;2021;5672.0;83.0;6243.0;91.0
8104;Ondersteuning thuis, totaal;Velsen;2022;6500.0;95.0;7304.0;107.0
8105;Ondersteuning thuis, totaal;Velsen;2023;7460.0;108.0;7993.0;116.0
8106;Ondersteuning thuis, totaal;Venlo;2017;;;;
8107;Ondersteuning thuis, totaal;Venlo;2018;8314.0;82.0;8098.0;80.0
8108;Ondersteuning thuis, totaal;Venlo;2019;7418.0;73.0;7834.0;77.0
8109;Ondersteuning thuis, totaal;Venlo;2020;7544.0;74.0;7651.0;75.0
8110;Ondersteuning thuis, totaal;Venlo;2021;7723.0;76.0;7872.0;77.0
8111;Ondersteuning thuis, totaal;Venlo;2022;8064.0;79.0;7168.0;70.0
8112;Ondersteuning thuis, totaal;Venlo;2023;6428.0;62.0;6610.0;64.0
8113;Ondersteuning thuis, totaal;Venray;2017;3123.0;72.0;3373.0;77.0
8114;Ondersteuning thuis, totaal;Venray;2018;3318.0;77.0;3330.0;77.0
8115;Ondersteuning thuis, totaal;Venray;2019;3476.0;80.0;3587.0;83.0
8116;Ondersteuning thuis, totaal;Venray;2020;3598.0;83.0;3501.0;80.0
8117;Ondersteuning thuis, totaal;Venray;2021;4120.0;94.0;4041.0;92.0
8118;Ondersteuning thuis, totaal;Venray;2022;;;4061.0;92.0
8119;Ondersteuning thuis, totaal;Venray;2023;;;4437.0;99.0
8120;Ondersteuning thuis, totaal;Vianen;2017;1325.0;67.0;851.0;43.0
8121;Ondersteuning thuis, totaal;Vianen;2018;1284.0;64.0;865.0;43.0
8122;Ondersteuning thuis, totaal;Vianen;2019;;;;
8123;Ondersteuning thuis, totaal;Vianen;2020;;;;
8124;Ondersteuning thuis, totaal;Vianen;2021;;;;
8125;Ondersteuning thuis, totaal;Vianen;2022;;;;
8126;Ondersteuning thuis, totaal;Vianen;2023;;;;
8127;Ondersteuning thuis, totaal;Vijfheerenlanden;2017;;;;
8128;Ondersteuning thuis, totaal;Vijfheerenlanden;2018;3281.0;;3331.0;
8129;Ondersteuning thuis, totaal;Vijfheerenlanden;2019;3139.0;56.0;3275.0;59.0
8130;Ondersteuning thuis, totaal;Vijfheerenlanden;2020;3112.0;55.0;3235.0;57.0
8131;Ondersteuning thuis, totaal;Vijfheerenlanden;2021;3395.0;59.0;3112.0;54.0
8132;Ondersteuning thuis, totaal;Vijfheerenlanden;2022;3498.0;60.0;2912.0;50.0
8133;Ondersteuning thuis, totaal;Vijfheerenlanden;2023;3241.0;54.0;3023.0;50.0
8134;Ondersteuning thuis, totaal;Vlaardingen;2017;5600.0;78.0;5460.0;76.0
8135;Ondersteuning thuis, totaal;Vlaardingen;2018;5696.0;79.0;6244.0;87.0
8136;Ondersteuning thuis, totaal;Vlaardingen;2019;6828.0;94.0;6639.0;92.0
8137;Ondersteuning thuis, totaal;Vlaardingen;2020;7172.0;98.0;6190.0;84.0
8138;Ondersteuning thuis, totaal;Vlaardingen;2021;6973.0;94.0;6090.0;82.0
8139;Ondersteuning thuis, totaal;Vlaardingen;2022;5956.0;80.0;5847.0;79.0
8140;Ondersteuning thuis, totaal;Vlaardingen;2023;5942.0;79.0;5969.0;80.0
8141;Ondersteuning thuis, totaal;Vlagtwedde;2017;;;;
8142;Ondersteuning thuis, totaal;Vlagtwedde;2018;;;;
8143;Ondersteuning thuis, totaal;Vlagtwedde;2019;;;;
8144;Ondersteuning thuis, totaal;Vlagtwedde;2020;;;;
8145;Ondersteuning thuis, totaal;Vlagtwedde;2021;;;;
8146;Ondersteuning thuis, totaal;Vlagtwedde;2022;;;;
8147;Ondersteuning thuis, totaal;Vlagtwedde;2023;;;;
8148;Ondersteuning thuis, totaal;Vlieland;2017;14.0;13.0;11.0;10.0
8149;Ondersteuning thuis, totaal;Vlieland;2018;21.0;19.0;8.0;7.0
8150;Ondersteuning thuis, totaal;Vlieland;2019;10.0;9.0;8.0;7.0
8151;Ondersteuning thuis, totaal;Vlieland;2020;14.0;12.0;16.0;14.0
8152;Ondersteuning thuis, totaal;Vlieland;2021;12.0;10.0;8.0;7.0
8153;Ondersteuning thuis, totaal;Vlieland;2022;12.0;10.0;1.0;1.0
8154;Ondersteuning thuis, totaal;Vlieland;2023;9.0;7.0;;
8155;Ondersteuning thuis, totaal;Vlissingen;2017;4327.0;97.0;5566.0;125.0
8156;Ondersteuning thuis, totaal;Vlissingen;2018;5317.0;120.0;6703.0;151.0
8157;Ondersteuning thuis, totaal;Vlissingen;2019;7190.0;162.0;7695.0;173.0
8158;Ondersteuning thuis, totaal;Vlissingen;2020;7774.0;175.0;7927.0;179.0
8159;Ondersteuning thuis, totaal;Vlissingen;2021;8424.0;190.0;7936.0;179.0
8160;Ondersteuning thuis, totaal;Vlissingen;2022;8158.0;183.0;7512.0;168.0
8161;Ondersteuning thuis, totaal;Vlissingen;2023;7127.0;158.0;6595.0;146.0
8162;Ondersteuning thuis, totaal;Voerendaal;2017;;;613.0;49.0
8163;Ondersteuning thuis, totaal;Voerendaal;2018;;;620.0;50.0
8164;Ondersteuning thuis, totaal;Voerendaal;2019;685.0;55.0;608.0;49.0
8165;Ondersteuning thuis, totaal;Voerendaal;2020;645.0;52.0;561.0;45.0
8166;Ondersteuning thuis, totaal;Voerendaal;2021;610.0;49.0;624.0;50.0
8167;Ondersteuning thuis, totaal;Voerendaal;2022;675.0;54.0;672.0;54.0
8168;Ondersteuning thuis, totaal;Voerendaal;2023;670.0;54.0;690.0;56.0
8169;Ondersteuning thuis, totaal;Voorne aan Zee;2017;;;;
8170;Ondersteuning thuis, totaal;Voorne aan Zee;2018;;;;
8171;Ondersteuning thuis, totaal;Voorne aan Zee;2019;;;;
8172;Ondersteuning thuis, totaal;Voorne aan Zee;2020;;;;
8173;Ondersteuning thuis, totaal;Voorne aan Zee;2021;;;;
8174;Ondersteuning thuis, totaal;Voorne aan Zee;2022;;;;
8175;Ondersteuning thuis, totaal;Voorne aan Zee;2023;4290.0;58.0;3739.0;51.0
8176;Ondersteuning thuis, totaal;Voorschoten;2017;;;;
8177;Ondersteuning thuis, totaal;Voorschoten;2018;894.0;35.0;924.0;36.0
8178;Ondersteuning thuis, totaal;Voorschoten;2019;1048.0;41.0;1023.0;40.0
8179;Ondersteuning thuis, totaal;Voorschoten;2020;1068.0;42.0;1022.0;40.0
8180;Ondersteuning thuis, totaal;Voorschoten;2021;979.0;38.0;995.0;39.0
8181;Ondersteuning thuis, totaal;Voorschoten;2022;962.0;38.0;1017.0;40.0
8182;Ondersteuning thuis, totaal;Voorschoten;2023;1175.0;46.0;1240.0;48.0
8183;Ondersteuning thuis, totaal;Voorst;2017;;;;
8184;Ondersteuning thuis, totaal;Voorst;2018;;;2463.0;101.0
8185;Ondersteuning thuis, totaal;Voorst;2019;;;;
8186;Ondersteuning thuis, totaal;Voorst;2020;;;;
8187;Ondersteuning thuis, totaal;Voorst;2021;5228.0;211.0;2369.0;96.0
8188;Ondersteuning thuis, totaal;Voorst;2022;5257.0;210.0;2496.0;100.0
8189;Ondersteuning thuis, totaal;Voorst;2023;2202.0;87.0;2202.0;87.0
8190;Ondersteuning thuis, totaal;Vught;2017;;;;
8191;Ondersteuning thuis, totaal;Vught;2018;2275.0;86.0;2168.0;82.0
8192;Ondersteuning thuis, totaal;Vught;2019;2242.0;85.0;2104.0;80.0
8193;Ondersteuning thuis, totaal;Vught;2020;2083.0;78.0;2092.0;79.0
8194;Ondersteuning thuis, totaal;Vught;2021;2480.0;78.0;2415.0;76.0
8195;Ondersteuning thuis, totaal;Vught;2022;2815.0;89.0;2296.0;72.0
8196;Ondersteuning thuis, totaal;Vught;2023;2627.0;82.0;2780.0;87.0
8197;Ondersteuning thuis, totaal;Waadhoeke;2017;;;;
8198;Ondersteuning thuis, totaal;Waadhoeke;2018;4826.0;105.0;4773.0;104.0
8199;Ondersteuning thuis, totaal;Waadhoeke;2019;4713.0;102.0;5011.0;109.0
8200;Ondersteuning thuis, totaal;Waadhoeke;2020;4496.0;98.0;4514.0;98.0
8201;Ondersteuning thuis, totaal;Waadhoeke;2021;4256.0;92.0;4602.0;100.0
8202;Ondersteuning thuis, totaal;Waadhoeke;2022;4517.0;98.0;3989.0;86.0
8203;Ondersteuning thuis, totaal;Waadhoeke;2023;4339.0;93.0;3493.0;75.0
8204;Ondersteuning thuis, totaal;Waalre;2017;;;;
8205;Ondersteuning thuis, totaal;Waalre;2018;787.0;46.0;777.0;46.0
8206;Ondersteuning thuis, totaal;Waalre;2019;1050.0;61.0;959.0;56.0
8207;Ondersteuning thuis, totaal;Waalre;2020;965.0;55.0;893.0;51.0
8208;Ondersteuning thuis, totaal;Waalre;2021;965.0;55.0;980.0;56.0
8209;Ondersteuning thuis, totaal;Waalre;2022;1020.0;58.0;1004.0;57.0
8210;Ondersteuning thuis, totaal;Waalre;2023;;;;
8211;Ondersteuning thuis, totaal;Waalwijk;2017;3890.0;82.0;4117.0;87.0
8212;Ondersteuning thuis, totaal;Waalwijk;2018;3901.0;82.0;4432.0;93.0
8213;Ondersteuning thuis, totaal;Waalwijk;2019;4548.0;94.0;4918.0;102.0
8214;Ondersteuning thuis, totaal;Waalwijk;2020;4797.0;99.0;4792.0;99.0
8215;Ondersteuning thuis, totaal;Waalwijk;2021;4592.0;94.0;4846.0;99.0
8216;Ondersteuning thuis, totaal;Waalwijk;2022;4549.0;92.0;4471.0;91.0
8217;Ondersteuning thuis, totaal;Waalwijk;2023;4956.0;99.0;5040.0;101.0
8218;Ondersteuning thuis, totaal;Waddinxveen;2017;1150.0;43.0;1211.0;46.0
8219;Ondersteuning thuis, totaal;Waddinxveen;2018;1130.0;41.0;1332.0;48.0
8220;Ondersteuning thuis, totaal;Waddinxveen;2019;1527.0;54.0;1435.0;51.0
8221;Ondersteuning thuis, totaal;Waddinxveen;2020;1527.0;52.0;1380.0;47.0
8222;Ondersteuning thuis, totaal;Waddinxveen;2021;1833.0;60.0;1620.0;53.0
8223;Ondersteuning thuis, totaal;Waddinxveen;2022;1619.0;52.0;1536.0;49.0
8224;Ondersteuning thuis, totaal;Waddinxveen;2023;1748.0;54.0;1537.0;47.0
8225;Ondersteuning thuis, totaal;Wageningen;2017;;;1920.0;50.0
8226;Ondersteuning thuis, totaal;Wageningen;2018;;;2763.0;72.0
8227;Ondersteuning thuis, totaal;Wageningen;2019;;;3433.0;89.0
8228;Ondersteuning thuis, totaal;Wageningen;2020;3010.0;76.0;3260.0;82.0
8229;Ondersteuning thuis, totaal;Wageningen;2021;3057.0;77.0;2884.0;73.0
8230;Ondersteuning thuis, totaal;Wageningen;2022;3028.0;76.0;3025.0;76.0
8231;Ondersteuning thuis, totaal;Wageningen;2023;3307.0;81.0;3130.0;76.0
8232;Ondersteuning thuis, totaal;Wassenaar;2017;;;;
8233;Ondersteuning thuis, totaal;Wassenaar;2018;795.0;30.0;1069.0;41.0
8234;Ondersteuning thuis, totaal;Wassenaar;2019;803.0;31.0;765.0;29.0
8235;Ondersteuning thuis, totaal;Wassenaar;2020;817.0;31.0;849.0;32.0
8236;Ondersteuning thuis, totaal;Wassenaar;2021;804.0;30.0;895.0;33.0
8237;Ondersteuning thuis, totaal;Wassenaar;2022;845.0;31.0;839.0;31.0
8238;Ondersteuning thuis, totaal;Wassenaar;2023;961.0;35.0;935.0;34.0
8239;Ondersteuning thuis, totaal;Waterland;2017;1333.0;77.0;2271.0;131.0
8240;Ondersteuning thuis, totaal;Waterland;2018;2415.0;140.0;2145.0;124.0
8241;Ondersteuning thuis, totaal;Waterland;2019;2000.0;116.0;2411.0;139.0
8242;Ondersteuning thuis, totaal;Waterland;2020;2228.0;128.0;2447.0;140.0
8243;Ondersteuning thuis, totaal;Waterland;2021;2396.0;138.0;2616.0;151.0
8244;Ondersteuning thuis, totaal;Waterland;2022;2354.0;136.0;2491.0;144.0
8245;Ondersteuning thuis, totaal;Waterland;2023;1241.0;71.0;1444.0;82.0
8246;Ondersteuning thuis, totaal;Weert;2017;4153.0;84.0;4129.0;83.0
8247;Ondersteuning thuis, totaal;Weert;2018;4876.0;98.0;4960.0;99.0
8248;Ondersteuning thuis, totaal;Weert;2019;6000.0;120.0;6068.0;122.0
8249;Ondersteuning thuis, totaal;Weert;2020;6511.0;130.0;6017.0;120.0
8250;Ondersteuning thuis, totaal;Weert;2021;6182.0;124.0;6034.0;121.0
8251;Ondersteuning thuis, totaal;Weert;2022;5760.0;114.0;5809.0;115.0
8252;Ondersteuning thuis, totaal;Weert;2023;5987.0;118.0;5934.0;117.0
8253;Ondersteuning thuis, totaal;Weesp;2017;;;;
8254;Ondersteuning thuis, totaal;Weesp;2018;939.0;49.0;1113.0;58.0
8255;Ondersteuning thuis, totaal;Weesp;2019;1255.0;65.0;1178.0;61.0
8256;Ondersteuning thuis, totaal;Weesp;2020;1270.0;64.0;1458.0;74.0
8257;Ondersteuning thuis, totaal;Weesp;2021;1300.0;64.0;1357.0;66.0
8258;Ondersteuning thuis, totaal;Weesp;2022;;;;
8259;Ondersteuning thuis, totaal;Weesp;2023;;;;
8260;Ondersteuning thuis, totaal;Werkendam;2017;;;1089.0;41.0
8261;Ondersteuning thuis, totaal;Werkendam;2018;;;1242.0;46.0
8262;Ondersteuning thuis, totaal;Werkendam;2019;;;;
8263;Ondersteuning thuis, totaal;Werkendam;2020;;;;
8264;Ondersteuning thuis, totaal;Werkendam;2021;;;;
8265;Ondersteuning thuis, totaal;Werkendam;2022;;;;
8266;Ondersteuning thuis, totaal;Werkendam;2023;;;;
8267;Ondersteuning thuis, totaal;West Betuwe;2017;;;;
8268;Ondersteuning thuis, totaal;West Betuwe;2018;;;;
8269;Ondersteuning thuis, totaal;West Betuwe;2019;2255.0;44.0;2602.0;51.0
8270;Ondersteuning thuis, totaal;West Betuwe;2020;2969.0;58.0;2937.0;57.0
8271;Ondersteuning thuis, totaal;West Betuwe;2021;2969.0;58.0;3227.0;63.0
8272;Ondersteuning thuis, totaal;West Betuwe;2022;2883.0;55.0;3244.0;62.0
8273;Ondersteuning thuis, totaal;West Betuwe;2023;3212.0;61.0;3187.0;60.0
8274;Ondersteuning thuis, totaal;West Maas en Waal;2017;1328.0;71.0;1213.0;64.0
8275;Ondersteuning thuis, totaal;West Maas en Waal;2018;1546.0;82.0;1516.0;80.0
8276;Ondersteuning thuis, totaal;West Maas en Waal;2019;1581.0;83.0;1792.0;94.0
8277;Ondersteuning thuis, totaal;West Maas en Waal;2020;1809.0;94.0;1714.0;89.0
8278;Ondersteuning thuis, totaal;West Maas en Waal;2021;1700.0;87.0;1626.0;83.0
8279;Ondersteuning thuis, totaal;West Maas en Waal;2022;1545.0;79.0;1461.0;74.0
8280;Ondersteuning thuis, totaal;West Maas en Waal;2023;1548.0;77.0;1614.0;80.0
8281;Ondersteuning thuis, totaal;Westerkwartier;2017;;;;
8282;Ondersteuning thuis, totaal;Westerkwartier;2018;;;;
8283;Ondersteuning thuis, totaal;Westerkwartier;2019;5562.0;88.0;5783.0;92.0
8284;Ondersteuning thuis, totaal;Westerkwartier;2020;5750.0;91.0;6201.0;98.0
8285;Ondersteuning thuis, totaal;Westerkwartier;2021;5925.0;93.0;5708.0;90.0
8286;Ondersteuning thuis, totaal;Westerkwartier;2022;6080.0;95.0;5579.0;87.0
8287;Ondersteuning thuis, totaal;Westerkwartier;2023;5906.0;91.0;5802.0;89.0
8288;Ondersteuning thuis, totaal;Westerveld;2017;;;;
8289;Ondersteuning thuis, totaal;Westerveld;2018;1160.0;61.0;1502.0;78.0
8290;Ondersteuning thuis, totaal;Westerveld;2019;1565.0;81.0;1419.0;73.0
8291;Ondersteuning thuis, totaal;Westerveld;2020;1383.0;71.0;1301.0;67.0
8292;Ondersteuning thuis, totaal;Westerveld;2021;1508.0;77.0;1473.0;75.0
8293;Ondersteuning thuis, totaal;Westerveld;2022;1558.0;78.0;1498.0;75.0
8294;Ondersteuning thuis, totaal;Westerveld;2023;1652.0;83.0;1599.0;81.0
8295;Ondersteuning thuis, totaal;Westervoort;2017;;;;
8296;Ondersteuning thuis, totaal;Westervoort;2018;1390.0;93.0;1364.0;91.0
8297;Ondersteuning thuis, totaal;Westervoort;2019;1414.0;95.0;1630.0;109.0
8298;Ondersteuning thuis, totaal;Westervoort;2020;1374.0;92.0;1577.0;105.0
8299;Ondersteuning thuis, totaal;Westervoort;2021;1554.0;103.0;1461.0;97.0
8300;Ondersteuning thuis, totaal;Westervoort;2022;1471.0;98.0;1159.0;78.0
8301;Ondersteuning thuis, totaal;Westervoort;2023;1195.0;79.0;1358.0;90.0
8302;Ondersteuning thuis, totaal;Westerwolde;2017;;;;
8303;Ondersteuning thuis, totaal;Westerwolde;2018;2529.0;102.0;2505.0;102.0
8304;Ondersteuning thuis, totaal;Westerwolde;2019;2327.0;92.0;2379.0;94.0
8305;Ondersteuning thuis, totaal;Westerwolde;2020;2655.0;103.0;2714.0;105.0
8306;Ondersteuning thuis, totaal;Westerwolde;2021;2410.0;92.0;3025.0;115.0
8307;Ondersteuning thuis, totaal;Westerwolde;2022;2656.0;100.0;2932.0;110.0
8308;Ondersteuning thuis, totaal;Westerwolde;2023;2700.0;102.0;3135.0;118.0
8309;Ondersteuning thuis, totaal;Westland;2017;;;3937.0;37.0
8310;Ondersteuning thuis, totaal;Westland;2018;3247.0;30.0;4928.0;46.0
8311;Ondersteuning thuis, totaal;Westland;2019;2959.0;27.0;5278.0;49.0
8312;Ondersteuning thuis, totaal;Westland;2020;4588.0;42.0;5246.0;48.0
8313;Ondersteuning thuis, totaal;Westland;2021;6278.0;56.0;6007.0;54.0
8314;Ondersteuning thuis, totaal;Westland;2022;6418.0;57.0;6477.0;58.0
8315;Ondersteuning thuis, totaal;Westland;2023;8624.0;75.0;6586.0;57.0
8316;Ondersteuning thuis, totaal;Weststellingwerf;2017;2221.0;87.0;2592.0;101.0
8317;Ondersteuning thuis, totaal;Weststellingwerf;2018;2132.0;83.0;2681.0;104.0
8318;Ondersteuning thuis, totaal;Weststellingwerf;2019;2015.0;78.0;3266.0;126.0
8319;Ondersteuning thuis, totaal;Weststellingwerf;2020;3199.0;123.0;2406.0;93.0
8320;Ondersteuning thuis, totaal;Weststellingwerf;2021;3211.0;123.0;2292.0;88.0
8321;Ondersteuning thuis, totaal;Weststellingwerf;2022;2407.0;92.0;2231.0;85.0
8322;Ondersteuning thuis, totaal;Weststellingwerf;2023;2308.0;87.0;2185.0;83.0
8323;Ondersteuning thuis, totaal;Westvoorne;2017;;;;
8324;Ondersteuning thuis, totaal;Westvoorne;2018;748.0;52.0;524.0;36.0
8325;Ondersteuning thuis, totaal;Westvoorne;2019;770.0;53.0;937.0;64.0
8326;Ondersteuning thuis, totaal;Westvoorne;2020;888.0;60.0;860.0;58.0
8327;Ondersteuning thuis, totaal;Westvoorne;2021;966.0;65.0;902.0;61.0
8328;Ondersteuning thuis, totaal;Westvoorne;2022;819.0;55.0;894.0;60.0
8329;Ondersteuning thuis, totaal;Westvoorne;2023;;;;
8330;Ondersteuning thuis, totaal;Wierden;2017;;;;
8331;Ondersteuning thuis, totaal;Wierden;2018;1755.0;72.0;2519.0;104.0
8332;Ondersteuning thuis, totaal;Wierden;2019;2179.0;89.0;1942.0;80.0
8333;Ondersteuning thuis, totaal;Wierden;2020;2156.0;88.0;2120.0;87.0
8334;Ondersteuning thuis, totaal;Wierden;2021;2017.0;82.0;1588.0;65.0
8335;Ondersteuning thuis, totaal;Wierden;2022;1882.0;76.0;1501.0;61.0
8336;Ondersteuning thuis, totaal;Wierden;2023;1615.0;65.0;1726.0;69.0
8337;Ondersteuning thuis, totaal;Wijchen;2017;2258.0;55.0;3818.0;93.0
8338;Ondersteuning thuis, totaal;Wijchen;2018;3392.0;83.0;3683.0;90.0
8339;Ondersteuning thuis, totaal;Wijchen;2019;4220.0;103.0;4305.0;105.0
8340;Ondersteuning thuis, totaal;Wijchen;2020;4169.0;101.0;3348.0;81.0
8341;Ondersteuning thuis, totaal;Wijchen;2021;3558.0;86.0;3085.0;75.0
8342;Ondersteuning thuis, totaal;Wijchen;2022;3364.0;81.0;3121.0;75.0
8343;Ondersteuning thuis, totaal;Wijchen;2023;3584.0;86.0;3489.0;84.0
8344;Ondersteuning thuis, totaal;Wijdemeren;2017;;;;
8345;Ondersteuning thuis, totaal;Wijdemeren;2018;1754.0;74.0;1181.0;50.0
8346;Ondersteuning thuis, totaal;Wijdemeren;2019;2325.0;97.0;1627.0;68.0
8347;Ondersteuning thuis, totaal;Wijdemeren;2020;2525.0;104.0;1591.0;65.0
8348;Ondersteuning thuis, totaal;Wijdemeren;2021;1602.0;65.0;1098.0;45.0
8349;Ondersteuning thuis, totaal;Wijdemeren;2022;1404.0;57.0;974.0;40.0
8350;Ondersteuning thuis, totaal;Wijdemeren;2023;1393.0;56.0;959.0;39.0
8351;Ondersteuning thuis, totaal;Wijk bij Duurstede;2017;911.0;39.0;987.0;42.0
8352;Ondersteuning thuis, totaal;Wijk bij Duurstede;2018;1025.0;43.0;1277.0;54.0
8353;Ondersteuning thuis, totaal;Wijk bij Duurstede;2019;1107.0;47.0;1119.0;47.0
8354;Ondersteuning thuis, totaal;Wijk bij Duurstede;2020;1190.0;50.0;1284.0;54.0
8355;Ondersteuning thuis, totaal;Wijk bij Duurstede;2021;1196.0;50.0;1234.0;52.0
8356;Ondersteuning thuis, totaal;Wijk bij Duurstede;2022;1373.0;57.0;1496.0;63.0
8357;Ondersteuning thuis, totaal;Wijk bij Duurstede;2023;1602.0;67.0;1618.0;67.0
8358;Ondersteuning thuis, totaal;Winsum;2017;1210.0;89.0;1187.0;87.0
8359;Ondersteuning thuis, totaal;Winsum;2018;1248.0;92.0;1285.0;95.0
8360;Ondersteuning thuis, totaal;Winsum;2019;;;;
8361;Ondersteuning thuis, totaal;Winsum;2020;;;;
8362;Ondersteuning thuis, totaal;Winsum;2021;;;;
8363;Ondersteuning thuis, totaal;Winsum;2022;;;;
8364;Ondersteuning thuis, totaal;Winsum;2023;;;;
8365;Ondersteuning thuis, totaal;Winterswijk;2017;3421.0;118.0;2859.0;99.0
8366;Ondersteuning thuis, totaal;Winterswijk;2018;3296.0;114.0;3146.0;109.0
8367;Ondersteuning thuis, totaal;Winterswijk;2019;2840.0;98.0;3097.0;107.0
8368;Ondersteuning thuis, totaal;Winterswijk;2020;3200.0;111.0;2920.0;101.0
8369;Ondersteuning thuis, totaal;Winterswijk;2021;3195.0;110.0;3122.0;108.0
8370;Ondersteuning thuis, totaal;Winterswijk;2022;3375.0;116.0;3561.0;122.0
8371;Ondersteuning thuis, totaal;Winterswijk;2023;3790.0;130.0;3845.0;131.0
8372;Ondersteuning thuis, totaal;Woensdrecht;2017;1522.0;70.0;1458.0;67.0
8373;Ondersteuning thuis, totaal;Woensdrecht;2018;1672.0;77.0;1735.0;80.0
8374;Ondersteuning thuis, totaal;Woensdrecht;2019;1882.0;86.0;1869.0;85.0
8375;Ondersteuning thuis, totaal;Woensdrecht;2020;1967.0;90.0;1901.0;87.0
8376;Ondersteuning thuis, totaal;Woensdrecht;2021;2151.0;98.0;2046.0;93.0
8377;Ondersteuning thuis, totaal;Woensdrecht;2022;2066.0;93.0;1879.0;85.0
8378;Ondersteuning thuis, totaal;Woensdrecht;2023;1986.0;89.0;1863.0;84.0
8379;Ondersteuning thuis, totaal;Woerden;2017;;;3490.0;68.0
8380;Ondersteuning thuis, totaal;Woerden;2018;2154.0;42.0;4260.0;82.0
8381;Ondersteuning thuis, totaal;Woerden;2019;4317.0;83.0;4396.0;84.0
8382;Ondersteuning thuis, totaal;Woerden;2020;4047.0;77.0;4121.0;79.0
8383;Ondersteuning thuis, totaal;Woerden;2021;4033.0;77.0;4550.0;86.0
8384;Ondersteuning thuis, totaal;Woerden;2022;3712.0;70.0;3292.0;62.0
8385;Ondersteuning thuis, totaal;Woerden;2023;;;;
8386;Ondersteuning thuis, totaal;De Wolden;2017;2425.0;102.0;1229.0;52.0
8387;Ondersteuning thuis, totaal;De Wolden;2018;2456.0;103.0;1177.0;49.0
8388;Ondersteuning thuis, totaal;De Wolden;2019;2160.0;90.0;1155.0;48.0
8389;Ondersteuning thuis, totaal;De Wolden;2020;2460.0;101.0;1468.0;60.0
8390;Ondersteuning thuis, totaal;De Wolden;2021;2054.0;84.0;1453.0;60.0
8391;Ondersteuning thuis, totaal;De Wolden;2022;2051.0;84.0;1461.0;60.0
8392;Ondersteuning thuis, totaal;De Wolden;2023;2056.0;84.0;1456.0;59.0
8393;Ondersteuning thuis, totaal;Wormerland;2017;;;;
8394;Ondersteuning thuis, totaal;Wormerland;2018;850.0;53.0;957.0;60.0
8395;Ondersteuning thuis, totaal;Wormerland;2019;952.0;58.0;986.0;60.0
8396;Ondersteuning thuis, totaal;Wormerland;2020;;;368.0;23.0
8397;Ondersteuning thuis, totaal;Wormerland;2021;381.0;23.0;1054.0;65.0
8398;Ondersteuning thuis, totaal;Wormerland;2022;1020.0;62.0;1162.0;71.0
