ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieJaarEerder;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StartendeZelfstandigen_1
8499;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A Landbouw, bosbouw en visserij;2011;1.1
8500;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A Landbouw, bosbouw en visserij;2012;0.9
8501;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A Landbouw, bosbouw en visserij;2013;0.9
8502;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A Landbouw, bosbouw en visserij;2014;0.9
8503;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A Landbouw, bosbouw en visserij;2015;1.0
8504;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A Landbouw, bosbouw en visserij;2016;1.0
8505;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;B Delfstoffenwinning;2008;0.0
8506;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;B Delfstoffenwinning;2009;0.0
8507;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;B Delfstoffenwinning;2010;0.0
8508;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;B Delfstoffenwinning;2011;0.0
8509;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;B Delfstoffenwinning;2012;0.0
8510;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;B Delfstoffenwinning;2013;0.0
8511;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;B Delfstoffenwinning;2014;0.0
8512;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;B Delfstoffenwinning;2015;0.0
8513;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;B Delfstoffenwinning;2016;0.0
8514;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;C Industrie;2008;1.5
8515;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;C Industrie;2009;1.0
8516;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;C Industrie;2010;1.6
8517;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;C Industrie;2011;1.6
8518;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;C Industrie;2012;1.4
8519;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;C Industrie;2013;1.2
8520;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;C Industrie;2014;1.3
8521;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;C Industrie;2015;1.5
8522;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;C Industrie;2016;1.5
8523;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;D Energievoorziening;2008;0.0
8524;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;D Energievoorziening;2009;0.0
8525;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;D Energievoorziening;2010;0.0
8526;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;D Energievoorziening;2011;0.0
8527;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;D Energievoorziening;2012;0.0
8528;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;D Energievoorziening;2013;0.0
8529;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;D Energievoorziening;2014;0.0
8530;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;D Energievoorziening;2015;0.1
8531;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;D Energievoorziening;2016;0.0
8532;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;E Waterbedrijven en afvalbeheer;2008;0.0
8533;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;E Waterbedrijven en afvalbeheer;2009;0.0
8534;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;E Waterbedrijven en afvalbeheer;2010;0.0
8535;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;E Waterbedrijven en afvalbeheer;2011;0.0
8536;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;E Waterbedrijven en afvalbeheer;2012;0.0
8537;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;E Waterbedrijven en afvalbeheer;2013;0.0
8538;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;E Waterbedrijven en afvalbeheer;2014;0.0
8539;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;E Waterbedrijven en afvalbeheer;2015;0.1
8540;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;E Waterbedrijven en afvalbeheer;2016;0.1
8541;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;F Bouwnijverheid;2008;5.9
8542;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;F Bouwnijverheid;2009;3.8
8543;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;F Bouwnijverheid;2010;5.0
8544;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;F Bouwnijverheid;2011;4.9
8545;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;F Bouwnijverheid;2012;4.0
8546;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;F Bouwnijverheid;2013;4.0
8547;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;F Bouwnijverheid;2014;4.2
8548;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;F Bouwnijverheid;2015;4.7
8549;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;F Bouwnijverheid;2016;4.5
8550;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;G Handel;2008;5.7
8551;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;G Handel;2009;5.2
8552;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;G Handel;2010;7.9
8553;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;G Handel;2011;6.4
8554;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;G Handel;2012;5.6
8555;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;G Handel;2013;5.4
8556;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;G Handel;2014;5.6
8557;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;G Handel;2015;6.2
8558;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;G Handel;2016;5.6
8559;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;H Vervoer en opslag;2008;1.8
8560;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;H Vervoer en opslag;2009;1.3
8561;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;H Vervoer en opslag;2010;1.9
8562;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;H Vervoer en opslag;2011;1.6
8563;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;H Vervoer en opslag;2012;1.6
8564;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;H Vervoer en opslag;2013;1.3
8565;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;H Vervoer en opslag;2014;1.4
8566;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;H Vervoer en opslag;2015;1.2
8567;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;H Vervoer en opslag;2016;1.5
8568;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;I Horeca;2008;1.6
8569;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;I Horeca;2009;1.8
8570;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;I Horeca;2010;2.4
8571;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;I Horeca;2011;2.0
8572;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;I Horeca;2012;1.9
8573;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;I Horeca;2013;1.9
8574;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;I Horeca;2014;1.9
8575;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;I Horeca;2015;2.1
8576;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;I Horeca;2016;2.2
8577;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;J Informatie en communicatie;2008;2.5
8578;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;J Informatie en communicatie;2009;2.2
8579;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;J Informatie en communicatie;2010;3.3
8580;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;J Informatie en communicatie;2011;3.3
8581;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;J Informatie en communicatie;2012;3.0
8582;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;J Informatie en communicatie;2013;2.7
8583;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;J Informatie en communicatie;2014;2.9
8584;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;J Informatie en communicatie;2015;3.6
8585;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;J Informatie en communicatie;2016;3.3
8586;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;K Financiële dienstverlening;2008;4.0
8587;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;K Financiële dienstverlening;2009;2.9
8588;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;K Financiële dienstverlening;2010;3.5
8589;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;K Financiële dienstverlening;2011;3.1
8590;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;K Financiële dienstverlening;2012;2.7
8591;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;K Financiële dienstverlening;2013;2.6
8592;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;K Financiële dienstverlening;2014;3.3
8593;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;K Financiële dienstverlening;2015;2.5
8594;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;K Financiële dienstverlening;2016;2.5
8595;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;L Verhuur en handel van onroerend goed;2008;0.6
8596;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;L Verhuur en handel van onroerend goed;2009;0.5
8597;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;L Verhuur en handel van onroerend goed;2010;0.6
8598;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;L Verhuur en handel van onroerend goed;2011;0.5
8599;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;L Verhuur en handel van onroerend goed;2012;0.5
8600;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;L Verhuur en handel van onroerend goed;2013;0.4
8601;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;L Verhuur en handel van onroerend goed;2014;0.4
8602;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;L Verhuur en handel van onroerend goed;2015;0.4
8603;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;L Verhuur en handel van onroerend goed;2016;0.5
8604;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;M Specialistische zakelijke diensten;2008;10.4
8605;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;M Specialistische zakelijke diensten;2009;8.6
8606;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;M Specialistische zakelijke diensten;2010;12.9
8607;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;M Specialistische zakelijke diensten;2011;12.3
8608;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;M Specialistische zakelijke diensten;2012;11.3
8609;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;M Specialistische zakelijke diensten;2013;10.9
8610;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;M Specialistische zakelijke diensten;2014;11.5
8611;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;M Specialistische zakelijke diensten;2015;12.9
8612;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;M Specialistische zakelijke diensten;2016;11.6
8613;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;N Verhuur en overige zakelijke diensten;2008;2.6
8614;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;N Verhuur en overige zakelijke diensten;2009;2.4
8615;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;N Verhuur en overige zakelijke diensten;2010;4.0
8616;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;N Verhuur en overige zakelijke diensten;2011;3.0
8617;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;N Verhuur en overige zakelijke diensten;2012;2.7
8618;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;N Verhuur en overige zakelijke diensten;2013;2.4
8619;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;N Verhuur en overige zakelijke diensten;2014;2.8
8620;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;N Verhuur en overige zakelijke diensten;2015;3.0
8621;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;N Verhuur en overige zakelijke diensten;2016;2.8
8622;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;O Openbaar bestuur en overheidsdiensten;2008;0.5
8623;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;O Openbaar bestuur en overheidsdiensten;2009;1.2
8624;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;O Openbaar bestuur en overheidsdiensten;2010;1.8
8625;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;O Openbaar bestuur en overheidsdiensten;2011;1.0
8626;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;O Openbaar bestuur en overheidsdiensten;2012;1.2
8627;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;O Openbaar bestuur en overheidsdiensten;2013;0.6
8628;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;O Openbaar bestuur en overheidsdiensten;2014;2.2
8629;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;O Openbaar bestuur en overheidsdiensten;2015;1.3
8630;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;O Openbaar bestuur en overheidsdiensten;2016;1.1
8631;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;P Onderwijs;2008;3.2
8632;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;P Onderwijs;2009;3.1
8633;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;P Onderwijs;2010;4.3
8634;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;P Onderwijs;2011;4.1
8635;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;P Onderwijs;2012;4.1
8636;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;P Onderwijs;2013;4.0
8637;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;P Onderwijs;2014;4.4
8638;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;P Onderwijs;2015;4.8
8639;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;P Onderwijs;2016;5.1
8640;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;Q Gezondheids- en welzijnszorg;2008;7.1
8641;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;Q Gezondheids- en welzijnszorg;2009;6.1
8642;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;Q Gezondheids- en welzijnszorg;2010;7.7
8643;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;Q Gezondheids- en welzijnszorg;2011;6.9
8644;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;Q Gezondheids- en welzijnszorg;2012;7.6
8645;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;Q Gezondheids- en welzijnszorg;2013;9.6
8646;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;Q Gezondheids- en welzijnszorg;2014;8.0
8647;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;Q Gezondheids- en welzijnszorg;2015;8.7
8648;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;Q Gezondheids- en welzijnszorg;2016;7.8
8649;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;R Cultuur, sport en recreatie;2008;1.7
8650;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;R Cultuur, sport en recreatie;2009;1.7
8651;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;R Cultuur, sport en recreatie;2010;2.4
8652;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;R Cultuur, sport en recreatie;2011;2.0
8653;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;R Cultuur, sport en recreatie;2012;1.9
8654;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;R Cultuur, sport en recreatie;2013;1.9
8655;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;R Cultuur, sport en recreatie;2014;2.1
8656;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;R Cultuur, sport en recreatie;2015;2.4
8657;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;R Cultuur, sport en recreatie;2016;2.4
8658;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;S Overige dienstverlening;2008;1.8
8659;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;S Overige dienstverlening;2009;1.8
8660;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;S Overige dienstverlening;2010;2.7
8661;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;S Overige dienstverlening;2011;1.7
8662;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;S Overige dienstverlening;2012;1.6
8663;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;S Overige dienstverlening;2013;1.5
8664;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;S Overige dienstverlening;2014;1.5
8665;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;S Overige dienstverlening;2015;1.6
8666;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;S Overige dienstverlening;2016;1.6
8667;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;T Huishoudens;2008;0.0
8668;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;T Huishoudens;2009;0.0
8669;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;T Huishoudens;2010;0.0
8670;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;T Huishoudens;2011;0.0
8671;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;T Huishoudens;2012;0.0
8672;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;T Huishoudens;2013;0.0
8673;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;T Huishoudens;2014;0.0
8674;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;T Huishoudens;2015;0.0
8675;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;T Huishoudens;2016;0.0
8676;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;U Extraterritoriale organisaties;2008;0.0
8677;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;U Extraterritoriale organisaties;2009;0.0
8678;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;U Extraterritoriale organisaties;2010;0.0
8679;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;U Extraterritoriale organisaties;2011;0.0
8680;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;U Extraterritoriale organisaties;2012;0.0
