ID;Geslacht;Opleidingsclusters;Vooropleiding;Perioden;TotaalAantalStudenten_1;Na3Jaar_2;Na4Jaar_3;Na5Jaar_4;Na6Jaar_5;Na7Jaar_6;Na8Jaar_7;Na9Jaar_8;Na3Jaar_9;Na4Jaar_10;Na5Jaar_11;Na6Jaar_12;Na7Jaar_13;Na8Jaar_14;Na9Jaar_15;Na3Jaar_16;Na4Jaar_17;Na5Jaar_18;Na6Jaar_19;Na7Jaar_20;Na8Jaar_21;Na9Jaar_22;Na3Jaar_23;Na4Jaar_24;Na5Jaar_25;Na6Jaar_26;Na7Jaar_27;Na8Jaar_28;Na9Jaar_29;Na3Jaar_30;Na4Jaar_31;Na5Jaar_32;Na6Jaar_33;Na7Jaar_34;Na8Jaar_35;Na9Jaar_36;Na1Jaar_37;Na2Jaar_38;Na3Jaar_39;Na4Jaar_40;Na5Jaar_41;Na6Jaar_42;Na7Jaar_43;Na8Jaar_44;InJaar2_45;InJaar3_46;InJaar4_47;InJaar5_48;InJaar6_49;InJaar7_50;InJaar8_51;InJaar9_52;InJaar2_53;InJaar3_54;InJaar4_55;InJaar5_56;InJaar6_57;InJaar7_58;InJaar8_59;InJaar9_60;InJaar2_61;InJaar3_62;InJaar4_63;InJaar5_64;InJaar6_65;InJaar7_66;InJaar8_67;InJaar9_68;InJaar2_69;InJaar3_70;InJaar4_71;InJaar5_72;InJaar6_73;InJaar7_74;InJaar8_75;InJaar9_76;InJaar2_77;InJaar3_78;InJaar4_79;InJaar5_80;InJaar6_81;InJaar7_82;InJaar8_83;InJaar9_84
9751;Mannen;524 Proces- en biotechnologie;MBO;Cohort 2000;150.0;35.0;66.0;72.0;78.0;;;;35.0;66.0;71.0;78.0;;;;35.0;66.0;71.0;76.0;;;;0.0;0.0;0.0;1.0;;;;0.0;0.0;1.0;1.0;;;;10.0;11.0;15.0;14.0;16.0;18.0;;;90.0;89.0;50.0;20.0;12.0;3.0;;;90.0;88.0;49.0;20.0;12.0;3.0;;;88.0;86.0;46.0;17.0;10.0;3.0;;;2.0;3.0;3.0;3.0;2.0;1.0;;;1.0;1.0;1.0;1.0;0.0;0.0;;
9752;Mannen;524 Proces- en biotechnologie;MBO;Cohort 2001;160.0;39.0;64.0;72.0;;;;;39.0;64.0;71.0;;;;;39.0;63.0;69.0;;;;;0.0;1.0;2.0;;;;;0.0;0.0;1.0;;;;;12.0;18.0;17.0;19.0;19.0;;;;88.0;82.0;43.0;17.0;10.0;;;;88.0;81.0;42.0;15.0;9.0;;;;83.0;77.0;38.0;13.0;6.0;;;;5.0;4.0;4.0;3.0;3.0;;;;1.0;1.0;1.0;1.0;1.0;;;
9753;Mannen;524 Proces- en biotechnologie;MBO;Cohort 2002;150.0;37.0;56.0;;;;;;37.0;56.0;;;;;;36.0;55.0;;;;;;1.0;1.0;;;;;;0.0;0.0;;;;;;19.0;20.0;23.0;23.0;;;;;81.0;80.0;40.0;20.0;;;;;81.0;80.0;40.0;20.0;;;;;75.0;74.0;34.0;15.0;;;;;5.0;6.0;6.0;5.0;;;;;1.0;0.0;0.0;0.0;;;;
9754;Mannen;524 Proces- en biotechnologie;MBO;Cohort 2003;130.0;43.0;;;;;;;43.0;;;;;;;43.0;;;;;;;0.0;;;;;;;0.0;;;;;;;11.0;15.0;16.0;;;;;;89.0;85.0;41.0;;;;;;88.0;84.0;40.0;;;;;;86.0;79.0;35.0;;;;;;2.0;5.0;5.0;;;;;;2.0;1.0;1.0;;;;;
9755;Mannen;524 Proces- en biotechnologie;MBO;Cohort 2004;120.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0;20.0;;;;;;;85.0;80.0;;;;;;;85.0;80.0;;;;;;;82.0;77.0;;;;;;;3.0;3.0;;;;;;;0.0;0.0;;;;;;
9756;Mannen;524 Proces- en biotechnologie;MBO;Cohort 2005;110.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.0;;;;;;;;83.0;;;;;;;;82.0;;;;;;;;81.0;;;;;;;;2.0;;;;;;;;1.0;;;;;;;
9757;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 1995;390.0;0.0;25.0;43.0;52.0;58.0;62.0;64.0;0.0;25.0;43.0;52.0;58.0;62.0;64.0;0.0;22.0;35.0;42.0;45.0;46.0;48.0;0.0;3.0;8.0;10.0;13.0;15.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;21.0;24.0;27.0;25.0;27.0;29.0;30.0;31.0;79.0;76.0;73.0;50.0;30.0;19.0;11.0;7.0;79.0;76.0;72.0;49.0;29.0;18.0;11.0;7.0;68.0;59.0;55.0;30.0;18.0;10.0;6.0;4.0;12.0;16.0;17.0;18.0;11.0;8.0;5.0;3.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
9758;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 1996;370.0;0.0;26.0;45.0;54.0;60.0;64.0;65.0;0.0;26.0;45.0;54.0;60.0;63.0;65.0;0.0;23.0;38.0;43.0;45.0;46.0;48.0;0.0;3.0;8.0;11.0;15.0;17.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;15.0;22.0;23.0;24.0;25.0;27.0;27.0;26.0;85.0;78.0;77.0;50.0;29.0;19.0;13.0;10.0;84.0;76.0;74.0;46.0;26.0;17.0;10.0;8.0;69.0;57.0;54.0;29.0;13.0;7.0;5.0;4.0;15.0;18.0;20.0;17.0;14.0;10.0;5.0;4.0;1.0;2.0;2.0;3.0;3.0;3.0;3.0;2.0
9759;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 1997;330.0;0.0;27.0;45.0;55.0;63.0;67.0;68.0;0.0;27.0;45.0;55.0;63.0;66.0;67.0;0.0;26.0;41.0;48.0;55.0;57.0;58.0;0.0;1.0;5.0;6.0;8.0;9.0;10.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;11.0;23.0;24.0;25.0;23.0;23.0;23.0;24.0;89.0;77.0;76.0;49.0;32.0;22.0;14.0;9.0;87.0;75.0;73.0;47.0;30.0;20.0;12.0;8.0;80.0;64.0;61.0;35.0;21.0;12.0;6.0;3.0;8.0;11.0;12.0;12.0;10.0;8.0;7.0;5.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0
9760;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 1998;280.0;0.0;24.0;41.0;53.0;60.0;66.0;;0.0;24.0;41.0;53.0;60.0;65.0;;0.0;22.0;36.0;45.0;50.0;52.0;;0.0;2.0;5.0;9.0;10.0;12.0;;0.0;0.0;0.0;0.0;0.0;1.0;;16.0;23.0;23.0;20.0;23.0;21.0;22.0;23.0;84.0;77.0;77.0;56.0;35.0;26.0;18.0;11.0;84.0;75.0;74.0;52.0;32.0;22.0;15.0;10.0;71.0;59.0;57.0;38.0;21.0;13.0;7.0;4.0;13.0;17.0;17.0;15.0;11.0;10.0;8.0;6.0;0.0;2.0;3.0;3.0;4.0;4.0;3.0;1.0
9761;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 1999;310.0;1.0;31.0;47.0;57.0;64.0;;;1.0;31.0;47.0;56.0;63.0;;;1.0;30.0;42.0;48.0;52.0;;;0.0;1.0;5.0;8.0;11.0;;;0.0;0.0;0.0;0.0;1.0;;;17.0;22.0;25.0;19.0;19.0;19.0;21.0;;83.0;78.0;74.0;50.0;34.0;25.0;16.0;;82.0;76.0;70.0;46.0;29.0;20.0;13.0;;66.0;60.0;55.0;29.0;18.0;11.0;6.0;;16.0;17.0;15.0;17.0;11.0;9.0;7.0;;1.0;2.0;4.0;4.0;5.0;4.0;3.0;
9762;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 2000;260.0;2.0;26.0;43.0;55.0;;;;2.0;26.0;42.0;53.0;;;;2.0;25.0;40.0;47.0;;;;0.0;1.0;3.0;6.0;;;;0.0;0.0;0.0;2.0;;;;16.0;26.0;24.0;22.0;23.0;23.0;;;84.0;74.0;75.0;52.0;34.0;22.0;;;82.0;71.0;71.0;48.0;31.0;20.0;;;68.0;57.0;53.0;30.0;16.0;8.0;;;14.0;14.0;18.0;18.0;15.0;11.0;;;2.0;3.0;3.0;3.0;3.0;2.0;;
9763;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 2001;180.0;1.0;35.0;51.0;;;;;1.0;35.0;51.0;;;;;1.0;34.0;47.0;;;;;0.0;1.0;4.0;;;;;0.0;0.0;0.0;;;;;13.0;16.0;17.0;20.0;20.0;;;;86.0;84.0;83.0;45.0;30.0;;;;85.0;83.0;81.0;44.0;27.0;;;;72.0;65.0;63.0;29.0;16.0;;;;13.0;18.0;18.0;15.0;11.0;;;;1.0;1.0;2.0;2.0;2.0;;;
9764;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 2002;150.0;0.0;27.0;;;;;;0.0;27.0;;;;;;0.0;26.0;;;;;;0.0;1.0;;;;;;0.0;0.0;;;;;;12.0;16.0;17.0;15.0;;;;;88.0;84.0;83.0;58.0;;;;;84.0;79.0;77.0;52.0;;;;;70.0;59.0;59.0;34.0;;;;;15.0;20.0;19.0;18.0;;;;;4.0;5.0;6.0;7.0;;;;
9765;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 2003;240.0;0.0;;;;;;;0.0;;;;;;;0.0;;;;;;;0.0;;;;;;;0.0;;;;;;;9.0;16.0;16.0;;;;;;91.0;84.0;84.0;;;;;;89.0;80.0;80.0;;;;;;77.0;67.0;63.0;;;;;;11.0;13.0;17.0;;;;;;3.0;4.0;4.0;;;;;
9766;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 2004;230.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.0;19.0;;;;;;;89.0;80.0;;;;;;;88.0;77.0;;;;;;;77.0;65.0;;;;;;;11.0;12.0;;;;;;;1.0;3.0;;;;;;
9767;Mannen;524 Proces- en biotechnologie;HAVO;Cohort 2005;250.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.0;;;;;;;;88.0;;;;;;;;85.0;;;;;;;;69.0;;;;;;;;17.0;;;;;;;;2.0;;;;;;;
9768;Mannen;524 Proces- en biotechnologie;VWO;Cohort 1995;160.0;4.0;45.0;61.0;70.0;72.0;74.0;75.0;4.0;44.0;60.0;69.0;72.0;73.0;74.0;4.0;37.0;53.0;60.0;61.0;63.0;63.0;0.0;7.0;8.0;9.0;10.0;10.0;11.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;11.0;15.0;17.0;17.0;20.0;21.0;20.0;94.0;89.0;80.0;38.0;22.0;10.0;7.0;6.0;92.0;87.0;77.0;35.0;20.0;8.0;5.0;4.0;87.0;77.0;62.0;26.0;11.0;3.0;2.0;1.0;5.0;9.0;15.0;9.0;8.0;5.0;3.0;3.0;2.0;2.0;3.0;3.0;3.0;3.0;2.0;2.0
9769;Mannen;524 Proces- en biotechnologie;VWO;Cohort 1996;130.0;6.0;52.0;69.0;72.0;76.0;78.0;78.0;6.0;52.0;69.0;72.0;75.0;77.0;77.0;6.0;49.0;62.0;65.0;68.0;69.0;69.0;0.0;3.0;7.0;7.0;7.0;8.0;8.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;8.0;10.0;15.0;16.0;16.0;16.0;19.0;96.0;92.0;84.0;33.0;16.0;11.0;7.0;3.0;93.0;90.0;81.0;30.0;13.0;8.0;5.0;1.0;88.0;83.0;72.0;24.0;9.0;6.0;3.0;1.0;5.0;7.0;9.0;6.0;4.0;2.0;2.0;1.0;3.0;2.0;3.0;3.0;3.0;3.0;2.0;1.0
9770;Mannen;524 Proces- en biotechnologie;VWO;Cohort 1997;100.0;4.0;50.0;62.0;71.0;73.0;75.0;76.0;4.0;50.0;62.0;70.0;72.0;74.0;74.0;4.0;49.0;60.0;68.0;70.0;71.0;71.0;0.0;1.0;2.0;2.0;2.0;3.0;3.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;5.0;12.0;14.0;16.0;20.0;19.0;17.0;17.0;95.0;87.0;82.0;35.0;18.0;10.0;10.0;8.0;92.0;83.0;78.0;30.0;15.0;7.0;7.0;5.0;90.0;80.0;75.0;26.0;12.0;3.0;2.0;1.0;2.0;3.0;3.0;4.0;3.0;4.0;5.0;4.0;3.0;4.0;4.0;5.0;3.0;3.0;3.0;3.0
9771;Mannen;524 Proces- en biotechnologie;VWO;Cohort 1998;90.0;5.0;45.0;59.0;71.0;74.0;79.0;;5.0;45.0;59.0;68.0;71.0;75.0;;5.0;45.0;59.0;64.0;66.0;69.0;;0.0;0.0;0.0;5.0;5.0;6.0;;0.0;0.0;0.0;2.0;4.0;4.0;;8.0;7.0;14.0;12.0;12.0;9.0;9.0;13.0;92.0;92.0;81.0;44.0;29.0;20.0;16.0;8.0;87.0;85.0;75.0;38.0;24.0;16.0;14.0;6.0;82.0;72.0;66.0;27.0;13.0;8.0;6.0;1.0;5.0;13.0;9.0;11.0;11.0;8.0;8.0;5.0;5.0;7.0;6.0;6.0;6.0;4.0;2.0;2.0
9772;Mannen;524 Proces- en biotechnologie;VWO;Cohort 1999;80.0;12.0;44.0;67.0;72.0;77.0;;;12.0;44.0;65.0;69.0;73.0;;;12.0;44.0;64.0;65.0;68.0;;;0.0;0.0;1.0;4.0;5.0;;;0.0;0.0;1.0;3.0;4.0;;;4.0;8.0;5.0;9.0;9.0;12.0;17.0;;96.0;89.0;83.0;47.0;24.0;16.0;5.0;;88.0;81.0;73.0;40.0;16.0;11.0;5.0;;81.0;73.0;65.0;32.0;9.0;7.0;3.0;;7.0;8.0;8.0;8.0;7.0;4.0;3.0;;8.0;8.0;9.0;7.0;8.0;5.0;0.0;
9773;Mannen;524 Proces- en biotechnologie;VWO;Cohort 2000;50.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9774;Mannen;524 Proces- en biotechnologie;VWO;Cohort 2001;30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9775;Mannen;524 Proces- en biotechnologie;VWO;Cohort 2002;30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9776;Mannen;524 Proces- en biotechnologie;VWO;Cohort 2003;30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9777;Mannen;524 Proces- en biotechnologie;VWO;Cohort 2004;50.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9778;Mannen;524 Proces- en biotechnologie;VWO;Cohort 2005;50.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9779;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 1995;60.0;32.0;51.0;64.0;69.0;73.0;75.0;76.0;32.0;51.0;64.0;69.0;73.0;75.0;76.0;32.0;49.0;61.0;66.0;69.0;71.0;71.0;0.0;2.0;3.0;3.0;3.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;10.0;17.0;22.0;22.0;22.0;22.0;24.0;73.0;66.0;51.0;27.0;14.0;8.0;5.0;2.0;73.0;66.0;51.0;27.0;14.0;8.0;5.0;2.0;69.0;64.0;47.0;25.0;14.0;7.0;3.0;0.0;3.0;2.0;3.0;2.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9780;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 1996;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9781;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 1997;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9782;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 1998;50.0;26.0;54.0;58.0;64.0;68.0;70.0;;26.0;54.0;58.0;64.0;68.0;70.0;;26.0;52.0;56.0;62.0;66.0;68.0;;0.0;2.0;2.0;2.0;2.0;2.0;;0.0;0.0;0.0;0.0;0.0;0.0;;14.0;24.0;26.0;26.0;28.0;28.0;28.0;26.0;82.0;64.0;48.0;20.0;14.0;8.0;4.0;4.0;80.0;64.0;48.0;18.0;12.0;6.0;2.0;2.0;76.0;62.0;46.0;18.0;12.0;6.0;2.0;2.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0
9783;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 1999;80.0;31.0;51.0;61.0;64.0;64.0;;;31.0;51.0;61.0;64.0;64.0;;;31.0;49.0;58.0;60.0;60.0;;;0.0;3.0;4.0;4.0;4.0;;;0.0;0.0;0.0;0.0;0.0;;;20.0;24.0;28.0;31.0;33.0;34.0;34.0;;75.0;61.0;41.0;18.0;6.0;3.0;3.0;;75.0;60.0;41.0;18.0;6.0;3.0;3.0;;73.0;56.0;36.0;14.0;5.0;1.0;1.0;;3.0;4.0;5.0;4.0;1.0;1.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;
9784;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 2000;50.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9785;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 2001;60.0;43.0;57.0;63.0;;;;;43.0;57.0;63.0;;;;;43.0;57.0;63.0;;;;;0.0;0.0;0.0;;;;;0.0;0.0;0.0;;;;;13.0;22.0;24.0;27.0;27.0;;;;62.0;46.0;33.0;16.0;10.0;;;;60.0;46.0;33.0;16.0;10.0;;;;60.0;46.0;33.0;16.0;10.0;;;;0.0;0.0;0.0;0.0;0.0;;;;2.0;0.0;0.0;0.0;0.0;;;
9786;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 2002;60.0;55.0;71.0;;;;;;53.0;69.0;;;;;;53.0;69.0;;;;;;0.0;0.0;;;;;;2.0;2.0;;;;;;11.0;16.0;21.0;21.0;;;;;65.0;44.0;24.0;8.0;;;;;61.0;42.0;23.0;6.0;;;;;58.0;40.0;23.0;6.0;;;;;3.0;2.0;0.0;0.0;;;;;3.0;2.0;2.0;2.0;;;;
9787;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 2003;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9788;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 2004;30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9789;Mannen;524 Proces- en biotechnologie;Overige vooropleidingen;Cohort 2005;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9790;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 1995;430.0;3.0;34.0;59.0;64.0;70.0;72.0;73.0;3.0;34.0;59.0;64.0;70.0;72.0;72.0;3.0;33.0;57.0;61.0;65.0;66.0;67.0;0.0;1.0;2.0;3.0;4.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.0;21.0;22.0;22.0;24.0;23.0;24.0;24.0;80.0;79.0;75.0;44.0;18.0;13.0;6.0;4.0;78.0;78.0;74.0;43.0;16.0;12.0;6.0;3.0;72.0;71.0;67.0;36.0;12.0;8.0;3.0;2.0;6.0;7.0;7.0;7.0;5.0;4.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
9791;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 1996;390.0;3.0;31.0;53.0;64.0;66.0;69.0;70.0;3.0;31.0;53.0;63.0;66.0;69.0;69.0;3.0;31.0;51.0;59.0;60.0;62.0;62.0;0.0;1.0;2.0;5.0;6.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;19.0;23.0;25.0;25.0;25.0;26.0;27.0;28.0;81.0;77.0;72.0;44.0;22.0;10.0;7.0;2.0;79.0;75.0;70.0;42.0;20.0;9.0;5.0;2.0;72.0;67.0;62.0;34.0;14.0;5.0;3.0;1.0;7.0;8.0;8.0;8.0;6.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0
9792;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 1997;370.0;3.0;42.0;59.0;66.0;72.0;74.0;75.0;3.0;42.0;59.0;66.0;71.0;73.0;74.0;3.0;42.0;58.0;64.0;68.0;69.0;70.0;0.0;1.0;1.0;2.0;3.0;3.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;15.0;17.0;19.0;20.0;21.0;20.0;22.0;22.0;85.0;82.0;78.0;38.0;20.0;13.0;6.0;4.0;84.0;81.0;77.0;37.0;19.0;12.0;5.0;3.0;79.0;76.0;71.0;31.0;15.0;8.0;3.0;2.0;5.0;5.0;6.0;5.0;4.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
9793;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 1998;410.0;4.0;45.0;61.0;71.0;75.0;77.0;;4.0;45.0;61.0;71.0;74.0;76.0;;4.0;45.0;59.0;68.0;71.0;72.0;;0.0;0.0;1.0;2.0;3.0;4.0;;0.0;0.0;0.0;1.0;1.0;1.0;;11.0;13.0;16.0;16.0;17.0;17.0;18.0;18.0;89.0;87.0;80.0;38.0;21.0;11.0;7.0;5.0;87.0;84.0;78.0;36.0;20.0;10.0;6.0;4.0;83.0;77.0;71.0;30.0;15.0;5.0;3.0;2.0;4.0;7.0;6.0;6.0;5.0;4.0;3.0;2.0;2.0;3.0;3.0;3.0;2.0;1.0;1.0;1.0
9794;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 1999;480.0;5.0;43.0;56.0;67.0;71.0;;;5.0;43.0;56.0;66.0;71.0;;;5.0;43.0;55.0;62.0;65.0;;;0.0;0.0;1.0;4.0;5.0;;;0.0;0.0;0.0;1.0;1.0;;;15.0;18.0;18.0;19.0;18.0;19.0;20.0;;84.0;81.0;77.0;38.0;26.0;15.0;9.0;;83.0;79.0;75.0;36.0;23.0;13.0;7.0;;76.0;71.0;66.0;26.0;14.0;6.0;3.0;;7.0;8.0;9.0;10.0;9.0;6.0;5.0;;2.0;2.0;2.0;3.0;3.0;2.0;2.0;
9795;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 2000;470.0;3.0;37.0;56.0;67.0;;;;3.0;37.0;55.0;66.0;;;;3.0;37.0;53.0;62.0;;;;0.0;0.0;2.0;4.0;;;;0.0;0.0;1.0;1.0;;;;17.0;18.0;19.0;18.0;17.0;20.0;;;83.0;81.0;78.0;44.0;26.0;13.0;;;82.0;79.0;76.0;42.0;25.0;12.0;;;77.0;72.0;66.0;32.0;17.0;8.0;;;5.0;8.0;9.0;10.0;8.0;5.0;;;1.0;2.0;2.0;2.0;2.0;1.0;;
9796;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 2001;450.0;3.0;35.0;52.0;;;;;3.0;35.0;52.0;;;;;3.0;35.0;50.0;;;;;0.0;0.0;2.0;;;;;0.0;0.0;0.0;;;;;20.0;21.0;22.0;23.0;22.0;;;;80.0;78.0;75.0;42.0;26.0;;;;79.0;76.0;72.0;39.0;23.0;;;;73.0;65.0;61.0;28.0;13.0;;;;5.0;11.0;11.0;11.0;10.0;;;;1.0;2.0;3.0;2.0;3.0;;;
9797;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 2002;490.0;2.0;36.0;;;;;;2.0;36.0;;;;;;2.0;36.0;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;18.0;21.0;22.0;22.0;;;;;82.0;78.0;76.0;43.0;;;;;80.0;76.0;74.0;40.0;;;;;70.0;65.0;63.0;29.0;;;;;11.0;11.0;11.0;12.0;;;;;2.0;2.0;2.0;2.0;;;;
9798;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 2003;490.0;4.0;;;;;;;4.0;;;;;;;4.0;;;;;;;0.0;;;;;;;0.0;;;;;;;15.0;20.0;21.0;;;;;;85.0;79.0;75.0;;;;;;83.0;76.0;72.0;;;;;;76.0;67.0;61.0;;;;;;7.0;10.0;11.0;;;;;;2.0;2.0;3.0;;;;;
9799;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 2004;470.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.0;20.0;;;;;;;83.0;80.0;;;;;;;82.0;78.0;;;;;;;71.0;65.0;;;;;;;11.0;13.0;;;;;;;1.0;2.0;;;;;;
9800;Mannen;525 Voertuigtechniek;Totaal vooropleidingen;Cohort 2005;470.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.0;;;;;;;;78.0;;;;;;;;77.0;;;;;;;;64.0;;;;;;;;13.0;;;;;;;;1.0;;;;;;;
9801;Mannen;525 Voertuigtechniek;MBO;Cohort 1995;140.0;6.0;39.0;65.0;70.0;75.0;76.0;76.0;6.0;39.0;65.0;70.0;75.0;76.0;76.0;6.0;39.0;64.0;68.0;73.0;74.0;74.0;0.0;1.0;1.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;20.0;19.0;20.0;22.0;22.0;22.0;21.0;80.0;80.0;75.0;40.0;13.0;8.0;4.0;3.0;80.0;80.0;75.0;40.0;13.0;8.0;4.0;3.0;78.0;76.0;72.0;38.0;11.0;8.0;3.0;1.0;2.0;4.0;4.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9802;Mannen;525 Voertuigtechniek;MBO;Cohort 1996;90.0;11.0;41.0;62.0;69.0;71.0;72.0;72.0;11.0;41.0;62.0;69.0;71.0;72.0;72.0;10.0;40.0;61.0;66.0;68.0;68.0;68.0;1.0;1.0;1.0;3.0;3.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;25.0;25.0;25.0;23.0;24.0;25.0;26.0;80.0;75.0;65.0;34.0;15.0;8.0;4.0;2.0;80.0;75.0;65.0;34.0;15.0;8.0;4.0;2.0;75.0;71.0;59.0;30.0;10.0;4.0;2.0;1.0;4.0;4.0;5.0;4.0;5.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
