ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
7435;Totaal mannen en vrouwen;Werknemers;I Horeca;2012;304.0;344.0;176.0;298.0
7436;Totaal mannen en vrouwen;Werknemers;I Horeca;2013;307.0;346.0;177.0;302.0
7437;Totaal mannen en vrouwen;Werknemers;I Horeca;2014;318.0;357.0;182.0;312.0
7438;Totaal mannen en vrouwen;Werknemers;I Horeca;2015;333.0;374.0;192.0;329.0
7439;Totaal mannen en vrouwen;Werknemers;I Horeca;2016;348.0;390.0;204.0;348.0
7440;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1969;71.0;74.0;67.0;145.0
7441;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1970;73.0;77.0;70.0;147.0
7442;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1971;74.0;79.0;71.0;147.0
7443;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1972;74.0;78.0;71.0;145.0
7444;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1973;75.0;79.0;71.0;145.0
7445;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1974;76.0;80.0;72.0;143.0
7446;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1975;77.0;81.0;73.0;140.0
7447;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1976;78.0;82.0;74.0;143.0
7448;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1977;80.0;84.0;75.0;145.0
7449;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1978;82.0;87.0;78.0;147.0
7450;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1979;86.0;91.0;81.0;153.0
7451;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1980;88.0;94.0;83.0;155.0
7452;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1981;89.0;95.0;84.0;161.0
7453;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1982;89.0;94.0;83.0;159.0
7454;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1983;88.0;94.0;82.0;156.0
7455;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1984;89.0;95.0;85.0;155.0
7456;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1985;92.0;97.0;85.0;158.0
7457;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1986;95.0;100.0;88.0;162.0
7458;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1987;97.0;103.0;93.0;163.0
7459;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1988;99.0;105.0;94.0;166.0
7460;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1989;105.0;111.0;99.0;175.0
7461;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1990;109.0;116.0;103.0;183.0
7462;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1991;115.0;122.0;107.0;190.0
7463;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1992;120.0;126.0;111.0;199.0
7464;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1993;118.0;124.0;110.0;197.0
7465;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1994;120.0;127.0;109.0;197.0
7466;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1995;127.0;136.0;116.0;210.0
7467;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1996;141.0;152.0;131.0;238.0
7468;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1997;157.0;168.0;147.0;266.0
7469;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1998;183.0;194.0;170.0;309.0
7470;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;1999;203.0;216.0;191.0;348.0
7471;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2000;223.0;237.0;208.0;378.0
7472;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2001;240.0;251.0;229.0;398.0
7473;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2002;222.0;233.0;211.0;366.0
7474;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2003;210.0;221.0;199.0;344.0
7475;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2004;205.0;211.0;191.0;335.0
7476;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2005;211.0;218.0;195.0;341.0
7477;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2006;218.0;225.0;202.0;351.0
7478;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2007;227.0;235.0;210.0;365.0
7479;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2008;234.0;242.0;216.0;376.0
7480;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2009;230.0;237.0;211.0;369.0
7481;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2010;220.0;228.0;202.0;354.0
7482;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2011;222.0;230.0;203.0;358.0
7483;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2012;224.0;231.0;205.0;359.0
7484;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2013;219.0;227.0;202.0;355.0
7485;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2014;222.0;229.0;205.0;365.0
7486;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2015;229.0;236.0;212.0;374.0
7487;Totaal mannen en vrouwen;Werknemers;J Informatie en communicatie;2016;238.0;245.0;220.0;390.0
7488;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1969;;;;
7489;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1970;;;;
7490;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1971;;;;
7491;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1972;;;;
7492;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1973;;;;
7493;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1974;;;;
7494;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1975;;;;
7495;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1976;;;;
7496;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1977;;;;
7497;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1978;;;;
7498;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1979;;;;
7499;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1980;;;;
7500;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1981;;;;
7501;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1982;;;;
7502;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1983;;;;
7503;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1984;;;;
7504;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1985;;;;
7505;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1986;;;;
7506;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1987;;;;
7507;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1988;;;;
7508;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1989;;;;
7509;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1990;;;;
7510;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1991;;;;
7511;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1992;;;;
7512;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1993;;;;
7513;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1994;;;;
7514;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1995;53.0;59.0;47.0;79.0
7515;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1996;53.0;59.0;48.0;81.0
7516;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1997;54.0;61.0;50.0;85.0
7517;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1998;55.0;62.0;52.0;89.0
7518;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;1999;57.0;64.0;54.0;93.0
7519;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2000;58.0;65.0;54.0;93.0
7520;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2001;56.0;64.0;55.0;92.0
7521;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2002;55.0;61.0;53.0;89.0
7522;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2003;53.0;60.0;51.0;86.0
7523;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2004;54.0;58.0;48.0;82.0
7524;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2005;54.0;57.0;47.0;79.0
7525;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2006;54.0;57.0;48.0;80.0
7526;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2007;55.0;58.0;48.0;81.0
7527;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2008;55.0;58.0;48.0;80.0
7528;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2009;53.0;56.0;46.0;77.0
7529;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2010;50.0;53.0;43.0;72.0
7530;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2011;49.0;52.0;42.0;72.0
7531;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2012;49.0;52.0;42.0;71.0
7532;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2013;47.0;49.0;40.0;68.0
7533;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2014;45.0;47.0;39.0;66.0
7534;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2015;44.0;46.0;38.0;64.0
7535;Totaal mannen en vrouwen;Werknemers;58-60 Uitgeverijen, film,radio en t.v.;2016;43.0;46.0;38.0;64.0
7536;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1969;;;;
7537;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1970;;;;
7538;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1971;;;;
7539;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1972;;;;
7540;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1973;;;;
7541;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1974;;;;
7542;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1975;;;;
7543;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1976;;;;
7544;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1977;;;;
7545;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1978;;;;
7546;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1979;;;;
7547;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1980;;;;
7548;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1981;;;;
7549;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1982;;;;
7550;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1983;;;;
7551;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1984;;;;
7552;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1985;;;;
7553;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1986;;;;
7554;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1987;;;;
7555;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1988;;;;
7556;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1989;;;;
7557;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1990;;;;
7558;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1991;;;;
7559;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1992;;;;
7560;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1993;;;;
7561;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1994;;;;
7562;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1995;37.0;39.0;35.0;53.0
7563;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1996;36.0;39.0;34.0;53.0
7564;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1997;37.0;41.0;36.0;55.0
7565;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1998;37.0;40.0;37.0;57.0
7566;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;1999;39.0;43.0;39.0;61.0
7567;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2000;39.0;42.0;38.0;60.0
7568;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2001;35.0;41.0;36.0;58.0
7569;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2002;34.0;38.0;34.0;55.0
7570;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2003;33.0;38.0;33.0;54.0
7571;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2004;34.0;36.0;31.0;51.0
7572;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2005;34.0;36.0;30.0;50.0
7573;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2006;34.0;36.0;31.0;51.0
7574;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2007;34.0;36.0;31.0;50.0
7575;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2008;34.0;36.0;31.0;50.0
7576;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2009;33.0;34.0;29.0;48.0
7577;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2010;31.0;33.0;27.0;44.0
7578;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2011;30.0;32.0;27.0;45.0
7579;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2012;30.0;32.0;27.0;44.0
7580;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2013;28.0;30.0;25.0;41.0
7581;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2014;26.0;27.0;23.0;38.0
7582;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2015;25.0;26.0;22.0;37.0
7583;Totaal mannen en vrouwen;Werknemers;58 Uitgeverijen;2016;24.0;25.0;21.0;36.0
7584;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1969;;;;
7585;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1970;;;;
7586;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1971;;;;
7587;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1972;;;;
7588;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1973;;;;
7589;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1974;;;;
7590;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1975;;;;
7591;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1976;;;;
7592;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1977;;;;
7593;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1978;;;;
7594;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1979;;;;
7595;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1980;;;;
7596;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1981;;;;
7597;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1982;;;;
7598;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1983;;;;
7599;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1984;;;;
7600;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1985;;;;
7601;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1986;;;;
7602;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1987;;;;
7603;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1988;;;;
7604;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1989;;;;
7605;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1990;;;;
7606;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1991;;;;
7607;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1992;;;;
7608;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1993;;;;
7609;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1994;;;;
7610;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1995;16.0;19.0;13.0;26.0
7611;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1996;17.0;20.0;14.0;28.0
7612;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1997;17.0;21.0;15.0;30.0
7613;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1998;18.0;22.0;15.0;32.0
7614;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;1999;18.0;22.0;15.0;32.0
7615;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2000;19.0;23.0;16.0;33.0
7616;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2001;21.0;23.0;19.0;33.0
7617;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2002;21.0;23.0;19.0;34.0
7618;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2003;20.0;23.0;18.0;32.0
7619;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2004;20.0;22.0;17.0;31.0
7620;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2005;20.0;21.0;17.0;29.0
7621;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2006;20.0;21.0;17.0;30.0
7622;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2007;20.0;22.0;17.0;30.0
7623;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2008;20.0;22.0;17.0;30.0
7624;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2009;20.0;22.0;17.0;29.0
7625;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2010;19.0;20.0;16.0;27.0
7626;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2011;19.0;20.0;16.0;27.0
7627;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2012;19.0;20.0;16.0;27.0
7628;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2013;19.0;20.0;16.0;27.0
7629;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2014;19.0;20.0;16.0;28.0
7630;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2015;19.0;20.0;16.0;28.0
7631;Totaal mannen en vrouwen;Werknemers;59-60 Film, TV en radio;2016;19.0;20.0;16.0;29.0
7632;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1969;;;;
7633;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1970;;;;
7634;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1971;;;;
7635;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1972;;;;
7636;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1973;;;;
7637;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1974;;;;
7638;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1975;;;;
7639;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1976;;;;
7640;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1977;;;;
7641;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1978;;;;
7642;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1979;;;;
7643;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1980;;;;
7644;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1981;;;;
7645;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1982;;;;
7646;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1983;;;;
7647;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1984;;;;
7648;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1985;;;;
7649;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1986;;;;
7650;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1987;;;;
7651;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1988;;;;
7652;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1989;;;;
7653;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1990;;;;
7654;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1991;;;;
7655;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1992;;;;
7656;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1993;;;;
7657;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1994;;;;
7658;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1995;29.0;30.0;24.0;50.0
7659;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1996;29.0;31.0;25.0;53.0
7660;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1997;31.0;34.0;27.0;57.0
7661;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1998;39.0;41.0;33.0;67.0
7662;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;1999;44.0;47.0;37.0;77.0
7663;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2000;55.0;58.0;46.0;93.0
7664;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2001;63.0;64.0;59.0;101.0
7665;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2002;53.0;54.0;51.0;86.0
7666;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2003;45.0;46.0;43.0;75.0
7667;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2004;43.0;43.0;40.0;71.0
7668;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2005;42.0;42.0;39.0;67.0
7669;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2006;41.0;42.0;38.0;66.0
7670;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2007;40.0;40.0;37.0;64.0
7671;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2008;38.0;38.0;34.0;60.0
7672;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2009;35.0;36.0;32.0;56.0
7673;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2010;32.0;33.0;29.0;52.0
7674;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2011;32.0;32.0;29.0;52.0
7675;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2012;31.0;32.0;29.0;51.0
7676;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2013;30.0;31.0;28.0;50.0
7677;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2014;31.0;31.0;29.0;51.0
7678;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2015;30.0;30.0;28.0;50.0
7679;Totaal mannen en vrouwen;Werknemers;61 Telecommunicatie;2016;30.0;31.0;29.0;52.0
7680;Totaal mannen en vrouwen;Werknemers;62-63 IT- en informatiedienstverlening;1969;;;;
7681;Totaal mannen en vrouwen;Werknemers;62-63 IT- en informatiedienstverlening;1970;;;;
7682;Totaal mannen en vrouwen;Werknemers;62-63 IT- en informatiedienstverlening;1971;;;;
7683;Totaal mannen en vrouwen;Werknemers;62-63 IT- en informatiedienstverlening;1972;;;;
