ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;TotaalGedetineerden_1;GedetineerdenInVanTotaal_2
4089;Geslacht onbekend;25 tot 45 jaar;Suriname;2008;0;0.0
4090;Geslacht onbekend;25 tot 45 jaar;Suriname;2009;0;0.0
4091;Geslacht onbekend;25 tot 45 jaar;Suriname;2010;0;0.0
4092;Geslacht onbekend;25 tot 45 jaar;Suriname;2011;0;0.0
4093;Geslacht onbekend;25 tot 45 jaar;Suriname;2012;0;0.0
4094;Geslacht onbekend;25 tot 45 jaar;Suriname;2013;0;0.0
4095;Geslacht onbekend;25 tot 45 jaar;Suriname;2014;0;0.0
4096;Geslacht onbekend;25 tot 45 jaar;Suriname;2015;0;0.0
4097;Geslacht onbekend;25 tot 45 jaar;Suriname;2016;0;0.0
4098;Geslacht onbekend;25 tot 45 jaar;Suriname;2017;0;0.0
4099;Geslacht onbekend;25 tot 45 jaar;Suriname;2018;0;0.0
4100;Geslacht onbekend;25 tot 45 jaar;Suriname;2019;0;0.0
4101;Geslacht onbekend;25 tot 45 jaar;Suriname;2020;0;0.0
4102;Geslacht onbekend;25 tot 45 jaar;Suriname;2021;0;0.0
4103;Geslacht onbekend;25 tot 45 jaar;Suriname;2022;0;0.0
4104;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2005;0;0.0
4105;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2006;0;0.0
4106;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2007;0;0.0
4107;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2008;0;0.0
4108;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2009;0;0.0
4109;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2010;0;0.0
4110;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2011;0;0.0
4111;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2012;0;0.0
4112;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2013;0;0.0
4113;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2014;0;0.0
4114;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2015;0;0.0
4115;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2016;0;0.0
4116;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2017;0;0.0
4117;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2018;0;0.0
4118;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2019;0;0.0
4119;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2020;0;0.0
4120;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2021;0;0.0
4121;Geslacht onbekend;25 tot 45 jaar;(voormalige) Nederlandse Antillen, Aruba;2022;0;0.0
4122;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2005;0;0.0
4123;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2006;0;0.0
4124;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2007;0;0.0
4125;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2008;0;0.0
4126;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2009;0;0.0
4127;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2010;0;0.0
4128;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2011;0;0.0
4129;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2012;0;0.0
4130;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2013;0;0.0
4131;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2014;0;0.0
4132;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2015;0;0.0
4133;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2016;0;0.0
4134;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2017;10;0.0
4135;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2018;0;0.0
4136;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2019;0;0.0
4137;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2020;0;0.0
4138;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2021;0;0.0
4139;Geslacht onbekend;25 tot 45 jaar;Overige niet-westerse migratieachterg...;2022;0;0.0
4140;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2005;0;0.0
4141;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2006;0;0.0
4142;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2007;0;0.0
4143;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2008;0;0.0
4144;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2009;0;0.0
4145;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2010;0;0.0
4146;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2011;0;0.0
4147;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2012;0;0.0
4148;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2013;0;0.0
4149;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2014;0;0.0
4150;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2015;0;0.0
4151;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2016;0;0.0
4152;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2017;0;0.0
4153;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2018;0;0.0
4154;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2019;0;0.0
4155;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2020;0;0.0
4156;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2021;0;0.0
4157;Geslacht onbekend;25 tot 45 jaar;Onbekende migratieachtergrond;2022;0;0.0
4158;Geslacht onbekend;45 tot 65 jaar;Totaal;2005;0;0.0
4159;Geslacht onbekend;45 tot 65 jaar;Totaal;2006;0;0.0
4160;Geslacht onbekend;45 tot 65 jaar;Totaal;2007;0;0.0
4161;Geslacht onbekend;45 tot 65 jaar;Totaal;2008;0;0.0
4162;Geslacht onbekend;45 tot 65 jaar;Totaal;2009;0;0.0
4163;Geslacht onbekend;45 tot 65 jaar;Totaal;2010;0;0.0
4164;Geslacht onbekend;45 tot 65 jaar;Totaal;2011;0;0.0
4165;Geslacht onbekend;45 tot 65 jaar;Totaal;2012;0;0.0
4166;Geslacht onbekend;45 tot 65 jaar;Totaal;2013;0;0.0
4167;Geslacht onbekend;45 tot 65 jaar;Totaal;2014;0;0.0
4168;Geslacht onbekend;45 tot 65 jaar;Totaal;2015;10;0.0
4169;Geslacht onbekend;45 tot 65 jaar;Totaal;2016;0;0.0
4170;Geslacht onbekend;45 tot 65 jaar;Totaal;2017;10;0.0
4171;Geslacht onbekend;45 tot 65 jaar;Totaal;2018;10;0.0
4172;Geslacht onbekend;45 tot 65 jaar;Totaal;2019;0;0.0
4173;Geslacht onbekend;45 tot 65 jaar;Totaal;2020;0;0.0
4174;Geslacht onbekend;45 tot 65 jaar;Totaal;2021;0;0.0
4175;Geslacht onbekend;45 tot 65 jaar;Totaal;2022;0;0.0
4176;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2005;0;0.0
4177;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2006;0;0.0
4178;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2007;0;0.0
4179;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2008;0;0.0
4180;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2009;0;0.0
4181;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2010;0;0.0
4182;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2011;0;0.0
4183;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2012;0;0.0
4184;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2013;0;0.0
4185;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2014;0;0.0
4186;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2015;0;0.0
4187;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2016;0;0.0
4188;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2017;0;0.0
4189;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2018;0;0.0
4190;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2019;0;0.0
4191;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2020;0;0.0
4192;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2021;0;0.0
4193;Geslacht onbekend;45 tot 65 jaar;Nederlandse achtergrond;2022;0;0.0
4194;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2005;0;0.0
4195;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2006;0;0.0
4196;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2007;0;0.0
4197;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2008;0;0.0
4198;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2009;0;0.0
4199;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2010;0;0.0
4200;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2011;0;0.0
4201;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2012;0;0.0
4202;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2013;0;0.0
4203;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2014;0;0.0
4204;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2015;10;0.0
4205;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2016;0;0.0
4206;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2017;10;0.0
4207;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2018;10;0.0
4208;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2019;0;0.0
4209;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2020;0;0.0
4210;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2021;0;0.0
4211;Geslacht onbekend;45 tot 65 jaar;Met migratieachtergrond;2022;0;0.0
4212;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2005;0;0.0
4213;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2006;0;0.0
4214;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2007;0;0.0
4215;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2008;0;0.0
4216;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2009;0;0.0
4217;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2010;0;0.0
4218;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2011;0;0.0
4219;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2012;0;0.0
4220;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2013;0;0.0
4221;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2014;0;0.0
4222;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2015;0;0.0
4223;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2016;0;0.0
4224;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2017;10;0.0
4225;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2018;0;0.0
4226;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2019;0;0.0
4227;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2020;0;0.0
4228;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2021;0;0.0
4229;Geslacht onbekend;45 tot 65 jaar;Westerse migratieachtergrond;2022;0;0.0
4230;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2005;0;0.0
4231;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2006;0;0.0
4232;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2007;0;0.0
4233;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2008;0;0.0
4234;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2009;0;0.0
4235;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2010;0;0.0
4236;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2011;0;0.0
4237;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2012;0;0.0
4238;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2013;0;0.0
4239;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2014;0;0.0
4240;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2015;0;0.0
4241;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2016;0;0.0
4242;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2017;0;0.0
4243;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2018;0;0.0
4244;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2019;0;0.0
4245;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2020;0;0.0
4246;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2021;0;0.0
4247;Geslacht onbekend;45 tot 65 jaar;Niet-westerse migratieachtergrond;2022;0;0.0
4248;Geslacht onbekend;45 tot 65 jaar;Marokko;2005;0;0.0
4249;Geslacht onbekend;45 tot 65 jaar;Marokko;2006;0;0.0
4250;Geslacht onbekend;45 tot 65 jaar;Marokko;2007;0;0.0
4251;Geslacht onbekend;45 tot 65 jaar;Marokko;2008;0;0.0
4252;Geslacht onbekend;45 tot 65 jaar;Marokko;2009;0;0.0
4253;Geslacht onbekend;45 tot 65 jaar;Marokko;2010;0;0.0
4254;Geslacht onbekend;45 tot 65 jaar;Marokko;2011;0;0.0
4255;Geslacht onbekend;45 tot 65 jaar;Marokko;2012;0;0.0
4256;Geslacht onbekend;45 tot 65 jaar;Marokko;2013;0;0.0
4257;Geslacht onbekend;45 tot 65 jaar;Marokko;2014;0;0.0
4258;Geslacht onbekend;45 tot 65 jaar;Marokko;2015;0;0.0
4259;Geslacht onbekend;45 tot 65 jaar;Marokko;2016;0;0.0
4260;Geslacht onbekend;45 tot 65 jaar;Marokko;2017;0;0.0
4261;Geslacht onbekend;45 tot 65 jaar;Marokko;2018;0;0.0
4262;Geslacht onbekend;45 tot 65 jaar;Marokko;2019;0;0.0
4263;Geslacht onbekend;45 tot 65 jaar;Marokko;2020;0;0.0
4264;Geslacht onbekend;45 tot 65 jaar;Marokko;2021;0;0.0
4265;Geslacht onbekend;45 tot 65 jaar;Marokko;2022;0;0.0
4266;Geslacht onbekend;45 tot 65 jaar;Turkije;2005;0;0.0
4267;Geslacht onbekend;45 tot 65 jaar;Turkije;2006;0;0.0
4268;Geslacht onbekend;45 tot 65 jaar;Turkije;2007;0;0.0
4269;Geslacht onbekend;45 tot 65 jaar;Turkije;2008;0;0.0
4270;Geslacht onbekend;45 tot 65 jaar;Turkije;2009;0;0.0
4271;Geslacht onbekend;45 tot 65 jaar;Turkije;2010;0;0.0
4272;Geslacht onbekend;45 tot 65 jaar;Turkije;2011;0;0.0
4273;Geslacht onbekend;45 tot 65 jaar;Turkije;2012;0;0.0
4274;Geslacht onbekend;45 tot 65 jaar;Turkije;2013;0;0.0
4275;Geslacht onbekend;45 tot 65 jaar;Turkije;2014;0;0.0
4276;Geslacht onbekend;45 tot 65 jaar;Turkije;2015;0;0.0
4277;Geslacht onbekend;45 tot 65 jaar;Turkije;2016;0;0.0
4278;Geslacht onbekend;45 tot 65 jaar;Turkije;2017;0;0.0
4279;Geslacht onbekend;45 tot 65 jaar;Turkije;2018;0;0.0
4280;Geslacht onbekend;45 tot 65 jaar;Turkije;2019;0;0.0
4281;Geslacht onbekend;45 tot 65 jaar;Turkije;2020;0;0.0
4282;Geslacht onbekend;45 tot 65 jaar;Turkije;2021;0;0.0
4283;Geslacht onbekend;45 tot 65 jaar;Turkije;2022;0;0.0
4284;Geslacht onbekend;45 tot 65 jaar;Suriname;2005;0;0.0
4285;Geslacht onbekend;45 tot 65 jaar;Suriname;2006;0;0.0
4286;Geslacht onbekend;45 tot 65 jaar;Suriname;2007;0;0.0
4287;Geslacht onbekend;45 tot 65 jaar;Suriname;2008;0;0.0
4288;Geslacht onbekend;45 tot 65 jaar;Suriname;2009;0;0.0
4289;Geslacht onbekend;45 tot 65 jaar;Suriname;2010;0;0.0
4290;Geslacht onbekend;45 tot 65 jaar;Suriname;2011;0;0.0
4291;Geslacht onbekend;45 tot 65 jaar;Suriname;2012;0;0.0
4292;Geslacht onbekend;45 tot 65 jaar;Suriname;2013;0;0.0
4293;Geslacht onbekend;45 tot 65 jaar;Suriname;2014;0;0.0
4294;Geslacht onbekend;45 tot 65 jaar;Suriname;2015;0;0.0
4295;Geslacht onbekend;45 tot 65 jaar;Suriname;2016;0;0.0
4296;Geslacht onbekend;45 tot 65 jaar;Suriname;2017;0;0.0
4297;Geslacht onbekend;45 tot 65 jaar;Suriname;2018;0;0.0
4298;Geslacht onbekend;45 tot 65 jaar;Suriname;2019;0;0.0
4299;Geslacht onbekend;45 tot 65 jaar;Suriname;2020;0;0.0
4300;Geslacht onbekend;45 tot 65 jaar;Suriname;2021;0;0.0
4301;Geslacht onbekend;45 tot 65 jaar;Suriname;2022;0;0.0
4302;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2005;0;0.0
4303;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2006;0;0.0
4304;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2007;0;0.0
4305;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2008;0;0.0
4306;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2009;0;0.0
4307;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2010;0;0.0
4308;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2011;0;0.0
4309;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2012;0;0.0
4310;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2013;0;0.0
4311;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2014;0;0.0
4312;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2015;0;0.0
4313;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2016;0;0.0
4314;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2017;0;0.0
4315;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2018;0;0.0
4316;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2019;0;0.0
4317;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2020;0;0.0
4318;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2021;0;0.0
4319;Geslacht onbekend;45 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2022;0;0.0
4320;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2005;0;0.0
4321;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2006;0;0.0
4322;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2007;0;0.0
4323;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2008;0;0.0
4324;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2009;0;0.0
4325;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2010;0;0.0
4326;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2011;0;0.0
4327;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2012;0;0.0
4328;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2013;0;0.0
4329;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2014;0;0.0
4330;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2015;0;0.0
4331;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2016;0;0.0
4332;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2017;0;0.0
4333;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2018;0;0.0
4334;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2019;0;0.0
4335;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2020;0;0.0
4336;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2021;0;0.0
4337;Geslacht onbekend;45 tot 65 jaar;Overige niet-westerse migratieachterg...;2022;0;0.0
4338;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2005;0;0.0
4339;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2006;0;0.0
4340;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2007;0;0.0
4341;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2008;0;0.0
4342;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2009;0;0.0
4343;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2010;0;0.0
4344;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2011;0;0.0
4345;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2012;0;0.0
4346;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2013;0;0.0
4347;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2014;0;0.0
4348;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2015;0;0.0
4349;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2016;0;0.0
4350;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2017;0;0.0
4351;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2018;0;0.0
4352;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2019;0;0.0
4353;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2020;0;0.0
4354;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2021;0;0.0
4355;Geslacht onbekend;45 tot 65 jaar;Onbekende migratieachtergrond;2022;0;0.0
4356;Geslacht onbekend;65 jaar of ouder;Totaal;2005;0;0.0
4357;Geslacht onbekend;65 jaar of ouder;Totaal;2006;0;0.0
4358;Geslacht onbekend;65 jaar of ouder;Totaal;2007;0;0.0
4359;Geslacht onbekend;65 jaar of ouder;Totaal;2008;0;0.0
4360;Geslacht onbekend;65 jaar of ouder;Totaal;2009;0;0.0
4361;Geslacht onbekend;65 jaar of ouder;Totaal;2010;0;0.0
4362;Geslacht onbekend;65 jaar of ouder;Totaal;2011;0;0.0
4363;Geslacht onbekend;65 jaar of ouder;Totaal;2012;0;0.0
4364;Geslacht onbekend;65 jaar of ouder;Totaal;2013;0;0.0
4365;Geslacht onbekend;65 jaar of ouder;Totaal;2014;0;0.0
4366;Geslacht onbekend;65 jaar of ouder;Totaal;2015;0;0.0
4367;Geslacht onbekend;65 jaar of ouder;Totaal;2016;0;0.0
4368;Geslacht onbekend;65 jaar of ouder;Totaal;2017;0;0.0
4369;Geslacht onbekend;65 jaar of ouder;Totaal;2018;0;0.0
4370;Geslacht onbekend;65 jaar of ouder;Totaal;2019;0;0.0
4371;Geslacht onbekend;65 jaar of ouder;Totaal;2020;0;0.0
4372;Geslacht onbekend;65 jaar of ouder;Totaal;2021;0;0.0
4373;Geslacht onbekend;65 jaar of ouder;Totaal;2022;0;0.0
4374;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2005;0;0.0
4375;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2006;0;0.0
4376;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2007;0;0.0
4377;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2008;0;0.0
4378;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2009;0;0.0
4379;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2010;0;0.0
4380;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2011;0;0.0
4381;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2012;0;0.0
4382;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2013;0;0.0
4383;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2014;0;0.0
4384;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2015;0;0.0
4385;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2016;0;0.0
4386;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2017;0;0.0
4387;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2018;0;0.0
4388;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2019;0;0.0
4389;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2020;0;0.0
4390;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2021;0;0.0
4391;Geslacht onbekend;65 jaar of ouder;Nederlandse achtergrond;2022;0;0.0
4392;Geslacht onbekend;65 jaar of ouder;Met migratieachtergrond;2005;0;0.0
4393;Geslacht onbekend;65 jaar of ouder;Met migratieachtergrond;2006;0;0.0
4394;Geslacht onbekend;65 jaar of ouder;Met migratieachtergrond;2007;0;0.0
