ID;Geslacht;Leerweg;OpleidingsrichtingEnSector;Herkomstgroepering;Regiokenmerken;Perioden;TotaalDeelnemers_1;EntreeopleidingNiveau1_2;BasisberoepsopleidingNiveau2_3;VakopleidingNiveau3_4;MiddenkaderopleidingNiveau4a_5;SpecialistenopleidingNiveau4b_6;KorteOpleiding_7;LangeOpleiding_8;PrimaireOpleiding_9;VoortgezetteOpleiding_10
9138;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2002/'03;;;;;;;;;;
9139;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2003/'04;;;;;;;;;;
9140;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2004/'05;;;;;;;;;;
9141;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2005/'06;8308.0;550.0;2799.0;1601.0;3310.0;48.0;;;;
9142;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2006/'07;7982.0;375.0;2675.0;1622.0;3273.0;37.0;;;;
9143;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2007/'08;8082.0;240.0;2536.0;1735.0;3555.0;16.0;;;;
9144;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2008/'09;8005.0;183.0;2458.0;1790.0;3560.0;14.0;;;;
9145;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2009/'10;8147.0;231.0;2254.0;2039.0;3613.0;10.0;;;;
9146;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2010/'11;7732.0;212.0;2178.0;1939.0;3402.0;1.0;;;;
9147;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2011/'12;7201.0;188.0;1999.0;1846.0;3168.0;;;;;
9148;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2012/'13;6893.0;185.0;1900.0;1849.0;2959.0;;;;;
9149;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2013/'14;6752.0;167.0;1868.0;1756.0;2961.0;;;;;
9150;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2014/'15;6254.0;101.0;1631.0;1689.0;2833.0;;;;;
9151;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2015/'16;6122.0;60.0;1316.0;1797.0;2949.0;;;;;
9152;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2016/'17;5916.0;4.0;1288.0;1832.0;2792.0;;;;;
9153;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1990/'91;;;;;;;;;;
9154;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1991/'92;;;;;;;;;;
9155;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1992/'93;;;;;;;;;;
9156;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1993/'94;;;;;;;;;;
9157;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1994/'95;;;;;;;;;;
9158;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1995/'96;;;;;;;;;;
9159;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1996/'97;;;;;;;;;;
9160;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1997/'98;;;;;;;;;;
9161;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1998/'99;;;;;;;;;;
9162;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;1999/'00;;;;;;;;;;
9163;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2000/'01;;;;;;;;;;
9164;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2001/'02;;;;;;;;;;
9165;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2002/'03;;;;;;;;;;
9166;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2003/'04;;;;;;;;;;
9167;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2004/'05;;;;;;;;;;
9168;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2005/'06;6395.0;621.0;2278.0;1326.0;2134.0;36.0;;;;
9169;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2006/'07;6334.0;370.0;2395.0;1372.0;2149.0;48.0;;;;
9170;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2007/'08;6493.0;224.0;2344.0;1565.0;2327.0;33.0;;;;
9171;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2008/'09;6333.0;227.0;2215.0;1516.0;2349.0;26.0;;;;
9172;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2009/'10;6492.0;122.0;2276.0;1610.0;2457.0;27.0;;;;
9173;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2010/'11;6500.0;135.0;2353.0;1684.0;2305.0;23.0;;;;
9174;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2011/'12;6446.0;202.0;2233.0;1743.0;2255.0;13.0;;;;
9175;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2012/'13;6384.0;178.0;2010.0;1818.0;2372.0;6.0;;;;
9176;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2013/'14;6381.0;90.0;1905.0;1834.0;2548.0;4.0;;;;
9177;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2014/'15;6269.0;19.0;1766.0;1840.0;2644.0;;;;;
9178;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2015/'16;6183.0;4.0;1720.0;1850.0;2609.0;;;;;
9179;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Rotterdam;2016/'17;5577.0;1.0;1297.0;1575.0;2704.0;;;;;
9180;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1990/'91;;;;;;;;;;
9181;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1991/'92;;;;;;;;;;
9182;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1992/'93;;;;;;;;;;
9183;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1993/'94;;;;;;;;;;
9184;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1994/'95;;;;;;;;;;
9185;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1995/'96;;;;;;;;;;
9186;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1996/'97;;;;;;;;;;
9187;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1997/'98;;;;;;;;;;
9188;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1998/'99;;;;;;;;;;
9189;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;1999/'00;;;;;;;;;;
9190;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2000/'01;;;;;;;;;;
9191;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2001/'02;;;;;;;;;;
9192;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2002/'03;;;;;;;;;;
9193;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2003/'04;;;;;;;;;;
9194;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2004/'05;;;;;;;;;;
9195;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2005/'06;3861.0;213.0;1292.0;880.0;1455.0;21.0;;;;
9196;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2006/'07;4308.0;243.0;1378.0;1148.0;1517.0;22.0;;;;
9197;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2007/'08;4497.0;98.0;1423.0;1311.0;1650.0;15.0;;;;
9198;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2008/'09;4475.0;98.0;1367.0;1278.0;1723.0;9.0;;;;
9199;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2009/'10;4399.0;95.0;1223.0;1317.0;1759.0;5.0;;;;
9200;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2010/'11;4558.0;208.0;1249.0;1396.0;1701.0;4.0;;;;
9201;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2011/'12;4557.0;179.0;1346.0;1434.0;1597.0;1.0;;;;
9202;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2012/'13;4505.0;211.0;1390.0;1318.0;1586.0;;;;;
9203;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2013/'14;4267.0;156.0;1256.0;1348.0;1507.0;;;;;
9204;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2014/'15;3938.0;43.0;1181.0;1013.0;1701.0;;;;;
9205;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2015/'16;3821.0;22.0;1066.0;827.0;1906.0;;;;;
9206;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;'s-Gravenhage;2016/'17;3703.0;8.0;884.0;905.0;1906.0;;;;;
9207;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1990/'91;;;;;;;;;;
9208;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1991/'92;;;;;;;;;;
9209;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1992/'93;;;;;;;;;;
9210;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1993/'94;;;;;;;;;;
9211;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1994/'95;;;;;;;;;;
9212;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1995/'96;;;;;;;;;;
9213;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1996/'97;;;;;;;;;;
9214;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1997/'98;;;;;;;;;;
9215;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1998/'99;;;;;;;;;;
9216;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);1999/'00;;;;;;;;;;
9217;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2000/'01;;;;;;;;;;
9218;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2001/'02;;;;;;;;;;
9219;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2002/'03;;;;;;;;;;
9220;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2003/'04;;;;;;;;;;
9221;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2004/'05;;;;;;;;;;
9222;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2005/'06;1992.0;110.0;735.0;370.0;766.0;11.0;;;;
9223;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2006/'07;1985.0;68.0;680.0;456.0;776.0;5.0;;;;
9224;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2007/'08;2012.0;62.0;650.0;425.0;860.0;15.0;;;;
9225;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2008/'09;1925.0;56.0;634.0;378.0;842.0;15.0;;;;
9226;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2009/'10;2051.0;87.0;690.0;492.0;773.0;9.0;;;;
9227;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2010/'11;1947.0;75.0;626.0;482.0;757.0;7.0;;;;
9228;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2011/'12;1818.0;69.0;578.0;437.0;734.0;;;;;
9229;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2012/'13;1700.0;51.0;573.0;389.0;687.0;;;;;
9230;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2013/'14;1613.0;43.0;489.0;394.0;687.0;;;;;
9231;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2014/'15;1577.0;46.0;477.0;326.0;728.0;;;;;
9232;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2015/'16;1606.0;33.0;478.0;346.0;749.0;;;;;
9233;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Utrecht (gemeente);2016/'17;1682.0;7.0;505.0;361.0;809.0;;;;;
9234;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1990/'91;;;;;;;;;;
9235;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1991/'92;;;;;;;;;;
9236;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1992/'93;;;;;;;;;;
9237;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1993/'94;;;;;;;;;;
9238;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1994/'95;;;;;;;;;;
9239;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1995/'96;;;;;;;;;;
9240;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1996/'97;;;;;;;;;;
9241;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1997/'98;;;;;;;;;;
9242;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1998/'99;;;;;;;;;;
9243;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1999/'00;;;;;;;;;;
9244;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2000/'01;;;;;;;;;;
9245;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2001/'02;;;;;;;;;;
9246;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2002/'03;;;;;;;;;;
9247;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2003/'04;;;;;;;;;;
9248;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2004/'05;;;;;;;;;;
9249;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2005/'06;13874.0;933.0;4817.0;2606.0;5407.0;111.0;;;;
9250;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2006/'07;14050.0;643.0;4904.0;2781.0;5598.0;124.0;;;;
9251;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2007/'08;14167.0;433.0;4629.0;3158.0;5845.0;102.0;;;;
9252;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2008/'09;14345.0;420.0;4486.0;3555.0;5778.0;106.0;;;;
9253;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2009/'10;14683.0;368.0;4465.0;3804.0;5970.0;76.0;;;;
9254;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2010/'11;14589.0;353.0;4196.0;3912.0;6080.0;48.0;;;;
9255;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2011/'12;13648.0;339.0;3960.0;3622.0;5714.0;13.0;;;;
9256;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2012/'13;13612.0;391.0;3971.0;3601.0;5645.0;4.0;;;;
9257;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2013/'14;13823.0;344.0;3977.0;3643.0;5858.0;1.0;;;;
9258;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2014/'15;14337.0;124.0;3922.0;3637.0;6654.0;;;;;
9259;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2015/'16;14386.0;97.0;3892.0;3598.0;6799.0;;;;;
9260;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2016/'17;13943.0;6.0;3685.0;3478.0;6774.0;;;;;
9261;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1990/'91;;;;;;;;;;
9262;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1991/'92;;;;;;;;;;
9263;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1992/'93;;;;;;;;;;
9264;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1993/'94;;;;;;;;;;
9265;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1994/'95;;;;;;;;;;
9266;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1995/'96;;;;;;;;;;
9267;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1996/'97;;;;;;;;;;
9268;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1997/'98;;;;;;;;;;
9269;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1998/'99;;;;;;;;;;
9270;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;1999/'00;;;;;;;;;;
9271;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2000/'01;;;;;;;;;;
9272;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2001/'02;;;;;;;;;;
9273;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2002/'03;;;;;;;;;;
9274;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2003/'04;;;;;;;;;;
9275;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2004/'05;;;;;;;;;;
9276;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2005/'06;26066.0;1629.0;8824.0;5101.0;10306.0;206.0;;;;
9277;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2006/'07;25782.0;1031.0;8764.0;5429.0;10368.0;190.0;;;;
9278;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2007/'08;25910.0;792.0;8454.0;5809.0;10688.0;167.0;;;;
9279;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2008/'09;25951.0;750.0;8281.0;6076.0;10709.0;135.0;;;;
9280;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2009/'10;26751.0;672.0;8288.0;6725.0;10959.0;107.0;;;;
9281;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2010/'11;26302.0;616.0;7937.0;6876.0;10811.0;62.0;;;;
9282;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2011/'12;26494.0;748.0;7765.0;7160.0;10794.0;27.0;;;;
9283;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2012/'13;25965.0;721.0;7571.0;6824.0;10836.0;13.0;;;;
9284;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Gemeenten < 100 000 inwoners;2013/'14;25111.0;546.0;7242.0;6552.0;10769.0;2.0;;;;
