ID;Geslacht;Onderwijssoort;Studierichting;Opleidingsvorm;Herkomstgroepering;Perioden;AssociateDegree_1;Bachelor_2;Doctoraal_3;WoMaster_4;Vervolgopleidingen_5
8185;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon;2011/'12;0;149;;;0
8186;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon;2012/'13;0;146;;;0
8187;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon;2013/'14;0;119;;;0
8188;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon;2014/'15;0;154;;;0
8189;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon;2015/'16;0;145;;;0
8190;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;1995/'96;0;44;;;0
8191;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;1996/'97;0;46;;;0
8192;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;1997/'98;0;63;;;0
8193;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;1998/'99;0;48;;;0
8194;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;1999/'00;0;59;;;0
8195;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2000/'01;0;56;;;0
8196;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2001/'02;0;51;;;0
8197;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2002/'03;0;51;;;0
8198;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2003/'04;0;57;;;0
8199;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2004/'05;0;59;;;0
8200;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2005/'06;0;70;;;0
8201;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2006/'07;0;74;;;0
8202;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2007/'08;0;49;;;0
8203;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2008/'09;0;51;;;0
8204;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2009/'10;0;28;;;0
8205;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2010/'11;0;38;;;0
8206;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2011/'12;0;31;;;0
8207;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2012/'13;0;19;;;0
8208;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2013/'14;0;14;;;0
8209;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2014/'15;0;20;;;0
8210;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 1e generatie;2015/'16;0;9;;;0
8211;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;1995/'96;0;23;;;0
8212;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;1996/'97;0;33;;;0
8213;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;1997/'98;0;48;;;0
8214;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;1998/'99;0;40;;;0
8215;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;1999/'00;0;58;;;0
8216;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2000/'01;0;55;;;0
8217;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2001/'02;0;74;;;0
8218;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2002/'03;0;97;;;0
8219;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2003/'04;0;117;;;0
8220;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2004/'05;0;137;;;0
8221;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2005/'06;0;167;;;0
8222;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2006/'07;0;179;;;0
8223;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2007/'08;0;192;;;0
8224;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2008/'09;0;171;;;0
8225;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2009/'10;0;118;;;0
8226;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2010/'11;0;109;;;0
8227;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2011/'12;0;118;;;0
8228;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2012/'13;0;127;;;0
8229;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2013/'14;0;105;;;0
8230;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2014/'15;0;134;;;0
8231;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Niet-westerse allochtoon, 2e generatie;2015/'16;0;136;;;0
8232;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;1995/'96;0;6;;;0
8233;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;1996/'97;0;9;;;0
8234;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;1997/'98;0;18;;;0
8235;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;1998/'99;0;18;;;0
8236;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;1999/'00;0;23;;;0
8237;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2000/'01;0;27;;;0
8238;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2001/'02;0;26;;;0
8239;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2002/'03;0;42;;;0
8240;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2003/'04;0;45;;;0
8241;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2004/'05;0;37;;;0
8242;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2005/'06;0;77;;;0
8243;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2006/'07;0;74;;;0
8244;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2007/'08;0;58;;;0
8245;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2008/'09;0;63;;;0
8246;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2009/'10;0;34;;;0
8247;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2010/'11;0;37;;;0
8248;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2011/'12;0;49;;;0
8249;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2012/'13;0;49;;;0
8250;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2013/'14;0;39;;;0
8251;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2014/'15;0;47;;;0
8252;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije;2015/'16;0;47;;;0
8253;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;1995/'96;0;5;;;0
8254;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;1996/'97;0;3;;;0
8255;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;1997/'98;0;11;;;0
8256;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;1998/'99;0;5;;;0
8257;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;1999/'00;0;13;;;0
8258;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2000/'01;0;11;;;0
8259;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2001/'02;0;11;;;0
8260;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2002/'03;0;9;;;0
8261;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2003/'04;0;4;;;0
8262;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2004/'05;0;7;;;0
8263;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2005/'06;0;16;;;0
8264;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2006/'07;0;18;;;0
8265;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2007/'08;0;7;;;0
8266;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2008/'09;0;14;;;0
8267;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2009/'10;0;5;;;0
8268;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2010/'11;0;11;;;0
8269;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2011/'12;0;5;;;0
8270;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2012/'13;0;6;;;0
8271;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2013/'14;0;3;;;0
8272;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2014/'15;0;4;;;0
8273;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 1e generatie;2015/'16;0;0;;;0
8274;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;1995/'96;0;1;;;0
8275;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;1996/'97;0;6;;;0
8276;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;1997/'98;0;7;;;0
8277;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;1998/'99;0;13;;;0
8278;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;1999/'00;0;10;;;0
8279;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2000/'01;0;16;;;0
8280;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2001/'02;0;15;;;0
8281;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2002/'03;0;33;;;0
8282;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2003/'04;0;41;;;0
8283;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2004/'05;0;30;;;0
8284;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2005/'06;0;61;;;0
8285;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2006/'07;0;56;;;0
8286;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2007/'08;0;51;;;0
8287;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2008/'09;0;49;;;0
8288;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2009/'10;0;29;;;0
8289;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2010/'11;0;26;;;0
8290;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2011/'12;0;44;;;0
8291;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2012/'13;0;43;;;0
8292;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2013/'14;0;36;;;0
8293;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2014/'15;0;43;;;0
8294;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Turkije, 2e generatie;2015/'16;0;47;;;0
8295;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;1995/'96;0;6;;;0
8296;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;1996/'97;0;9;;;0
8297;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;1997/'98;0;9;;;0
8298;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;1998/'99;0;10;;;0
8299;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;1999/'00;0;19;;;0
8300;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2000/'01;0;15;;;0
8301;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2001/'02;0;26;;;0
8302;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2002/'03;0;31;;;0
8303;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2003/'04;0;39;;;0
8304;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2004/'05;0;47;;;0
8305;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2005/'06;0;63;;;0
8306;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2006/'07;0;68;;;0
8307;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2007/'08;0;58;;;0
8308;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2008/'09;0;49;;;0
8309;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2009/'10;0;32;;;0
8310;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2010/'11;0;33;;;0
8311;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2011/'12;0;29;;;0
8312;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2012/'13;0;24;;;0
8313;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2013/'14;0;19;;;0
8314;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2014/'15;0;42;;;0
8315;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko;2015/'16;0;41;;;0
8316;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;1995/'96;0;3;;;0
8317;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;1996/'97;0;7;;;0
8318;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;1997/'98;0;5;;;0
8319;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;1998/'99;0;7;;;0
8320;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;1999/'00;0;13;;;0
8321;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2000/'01;0;8;;;0
8322;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2001/'02;0;12;;;0
8323;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2002/'03;0;13;;;0
8324;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2003/'04;0;20;;;0
8325;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2004/'05;0;11;;;0
8326;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2005/'06;0;20;;;0
8327;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2006/'07;0;15;;;0
8328;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2007/'08;0;8;;;0
8329;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2008/'09;0;11;;;0
8330;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2009/'10;0;4;;;0
8331;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2010/'11;0;9;;;0
8332;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2011/'12;0;5;;;0
8333;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2012/'13;0;4;;;0
8334;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2013/'14;0;0;;;0
8335;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2014/'15;0;3;;;0
8336;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 1e generatie;2015/'16;0;1;;;0
8337;Totaal mannen en vrouwen;Hoger beroepsonderwijs;144 Lerarenopleidingen basisonderwijs;Voltijd;Marokko, 2e generatie;1995/'96;0;3;;;0
