ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UurloonWerknemersNaVerlatenHo_1
9531;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2017/'18;13.46
9532;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2018/'19;14.82
9533;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2019/'20;15.33
9534;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2020/'21;15.31
9535;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2021/'22;16.11
9536;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2006/'07;15.61
9537;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2007/'08;15.92
9538;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2008/'09;16.22
9539;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2009/'10;16.01
9540;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2010/'11;14.98
9541;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2011/'12;14.37
9542;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2012/'13;14.61
9543;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2013/'14;14.15
9544;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2014/'15;14.82
9545;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2015/'16;15.31
9546;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2016/'17;15.98
9547;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2017/'18;16.04
9548;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2018/'19;17.11
9549;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2019/'20;17.45
9550;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2020/'21;18.2
9551;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2021/'22;
9552;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2006/'07;17.3
9553;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2007/'08;17.68
9554;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2008/'09;17.56
9555;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2009/'10;16.84
9556;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2010/'11;16.08
9557;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2011/'12;15.34
9558;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2012/'13;16.32
9559;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2013/'14;16.37
9560;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2014/'15;16.55
9561;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2015/'16;17.53
9562;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2016/'17;17.94
9563;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2017/'18;18.13
9564;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2018/'19;19.07
9565;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2019/'20;20.11
9566;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2020/'21;
9567;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2021/'22;
9568;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2006/'07;18.57
9569;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2007/'08;18.45
9570;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2008/'09;17.95
9571;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2009/'10;17.52
9572;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2010/'11;16.72
9573;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2011/'12;17.04
9574;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2012/'13;18.04
9575;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2013/'14;16.89
9576;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2014/'15;18.23
9577;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2015/'16;19.12
9578;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2016/'17;19.57
9579;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2017/'18;19.95
9580;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2018/'19;21.02
9581;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2019/'20;
9582;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2020/'21;
9583;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2021/'22;
9584;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2006/'07;19.29
9585;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2007/'08;18.68
9586;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2008/'09;18.72
9587;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2009/'10;18.13
9588;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2010/'11;18.42
9589;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2011/'12;18.44
9590;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2012/'13;19.0
9591;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2013/'14;18.9
9592;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2014/'15;19.48
9593;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2015/'16;20.66
9594;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2016/'17;20.81
9595;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2017/'18;21.35
9596;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2018/'19;
9597;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2019/'20;
9598;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2020/'21;
9599;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2021/'22;
9600;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2006/'07;19.56
9601;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2007/'08;19.78
9602;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2008/'09;19.62
9603;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2009/'10;19.87
9604;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2010/'11;20.25
9605;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2011/'12;19.65
9606;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2012/'13;20.47
9607;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2013/'14;20.45
9608;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2014/'15;21.0
9609;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2015/'16;21.82
9610;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2016/'17;23.09
9611;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2017/'18;
9612;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2018/'19;
9613;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2019/'20;
9614;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2020/'21;
9615;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2021/'22;
9616;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2006/'07;25.31
9617;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2007/'08;25.52
9618;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2008/'09;26.01
9619;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2009/'10;26.14
9620;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2010/'11;26.49
9621;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2011/'12;27.25
9622;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2012/'13;
9623;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2013/'14;
9624;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2014/'15;
9625;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2015/'16;
9626;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2016/'17;
9627;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2017/'18;
9628;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2018/'19;
9629;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2019/'20;
9630;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2020/'21;
9631;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2021/'22;
9632;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2006/'07;13.25
9633;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2007/'08;13.4
9634;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2008/'09;14.09
9635;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2009/'10;13.95
9636;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2010/'11;13.91
9637;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2011/'12;13.12
9638;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2012/'13;12.53
9639;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2013/'14;12.42
9640;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2014/'15;13.03
9641;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2015/'16;13.69
9642;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2016/'17;13.41
9643;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2017/'18;14.1
9644;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2018/'19;14.64
9645;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2019/'20;14.95
9646;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2020/'21;15.3
9647;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;Direct na verlaten onderwijs;2021/'22;15.98
9648;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2006/'07;14.48
9649;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2007/'08;15.07
9650;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2008/'09;15.51
9651;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2009/'10;14.8
9652;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2010/'11;14.16
9653;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2011/'12;14.31
9654;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2012/'13;13.4
9655;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2013/'14;14.42
9656;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2014/'15;14.84
9657;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2015/'16;15.28
9658;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2016/'17;15.01
9659;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2017/'18;15.87
9660;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2018/'19;16.36
9661;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2019/'20;16.99
9662;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2020/'21;18.06
9663;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;1 jaar na verlaten onderwijs;2021/'22;
9664;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2006/'07;15.95
9665;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2007/'08;16.85
9666;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2008/'09;16.51
9667;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2009/'10;15.12
9668;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2010/'11;15.26
9669;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2011/'12;15.19
9670;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2012/'13;15.25
9671;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2013/'14;15.72
9672;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2014/'15;15.72
9673;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2015/'16;16.63
9674;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2016/'17;16.84
9675;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2017/'18;17.81
9676;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2018/'19;18.02
9677;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2019/'20;18.94
9678;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2020/'21;
9679;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;2 jaar na verlaten onderwijs;2021/'22;
9680;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2006/'07;17.66
9681;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2007/'08;17.47
9682;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2008/'09;16.77
9683;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2009/'10;15.68
9684;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2010/'11;16.18
9685;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2011/'12;16.37
9686;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2012/'13;16.75
9687;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2013/'14;16.69
9688;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2014/'15;17.52
9689;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2015/'16;18.59
9690;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2016/'17;19.07
9691;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2017/'18;19.28
9692;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2018/'19;19.94
9693;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2019/'20;
9694;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2020/'21;
9695;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Taal en cultuur;3 jaar na verlaten onderwijs;2021/'22;
