ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;GemiddeldAantalVerzekerdeJarenAOW_1;GemiddeldOpbouwpercentageAOW_2
8763;Totaal mannen en vrouwen;14800;Niet-gehuwd;1e generatie migratieachtergrond;2021;8.0;24.7
8764;Totaal mannen en vrouwen;14800;Niet-gehuwd;2e generatie migratieachtergrond;2015;31.0;97.9
8765;Totaal mannen en vrouwen;14800;Niet-gehuwd;2e generatie migratieachtergrond;2016;31.0;98.1
8766;Totaal mannen en vrouwen;14800;Niet-gehuwd;2e generatie migratieachtergrond;2017;31.0;98.1
8767;Totaal mannen en vrouwen;14800;Niet-gehuwd;2e generatie migratieachtergrond;2018;31.0;98.4
8768;Totaal mannen en vrouwen;14800;Niet-gehuwd;2e generatie migratieachtergrond;2019;31.0;98.4
8769;Totaal mannen en vrouwen;14800;Niet-gehuwd;2e generatie migratieachtergrond;2020;31.0;98.3
8770;Totaal mannen en vrouwen;14800;Niet-gehuwd;2e generatie migratieachtergrond;2021;31.0;98.0
8771;Totaal mannen en vrouwen;14800;Niet-gehuwd;Westerse migratieachtergrond;2015;15.0;48.3
8772;Totaal mannen en vrouwen;14800;Niet-gehuwd;Westerse migratieachtergrond;2016;15.0;46.1
8773;Totaal mannen en vrouwen;14800;Niet-gehuwd;Westerse migratieachtergrond;2017;15.0;46.5
8774;Totaal mannen en vrouwen;14800;Niet-gehuwd;Westerse migratieachtergrond;2018;14.0;43.4
8775;Totaal mannen en vrouwen;14800;Niet-gehuwd;Westerse migratieachtergrond;2019;13.0;40.0
8776;Totaal mannen en vrouwen;14800;Niet-gehuwd;Westerse migratieachtergrond;2020;12.0;38.1
8777;Totaal mannen en vrouwen;14800;Niet-gehuwd;Westerse migratieachtergrond;2021;11.0;35.5
8778;Totaal mannen en vrouwen;14800;Niet-gehuwd;Niet-westerse migratieachtergrond;2015;11.0;33.9
8779;Totaal mannen en vrouwen;14800;Niet-gehuwd;Niet-westerse migratieachtergrond;2016;11.0;33.8
8780;Totaal mannen en vrouwen;14800;Niet-gehuwd;Niet-westerse migratieachtergrond;2017;11.0;35.0
8781;Totaal mannen en vrouwen;14800;Niet-gehuwd;Niet-westerse migratieachtergrond;2018;11.0;35.9
8782;Totaal mannen en vrouwen;14800;Niet-gehuwd;Niet-westerse migratieachtergrond;2019;12.0;37.3
8783;Totaal mannen en vrouwen;14800;Niet-gehuwd;Niet-westerse migratieachtergrond;2020;12.0;37.8
8784;Totaal mannen en vrouwen;14800;Niet-gehuwd;Niet-westerse migratieachtergrond;2021;12.0;38.0
8785;Totaal mannen en vrouwen;14800;Niet-gehuwd;Marokko;2015;11.0;35.6
8786;Totaal mannen en vrouwen;14800;Niet-gehuwd;Marokko;2016;12.0;38.4
8787;Totaal mannen en vrouwen;14800;Niet-gehuwd;Marokko;2017;12.0;38.6
8788;Totaal mannen en vrouwen;14800;Niet-gehuwd;Marokko;2018;13.0;41.6
8789;Totaal mannen en vrouwen;14800;Niet-gehuwd;Marokko;2019;14.0;44.9
8790;Totaal mannen en vrouwen;14800;Niet-gehuwd;Marokko;2020;15.0;49.2
8791;Totaal mannen en vrouwen;14800;Niet-gehuwd;Marokko;2021;16.0;52.0
8792;Totaal mannen en vrouwen;14800;Niet-gehuwd;Turkije;2015;12.0;38.2
8793;Totaal mannen en vrouwen;14800;Niet-gehuwd;Turkije;2016;13.0;40.0
8794;Totaal mannen en vrouwen;14800;Niet-gehuwd;Turkije;2017;13.0;40.3
8795;Totaal mannen en vrouwen;14800;Niet-gehuwd;Turkije;2018;14.0;44.0
8796;Totaal mannen en vrouwen;14800;Niet-gehuwd;Turkije;2019;14.0;45.7
8797;Totaal mannen en vrouwen;14800;Niet-gehuwd;Turkije;2020;16.0;51.3
8798;Totaal mannen en vrouwen;14800;Niet-gehuwd;Turkije;2021;16.0;52.2
8799;Totaal mannen en vrouwen;14800;Niet-gehuwd;Suriname;2015;20.0;63.5
8800;Totaal mannen en vrouwen;14800;Niet-gehuwd;Suriname;2016;20.0;64.3
8801;Totaal mannen en vrouwen;14800;Niet-gehuwd;Suriname;2017;21.0;65.1
8802;Totaal mannen en vrouwen;14800;Niet-gehuwd;Suriname;2018;21.0;67.7
8803;Totaal mannen en vrouwen;14800;Niet-gehuwd;Suriname;2019;22.0;69.9
8804;Totaal mannen en vrouwen;14800;Niet-gehuwd;Suriname;2020;22.0;70.1
8805;Totaal mannen en vrouwen;14800;Niet-gehuwd;Suriname;2021;22.0;70.0
8806;Totaal mannen en vrouwen;14800;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;15.0;48.1
8807;Totaal mannen en vrouwen;14800;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2016;16.0;51.3
8808;Totaal mannen en vrouwen;14800;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2017;17.0;53.0
8809;Totaal mannen en vrouwen;14800;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2018;17.0;54.7
8810;Totaal mannen en vrouwen;14800;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2019;17.0;53.2
8811;Totaal mannen en vrouwen;14800;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2020;17.0;53.4
8812;Totaal mannen en vrouwen;14800;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2021;16.0;50.6
8813;Totaal mannen en vrouwen;14800;Niet-gehuwd;Overige niet-westerse migratieachterg...;2015;9.0;27.3
8814;Totaal mannen en vrouwen;14800;Niet-gehuwd;Overige niet-westerse migratieachterg...;2016;8.0;26.9
8815;Totaal mannen en vrouwen;14800;Niet-gehuwd;Overige niet-westerse migratieachterg...;2017;9.0;27.8
8816;Totaal mannen en vrouwen;14800;Niet-gehuwd;Overige niet-westerse migratieachterg...;2018;9.0;28.6
8817;Totaal mannen en vrouwen;14800;Niet-gehuwd;Overige niet-westerse migratieachterg...;2019;9.0;28.9
8818;Totaal mannen en vrouwen;14800;Niet-gehuwd;Overige niet-westerse migratieachterg...;2020;9.0;29.4
8819;Totaal mannen en vrouwen;14800;Niet-gehuwd;Overige niet-westerse migratieachterg...;2021;9.0;29.1
8820;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Totaal;2015;28.0;87.3
8821;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Totaal;2016;28.0;86.7
8822;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Totaal;2017;28.0;86.0
8823;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Totaal;2018;28.0;86.0
8824;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Totaal;2019;28.0;84.7
8825;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Totaal;2020;27.0;84.1
8826;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Totaal;2021;27.0;82.8
8827;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Nederlandse achtergrond;2015;32.0;97.4
8828;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Nederlandse achtergrond;2016;32.0;97.3
8829;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Nederlandse achtergrond;2017;32.0;97.3
8830;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Nederlandse achtergrond;2018;32.0;97.2
8831;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Nederlandse achtergrond;2019;32.0;97.1
8832;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Nederlandse achtergrond;2020;32.0;97.1
8833;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Nederlandse achtergrond;2021;32.0;97.2
8834;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Met migratieachtergrond;2015;20.0;60.0
8835;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Met migratieachtergrond;2016;19.0;58.6
8836;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Met migratieachtergrond;2017;19.0;58.3
8837;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Met migratieachtergrond;2018;19.0;58.4
8838;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Met migratieachtergrond;2019;18.0;56.4
8839;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Met migratieachtergrond;2020;18.0;56.1
8840;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Met migratieachtergrond;2021;18.0;54.4
8841;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;1e generatie migratieachtergrond;2015;17.0;50.7
8842;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;1e generatie migratieachtergrond;2016;16.0;48.8
8843;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;1e generatie migratieachtergrond;2017;16.0;49.2
8844;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;1e generatie migratieachtergrond;2018;16.0;49.2
8845;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;1e generatie migratieachtergrond;2019;15.0;47.6
8846;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;1e generatie migratieachtergrond;2020;15.0;47.3
8847;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;1e generatie migratieachtergrond;2021;15.0;45.7
8848;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;2e generatie migratieachtergrond;2015;31.0;94.8
8849;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;2e generatie migratieachtergrond;2016;31.0;94.7
8850;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;2e generatie migratieachtergrond;2017;31.0;94.5
8851;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;2e generatie migratieachtergrond;2018;31.0;94.5
8852;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;2e generatie migratieachtergrond;2019;31.0;94.1
8853;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;2e generatie migratieachtergrond;2020;31.0;94.1
8854;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;2e generatie migratieachtergrond;2021;31.0;94.0
8855;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Westerse migratieachtergrond;2015;19.0;58.7
8856;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Westerse migratieachtergrond;2016;19.0;56.9
8857;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Westerse migratieachtergrond;2017;18.0;55.9
8858;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Westerse migratieachtergrond;2018;18.0;55.6
8859;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Westerse migratieachtergrond;2019;17.0;52.3
8860;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Westerse migratieachtergrond;2020;16.0;50.4
8861;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Westerse migratieachtergrond;2021;16.0;48.6
8862;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2015;20.0;61.4
8863;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2016;20.0;60.4
8864;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2017;20.0;60.6
8865;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2018;20.0;61.2
8866;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2019;20.0;60.1
8867;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2020;20.0;61.6
8868;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2021;19.0;59.7
8869;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Marokko;2015;24.0;72.5
8870;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Marokko;2016;23.0;72.2
8871;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Marokko;2017;24.0;75.0
8872;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Marokko;2018;25.0;75.7
8873;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Marokko;2019;25.0;76.7
8874;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Marokko;2020;25.0;78.2
8875;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Marokko;2021;25.0;78.0
8876;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Turkije;2015;25.0;77.1
8877;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Turkije;2016;25.0;77.6
8878;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Turkije;2017;26.0;78.4
8879;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Turkije;2018;26.0;79.3
8880;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Turkije;2019;26.0;78.8
8881;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Turkije;2020;26.0;79.1
8882;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Turkije;2021;25.0;78.2
8883;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Suriname;2015;27.0;83.4
8884;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Suriname;2016;27.0;84.4
8885;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Suriname;2017;28.0;84.7
8886;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Suriname;2018;28.0;84.9
8887;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Suriname;2019;28.0;85.4
8888;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Suriname;2020;28.0;85.8
8889;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Suriname;2021;28.0;85.7
8890;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2015;20.0;62.9
8891;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2016;21.0;64.2
8892;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2017;21.0;64.5
8893;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2018;21.0;65.2
8894;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2019;21.0;65.7
8895;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2020;21.0;65.3
8896;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2021;21.0;65.6
8897;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2015;14.0;42.0
8898;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2016;14.0;41.8
8899;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2017;13.0;41.2
8900;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2018;13.0;40.7
8901;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2019;13.0;39.8
8902;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2020;13.0;40.2
8903;Totaal mannen en vrouwen;14900;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2021;13.0;39.4
8904;Totaal mannen en vrouwen;14900;Gehuwd;Totaal;2015;30.0;92.6
8905;Totaal mannen en vrouwen;14900;Gehuwd;Totaal;2016;30.0;91.8
8906;Totaal mannen en vrouwen;14900;Gehuwd;Totaal;2017;30.0;90.9
8907;Totaal mannen en vrouwen;14900;Gehuwd;Totaal;2018;30.0;90.8
8908;Totaal mannen en vrouwen;14900;Gehuwd;Totaal;2019;29.0;89.5
8909;Totaal mannen en vrouwen;14900;Gehuwd;Totaal;2020;29.0;88.9
8910;Totaal mannen en vrouwen;14900;Gehuwd;Totaal;2021;29.0;87.6
8911;Totaal mannen en vrouwen;14900;Gehuwd;Nederlandse achtergrond;2015;32.0;99.3
8912;Totaal mannen en vrouwen;14900;Gehuwd;Nederlandse achtergrond;2016;32.0;99.4
8913;Totaal mannen en vrouwen;14900;Gehuwd;Nederlandse achtergrond;2017;32.0;99.5
8914;Totaal mannen en vrouwen;14900;Gehuwd;Nederlandse achtergrond;2018;32.0;99.6
8915;Totaal mannen en vrouwen;14900;Gehuwd;Nederlandse achtergrond;2019;32.0;99.6
8916;Totaal mannen en vrouwen;14900;Gehuwd;Nederlandse achtergrond;2020;32.0;99.7
8917;Totaal mannen en vrouwen;14900;Gehuwd;Nederlandse achtergrond;2021;32.0;99.8
8918;Totaal mannen en vrouwen;14900;Gehuwd;Met migratieachtergrond;2015;17.0;53.4
8919;Totaal mannen en vrouwen;14900;Gehuwd;Met migratieachtergrond;2016;17.0;52.0
8920;Totaal mannen en vrouwen;14900;Gehuwd;Met migratieachtergrond;2017;17.0;51.0
8921;Totaal mannen en vrouwen;14900;Gehuwd;Met migratieachtergrond;2018;17.0;51.5
8922;Totaal mannen en vrouwen;14900;Gehuwd;Met migratieachtergrond;2019;16.0;49.6
8923;Totaal mannen en vrouwen;14900;Gehuwd;Met migratieachtergrond;2020;16.0;49.9
8924;Totaal mannen en vrouwen;14900;Gehuwd;Met migratieachtergrond;2021;16.0;49.1
8925;Totaal mannen en vrouwen;14900;Gehuwd;1e generatie migratieachtergrond;2015;10.0;30.6
8926;Totaal mannen en vrouwen;14900;Gehuwd;1e generatie migratieachtergrond;2016;10.0;31.1
8927;Totaal mannen en vrouwen;14900;Gehuwd;1e generatie migratieachtergrond;2017;11.0;32.4
8928;Totaal mannen en vrouwen;14900;Gehuwd;1e generatie migratieachtergrond;2018;11.0;33.8
8929;Totaal mannen en vrouwen;14900;Gehuwd;1e generatie migratieachtergrond;2019;11.0;34.6
8930;Totaal mannen en vrouwen;14900;Gehuwd;1e generatie migratieachtergrond;2020;12.0;35.7
8931;Totaal mannen en vrouwen;14900;Gehuwd;1e generatie migratieachtergrond;2021;12.0;36.7
8932;Totaal mannen en vrouwen;14900;Gehuwd;2e generatie migratieachtergrond;2015;32.0;98.3
8933;Totaal mannen en vrouwen;14900;Gehuwd;2e generatie migratieachtergrond;2016;32.0;98.5
8934;Totaal mannen en vrouwen;14900;Gehuwd;2e generatie migratieachtergrond;2017;32.0;98.9
8935;Totaal mannen en vrouwen;14900;Gehuwd;2e generatie migratieachtergrond;2018;32.0;98.8
8936;Totaal mannen en vrouwen;14900;Gehuwd;2e generatie migratieachtergrond;2019;32.0;98.9
8937;Totaal mannen en vrouwen;14900;Gehuwd;2e generatie migratieachtergrond;2020;32.0;99.0
8938;Totaal mannen en vrouwen;14900;Gehuwd;2e generatie migratieachtergrond;2021;32.0;99.1
8939;Totaal mannen en vrouwen;14900;Gehuwd;Westerse migratieachtergrond;2015;20.0;61.9
8940;Totaal mannen en vrouwen;14900;Gehuwd;Westerse migratieachtergrond;2016;19.0;59.4
8941;Totaal mannen en vrouwen;14900;Gehuwd;Westerse migratieachtergrond;2017;19.0;58.4
8942;Totaal mannen en vrouwen;14900;Gehuwd;Westerse migratieachtergrond;2018;19.0;58.8
8943;Totaal mannen en vrouwen;14900;Gehuwd;Westerse migratieachtergrond;2019;18.0;55.7
8944;Totaal mannen en vrouwen;14900;Gehuwd;Westerse migratieachtergrond;2020;18.0;54.8
8945;Totaal mannen en vrouwen;14900;Gehuwd;Westerse migratieachtergrond;2021;17.0;53.6
8946;Totaal mannen en vrouwen;14900;Gehuwd;Niet-westerse migratieachtergrond;2015;13.0;38.7
8947;Totaal mannen en vrouwen;14900;Gehuwd;Niet-westerse migratieachtergrond;2016;13.0;39.6
8948;Totaal mannen en vrouwen;14900;Gehuwd;Niet-westerse migratieachtergrond;2017;13.0;40.2
8949;Totaal mannen en vrouwen;14900;Gehuwd;Niet-westerse migratieachtergrond;2018;13.0;41.4
8950;Totaal mannen en vrouwen;14900;Gehuwd;Niet-westerse migratieachtergrond;2019;14.0;42.2
8951;Totaal mannen en vrouwen;14900;Gehuwd;Niet-westerse migratieachtergrond;2020;14.0;43.9
8952;Totaal mannen en vrouwen;14900;Gehuwd;Niet-westerse migratieachtergrond;2021;14.0;44.5
8953;Totaal mannen en vrouwen;14900;Gehuwd;Marokko;2015;15.0;45.3
8954;Totaal mannen en vrouwen;14900;Gehuwd;Marokko;2016;15.0;46.6
8955;Totaal mannen en vrouwen;14900;Gehuwd;Marokko;2017;16.0;49.3
8956;Totaal mannen en vrouwen;14900;Gehuwd;Marokko;2018;17.0;51.5
8957;Totaal mannen en vrouwen;14900;Gehuwd;Marokko;2019;18.0;53.8
8958;Totaal mannen en vrouwen;14900;Gehuwd;Marokko;2020;19.0;57.6
8959;Totaal mannen en vrouwen;14900;Gehuwd;Marokko;2021;19.0;59.1
8960;Totaal mannen en vrouwen;14900;Gehuwd;Turkije;2015;13.0;41.3
8961;Totaal mannen en vrouwen;14900;Gehuwd;Turkije;2016;14.0;43.9
8962;Totaal mannen en vrouwen;14900;Gehuwd;Turkije;2017;15.0;46.0
8963;Totaal mannen en vrouwen;14900;Gehuwd;Turkije;2018;17.0;50.8
8964;Totaal mannen en vrouwen;14900;Gehuwd;Turkije;2019;17.0;52.5
8965;Totaal mannen en vrouwen;14900;Gehuwd;Turkije;2020;18.0;55.8
8966;Totaal mannen en vrouwen;14900;Gehuwd;Turkije;2021;19.0;58.3
8967;Totaal mannen en vrouwen;14900;Gehuwd;Suriname;2015;22.0;68.5
8968;Totaal mannen en vrouwen;14900;Gehuwd;Suriname;2016;23.0;69.3
8969;Totaal mannen en vrouwen;14900;Gehuwd;Suriname;2017;23.0;69.9
8970;Totaal mannen en vrouwen;14900;Gehuwd;Suriname;2018;23.0;71.6
8971;Totaal mannen en vrouwen;14900;Gehuwd;Suriname;2019;23.0;72.1
8972;Totaal mannen en vrouwen;14900;Gehuwd;Suriname;2020;24.0;73.3
8973;Totaal mannen en vrouwen;14900;Gehuwd;Suriname;2021;24.0;73.2
8974;Totaal mannen en vrouwen;14900;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;19.0;57.8
8975;Totaal mannen en vrouwen;14900;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2016;20.0;60.9
8976;Totaal mannen en vrouwen;14900;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2017;20.0;62.7
8977;Totaal mannen en vrouwen;14900;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2018;21.0;63.1
8978;Totaal mannen en vrouwen;14900;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2019;21.0;65.1
8979;Totaal mannen en vrouwen;14900;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2020;21.0;65.4
8980;Totaal mannen en vrouwen;14900;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2021;22.0;66.6
8981;Totaal mannen en vrouwen;14900;Gehuwd;Overige niet-westerse migratieachterg...;2015;11.0;33.5
8982;Totaal mannen en vrouwen;14900;Gehuwd;Overige niet-westerse migratieachterg...;2016;11.0;34.2
8983;Totaal mannen en vrouwen;14900;Gehuwd;Overige niet-westerse migratieachterg...;2017;11.0;34.8
8984;Totaal mannen en vrouwen;14900;Gehuwd;Overige niet-westerse migratieachterg...;2018;11.0;34.9
8985;Totaal mannen en vrouwen;14900;Gehuwd;Overige niet-westerse migratieachterg...;2019;12.0;35.5
8986;Totaal mannen en vrouwen;14900;Gehuwd;Overige niet-westerse migratieachterg...;2020;12.0;35.8
8987;Totaal mannen en vrouwen;14900;Gehuwd;Overige niet-westerse migratieachterg...;2021;12.0;36.0
8988;Totaal mannen en vrouwen;14900;Niet-gehuwd;Totaal;2015;28.0;85.5
8989;Totaal mannen en vrouwen;14900;Niet-gehuwd;Totaal;2016;28.0;84.9
8990;Totaal mannen en vrouwen;14900;Niet-gehuwd;Totaal;2017;27.0;83.7
8991;Totaal mannen en vrouwen;14900;Niet-gehuwd;Totaal;2018;27.0;83.5
8992;Totaal mannen en vrouwen;14900;Niet-gehuwd;Totaal;2019;26.0;81.3
8993;Totaal mannen en vrouwen;14900;Niet-gehuwd;Totaal;2020;26.0;80.3
8994;Totaal mannen en vrouwen;14900;Niet-gehuwd;Totaal;2021;25.0;78.0
8995;Totaal mannen en vrouwen;14900;Niet-gehuwd;Nederlandse achtergrond;2015;32.0;99.1
8996;Totaal mannen en vrouwen;14900;Niet-gehuwd;Nederlandse achtergrond;2016;32.0;99.1
8997;Totaal mannen en vrouwen;14900;Niet-gehuwd;Nederlandse achtergrond;2017;32.0;99.2
8998;Totaal mannen en vrouwen;14900;Niet-gehuwd;Nederlandse achtergrond;2018;32.0;99.3
8999;Totaal mannen en vrouwen;14900;Niet-gehuwd;Nederlandse achtergrond;2019;32.0;99.4
