ID;Geslacht;Leeftijd;SociaaleconomischeCategorie;BeroepenEnSpecialismen;Sector;Perioden;MedischGeschoolden_1
7777;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2013;10
7778;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2014;0
7779;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2015;0
7780;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2016;0
7781;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2017;5
7782;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2018;5
7783;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2019;5
7784;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2020;5
7785;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2021;5
7786;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2022;5
7787;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Overige zorg;2023;10
7788;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2013;0
7789;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2014;0
7790;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2015;5
7791;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2016;5
7792;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2017;5
7793;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2018;0
7794;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2019;5
7795;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2020;0
7796;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2021;5
7797;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2022;5
7798;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Totaal buiten zorgsector;2023;5
7799;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2013;0
7800;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2014;0
7801;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2015;0
7802;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2016;0
7803;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2017;0
7804;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2018;0
7805;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2019;0
7806;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2020;0
7807;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2021;5
7808;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2022;0
7809;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Zorgverwante sectoren;2023;0
7810;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2013;0
7811;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2014;0
7812;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2015;0
7813;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2016;0
7814;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2017;0
7815;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2018;0
7816;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2019;0
7817;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2020;0
7818;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2021;0
7819;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2022;0
7820;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Uitzendbureaus en arbeidsbemiddeling;2023;0
7821;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2013;0
7822;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2014;0
7823;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2015;0
7824;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2016;5
7825;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2017;0
7826;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2018;0
7827;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2019;0
7828;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2020;0
7829;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2021;0
7830;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2022;0
7831;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Elders;2023;5
7832;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2013;0
7833;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2014;0
7834;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2015;0
7835;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2016;0
7836;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2017;0
7837;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2018;0
7838;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2019;0
7839;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2020;0
7840;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2021;0
7841;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2022;0
7842;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Sector onbekend;2023;0
7843;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2013;0
7844;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2014;0
7845;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2015;0
7846;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2016;0
7847;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2017;0
7848;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2018;0
7849;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2019;0
7850;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2020;0
7851;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2021;0
7852;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2022;0
7853;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; verstandelijk gehandicapten";Geen sector (geen econ. activiteit);2023;0
7854;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2013;1425
7855;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2014;1435
7856;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2015;1460
7857;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2016;1490
7858;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2017;1545
7859;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2018;1585
7860;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2019;1635
7861;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2020;1660
7862;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2021;1695
7863;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2022;1735
7864;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal inclusief geen sector;2023;1800
7865;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2013;1425
7866;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2014;1435
7867;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2015;1460
7868;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2016;1490
7869;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2017;1545
7870;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2018;1585
7871;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2019;1635
7872;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2020;1660
7873;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2021;1695
7874;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2022;1735
7875;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Alle economische activiteiten;2023;1800
7876;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2013;1395
7877;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2014;1420
7878;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2015;1450
7879;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2016;1475
7880;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2017;1485
7881;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2018;1520
7882;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2019;1565
7883;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2020;1640
7884;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2021;1680
7885;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2022;1715
7886;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Totaal Gezondheids- en welzijnszorg;2023;1780
7887;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2013;20
7888;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2014;20
7889;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2015;20
7890;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2016;20
7891;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2017;20
7892;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2018;25
7893;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2019;25
7894;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2020;25
7895;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2021;25
7896;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2022;30
7897;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Universitair medische centra;2023;35
7898;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2013;75
7899;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2014;75
7900;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2015;70
7901;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2016;60
7902;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2017;80
7903;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2018;70
7904;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2019;80
7905;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2020;70
7906;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2021;60
7907;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2022;65
7908;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Algemene ziekenhuizen;2023;35
7909;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Categorale ziekenhuizen en overige MSZ;2013;45
7910;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Categorale ziekenhuizen en overige MSZ;2014;60
7911;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Categorale ziekenhuizen en overige MSZ;2015;70
7912;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Categorale ziekenhuizen en overige MSZ;2016;75
7913;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Categorale ziekenhuizen en overige MSZ;2017;95
7914;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Categorale ziekenhuizen en overige MSZ;2018;115
7915;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Categorale ziekenhuizen en overige MSZ;2019;140
7916;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Categorale ziekenhuizen en overige MSZ;2020;155
7917;Totaal mannen en vrouwen;Totaal leeftijd;Werknemer of zelfstandige;"Arts; ouderengeneeskunde";Categorale ziekenhuizen en overige MSZ;2021;170
