ID;Geslacht;Leeftijd;DiagnoseIndelingISHMT;Perioden;TotaalOverledenen_1;OverledenenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemiddeldeVerpleegduurOverledenen_5
7621;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1986;;;;;
7622;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1987;;;;;
7623;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1988;;;;;
7624;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1989;;;;;
7625;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1990;;;;;
7626;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1991;;;;;
7627;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1992;;;;;
7628;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1993;;;;;
7629;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1994;;;;;
7630;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1995;;;;;
7631;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1996;;;;;
7632;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1997;;;;;
7633;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1998;;;;;
7634;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1999;;;;;
7635;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2000;;;;;
7636;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2001;;;;;
7637;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2002;;;;;
7638;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2003;;;;;
7639;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2004;;;;;
7640;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2005;;;;;
7641;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2006;;;;;
7642;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2007;;;;;
7643;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2008;;;;;
7644;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2009;;;;;
7645;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2010;;;;;
7646;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2011;;;;;
7647;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;2012;;;;;
7648;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1981;;;;;
7649;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1982;;;;;
7650;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1983;;;;;
7651;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1984;;;;;
7652;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1985;;;;;
7653;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1986;;;;;
7654;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1987;;;;;
7655;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1988;;;;;
7656;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1989;;;;;
7657;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1990;;;;;
7658;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1991;;;;;
7659;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1992;;;;;
7660;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1993;;;;;
7661;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1994;;;;;
7662;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1995;;;;;
7663;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1996;;;;;
7664;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1997;;;;;
7665;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1998;;;;;
7666;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;1999;;;;;
7667;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2000;;;;;
7668;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2001;;;;;
7669;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2002;;;;;
7670;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2003;;;;;
7671;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2004;;;;;
7672;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2005;;;;;
7673;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2006;;;;;
7674;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2007;;;;;
7675;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2008;;;;;
7676;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2009;;;;;
7677;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2010;;;;;
7678;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2011;;;;;
7679;Totaal mannen en vrouwen;0 jaar;12.3  Overige ziekten huid en ond. bw.;2012;;;;;
7680;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1981;;;;;
7681;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1982;;;;;
7682;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1983;;;;;
7683;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1984;;;;;
7684;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1985;;;;;
7685;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1986;;;;;
7686;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1987;;;;;
7687;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1988;;;;;
7688;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1989;;;;;
7689;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1990;;;;;
7690;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1991;;;;;
7691;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1992;;;;;
7692;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1993;;;;;
7693;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1994;;;;;
7694;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1995;;;;;
7695;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1996;;;;;
7696;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1997;;;;;
7697;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1998;;;;;
7698;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;1999;;;;;
7699;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2000;;;;;
7700;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2001;;;;;
7701;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2002;;;;;
7702;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2003;;;;;
7703;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2004;;;;;
7704;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2005;;;;;
7705;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2006;;;;;
7706;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2007;;;;;
7707;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2008;;;;;
7708;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2009;;;;;
7709;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2010;;;;;
7710;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2011;;;;;
7711;Totaal mannen en vrouwen;0 jaar;Totaal ziekten van spieren, beenderen...;2012;;;;;
7712;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1981;;;;;
7713;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1982;;;;;
7714;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1983;;;;;
7715;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1984;;;;;
7716;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1985;;;;;
7717;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1986;;;;;
7718;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1987;;;;;
7719;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1988;;;;;
7720;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1989;;;;;
7721;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1990;;;;;
7722;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1991;;;;;
7723;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1992;;;;;
7724;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1993;;;;;
7725;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1994;;;;;
7726;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1995;;;;;
7727;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1996;;;;;
7728;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1997;;;;;
7729;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1998;;;;;
7730;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;1999;;;;;
7731;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2000;;;;;
7732;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2001;;;;;
7733;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2002;;;;;
7734;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2003;;;;;
7735;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2004;;;;;
7736;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2005;;;;;
7737;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2006;;;;;
7738;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2007;;;;;
7739;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2008;;;;;
7740;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2009;;;;;
7741;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2010;;;;;
7742;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2011;;;;;
7743;Totaal mannen en vrouwen;0 jaar;13.1  Coxartrose;2012;;;;;
7744;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1981;;;;;
7745;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1982;;;;;
7746;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1983;;;;;
7747;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1984;;;;;
7748;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1985;;;;;
7749;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1986;;;;;
7750;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1987;;;;;
7751;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1988;;;;;
7752;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1989;;;;;
7753;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1990;;;;;
7754;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1991;;;;;
7755;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1992;;;;;
7756;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1993;;;;;
7757;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1994;;;;;
7758;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1995;;;;;
7759;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1996;;;;;
7760;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1997;;;;;
7761;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1998;;;;;
7762;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;1999;;;;;
7763;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2000;;;;;
7764;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2001;;;;;
7765;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2002;;;;;
7766;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2003;;;;;
7767;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2004;;;;;
7768;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2005;;;;;
7769;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2006;;;;;
7770;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2007;;;;;
7771;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2008;;;;;
7772;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2009;;;;;
7773;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2010;;;;;
7774;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2011;;;;;
7775;Totaal mannen en vrouwen;0 jaar;13.2  Gonartrose;2012;;;;;
7776;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1981;;;;;
7777;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1982;;;;;
7778;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1983;;;;;
7779;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1984;;;;;
7780;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1985;;;;;
7781;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1986;;;;;
7782;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1987;;;;;
7783;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1988;;;;;
7784;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1989;;;;;
7785;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1990;;;;;
7786;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1991;;;;;
7787;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1992;;;;;
7788;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1993;;;;;
7789;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1994;;;;;
7790;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1995;;;;;
7791;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1996;;;;;
7792;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1997;;;;;
7793;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1998;;;;;
7794;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;1999;;;;;
7795;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2000;;;;;
7796;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2001;;;;;
7797;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2002;;;;;
7798;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2003;;;;;
7799;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2004;;;;;
7800;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2005;;;;;
7801;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2006;;;;;
7802;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2007;;;;;
7803;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2008;;;;;
7804;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2009;;;;;
7805;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2010;;;;;
7806;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2011;;;;;
7807;Totaal mannen en vrouwen;0 jaar;13.3  Dérangement interne van knie;2012;;;;;
7808;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1981;;;;;
7809;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1982;;;;;
7810;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1983;;;;;
7811;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1984;;;;;
7812;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1985;;;;;
7813;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1986;;;;;
7814;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1987;;;;;
7815;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1988;;;;;
7816;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1989;;;;;
7817;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1990;;;;;
7818;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1991;;;;;
7819;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1992;;;;;
7820;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1993;;;;;
7821;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1994;;;;;
7822;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1995;;;;;
7823;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1996;;;;;
7824;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1997;;;;;
7825;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1998;;;;;
7826;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;1999;;;;;
7827;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2000;;;;;
7828;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2001;;;;;
7829;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2002;;;;;
7830;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2003;;;;;
7831;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2004;;;;;
7832;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2005;;;;;
7833;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2006;;;;;
7834;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2007;;;;;
7835;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2008;;;;;
7836;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2009;;;;;
7837;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2010;;;;;
7838;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2011;;;;;
7839;Totaal mannen en vrouwen;0 jaar;13.4  Andere artropathieën;2012;;;;;
7840;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1981;;;;;
7841;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1982;;;;;
7842;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1983;;;;;
7843;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1984;;;;;
7844;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1985;;;;;
7845;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1986;;;;;
7846;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1987;;;;;
7847;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1988;;;;;
7848;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1989;;;;;
7849;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1990;;;;;
7850;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1991;;;;;
7851;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1992;;;;;
7852;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1993;;;;;
7853;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1994;;;;;
7854;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1995;;;;;
7855;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1996;;;;;
7856;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1997;;;;;
7857;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1998;;;;;
7858;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;1999;;;;;
7859;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2000;;;;;
7860;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2001;;;;;
7861;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2002;;;;;
7862;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2003;;;;;
7863;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2004;;;;;
7864;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2005;;;;;
7865;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2006;;;;;
7866;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2007;;;;;
7867;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2008;;;;;
7868;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2009;;;;;
7869;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2010;;;;;
7870;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2011;;;;;
7871;Totaal mannen en vrouwen;0 jaar;13.5  Systeemziekten van bindweefsel;2012;;;;;
7872;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1981;;;;;
7873;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1982;;;;;
7874;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1983;;;;;
7875;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1984;;;;;
7876;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1985;;;;;
7877;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1986;;;;;
7878;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1987;;;;;
7879;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1988;;;;;
7880;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1989;;;;;
7881;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1990;;;;;
7882;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1991;;;;;
7883;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1992;;;;;
7884;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1993;;;;;
7885;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1994;;;;;
7886;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1995;;;;;
7887;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1996;;;;;
7888;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1997;;;;;
7889;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1998;;;;;
7890;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;1999;;;;;
7891;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;2000;;;;;
7892;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;2001;;;;;
7893;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;2002;;;;;
7894;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;2003;;;;;
7895;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;2004;;;;;
7896;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;2005;;;;;
7897;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;2006;;;;;
7898;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;2007;;;;;
7899;Totaal mannen en vrouwen;0 jaar;13.6  Deform. dorsopath., spondylopath.;2008;;;;;
