ID;VormenVanJeugdzorg;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;TotaalJongerenMetJeugdzorg_5;k_0Tot4Jaar_6;k_4Tot12Jaar_7;k_12Tot18Jaar_8;k_18Tot23Jaar_9;ThuiswonendKindInEenouderGezin_10;ThuiswonendKindInTweeouderGezin_11;AndereHuishoudens_12;TotaalJeugdzorgtrajecten_13;StabilisatieVanEenCrisissituatie_14;Diagnostiek_15;Begeleiden_16;Behandelen_17;GemeentelijkeToegang_18;Huisarts_19;Jeugdarts_20;GecertificeerdeInstelling_21;MedischSpecialist_22;GeenVerwijzer_23;VerwijzerOnbekend_24
8613;Totaal jeugdzorg;Wijk 05 Oost;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085505  ;1.0;10.0;;;;;;10.0;;15.0;;;;10.0;;;;;;;
8614;Totaal jeugdzorg;Wijk 05 Oost;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085505  ;1.0;10.0;;;;;;;;15.0;;;;15.0;;;;;;;
8615;Totaal jeugdzorg;Wijk 05 Oost;2015;Tilburg                                 ;Wijk     ;WK085505  ;1.0;10.0;;;;;;10.0;;20.0;;;;15.0;;;;;;;
8616;Totaal jeugdzorg;Wijk 06 Zuid;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085506  ;1.0;190.0;10.0;70.0;90.0;20.0;70.0;100.0;20.0;300.0;;;40.0;185.0;20.0;80.0;;40.0;15.0;25.0;40.0
8617;Totaal jeugdzorg;Wijk 06 Zuid;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085506  ;1.0;210.0;10.0;85.0;95.0;20.0;70.0;120.0;20.0;350.0;10.0;15.0;45.0;210.0;30.0;100.0;;50.0;15.0;35.0;45.0
8618;Totaal jeugdzorg;Wijk 06 Zuid;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085506  ;1.0;200.0;15.0;85.0;90.0;10.0;65.0;110.0;25.0;330.0;10.0;15.0;45.0;200.0;40.0;90.0;;75.0;15.0;15.0;35.0
8619;Totaal jeugdzorg;Wijk 06 Zuid;2015;Tilburg                                 ;Wijk     ;WK085506  ;1.0;240.0;15.0;100.0;105.0;15.0;85.0;130.0;25.0;425.0;20.0;20.0;50.0;255.0;45.0;115.0;;75.0;20.0;35.0;50.0
8620;Totaal jeugdzorg;Wijk 07 Berkel-Enschot;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085507  ;1.0;125.0;;65.0;60.0;;35.0;85.0;;160.0;;10.0;10.0;115.0;15.0;60.0;;25.0;;15.0;25.0
8621;Totaal jeugdzorg;Wijk 07 Berkel-Enschot;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085507  ;1.0;155.0;;80.0;70.0;;40.0;105.0;10.0;190.0;;15.0;15.0;145.0;25.0;75.0;;30.0;;15.0;25.0
8622;Totaal jeugdzorg;Wijk 07 Berkel-Enschot;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085507  ;1.0;160.0;;80.0;75.0;;40.0;110.0;10.0;200.0;;15.0;20.0;150.0;35.0;80.0;;35.0;;;25.0
8623;Totaal jeugdzorg;Wijk 07 Berkel-Enschot;2015;Tilburg                                 ;Wijk     ;WK085507  ;1.0;185.0;;90.0;90.0;;50.0;130.0;10.0;240.0;;20.0;20.0;180.0;35.0;95.0;;35.0;10.0;20.0;30.0
8624;Totaal jeugdzorg;Wijk 08 Reeshof;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085508  ;1.0;730.0;15.0;390.0;305.0;25.0;165.0;505.0;60.0;1010.0;;55.0;160.0;655.0;85.0;300.0;10.0;155.0;50.0;65.0;210.0
8625;Totaal jeugdzorg;Wijk 08 Reeshof;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085508  ;1.0;825.0;15.0;455.0;330.0;25.0;190.0;575.0;60.0;1185.0;15.0;80.0;175.0;775.0;110.0;385.0;10.0;185.0;55.0;70.0;225.0
8626;Totaal jeugdzorg;Wijk 08 Reeshof;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085508  ;1.0;875.0;25.0;495.0;335.0;15.0;210.0;605.0;60.0;1250.0;10.0;120.0;175.0;810.0;150.0;420.0;10.0;220.0;50.0;40.0;225.0
8627;Totaal jeugdzorg;Wijk 08 Reeshof;2015;Tilburg                                 ;Wijk     ;WK085508  ;1.0;985.0;30.0;550.0;380.0;25.0;235.0;685.0;65.0;1485.0;20.0;160.0;185.0;960.0;160.0;520.0;20.0;220.0;70.0;80.0;255.0
8628;Totaal jeugdzorg;Wijk 09 Udenhout;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085509  ;1.0;105.0;;45.0;55.0;;25.0;70.0;15.0;155.0;;10.0;10.0;110.0;10.0;45.0;;35.0;;10.0;20.0
8629;Totaal jeugdzorg;Wijk 09 Udenhout;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085509  ;1.0;120.0;;55.0;60.0;;25.0;80.0;15.0;180.0;;20.0;10.0;120.0;15.0;60.0;;40.0;;15.0;20.0
8630;Totaal jeugdzorg;Wijk 09 Udenhout;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085509  ;1.0;120.0;10.0;55.0;55.0;;30.0;75.0;20.0;185.0;;25.0;10.0;120.0;20.0;65.0;;40.0;;;15.0
8631;Totaal jeugdzorg;Wijk 09 Udenhout;2015;Tilburg                                 ;Wijk     ;WK085509  ;1.0;140.0;10.0;65.0;65.0;;30.0;90.0;20.0;220.0;;30.0;10.0;145.0;20.0;80.0;;40.0;10.0;15.0;20.0
8632;Totaal jeugdzorg;Uden;1e kwartaal 2015;Uden                                    ;Gemeente ;GM0856    ;;850.0;30.0;440.0;340.0;40.0;185.0;605.0;60.0;1145.0;;70.0;155.0;775.0;70.0;350.0;;155.0;15.0;125.0;280.0
8633;Totaal jeugdzorg;Uden;1e halfjaar 2015;Uden                                    ;Gemeente ;GM0856    ;;1005.0;40.0;540.0;380.0;45.0;205.0;735.0;70.0;1395.0;;105.0;175.0;965.0;110.0;435.0;;170.0;20.0;150.0;360.0
8634;Totaal jeugdzorg;Uden;2e halfjaar 2015;Uden                                    ;Gemeente ;GM0856    ;;1035.0;50.0;545.0;410.0;30.0;215.0;745.0;75.0;1560.0;10.0;130.0;175.0;1095.0;200.0;420.0;15.0;205.0;15.0;380.0;180.0
8635;Totaal jeugdzorg;Uden;2015;Uden                                    ;Gemeente ;GM0856    ;;1340.0;60.0;715.0;515.0;50.0;255.0;990.0;90.0;2045.0;10.0;150.0;205.0;1500.0;220.0;560.0;15.0;240.0;25.0;435.0;370.0
8636;Totaal jeugdzorg;Wijk 01 Uden;1e kwartaal 2015;Uden                                    ;Wijk     ;WK085601  ;1.0;715.0;20.0;365.0;295.0;35.0;160.0;515.0;40.0;975.0;;60.0;125.0;660.0;60.0;310.0;;135.0;10.0;95.0;240.0
8637;Totaal jeugdzorg;Wijk 01 Uden;1e halfjaar 2015;Uden                                    ;Wijk     ;WK085601  ;1.0;840.0;25.0;450.0;325.0;40.0;175.0;620.0;45.0;1180.0;;85.0;140.0;815.0;90.0;380.0;;145.0;15.0;115.0;300.0
8638;Totaal jeugdzorg;Wijk 01 Uden;2e halfjaar 2015;Uden                                    ;Wijk     ;WK085601  ;1.0;900.0;35.0;470.0;365.0;30.0;195.0;645.0;60.0;1365.0;10.0;115.0;145.0;960.0;175.0;370.0;15.0;175.0;10.0;335.0;155.0
8639;Totaal jeugdzorg;Wijk 01 Uden;2015;Uden                                    ;Wijk     ;WK085601  ;1.0;1145.0;45.0;605.0;450.0;45.0;225.0;855.0;65.0;1765.0;10.0;130.0;165.0;1300.0;190.0;490.0;15.0;210.0;15.0;380.0;310.0
8640;Totaal jeugdzorg;Wijk 02 Volkel;1e kwartaal 2015;Uden                                    ;Wijk     ;WK085602  ;1.0;50.0;;30.0;20.0;;10.0;35.0;;70.0;;10.0;;50.0;;30.0;;10.0;;;15.0
8641;Totaal jeugdzorg;Wijk 02 Volkel;1e halfjaar 2015;Uden                                    ;Wijk     ;WK085602  ;1.0;70.0;;40.0;25.0;;10.0;55.0;;95.0;;15.0;10.0;70.0;10.0;35.0;;10.0;;;30.0
8642;Totaal jeugdzorg;Wijk 02 Volkel;2e halfjaar 2015;Uden                                    ;Wijk     ;WK085602  ;1.0;65.0;;45.0;20.0;;15.0;50.0;;100.0;;10.0;10.0;75.0;15.0;30.0;;10.0;;15.0;15.0
8643;Totaal jeugdzorg;Wijk 02 Volkel;2015;Uden                                    ;Wijk     ;WK085602  ;1.0;90.0;;60.0;30.0;;15.0;70.0;;140.0;;15.0;10.0;105.0;15.0;45.0;;15.0;;20.0;30.0
8644;Totaal jeugdzorg;Wijk 03 Odiliapeel;1e kwartaal 2015;Uden                                    ;Wijk     ;WK085603  ;1.0;30.0;;15.0;15.0;;;25.0;;35.0;;;;30.0;;15.0;;;;;10.0
8645;Totaal jeugdzorg;Wijk 03 Odiliapeel;1e halfjaar 2015;Uden                                    ;Wijk     ;WK085603  ;1.0;35.0;;20.0;15.0;;;30.0;;40.0;;;;35.0;;15.0;;;;;15.0
8646;Totaal jeugdzorg;Wijk 03 Odiliapeel;2e halfjaar 2015;Uden                                    ;Wijk     ;WK085603  ;1.0;35.0;;20.0;10.0;;;30.0;;40.0;;;;35.0;;10.0;;;;15.0;
8647;Totaal jeugdzorg;Wijk 03 Odiliapeel;2015;Uden                                    ;Wijk     ;WK085603  ;1.0;50.0;;30.0;20.0;;;40.0;;55.0;;;;50.0;;15.0;;;;15.0;15.0
8648;Totaal jeugdzorg;Valkenswaard;1e kwartaal 2015;Valkenswaard                            ;Gemeente ;GM0858    ;;395.0;15.0;205.0;170.0;;90.0;290.0;15.0;490.0;;45.0;70.0;345.0;160.0;190.0;;45.0;20.0;20.0;30.0
8649;Totaal jeugdzorg;Valkenswaard;1e halfjaar 2015;Valkenswaard                            ;Gemeente ;GM0858    ;;455.0;15.0;245.0;190.0;;105.0;325.0;25.0;580.0;;65.0;80.0;395.0;205.0;210.0;;50.0;20.0;25.0;30.0
8650;Totaal jeugdzorg;Valkenswaard;2e halfjaar 2015;Valkenswaard                            ;Gemeente ;GM0858    ;;475.0;20.0;255.0;195.0;;110.0;335.0;30.0;660.0;10.0;80.0;120.0;425.0;265.0;215.0;;65.0;25.0;25.0;30.0
8651;Totaal jeugdzorg;Valkenswaard;2015;Valkenswaard                            ;Gemeente ;GM0858    ;;540.0;20.0;290.0;220.0;10.0;125.0;385.0;30.0;755.0;10.0;100.0;120.0;490.0;295.0;255.0;;70.0;30.0;30.0;30.0
8652;Totaal jeugdzorg;Wijk 00 Valkenswaard;1e kwartaal 2015;Valkenswaard                            ;Wijk     ;WK085800  ;1.0;220.0;;110.0;95.0;;50.0;160.0;10.0;265.0;;25.0;35.0;195.0;90.0;105.0;;30.0;10.0;10.0;15.0
8653;Totaal jeugdzorg;Wijk 00 Valkenswaard;1e halfjaar 2015;Valkenswaard                            ;Wijk     ;WK085800  ;1.0;255.0;10.0;140.0;105.0;;55.0;185.0;15.0;320.0;;30.0;40.0;230.0;115.0;120.0;;30.0;10.0;10.0;15.0
8654;Totaal jeugdzorg;Wijk 00 Valkenswaard;2e halfjaar 2015;Valkenswaard                            ;Wijk     ;WK085800  ;1.0;270.0;15.0;145.0;110.0;;65.0;190.0;15.0;360.0;;40.0;70.0;235.0;145.0;125.0;;40.0;15.0;10.0;15.0
8655;Totaal jeugdzorg;Wijk 00 Valkenswaard;2015;Valkenswaard                            ;Wijk     ;WK085800  ;1.0;310.0;15.0;165.0;125.0;;75.0;220.0;15.0;420.0;;50.0;70.0;275.0;160.0;150.0;;40.0;15.0;15.0;15.0
8656;Totaal jeugdzorg;Wijk 01 Kloosterakkers en Dommelen;1e kwartaal 2015;Valkenswaard                            ;Wijk     ;WK085801  ;1.0;145.0;;75.0;65.0;;30.0;105.0;;185.0;;20.0;25.0;130.0;55.0;70.0;;15.0;10.0;10.0;10.0
8657;Totaal jeugdzorg;Wijk 01 Kloosterakkers en Dommelen;1e halfjaar 2015;Valkenswaard                            ;Wijk     ;WK085801  ;1.0;160.0;;85.0;70.0;;40.0;115.0;;210.0;;25.0;30.0;140.0;70.0;75.0;;15.0;10.0;15.0;10.0
8658;Totaal jeugdzorg;Wijk 01 Kloosterakkers en Dommelen;2e halfjaar 2015;Valkenswaard                            ;Wijk     ;WK085801  ;1.0;165.0;;85.0;70.0;;40.0;120.0;;240.0;;30.0;35.0;155.0;95.0;75.0;;25.0;10.0;10.0;15.0
8659;Totaal jeugdzorg;Wijk 01 Kloosterakkers en Dommelen;2015;Valkenswaard                            ;Wijk     ;WK085801  ;1.0;190.0;;100.0;80.0;;45.0;135.0;10.0;275.0;;40.0;35.0;175.0;105.0;90.0;;25.0;10.0;15.0;15.0
8660;Totaal jeugdzorg;Wijk 02 Borkel en Schaft;1e kwartaal 2015;Valkenswaard                            ;Wijk     ;WK085802  ;1.0;10.0;;10.0;;;;10.0;;15.0;;;;10.0;;10.0;;;;;
8661;Totaal jeugdzorg;Wijk 02 Borkel en Schaft;1e halfjaar 2015;Valkenswaard                            ;Wijk     ;WK085802  ;1.0;15.0;;10.0;;;;10.0;;20.0;;;;15.0;;10.0;;;;;
8662;Totaal jeugdzorg;Wijk 02 Borkel en Schaft;2e halfjaar 2015;Valkenswaard                            ;Wijk     ;WK085802  ;1.0;15.0;;10.0;;;;10.0;;20.0;;;;15.0;;10.0;;;;;
8663;Totaal jeugdzorg;Wijk 02 Borkel en Schaft;2015;Valkenswaard                            ;Wijk     ;WK085802  ;1.0;15.0;;10.0;;;;10.0;;25.0;;;;15.0;;10.0;;;;;
8664;Totaal jeugdzorg;Veghel;1e kwartaal 2015;Veghel                                  ;Gemeente ;GM0860    ;;690.0;30.0;360.0;270.0;30.0;135.0;505.0;45.0;945.0;;75.0;115.0;635.0;85.0;280.0;;115.0;;110.0;235.0
8665;Totaal jeugdzorg;Veghel;1e halfjaar 2015;Veghel                                  ;Gemeente ;GM0860    ;;810.0;35.0;435.0;310.0;30.0;155.0;600.0;60.0;1170.0;;105.0;135.0;795.0;110.0;350.0;;145.0;10.0;130.0;295.0
8666;Totaal jeugdzorg;Veghel;2e halfjaar 2015;Veghel                                  ;Gemeente ;GM0860    ;;885.0;50.0;480.0;335.0;20.0;160.0;675.0;50.0;1325.0;;135.0;145.0;910.0;180.0;385.0;10.0;155.0;20.0;295.0;150.0
8667;Totaal jeugdzorg;Veghel;2015;Veghel                                  ;Gemeente ;GM0860    ;;1080.0;60.0;575.0;405.0;35.0;185.0;825.0;70.0;1680.0;;160.0;160.0;1205.0;205.0;465.0;10.0;180.0;20.0;335.0;310.0
8668;Totaal jeugdzorg;Wijk 00 Veghel;1e kwartaal 2015;Veghel                                  ;Wijk     ;WK086000  ;1.0;500.0;20.0;255.0;200.0;25.0;105.0;365.0;30.0;700.0;;60.0;70.0;470.0;60.0;215.0;;95.0;;50.0;175.0
8669;Totaal jeugdzorg;Wijk 00 Veghel;1e halfjaar 2015;Veghel                                  ;Wijk     ;WK086000  ;1.0;595.0;25.0;310.0;235.0;25.0;120.0;435.0;40.0;870.0;;80.0;80.0;595.0;75.0;270.0;;115.0;;70.0;220.0
8670;Totaal jeugdzorg;Wijk 00 Veghel;2e halfjaar 2015;Veghel                                  ;Wijk     ;WK086000  ;1.0;650.0;35.0;340.0;255.0;15.0;125.0;480.0;45.0;985.0;;105.0;95.0;675.0;125.0;305.0;;130.0;10.0;195.0;110.0
8671;Totaal jeugdzorg;Wijk 00 Veghel;2015;Veghel                                  ;Wijk     ;WK086000  ;1.0;800.0;45.0;410.0;315.0;30.0;150.0;600.0;50.0;1255.0;;120.0;100.0;900.0;145.0;365.0;;150.0;10.0;215.0;235.0
8672;Totaal jeugdzorg;Wijk 01 Mariaheide;1e kwartaal 2015;Veghel                                  ;Wijk     ;WK086001  ;1.0;15.0;;;;;;15.0;;20.0;;;;15.0;;;;;;;
8673;Totaal jeugdzorg;Wijk 01 Mariaheide;1e halfjaar 2015;Veghel                                  ;Wijk     ;WK086001  ;1.0;20.0;;10.0;10.0;;;15.0;;25.0;;;;20.0;;10.0;;;;;10.0
8674;Totaal jeugdzorg;Wijk 01 Mariaheide;2e halfjaar 2015;Veghel                                  ;Wijk     ;WK086001  ;1.0;20.0;;10.0;10.0;;;15.0;;30.0;;;;20.0;;;;;;10.0;
8675;Totaal jeugdzorg;Wijk 01 Mariaheide;2015;Veghel                                  ;Wijk     ;WK086001  ;1.0;25.0;;10.0;10.0;;;20.0;;40.0;;;;30.0;;10.0;;;;10.0;10.0
8676;Totaal jeugdzorg;Wijk 02 Zijtaart;1e kwartaal 2015;Veghel                                  ;Wijk     ;WK086002  ;1.0;15.0;;10.0;;;;15.0;;20.0;;;;15.0;;;;;;;
8677;Totaal jeugdzorg;Wijk 02 Zijtaart;1e halfjaar 2015;Veghel                                  ;Wijk     ;WK086002  ;1.0;20.0;;10.0;;;;15.0;;20.0;;;;15.0;;;;;;;
8678;Totaal jeugdzorg;Wijk 02 Zijtaart;2e halfjaar 2015;Veghel                                  ;Wijk     ;WK086002  ;1.0;25.0;;20.0;10.0;;;25.0;;40.0;;;;30.0;;15.0;;;;15.0;
8679;Totaal jeugdzorg;Wijk 02 Zijtaart;2015;Veghel                                  ;Wijk     ;WK086002  ;1.0;30.0;;20.0;10.0;;;30.0;;45.0;;;;35.0;;15.0;;;;15.0;
8680;Totaal jeugdzorg;Wijk 03 Eerde;1e kwartaal 2015;Veghel                                  ;Wijk     ;WK086003  ;1.0;20.0;;10.0;;;;15.0;;25.0;;;;20.0;;10.0;;;;;
8681;Totaal jeugdzorg;Wijk 03 Eerde;1e halfjaar 2015;Veghel                                  ;Wijk     ;WK086003  ;1.0;20.0;;10.0;;;;15.0;;30.0;;;;20.0;;10.0;;;;;
8682;Totaal jeugdzorg;Wijk 03 Eerde;2e halfjaar 2015;Veghel                                  ;Wijk     ;WK086003  ;1.0;15.0;;10.0;;;;10.0;;25.0;;;;15.0;;10.0;;;;;
8683;Totaal jeugdzorg;Wijk 03 Eerde;2015;Veghel                                  ;Wijk     ;WK086003  ;1.0;20.0;;15.0;;;;15.0;;35.0;;;;25.0;;15.0;;;;;
8684;Totaal jeugdzorg;Wijk 04 Erp;1e kwartaal 2015;Veghel                                  ;Wijk     ;WK086004  ;1.0;65.0;;40.0;25.0;;10.0;55.0;;85.0;;;10.0;60.0;;25.0;;10.0;;10.0;25.0
8685;Totaal jeugdzorg;Wijk 04 Erp;1e halfjaar 2015;Veghel                                  ;Wijk     ;WK086004  ;1.0;75.0;;45.0;25.0;;10.0;60.0;;95.0;;10.0;10.0;70.0;10.0;30.0;;10.0;;15.0;30.0
8686;Totaal jeugdzorg;Wijk 04 Erp;2e halfjaar 2015;Veghel                                  ;Wijk     ;WK086004  ;1.0;90.0;;55.0;30.0;;10.0;80.0;;125.0;;15.0;15.0;95.0;15.0;35.0;;10.0;;40.0;15.0
8687;Totaal jeugdzorg;Wijk 04 Erp;2015;Veghel                                  ;Wijk     ;WK086004  ;1.0;105.0;;65.0;35.0;;10.0;90.0;;155.0;;15.0;15.0;120.0;15.0;40.0;;10.0;;45.0;30.0
8688;Totaal jeugdzorg;Wijk 05 Keldonk;1e kwartaal 2015;Veghel                                  ;Wijk     ;WK086005  ;1.0;10.0;;;;;;;;20.0;;;;15.0;;;;;;;
8689;Totaal jeugdzorg;Wijk 05 Keldonk;1e halfjaar 2015;Veghel                                  ;Wijk     ;WK086005  ;1.0;15.0;;10.0;;;;10.0;;30.0;;;;20.0;;10.0;;;;;10.0
8690;Totaal jeugdzorg;Wijk 05 Keldonk;2e halfjaar 2015;Veghel                                  ;Wijk     ;WK086005  ;1.0;25.0;;15.0;;;;20.0;;35.0;;;;30.0;;10.0;;;;10.0;
8691;Totaal jeugdzorg;Wijk 05 Keldonk;2015;Veghel                                  ;Wijk     ;WK086005  ;1.0;25.0;;20.0;;;;20.0;;40.0;;;;30.0;;10.0;;;;10.0;10.0
8692;Totaal jeugdzorg;Wijk 06 Boerdonk;1e kwartaal 2015;Veghel                                  ;Wijk     ;WK086006  ;1.0;10.0;;;;;;10.0;;10.0;;;;10.0;;;;;;;
8693;Totaal jeugdzorg;Wijk 06 Boerdonk;1e halfjaar 2015;Veghel                                  ;Wijk     ;WK086006  ;1.0;10.0;;;;;;10.0;;10.0;;;;10.0;;;;;;;
8694;Totaal jeugdzorg;Wijk 06 Boerdonk;2e halfjaar 2015;Veghel                                  ;Wijk     ;WK086006  ;1.0;15.0;;10.0;;;;10.0;;15.0;;;;10.0;;;;;;;
8695;Totaal jeugdzorg;Wijk 06 Boerdonk;2015;Veghel                                  ;Wijk     ;WK086006  ;1.0;15.0;;10.0;;;;10.0;;20.0;;;;15.0;;;;;;10.0;
8696;Totaal jeugdzorg;Veldhoven;1e kwartaal 2015;Veldhoven                               ;Gemeente ;GM0861    ;;725.0;15.0;370.0;325.0;15.0;170.0;520.0;35.0;910.0;;90.0;140.0;615.0;90.0;465.0;;110.0;25.0;65.0;80.0
8697;Totaal jeugdzorg;Veldhoven;1e halfjaar 2015;Veldhoven                               ;Gemeente ;GM0861    ;;825.0;20.0;435.0;360.0;15.0;195.0;600.0;35.0;1055.0;;120.0;165.0;690.0;125.0;555.0;;120.0;30.0;70.0;80.0
8698;Totaal jeugdzorg;Veldhoven;2e halfjaar 2015;Veldhoven                               ;Gemeente ;GM0861    ;;835.0;30.0;450.0;345.0;10.0;195.0;600.0;45.0;1130.0;10.0;140.0;245.0;660.0;200.0;570.0;;110.0;30.0;60.0;75.0
8699;Totaal jeugdzorg;Veldhoven;2015;Veldhoven                               ;Gemeente ;GM0861    ;;955.0;30.0;510.0;405.0;15.0;220.0;685.0;50.0;1325.0;10.0;165.0;255.0;805.0;220.0;655.0;;145.0;40.0;85.0;85.0
8700;Totaal jeugdzorg;Wijk 00 Veldhoven;1e kwartaal 2015;Veldhoven                               ;Wijk     ;WK086100  ;1.0;460.0;;245.0;195.0;10.0;125.0;315.0;20.0;570.0;;60.0;85.0;375.0;55.0;295.0;;65.0;20.0;35.0;55.0
8701;Totaal jeugdzorg;Wijk 00 Veldhoven;1e halfjaar 2015;Veldhoven                               ;Wijk     ;WK086100  ;1.0;525.0;10.0;290.0;220.0;10.0;140.0;365.0;20.0;670.0;;85.0;105.0;425.0;75.0;350.0;;70.0;20.0;40.0;55.0
8702;Totaal jeugdzorg;Wijk 00 Veldhoven;2e halfjaar 2015;Veldhoven                               ;Wijk     ;WK086100  ;1.0;535.0;10.0;305.0;215.0;;140.0;370.0;25.0;735.0;;100.0;160.0;405.0;130.0;370.0;;60.0;20.0;30.0;55.0
8703;Totaal jeugdzorg;Wijk 00 Veldhoven;2015;Veldhoven                               ;Wijk     ;WK086100  ;1.0;610.0;10.0;345.0;245.0;10.0;160.0;420.0;25.0;850.0;;115.0;165.0;495.0;140.0;420.0;;80.0;30.0;45.0;55.0
8704;Totaal jeugdzorg;Wijk 01 Noordelijk Woongebied;1e kwartaal 2015;Veldhoven                               ;Wijk     ;WK086101  ;1.0;200.0;;95.0;95.0;;35.0;155.0;10.0;250.0;;20.0;35.0;180.0;15.0;135.0;;40.0;;25.0;20.0
8705;Totaal jeugdzorg;Wijk 01 Noordelijk Woongebied;1e halfjaar 2015;Veldhoven                               ;Wijk     ;WK086101  ;1.0;230.0;;115.0;100.0;;45.0;175.0;10.0;290.0;;30.0;45.0;200.0;25.0;160.0;;40.0;;25.0;20.0
8706;Totaal jeugdzorg;Wijk 01 Noordelijk Woongebied;2e halfjaar 2015;Veldhoven                               ;Wijk     ;WK086101  ;1.0;215.0;10.0;115.0;90.0;;40.0;170.0;10.0;280.0;;30.0;60.0;180.0;35.0;160.0;;30.0;;25.0;15.0
8707;Totaal jeugdzorg;Wijk 01 Noordelijk Woongebied;2015;Veldhoven                               ;Wijk     ;WK086101  ;1.0;255.0;10.0;130.0;110.0;;45.0;195.0;10.0;340.0;;40.0;60.0;225.0;40.0;185.0;;45.0;;30.0;20.0
8708;Totaal jeugdzorg;Wijk 02 Oerle;1e kwartaal 2015;Veldhoven                               ;Wijk     ;WK086102  ;1.0;45.0;;20.0;25.0;;;40.0;;55.0;;;;45.0;;30.0;;10.0;;;
8709;Totaal jeugdzorg;Wijk 02 Oerle;1e halfjaar 2015;Veldhoven                               ;Wijk     ;WK086102  ;1.0;50.0;;20.0;25.0;;;40.0;;60.0;;;;45.0;;35.0;;10.0;;;
8710;Totaal jeugdzorg;Wijk 02 Oerle;2e halfjaar 2015;Veldhoven                               ;Wijk     ;WK086102  ;1.0;50.0;;20.0;25.0;;;40.0;;70.0;10.0;;10.0;45.0;10.0;30.0;;15.0;;;
8711;Totaal jeugdzorg;Wijk 02 Oerle;2015;Veldhoven                               ;Wijk     ;WK086102  ;1.0;55.0;;20.0;30.0;;;45.0;;80.0;10.0;10.0;10.0;55.0;15.0;40.0;;15.0;;;
8712;Totaal jeugdzorg;Vught;1e kwartaal 2015;Vught                                   ;Gemeente ;GM0865    ;;390.0;10.0;210.0;165.0;;105.0;270.0;15.0;505.0;;105.0;65.0;280.0;30.0;195.0;;70.0;;10.0;140.0
8713;Totaal jeugdzorg;Vught;1e halfjaar 2015;Vught                                   ;Gemeente ;GM0865    ;;460.0;15.0;245.0;190.0;;120.0;320.0;20.0;600.0;;145.0;65.0;330.0;40.0;255.0;;80.0;;10.0;145.0
8714;Totaal jeugdzorg;Vught;2e halfjaar 2015;Vught                                   ;Gemeente ;GM0865    ;;450.0;25.0;245.0;180.0;;125.0;310.0;15.0;600.0;;165.0;60.0;315.0;70.0;270.0;;75.0;10.0;10.0;110.0
8715;Totaal jeugdzorg;Vught;2015;Vught                                   ;Gemeente ;GM0865    ;;535.0;25.0;300.0;205.0;;140.0;375.0;25.0;740.0;;205.0;75.0;390.0;75.0;325.0;;90.0;10.0;15.0;155.0
8716;Totaal jeugdzorg;Wijk 00 Vught;1e kwartaal 2015;Vught                                   ;Wijk     ;WK086500  ;1.0;170.0;;85.0;75.0;;40.0;120.0;10.0;215.0;;40.0;30.0;125.0;10.0;85.0;;40.0;;;55.0
8717;Totaal jeugdzorg;Wijk 00 Vught;1e halfjaar 2015;Vught                                   ;Wijk     ;WK086500  ;1.0;195.0;;100.0;85.0;;40.0;140.0;10.0;250.0;;55.0;30.0;140.0;10.0;110.0;;45.0;;;55.0
8718;Totaal jeugdzorg;Wijk 00 Vught;2e halfjaar 2015;Vught                                   ;Wijk     ;WK086500  ;1.0;185.0;10.0;95.0;80.0;;40.0;130.0;15.0;260.0;;60.0;30.0;145.0;20.0;115.0;;45.0;;;45.0
8719;Totaal jeugdzorg;Wijk 00 Vught;2015;Vught                                   ;Wijk     ;WK086500  ;1.0;230.0;10.0;120.0;95.0;;50.0;165.0;15.0;315.0;;80.0;30.0;175.0;25.0;140.0;;50.0;;;60.0
8720;Totaal jeugdzorg;Wijk 01 Vught-Zuid;1e kwartaal 2015;Vught                                   ;Wijk     ;WK086501  ;1.0;205.0;;115.0;80.0;;60.0;140.0;;265.0;;65.0;30.0;140.0;20.0;100.0;;30.0;;;80.0
8721;Totaal jeugdzorg;Wijk 01 Vught-Zuid;1e halfjaar 2015;Vught                                   ;Wijk     ;WK086501  ;1.0;240.0;10.0;135.0;95.0;;70.0;165.0;;320.0;;85.0;30.0;170.0;25.0;135.0;;35.0;;;85.0
8722;Totaal jeugdzorg;Wijk 01 Vught-Zuid;2e halfjaar 2015;Vught                                   ;Wijk     ;WK086501  ;1.0;240.0;10.0;135.0;90.0;;75.0;160.0;;315.0;;100.0;30.0;155.0;45.0;145.0;;25.0;;;60.0
