ID;Geslacht;Leeftijd;GestandInkomenGroepenPersonen;Diagnose;Perioden;PersonenMetLopendeDBC_1;PersonenMetLopendeDBCPer10000Inw_2
7438;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.14 Totaal spoedeisende problemen;2017;335.0;1.9
7439;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.14 Totaal spoedeisende problemen;2018;345.0;2.0
7440;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.14 Totaal spoedeisende problemen;2019;320.0;1.8
7441;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.14 Totaal spoedeisende problemen;2020;310.0;1.7
7442;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.14 Totaal spoedeisende problemen;2021;335.0;1.9
7443;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.15 Totaal (overige) infectieziekten;2013;2395.0;14.0
7444;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.15 Totaal (overige) infectieziekten;2014;2245.0;13.0
7445;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.15 Totaal (overige) infectieziekten;2015;2175.0;12.6
7446;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.15 Totaal (overige) infectieziekten;2016;2300.0;13.2
7447;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.15 Totaal (overige) infectieziekten;2017;2120.0;12.1
7448;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.15 Totaal (overige) infectieziekten;2018;2240.0;12.7
7449;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.15 Totaal (overige) infectieziekten;2019;2140.0;12.1
7450;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.15 Totaal (overige) infectieziekten;2020;1580.0;8.9
7451;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.15 Totaal (overige) infectieziekten;2021;1390.0;7.8
7452;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3 Totaal ov.diagnosen kinderg.;2013;21455.0;125.3
7453;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3 Totaal ov.diagnosen kinderg.;2014;21795.0;126.8
7454;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3 Totaal ov.diagnosen kinderg.;2015;21010.0;121.5
7455;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3 Totaal ov.diagnosen kinderg.;2016;16580.0;95.3
7456;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3 Totaal ov.diagnosen kinderg.;2017;17300.0;98.9
7457;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3 Totaal ov.diagnosen kinderg.;2018;16770.0;95.3
7458;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3 Totaal ov.diagnosen kinderg.;2019;16635.0;93.9
7459;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3 Totaal ov.diagnosen kinderg.;2020;15585.0;87.6
7460;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3 Totaal ov.diagnosen kinderg.;2021;15390.0;85.9
7461;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.1 Basiszorg pasgeborene/kind;2013;12900.0;75.3
7462;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.1 Basiszorg pasgeborene/kind;2014;13140.0;76.4
7463;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.1 Basiszorg pasgeborene/kind;2015;12850.0;74.3
7464;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.1 Basiszorg pasgeborene/kind;2016;9105.0;52.3
7465;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.1 Basiszorg pasgeborene/kind;2017;9440.0;54.0
7466;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.1 Basiszorg pasgeborene/kind;2018;8715.0;49.5
7467;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.1 Basiszorg pasgeborene/kind;2019;8730.0;49.3
7468;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.1 Basiszorg pasgeborene/kind;2020;8450.0;47.5
7469;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.1 Basiszorg pasgeborene/kind;2021;8390.0;46.9
7470;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.2 Follow-up neonat. problematiek;2013;4495.0;26.2
7471;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.2 Follow-up neonat. problematiek;2014;4320.0;25.1
7472;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.2 Follow-up neonat. problematiek;2015;4150.0;24.0
7473;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.2 Follow-up neonat. problematiek;2016;3040.0;17.5
7474;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.2 Follow-up neonat. problematiek;2017;3275.0;18.7
7475;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.2 Follow-up neonat. problematiek;2018;3100.0;17.6
7476;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.2 Follow-up neonat. problematiek;2019;3030.0;17.1
7477;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.2 Follow-up neonat. problematiek;2020;2920.0;16.4
7478;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.2 Follow-up neonat. problematiek;2021;2945.0;16.4
7479;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.3 Ov.ov. diagnosen kindergeneesk.;2013;6755.0;39.4
7480;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.3 Ov.ov. diagnosen kindergeneesk.;2014;6940.0;40.4
7481;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.3 Ov.ov. diagnosen kindergeneesk.;2015;6405.0;37.1
7482;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.3 Ov.ov. diagnosen kindergeneesk.;2016;6230.0;35.8
7483;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.3 Ov.ov. diagnosen kindergeneesk.;2017;6515.0;37.3
7484;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.3 Ov.ov. diagnosen kindergeneesk.;2018;6625.0;37.6
7485;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.3 Ov.ov. diagnosen kindergeneesk.;2019;6535.0;36.9
7486;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.3 Ov.ov. diagnosen kindergeneesk.;2020;5805.0;32.6
7487;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI3.3 Ov.ov. diagnosen kindergeneesk.;2021;5595.0;31.2
7488;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA Totaal gastro-enterologie;2013;33160.0;193.6
7489;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA Totaal gastro-enterologie;2014;33085.0;192.5
7490;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA Totaal gastro-enterologie;2015;33795.0;195.5
7491;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA Totaal gastro-enterologie;2016;38440.0;221.0
7492;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA Totaal gastro-enterologie;2017;40805.0;233.3
7493;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA Totaal gastro-enterologie;2018;45090.0;256.2
7494;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA Totaal gastro-enterologie;2019;48680.0;274.7
7495;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA Totaal gastro-enterologie;2020;48625.0;273.2
7496;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA Totaal gastro-enterologie;2021;52875.0;295.3
7497;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1 Totaal syndromen;2013;10190.0;59.5
7498;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1 Totaal syndromen;2014;10260.0;59.7
7499;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1 Totaal syndromen;2015;10455.0;60.5
7500;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1 Totaal syndromen;2016;12160.0;69.9
7501;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1 Totaal syndromen;2017;13225.0;75.6
7502;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1 Totaal syndromen;2018;15245.0;86.6
7503;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1 Totaal syndromen;2019;16300.0;92.0
7504;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1 Totaal syndromen;2020;16200.0;91.0
7505;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1 Totaal syndromen;2021;17345.0;96.9
7506;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.1 Functionele dyspepsie;2013;1875.0;11.0
7507;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.1 Functionele dyspepsie;2014;1835.0;10.7
7508;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.1 Functionele dyspepsie;2015;1880.0;10.9
7509;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.1 Functionele dyspepsie;2016;2110.0;12.1
7510;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.1 Functionele dyspepsie;2017;2365.0;13.5
7511;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.1 Functionele dyspepsie;2018;2655.0;15.1
7512;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.1 Functionele dyspepsie;2019;2845.0;16.1
7513;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.1 Functionele dyspepsie;2020;2840.0;15.9
7514;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.1 Functionele dyspepsie;2021;2970.0;16.6
7515;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.2 Chronische buikpijn;2013;1615.0;9.4
7516;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.2 Chronische buikpijn;2014;1665.0;9.7
7517;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.2 Chronische buikpijn;2015;1745.0;10.1
7518;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.2 Chronische buikpijn;2016;2335.0;13.4
7519;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.2 Chronische buikpijn;2017;2755.0;15.7
7520;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.2 Chronische buikpijn;2018;3300.0;18.8
7521;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.2 Chronische buikpijn;2019;3775.0;21.3
7522;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.2 Chronische buikpijn;2020;3915.0;22.0
7523;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.2 Chronische buikpijn;2021;4045.0;22.6
7524;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.3 Prikkelb.darmsyndr./diverticulose;2013;4985.0;29.1
7525;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.3 Prikkelb.darmsyndr./diverticulose;2014;5015.0;29.2
7526;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.3 Prikkelb.darmsyndr./diverticulose;2015;4920.0;28.5
7527;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.3 Prikkelb.darmsyndr./diverticulose;2016;4715.0;27.1
7528;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.3 Prikkelb.darmsyndr./diverticulose;2017;4690.0;26.8
7529;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.3 Prikkelb.darmsyndr./diverticulose;2018;4910.0;27.9
7530;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.3 Prikkelb.darmsyndr./diverticulose;2019;4985.0;28.1
7531;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.3 Prikkelb.darmsyndr./diverticulose;2020;4525.0;25.4
7532;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.3 Prikkelb.darmsyndr./diverticulose;2021;4705.0;26.3
7533;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.4 Overig syndromen;2013;1950.0;11.4
7534;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.4 Overig syndromen;2014;1960.0;11.4
7535;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.4 Overig syndromen;2015;2130.0;12.3
7536;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.4 Overig syndromen;2016;3225.0;18.6
7537;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.4 Overig syndromen;2017;3745.0;21.4
7538;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.4 Overig syndromen;2018;4775.0;27.1
7539;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.4 Overig syndromen;2019;5155.0;29.1
7540;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.4 Overig syndromen;2020;5385.0;30.3
7541;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA1.4 Overig syndromen;2021;6120.0;34.2
7542;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2 Totaal slokdarm;2013;3150.0;18.4
7543;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2 Totaal slokdarm;2014;3000.0;17.4
7544;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2 Totaal slokdarm;2015;2940.0;17.0
7545;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2 Totaal slokdarm;2016;3675.0;21.1
7546;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2 Totaal slokdarm;2017;3795.0;21.7
7547;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2 Totaal slokdarm;2018;4185.0;23.8
7548;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2 Totaal slokdarm;2019;4920.0;27.8
7549;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2 Totaal slokdarm;2020;4865.0;27.3
7550;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2 Totaal slokdarm;2021;5210.0;29.1
7551;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.1 Refluxziekte/oesofagitis;2013;1975.0;11.5
7552;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.1 Refluxziekte/oesofagitis;2014;1905.0;11.1
7553;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.1 Refluxziekte/oesofagitis;2015;1865.0;10.8
7554;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.1 Refluxziekte/oesofagitis;2016;2220.0;12.8
7555;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.1 Refluxziekte/oesofagitis;2017;2265.0;13.0
7556;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.1 Refluxziekte/oesofagitis;2018;2500.0;14.2
7557;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.1 Refluxziekte/oesofagitis;2019;2920.0;16.5
7558;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.1 Refluxziekte/oesofagitis;2020;2860.0;16.1
7559;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.1 Refluxziekte/oesofagitis;2021;2995.0;16.7
7560;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.2 Overig slokdarm;2013;1200.0;7.0
7561;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.2 Overig slokdarm;2014;1120.0;6.5
7562;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.2 Overig slokdarm;2015;1100.0;6.4
7563;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.2 Overig slokdarm;2016;1485.0;8.5
7564;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.2 Overig slokdarm;2017;1560.0;8.9
7565;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.2 Overig slokdarm;2018;1715.0;9.8
7566;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.2 Overig slokdarm;2019;2045.0;11.5
7567;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.2 Overig slokdarm;2020;2050.0;11.5
7568;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA2.2 Overig slokdarm;2021;2260.0;12.6
7569;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA3 Totaal maag/dunne darm;2013;3400.0;19.9
7570;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA3 Totaal maag/dunne darm;2014;3310.0;19.2
7571;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA3 Totaal maag/dunne darm;2015;2975.0;17.2
7572;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA3 Totaal maag/dunne darm;2016;3190.0;18.3
7573;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA3 Totaal maag/dunne darm;2017;3245.0;18.6
7574;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA3 Totaal maag/dunne darm;2018;3465.0;19.7
7575;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA3 Totaal maag/dunne darm;2019;3900.0;22.0
7576;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA3 Totaal maag/dunne darm;2020;3925.0;22.1
7577;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA3 Totaal maag/dunne darm;2021;3945.0;22.0
7578;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4 Totaal colon/anorectum;2013;11215.0;65.5
7579;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4 Totaal colon/anorectum;2014;11165.0;64.9
7580;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4 Totaal colon/anorectum;2015;11160.0;64.6
7581;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4 Totaal colon/anorectum;2016;11670.0;67.1
7582;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4 Totaal colon/anorectum;2017;12145.0;69.4
7583;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4 Totaal colon/anorectum;2018;13020.0;74.0
7584;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4 Totaal colon/anorectum;2019;14180.0;80.0
7585;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4 Totaal colon/anorectum;2020;14500.0;81.5
7586;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4 Totaal colon/anorectum;2021;15695.0;87.7
7587;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.1 Inflammatoire darmziekten;2013;4030.0;23.5
7588;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.1 Inflammatoire darmziekten;2014;4250.0;24.7
7589;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.1 Inflammatoire darmziekten;2015;4395.0;25.4
7590;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.1 Inflammatoire darmziekten;2016;4720.0;27.2
7591;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.1 Inflammatoire darmziekten;2017;4830.0;27.6
7592;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.1 Inflammatoire darmziekten;2018;5120.0;29.1
7593;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.1 Inflammatoire darmziekten;2019;5440.0;30.7
7594;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.1 Inflammatoire darmziekten;2020;5790.0;32.5
7595;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.1 Inflammatoire darmziekten;2021;6155.0;34.4
7596;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.2 Adenomateuze poliepen;2013;2425.0;14.2
7597;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.2 Adenomateuze poliepen;2014;2305.0;13.4
7598;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.2 Adenomateuze poliepen;2015;2310.0;13.4
7599;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.2 Adenomateuze poliepen;2016;2195.0;12.6
7600;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.2 Adenomateuze poliepen;2017;2425.0;13.9
7601;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.2 Adenomateuze poliepen;2018;2760.0;15.7
7602;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.2 Adenomateuze poliepen;2019;3400.0;19.2
7603;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.2 Adenomateuze poliepen;2020;3500.0;19.7
7604;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.2 Adenomateuze poliepen;2021;4145.0;23.2
7605;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.3 Diverticulitis;2013;305.0;1.8
7606;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.3 Diverticulitis;2014;295.0;1.7
7607;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.3 Diverticulitis;2015;295.0;1.7
7608;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.3 Diverticulitis;2016;290.0;1.7
7609;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.3 Diverticulitis;2017;280.0;1.6
7610;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.3 Diverticulitis;2018;285.0;1.6
7611;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.3 Diverticulitis;2019;320.0;1.8
7612;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.3 Diverticulitis;2020;325.0;1.8
7613;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);GA4.3 Diverticulitis;2021;315.0;1.7
