ID;Geslacht;Leeftijd;HoogstBehaaldOpleidingsniveau;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;k_12Tot20UurPerWeek_13;k_20Tot35UurPerWeek_14;k_20Tot28UurPerWeek_15;k_28Tot35UurPerWeek_16;Voltijd_17;WerklozeBeroepsbevolking_18;Werkloosheidspercentage_19;NietBeroepsbevolking_20;BrutoArbeidsparticipatie_21;NettoArbeidsparticipatie_22
7216;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2014 1e kwartaal;405.0;360.0;328.0;272.0;235.0;37.0;56.0;36.0;17.0;2.0;0.0;138.0;28.0;110.0;67.0;43.0;190.0;32.0;8.9;45.0;88.8;80.9
7217;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2014 2e kwartaal;388.0;346.0;315.0;263.0;223.0;40.0;52.0;36.0;14.0;2.0;0.0;135.0;26.0;109.0;64.0;45.0;181.0;30.0;8.8;42.0;89.1;81.3
7218;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2014 3e kwartaal;382.0;336.0;309.0;258.0;220.0;38.0;51.0;33.0;15.0;3.0;0.0;131.0;27.0;103.0;58.0;46.0;178.0;27.0;8.0;46.0;87.9;80.8
7219;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2014 4e kwartaal;379.0;330.0;304.0;254.0;215.0;38.0;50.0;35.0;13.0;2.0;0.0;131.0;26.0;105.0;60.0;45.0;173.0;27.0;8.1;49.0;87.1;80.0
7220;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2014;389.0;343.0;314.0;262.0;223.0;38.0;52.0;35.0;15.0;2.0;0.0;134.0;27.0;107.0;62.0;45.0;180.0;29.0;8.5;46.0;88.2;80.8
7221;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2015 1e kwartaal;385.0;337.0;310.0;260.0;226.0;34.0;50.0;34.0;14.0;2.0;0.0;131.0;28.0;103.0;54.0;49.0;180.0;27.0;7.9;48.0;87.5;80.6
7222;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2015 2e kwartaal;379.0;326.0;303.0;255.0;221.0;35.0;48.0;33.0;13.0;1.0;0.0;127.0;27.0;100.0;52.0;48.0;176.0;23.0;7.0;53.0;86.0;80.0
7223;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2015 3e kwartaal;379.0;326.0;302.0;255.0;218.0;37.0;47.0;32.0;15.0;0.0;0.0;126.0;26.0;100.0;55.0;45.0;176.0;23.0;7.2;53.0;86.0;79.8
7224;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2015 4e kwartaal;379.0;329.0;306.0;261.0;223.0;37.0;46.0;29.0;15.0;1.0;0.0;131.0;26.0;106.0;57.0;49.0;175.0;23.0;7.0;49.0;87.0;80.9
7225;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2015;380.0;329.0;306.0;258.0;222.0;36.0;48.0;32.0;14.0;1.0;0.0;129.0;27.0;102.0;54.0;48.0;177.0;24.0;7.3;51.0;86.6;80.3
7226;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2016 1e kwartaal;373.0;321.0;300.0;255.0;221.0;34.0;45.0;30.0;14.0;0.0;0.0;125.0;22.0;103.0;59.0;43.0;174.0;21.0;6.6;52.0;86.1;80.3
7227;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2016 2e kwartaal;381.0;328.0;311.0;265.0;224.0;41.0;46.0;32.0;14.0;0.0;0.0;123.0;22.0;102.0;59.0;42.0;188.0;17.0;5.2;53.0;86.2;81.7
7228;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2016 3e kwartaal;370.0;317.0;299.0;252.0;218.0;34.0;47.0;35.0;12.0;0.0;0.0;118.0;20.0;98.0;54.0;44.0;181.0;18.0;5.6;53.0;85.7;80.9
7229;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2016 4e kwartaal;373.0;320.0;307.0;262.0;222.0;40.0;45.0;32.0;13.0;0.0;0.0;120.0;20.0;100.0;57.0;43.0;187.0;13.0;4.1;53.0;85.9;82.4
7230;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2016;374.0;322.0;304.0;258.0;221.0;37.0;46.0;32.0;13.0;0.0;0.0;122.0;21.0;100.0;57.0;43.0;183.0;17.0;5.4;53.0;86.0;81.3
7231;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2017 1e kwartaal;380.0;329.0;313.0;260.0;219.0;41.0;53.0;37.0;16.0;0.0;0.0;121.0;19.0;102.0;56.0;46.0;192.0;16.0;4.8;52.0;86.4;82.3
7232;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2017 2e kwartaal;373.0;321.0;308.0;258.0;217.0;42.0;50.0;36.0;13.0;0.0;0.0;125.0;18.0;107.0;56.0;51.0;183.0;13.0;4.0;52.0;86.1;82.7
7233;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2017 3e kwartaal;379.0;332.0;318.0;270.0;230.0;40.0;47.0;33.0;14.0;1.0;0.0;129.0;19.0;110.0;61.0;49.0;188.0;15.0;4.5;47.0;87.6;83.7
7234;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2017 4e kwartaal;380.0;328.0;314.0;264.0;222.0;42.0;50.0;34.0;15.0;1.0;0.0;130.0;17.0;114.0;58.0;55.0;184.0;14.0;4.3;51.0;86.5;82.7
7235;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2017;378.0;328.0;313.0;263.0;222.0;41.0;50.0;35.0;14.0;1.0;0.0;126.0;18.0;108.0;58.0;50.0;187.0;14.0;4.4;50.0;86.7;82.9
7236;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2018 1e kwartaal;377.0;331.0;316.0;269.0;229.0;40.0;47.0;32.0;14.0;1.0;0.0;133.0;18.0;114.0;55.0;60.0;184.0;15.0;4.5;46.0;87.9;83.9
7237;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2018 2e kwartaal;370.0;316.0;303.0;258.0;222.0;37.0;44.0;31.0;13.0;0.0;0.0;127.0;15.0;111.0;56.0;55.0;176.0;13.0;4.2;54.0;85.4;81.8
7238;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2018 3e kwartaal;371.0;319.0;308.0;261.0;216.0;45.0;47.0;32.0;14.0;1.0;0.0;127.0;16.0;111.0;56.0;55.0;181.0;12.0;3.7;52.0;86.0;82.9
7239;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2018 4e kwartaal;367.0;321.0;311.0;260.0;216.0;44.0;50.0;34.0;16.0;0.0;0.0;131.0;19.0;113.0;56.0;56.0;179.0;10.0;3.2;47.0;87.3;84.6
7240;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2018;372.0;322.0;309.0;262.0;221.0;41.0;47.0;32.0;14.0;1.0;0.0;129.0;17.0;112.0;56.0;57.0;180.0;12.0;3.9;50.0;86.6;83.3
7241;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2019 1e kwartaal;371.0;327.0;316.0;269.0;224.0;45.0;47.0;35.0;12.0;1.0;0.0;139.0;21.0;118.0;57.0;61.0;178.0;11.0;3.3;44.0;88.1;85.2
7242;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2019 2e kwartaal;359.0;311.0;303.0;257.0;213.0;44.0;46.0;32.0;13.0;1.0;0.0;124.0;20.0;104.0;54.0;50.0;179.0;9.0;2.8;48.0;86.7;84.3
7243;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2019 3e kwartaal;351.0;302.0;294.0;247.0;203.0;44.0;47.0;33.0;13.0;0.0;0.0;121.0;18.0;103.0;56.0;47.0;173.0;9.0;2.9;49.0;86.2;83.7
7244;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2019 4e kwartaal;355.0;304.0;292.0;244.0;208.0;36.0;48.0;33.0;15.0;0.0;0.0;122.0;21.0;101.0;52.0;49.0;170.0;12.0;3.9;51.0;85.6;82.3
7245;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2019;359.0;311.0;301.0;254.0;212.0;42.0;47.0;33.0;13.0;1.0;0.0;126.0;20.0;106.0;55.0;51.0;175.0;10.0;3.2;48.0;86.7;83.9
7246;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2020 1e kwartaal;349.0;302.0;292.0;244.0;208.0;36.0;48.0;33.0;14.0;1.0;0.0;124.0;19.0;105.0;52.0;53.0;168.0;10.0;3.3;47.0;86.5;83.7
7247;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2020 2e kwartaal;365.0;311.0;301.0;247.0;212.0;35.0;54.0;36.0;16.0;2.0;0.0;127.0;16.0;111.0;55.0;56.0;174.0;10.0;3.2;54.0;85.2;82.5
7248;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2020 3e kwartaal;352.0;300.0;290.0;240.0;211.0;30.0;50.0;37.0;12.0;1.0;0.0;123.0;19.0;104.0;49.0;55.0;168.0;9.0;3.1;52.0;85.1;82.5
7249;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2020 4e kwartaal;357.0;305.0;293.0;242.0;214.0;28.0;51.0;37.0;13.0;1.0;0.0;128.0;17.0;112.0;55.0;57.0;165.0;13.0;4.1;51.0;85.6;82.1
7250;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2020;356.0;304.0;294.0;243.0;211.0;32.0;51.0;36.0;14.0;1.0;0.0;126.0;18.0;108.0;53.0;55.0;169.0;10.0;3.4;51.0;85.6;82.7
7251;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2021 1e kwartaal;342.0;289.0;276.0;232.0;206.0;27.0;44.0;30.0;13.0;1.0;0.0;128.0;18.0;111.0;55.0;56.0;148.0;13.0;4.6;52.0;84.7;80.9
7252;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2021 2e kwartaal;351.0;292.0;281.0;233.0;204.0;30.0;48.0;32.0;14.0;2.0;0.0;126.0;16.0;110.0;57.0;53.0;155.0;11.0;3.8;59.0;83.2;80.0
7253;Totaal mannen en vrouwen;35 tot 40 jaar;2 Middelbaar onderwijsniveau;2021 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;
7254;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2003 1e kwartaal;349.0;313.0;303.0;254.0;229.0;25.0;48.0;30.0;17.0;1.0;0.0;109.0;21.0;88.0;39.0;49.0;194.0;10.0;3.3;36.0;89.6;86.7
7255;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2003 2e kwartaal;357.0;322.0;310.0;266.0;241.0;25.0;44.0;28.0;14.0;1.0;0.0;114.0;18.0;96.0;45.0;51.0;195.0;12.0;3.8;34.0;90.3;86.9
7256;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2003 3e kwartaal;366.0;334.0;315.0;272.0;251.0;21.0;43.0;28.0;15.0;0.0;0.0;114.0;18.0;96.0;43.0;53.0;201.0;18.0;5.5;33.0;91.0;86.1
7257;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2003 4e kwartaal;372.0;343.0;327.0;281.0;258.0;24.0;45.0;30.0;15.0;0.0;0.0;122.0;20.0;101.0;44.0;57.0;205.0;16.0;4.7;29.0;92.1;87.8
7258;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2003;361.0;328.0;314.0;269.0;245.0;24.0;45.0;29.0;15.0;1.0;0.0;115.0;19.0;95.0;43.0;53.0;199.0;14.0;4.3;33.0;90.8;86.8
7259;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2004 1e kwartaal;381.0;345.0;328.0;282.0;260.0;23.0;46.0;30.0;15.0;1.0;0.0;120.0;19.0;101.0;43.0;57.0;208.0;17.0;5.0;35.0;90.7;86.2
7260;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2004 2e kwartaal;386.0;352.0;334.0;289.0;266.0;23.0;45.0;28.0;16.0;1.0;0.0;124.0;21.0;103.0;46.0;57.0;210.0;18.0;5.2;34.0;91.3;86.5
7261;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2004 3e kwartaal;386.0;349.0;331.0;283.0;259.0;24.0;48.0;31.0;16.0;1.0;0.0;124.0;20.0;103.0;49.0;54.0;207.0;18.0;5.1;37.0;90.3;85.7
7262;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2004 4e kwartaal;384.0;349.0;335.0;285.0;260.0;25.0;50.0;32.0;18.0;1.0;0.0;124.0;20.0;105.0;47.0;58.0;211.0;14.0;4.0;35.0;91.0;87.3
7263;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2004;384.0;349.0;332.0;285.0;261.0;24.0;47.0;30.0;16.0;1.0;0.0;123.0;20.0;103.0;46.0;57.0;209.0;17.0;4.9;35.0;90.8;86.4
7264;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2005 1e kwartaal;381.0;348.0;333.0;280.0;259.0;21.0;53.0;35.0;17.0;1.0;0.0;126.0;20.0;106.0;53.0;53.0;207.0;15.0;4.3;32.0;91.5;87.5
7265;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2005 2e kwartaal;395.0;361.0;346.0;294.0;272.0;22.0;52.0;34.0;17.0;1.0;0.0;129.0;21.0;108.0;55.0;53.0;217.0;15.0;4.0;34.0;91.5;87.8
7266;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2005 3e kwartaal;391.0;358.0;342.0;297.0;274.0;23.0;46.0;29.0;15.0;1.0;0.0;125.0;22.0;104.0;49.0;54.0;217.0;15.0;4.3;33.0;91.5;87.6
7267;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2005 4e kwartaal;390.0;360.0;347.0;297.0;276.0;21.0;50.0;32.0;17.0;1.0;0.0;128.0;22.0;105.0;49.0;56.0;220.0;13.0;3.5;30.0;92.4;89.1
7268;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2005;389.0;357.0;342.0;292.0;270.0;22.0;50.0;32.0;17.0;1.0;0.0;127.0;21.0;106.0;52.0;54.0;215.0;14.0;4.0;32.0;91.7;88.0
7269;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2006 1e kwartaal;404.0;373.0;360.0;308.0;287.0;21.0;52.0;34.0;17.0;1.0;0.0;133.0;18.0;115.0;51.0;64.0;227.0;13.0;3.5;30.0;92.5;89.2
7270;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2006 2e kwartaal;401.0;368.0;356.0;305.0;282.0;24.0;51.0;33.0;17.0;1.0;0.0;131.0;17.0;114.0;49.0;65.0;225.0;12.0;3.4;32.0;92.0;88.9
7271;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2006 3e kwartaal;400.0;371.0;360.0;309.0;283.0;27.0;51.0;31.0;18.0;1.0;0.0;139.0;18.0;121.0;51.0;70.0;221.0;11.0;3.0;29.0;92.7;90.0
7272;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2006 4e kwartaal;398.0;372.0;362.0;309.0;282.0;27.0;53.0;32.0;20.0;1.0;0.0;138.0;20.0;118.0;53.0;65.0;224.0;11.0;2.9;26.0;93.5;90.8
7273;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2006;401.0;371.0;359.0;308.0;283.0;25.0;51.0;33.0;18.0;1.0;0.0;135.0;18.0;117.0;51.0;66.0;224.0;12.0;3.2;29.0;92.7;89.7
7274;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2007 1e kwartaal;396.0;372.0;359.0;304.0;277.0;27.0;55.0;36.0;19.0;1.0;0.0;137.0;19.0;118.0;52.0;66.0;223.0;12.0;3.3;24.0;93.9;90.8
7275;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2007 2e kwartaal;391.0;366.0;356.0;303.0;275.0;28.0;54.0;35.0;18.0;0.0;0.0;134.0;20.0;114.0;52.0;61.0;223.0;10.0;2.7;24.0;93.8;91.2
7276;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2007 3e kwartaal;409.0;382.0;373.0;312.0;281.0;31.0;61.0;39.0;22.0;1.0;0.0;141.0;22.0;119.0;52.0;66.0;232.0;9.0;2.5;27.0;93.4;91.1
7277;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2007 4e kwartaal;415.0;390.0;383.0;323.0;290.0;33.0;60.0;39.0;20.0;1.0;0.0;147.0;22.0;125.0;56.0;69.0;236.0;7.0;1.8;25.0;93.9;92.2
7278;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2007;403.0;378.0;368.0;311.0;281.0;30.0;57.0;37.0;20.0;1.0;0.0;139.0;21.0;119.0;53.0;66.0;229.0;10.0;2.6;25.0;93.7;91.3
7279;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2008 1e kwartaal;408.0;383.0;374.0;312.0;284.0;28.0;61.0;40.0;21.0;0.0;0.0;142.0;16.0;126.0;54.0;71.0;231.0;9.0;2.4;26.0;93.7;91.5
7280;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2008 2e kwartaal;407.0;382.0;374.0;318.0;289.0;29.0;56.0;36.0;19.0;1.0;0.0;142.0;19.0;123.0;52.0;71.0;232.0;8.0;2.1;25.0;93.9;91.9
7281;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2008 3e kwartaal;412.0;386.0;378.0;317.0;292.0;25.0;61.0;40.0;20.0;1.0;0.0;145.0;20.0;125.0;51.0;74.0;233.0;8.0;2.1;26.0;93.6;91.7
7282;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2008 4e kwartaal;411.0;387.0;378.0;318.0;292.0;26.0;60.0;42.0;17.0;1.0;0.0;140.0;19.0;121.0;53.0;68.0;239.0;9.0;2.3;23.0;94.3;92.1
7283;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2008;409.0;384.0;376.0;316.0;289.0;27.0;60.0;40.0;19.0;1.0;0.0;142.0;19.0;124.0;53.0;71.0;234.0;9.0;2.2;25.0;93.9;91.8
7284;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2009 1e kwartaal;405.0;382.0;372.0;311.0;287.0;24.0;61.0;43.0;17.0;1.0;0.0;140.0;18.0;122.0;49.0;73.0;232.0;10.0;2.5;24.0;94.2;91.8
7285;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2009 2e kwartaal;412.0;385.0;374.0;314.0;284.0;30.0;60.0;40.0;19.0;1.0;0.0;155.0;19.0;135.0;58.0;77.0;220.0;10.0;2.7;27.0;93.4;90.9
7286;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2009 3e kwartaal;402.0;374.0;366.0;308.0;281.0;27.0;58.0;37.0;20.0;1.0;0.0;147.0;18.0;129.0;59.0;71.0;218.0;9.0;2.3;28.0;93.1;90.9
7287;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2009 4e kwartaal;409.0;382.0;370.0;313.0;286.0;27.0;57.0;35.0;20.0;1.0;0.0;148.0;19.0;129.0;58.0;71.0;222.0;12.0;3.2;26.0;93.6;90.6
7288;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2009;407.0;381.0;370.0;312.0;285.0;27.0;59.0;39.0;19.0;1.0;0.0;147.0;18.0;129.0;56.0;73.0;223.0;10.0;2.7;26.0;93.6;91.1
7289;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2010 1e kwartaal;402.0;378.0;363.0;307.0;279.0;29.0;55.0;35.0;20.0;1.0;0.0;146.0;18.0;128.0;56.0;73.0;217.0;15.0;3.9;25.0;93.8;90.1
7290;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2010 2e kwartaal;419.0;391.0;376.0;322.0;293.0;29.0;54.0;37.0;17.0;0.0;0.0;152.0;18.0;134.0;56.0;78.0;224.0;15.0;3.8;28.0;93.4;89.8
7291;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2010 3e kwartaal;395.0;372.0;360.0;302.0;277.0;25.0;57.0;40.0;16.0;1.0;0.0;140.0;16.0;124.0;55.0;68.0;219.0;12.0;3.2;23.0;94.1;91.1
7292;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2010 4e kwartaal;401.0;375.0;363.0;305.0;275.0;30.0;58.0;41.0;15.0;1.0;0.0;144.0;18.0;126.0;56.0;70.0;219.0;12.0;3.1;26.0;93.4;90.5
7293;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2010;404.0;379.0;365.0;309.0;281.0;28.0;56.0;38.0;17.0;1.0;0.0;146.0;17.0;128.0;56.0;72.0;220.0;13.0;3.5;26.0;93.7;90.4
7294;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2011 1e kwartaal;392.0;367.0;357.0;299.0;272.0;27.0;58.0;42.0;14.0;2.0;0.0;145.0;18.0;127.0;54.0;73.0;212.0;10.0;2.8;25.0;93.5;90.9
7295;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2011 2e kwartaal;393.0;361.0;352.0;295.0;267.0;28.0;57.0;40.0;15.0;2.0;0.0;141.0;15.0;126.0;56.0;70.0;211.0;9.0;2.4;32.0;91.9;89.7
7296;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2011 3e kwartaal;400.0;374.0;362.0;303.0;276.0;27.0;59.0;43.0;15.0;1.0;0.0;141.0;17.0;124.0;55.0;69.0;221.0;12.0;3.1;26.0;93.4;90.5
7297;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2011 4e kwartaal;399.0;374.0;364.0;303.0;274.0;29.0;60.0;42.0;16.0;2.0;0.0;141.0;16.0;124.0;52.0;72.0;223.0;10.0;2.8;25.0;93.8;91.2
7298;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2011;396.0;369.0;359.0;300.0;272.0;28.0;59.0;42.0;15.0;2.0;0.0;142.0;16.0;125.0;54.0;71.0;217.0;10.0;2.8;27.0;93.2;90.6
7299;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2012 1e kwartaal;398.0;368.0;353.0;295.0;265.0;29.0;59.0;43.0;14.0;2.0;0.0;138.0;16.0;122.0;49.0;73.0;215.0;15.0;4.1;30.0;92.5;88.7
7300;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2012 2e kwartaal;400.0;371.0;357.0;301.0;270.0;31.0;56.0;40.0;15.0;1.0;0.0;138.0;17.0;121.0;51.0;70.0;219.0;14.0;3.7;30.0;92.6;89.2
7301;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2012 3e kwartaal;407.0;381.0;368.0;308.0;277.0;32.0;60.0;43.0;16.0;1.0;0.0;142.0;17.0;125.0;51.0;74.0;226.0;12.0;3.2;27.0;93.4;90.4
7302;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2012 4e kwartaal;398.0;375.0;360.0;302.0;271.0;30.0;58.0;39.0;18.0;2.0;0.0;141.0;15.0;126.0;55.0;71.0;219.0;15.0;4.0;23.0;94.1;90.4
7303;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2012;401.0;374.0;360.0;301.0;271.0;31.0;58.0;41.0;16.0;1.0;0.0;140.0;17.0;123.0;51.0;72.0;220.0;14.0;3.8;27.0;93.2;89.7
7304;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2013 1e kwartaal;400.0;373.0;356.0;303.0;272.0;32.0;52.0;37.0;14.0;1.0;0.0;142.0;17.0;125.0;50.0;75.0;214.0;17.0;4.6;27.0;93.2;88.9
7305;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2013 2e kwartaal;408.0;381.0;361.0;302.0;273.0;29.0;59.0;41.0;16.0;1.0;0.0;140.0;15.0;125.0;50.0;74.0;222.0;19.0;5.1;27.0;93.3;88.5
7306;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2013 3e kwartaal;411.0;384.0;364.0;307.0;275.0;32.0;57.0;43.0;14.0;1.0;0.0;141.0;15.0;127.0;52.0;75.0;223.0;20.0;5.1;27.0;93.5;88.7
7307;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2013 4e kwartaal;414.0;390.0;370.0;316.0;281.0;35.0;54.0;39.0;14.0;1.0;0.0;146.0;16.0;130.0;57.0;73.0;224.0;20.0;5.2;24.0;94.2;89.3
7308;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2013;408.0;382.0;363.0;307.0;275.0;32.0;56.0;40.0;15.0;1.0;0.0;142.0;16.0;127.0;52.0;74.0;221.0;19.0;5.0;26.0;93.6;88.9
7309;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2014 1e kwartaal;402.0;379.0;359.0;303.0;268.0;35.0;56.0;40.0;14.0;1.0;0.0;141.0;16.0;125.0;55.0;70.0;218.0;20.0;5.2;23.0;94.2;89.3
7310;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2014 2e kwartaal;415.0;389.0;371.0;314.0;278.0;36.0;57.0;41.0;16.0;1.0;0.0;149.0;16.0;132.0;59.0;74.0;222.0;18.0;4.6;27.0;93.6;89.3
7311;Totaal mannen en vrouwen;35 tot 40 jaar;3 Hoog onderwijsniveau;2014 3e kwartaal;422.0;394.0;379.0;319.0;279.0;39.0;61.0;42.0;18.0;1.0;0.0;146.0;16.0;131.0;58.0;72.0;233.0;15.0;3.8;28.0;93.4;89.8
