ID;Geslacht;Leerjaren;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
8473;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2021/'22;7134.0;6715.0;3066.0;966.0;1127.0;1556.0;751.0;615.0;136.0;805.0;503.0;302.0;3065.0;1554.0;751.0;803.0;3.0;1.0;2.0;0.0;2.0;419.0
8474;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8475;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8476;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8477;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8478;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8479;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8480;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8481;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8482;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8483;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8484;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8485;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2014/'15;5100.0;4889.0;2128.0;863.0;710.0;1188.0;546.0;532.0;14.0;642.0;309.0;333.0;1775.0;816.0;507.0;309.0;725.0;353.0;372.0;39.0;333.0;211.0
8486;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2015/'16;5184.0;4976.0;2157.0;897.0;721.0;1201.0;592.0;570.0;22.0;609.0;299.0;310.0;1807.0;843.0;554.0;289.0;708.0;350.0;358.0;38.0;320.0;208.0
8487;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2016/'17;;;;;;;;;;;;;;;;;;;;;;
8488;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2017/'18;;;;;;;;;;;;;;;;;;;;;;
8489;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2018/'19;;;;;;;;;;;;;;;;;;;;;;
8490;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2019/'20;;;;;;;;;;;;;;;;;;;;;;
8491;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2020/'21;;;;;;;;;;;;;;;;;;;;;;
8492;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zuid-Kennemerland (AM);2021/'22;;;;;;;;;;;;;;;;;;;;;;
8493;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8494;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8495;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8496;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8497;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8498;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8499;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8500;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8501;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8502;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8503;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8504;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2014/'15;4756.0;4512.0;1994.0;532.0;633.0;1353.0;563.0;544.0;19.0;790.0;413.0;377.0;1551.0;870.0;508.0;362.0;926.0;443.0;483.0;55.0;428.0;244.0
8505;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2015/'16;4849.0;4587.0;2045.0;579.0;673.0;1290.0;555.0;530.0;25.0;735.0;377.0;358.0;1554.0;861.0;525.0;336.0;920.0;491.0;429.0;30.0;399.0;262.0
8506;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2016/'17;4982.0;4730.0;2178.0;621.0;698.0;1233.0;518.0;489.0;29.0;715.0;366.0;349.0;1695.0;822.0;480.0;342.0;894.0;483.0;411.0;38.0;373.0;252.0
8507;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2017/'18;5065.0;4817.0;2177.0;647.0;749.0;1244.0;543.0;510.0;33.0;701.0;376.0;325.0;1713.0;813.0;487.0;326.0;895.0;464.0;431.0;56.0;375.0;248.0
8508;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2018/'19;5127.0;4911.0;2232.0;686.0;726.0;1267.0;583.0;551.0;32.0;684.0;381.0;303.0;1916.0;839.0;523.0;316.0;744.0;316.0;428.0;60.0;368.0;216.0
8509;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2019/'20;5158.0;4941.0;2170.0;713.0;777.0;1281.0;603.0;561.0;42.0;678.0;375.0;303.0;1999.0;879.0;546.0;333.0;573.0;171.0;402.0;57.0;345.0;217.0
8510;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2020/'21;5289.0;5039.0;2175.0;794.0;784.0;1286.0;604.0;561.0;43.0;682.0;395.0;287.0;2031.0;994.0;570.0;424.0;436.0;144.0;292.0;34.0;258.0;250.0
8511;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Zaanstreek/Waterland (AM);2021/'22;5280.0;5021.0;2197.0;854.0;782.0;1188.0;552.0;512.0;40.0;636.0;354.0;282.0;2078.0;1124.0;541.0;583.0;183.0;119.0;64.0;11.0;53.0;259.0
8512;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8513;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8514;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8515;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8516;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8517;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8518;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8519;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8520;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8521;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8522;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8523;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2014/'15;28560.0;27271.0;12525.0;4151.0;3940.0;6655.0;2838.0;2677.0;161.0;3817.0;1882.0;1935.0;9807.0;4151.0;2559.0;1592.0;5222.0;2718.0;2504.0;279.0;2225.0;1289.0
8524;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2015/'16;29336.0;27998.0;12722.0;4294.0;4259.0;6723.0;2889.0;2745.0;144.0;3834.0;1878.0;1956.0;9967.0;4172.0;2590.0;1582.0;5306.0;2755.0;2551.0;299.0;2252.0;1338.0
8525;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2016/'17;29842.0;28515.0;12911.0;4538.0;4518.0;6548.0;3002.0;2864.0;138.0;3546.0;1747.0;1799.0;10165.0;4152.0;2710.0;1442.0;5142.0;2746.0;2396.0;292.0;2104.0;1327.0
8526;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2017/'18;30430.0;29098.0;13154.0;4811.0;4708.0;6425.0;3083.0;2940.0;143.0;3342.0;1684.0;1658.0;10507.0;4042.0;2762.0;1280.0;5030.0;2647.0;2383.0;321.0;2062.0;1332.0
8527;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2018/'19;30725.0;29440.0;13179.0;4930.0;4981.0;6350.0;3107.0;2977.0;130.0;3243.0;1822.0;1421.0;10737.0;3956.0;2761.0;1195.0;4836.0;2442.0;2394.0;346.0;2048.0;1285.0
8528;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2019/'20;31237.0;29966.0;13086.0;5239.0;5155.0;6486.0;3304.0;3150.0;154.0;3182.0;1794.0;1388.0;10788.0;4181.0;2883.0;1298.0;4603.0;2298.0;2305.0;421.0;1884.0;1271.0
8529;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2020/'21;31458.0;30151.0;12967.0;5552.0;5591.0;6041.0;3058.0;2884.0;174.0;2983.0;1801.0;1182.0;10913.0;3974.0;2645.0;1329.0;4121.0;2054.0;2067.0;413.0;1654.0;1307.0
8530;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Groot Amsterdam (AM);2021/'22;32234.0;30996.0;13447.0;5939.0;5737.0;5873.0;2985.0;2774.0;211.0;2888.0;1685.0;1203.0;13425.0;5846.0;2981.0;2865.0;49.0;22.0;27.0;4.0;23.0;1238.0
8531;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8532;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8533;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8534;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8535;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8536;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8537;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8538;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8539;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8540;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8541;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8542;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2014/'15;5851.0;5616.0;2476.0;1115.0;906.0;1119.0;617.0;563.0;54.0;502.0;252.0;250.0;2193.0;881.0;598.0;283.0;521.0;283.0;238.0;19.0;219.0;235.0
8543;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2015/'16;6057.0;5815.0;2554.0;1184.0;968.0;1109.0;617.0;566.0;51.0;492.0;262.0;230.0;2269.0;887.0;602.0;285.0;507.0;285.0;222.0;15.0;207.0;242.0
8544;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2016/'17;6371.0;6132.0;2707.0;1251.0;1018.0;1156.0;616.0;566.0;50.0;540.0;277.0;263.0;2444.0;938.0;604.0;334.0;481.0;263.0;218.0;12.0;206.0;239.0
8545;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2017/'18;6553.0;6310.0;2773.0;1281.0;1046.0;1210.0;601.0;539.0;62.0;609.0;323.0;286.0;2528.0;981.0;592.0;389.0;474.0;245.0;229.0;9.0;220.0;243.0
8546;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2018/'19;6715.0;6474.0;2771.0;1365.0;1124.0;1214.0;621.0;560.0;61.0;593.0;309.0;284.0;2708.0;1152.0;618.0;534.0;125.0;63.0;62.0;3.0;59.0;241.0
8547;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2019/'20;6714.0;6458.0;2746.0;1408.0;1110.0;1194.0;662.0;578.0;84.0;532.0;283.0;249.0;2718.0;1140.0;659.0;481.0;82.0;28.0;54.0;3.0;51.0;256.0
8548;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2020/'21;6874.0;6608.0;2800.0;1486.0;1127.0;1195.0;639.0;548.0;91.0;556.0;330.0;226.0;2797.0;1189.0;638.0;551.0;9.0;3.0;6.0;1.0;5.0;266.0
8549;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Holland Rijnland (AM);2021/'22;7058.0;6794.0;2919.0;1478.0;1201.0;1196.0;652.0;541.0;111.0;544.0;331.0;213.0;2917.0;1195.0;652.0;543.0;3.0;2.0;1.0;0.0;1.0;264.0
8550;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8551;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8552;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8553;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8554;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8555;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8556;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8557;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8558;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8559;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8560;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8561;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2014/'15;2570.0;2420.0;1172.0;317.0;343.0;588.0;276.0;242.0;34.0;312.0;140.0;172.0;1002.0;451.0;267.0;184.0;307.0;170.0;137.0;9.0;128.0;150.0
8562;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2015/'16;2698.0;2556.0;1255.0;333.0;349.0;619.0;294.0;250.0;44.0;325.0;169.0;156.0;1079.0;468.0;286.0;182.0;327.0;176.0;151.0;8.0;143.0;142.0
8563;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2016/'17;2362.0;2232.0;1072.0;282.0;320.0;558.0;261.0;193.0;68.0;297.0;170.0;127.0;906.0;425.0;256.0;169.0;299.0;166.0;133.0;5.0;128.0;130.0
8564;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2017/'18;2462.0;2316.0;1095.0;295.0;344.0;582.0;280.0;208.0;72.0;302.0;195.0;107.0;933.0;472.0;272.0;200.0;272.0;162.0;110.0;8.0;102.0;146.0
8565;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2018/'19;2474.0;2329.0;1103.0;307.0;357.0;562.0;280.0;212.0;68.0;282.0;153.0;129.0;976.0;447.0;274.0;173.0;242.0;127.0;115.0;6.0;109.0;145.0
8566;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2019/'20;2478.0;2324.0;1076.0;344.0;363.0;541.0;271.0;223.0;48.0;270.0;149.0;121.0;982.0;423.0;267.0;156.0;212.0;94.0;118.0;4.0;114.0;154.0
8567;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2020/'21;2565.0;2404.0;1118.0;361.0;375.0;550.0;280.0;210.0;70.0;270.0;169.0;101.0;1093.0;533.0;278.0;255.0;42.0;25.0;17.0;2.0;15.0;161.0
8568;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Holland (AM);2021/'22;2641.0;2474.0;1112.0;379.0;401.0;582.0;300.0;212.0;88.0;282.0;166.0;116.0;1097.0;565.0;296.0;269.0;32.0;15.0;17.0;4.0;13.0;167.0
8569;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8570;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8571;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8572;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8573;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8574;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8575;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8576;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8577;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8578;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8579;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8580;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2014/'15;18419.0;17336.0;7995.0;2224.0;2613.0;4504.0;2006.0;1833.0;173.0;2498.0;1305.0;1193.0;6830.0;3527.0;1933.0;1594.0;2142.0;1165.0;977.0;73.0;904.0;1083.0
8581;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2015/'16;18882.0;17736.0;7855.0;2430.0;2786.0;4665.0;2086.0;1951.0;135.0;2579.0;1340.0;1239.0;6736.0;3613.0;2029.0;1584.0;2171.0;1119.0;1052.0;57.0;995.0;1146.0
8582;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2016/'17;19296.0;18102.0;8035.0;2651.0;2891.0;4525.0;2003.0;1834.0;169.0;2522.0;1276.0;1246.0;6927.0;3445.0;1949.0;1496.0;2188.0;1108.0;1080.0;54.0;1026.0;1194.0
8583;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2017/'18;19810.0;18606.0;8307.0;2826.0;3063.0;4410.0;1963.0;1818.0;145.0;2447.0;1248.0;1199.0;7178.0;3351.0;1899.0;1452.0;2188.0;1129.0;1059.0;64.0;995.0;1204.0
8584;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2018/'19;20650.0;19448.0;8625.0;3166.0;3254.0;4403.0;2125.0;1892.0;233.0;2278.0;1160.0;1118.0;7541.0;3458.0;2050.0;1408.0;2029.0;1084.0;945.0;75.0;870.0;1202.0
8585;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2019/'20;21065.0;19821.0;8688.0;3468.0;3192.0;4473.0;2137.0;1911.0;226.0;2336.0;1196.0;1140.0;7573.0;3466.0;2043.0;1423.0;2122.0;1115.0;1007.0;94.0;913.0;1244.0
8586;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2020/'21;21493.0;20254.0;8929.0;3644.0;3275.0;4406.0;2042.0;1889.0;153.0;2364.0;1248.0;1116.0;7960.0;3377.0;1947.0;1430.0;1998.0;969.0;1029.0;95.0;934.0;1239.0
8587;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Haaglanden (AM);2021/'22;22031.0;20786.0;9316.0;3865.0;3358.0;4247.0;2101.0;1892.0;209.0;2146.0;1251.0;895.0;8207.0;3293.0;2013.0;1280.0;2063.0;1109.0;954.0;88.0;866.0;1245.0
8588;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rijnmond (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8589;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rijnmond (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8590;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rijnmond (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8591;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rijnmond (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8592;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rijnmond (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8593;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rijnmond (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
