ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
7927;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2021;2.4
7928;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2022;2.7
7929;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2023;2.8
7930;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2011;4.9
7931;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2012;4.9
7932;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2013;4.9
7933;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2014;5.1
7934;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2015;5.3
7935;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2016;5.5
7936;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2017;5.8
7937;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2018;6.4
7938;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2019;7.3
7939;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2020;7.7
7940;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2021;8.5
7941;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2022;9.2
7942;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2023;9.7
7943;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2011;11.5
7944;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2012;11.2
7945;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2013;10.6
7946;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2014;10.4
7947;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2015;10.1
7948;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2016;9.7
7949;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2017;9.4
7950;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2018;9.4
7951;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2019;10.0
7952;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2020;10.1
7953;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2021;10.5
7954;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2022;11.0
7955;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2023;12.1
7956;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2011;12.7
7957;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2012;13.0
7958;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2013;13.3
7959;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2014;13.7
7960;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2015;14.0
7961;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2016;14.2
7962;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2017;14.4
7963;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2018;14.4
7964;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2019;15.0
7965;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2020;14.6
7966;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2021;14.6
7967;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2022;14.4
7968;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2023;15.0
7969;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2011;8.5
7970;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2012;8.6
7971;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2013;8.6
7972;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2014;9.0
7973;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2015;9.4
7974;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2016;9.5
7975;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2017;9.9
7976;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2018;10.3
7977;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2019;11.7
7978;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2020;12.0
7979;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2021;12.9
7980;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2022;13.3
7981;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2023;14.6
7982;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2011;2.1
7983;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2012;2.3
7984;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2013;2.6
7985;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2014;2.9
7986;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2015;3.1
7987;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2016;3.3
7988;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2017;3.5
7989;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2018;3.7
7990;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2019;5.2
7991;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2020;5.1
7992;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2021;5.7
7993;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2022;6.2
7994;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2023;6.9
7995;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2011;0.3
7996;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2012;0.3
7997;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2013;0.3
7998;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2014;0.4
7999;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2015;0.4
8000;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2016;0.4
8001;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2017;0.4
8002;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2018;0.5
8003;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2019;0.7
8004;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2020;0.8
8005;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2021;0.9
8006;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2022;1.2
8007;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2023;1.4
8008;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2011;5.0
8009;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2012;5.2
8010;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2013;5.3
8011;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2014;5.4
8012;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2015;5.7
8013;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2016;5.8
8014;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2017;6.1
8015;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2018;6.4
8016;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2019;7.2
8017;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2020;7.4
8018;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2021;8.0
8019;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2022;8.5
8020;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2023;9.0
8021;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2011;22.3
8022;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2012;22.5
8023;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2013;22.4
8024;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2014;22.8
8025;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2015;23.1
8026;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2016;23.1
8027;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2017;23.3
8028;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2018;23.7
8029;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2019;25.5
8030;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2020;25.7
8031;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2021;26.4
8032;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2022;27.1
8033;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2023;29.6
8034;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2011;0.7
8035;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2012;0.7
8036;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2013;0.8
8037;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2014;0.8
8038;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2015;0.9
8039;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2016;0.9
8040;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2017;1.0
8041;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2018;1.0
8042;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2019;1.1
8043;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2020;1.1
8044;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2021;1.2
8045;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2022;1.2
8046;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2023;1.3
8047;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2011;32.9
8048;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2012;33.1
8049;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2013;32.9
8050;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2014;33.7
8051;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2015;34.3
8052;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2016;34.3
8053;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2017;34.6
8054;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2018;35.4
8055;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2019;39.6
8056;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2020;39.6
8057;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2021;41.7
8058;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2022;43.1
8059;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2023;46.9
8060;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2011;21.6
8061;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2012;21.8
8062;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2013;21.6
8063;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2014;22.0
8064;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2015;22.2
8065;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2016;22.2
8066;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2017;22.3
8067;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2018;22.7
8068;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2019;24.3
8069;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2020;24.6
8070;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2021;25.3
8071;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2022;25.9
8072;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar met kind;2023;28.3
8073;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2011;11.3
8074;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2012;11.3
8075;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2013;11.3
8076;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2014;11.7
8077;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2015;12.1
8078;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2016;12.1
8079;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2017;12.3
8080;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2018;12.8
8081;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2019;15.2
8082;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2020;15.1
8083;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2021;16.4
8084;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2022;17.1
8085;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar, geen kind;2023;18.6
8086;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2011;1.7
8087;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2012;1.7
8088;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2013;1.8
8089;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2014;1.9
8090;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2015;2.1
8091;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2016;2.2
8092;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2017;2.4
8093;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2018;2.6
8094;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2019;3.0
8095;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2020;3.3
8096;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2021;3.7
8097;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2022;4.0
8098;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: thuiswonend kind;2023;4.3
8099;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2011;0.6
8100;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2012;0.6
8101;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2013;0.5
8102;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2014;0.5
8103;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2015;0.6
8104;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2016;0.6
8105;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2017;0.7
8106;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2018;0.7
8107;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2019;0.8
8108;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2020;0.8
8109;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2021;1.0
8110;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2022;1.0
8111;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Positie: overig lid;2023;1.1
8112;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2011;
8113;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2012;
8114;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2013;
8115;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2014;10.5
8116;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2015;10.7
8117;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2016;10.6
8118;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2017;10.5
8119;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2018;11.1
8120;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2019;11.9
8121;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2020;11.8
8122;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2021;12.3
8123;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2022;12.5
8124;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;1 Basisonderwijs, vmbo, mbo1;2023;12.8
8125;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;2 Havo, vwo, mbo2-4;2011;
8126;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;2 Havo, vwo, mbo2-4;2012;
8127;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;2 Havo, vwo, mbo2-4;2013;
8128;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;2 Havo, vwo, mbo2-4;2014;24.0
8129;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;2 Havo, vwo, mbo2-4;2015;24.4
