ID;Geslacht;Leeftijd;IndicatieOfGebruikZZV;RegioS;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;PersMetIndicGebruikOpPeildatum_4
9636;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schagen;2009;220.0;1.15;170.0;0.91
9637;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schagen;2010;255.0;1.33;185.0;0.98
9638;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schagen;2011;245.0;1.3;180.0;0.97
9639;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schagen;2012;240.0;1.27;175.0;0.95
9640;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schagen;2013;495.0;1.05;330.0;0.71
9641;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schagen;2014;475.0;1.01;310.0;0.67
9642;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scheemda;2009;180.0;1.26;135.0;0.95
9643;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scheemda;2010;;;;
9644;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scheemda;2011;;;;
9645;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scheemda;2012;;;;
9646;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scheemda;2013;;;;
9647;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scheemda;2014;;;;
9648;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schermer;2009;40.0;0.78;35.0;0.65
9649;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schermer;2010;60.0;1.11;40.0;0.71
9650;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schermer;2011;55.0;0.98;35.0;0.66
9651;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schermer;2012;55.0;0.99;35.0;0.63
9652;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schermer;2013;40.0;0.73;30.0;0.58
9653;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schermer;2014;45.0;0.81;35.0;0.64
9654;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scherpenzeel;2009;85.0;0.91;50.0;0.52
9655;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scherpenzeel;2010;90.0;0.95;55.0;0.6
9656;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scherpenzeel;2011;80.0;0.85;55.0;0.58
9657;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scherpenzeel;2012;65.0;0.7;45.0;0.47
9658;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scherpenzeel;2013;60.0;0.65;45.0;0.45
9659;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Scherpenzeel;2014;75.0;0.77;50.0;0.55
9660;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiedam;2009;870.0;1.12;630.0;0.83
9661;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiedam;2010;955.0;1.23;655.0;0.87
9662;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiedam;2011;965.0;1.24;655.0;0.86
9663;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiedam;2012;910.0;1.16;635.0;0.83
9664;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiedam;2013;925.0;1.18;645.0;0.85
9665;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiedam;2014;885.0;1.12;635.0;0.82
9666;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiermonnikoog;2009;15.0;1.57;5.0;0.42
9667;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiermonnikoog;2010;10.0;0.84;5.0;0.53
9668;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiermonnikoog;2011;5.0;0.62;0.0;0.11
9669;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiermonnikoog;2012;10.0;0.95;5.0;0.52
9670;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiermonnikoog;2013;10.0;1.13;5.0;0.53
9671;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schiermonnikoog;2014;15.0;1.47;5.0;0.65
9672;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schijndel;2009;275.0;1.18;180.0;0.78
9673;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schijndel;2010;295.0;1.28;200.0;0.88
9674;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schijndel;2011;335.0;1.43;260.0;1.13
9675;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schijndel;2012;325.0;1.4;240.0;1.04
9676;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schijndel;2013;300.0;1.27;215.0;0.93
9677;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schijndel;2014;270.0;1.15;225.0;0.96
9678;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schinnen;2009;130.0;0.95;95.0;0.72
9679;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schinnen;2010;145.0;1.07;100.0;0.75
9680;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schinnen;2011;155.0;1.12;100.0;0.77
9681;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schinnen;2012;145.0;1.09;105.0;0.81
9682;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schinnen;2013;150.0;1.16;115.0;0.9
9683;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schinnen;2014;165.0;1.22;115.0;0.88
9684;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schoonhoven;2009;120.0;0.97;80.0;0.66
9685;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schoonhoven;2010;120.0;1.0;85.0;0.72
9686;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schoonhoven;2011;120.0;1.0;90.0;0.74
9687;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schoonhoven;2012;130.0;1.08;80.0;0.67
9688;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schoonhoven;2013;110.0;0.93;85.0;0.7
9689;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schoonhoven;2014;120.0;0.98;85.0;0.7
9690;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schouwen-Duiveland;2009;310.0;0.9;200.0;0.59
9691;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schouwen-Duiveland;2010;325.0;0.94;200.0;0.59
9692;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schouwen-Duiveland;2011;355.0;1.03;215.0;0.63
9693;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schouwen-Duiveland;2012;350.0;1.01;215.0;0.64
9694;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schouwen-Duiveland;2013;320.0;0.92;190.0;0.57
9695;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Schouwen-Duiveland;2014;310.0;0.91;210.0;0.63
9696;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sevenum;2009;45.0;0.6;35.0;0.44
9697;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sevenum;2010;;;;
9698;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sevenum;2011;;;;
9699;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sevenum;2012;;;;
9700;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sevenum;2013;;;;
9701;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sevenum;2014;;;;
9702;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Simpelveld;2009;115.0;1.02;60.0;0.56
9703;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Simpelveld;2010;100.0;0.92;55.0;0.52
9704;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Simpelveld;2011;100.0;0.89;70.0;0.66
9705;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Simpelveld;2012;110.0;0.98;80.0;0.73
9706;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Simpelveld;2013;120.0;1.09;85.0;0.79
9707;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Simpelveld;2014;125.0;1.15;90.0;0.82
9708;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint Anthonis;2009;105.0;0.89;75.0;0.65
9709;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint Anthonis;2010;115.0;0.96;75.0;0.65
9710;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint Anthonis;2011;125.0;1.06;75.0;0.65
9711;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint Anthonis;2012;115.0;0.95;75.0;0.62
9712;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint Anthonis;2013;95.0;0.81;70.0;0.58
9713;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint Anthonis;2014;100.0;0.86;65.0;0.58
9714;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Michielsgestel;2009;265.0;0.92;175.0;0.63
9715;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Michielsgestel;2010;290.0;1.03;190.0;0.68
9716;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Michielsgestel;2011;300.0;1.05;210.0;0.74
9717;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Michielsgestel;2012;305.0;1.07;210.0;0.75
9718;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Michielsgestel;2013;290.0;1.03;220.0;0.79
9719;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Michielsgestel;2014;305.0;1.07;225.0;0.8
9720;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Oedenrode;2009;185.0;1.04;125.0;0.72
9721;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Oedenrode;2010;205.0;1.15;140.0;0.8
9722;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Oedenrode;2011;205.0;1.15;145.0;0.81
9723;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Oedenrode;2012;190.0;1.04;130.0;0.73
9724;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Oedenrode;2013;175.0;0.96;130.0;0.74
9725;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sint-Oedenrode;2014;190.0;1.05;130.0;0.73
9726;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sittard-Geleen;2009;1245.0;1.28;935.0;0.98
9727;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sittard-Geleen;2010;1420.0;1.47;1060.0;1.12
9728;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sittard-Geleen;2011;1575.0;1.64;1195.0;1.27
9729;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sittard-Geleen;2012;1640.0;1.72;1235.0;1.32
9730;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sittard-Geleen;2013;1615.0;1.7;1255.0;1.34
9731;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sittard-Geleen;2014;1660.0;1.75;1325.0;1.41
9732;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Skarsterlân;2009;275.0;1.0;200.0;0.73
9733;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Skarsterlân;2010;305.0;1.11;210.0;0.76
9734;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Skarsterlân;2011;305.0;1.1;220.0;0.79
9735;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Skarsterlân;2012;325.0;1.17;240.0;0.87
9736;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Skarsterlân;2013;340.0;1.23;250.0;0.92
9737;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Skarsterlân;2014;;;;
9738;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sliedrecht;2009;235.0;0.98;170.0;0.71
9739;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sliedrecht;2010;270.0;1.1;200.0;0.84
9740;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sliedrecht;2011;285.0;1.17;190.0;0.78
9741;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sliedrecht;2012;270.0;1.1;190.0;0.78
9742;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sliedrecht;2013;270.0;1.1;195.0;0.8
9743;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sliedrecht;2014;260.0;1.04;195.0;0.79
9744;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Slochteren;2009;175.0;1.1;135.0;0.86
9745;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Slochteren;2010;190.0;1.19;125.0;0.81
9746;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Slochteren;2011;220.0;1.41;165.0;1.06
9747;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Slochteren;2012;230.0;1.46;165.0;1.05
9748;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Slochteren;2013;200.0;1.27;165.0;1.06
9749;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Slochteren;2014;210.0;1.34;160.0;1.03
9750;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sluis;2009;310.0;1.26;205.0;0.86
9751;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sluis;2010;275.0;1.13;190.0;0.78
9752;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sluis;2011;300.0;1.22;195.0;0.81
9753;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sluis;2012;295.0;1.2;205.0;0.85
9754;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sluis;2013;295.0;1.2;205.0;0.85
9755;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sluis;2014;320.0;1.31;230.0;0.96
9756;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Smallingerland;2009;965.0;1.72;725.0;1.32
9757;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Smallingerland;2010;1095.0;1.95;785.0;1.42
9758;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Smallingerland;2011;1100.0;1.95;830.0;1.5
9759;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Smallingerland;2012;1090.0;1.93;825.0;1.49
9760;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Smallingerland;2013;1085.0;1.92;890.0;1.6
9761;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Smallingerland;2014;1200.0;2.12;960.0;1.73
9762;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sneek;2009;570.0;1.69;425.0;1.27
9763;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sneek;2010;635.0;1.87;470.0;1.4
9764;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sneek;2011;;;;
9765;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sneek;2012;;;;
9766;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sneek;2013;;;;
9767;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Sneek;2014;;;;
9768;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Soest;2009;485.0;1.04;310.0;0.68
9769;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Soest;2010;475.0;1.02;320.0;0.7
9770;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Soest;2011;570.0;1.23;365.0;0.8
9771;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Soest;2012;580.0;1.25;365.0;0.8
9772;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Soest;2013;535.0;1.16;330.0;0.73
9773;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Soest;2014;510.0;1.11;315.0;0.69
9774;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Someren;2009;195.0;1.05;135.0;0.74
9775;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Someren;2010;200.0;1.08;140.0;0.77
9776;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Someren;2011;200.0;1.06;145.0;0.78
9777;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Someren;2012;200.0;1.07;140.0;0.75
9778;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Someren;2013;170.0;0.91;130.0;0.7
9779;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Someren;2014;165.0;0.86;110.0;0.6
9780;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Son en Breugel;2009;155.0;0.98;100.0;0.64
9781;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Son en Breugel;2010;150.0;0.96;110.0;0.7
9782;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Son en Breugel;2011;175.0;1.09;115.0;0.72
9783;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Son en Breugel;2012;170.0;1.07;110.0;0.68
9784;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Son en Breugel;2013;150.0;0.91;100.0;0.62
9785;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Son en Breugel;2014;140.0;0.84;95.0;0.58
9786;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Spijkenisse;2009;745.0;1.01;520.0;0.72
9787;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Spijkenisse;2010;805.0;1.1;555.0;0.77
9788;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Spijkenisse;2011;815.0;1.11;555.0;0.77
9789;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Spijkenisse;2012;795.0;1.08;560.0;0.77
9790;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Spijkenisse;2013;815.0;1.11;580.0;0.8
9791;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Spijkenisse;2014;805.0;1.09;565.0;0.78
9792;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stadskanaal;2009;610.0;1.79;450.0;1.35
9793;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stadskanaal;2010;650.0;1.92;480.0;1.44
9794;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stadskanaal;2011;720.0;2.14;555.0;1.68
9795;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stadskanaal;2012;780.0;2.32;625.0;1.9
9796;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stadskanaal;2013;765.0;2.28;630.0;1.92
9797;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stadskanaal;2014;780.0;2.32;650.0;1.99
9798;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Staphorst;2009;155.0;0.96;110.0;0.67
9799;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Staphorst;2010;170.0;1.03;120.0;0.74
9800;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Staphorst;2011;170.0;1.04;130.0;0.79
9801;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Staphorst;2012;175.0;1.08;125.0;0.77
9802;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Staphorst;2013;175.0;1.06;140.0;0.85
9803;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Staphorst;2014;195.0;1.17;140.0;0.86
9804;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stede Broec;2009;225.0;1.03;160.0;0.75
9805;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stede Broec;2010;230.0;1.06;180.0;0.85
9806;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stede Broec;2011;270.0;1.24;205.0;0.95
9807;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stede Broec;2012;250.0;1.14;190.0;0.89
9808;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stede Broec;2013;255.0;1.17;175.0;0.81
9809;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Stede Broec;2014;240.0;1.11;185.0;0.87
9810;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Steenbergen;2009;235.0;0.99;150.0;0.65
9811;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Steenbergen;2010;225.0;0.95;150.0;0.64
9812;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Steenbergen;2011;230.0;0.97;160.0;0.69
9813;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Steenbergen;2012;215.0;0.91;155.0;0.67
9814;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Steenbergen;2013;220.0;0.93;145.0;0.63
9815;Totaal mannen en vrouwen;Totaal leeftijd;Indicatie begeleiding individueel;Steenbergen;2014;215.0;0.9;145.0;0.62
