ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;AantalVerdienersHuishoudkern;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
7359;Mannen;2;100;0;Geen verdiener;2008/'09;160.0;40.0;120.0;23.5
7360;Mannen;2;100;0;Wel verdiener;2004/'05;;;;
7361;Mannen;2;100;0;Wel verdiener;2005/'06;1290.0;300.0;990.0;23.6
7362;Mannen;2;100;0;Wel verdiener;2006/'07;1570.0;330.0;1240.0;21.0
7363;Mannen;2;100;0;Wel verdiener;2007/'08;1790.0;410.0;1380.0;22.9
7364;Mannen;2;100;0;Wel verdiener;2008/'09;1920.0;370.0;1550.0;19.2
7365;Mannen;2;100;0;Eenverdiener;2004/'05;;;;
7366;Mannen;2;100;0;Eenverdiener;2005/'06;740.0;190.0;550.0;25.1
7367;Mannen;2;100;0;Eenverdiener;2006/'07;890.0;190.0;700.0;21.6
7368;Mannen;2;100;0;Eenverdiener;2007/'08;1040.0;260.0;780.0;24.9
7369;Mannen;2;100;0;Eenverdiener;2008/'09;1110.0;230.0;880.0;20.8
7370;Mannen;2;100;0;Tweeverdiener;2004/'05;;;;
7371;Mannen;2;100;0;Tweeverdiener;2005/'06;550.0;120.0;430.0;21.5
7372;Mannen;2;100;0;Tweeverdiener;2006/'07;680.0;140.0;540.0;20.2
7373;Mannen;2;100;0;Tweeverdiener;2007/'08;750.0;150.0;600.0;20.1
7374;Mannen;2;100;0;Tweeverdiener;2008/'09;810.0;140.0;670.0;17.1
7375;Mannen;2;100;0;Aantal verdieners onbekend;2004/'05;;;;
7376;Mannen;2;100;0;Aantal verdieners onbekend;2005/'06;70.0;20.0;50.0;25.4
7377;Mannen;2;100;0;Aantal verdieners onbekend;2006/'07;90.0;30.0;60.0;34.4
7378;Mannen;2;100;0;Aantal verdieners onbekend;2007/'08;70.0;20.0;50.0;30.9
7379;Mannen;2;100;0;Aantal verdieners onbekend;2008/'09;130.0;20.0;110.0;17.3
7380;Mannen;2;100;22 jaar of jonger;Totaal verdieners huishoudkern;2004/'05;;;;
7381;Mannen;2;100;22 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;1330.0;300.0;1040.0;22.2
7382;Mannen;2;100;22 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;1630.0;330.0;1300.0;20.0
7383;Mannen;2;100;22 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;1770.0;390.0;1380.0;22.1
7384;Mannen;2;100;22 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;1970.0;360.0;1610.0;18.1
7385;Mannen;2;100;22 jaar of jonger;Geen verdiener;2004/'05;;;;
7386;Mannen;2;100;22 jaar of jonger;Geen verdiener;2005/'06;120.0;30.0;90.0;25.4
7387;Mannen;2;100;22 jaar of jonger;Geen verdiener;2006/'07;140.0;30.0;110.0;18.4
7388;Mannen;2;100;22 jaar of jonger;Geen verdiener;2007/'08;130.0;30.0;100.0;26.4
7389;Mannen;2;100;22 jaar of jonger;Geen verdiener;2008/'09;150.0;30.0;110.0;23.3
7390;Mannen;2;100;22 jaar of jonger;Wel verdiener;2004/'05;;;;
7391;Mannen;2;100;22 jaar of jonger;Wel verdiener;2005/'06;1160.0;250.0;900.0;21.9
7392;Mannen;2;100;22 jaar of jonger;Wel verdiener;2006/'07;1410.0;280.0;1140.0;19.6
7393;Mannen;2;100;22 jaar of jonger;Wel verdiener;2007/'08;1590.0;340.0;1250.0;21.4
7394;Mannen;2;100;22 jaar of jonger;Wel verdiener;2008/'09;1720.0;310.0;1410.0;17.8
7395;Mannen;2;100;22 jaar of jonger;Eenverdiener;2004/'05;;;;
7396;Mannen;2;100;22 jaar of jonger;Eenverdiener;2005/'06;670.0;150.0;520.0;22.9
7397;Mannen;2;100;22 jaar of jonger;Eenverdiener;2006/'07;800.0;160.0;640.0;20.3
7398;Mannen;2;100;22 jaar of jonger;Eenverdiener;2007/'08;920.0;220.0;700.0;23.6
7399;Mannen;2;100;22 jaar of jonger;Eenverdiener;2008/'09;980.0;190.0;790.0;19.4
7400;Mannen;2;100;22 jaar of jonger;Tweeverdiener;2004/'05;;;;
7401;Mannen;2;100;22 jaar of jonger;Tweeverdiener;2005/'06;490.0;100.0;390.0;20.6
7402;Mannen;2;100;22 jaar of jonger;Tweeverdiener;2006/'07;610.0;110.0;500.0;18.7
7403;Mannen;2;100;22 jaar of jonger;Tweeverdiener;2007/'08;670.0;120.0;550.0;18.5
7404;Mannen;2;100;22 jaar of jonger;Tweeverdiener;2008/'09;740.0;120.0;620.0;15.6
7405;Mannen;2;100;22 jaar of jonger;Aantal verdieners onbekend;2004/'05;;;;
7406;Mannen;2;100;22 jaar of jonger;Aantal verdieners onbekend;2005/'06;60.0;10.0;40.0;21.4
7407;Mannen;2;100;22 jaar of jonger;Aantal verdieners onbekend;2006/'07;80.0;20.0;50.0;30.3
7408;Mannen;2;100;22 jaar of jonger;Aantal verdieners onbekend;2007/'08;50.0;20.0;40.0;31.5
7409;Mannen;2;100;22 jaar of jonger;Aantal verdieners onbekend;2008/'09;100.0;20.0;90.0;15.7
7410;Mannen;2;100;17 jaar of jonger;Totaal verdieners huishoudkern;2004/'05;;;;
7411;Mannen;2;100;17 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;60.0;10.0;50.0;17.7
7412;Mannen;2;100;17 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;80.0;20.0;70.0;21.4
7413;Mannen;2;100;17 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;80.0;20.0;70.0;18.8
7414;Mannen;2;100;17 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;80.0;;80.0;
7415;Mannen;2;100;17 jaar of jonger;Geen verdiener;2004/'05;;;;
7416;Mannen;2;100;17 jaar of jonger;Geen verdiener;2005/'06;0.0;0.0;0.0;0.0
7417;Mannen;2;100;17 jaar of jonger;Geen verdiener;2006/'07;;;;
7418;Mannen;2;100;17 jaar of jonger;Geen verdiener;2007/'08;;0.0;;0.0
7419;Mannen;2;100;17 jaar of jonger;Geen verdiener;2008/'09;;;;
7420;Mannen;2;100;17 jaar of jonger;Wel verdiener;2004/'05;;;;
7421;Mannen;2;100;17 jaar of jonger;Wel verdiener;2005/'06;60.0;10.0;50.0;17.7
7422;Mannen;2;100;17 jaar of jonger;Wel verdiener;2006/'07;80.0;20.0;60.0;20.0
7423;Mannen;2;100;17 jaar of jonger;Wel verdiener;2007/'08;70.0;10.0;60.0;16.2
7424;Mannen;2;100;17 jaar of jonger;Wel verdiener;2008/'09;70.0;;70.0;
7425;Mannen;2;100;17 jaar of jonger;Eenverdiener;2004/'05;;;;
7426;Mannen;2;100;17 jaar of jonger;Eenverdiener;2005/'06;40.0;;30.0;
7427;Mannen;2;100;17 jaar of jonger;Eenverdiener;2006/'07;40.0;;30.0;
7428;Mannen;2;100;17 jaar of jonger;Eenverdiener;2007/'08;50.0;;40.0;
7429;Mannen;2;100;17 jaar of jonger;Eenverdiener;2008/'09;40.0;;40.0;
7430;Mannen;2;100;17 jaar of jonger;Tweeverdiener;2004/'05;;;;
7431;Mannen;2;100;17 jaar of jonger;Tweeverdiener;2005/'06;20.0;;20.0;
7432;Mannen;2;100;17 jaar of jonger;Tweeverdiener;2006/'07;40.0;;30.0;
7433;Mannen;2;100;17 jaar of jonger;Tweeverdiener;2007/'08;30.0;;20.0;
7434;Mannen;2;100;17 jaar of jonger;Tweeverdiener;2008/'09;30.0;;30.0;
7435;Mannen;2;100;17 jaar of jonger;Aantal verdieners onbekend;2004/'05;;;;
7436;Mannen;2;100;17 jaar of jonger;Aantal verdieners onbekend;2005/'06;0.0;0.0;0.0;0.0
7437;Mannen;2;100;17 jaar of jonger;Aantal verdieners onbekend;2006/'07;0.0;0.0;0.0;0.0
7438;Mannen;2;100;17 jaar of jonger;Aantal verdieners onbekend;2007/'08;;;;
7439;Mannen;2;100;17 jaar of jonger;Aantal verdieners onbekend;2008/'09;;0.0;;0.0
7440;Mannen;2;100;18 tot 23 jaar;Totaal verdieners huishoudkern;2004/'05;;;;
7441;Mannen;2;100;18 tot 23 jaar;Totaal verdieners huishoudkern;2005/'06;1270.0;290.0;990.0;22.4
7442;Mannen;2;100;18 tot 23 jaar;Totaal verdieners huishoudkern;2006/'07;1540.0;310.0;1230.0;19.9
7443;Mannen;2;100;18 tot 23 jaar;Totaal verdieners huishoudkern;2007/'08;1690.0;380.0;1320.0;22.3
7444;Mannen;2;100;18 tot 23 jaar;Totaal verdieners huishoudkern;2008/'09;1890.0;350.0;1540.0;18.6
7445;Mannen;2;100;18 tot 23 jaar;Geen verdiener;2004/'05;;;;
7446;Mannen;2;100;18 tot 23 jaar;Geen verdiener;2005/'06;120.0;30.0;90.0;25.4
7447;Mannen;2;100;18 tot 23 jaar;Geen verdiener;2006/'07;130.0;20.0;110.0;17.4
7448;Mannen;2;100;18 tot 23 jaar;Geen verdiener;2007/'08;130.0;30.0;90.0;26.8
7449;Mannen;2;100;18 tot 23 jaar;Geen verdiener;2008/'09;140.0;30.0;110.0;23.4
7450;Mannen;2;100;18 tot 23 jaar;Wel verdiener;2004/'05;;;;
7451;Mannen;2;100;18 tot 23 jaar;Wel verdiener;2005/'06;1100.0;240.0;850.0;22.2
7452;Mannen;2;100;18 tot 23 jaar;Wel verdiener;2006/'07;1330.0;260.0;1070.0;19.6
7453;Mannen;2;100;18 tot 23 jaar;Wel verdiener;2007/'08;1520.0;330.0;1190.0;21.7
7454;Mannen;2;100;18 tot 23 jaar;Wel verdiener;2008/'09;1650.0;300.0;1340.0;18.3
7455;Mannen;2;100;18 tot 23 jaar;Eenverdiener;2004/'05;;;;
7456;Mannen;2;100;18 tot 23 jaar;Eenverdiener;2005/'06;630.0;150.0;480.0;23.3
7457;Mannen;2;100;18 tot 23 jaar;Eenverdiener;2006/'07;760.0;160.0;610.0;20.3
7458;Mannen;2;100;18 tot 23 jaar;Eenverdiener;2007/'08;870.0;210.0;670.0;23.8
7459;Mannen;2;100;18 tot 23 jaar;Eenverdiener;2008/'09;940.0;190.0;760.0;19.9
7460;Mannen;2;100;18 tot 23 jaar;Tweeverdiener;2004/'05;;;;
7461;Mannen;2;100;18 tot 23 jaar;Tweeverdiener;2005/'06;470.0;100.0;370.0;20.6
7462;Mannen;2;100;18 tot 23 jaar;Tweeverdiener;2006/'07;570.0;110.0;460.0;18.6
7463;Mannen;2;100;18 tot 23 jaar;Tweeverdiener;2007/'08;640.0;120.0;520.0;18.8
7464;Mannen;2;100;18 tot 23 jaar;Tweeverdiener;2008/'09;700.0;110.0;590.0;16.1
7465;Mannen;2;100;18 tot 23 jaar;Aantal verdieners onbekend;2004/'05;;;;
7466;Mannen;2;100;18 tot 23 jaar;Aantal verdieners onbekend;2005/'06;60.0;10.0;40.0;21.4
7467;Mannen;2;100;18 tot 23 jaar;Aantal verdieners onbekend;2006/'07;80.0;20.0;50.0;30.3
7468;Mannen;2;100;18 tot 23 jaar;Aantal verdieners onbekend;2007/'08;50.0;10.0;40.0;28.0
7469;Mannen;2;100;18 tot 23 jaar;Aantal verdieners onbekend;2008/'09;100.0;20.0;80.0;16.2
7470;Mannen;2;100;23 jaar of ouder;Totaal verdieners huishoudkern;2004/'05;;;;
7471;Mannen;2;100;23 jaar of ouder;Totaal verdieners huishoudkern;2005/'06;160.0;60.0;100.0;39.6
7472;Mannen;2;100;23 jaar of ouder;Totaal verdieners huishoudkern;2006/'07;180.0;60.0;120.0;35.6
7473;Mannen;2;100;23 jaar of ouder;Totaal verdieners huishoudkern;2007/'08;220.0;70.0;150.0;33.2
7474;Mannen;2;100;23 jaar of ouder;Totaal verdieners huishoudkern;2008/'09;240.0;70.0;170.0;30.3
7475;Mannen;2;100;23 jaar of ouder;Geen verdiener;2004/'05;;;;
7476;Mannen;2;100;23 jaar of ouder;Geen verdiener;2005/'06;20.0;;;
7477;Mannen;2;100;23 jaar of ouder;Geen verdiener;2006/'07;10.0;;;
7478;Mannen;2;100;23 jaar of ouder;Geen verdiener;2007/'08;;;;
7479;Mannen;2;100;23 jaar of ouder;Geen verdiener;2008/'09;20.0;;10.0;
7480;Mannen;2;100;23 jaar of ouder;Wel verdiener;2004/'05;;;;
7481;Mannen;2;100;23 jaar of ouder;Wel verdiener;2005/'06;130.0;50.0;80.0;38.2
7482;Mannen;2;100;23 jaar of ouder;Wel verdiener;2006/'07;160.0;50.0;100.0;34.0
7483;Mannen;2;100;23 jaar of ouder;Wel verdiener;2007/'08;200.0;70.0;130.0;34.5
7484;Mannen;2;100;23 jaar of ouder;Wel verdiener;2008/'09;200.0;60.0;140.0;31.5
7485;Mannen;2;100;23 jaar of ouder;Eenverdiener;2004/'05;;;;
7486;Mannen;2;100;23 jaar of ouder;Eenverdiener;2005/'06;70.0;30.0;40.0;45.8
7487;Mannen;2;100;23 jaar of ouder;Eenverdiener;2006/'07;80.0;30.0;60.0;34.5
7488;Mannen;2;100;23 jaar of ouder;Eenverdiener;2007/'08;120.0;40.0;80.0;35.0
7489;Mannen;2;100;23 jaar of ouder;Eenverdiener;2008/'09;120.0;40.0;80.0;32.0
7490;Mannen;2;100;23 jaar of ouder;Tweeverdiener;2004/'05;;;;
7491;Mannen;2;100;23 jaar of ouder;Tweeverdiener;2005/'06;60.0;20.0;40.0;28.8
7492;Mannen;2;100;23 jaar of ouder;Tweeverdiener;2006/'07;70.0;20.0;50.0;33.3
7493;Mannen;2;100;23 jaar of ouder;Tweeverdiener;2007/'08;80.0;30.0;50.0;33.8
7494;Mannen;2;100;23 jaar of ouder;Tweeverdiener;2008/'09;80.0;20.0;50.0;30.8
7495;Mannen;2;100;23 jaar of ouder;Aantal verdieners onbekend;2004/'05;;;;
7496;Mannen;2;100;23 jaar of ouder;Aantal verdieners onbekend;2005/'06;10.0;;;
7497;Mannen;2;100;23 jaar of ouder;Aantal verdieners onbekend;2006/'07;10.0;;;
7498;Mannen;2;100;23 jaar of ouder;Aantal verdieners onbekend;2007/'08;10.0;;10.0;
7499;Mannen;2;100;23 jaar of ouder;Aantal verdieners onbekend;2008/'09;30.0;;20.0;
7500;Vrouwen;0;0;0;Totaal verdieners huishoudkern;2004/'05;631920.0;31410.0;600510.0;5.0
7501;Vrouwen;0;0;0;Totaal verdieners huishoudkern;2005/'06;682820.0;30640.0;652180.0;4.5
7502;Vrouwen;0;0;0;Totaal verdieners huishoudkern;2006/'07;692720.0;30060.0;662660.0;4.3
7503;Vrouwen;0;0;0;Totaal verdieners huishoudkern;2007/'08;700250.0;29480.0;670770.0;4.2
7504;Vrouwen;0;0;0;Totaal verdieners huishoudkern;2008/'09;701100.0;26600.0;674510.0;3.8
7505;Vrouwen;0;0;0;Geen verdiener;2004/'05;10330.0;1240.0;9100.0;12.0
7506;Vrouwen;0;0;0;Geen verdiener;2005/'06;11100.0;1130.0;9970.0;10.2
7507;Vrouwen;0;0;0;Geen verdiener;2006/'07;11560.0;1030.0;10530.0;8.9
7508;Vrouwen;0;0;0;Geen verdiener;2007/'08;9890.0;950.0;8940.0;9.6
7509;Vrouwen;0;0;0;Geen verdiener;2008/'09;9120.0;710.0;8410.0;7.8
7510;Vrouwen;0;0;0;Wel verdiener;2004/'05;614360.0;29110.0;585250.0;4.7
7511;Vrouwen;0;0;0;Wel verdiener;2005/'06;663040.0;28300.0;634740.0;4.3
7512;Vrouwen;0;0;0;Wel verdiener;2006/'07;667480.0;27490.0;639990.0;4.1
7513;Vrouwen;0;0;0;Wel verdiener;2007/'08;683150.0;27610.0;655540.0;4.0
7514;Vrouwen;0;0;0;Wel verdiener;2008/'09;683730.0;24970.0;658760.0;3.7
7515;Vrouwen;0;0;0;Eenverdiener;2004/'05;233920.0;14110.0;219810.0;6.0
7516;Vrouwen;0;0;0;Eenverdiener;2005/'06;254840.0;14250.0;240590.0;5.6
7517;Vrouwen;0;0;0;Eenverdiener;2006/'07;255290.0;14150.0;241140.0;5.5
7518;Vrouwen;0;0;0;Eenverdiener;2007/'08;253200.0;13830.0;239370.0;5.5
7519;Vrouwen;0;0;0;Eenverdiener;2008/'09;244820.0;12410.0;232400.0;5.1
7520;Vrouwen;0;0;0;Tweeverdiener;2004/'05;380450.0;15000.0;365450.0;3.9
7521;Vrouwen;0;0;0;Tweeverdiener;2005/'06;408190.0;14050.0;394150.0;3.4
7522;Vrouwen;0;0;0;Tweeverdiener;2006/'07;412190.0;13340.0;398840.0;3.2
7523;Vrouwen;0;0;0;Tweeverdiener;2007/'08;429950.0;13780.0;416170.0;3.2
7524;Vrouwen;0;0;0;Tweeverdiener;2008/'09;438920.0;12560.0;426360.0;2.9
7525;Vrouwen;0;0;0;Aantal verdieners onbekend;2004/'05;7230.0;1070.0;6160.0;14.8
7526;Vrouwen;0;0;0;Aantal verdieners onbekend;2005/'06;8680.0;1210.0;7470.0;13.9
7527;Vrouwen;0;0;0;Aantal verdieners onbekend;2006/'07;13680.0;1540.0;12140.0;11.2
7528;Vrouwen;0;0;0;Aantal verdieners onbekend;2007/'08;7210.0;920.0;6280.0;12.8
7529;Vrouwen;0;0;0;Aantal verdieners onbekend;2008/'09;8250.0;920.0;7330.0;11.1
7530;Vrouwen;0;0;22 jaar of jonger;Totaal verdieners huishoudkern;2004/'05;591170.0;22250.0;568930.0;3.8
7531;Vrouwen;0;0;22 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;636970.0;21670.0;615310.0;3.4
7532;Vrouwen;0;0;22 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;644600.0;21110.0;623490.0;3.3
7533;Vrouwen;0;0;22 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;645780.0;19550.0;626230.0;3.0
7534;Vrouwen;0;0;22 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;643350.0;17260.0;626090.0;2.7
7535;Vrouwen;0;0;22 jaar of jonger;Geen verdiener;2004/'05;9820.0;1030.0;8790.0;10.5
7536;Vrouwen;0;0;22 jaar of jonger;Geen verdiener;2005/'06;10510.0;920.0;9590.0;8.7
7537;Vrouwen;0;0;22 jaar of jonger;Geen verdiener;2006/'07;10980.0;900.0;10090.0;8.2
7538;Vrouwen;0;0;22 jaar of jonger;Geen verdiener;2007/'08;9340.0;820.0;8520.0;8.8
7539;Vrouwen;0;0;22 jaar of jonger;Geen verdiener;2008/'09;8620.0;580.0;8040.0;6.7
7540;Vrouwen;0;0;22 jaar of jonger;Wel verdiener;2004/'05;575080.0;20350.0;554730.0;3.5
7541;Vrouwen;0;0;22 jaar of jonger;Wel verdiener;2005/'06;618960.0;19790.0;599170.0;3.2
7542;Vrouwen;0;0;22 jaar of jonger;Wel verdiener;2006/'07;621680.0;19010.0;602670.0;3.1
7543;Vrouwen;0;0;22 jaar of jonger;Wel verdiener;2007/'08;630280.0;18010.0;612280.0;2.9
7544;Vrouwen;0;0;22 jaar of jonger;Wel verdiener;2008/'09;627820.0;15990.0;611840.0;2.5
7545;Vrouwen;0;0;22 jaar of jonger;Eenverdiener;2004/'05;217170.0;10120.0;207050.0;4.7
7546;Vrouwen;0;0;22 jaar of jonger;Eenverdiener;2005/'06;235250.0;10290.0;224960.0;4.4
7547;Vrouwen;0;0;22 jaar of jonger;Eenverdiener;2006/'07;234160.0;9940.0;224220.0;4.2
7548;Vrouwen;0;0;22 jaar of jonger;Eenverdiener;2007/'08;229350.0;9350.0;220000.0;4.1
7549;Vrouwen;0;0;22 jaar of jonger;Eenverdiener;2008/'09;220990.0;8140.0;212850.0;3.7
7550;Vrouwen;0;0;22 jaar of jonger;Tweeverdiener;2004/'05;357910.0;10230.0;347680.0;2.9
7551;Vrouwen;0;0;22 jaar of jonger;Tweeverdiener;2005/'06;383710.0;9500.0;374200.0;2.5
7552;Vrouwen;0;0;22 jaar of jonger;Tweeverdiener;2006/'07;387510.0;9070.0;378450.0;2.3
7553;Vrouwen;0;0;22 jaar of jonger;Tweeverdiener;2007/'08;400930.0;8650.0;392280.0;2.2
7554;Vrouwen;0;0;22 jaar of jonger;Tweeverdiener;2008/'09;406840.0;7850.0;398990.0;1.9
7555;Vrouwen;0;0;22 jaar of jonger;Aantal verdieners onbekend;2004/'05;6270.0;860.0;5400.0;13.8
7556;Vrouwen;0;0;22 jaar of jonger;Aantal verdieners onbekend;2005/'06;7500.0;960.0;6550.0;12.7
7557;Vrouwen;0;0;22 jaar of jonger;Aantal verdieners onbekend;2006/'07;11950.0;1210.0;10740.0;10.1
7558;Vrouwen;0;0;22 jaar of jonger;Aantal verdieners onbekend;2007/'08;6150.0;720.0;5430.0;11.7
7559;Vrouwen;0;0;22 jaar of jonger;Aantal verdieners onbekend;2008/'09;6900.0;690.0;6210.0;10.0
7560;Vrouwen;0;0;17 jaar of jonger;Totaal verdieners huishoudkern;2004/'05;424860.0;8460.0;416400.0;2.0
7561;Vrouwen;0;0;17 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;447900.0;8250.0;439650.0;1.8
7562;Vrouwen;0;0;17 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;449860.0;7380.0;442480.0;1.6
7563;Vrouwen;0;0;17 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;446870.0;5670.0;441200.0;1.3
7564;Vrouwen;0;0;17 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;442090.0;4580.0;437510.0;1.0
7565;Vrouwen;0;0;17 jaar of jonger;Geen verdiener;2004/'05;6180.0;350.0;5840.0;5.6
7566;Vrouwen;0;0;17 jaar of jonger;Geen verdiener;2005/'06;6540.0;320.0;6220.0;4.9
7567;Vrouwen;0;0;17 jaar of jonger;Geen verdiener;2006/'07;6810.0;300.0;6510.0;4.4
7568;Vrouwen;0;0;17 jaar of jonger;Geen verdiener;2007/'08;5800.0;230.0;5570.0;4.0
7569;Vrouwen;0;0;17 jaar of jonger;Geen verdiener;2008/'09;5630.0;170.0;5460.0;3.1
7570;Vrouwen;0;0;17 jaar of jonger;Wel verdiener;2004/'05;415940.0;7860.0;408080.0;1.9
7571;Vrouwen;0;0;17 jaar of jonger;Wel verdiener;2005/'06;438220.0;7620.0;430590.0;1.7
7572;Vrouwen;0;0;17 jaar of jonger;Wel verdiener;2006/'07;437760.0;6740.0;431030.0;1.5
7573;Vrouwen;0;0;17 jaar of jonger;Wel verdiener;2007/'08;437990.0;5210.0;432790.0;1.2
7574;Vrouwen;0;0;17 jaar of jonger;Wel verdiener;2008/'09;433750.0;4240.0;429510.0;1.0
7575;Vrouwen;0;0;17 jaar of jonger;Eenverdiener;2004/'05;150620.0;3860.0;146760.0;2.6
7576;Vrouwen;0;0;17 jaar of jonger;Eenverdiener;2005/'06;158370.0;3810.0;154560.0;2.4
7577;Vrouwen;0;0;17 jaar of jonger;Eenverdiener;2006/'07;155760.0;3320.0;152440.0;2.1
7578;Vrouwen;0;0;17 jaar of jonger;Eenverdiener;2007/'08;149480.0;2550.0;146940.0;1.7
7579;Vrouwen;0;0;17 jaar of jonger;Eenverdiener;2008/'09;143110.0;2030.0;141080.0;1.4
7580;Vrouwen;0;0;17 jaar of jonger;Tweeverdiener;2004/'05;265320.0;4000.0;261320.0;1.5
7581;Vrouwen;0;0;17 jaar of jonger;Tweeverdiener;2005/'06;279840.0;3810.0;276030.0;1.4
7582;Vrouwen;0;0;17 jaar of jonger;Tweeverdiener;2006/'07;282010.0;3420.0;278590.0;1.2
7583;Vrouwen;0;0;17 jaar of jonger;Tweeverdiener;2007/'08;288510.0;2660.0;285850.0;0.9
7584;Vrouwen;0;0;17 jaar of jonger;Tweeverdiener;2008/'09;290640.0;2210.0;288430.0;0.8
7585;Vrouwen;0;0;17 jaar of jonger;Aantal verdieners onbekend;2004/'05;2740.0;250.0;2490.0;9.2
7586;Vrouwen;0;0;17 jaar of jonger;Aantal verdieners onbekend;2005/'06;3150.0;310.0;2840.0;9.9
7587;Vrouwen;0;0;17 jaar of jonger;Aantal verdieners onbekend;2006/'07;5290.0;340.0;4950.0;6.4
7588;Vrouwen;0;0;17 jaar of jonger;Aantal verdieners onbekend;2007/'08;3070.0;230.0;2850.0;7.4
7589;Vrouwen;0;0;17 jaar of jonger;Aantal verdieners onbekend;2008/'09;2720.0;170.0;2540.0;6.4
7590;Vrouwen;0;0;18 tot 23 jaar;Totaal verdieners huishoudkern;2004/'05;166310.0;13790.0;152520.0;8.3
7591;Vrouwen;0;0;18 tot 23 jaar;Totaal verdieners huishoudkern;2005/'06;189070.0;13410.0;175660.0;7.1
7592;Vrouwen;0;0;18 tot 23 jaar;Totaal verdieners huishoudkern;2006/'07;194740.0;13730.0;181010.0;7.1
7593;Vrouwen;0;0;18 tot 23 jaar;Totaal verdieners huishoudkern;2007/'08;198910.0;13880.0;185030.0;7.0
7594;Vrouwen;0;0;18 tot 23 jaar;Totaal verdieners huishoudkern;2008/'09;201250.0;12680.0;188580.0;6.3
7595;Vrouwen;0;0;18 tot 23 jaar;Geen verdiener;2004/'05;3640.0;690.0;2950.0;18.8
7596;Vrouwen;0;0;18 tot 23 jaar;Geen verdiener;2005/'06;3970.0;600.0;3370.0;15.0
7597;Vrouwen;0;0;18 tot 23 jaar;Geen verdiener;2006/'07;4170.0;590.0;3580.0;14.2
7598;Vrouwen;0;0;18 tot 23 jaar;Geen verdiener;2007/'08;3540.0;590.0;2950.0;16.6
7599;Vrouwen;0;0;18 tot 23 jaar;Geen verdiener;2008/'09;2990.0;410.0;2580.0;13.7
7600;Vrouwen;0;0;18 tot 23 jaar;Wel verdiener;2004/'05;159150.0;12500.0;146650.0;7.9
7601;Vrouwen;0;0;18 tot 23 jaar;Wel verdiener;2005/'06;180740.0;12170.0;168570.0;6.7
7602;Vrouwen;0;0;18 tot 23 jaar;Wel verdiener;2006/'07;183910.0;12270.0;171640.0;6.7
7603;Vrouwen;0;0;18 tot 23 jaar;Wel verdiener;2007/'08;192290.0;12800.0;179490.0;6.7
7604;Vrouwen;0;0;18 tot 23 jaar;Wel verdiener;2008/'09;194070.0;11750.0;182330.0;6.1
7605;Vrouwen;0;0;18 tot 23 jaar;Eenverdiener;2004/'05;66560.0;6260.0;60290.0;9.4
7606;Vrouwen;0;0;18 tot 23 jaar;Eenverdiener;2005/'06;76880.0;6480.0;70400.0;8.4
7607;Vrouwen;0;0;18 tot 23 jaar;Eenverdiener;2006/'07;78410.0;6630.0;71780.0;8.5
7608;Vrouwen;0;0;18 tot 23 jaar;Eenverdiener;2007/'08;79870.0;6810.0;73060.0;8.5
7609;Vrouwen;0;0;18 tot 23 jaar;Eenverdiener;2008/'09;77880.0;6110.0;71770.0;7.8
7610;Vrouwen;0;0;18 tot 23 jaar;Tweeverdiener;2004/'05;92590.0;6230.0;86360.0;6.7
7611;Vrouwen;0;0;18 tot 23 jaar;Tweeverdiener;2005/'06;103870.0;5690.0;98170.0;5.5
7612;Vrouwen;0;0;18 tot 23 jaar;Tweeverdiener;2006/'07;105510.0;5650.0;99860.0;5.4
7613;Vrouwen;0;0;18 tot 23 jaar;Tweeverdiener;2007/'08;112420.0;5990.0;106430.0;5.3
7614;Vrouwen;0;0;18 tot 23 jaar;Tweeverdiener;2008/'09;116200.0;5640.0;110560.0;4.9
7615;Vrouwen;0;0;18 tot 23 jaar;Aantal verdieners onbekend;2004/'05;3530.0;610.0;2920.0;17.3
7616;Vrouwen;0;0;18 tot 23 jaar;Aantal verdieners onbekend;2005/'06;4360.0;650.0;3710.0;14.8
7617;Vrouwen;0;0;18 tot 23 jaar;Aantal verdieners onbekend;2006/'07;6660.0;870.0;5790.0;13.0
7618;Vrouwen;0;0;18 tot 23 jaar;Aantal verdieners onbekend;2007/'08;3080.0;490.0;2590.0;16.0
