ID;Geslacht;Leeftijd;Herkomst;Generatie;PercentageAOWOpbouw;Loonklasse;Perioden;AantalWerknemers_1;OpgebouwdeJaarlijkseAanspraken_2;ContanteWaarde_3;TeBereikenJaarlijkseAanspraken_4;Vervangingspercentage_5;OpgebouwdeJaarlijkseAanspraken_6;ContanteWaarde_7;TeBereikenJaarlijkseAanspraken_8;Vervangingspercentage_9;VierdePijler_10;OpgebouwdeJaarlijkseAanspraken_11;ContanteWaarde_12;TeBereikenJaarlijkseAanspraken_13;Vervangingspercentage_14
9571;Vrouwen;1;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;50.0;600.0;1300.0;10400.0;;0.0;0.0;100.0;;0.0;600.0;1300.0;10500.0;
9572;Vrouwen;1;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9573;Vrouwen;1;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9574;Vrouwen;1;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9575;Vrouwen;1;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;3200.0;700.0;1400.0;11000.0;;0.0;0.0;400.0;;0.0;700.0;1400.0;11400.0;
9576;Vrouwen;1;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;3200.0;700.0;1400.0;11000.0;;0.0;0.0;400.0;;0.0;700.0;1400.0;11400.0;
9577;Vrouwen;1;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9578;Vrouwen;1;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9579;Vrouwen;1;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9580;Vrouwen;1;2;Autochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;;;;;;;;;;;;;;
9581;Vrouwen;1;2;Autochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9582;Vrouwen;1;2;Autochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9583;Vrouwen;1;2;Autochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9584;Vrouwen;1;2;Autochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9585;Vrouwen;1;2;Autochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9586;Vrouwen;1;2;Autochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9587;Vrouwen;1;2;Autochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9588;Vrouwen;1;2;Autochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9589;Vrouwen;1;2;Autochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9590;Vrouwen;1;2;Autochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9591;Vrouwen;1;2;Autochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9592;Vrouwen;1;2;Autochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9593;Vrouwen;1;2;Autochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9594;Vrouwen;1;2;Autochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9595;Vrouwen;1;2;Autochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9596;Vrouwen;1;2;Autochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9597;Vrouwen;1;2;Autochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9598;Vrouwen;1;2;Autochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9599;Vrouwen;1;2;Autochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9600;Vrouwen;2;0;Totaal alle generaties;Totaal alle AOW-percentages;Totaal loonklassen;2005;231950.0;1400.0;3300.0;10000.0;;200.0;400.0;3900.0;;5.0;1600.0;3700.0;13900.0;
9601;Vrouwen;2;0;Totaal alle generaties;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;209100.0;1400.0;3300.0;10000.0;;100.0;300.0;3100.0;;5.0;1500.0;3600.0;13100.0;
9602;Vrouwen;2;0;Totaal alle generaties;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;22800.0;1600.0;3800.0;9600.0;;600.0;1400.0;10400.0;;11.0;2200.0;5200.0;20000.0;
9603;Vrouwen;2;0;Totaal alle generaties;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;50.0;1700.0;4000.0;10000.0;;400.0;1100.0;6300.0;;25.0;2100.0;5100.0;16300.0;
9604;Vrouwen;2;0;Totaal alle generaties;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9605;Vrouwen;2;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;5650.0;500.0;1200.0;8500.0;;100.0;200.0;1300.0;;4.0;600.0;1400.0;9800.0;
9606;Vrouwen;2;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;5250.0;500.0;1200.0;8500.0;;0.0;100.0;1100.0;;4.0;500.0;1300.0;9600.0;
9607;Vrouwen;2;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;400.0;600.0;1300.0;8600.0;;400.0;1000.0;5300.0;;4.0;1000.0;2300.0;13900.0;
9608;Vrouwen;2;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9609;Vrouwen;2;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9610;Vrouwen;2;0;Totaal alle generaties;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;3150.0;1300.0;3000.0;9800.0;;100.0;300.0;2000.0;;2.0;1400.0;3300.0;11800.0;
9611;Vrouwen;2;0;Totaal alle generaties;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;2900.0;1300.0;3000.0;9800.0;;100.0;200.0;1600.0;;2.0;1400.0;3200.0;11400.0;
9612;Vrouwen;2;0;Totaal alle generaties;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;250.0;1400.0;3400.0;9700.0;;700.0;1600.0;6800.0;;4.0;2100.0;5000.0;16500.0;
9613;Vrouwen;2;0;Totaal alle generaties;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9614;Vrouwen;2;0;Totaal alle generaties;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9615;Vrouwen;2;0;Totaal alle generaties;95% of meer AOW-opbouw;Totaal loonklassen;2005;223150.0;1500.0;3400.0;10000.0;;200.0;400.0;4000.0;;5.0;1700.0;3800.0;14000.0;
9616;Vrouwen;2;0;Totaal alle generaties;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;200900.0;1400.0;3300.0;10100.0;;100.0;300.0;3200.0;;5.0;1500.0;3600.0;13300.0;
9617;Vrouwen;2;0;Totaal alle generaties;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;22200.0;1600.0;3900.0;9600.0;;600.0;1400.0;10500.0;;11.0;2200.0;5300.0;20100.0;
9618;Vrouwen;2;0;Totaal alle generaties;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;50.0;1700.0;4100.0;10000.0;;400.0;1000.0;6100.0;;26.0;2100.0;5100.0;16100.0;
9619;Vrouwen;2;0;Totaal alle generaties;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9620;Vrouwen;2;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;14850.0;1100.0;2600.0;9500.0;;100.0;200.0;2000.0;;3.0;1200.0;2800.0;11500.0;
9621;Vrouwen;2;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;13850.0;1100.0;2600.0;9500.0;;100.0;200.0;1700.0;;3.0;1200.0;2800.0;11200.0;
9622;Vrouwen;2;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;950.0;1200.0;3000.0;9400.0;;400.0;1000.0;6400.0;;4.0;1600.0;4000.0;15800.0;
9623;Vrouwen;2;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9624;Vrouwen;2;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9625;Vrouwen;2;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;5050.0;500.0;1200.0;8400.0;;100.0;100.0;1200.0;;4.0;600.0;1300.0;9600.0;
9626;Vrouwen;2;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;4750.0;500.0;1200.0;8400.0;;0.0;100.0;1000.0;;4.0;500.0;1300.0;9400.0;
9627;Vrouwen;2;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;300.0;500.0;1200.0;8500.0;;200.0;600.0;5300.0;;4.0;700.0;1800.0;13800.0;
9628;Vrouwen;2;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9629;Vrouwen;2;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9630;Vrouwen;2;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;1350.0;1300.0;3000.0;9900.0;;100.0;200.0;1600.0;;2.0;1400.0;3200.0;11500.0;
9631;Vrouwen;2;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;1250.0;1300.0;3000.0;9900.0;;100.0;100.0;1300.0;;2.0;1400.0;3100.0;11200.0;
9632;Vrouwen;2;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;100.0;1300.0;3200.0;9600.0;;400.0;1100.0;5200.0;;3.0;1700.0;4300.0;14800.0;
9633;Vrouwen;2;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9634;Vrouwen;2;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9635;Vrouwen;2;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;8450.0;1500.0;3400.0;10100.0;;100.0;300.0;2500.0;;2.0;1600.0;3700.0;12600.0;
9636;Vrouwen;2;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;7850.0;1400.0;3400.0;10200.0;;100.0;200.0;2200.0;;2.0;1500.0;3600.0;12400.0;
9637;Vrouwen;2;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;600.0;1600.0;3900.0;9800.0;;500.0;1100.0;7100.0;;5.0;2100.0;5000.0;16900.0;
9638;Vrouwen;2;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9639;Vrouwen;2;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9640;Vrouwen;2;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;25850.0;1500.0;3400.0;10100.0;;100.0;300.0;2900.0;;2.0;1600.0;3700.0;13000.0;
9641;Vrouwen;2;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;23550.0;1500.0;3400.0;10200.0;;100.0;200.0;2400.0;;2.0;1600.0;3600.0;12600.0;
9642;Vrouwen;2;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;2250.0;1600.0;3900.0;9700.0;;500.0;1300.0;8500.0;;5.0;2100.0;5200.0;18200.0;
9643;Vrouwen;2;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9644;Vrouwen;2;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9645;Vrouwen;2;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;200.0;800.0;1800.0;9200.0;;100.0;300.0;2200.0;;2.0;900.0;2100.0;11400.0;
9646;Vrouwen;2;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;200.0;700.0;1800.0;9200.0;;100.0;200.0;1400.0;;2.0;800.0;2000.0;10600.0;
9647;Vrouwen;2;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9648;Vrouwen;2;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9649;Vrouwen;2;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9650;Vrouwen;2;0;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;500.0;1300.0;3100.0;9800.0;;100.0;300.0;2000.0;;1.0;1400.0;3400.0;11800.0;
9651;Vrouwen;2;0;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;450.0;1300.0;3100.0;9800.0;;100.0;200.0;1600.0;;1.0;1400.0;3300.0;11400.0;
9652;Vrouwen;2;0;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;50.0;1500.0;3700.0;10000.0;;700.0;1600.0;6200.0;;0.0;2200.0;5300.0;16200.0;
9653;Vrouwen;2;0;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9654;Vrouwen;2;0;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9655;Vrouwen;2;0;Tweede generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;25150.0;1500.0;3500.0;10100.0;;100.0;300.0;2900.0;;2.0;1600.0;3800.0;13000.0;
9656;Vrouwen;2;0;Tweede generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;22950.0;1500.0;3400.0;10200.0;;100.0;200.0;2400.0;;2.0;1600.0;3600.0;12600.0;
9657;Vrouwen;2;0;Tweede generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;2200.0;1600.0;3900.0;9700.0;;500.0;1300.0;8500.0;;5.0;2100.0;5200.0;18200.0;
9658;Vrouwen;2;0;Tweede generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9659;Vrouwen;2;0;Tweede generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9660;Vrouwen;2;0;Autochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;191300.0;1400.0;3400.0;10000.0;;200.0;400.0;4100.0;;6.0;1600.0;3800.0;14100.0;
9661;Vrouwen;2;0;Autochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;171650.0;1400.0;3300.0;10000.0;;100.0;300.0;3400.0;;5.0;1500.0;3600.0;13400.0;
9662;Vrouwen;2;0;Autochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;19550.0;1600.0;3900.0;9600.0;;600.0;1400.0;10800.0;;12.0;2200.0;5300.0;20400.0;
9663;Vrouwen;2;0;Autochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;50.0;1700.0;4200.0;10100.0;;500.0;1200.0;6300.0;;28.0;2200.0;5400.0;16400.0;
9664;Vrouwen;2;0;Autochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9665;Vrouwen;2;0;Autochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;350.0;700.0;1600.0;9100.0;;300.0;700.0;2300.0;;2.0;1000.0;2300.0;11400.0;
9666;Vrouwen;2;0;Autochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;300.0;700.0;1600.0;9200.0;;100.0;400.0;2100.0;;2.0;800.0;2000.0;11300.0;
9667;Vrouwen;2;0;Autochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;50.0;700.0;1600.0;8800.0;;1200.0;2800.0;3500.0;;4.0;1900.0;4400.0;12300.0;
9668;Vrouwen;2;0;Autochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9669;Vrouwen;2;0;Autochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9670;Vrouwen;2;0;Autochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;1300.0;1300.0;3100.0;9700.0;;200.0;400.0;2400.0;;2.0;1500.0;3500.0;12100.0;
9671;Vrouwen;2;0;Autochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;1200.0;1300.0;3000.0;9700.0;;100.0;200.0;1900.0;;2.0;1400.0;3200.0;11600.0;
9672;Vrouwen;2;0;Autochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;100.0;1400.0;3500.0;9700.0;;800.0;2000.0;8100.0;;6.0;2200.0;5500.0;17800.0;
9673;Vrouwen;2;0;Autochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9674;Vrouwen;2;0;Autochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9675;Vrouwen;2;0;Autochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;189600.0;1500.0;3400.0;10000.0;;200.0;400.0;4100.0;;6.0;1700.0;3800.0;14100.0;
9676;Vrouwen;2;0;Autochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;170150.0;1400.0;3300.0;10000.0;;100.0;300.0;3400.0;;5.0;1500.0;3600.0;13400.0;
9677;Vrouwen;2;0;Autochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;19400.0;1600.0;3900.0;9600.0;;600.0;1400.0;10900.0;;12.0;2200.0;5300.0;20500.0;
9678;Vrouwen;2;0;Autochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;50.0;1700.0;4200.0;10100.0;;500.0;1200.0;6300.0;;28.0;2200.0;5400.0;16400.0;
9679;Vrouwen;2;0;Autochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9680;Vrouwen;2;4;Totaal alle generaties;Totaal alle AOW-percentages;Totaal loonklassen;2005;191300.0;1400.0;3400.0;10000.0;;200.0;400.0;4100.0;;6.0;1600.0;3800.0;14100.0;
9681;Vrouwen;2;4;Totaal alle generaties;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;171650.0;1400.0;3300.0;10000.0;;100.0;300.0;3400.0;;5.0;1500.0;3600.0;13400.0;
9682;Vrouwen;2;4;Totaal alle generaties;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;19550.0;1600.0;3900.0;9600.0;;600.0;1400.0;10800.0;;12.0;2200.0;5300.0;20400.0;
9683;Vrouwen;2;4;Totaal alle generaties;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;50.0;1700.0;4200.0;10100.0;;500.0;1200.0;6300.0;;28.0;2200.0;5400.0;16400.0;
9684;Vrouwen;2;4;Totaal alle generaties;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9685;Vrouwen;2;4;Totaal alle generaties;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;350.0;700.0;1600.0;9100.0;;300.0;700.0;2300.0;;2.0;1000.0;2300.0;11400.0;
9686;Vrouwen;2;4;Totaal alle generaties;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;300.0;700.0;1600.0;9200.0;;100.0;400.0;2100.0;;2.0;800.0;2000.0;11300.0;
9687;Vrouwen;2;4;Totaal alle generaties;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;50.0;700.0;1600.0;8800.0;;1200.0;2800.0;3500.0;;4.0;1900.0;4400.0;12300.0;
9688;Vrouwen;2;4;Totaal alle generaties;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9689;Vrouwen;2;4;Totaal alle generaties;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9690;Vrouwen;2;4;Totaal alle generaties;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;1300.0;1300.0;3100.0;9700.0;;200.0;400.0;2400.0;;2.0;1500.0;3500.0;12100.0;
9691;Vrouwen;2;4;Totaal alle generaties;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;1200.0;1300.0;3000.0;9700.0;;100.0;200.0;1900.0;;2.0;1400.0;3200.0;11600.0;
9692;Vrouwen;2;4;Totaal alle generaties;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;100.0;1400.0;3500.0;9700.0;;800.0;2000.0;8100.0;;6.0;2200.0;5500.0;17800.0;
9693;Vrouwen;2;4;Totaal alle generaties;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9694;Vrouwen;2;4;Totaal alle generaties;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9695;Vrouwen;2;4;Totaal alle generaties;95% of meer AOW-opbouw;Totaal loonklassen;2005;189600.0;1500.0;3400.0;10000.0;;200.0;400.0;4100.0;;6.0;1700.0;3800.0;14100.0;
9696;Vrouwen;2;4;Totaal alle generaties;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;170150.0;1400.0;3300.0;10000.0;;100.0;300.0;3400.0;;5.0;1500.0;3600.0;13400.0;
9697;Vrouwen;2;4;Totaal alle generaties;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;19400.0;1600.0;3900.0;9600.0;;600.0;1400.0;10900.0;;12.0;2200.0;5300.0;20500.0;
9698;Vrouwen;2;4;Totaal alle generaties;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;50.0;1700.0;4200.0;10100.0;;500.0;1200.0;6300.0;;28.0;2200.0;5400.0;16400.0;
9699;Vrouwen;2;4;Totaal alle generaties;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
9700;Vrouwen;2;4;Eerste generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;;;;;;;;;;;;;;
9701;Vrouwen;2;4;Eerste generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9702;Vrouwen;2;4;Eerste generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9703;Vrouwen;2;4;Eerste generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9704;Vrouwen;2;4;Eerste generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9705;Vrouwen;2;4;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9706;Vrouwen;2;4;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9707;Vrouwen;2;4;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9708;Vrouwen;2;4;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9709;Vrouwen;2;4;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9710;Vrouwen;2;4;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9711;Vrouwen;2;4;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9712;Vrouwen;2;4;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
