ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
3616;Gennep;Totaal niet-actief;4.3;12.3
3617;Gennep;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.0
3618;Gennep;Pensioenontvanger;2.4;14.0
3619;Haelen;Totaal sociaal-economische categorie;6.7;17.0
3620;Haelen;Totaal actief;4.4;18.3
3621;Haelen;Werknemer;3.9;17.9
3622;Haelen;Zelfstandige;0.4;21.8
3623;Haelen;Totaal niet-actief;2.4;14.5
3624;Haelen;Werkloosheids- en bijstandsuitk. ontv.;;
3625;Haelen;Pensioenontvanger;1.8;15.3
3626;Heerlen;Totaal sociaal-economische categorie;64.5;15.2
3627;Heerlen;Totaal actief;35.3;17.1
3628;Heerlen;Werknemer;32.1;17.0
3629;Heerlen;Zelfstandige;3.2;18.6
3630;Heerlen;Totaal niet-actief;29.2;12.8
3631;Heerlen;Werkloosheids- en bijstandsuitk. ontv.;4.3;10.0
3632;Heerlen;Pensioenontvanger;17.3;14.4
3633;Helden;Totaal sociaal-economische categorie;13.0;15.9
3634;Helden;Totaal actief;8.8;17.6
3635;Helden;Werknemer;7.6;17.1
3636;Helden;Zelfstandige;1.2;20.8
3637;Helden;Totaal niet-actief;4.1;12.2
3638;Helden;Werkloosheids- en bijstandsuitk. ontv.;;
3639;Helden;Pensioenontvanger;2.6;13.3
3640;Heythuysen;Totaal sociaal-economische categorie;8.0;16.8
3641;Heythuysen;Totaal actief;5.6;18.4
3642;Heythuysen;Werknemer;4.6;18.2
3643;Heythuysen;Zelfstandige;0.9;19.3
3644;Heythuysen;Totaal niet-actief;2.5;13.3
3645;Heythuysen;Werkloosheids- en bijstandsuitk. ontv.;;
3646;Heythuysen;Pensioenontvanger;1.7;14.5
3647;Hunsel;Totaal sociaal-economische categorie;4.0;16.4
3648;Hunsel;Totaal actief;3.0;17.6
3649;Hunsel;Werknemer;2.4;18.1
3650;Hunsel;Zelfstandige;0.5;15.8
3651;Hunsel;Totaal niet-actief;1.0;12.6
3652;Hunsel;Werkloosheids- en bijstandsuitk. ontv.;;
3653;Hunsel;Pensioenontvanger;0.7;12.3
3654;Kerkrade;Totaal sociaal-economische categorie;32.2;14.6
3655;Kerkrade;Totaal actief;16.9;16.7
3656;Kerkrade;Werknemer;15.1;16.7
3657;Kerkrade;Zelfstandige;1.7;16.8
3658;Kerkrade;Totaal niet-actief;15.3;12.4
3659;Kerkrade;Werkloosheids- en bijstandsuitk. ontv.;1.9;10.6
3660;Kerkrade;Pensioenontvanger;9.4;13.4
3661;Kessel;Totaal sociaal-economische categorie;2.8;16.0
3662;Kessel;Totaal actief;2.0;17.5
3663;Kessel;Werknemer;1.7;17.1
3664;Kessel;Zelfstandige;0.3;19.6
3665;Kessel;Totaal niet-actief;0.8;12.3
3666;Kessel;Werkloosheids- en bijstandsuitk. ontv.;;
3667;Kessel;Pensioenontvanger;0.6;13.0
3668;Maasbracht;Totaal sociaal-economische categorie;9.0;16.9
3669;Maasbracht;Totaal actief;5.8;19.1
3670;Maasbracht;Werknemer;4.8;18.9
3671;Maasbracht;Zelfstandige;0.9;19.7
3672;Maasbracht;Totaal niet-actief;3.3;13.1
3673;Maasbracht;Werkloosheids- en bijstandsuitk. ontv.;;
3674;Maasbracht;Pensioenontvanger;2.3;13.8
3675;Maasbree;Totaal sociaal-economische categorie;8.4;16.3
3676;Maasbree;Totaal actief;6.1;17.6
3677;Maasbree;Werknemer;5.2;17.6
3678;Maasbree;Zelfstandige;0.9;17.6
3679;Maasbree;Totaal niet-actief;2.3;12.6
3680;Maasbree;Werkloosheids- en bijstandsuitk. ontv.;;
3681;Maasbree;Pensioenontvanger;1.5;13.7
3682;Maastricht;Totaal sociaal-economische categorie;83.2;15.5
3683;Maastricht;Totaal actief;47.6;17.6
3684;Maastricht;Werknemer;42.9;17.4
3685;Maastricht;Zelfstandige;4.7;19.2
3686;Maastricht;Totaal niet-actief;35.6;12.8
3687;Maastricht;Werkloosheids- en bijstandsuitk. ontv.;4.4;10.9
3688;Maastricht;Pensioenontvanger;21.2;14.2
3689;Margraten;Totaal sociaal-economische categorie;8.7;17.7
3690;Margraten;Totaal actief;5.7;20.2
3691;Margraten;Werknemer;4.7;20.0
3692;Margraten;Zelfstandige;0.9;21.1
3693;Margraten;Totaal niet-actief;3.1;13.2
3694;Margraten;Werkloosheids- en bijstandsuitk. ontv.;;
3695;Margraten;Pensioenontvanger;2.1;14.2
3696;Meerssen;Totaal sociaal-economische categorie;13.5;17.6
3697;Meerssen;Totaal actief;8.5;19.8
3698;Meerssen;Werknemer;7.4;19.6
3699;Meerssen;Zelfstandige;1.1;20.6
3700;Meerssen;Totaal niet-actief;5.0;13.8
3701;Meerssen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.4
3702;Meerssen;Pensioenontvanger;3.4;14.9
3703;Meijel;Totaal sociaal-economische categorie;3.9;15.6
3704;Meijel;Totaal actief;2.8;16.8
3705;Meijel;Werknemer;2.3;16.5
3706;Meijel;Zelfstandige;0.5;17.9
3707;Meijel;Totaal niet-actief;1.1;12.8
3708;Meijel;Werkloosheids- en bijstandsuitk. ontv.;;
3709;Meijel;Pensioenontvanger;0.7;13.5
3710;Mook en Middelaar;Totaal sociaal-economische categorie;5.3;19.5
3711;Mook en Middelaar;Totaal actief;3.6;21.2
3712;Mook en Middelaar;Werknemer;3.2;20.7
3713;Mook en Middelaar;Zelfstandige;0.4;24.7
3714;Mook en Middelaar;Totaal niet-actief;1.7;16.0
3715;Mook en Middelaar;Werkloosheids- en bijstandsuitk. ontv.;;
3716;Mook en Middelaar;Pensioenontvanger;1.2;17.6
3717;Nederweert;Totaal sociaal-economische categorie;10.7;16.5
3718;Nederweert;Totaal actief;7.5;18.3
3719;Nederweert;Werknemer;6.3;17.8
3720;Nederweert;Zelfstandige;1.2;21.1
3721;Nederweert;Totaal niet-actief;3.2;12.1
3722;Nederweert;Werkloosheids- en bijstandsuitk. ontv.;;
3723;Nederweert;Pensioenontvanger;2.2;12.8
3724;Nuth;Totaal sociaal-economische categorie;11.2;16.8
3725;Nuth;Totaal actief;6.9;19.0
3726;Nuth;Werknemer;5.9;19.0
3727;Nuth;Zelfstandige;1.0;18.8
3728;Nuth;Totaal niet-actief;4.3;13.4
3729;Nuth;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.5
3730;Nuth;Pensioenontvanger;2.9;14.1
3731;Roermond;Totaal sociaal-economische categorie;30.0;15.9
3732;Roermond;Totaal actief;18.2;17.7
3733;Roermond;Werknemer;16.4;17.5
3734;Roermond;Zelfstandige;1.8;19.3
3735;Roermond;Totaal niet-actief;11.8;13.2
3736;Roermond;Werkloosheids- en bijstandsuitk. ontv.;1.9;10.5
3737;Roermond;Pensioenontvanger;7.0;14.8
3738;Schinnen;Totaal sociaal-economische categorie;9.0;17.2
3739;Schinnen;Totaal actief;5.7;19.1
3740;Schinnen;Werknemer;5.0;18.9
3741;Schinnen;Zelfstandige;0.7;20.2
3742;Schinnen;Totaal niet-actief;3.2;14.0
3743;Schinnen;Werkloosheids- en bijstandsuitk. ontv.;;
3744;Schinnen;Pensioenontvanger;2.2;15.4
3745;Sevenum;Totaal sociaal-economische categorie;4.9;16.3
3746;Sevenum;Totaal actief;3.6;17.6
3747;Sevenum;Werknemer;3.0;17.0
3748;Sevenum;Zelfstandige;0.6;20.5
3749;Sevenum;Totaal niet-actief;1.3;13.0
3750;Sevenum;Werkloosheids- en bijstandsuitk. ontv.;;
3751;Sevenum;Pensioenontvanger;0.9;13.7
3752;Simpelveld;Totaal sociaal-economische categorie;7.2;15.8
3753;Simpelveld;Totaal actief;4.3;17.3
3754;Simpelveld;Werknemer;3.8;17.2
3755;Simpelveld;Zelfstandige;0.5;17.8
3756;Simpelveld;Totaal niet-actief;2.9;13.6
3757;Simpelveld;Werkloosheids- en bijstandsuitk. ontv.;;
3758;Simpelveld;Pensioenontvanger;2.0;14.5
3759;Stein;Totaal sociaal-economische categorie;17.7;16.2
3760;Stein;Totaal actief;11.1;18.2
3761;Stein;Werknemer;10.0;18.2
3762;Stein;Zelfstandige;1.0;18.0
3763;Stein;Totaal niet-actief;6.6;13.0
3764;Stein;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.2
3765;Stein;Pensioenontvanger;4.2;14.1
3766;Susteren;Totaal sociaal-economische categorie;8.8;16.3
3767;Susteren;Totaal actief;5.4;18.6
3768;Susteren;Werknemer;4.8;18.6
3769;Susteren;Zelfstandige;0.6;18.6
3770;Susteren;Totaal niet-actief;3.3;12.5
3771;Susteren;Werkloosheids- en bijstandsuitk. ontv.;0.2;10.8
3772;Susteren;Pensioenontvanger;2.1;13.5
3773;Swalmen;Totaal sociaal-economische categorie;5.8;15.6
3774;Swalmen;Totaal actief;3.6;17.6
3775;Swalmen;Werknemer;3.3;17.5
3776;Swalmen;Zelfstandige;0.4;19.1
3777;Swalmen;Totaal niet-actief;2.1;12.1
3778;Swalmen;Werkloosheids- en bijstandsuitk. ontv.;;
3779;Swalmen;Pensioenontvanger;1.4;13.1
3780;Thorn;Totaal sociaal-economische categorie;1.8;16.4
3781;Thorn;Totaal actief;1.2;18.7
3782;Thorn;Werknemer;1.0;18.5
3783;Thorn;Zelfstandige;;
3784;Thorn;Totaal niet-actief;0.6;12.2
3785;Thorn;Werkloosheids- en bijstandsuitk. ontv.;;
3786;Thorn;Pensioenontvanger;0.5;12.7
3787;Vaals;Totaal sociaal-economische categorie;5.4;14.8
3788;Vaals;Totaal actief;2.8;17.0
3789;Vaals;Werknemer;2.4;16.8
3790;Vaals;Zelfstandige;0.4;17.9
3791;Vaals;Totaal niet-actief;2.6;12.4
3792;Vaals;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.7
3793;Vaals;Pensioenontvanger;1.8;13.2
3794;Venlo;Totaal sociaal-economische categorie;61.1;15.4
3795;Venlo;Totaal actief;37.7;17.3
3796;Venlo;Werknemer;34.1;16.8
3797;Venlo;Zelfstandige;3.6;22.0
3798;Venlo;Totaal niet-actief;23.4;12.4
3799;Venlo;Werkloosheids- en bijstandsuitk. ontv.;2.9;10.4
3800;Venlo;Pensioenontvanger;14.9;13.7
3801;Venray;Totaal sociaal-economische categorie;25.7;16.2
3802;Venray;Totaal actief;17.3;17.8
3803;Venray;Werknemer;15.1;17.1
3804;Venray;Zelfstandige;2.1;22.8
3805;Venray;Totaal niet-actief;8.4;12.8
3806;Venray;Werkloosheids- en bijstandsuitk. ontv.;0.7;12.2
3807;Venray;Pensioenontvanger;5.0;14.2
3808;Voerendaal;Totaal sociaal-economische categorie;8.6;17.7
3809;Voerendaal;Totaal actief;5.4;19.6
3810;Voerendaal;Werknemer;4.7;19.4
3811;Voerendaal;Zelfstandige;0.7;20.8
3812;Voerendaal;Totaal niet-actief;3.2;14.4
3813;Voerendaal;Werkloosheids- en bijstandsuitk. ontv.;;
3814;Voerendaal;Pensioenontvanger;2.2;15.7
3815;Weert;Totaal sociaal-economische categorie;32.6;16.6
3816;Weert;Totaal actief;21.2;18.6
3817;Weert;Werknemer;19.0;18.3
3818;Weert;Zelfstandige;2.2;21.2
3819;Weert;Totaal niet-actief;11.4;13.0
3820;Weert;Werkloosheids- en bijstandsuitk. ontv.;1.1;11.3
3821;Weert;Pensioenontvanger;7.7;14.2
3822;Meerlo-Wanssum;Totaal sociaal-economische categorie;5.1;16.2
3823;Meerlo-Wanssum;Totaal actief;3.6;17.7
3824;Meerlo-Wanssum;Werknemer;3.1;16.9
3825;Meerlo-Wanssum;Zelfstandige;0.5;22.6
3826;Meerlo-Wanssum;Totaal niet-actief;1.4;12.3
3827;Meerlo-Wanssum;Werkloosheids- en bijstandsuitk. ontv.;;
3828;Meerlo-Wanssum;Pensioenontvanger;0.9;13.5
3829;Valkenburg aan de Geul;Totaal sociaal-economische categorie;12.2;16.4
3830;Valkenburg aan de Geul;Totaal actief;7.2;18.8
3831;Valkenburg aan de Geul;Werknemer;6.0;18.6
3832;Valkenburg aan de Geul;Zelfstandige;1.2;20.2
3833;Valkenburg aan de Geul;Totaal niet-actief;4.9;12.9
3834;Valkenburg aan de Geul;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.3
3835;Valkenburg aan de Geul;Pensioenontvanger;3.4;13.7
3836;Lelystad;Totaal sociaal-economische categorie;42.7;16.1
3837;Lelystad;Totaal actief;29.2;18.0
3838;Lelystad;Werknemer;26.3;17.8
3839;Lelystad;Zelfstandige;2.9;19.9
3840;Lelystad;Totaal niet-actief;13.4;12.1
3841;Lelystad;Werkloosheids- en bijstandsuitk. ontv.;1.8;11.1
3842;Lelystad;Pensioenontvanger;6.9;13.6
3843;Horst aan de Maas;Totaal sociaal-economische categorie;19.1;16.4
3844;Horst aan de Maas;Totaal actief;13.2;18.1
3845;Horst aan de Maas;Werknemer;11.4;17.5
3846;Horst aan de Maas;Zelfstandige;1.8;21.9
3847;Horst aan de Maas;Totaal niet-actief;5.8;12.7
3848;Horst aan de Maas;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.0
3849;Horst aan de Maas;Pensioenontvanger;4.1;13.6
3850;Eemsmond;Totaal sociaal-economische categorie;10.7;15.1
3851;Eemsmond;Totaal actief;6.7;17.1
3852;Eemsmond;Werknemer;5.2;16.5
3853;Eemsmond;Zelfstandige;1.5;19.3
3854;Eemsmond;Totaal niet-actief;4.0;11.8
3855;Eemsmond;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.6
3856;Eemsmond;Pensioenontvanger;2.7;12.1
3857;Gemert-Bakel;Totaal sociaal-economische categorie;18.2;16.0
3858;Gemert-Bakel;Totaal actief;12.6;17.8
3859;Gemert-Bakel;Werknemer;10.6;17.3
3860;Gemert-Bakel;Zelfstandige;1.9;20.6
3861;Gemert-Bakel;Totaal niet-actief;5.7;11.9
3862;Gemert-Bakel;Werkloosheids- en bijstandsuitk. ontv.;0.4;10.8
3863;Gemert-Bakel;Pensioenontvanger;3.4;12.9
3864;Halderberge;Totaal sociaal-economische categorie;19.7;17.1
3865;Halderberge;Totaal actief;13.1;19.2
3866;Halderberge;Werknemer;11.2;18.8
3867;Halderberge;Zelfstandige;1.8;21.5
3868;Halderberge;Totaal niet-actief;6.6;12.9
3869;Halderberge;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.3
3870;Halderberge;Pensioenontvanger;4.6;13.7
3871;Heeze-Leende;Totaal sociaal-economische categorie;10.1;18.8
3872;Heeze-Leende;Totaal actief;6.6;20.9
3873;Heeze-Leende;Werknemer;5.5;20.6
3874;Heeze-Leende;Zelfstandige;1.1;22.4
3875;Heeze-Leende;Totaal niet-actief;3.5;14.8
3876;Heeze-Leende;Werkloosheids- en bijstandsuitk. ontv.;;
3877;Heeze-Leende;Pensioenontvanger;2.5;16.3
3878;Laarbeek;Totaal sociaal-economische categorie;14.1;16.9
3879;Laarbeek;Totaal actief;9.7;18.9
3880;Laarbeek;Werknemer;8.2;18.4
3881;Laarbeek;Zelfstandige;1.5;21.4
3882;Laarbeek;Totaal niet-actief;4.4;12.5
3883;Laarbeek;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.4
3884;Laarbeek;Pensioenontvanger;2.9;13.3
3885;Reiderland;Totaal sociaal-economische categorie;4.8;13.9
3886;Reiderland;Totaal actief;2.6;15.7
3887;Reiderland;Werknemer;2.2;15.3
3888;Reiderland;Zelfstandige;0.4;17.9
3889;Reiderland;Totaal niet-actief;2.2;11.6
3890;Reiderland;Werkloosheids- en bijstandsuitk. ontv.;0.2;9.4
3891;Reiderland;Pensioenontvanger;1.4;12.5
3892;De Marne;Totaal sociaal-economische categorie;7.3;15.6
3893;De Marne;Totaal actief;4.5;17.6
3894;De Marne;Werknemer;3.6;16.4
3895;De Marne;Zelfstandige;0.9;22.1
3896;De Marne;Totaal niet-actief;2.8;12.3
3897;De Marne;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.8
3898;De Marne;Pensioenontvanger;1.9;12.7
3899;Zevenhuizen-Moerkapelle;Totaal sociaal-economische categorie;6.4;17.8
3900;Zevenhuizen-Moerkapelle;Totaal actief;4.7;19.3
3901;Zevenhuizen-Moerkapelle;Werknemer;4.0;18.8
3902;Zevenhuizen-Moerkapelle;Zelfstandige;0.7;22.3
3903;Zevenhuizen-Moerkapelle;Totaal niet-actief;1.8;13.8
3904;Zevenhuizen-Moerkapelle;Werkloosheids- en bijstandsuitk. ontv.;;
3905;Zevenhuizen-Moerkapelle;Pensioenontvanger;1.4;14.7
3906;Reusel-De Mierden;Totaal sociaal-economische categorie;8.2;16.2
3907;Reusel-De Mierden;Totaal actief;5.8;17.9
3908;Reusel-De Mierden;Werknemer;4.7;17.3
3909;Reusel-De Mierden;Zelfstandige;1.1;20.6
3910;Reusel-De Mierden;Totaal niet-actief;2.3;11.9
3911;Reusel-De Mierden;Werkloosheids- en bijstandsuitk. ontv.;;
3912;Reusel-De Mierden;Pensioenontvanger;1.6;13.0
3913;Roerdalen;Totaal sociaal-economische categorie;6.8;16.4
3914;Roerdalen;Totaal actief;4.5;18.3
3915;Roerdalen;Werknemer;3.9;18.6
3916;Roerdalen;Zelfstandige;0.6;16.4
3917;Roerdalen;Totaal niet-actief;2.4;12.9
3918;Roerdalen;Werkloosheids- en bijstandsuitk. ontv.;;
3919;Roerdalen;Pensioenontvanger;1.6;14.3
3920;Roggel en Neer;Totaal sociaal-economische categorie;5.5;16.9
3921;Roggel en Neer;Totaal actief;3.8;18.8
3922;Roggel en Neer;Werknemer;3.2;17.5
3923;Roggel en Neer;Zelfstandige;0.6;25.7
3924;Roggel en Neer;Totaal niet-actief;1.7;12.5
3925;Roggel en Neer;Werkloosheids- en bijstandsuitk. ontv.;;
3926;Roggel en Neer;Pensioenontvanger;1.3;12.7
3927;Maasdonk;Totaal sociaal-economische categorie;7.2;17.5
3928;Maasdonk;Totaal actief;5.0;19.6
3929;Maasdonk;Werknemer;4.2;18.5
3930;Maasdonk;Zelfstandige;0.8;24.9
3931;Maasdonk;Totaal niet-actief;2.2;12.7
3932;Maasdonk;Werkloosheids- en bijstandsuitk. ontv.;;
3933;Maasdonk;Pensioenontvanger;1.5;13.1
3934;Rijnwoude;Totaal sociaal-economische categorie;12.3;18.3
3935;Rijnwoude;Totaal actief;9.1;20.0
3936;Rijnwoude;Werknemer;7.8;19.4
3937;Rijnwoude;Zelfstandige;1.3;23.4
3938;Rijnwoude;Totaal niet-actief;3.2;13.7
3939;Rijnwoude;Werkloosheids- en bijstandsuitk. ontv.;;
3940;Rijnwoude;Pensioenontvanger;2.4;14.9
3941;Liemeer;Totaal sociaal-economische categorie;4.5;17.1
3942;Liemeer;Totaal actief;3.2;19.3
3943;Liemeer;Werknemer;2.6;18.7
3944;Liemeer;Zelfstandige;0.6;22.0
3945;Liemeer;Totaal niet-actief;1.3;11.7
3946;Liemeer;Werkloosheids- en bijstandsuitk. ontv.;;
3947;Liemeer;Pensioenontvanger;0.7;12.7
3948;Roosendaal;Totaal sociaal-economische categorie;51.0;16.8
3949;Roosendaal;Totaal actief;32.7;19.0
3950;Roosendaal;Werknemer;29.4;18.7
3951;Roosendaal;Zelfstandige;3.3;21.0
3952;Roosendaal;Totaal niet-actief;18.3;12.9
3953;Roosendaal;Werkloosheids- en bijstandsuitk. ontv.;2.1;10.6
3954;Roosendaal;Pensioenontvanger;12.1;14.1
3955;Schouwen-Duiveland;Totaal sociaal-economische categorie;23.2;17.0
3956;Schouwen-Duiveland;Totaal actief;14.6;18.9
3957;Schouwen-Duiveland;Werknemer;11.6;18.2
3958;Schouwen-Duiveland;Zelfstandige;3.0;21.8
3959;Schouwen-Duiveland;Totaal niet-actief;8.6;13.8
3960;Schouwen-Duiveland;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.7
3961;Schouwen-Duiveland;Pensioenontvanger;6.5;14.7
3962;Ambt Montfort;Totaal sociaal-economische categorie;7.2;16.2
3963;Ambt Montfort;Totaal actief;4.7;18.0
3964;Ambt Montfort;Werknemer;4.0;17.9
3965;Ambt Montfort;Zelfstandige;0.6;18.3
3966;Ambt Montfort;Totaal niet-actief;2.5;12.8
3967;Ambt Montfort;Werkloosheids- en bijstandsuitk. ontv.;;
3968;Ambt Montfort;Pensioenontvanger;1.7;13.3
3969;Aa en Hunze;Totaal sociaal-economische categorie;17.0;16.7
3970;Aa en Hunze;Totaal actief;10.6;18.7
3971;Aa en Hunze;Werknemer;8.7;18.7
3972;Aa en Hunze;Zelfstandige;1.8;18.5
3973;Aa en Hunze;Totaal niet-actief;6.5;13.4
3974;Aa en Hunze;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.0
3975;Aa en Hunze;Pensioenontvanger;4.5;14.6
3976;Borger-Odoorn;Totaal sociaal-economische categorie;17.2;15.6
3977;Borger-Odoorn;Totaal actief;10.7;17.4
3978;Borger-Odoorn;Werknemer;9.0;17.3
3979;Borger-Odoorn;Zelfstandige;1.7;17.5
3980;Borger-Odoorn;Totaal niet-actief;6.5;12.7
3981;Borger-Odoorn;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.6
3982;Borger-Odoorn;Pensioenontvanger;4.4;13.4
3983;Cuijk;Totaal sociaal-economische categorie;16.3;15.9
3984;Cuijk;Totaal actief;11.3;17.5
3985;Cuijk;Werknemer;10.1;17.0
3986;Cuijk;Zelfstandige;1.2;21.4
3987;Cuijk;Totaal niet-actief;5.1;12.3
3988;Cuijk;Werkloosheids- en bijstandsuitk. ontv.;0.5;10.5
3989;Cuijk;Pensioenontvanger;2.9;13.3
3990;Landerd;Totaal sociaal-economische categorie;9.7;16.6
3991;Landerd;Totaal actief;6.7;18.3
3992;Landerd;Werknemer;5.6;17.6
3993;Landerd;Zelfstandige;1.1;22.0
3994;Landerd;Totaal niet-actief;3.0;12.7
3995;Landerd;Werkloosheids- en bijstandsuitk. ontv.;;
3996;Landerd;Pensioenontvanger;2.0;13.6
3997;De Wolden;Totaal sociaal-economische categorie;15.6;16.3
3998;De Wolden;Totaal actief;10.2;18.0
3999;De Wolden;Werknemer;8.0;17.6
4000;De Wolden;Zelfstandige;2.2;19.6
4001;De Wolden;Totaal niet-actief;5.4;13.0
4002;De Wolden;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.5
4003;De Wolden;Pensioenontvanger;4.1;13.6
4004;Noord-Beveland;Totaal sociaal-economische categorie;4.9;16.4
4005;Noord-Beveland;Totaal actief;3.2;17.9
4006;Noord-Beveland;Werknemer;2.5;17.4
4007;Noord-Beveland;Zelfstandige;0.7;19.8
4008;Noord-Beveland;Totaal niet-actief;1.7;13.7
4009;Noord-Beveland;Werkloosheids- en bijstandsuitk. ontv.;;
4010;Noord-Beveland;Pensioenontvanger;1.4;14.3
4011;Wijdemeren;Totaal sociaal-economische categorie;15.8;19.5
4012;Wijdemeren;Totaal actief;10.8;21.7
4013;Wijdemeren;Werknemer;9.0;21.3
4014;Wijdemeren;Zelfstandige;1.8;23.3
4015;Wijdemeren;Totaal niet-actief;5.0;14.7
4016;Wijdemeren;Werkloosheids- en bijstandsuitk. ontv.;;
4017;Wijdemeren;Pensioenontvanger;3.9;15.8
4018;Sluis-Aardenburg;Totaal sociaal-economische categorie;4.4;15.7
4019;Sluis-Aardenburg;Totaal actief;2.5;17.6
4020;Sluis-Aardenburg;Werknemer;1.7;17.4
4021;Sluis-Aardenburg;Zelfstandige;0.8;18.2
4022;Sluis-Aardenburg;Totaal niet-actief;1.9;13.0
4023;Sluis-Aardenburg;Werkloosheids- en bijstandsuitk. ontv.;;
4024;Sluis-Aardenburg;Pensioenontvanger;1.5;13.5
4025;Noordenveld;Totaal sociaal-economische categorie;20.8;17.3
4026;Noordenveld;Totaal actief;13.1;19.3
4027;Noordenveld;Werknemer;11.3;19.0
4028;Noordenveld;Zelfstandige;1.8;21.3
4029;Noordenveld;Totaal niet-actief;7.7;13.9
4030;Noordenveld;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.2
4031;Noordenveld;Pensioenontvanger;5.6;15.0
4032;Westerveld;Totaal sociaal-economische categorie;12.7;16.8
4033;Westerveld;Totaal actief;7.4;18.5
4034;Westerveld;Werknemer;5.7;18.6
4035;Westerveld;Zelfstandige;1.6;18.4
4036;Westerveld;Totaal niet-actief;5.4;14.5
4037;Westerveld;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.6
4038;Westerveld;Pensioenontvanger;4.0;15.5
4039;Sint Anthonis;Totaal sociaal-economische categorie;7.7;16.6
4040;Sint Anthonis;Totaal actief;5.3;18.5
4041;Sint Anthonis;Werknemer;4.1;17.5
4042;Sint Anthonis;Zelfstandige;1.2;21.9
4043;Sint Anthonis;Totaal niet-actief;2.4;12.3
4044;Sint Anthonis;Werkloosheids- en bijstandsuitk. ontv.;;
4045;Sint Anthonis;Pensioenontvanger;1.7;13.1
4046;Cranendonck;Totaal sociaal-economische categorie;13.3;17.3
4047;Cranendonck;Totaal actief;9.1;19.1
4048;Cranendonck;Werknemer;7.9;18.4
4049;Cranendonck;Zelfstandige;1.2;23.1
4050;Cranendonck;Totaal niet-actief;4.2;13.4
4051;Cranendonck;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.7
4052;Cranendonck;Pensioenontvanger;2.8;14.6
4053;Moerdijk;Totaal sociaal-economische categorie;23.8;17.2
4054;Moerdijk;Totaal actief;16.3;19.2
4055;Moerdijk;Werknemer;14.3;19.2
4056;Moerdijk;Zelfstandige;2.0;19.3
4057;Moerdijk;Totaal niet-actief;7.4;12.9
4058;Moerdijk;Werkloosheids- en bijstandsuitk. ontv.;0.5;10.7
4059;Moerdijk;Pensioenontvanger;5.3;13.7
4060;Drimmelen;Totaal sociaal-economische categorie;17.6;17.2
4061;Drimmelen;Totaal actief;12.1;19.3
4062;Drimmelen;Werknemer;10.5;19.2
4063;Drimmelen;Zelfstandige;1.6;20.1
4064;Drimmelen;Totaal niet-actief;5.5;12.5
4065;Drimmelen;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.7
4066;Drimmelen;Pensioenontvanger;3.8;13.3
4067;Bernheze;Totaal sociaal-economische categorie;18.6;17.3
4068;Bernheze;Totaal actief;13.1;19.1
4069;Bernheze;Werknemer;11.1;18.6
4070;Bernheze;Zelfstandige;2.0;21.7
4071;Bernheze;Totaal niet-actief;5.5;12.9
4072;Bernheze;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.8
4073;Bernheze;Pensioenontvanger;3.7;13.8
4074;Ferwerderadiel;Totaal sociaal-economische categorie;5.7;14.8
4075;Ferwerderadiel;Totaal actief;3.7;16.5
4076;Ferwerderadiel;Werknemer;3.0;16.0
4077;Ferwerderadiel;Zelfstandige;0.7;18.7
4078;Ferwerderadiel;Totaal niet-actief;2.0;11.6
4079;Ferwerderadiel;Werkloosheids- en bijstandsuitk. ontv.;;
4080;Ferwerderadiel;Pensioenontvanger;1.3;12.2
4081;Alphen-Chaam;Totaal sociaal-economische categorie;6.2;17.0
4082;Alphen-Chaam;Totaal actief;4.4;18.5
4083;Alphen-Chaam;Werknemer;3.5;18.8
4084;Alphen-Chaam;Zelfstandige;1.0;17.3
4085;Alphen-Chaam;Totaal niet-actief;1.8;13.5
4086;Alphen-Chaam;Werkloosheids- en bijstandsuitk. ontv.;;
4087;Alphen-Chaam;Pensioenontvanger;1.3;14.3
4088;Bergeijk;Totaal sociaal-economische categorie;11.7;17.6
4089;Bergeijk;Totaal actief;8.2;19.4
4090;Bergeijk;Werknemer;6.9;19.0
4091;Bergeijk;Zelfstandige;1.3;21.6
4092;Bergeijk;Totaal niet-actief;3.5;13.4
4093;Bergeijk;Werkloosheids- en bijstandsuitk. ontv.;;
4094;Bergeijk;Pensioenontvanger;2.4;14.7
