ID;Geslacht;Leeftijd;Migratieachtergrond;Startkwalificatie;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
9538;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019;675;67;64;49;19;30;15;12;2;0;0;48;34;24;9;14;9;5;16;2;3.7;608;9.9;9.5
9539;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 1e kwartaal;675;63;62;45;21;24;16;12;4;0;0;44;27;19;7;17;10;7;18;1;1.9;612;9.3;9.1
9540;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 2e kwartaal;674;57;55;39;18;20;16;13;4;0;0;39;23;17;6;16;10;6;16;2;2.8;617;8.4;8.2
9541;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 3e kwartaal;675;58;56;38;18;20;18;13;4;0;0;36;23;17;6;13;10;4;19;2;3.3;618;8.5;8.2
9542;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 4e kwartaal;695;59;57;39;20;20;18;11;7;0;0;38;22;17;6;16;12;4;19;2;2.7;637;8.4;8.2
9543;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020;680;59;57;40;19;21;17;12;5;0;0;39;24;17;6;16;10;5;18;2;2.7;621;8.7;8.4
9544;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 1e kwartaal;613;54;50;35;17;19;15;9;4;1;0;42;29;17;12;12;6;6;8;4;6.8;559;8.7;8.1
9545;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 2e kwartaal;676;72;71;48;24;25;22;16;6;0;0;57;39;26;13;18;13;6;14;1;1.7;604;10.6;10.4
9546;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 3e kwartaal;671;65;62;43;23;20;19;11;4;3;0;48;35;23;12;13;9;4;14;3;5.1;606;9.7;9.2
9547;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 4e kwartaal;673;72;70;42;25;17;27;19;5;3;0;46;32;21;11;14;9;4;23;2;3.2;601;10.7;10.3
9548;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021;658;66;63;42;22;20;21;14;5;2;0;48;34;22;12;14;9;5;15;3;4.0;592;10.0;9.6
9549;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2022 1e kwartaal;688;75;71;47;31;16;24;18;4;2;0;49;30;18;12;19;13;6;22;4;5.0;613;10.9;10.3
9550;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2022 2e kwartaal;695;88;85;61;36;25;24;17;4;4;0;59;36;22;15;23;13;10;25;3;3.4;607;12.6;12.2
9551;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2022 3e kwartaal;660;91;89;57;33;24;32;25;4;3;0;62;37;24;13;25;15;10;28;2;2.6;569;13.9;13.5
9552;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013 1e kwartaal;17;2;2;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;;15;;
9553;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013 2e kwartaal;16;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;;15;;
9554;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013 3e kwartaal;18;2;2;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;;17;;
9555;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013 4e kwartaal;17;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;;16;;
9556;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2013;17;2;2;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;;16;9.1;9.0
9557;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014 1e kwartaal;15;2;2;0;0;0;2;2;0;0;0;2;1;1;0;0;0;0;1;0;;13;;
9558;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014 2e kwartaal;15;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;;14;;
9559;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014 3e kwartaal;14;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;;13;;
9560;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014 4e kwartaal;14;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;;14;;
9561;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2014;15;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;;13;;
9562;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015 1e kwartaal;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;16;;
9563;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015 2e kwartaal;12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;11;;
9564;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015 3e kwartaal;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;;
9565;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015 4e kwartaal;14;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;;13;;
9566;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2015 ;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;13;;
9567;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016 1e kwartaal;17;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;17;;
9568;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016 2e kwartaal;17;2;2;1;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;;15;;
9569;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016 3e kwartaal;16;3;3;2;1;1;1;0;1;0;0;2;1;1;1;1;0;1;0;0;;13;;
9570;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016 4e kwartaal;18;3;3;2;0;1;1;1;1;0;0;2;2;1;0;0;0;0;1;0;;15;;
9571;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2016;17;2;2;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;;15;12.1;12.0
9572;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017 1e kwartaal;14;3;3;2;1;1;1;1;0;0;0;2;1;1;0;1;1;0;1;0;;12;;
9573;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017 2e kwartaal;19;4;4;3;1;2;1;1;0;0;0;3;2;1;1;2;2;0;1;0;;14;;
9574;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017 3e kwartaal;12;4;4;2;1;1;1;1;0;0;0;2;1;1;1;1;1;0;2;0;;9;;
9575;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017 4e kwartaal;14;2;2;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;;12;;
9576;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2017;15;3;3;2;1;1;1;1;0;0;0;2;1;1;1;1;1;0;1;0;;12;;
9577;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018 1e kwartaal;13;3;3;1;0;1;2;2;0;0;0;2;2;1;0;0;0;0;2;0;;10;;
9578;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018 2e kwartaal;13;3;2;1;0;1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;;10;;
9579;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018 3e kwartaal;13;2;2;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;1;0;;11;;
9580;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018 4e kwartaal;15;3;3;2;1;1;2;1;0;0;0;3;2;0;2;1;1;0;0;0;;11;;
9581;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2018;13;3;3;1;1;1;1;1;0;0;0;2;2;1;1;0;0;0;1;0;;11;;
9582;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019 1e kwartaal;15;3;3;2;1;1;1;1;0;0;0;2;1;0;1;1;1;0;1;0;;12;;
9583;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019 2e kwartaal;17;4;4;3;1;2;1;1;0;0;0;2;2;2;0;0;0;0;1;0;;13;;
9584;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019 3e kwartaal;18;5;5;4;0;4;1;1;0;0;0;5;4;3;1;1;1;0;0;0;;13;;
9585;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019 4e kwartaal;16;2;2;1;0;1;1;1;0;1;0;2;1;1;0;1;1;0;0;0;;14;;
9586;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2019;16;3;3;2;1;2;1;1;0;0;0;3;2;2;1;1;0;0;1;0;;13;21.1;21.1
9587;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020 1e kwartaal;17;4;4;2;1;1;2;1;0;1;0;3;2;2;0;1;1;0;1;0;;14;;
9588;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020 2e kwartaal;19;3;3;2;1;1;1;0;0;1;0;3;2;1;1;1;1;0;1;0;;16;;
9589;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020 3e kwartaal;19;3;3;2;2;0;1;0;0;1;0;2;1;0;0;1;1;0;1;0;;16;;
9590;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020 4e kwartaal;15;3;3;2;1;1;1;1;0;0;0;2;1;1;0;1;0;0;1;0;;12;;
9591;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2020;18;3;3;2;1;1;1;1;0;1;0;2;1;1;0;1;1;0;1;0;;14;19.3;19.3
9592;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2021 1e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
9593;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2021 2e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
9594;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2021 3e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
9595;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2021 4e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
9596;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
9597;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2022 1e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
9598;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2022 2e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
9599;Totaal mannen en vrouwen;65 tot 75 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2022 3e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
9600;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2013 1e kwartaal;199;32;29;22;2;20;7;6;1;0;0;23;13;10;3;11;9;2;5;4;11.4;167;16.2;14.3
9601;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2013 2e kwartaal;198;26;23;18;2;16;6;5;1;0;0;18;12;9;3;6;5;1;5;3;;172;13.2;11.8
9602;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2013 3e kwartaal;197;26;22;15;1;14;7;6;1;0;0;17;11;9;2;5;4;1;5;4;;171;13.1;11.2
9603;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2013 4e kwartaal;194;26;22;14;2;12;9;8;1;0;0;20;13;9;4;7;5;2;3;4;;168;13.3;11.5
9604;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2013;197;27;24;17;2;15;7;6;1;0;0;20;12;9;3;7;6;2;5;3;12.5;169;13.9;12.2
9605;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2014 1e kwartaal;184;20;18;11;2;8;7;6;1;0;0;14;7;5;3;7;5;2;4;2;;164;11.0;9.9
9606;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2014 2e kwartaal;190;22;17;12;3;8;6;5;1;0;0;11;7;4;2;5;3;2;6;4;;168;11.4;9.2
9607;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2014 3e kwartaal;182;23;20;14;3;10;6;5;1;0;0;12;8;5;3;4;2;2;7;3;;159;12.6;10.9
9608;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2014 4e kwartaal;193;24;22;16;3;13;6;4;1;0;0;14;10;6;4;4;2;2;8;2;;169;12.6;11.4
9609;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2014;187;22;19;13;3;10;6;5;1;0;0;13;8;5;3;5;3;2;6;3;13.0;165;11.9;10.4
9610;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2015 1e kwartaal;202;26;23;17;3;15;6;4;1;0;0;14;10;7;3;5;3;2;9;3;;176;12.9;11.3
9611;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2015 2e kwartaal;199;17;16;10;2;7;7;5;2;0;0;12;8;6;2;4;2;2;5;1;;182;8.7;8.3
9612;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2015 3e kwartaal;200;12;11;5;1;4;6;5;1;0;0;9;6;6;1;2;2;1;2;1;;188;6.1;5.5
9613;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2015 4e kwartaal;201;18;16;8;3;5;8;7;1;0;0;12;7;5;2;5;3;2;4;1;;184;8.7;8.0
9614;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2015 ;201;18;17;10;2;8;7;5;1;0;0;12;8;6;2;4;2;2;5;2;9.0;182;9.1;8.3
9615;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2016 1e kwartaal;205;18;16;9;4;5;7;6;1;0;0;11;7;5;3;3;2;1;6;2;;187;8.8;7.9
9616;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2016 2e kwartaal;208;16;14;9;3;5;5;5;1;0;0;10;7;5;2;3;2;1;4;2;;191;7.8;6.8
9617;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2016 3e kwartaal;200;19;18;12;3;8;6;5;1;0;0;13;10;8;2;3;2;1;5;1;;180;9.6;9.0
9618;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2016 4e kwartaal;204;17;17;11;5;6;6;4;1;0;0;14;10;7;3;4;2;1;3;1;;187;8.5;8.3
9619;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2016;204;18;16;10;4;6;6;5;1;0;0;12;8;6;2;3;2;1;5;1;8.0;187;8.7;8.0
9620;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2017 1e kwartaal;205;19;18;12;5;7;6;6;1;0;0;13;8;4;4;5;3;2;5;1;;186;9.4;8.7
9621;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2017 2e kwartaal;201;19;18;14;5;9;4;4;0;0;0;11;6;3;3;5;3;1;7;1;;182;9.2;8.9
9622;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2017 3e kwartaal;213;22;21;14;7;7;7;6;1;0;0;13;7;5;2;6;3;3;8;1;;191;10.2;9.8
9623;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2017 4e kwartaal;210;29;26;17;8;9;9;8;1;0;0;15;10;8;2;5;3;3;11;3;;181;13.8;12.4
9624;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2017;207;22;21;14;6;8;6;6;0;0;0;13;8;5;3;5;3;2;8;1;6.7;185;10.7;10.0
9625;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2018 1e kwartaal;212;31;30;18;9;9;12;11;1;0;0;20;13;11;2;7;4;3;9;1;4.2;181;14.6;14.0
9626;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2018 2e kwartaal;217;34;33;19;7;12;14;13;1;0;0;26;21;14;7;5;3;2;7;1;3.4;183;15.6;15.1
9627;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2018 3e kwartaal;212;34;32;18;7;11;14;13;1;0;0;26;18;12;5;8;6;2;6;2;6.2;178;16.2;15.2
9628;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2018 4e kwartaal;209;35;32;20;8;12;12;11;1;0;0;23;14;11;4;8;6;3;10;2;6.7;174;16.6;15.5
9629;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2018;213;33;32;19;8;11;13;12;1;0;0;24;16;12;5;7;5;3;8;2;5.2;179;15.7;14.9
9630;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2019 1e kwartaal;212;32;28;19;9;10;9;9;0;0;0;21;14;10;3;7;3;4;7;4;12.3;180;15.0;13.1
9631;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2019 2e kwartaal;217;36;32;24;11;12;8;7;1;0;0;23;15;12;3;8;4;3;9;4;11.3;181;16.5;14.6
9632;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2019 3e kwartaal;220;40;36;28;12;17;8;7;1;0;0;26;15;13;3;10;7;3;11;4;9.0;181;18.1;16.5
9633;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2019 4e kwartaal;238;49;46;35;13;23;11;9;1;0;0;34;24;20;4;9;5;5;13;3;5.5;189;20.5;19.4
9634;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2019;222;39;36;27;11;15;9;8;1;0;0;26;17;14;3;9;5;4;10;4;9.1;183;17.6;16.0
9635;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2020 1e kwartaal;236;45;43;34;15;19;9;8;1;0;0;32;25;20;4;8;3;5;11;2;4.1;191;19.2;18.4
9636;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2020 2e kwartaal;252;44;43;34;19;15;10;8;1;0;0;31;22;20;3;9;4;4;13;1;2.1;207;17.6;17.3
9637;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2020 3e kwartaal;256;45;43;28;18;10;15;11;3;0;0;29;19;15;5;9;4;6;14;2;3.7;212;17.4;16.7
9638;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2020 4e kwartaal;247;41;39;25;16;9;14;11;3;0;0;27;16;13;3;11;8;3;12;3;6.3;206;16.7;15.7
9639;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2020;248;44;42;30;17;13;12;10;2;0;0;30;21;17;4;9;5;4;12;2;4.0;204;17.7;17.0
9640;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2021 1e kwartaal;338;44;41;18;8;10;23;18;4;0;0;29;17;14;3;12;8;4;11;4;8.2;294;13.1;12.0
9641;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2021 2e kwartaal;341;61;59;39;20;18;21;16;4;1;0;35;19;14;5;16;11;5;24;1;2.0;280;17.8;17.4
9642;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2021 3e kwartaal;340;58;55;32;15;17;23;17;3;3;0;33;22;16;6;11;4;7;22;3;4.6;282;17.0;16.2
9643;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2021 4e kwartaal;326;43;40;20;12;8;20;15;3;2;0;24;12;8;5;12;5;7;16;3;7.4;283;13.3;12.3
9644;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2021;336;51;49;27;14;13;22;17;3;2;0;31;18;13;5;13;7;6;18;3;5.2;285;15.3;14.5
9645;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2022 1e kwartaal;317;52;46;27;15;12;19;15;2;2;0;32;19;11;8;13;7;6;14;6;11.4;265;16.5;14.6
9646;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2022 2e kwartaal;297;45;42;24;12;12;18;15;2;1;0;28;16;10;6;12;5;6;14;3;7.4;252;15.3;14.1
9647;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Totaal;2022 3e kwartaal;318;51;48;31;19;12;17;15;2;0;0;32;18;12;6;14;10;4;16;2;4.2;267;15.9;15.2
9648;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2013 1e kwartaal;107;23;19;13;1;12;6;6;0;0;0;16;9;7;2;6;5;2;4;3;;84;21.2;18.2
9649;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2013 2e kwartaal;111;20;18;13;1;12;5;5;0;0;0;14;9;7;2;5;3;1;4;2;;91;18.0;16.1
9650;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2013 3e kwartaal;117;20;17;12;1;11;5;5;0;0;0;13;8;6;2;5;4;1;4;3;;97;17.3;14.9
9651;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2013 4e kwartaal;119;21;18;10;2;9;8;7;1;0;0;16;9;5;4;7;4;2;2;3;;98;17.4;15.0
9652;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2013;114;21;18;12;1;11;6;6;0;0;0;15;9;6;2;6;4;2;3;3;13.1;93;18.4;16.0
9653;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2014 1e kwartaal;112;16;16;9;2;7;7;6;1;0;0;13;6;4;2;7;5;2;3;0;;96;14.6;14.2
9654;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2014 2e kwartaal;116;17;15;10;3;7;5;4;1;0;0;10;5;3;2;5;3;2;5;2;;100;14.2;12.5
9655;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2014 3e kwartaal;108;18;17;11;3;9;5;5;1;0;0;11;6;4;3;4;2;2;6;1;;91;16.2;15.5
9656;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2014 4e kwartaal;115;19;18;14;2;12;5;4;1;0;0;11;7;5;2;4;2;2;7;1;;96;16.3;15.7
9657;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2014;113;17;16;11;2;9;5;5;1;0;0;11;6;4;2;5;3;2;5;1;5.4;96;15.3;14.5
9658;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2015 1e kwartaal;120;20;19;15;2;13;4;3;1;0;0;11;8;6;2;3;2;1;8;1;;99;17.0;16.0
9659;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2015 2e kwartaal;118;13;13;8;1;7;5;3;1;0;0;8;6;5;1;2;1;1;4;0;;105;11.0;10.7
9660;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2015 3e kwartaal;117;10;9;4;1;3;5;4;1;0;0;7;5;5;1;2;1;1;2;1;;108;8.3;7.7
9661;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2015 4e kwartaal;121;13;12;6;2;4;6;5;1;0;0;9;5;4;1;4;3;1;3;0;;109;10.4;10.1
9662;Totaal mannen en vrouwen;65 tot 75 jaar;Met migratieachtergrond;Met startkwalificatie;2015 ;119;14;13;8;2;7;5;4;1;0;0;9;6;5;1;3;2;1;4;1;;105;11.7;11.1
