ID;Geslacht;Leeftijd;Inkomensgroepen;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
8563;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Ondergrens 95%-interval;2017;24
8564;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Ondergrens 95%-interval;2018;23
8565;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Ondergrens 95%-interval;2019;25
8566;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Ondergrens 95%-interval;2020;23
8567;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Ondergrens 95%-interval;2021;23
8568;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Ondergrens 95%-interval;2022;23
8569;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2012;22
8570;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2013;23
8571;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2014;23
8572;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2015;22
8573;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2016;23
8574;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2017;26
8575;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2018;25
8576;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2019;26
8577;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2020;24
8578;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2021;25
8579;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N01 Hoofdpijn;Bovengrens 95%-interval;2022;25
8580;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2012;8
8581;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2013;9
8582;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2014;8
8583;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2015;7
8584;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2016;7
8585;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2017;7
8586;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2018;7
8587;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2019;7
8588;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2020;7
8589;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2021;6
8590;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Waarde;2022;6
8591;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2012;7
8592;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2013;8
8593;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2014;8
8594;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2015;7
8595;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2016;7
8596;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2017;6
8597;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2018;6
8598;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2019;7
8599;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2020;6
8600;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2021;6
8601;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Ondergrens 95%-interval;2022;5
8602;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2012;9
8603;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2013;9
8604;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2014;9
8605;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2015;8
8606;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2016;8
8607;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2017;7
8608;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2018;7
8609;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2019;8
8610;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2020;7
8611;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2021;7
8612;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N02 Spanningshoofdpijn;Bovengrens 95%-interval;2022;6
8613;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2012;11
8614;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2013;12
8615;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2014;12
8616;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2015;12
8617;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2016;13
8618;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2017;14
8619;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2018;14
8620;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2019;16
8621;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2020;15
8622;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2021;17
8623;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Waarde;2022;18
8624;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2012;10
8625;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2013;11
8626;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2014;11
8627;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2015;11
8628;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2016;12
8629;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2017;13
8630;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2018;13
8631;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2019;15
8632;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2020;15
8633;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2021;16
8634;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Ondergrens 95%-interval;2022;17
8635;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2012;12
8636;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2013;13
8637;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2014;13
8638;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2015;13
8639;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2016;14
8640;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2017;14
8641;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2018;15
8642;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2019;16
8643;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2020;16
8644;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2021;18
8645;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N17 Duizeligheid;Bovengrens 95%-interval;2022;18
8646;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2012;17
8647;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2013;18
8648;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2014;18
8649;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2015;19
8650;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2016;20
8651;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2017;22
8652;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2018;23
8653;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2019;25
8654;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2020;25
8655;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2021;26
8656;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Waarde;2022;26
8657;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2012;16
8658;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2013;17
8659;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2014;17
8660;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2015;18
8661;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2016;20
8662;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2017;21
8663;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2018;22
8664;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2019;25
8665;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2020;25
8666;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2021;25
8667;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Ondergrens 95%-interval;2022;25
8668;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2012;18
8669;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2013;19
8670;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2014;19
8671;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2015;19
8672;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2016;21
8673;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2017;23
8674;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2018;24
8675;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2019;26
8676;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2020;26
8677;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2021;27
8678;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);Nx Ov. sympt. en kl. van zenuwstelsel;Bovengrens 95%-interval;2022;27
8679;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2012;53
8680;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2013;54
8681;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2014;50
8682;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2015;50
8683;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2016;54
8684;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2017;56
8685;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2018;61
8686;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2019;61
8687;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2020;61
8688;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2021;63
8689;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Waarde;2022;63
8690;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2012;52
8691;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2013;52
8692;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2014;49
8693;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2015;49
8694;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2016;53
8695;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2017;54
8696;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2018;59
8697;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2019;60
8698;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2020;59
8699;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2021;62
8700;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Ondergrens 95%-interval;2022;62
8701;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2012;55
8702;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2013;55
8703;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2014;51
8704;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2015;52
8705;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2016;56
8706;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2017;57
8707;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2018;62
8708;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2019;63
8709;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2020;62
8710;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2021;64
8711;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N70-N99 Totaal ziekten van zenuwstelsel;Bovengrens 95%-interval;2022;64
8712;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N86 Multiple sclerose;Waarde;2012;1
8713;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N86 Multiple sclerose;Waarde;2013;1
8714;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N86 Multiple sclerose;Waarde;2014;1
8715;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N86 Multiple sclerose;Waarde;2015;2
8716;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N86 Multiple sclerose;Waarde;2016;2
8717;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N86 Multiple sclerose;Waarde;2017;2
8718;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N86 Multiple sclerose;Waarde;2018;2
8719;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N86 Multiple sclerose;Waarde;2019;2
8720;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);N86 Multiple sclerose;Waarde;2020;2
