ID;Geslacht;Inkomensklassen;Populatie;Inkomensbegrippen;Perioden;TotaalPersonen_1;TotaalActief_2;Zelfstandige_3;Ambtenaar_4;OverigeWerknemer_5;OverigActief_6;TotaalNietActief_7;Arbeidsongeschikte_8;PensioenontvangerTot65Jaar_9;Pensioenontvanger65JaarEnOuder_10;Bijstandontvanger_11;OverigNietActief_12;GeenInkomen_13;Tot18Jaar_14;k_18Tot25Jaar_15;k_25Tot35Jaar_16;k_35Tot45Jaar_17;k_45Tot55Jaar_18;k_55Tot65Jaar_19;k_65JaarEnOuder_20;NooitGehuwd_21;Gehuwd_22;GehuwdGeweest_23
7149;Mannen;7;Alle personen;Bruto inkomen;2000;181;84;15;1;67;1;96;5;2;59;30;1;0;2;55;24;15;11;13;61;85;82;14
7150;Mannen;7;Alle personen;Persoonlijk inkomen;1990;314;100;17;2;80;1;214;27;2;100;82;2;0;1;72;54;39;21;24;104;170;87;57
7151;Mannen;7;Alle personen;Persoonlijk inkomen;1991;310;91;17;2;71;1;219;20;3;110;86;1;0;1;62;50;38;24;22;113;164;89;56
7152;Mannen;7;Alle personen;Persoonlijk inkomen;1992;278;88;18;2;67;1;190;5;1;133;49;2;0;1;64;37;18;13;8;136;132;91;55
7153;Mannen;7;Alle personen;Persoonlijk inkomen;1993;272;84;20;1;61;1;189;6;1;131;50;2;0;1;57;38;19;13;10;134;123;94;55
7154;Mannen;7;Alle personen;Persoonlijk inkomen;1994;273;81;20;4;57;1;191;7;1;132;50;2;0;1;53;41;19;13;10;136;120;97;56
7155;Mannen;7;Alle personen;Persoonlijk inkomen;1995;280;81;21;3;56;1;200;13;1;133;52;1;0;1;49;43;21;17;13;137;118;108;54
7156;Mannen;7;Alle personen;Persoonlijk inkomen;1996;262;85;22;3;59;1;178;7;1;127;42;1;0;1;50;38;19;15;10;131;110;106;46
7157;Mannen;7;Alle personen;Persoonlijk inkomen;1997;257;87;20;2;64;2;170;6;1;127;36;1;0;1;50;33;19;15;10;129;105;112;40
7158;Mannen;7;Alle personen;Persoonlijk inkomen;1998;247;88;20;2;65;1;160;6;1;118;33;1;0;1;51;31;20;13;10;122;103;113;32
7159;Mannen;7;Alle personen;Persoonlijk inkomen;1999;234;90;17;1;71;1;144;5;2;112;24;1;0;2;53;28;16;12;9;114;95;109;31
7160;Mannen;7;Alle personen;Persoonlijk inkomen;2000;220;86;16;1;68;1;134;5;2;104;23;1;0;2;53;23;14;12;9;107;89;101;30
7161;Mannen;7;Alle personen;Belastbaar inkomen;1990;326;104;24;2;77;0;222;30;2;107;79;3;0;1;68;56;43;24;24;110;163;104;59
7162;Mannen;7;Alle personen;Belastbaar inkomen;1991;323;95;23;2;69;0;229;26;3;115;84;1;0;0;59;54;42;27;23;117;161;104;57
7163;Mannen;7;Alle personen;Belastbaar inkomen;1992;299;92;24;2;66;1;207;15;1;110;79;2;0;1;57;53;35;24;17;112;147;105;47
7164;Mannen;7;Alle personen;Belastbaar inkomen;1993;293;87;29;2;56;1;205;13;1;104;85;2;0;1;50;54;34;27;20;107;141;104;48
7165;Mannen;7;Alle personen;Belastbaar inkomen;1994;270;87;26;4;57;1;183;15;1;111;54;2;0;1;50;46;26;19;14;114;114;111;45
7166;Mannen;7;Alle personen;Belastbaar inkomen;1995;281;92;27;4;60;1;189;17;1;110;60;1;0;0;47;54;29;21;17;113;120;119;42
7167;Mannen;7;Alle personen;Belastbaar inkomen;1996;272;94;29;3;60;2;178;14;1;116;46;1;0;1;44;44;29;21;15;119;108;118;45
7168;Mannen;7;Alle personen;Belastbaar inkomen;1997;272;103;29;2;69;2;169;10;1;116;41;1;0;1;49;38;28;23;14;118;108;120;43
7169;Mannen;7;Alle personen;Belastbaar inkomen;1998;273;107;30;3;73;1;166;15;2;111;36;1;0;0;43;46;29;22;18;115;104;133;36
7170;Mannen;7;Alle personen;Belastbaar inkomen;1999;258;108;27;3;76;2;150;17;1;103;26;2;0;1;46;41;28;21;16;106;96;127;35
7171;Mannen;7;Alle personen;Belastbaar inkomen;2000;241;101;24;2;73;2;140;11;1;102;24;1;0;1;48;30;23;21;14;104;89;116;36
7172;Mannen;7;Alle personen;Besteedbaar inkomen;1990;476;238;24;6;208;1;238;82;7;116;30;4;0;0;102;97;44;46;65;123;216;204;56
7173;Mannen;7;Alle personen;Besteedbaar inkomen;1991;450;214;23;6;183;1;237;76;4;124;30;3;0;0;94;89;41;42;55;129;202;195;53
7174;Mannen;7;Alle personen;Besteedbaar inkomen;1992;434;197;29;6;160;1;237;66;4;129;36;3;0;0;89;77;42;42;51;133;195;181;58
7175;Mannen;7;Alle personen;Besteedbaar inkomen;1993;423;177;28;5;143;1;245;62;3;134;44;3;0;0;81;76;43;41;44;137;184;178;60
7176;Mannen;7;Alle personen;Besteedbaar inkomen;1994;425;172;28;6;136;1;253;60;3;135;53;3;0;0;76;79;45;44;43;139;186;175;64
7177;Mannen;7;Alle personen;Besteedbaar inkomen;1995;415;162;30;5;125;2;253;53;3;139;56;2;0;0;67;77;46;43;39;143;178;173;63
7178;Mannen;7;Alle personen;Besteedbaar inkomen;1996;412;161;26;5;127;3;251;45;3;139;63;1;0;0;66;77;45;44;36;144;179;164;68
7179;Mannen;7;Alle personen;Besteedbaar inkomen;1997;422;161;25;4;130;2;260;45;3;143;67;2;0;0;70;74;51;42;37;147;185;169;67
7180;Mannen;7;Alle personen;Besteedbaar inkomen;1998;406;154;24;5;123;2;252;43;3;137;66;2;0;0;78;67;42;40;38;141;185;164;57
7181;Mannen;7;Alle personen;Besteedbaar inkomen;1999;382;146;20;4;121;2;236;43;4;128;59;2;0;1;77;65;40;36;33;130;172;154;56
7182;Mannen;7;Alle personen;Besteedbaar inkomen;2000;373;142;20;2;118;2;231;46;3;119;61;2;0;1;80;60;38;37;37;121;177;147;49
7183;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1990;1257;552;39;51;459;3;335;70;28;180;38;19;370;398;90;182;215;95;90;187;577;627;54
7184;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1991;1190;502;37;39;424;2;335;70;23;187;41;15;353;376;83;169;193;91;85;193;544;595;51
7185;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1992;1115;438;39;32;364;2;346;70;20;189;52;16;331;353;73;154;173;84;83;195;510;550;55
7186;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1993;1041;381;37;24;317;2;353;71;15;187;62;18;308;322;66;148;153;79;81;193;478;505;59
7187;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1994;960;332;39;20;271;3;357;71;14;186;73;12;272;281;60;136;135;76;80;193;437;461;62
7188;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1995;905;302;37;14;247;4;345;69;11;178;76;11;258;270;54;126;124;66;81;185;420;427;58
7189;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1996;830;263;33;9;216;4;329;62;10;160;86;10;239;252;43;115;111;69;74;167;395;374;62
7190;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1997;763;233;26;7;197;3;303;62;7;134;90;10;226;240;42;99;107;62;73;140;383;317;63
7191;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1998;655;200;26;7;164;3;251;58;6;92;88;6;204;213;41;89;89;58;69;97;352;250;53
7192;Mannen;7;Alle personen;Gestandaardiseerd inkomen;1999;576;174;23;5;143;3;213;49;5;73;78;8;189;198;37;77;77;54;56;76;316;209;50
7193;Mannen;7;Alle personen;Gestandaardiseerd inkomen;2000;476;134;20;3;110;2;186;50;4;50;76;6;156;162;31;71;65;45;51;52;279;153;45
7194;Mannen;7;Personen met inkomen;Primair inkomen;1990;132;100;14;2;82;1;32;6;5;15;3;3;0;1;57;21;14;8;12;20;81;43;8
7195;Mannen;7;Personen met inkomen;Primair inkomen;1991;123;91;17;2;72;1;32;6;5;16;3;1;0;1;46;21;14;10;12;19;68;46;9
7196;Mannen;7;Personen met inkomen;Primair inkomen;1992;120;83;16;2;64;1;37;7;5;19;4;2;0;1;43;20;12;10;14;21;66;47;7
7197;Mannen;7;Personen met inkomen;Primair inkomen;1993;131;91;21;2;67;1;41;7;5;21;7;2;0;1;40;23;15;11;17;24;68;53;11
7198;Mannen;7;Personen met inkomen;Primair inkomen;1994;122;79;18;3;57;1;43;6;6;21;7;2;0;1;35;25;13;11;14;24;59;53;10
7199;Mannen;7;Personen met inkomen;Primair inkomen;1995;121;83;23;3;56;1;38;4;4;21;8;1;0;1;33;23;16;12;13;24;57;54;9
7200;Mannen;7;Personen met inkomen;Primair inkomen;1996;116;78;19;3;55;2;38;4;5;21;8;1;0;1;32;23;13;11;13;24;58;49;10
7201;Mannen;7;Personen met inkomen;Primair inkomen;1997;121;86;19;2;64;2;34;3;4;20;6;1;0;1;38;22;12;13;11;23;63;50;7
7202;Mannen;7;Personen met inkomen;Primair inkomen;1998;126;87;20;2;64;1;40;5;4;25;4;1;0;2;37;21;13;13;13;27;64;53;10
7203;Mannen;7;Personen met inkomen;Primair inkomen;1999;124;82;16;1;63;1;43;5;6;26;3;2;0;2;37;21;12;10;14;28;64;52;9
7204;Mannen;7;Personen met inkomen;Primair inkomen;2000;122;81;17;1;61;1;41;5;6;26;3;1;0;2;37;18;10;12;15;29;61;52;9
7205;Mannen;7;Personen met inkomen;Bruto inkomen;1990;295;91;14;2;74;1;204;4;2;113;81;3;0;1;69;46;28;19;15;116;142;104;49
7206;Mannen;7;Personen met inkomen;Bruto inkomen;1991;284;80;15;2;62;1;204;4;2;114;83;1;0;1;59;43;29;19;16;117;131;111;42
7207;Mannen;7;Personen met inkomen;Bruto inkomen;1992;267;80;16;1;62;1;187;4;1;117;63;2;0;1;62;39;17;15;13;120;116;112;39
7208;Mannen;7;Personen met inkomen;Bruto inkomen;1993;258;75;16;1;57;1;183;4;1;112;64;2;0;1;55;38;19;14;15;115;108;114;35
7209;Mannen;7;Personen met inkomen;Bruto inkomen;1994;263;75;17;3;54;1;189;4;1;117;65;2;0;1;52;43;21;13;14;120;106;120;38
7210;Mannen;7;Personen met inkomen;Bruto inkomen;1995;260;72;18;2;51;1;188;5;1;115;66;1;0;1;49;43;22;13;15;118;103;123;34
7211;Mannen;7;Personen met inkomen;Bruto inkomen;1996;245;76;18;2;53;2;170;5;1;105;57;1;0;1;49;38;21;14;14;108;98;120;27
7212;Mannen;7;Personen met inkomen;Bruto inkomen;1997;234;76;15;2;58;1;158;5;1;98;53;2;0;1;51;34;18;15;15;100;97;114;23
7213;Mannen;7;Personen met inkomen;Bruto inkomen;1998;216;81;17;1;61;1;135;5;1;80;48;1;0;2;51;31;19;15;16;83;93;108;15
7214;Mannen;7;Personen met inkomen;Bruto inkomen;1999;201;84;13;1;67;1;118;4;2;70;39;2;0;2;54;27;17;13;16;72;88;97;16
7215;Mannen;7;Personen met inkomen;Bruto inkomen;2000;181;84;15;1;67;1;96;5;2;59;30;1;0;2;55;24;15;11;13;61;85;82;14
7216;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1990;314;100;17;2;80;1;214;27;2;100;82;2;0;1;72;54;39;21;24;104;170;87;57
7217;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1991;310;91;17;2;71;1;219;20;3;110;86;1;0;1;62;50;38;24;22;113;164;89;56
7218;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1992;278;88;18;2;67;1;190;5;1;133;49;2;0;1;64;37;18;13;8;136;132;91;55
7219;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1993;272;84;20;1;61;1;189;6;1;131;50;2;0;1;57;38;19;13;10;134;123;94;55
7220;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1994;273;81;20;4;57;1;191;7;1;132;50;2;0;1;53;41;19;13;10;136;120;97;56
7221;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1995;280;81;21;3;56;1;200;13;1;133;52;1;0;1;49;43;21;17;13;137;118;108;54
7222;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1996;262;85;22;3;59;1;178;7;1;127;42;1;0;1;50;38;19;15;10;131;110;106;46
7223;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1997;257;87;20;2;64;2;170;6;1;127;36;1;0;1;50;33;19;15;10;129;105;112;40
7224;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1998;247;88;20;2;65;1;160;6;1;118;33;1;0;1;51;31;20;13;10;122;103;113;32
7225;Mannen;7;Personen met inkomen;Persoonlijk inkomen;1999;234;90;17;1;71;1;144;5;2;112;24;1;0;2;53;28;16;12;9;114;95;109;31
7226;Mannen;7;Personen met inkomen;Persoonlijk inkomen;2000;220;86;16;1;68;1;134;5;2;104;23;1;0;2;53;23;14;12;9;107;89;101;30
7227;Mannen;7;Personen met inkomen;Belastbaar inkomen;1990;326;104;24;2;77;0;222;30;2;107;79;3;0;1;68;56;43;24;24;110;163;104;59
7228;Mannen;7;Personen met inkomen;Belastbaar inkomen;1991;323;95;23;2;69;0;229;26;3;115;84;1;0;0;59;54;42;27;23;117;161;104;57
7229;Mannen;7;Personen met inkomen;Belastbaar inkomen;1992;299;92;24;2;66;1;207;15;1;110;79;2;0;1;57;53;35;24;17;112;147;105;47
7230;Mannen;7;Personen met inkomen;Belastbaar inkomen;1993;293;87;29;2;56;1;205;13;1;104;85;2;0;1;50;54;34;27;20;107;141;104;48
7231;Mannen;7;Personen met inkomen;Belastbaar inkomen;1994;270;87;26;4;57;1;183;15;1;111;54;2;0;1;50;46;26;19;14;114;114;111;45
7232;Mannen;7;Personen met inkomen;Belastbaar inkomen;1995;281;92;27;4;60;1;189;17;1;110;60;1;0;0;47;54;29;21;17;113;120;119;42
7233;Mannen;7;Personen met inkomen;Belastbaar inkomen;1996;272;94;29;3;60;2;178;14;1;116;46;1;0;1;44;44;29;21;15;119;108;118;45
7234;Mannen;7;Personen met inkomen;Belastbaar inkomen;1997;272;103;29;2;69;2;169;10;1;116;41;1;0;1;49;38;28;23;14;118;108;120;43
7235;Mannen;7;Personen met inkomen;Belastbaar inkomen;1998;273;107;30;3;73;1;166;15;2;111;36;1;0;0;43;46;29;22;18;115;104;133;36
7236;Mannen;7;Personen met inkomen;Belastbaar inkomen;1999;258;108;27;3;76;2;150;17;1;103;26;2;0;1;46;41;28;21;16;106;96;127;35
7237;Mannen;7;Personen met inkomen;Belastbaar inkomen;2000;241;101;24;2;73;2;140;11;1;102;24;1;0;1;48;30;23;21;14;104;89;116;36
7238;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1990;476;238;24;6;208;1;238;82;7;116;30;4;0;0;102;97;44;46;65;123;216;204;56
7239;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1991;450;214;23;6;183;1;237;76;4;124;30;3;0;0;94;89;41;42;55;129;202;195;53
7240;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1992;434;197;29;6;160;1;237;66;4;129;36;3;0;0;89;77;42;42;51;133;195;181;58
7241;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1993;423;177;28;5;143;1;245;62;3;134;44;3;0;0;81;76;43;41;44;137;184;178;60
7242;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1994;425;172;28;6;136;1;253;60;3;135;53;3;0;0;76;79;45;44;43;139;186;175;64
7243;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1995;415;162;30;5;125;2;253;53;3;139;56;2;0;0;67;77;46;43;39;143;178;173;63
7244;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1996;412;161;26;5;127;3;251;45;3;139;63;1;0;0;66;77;45;44;36;144;179;164;68
7245;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1997;422;161;25;4;130;2;260;45;3;143;67;2;0;0;70;74;51;42;37;147;185;169;67
7246;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1998;406;154;24;5;123;2;252;43;3;137;66;2;0;0;78;67;42;40;38;141;185;164;57
7247;Mannen;7;Personen met inkomen;Besteedbaar inkomen;1999;382;146;20;4;121;2;236;43;4;128;59;2;0;1;77;65;40;36;33;130;172;154;56
7248;Mannen;7;Personen met inkomen;Besteedbaar inkomen;2000;373;142;20;2;118;2;231;46;3;119;61;2;0;1;80;60;38;37;37;121;177;147;49
7249;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1990;887;552;39;51;459;3;335;70;28;180;38;19;0;36;87;180;213;95;89;187;208;626;53
7250;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1991;837;502;37;39;424;2;335;70;23;187;41;15;0;33;80;167;191;90;84;193;194;593;50
7251;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1992;784;438;39;32;364;2;346;70;20;189;52;16;0;30;70;151;172;84;82;194;181;548;55
7252;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1993;734;381;37;24;317;2;353;71;15;187;62;18;0;24;63;144;151;78;80;193;173;503;58
7253;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1994;688;332;39;20;271;3;357;71;14;186;73;12;0;20;57;132;133;74;80;192;168;459;61
7254;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1995;647;302;37;14;247;4;345;69;11;178;76;11;0;20;52;124;122;65;80;185;165;425;57
7255;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1996;591;263;33;9;216;4;329;62;10;160;86;10;0;21;41;112;109;68;73;167;158;371;61
7256;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1997;537;233;26;7;197;3;303;62;7;134;90;10;0;21;40;98;105;62;72;140;158;316;62
7257;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1998;451;200;26;7;164;3;251;58;6;92;88;6;0;17;39;86;87;56;68;97;151;248;52
7258;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;1999;387;174;23;5;143;3;213;49;5;73;78;8;0;16;36;74;76;53;55;76;130;207;50
7259;Mannen;7;Personen met inkomen;Gestandaardiseerd inkomen;2000;320;134;20;3;110;2;186;50;4;50;76;6;0;12;30;69;63;45;50;52;125;151;44
7260;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1990;114;85;14;2;67;1;29;6;5;15;3;1;0;1;47;16;12;7;11;19;67;40;7
7261;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1991;110;79;17;2;60;1;30;6;5;16;3;0;0;1;38;18;13;9;12;18;56;45;9
7262;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1992;106;70;16;2;51;1;36;7;5;19;4;2;0;1;34;16;11;10;13;21;53;46;7
7263;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1993;116;77;21;2;54;1;40;7;5;20;6;2;0;1;32;19;14;11;16;23;55;51;10
7264;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1994;110;68;18;3;47;0;42;6;6;21;7;2;0;1;29;20;12;11;14;24;49;51;10
7265;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1995;107;71;23;2;45;1;36;4;4;21;7;0;0;1;27;19;14;11;12;23;47;52;9
7266;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1996;105;69;19;2;46;1;36;4;5;21;6;0;0;1;27;19;12;10;12;23;49;46;10
7267;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1997;106;73;19;1;52;1;33;3;4;20;5;0;0;1;32;17;10;13;11;23;52;48;6
7268;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1998;113;74;20;1;52;1;39;5;4;25;4;0;0;2;31;17;12;11;13;27;53;50;9
7269;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;1999;105;64;16;1;47;1;41;5;6;26;3;0;0;2;28;14;10;9;13;28;48;50;8
7270;Mannen;7;Personen met 52 weken inkomen;Primair inkomen;2000;107;66;17;1;48;1;40;5;6;26;3;0;0;2;28;15;8;11;15;29;48;50;8
7271;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1990;268;72;14;1;55;1;196;4;2;112;77;1;0;1;55;38;26;18;14;115;121;100;47
7272;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1991;260;62;15;1;45;1;198;4;2;114;78;0;0;1;47;37;27;18;15;117;112;107;41
7273;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1992;241;61;16;1;44;1;180;4;1;117;57;2;0;1;47;32;14;14;13;120;95;108;38
7274;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1993;233;58;16;1;40;1;175;4;1;112;57;2;0;1;43;30;17;13;14;115;88;110;35
7275;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1994;239;59;17;2;40;0;179;4;1;116;57;2;0;1;41;34;19;12;13;119;86;116;37
7276;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1995;238;59;18;2;39;1;179;5;1;115;59;0;0;1;39;36;19;12;14;118;86;120;32
7277;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1996;226;64;18;1;42;2;162;5;1;105;51;0;0;1;41;32;18;13;14;108;84;116;26
7278;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1997;215;64;15;1;47;1;151;5;1;98;47;1;0;1;43;28;15;15;14;100;82;111;22
7279;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1998;195;67;17;1;48;1;128;5;1;80;42;0;0;2;42;25;16;14;15;83;76;105;13
7280;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;1999;174;63;13;1;47;1;112;4;2;70;35;0;0;2;42;20;13;12;15;72;66;93;15
7281;Mannen;7;Personen met 52 weken inkomen;Bruto inkomen;2000;157;64;15;0;48;1;92;4;1;59;27;0;0;2;42;17;12;11;12;61;65;78;13
7282;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1990;289;82;17;2;63;1;206;27;2;99;77;1;0;0;61;46;36;20;23;103;150;83;55
7283;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1991;287;75;17;1;55;1;213;19;3;109;81;0;0;1;51;43;36;23;21;113;144;87;55
7284;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1992;255;71;18;1;51;1;183;5;1;132;44;2;0;1;51;31;17;13;8;135;113;88;54
7285;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1993;249;67;20;1;46;1;181;5;1;130;43;1;0;1;45;30;18;12;10;134;104;90;54
7286;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1994;248;67;20;3;44;1;181;7;0;131;41;2;0;1;43;32;16;12;9;135;101;93;54
7287;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1995;257;67;21;2;43;1;190;12;1;133;43;0;0;0;41;34;18;14;13;137;100;104;53
7288;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1996;243;72;22;2;48;1;171;7;1;127;36;0;0;1;42;31;16;13;10;131;96;103;44
7289;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1997;237;75;20;1;52;1;163;6;0;127;29;0;0;1;42;26;16;14;9;129;89;109;39
7290;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1998;226;72;20;1;51;1;154;6;1;118;29;0;0;1;42;24;16;12;9;122;85;111;30
7291;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;1999;210;71;17;0;52;1;139;5;2;112;21;0;0;1;42;20;12;12;9;114;75;106;29
7292;Mannen;7;Personen met 52 weken inkomen;Persoonlijk inkomen;2000;199;68;16;0;50;1;131;5;2;104;21;0;0;2;42;17;12;11;8;107;72;98;29
7293;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1990;304;90;24;2;63;0;214;30;2;106;75;1;0;0;59;49;40;22;24;109;147;100;57
7294;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1991;306;83;23;2;58;0;223;25;3;114;80;0;0;0;53;48;40;26;22;116;147;102;56
7295;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1992;280;80;24;1;53;1;200;14;1;109;74;2;0;1;48;48;32;23;17;112;132;102;46
7296;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1993;271;75;29;2;44;1;196;13;1;103;77;2;0;1;42;45;31;26;19;106;123;100;47
7297;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1994;247;74;26;3;45;1;172;15;1;111;44;2;0;0;42;37;23;18;13;113;96;107;43
7298;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1995;259;80;27;2;50;1;178;16;1;110;51;0;0;0;40;45;26;19;15;113;104;115;40
7299;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1996;254;84;29;3;50;1;170;14;1;116;38;0;0;0;39;37;26;19;14;119;96;115;43
7300;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1997;253;91;29;2;58;2;161;10;1;116;35;0;0;1;42;32;25;22;14;118;94;117;42
7301;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1998;254;94;30;2;61;1;161;15;1;111;33;0;0;0;38;39;26;20;17;114;90;130;35
7302;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;1999;237;92;27;2;61;1;145;17;1;103;23;0;0;1;39;33;24;20;15;106;81;123;33
7303;Mannen;7;Personen met 52 weken inkomen;Belastbaar inkomen;2000;224;88;24;2;60;2;136;11;1;102;22;0;0;1;40;26;21;19;13;104;77;113;34
7304;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1990;451;221;24;6;191;1;229;79;6;115;27;1;0;0;96;87;40;44;61;121;202;196;53
7305;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1991;429;199;23;5;170;1;230;73;4;123;27;2;0;0;90;79;38;40;53;128;189;189;51
7306;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1992;411;181;29;6;144;1;231;64;3;128;32;3;0;0;82;68;39;40;49;132;179;176;56
7307;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1993;402;163;28;5;130;1;239;61;3;132;40;3;0;0;75;68;41;39;43;136;171;172;59
7308;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1994;401;157;28;5;122;1;244;57;3;134;48;3;0;0;71;70;41;41;41;138;172;169;61
7309;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1995;390;148;30;4;112;2;242;52;3;139;48;1;0;0;60;68;41;41;37;143;163;167;60
7310;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1996;389;146;26;4;114;2;243;44;3;139;56;0;0;0;60;67;42;42;35;143;163;160;66
7311;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1997;399;145;25;4;115;2;254;45;3;143;62;1;0;0;63;66;47;41;35;147;170;165;65
7312;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1998;381;134;24;4;104;2;246;43;3;137;62;0;0;0;68;57;40;38;36;141;165;160;56
7313;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;1999;354;123;20;3;99;1;231;43;4;128;55;1;0;1;65;55;36;35;32;130;151;149;54
7314;Mannen;7;Personen met 52 weken inkomen;Besteedbaar inkomen;2000;346;120;20;2;97;1;226;46;3;119;58;1;0;0;69;52;34;35;35;121;156;143;47
7315;Mannen;7;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1990;800;490;39;50;398;3;310;68;27;179;34;3;0;9;51;168;207;92;87;186;137;613;50
7316;Mannen;7;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1991;756;443;37;38;366;2;314;68;22;186;35;2;0;9;48;154;185;88;82;192;128;580;48
7317;Mannen;7;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1992;707;385;39;32;313;2;322;67;19;188;43;4;0;8;40;140;167;80;78;193;121;532;53
7318;Mannen;7;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1993;665;336;37;24;273;1;329;70;14;186;54;5;0;6;35;134;145;76;78;192;120;489;57
