ID;Verplaatsingskenmerken;Populatie;Reismotieven;Marges;Regiokenmerken;Perioden;GemiddeldeAfstandPerVerplaatsing_1;GemiddeldeReisduurPerVerplaatsing_2
8998;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;West-Nederland (LD);2022;0.54;5.9
8999;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;West-Nederland (LD);2023;0.52;6.68
9000;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Nederland (LD);2018;;
9001;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Nederland (LD);2019;;
9002;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Nederland (LD);2020;;
9003;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Nederland (LD);2021;;
9004;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Nederland (LD);2022;;
9005;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Nederland (LD);2023;;
9006;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Groningen (PV);2018;;
9007;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Groningen (PV);2019;;
9008;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Groningen (PV);2020;;
9009;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Groningen (PV);2021;;
9010;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Groningen (PV);2022;;
9011;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Groningen (PV);2023;;
9012;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Fryslân (PV);2018;;
9013;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Fryslân (PV);2019;;
9014;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Fryslân (PV);2020;;
9015;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Fryslân (PV);2021;;
9016;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Fryslân (PV);2022;;
9017;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Fryslân (PV);2023;;
9018;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Drenthe (PV);2018;;
9019;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Drenthe (PV);2019;;
9020;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Drenthe (PV);2020;;
9021;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Drenthe (PV);2021;;
9022;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Drenthe (PV);2022;;
9023;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Drenthe (PV);2023;;
9024;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Overijssel (PV);2018;;
9025;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Overijssel (PV);2019;;
9026;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Overijssel (PV);2020;;
9027;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Overijssel (PV);2021;;
9028;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Overijssel (PV);2022;;
9029;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Overijssel (PV);2023;;
9030;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Flevoland (PV);2018;;
9031;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Flevoland (PV);2019;;
9032;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Flevoland (PV);2020;;
9033;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Flevoland (PV);2021;;
9034;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Flevoland (PV);2022;;
9035;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Flevoland (PV);2023;;
9036;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Gelderland (PV);2018;;
9037;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Gelderland (PV);2019;;
9038;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Gelderland (PV);2020;;
9039;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Gelderland (PV);2021;;
9040;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Gelderland (PV);2022;;
9041;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Gelderland (PV);2023;;
9042;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Utrecht (PV);2018;;
9043;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Utrecht (PV);2019;;
9044;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Utrecht (PV);2020;;
9045;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Utrecht (PV);2021;;
9046;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Utrecht (PV);2022;;
9047;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Utrecht (PV);2023;;
9048;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Holland (PV);2018;;
9049;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Holland (PV);2019;;
9050;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Holland (PV);2020;;
9051;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Holland (PV);2021;;
9052;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Holland (PV);2022;;
9053;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Holland (PV);2023;;
9054;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Holland (PV);2018;;
9055;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Holland (PV);2019;0.53;6.59
9056;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Holland (PV);2020;;
9057;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Holland (PV);2021;0.55;9.53
9058;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Holland (PV);2022;;
9059;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zuid-Holland (PV);2023;0.52;6.61
9060;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeeland (PV);2018;;
9061;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeeland (PV);2019;;
9062;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeeland (PV);2020;;
9063;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeeland (PV);2021;;
9064;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeeland (PV);2022;;
9065;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeeland (PV);2023;;
9066;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Brabant (PV);2018;;
9067;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Brabant (PV);2019;;
9068;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Brabant (PV);2020;;
9069;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Brabant (PV);2021;;
9070;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Brabant (PV);2022;;
9071;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Brabant (PV);2023;;
9072;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Limburg (PV);2018;;
9073;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Limburg (PV);2019;;
9074;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Limburg (PV);2020;;
9075;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Limburg (PV);2021;;
9076;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Limburg (PV);2022;;
9077;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Limburg (PV);2023;;
9078;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;;
9079;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;0.58;7.05
9080;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;;
9081;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;0.57;10.48
9082;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;0.6;6.66
9083;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;0.49;8.09
9084;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Sterk stedelijk;2018;;
9085;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Sterk stedelijk;2019;0.54;6.51
9086;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Sterk stedelijk;2020;0.52;5.9
9087;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Sterk stedelijk;2021;0.51;7.38
9088;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Sterk stedelijk;2022;0.53;8.05
9089;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Sterk stedelijk;2023;0.51;8.85
9090;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Matig stedelijk;2018;;
9091;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Matig stedelijk;2019;;
9092;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Matig stedelijk;2020;;
9093;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Matig stedelijk;2021;;
9094;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Matig stedelijk;2022;;
9095;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Matig stedelijk;2023;;
9096;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Weinig stedelijk;2018;;
9097;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Weinig stedelijk;2019;;
9098;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Weinig stedelijk;2020;;
9099;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Weinig stedelijk;2021;;
9100;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Weinig stedelijk;2022;;
9101;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Weinig stedelijk;2023;;
9102;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Niet stedelijk;2018;;
9103;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Niet stedelijk;2019;;
9104;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Niet stedelijk;2020;;
9105;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Niet stedelijk;2021;;
9106;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Niet stedelijk;2022;;
9107;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Niet stedelijk;2023;;
9108;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Nederland;2018;0.5;6.34
9109;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Nederland;2019;0.49;6.37
9110;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Nederland;2020;0.51;6.47
9111;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Nederland;2021;0.51;6.44
9112;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Nederland;2022;0.5;6.72
9113;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Nederland;2023;0.51;6.59
9114;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Noord-Nederland (LD);2018;;
9115;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Noord-Nederland (LD);2019;;
9116;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Noord-Nederland (LD);2020;;
9117;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Noord-Nederland (LD);2021;;
9118;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Noord-Nederland (LD);2022;;
9119;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Noord-Nederland (LD);2023;;
9120;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Oost-Nederland (LD);2018;0.51;5.97
9121;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Oost-Nederland (LD);2019;0.51;5.96
9122;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Oost-Nederland (LD);2020;0.47;5.09
9123;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Oost-Nederland (LD);2021;0.49;5.93
9124;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Oost-Nederland (LD);2022;0.52;6.73
9125;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Oost-Nederland (LD);2023;0.54;6.49
9126;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;West-Nederland (LD);2018;0.5;6.58
9127;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;West-Nederland (LD);2019;0.47;6.77
9128;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;West-Nederland (LD);2020;0.49;7.13
9129;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;West-Nederland (LD);2021;0.52;6.94
9130;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;West-Nederland (LD);2022;0.51;7.23
9131;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;West-Nederland (LD);2023;0.51;6.73
9132;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Zuid-Nederland (LD);2018;0.53;6.18
9133;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Zuid-Nederland (LD);2019;0.5;6.13
9134;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Zuid-Nederland (LD);2020;0.55;6.46
9135;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Zuid-Nederland (LD);2021;0.51;5.86
9136;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Zuid-Nederland (LD);2022;0.46;6.14
9137;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Zuid-Nederland (LD);2023;0.49;6.32
9138;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Groningen (PV);2018;;
9139;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Groningen (PV);2019;;
9140;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Groningen (PV);2020;;
9141;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Groningen (PV);2021;;
9142;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Groningen (PV);2022;;
9143;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Groningen (PV);2023;;
9144;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Fryslân (PV);2018;;
9145;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Fryslân (PV);2019;;
9146;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Fryslân (PV);2020;;
9147;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Fryslân (PV);2021;;
9148;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Fryslân (PV);2022;;
9149;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Fryslân (PV);2023;;
9150;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Drenthe (PV);2018;;
9151;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Drenthe (PV);2019;;
9152;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Drenthe (PV);2020;;
9153;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Drenthe (PV);2021;;
9154;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Drenthe (PV);2022;;
9155;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Drenthe (PV);2023;;
9156;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Overijssel (PV);2018;;
9157;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Overijssel (PV);2019;;
9158;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Overijssel (PV);2020;;
9159;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Overijssel (PV);2021;;
9160;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Overijssel (PV);2022;;
9161;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Overijssel (PV);2023;;
9162;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Flevoland (PV);2018;;
9163;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Flevoland (PV);2019;;
9164;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Flevoland (PV);2020;;
9165;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Flevoland (PV);2021;;
9166;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Flevoland (PV);2022;;
9167;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Flevoland (PV);2023;;
9168;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Gelderland (PV);2018;;
9169;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Gelderland (PV);2019;;
9170;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Gelderland (PV);2020;;
9171;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Gelderland (PV);2021;;
9172;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Gelderland (PV);2022;0.55;7.01
9173;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Gelderland (PV);2023;0.54;6.39
9174;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Utrecht (PV);2018;;
9175;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Utrecht (PV);2019;;
9176;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Utrecht (PV);2020;0.46;5.94
9177;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Utrecht (PV);2021;0.54;6.72
9178;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Utrecht (PV);2022;0.52;6.56
9179;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Utrecht (PV);2023;0.53;7.27
9180;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Noord-Holland (PV);2018;0.51;6.95
9181;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Diensten, persoonlijke verzorging;Waarde;Noord-Holland (PV);2019;0.5;6.5
