ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;Migratiemotief;Kenmerken;JaarVanImmigratie;Perioden;BevolkingOp31DecemberNietEUEFTA_1
7545;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2013 ;2019;2245.0
7546;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2013 ;2020;2115.0
7547;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2013 ;2021;2035.0
7548;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2013 ;2022;1950.0
7549;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2013 ;2023;
7550;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;1999;
7551;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2000;
7552;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2001;
7553;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2002;
7554;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2003;
7555;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2004;
7556;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2005;
7557;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2006;
7558;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2007;
7559;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2008;
7560;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2009;
7561;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2010;
7562;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2011;
7563;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2012;
7564;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2013;
7565;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2014;5670.0
7566;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2015;4735.0
7567;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2016;3760.0
7568;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2017;3285.0
7569;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2018;2910.0
7570;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2019;2685.0
7571;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2020;2535.0
7572;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2021;2385.0
7573;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2022;2255.0
7574;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2014 ;2023;
7575;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;1999;
7576;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2000;
7577;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2001;
7578;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2002;
7579;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2003;
7580;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2004;
7581;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2005;
7582;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2006;
7583;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2007;
7584;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2008;
7585;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2009;
7586;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2010;
7587;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2011;
7588;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2012;
7589;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2013;
7590;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2014;
7591;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2015;6985.0
7592;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2016;5780.0
7593;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2017;4865.0
7594;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2018;4285.0
7595;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2019;3865.0
7596;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2020;3605.0
7597;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2021;3395.0
7598;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2022;3205.0
7599;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2015 ;2023;
7600;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;1999;
7601;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2000;
7602;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2001;
7603;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2002;
7604;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2003;
7605;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2004;
7606;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2005;
7607;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2006;
7608;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2007;
7609;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2008;
7610;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2009;
7611;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2010;
7612;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2011;
7613;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2012;
7614;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2013;
7615;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2014;
7616;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2015;
7617;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2016;8225.0
7618;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2017;7040.0
7619;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2018;6010.0
7620;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2019;5390.0
7621;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2020;5020.0
7622;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2021;4620.0
7623;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2022;4380.0
7624;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2016;2023;
7625;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;1999;
7626;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2000;
7627;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2001;
7628;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2002;
7629;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2003;
7630;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2004;
7631;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2005;
7632;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2006;
7633;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2007;
7634;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2008;
7635;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2009;
7636;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2010;
7637;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2011;
7638;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2012;
7639;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2013;
7640;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2014;
7641;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2015;
7642;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2016;
7643;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2017;10330.0
7644;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2018;9055.0
7645;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2019;7805.0
7646;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2020;6990.0
7647;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2021;6540.0
7648;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2022;6090.0
7649;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2017;2023;
7650;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;1999;
7651;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2000;
7652;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2001;
7653;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2002;
7654;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2003;
7655;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2004;
7656;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2005;
7657;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2006;
7658;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2007;
7659;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2008;
7660;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2009;
7661;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2010;
7662;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2011;
7663;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2012;
7664;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2013;
7665;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2014;
7666;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2015;
7667;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2016;
7668;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2017;
7669;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2018;12560.0
7670;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2019;11160.0
7671;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2020;9775.0
7672;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2021;8865.0
7673;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2022;8315.0
7674;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2018;2023;
7675;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;1999;
7676;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2000;
7677;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2001;
7678;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2002;
7679;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2003;
7680;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2004;
7681;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2005;
7682;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2006;
7683;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2007;
7684;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2008;
7685;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2009;
7686;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2010;
7687;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2011;
7688;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2012;
7689;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2013;
7690;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2014;
7691;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2015;
7692;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2016;
7693;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2017;
7694;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2018;
7695;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2019;14255.0
7696;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2020;12690.0
7697;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2021;11195.0
7698;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2022;10275.0
7699;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2019;2023;
7700;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;1999;
7701;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2000;
7702;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2001;
7703;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2002;
7704;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2003;
7705;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2004;
7706;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2005;
7707;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2006;
7708;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2007;
7709;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2008;
7710;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2009;
7711;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2010;
7712;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2011;
7713;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2012;
7714;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2013;
7715;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2014;
7716;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2015;
7717;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2016;
7718;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2017;
7719;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2018;
7720;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2019;
7721;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2020;8295.0
7722;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2021;7855.0
7723;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2022;7165.0
7724;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2020;2023;
7725;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;1999;
7726;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2000;
7727;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2001;
7728;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2002;
7729;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2003;
7730;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2004;
7731;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2005;
7732;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2006;
7733;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2007;
7734;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2008;
7735;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2009;
7736;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2010;
7737;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2011;
7738;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2012;
7739;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2013;
7740;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2014;
7741;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2015;
7742;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2016;
7743;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2017;
7744;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2018;
7745;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2019;
7746;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2020;
7747;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2021;13715.0
7748;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2022;13030.0
7749;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2021;2023;
7750;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;1999;
7751;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2000;
7752;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2001;
7753;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2002;
7754;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2003;
7755;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2004;
7756;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2005;
7757;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2006;
7758;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2007;
7759;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2008;
7760;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;SEC: werknemer en zelfstandige;2022;2009;
