ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
9297;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2011;36.0;15.0;21.0;1.0;6.0;-5.0
9298;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2012;35.0;27.0;8.0;0.0;10.0;-10.0
9299;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2013;9.0;14.0;-5.0;1.0;6.0;-5.0
9300;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2014;56.0;17.0;39.0;3.0;10.0;-7.0
9301;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2015;63.0;24.0;39.0;4.0;10.0;-6.0
9302;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2016;249.0;17.0;232.0;0.0;5.0;-5.0
9303;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2017;198.0;20.0;178.0;4.0;14.0;-10.0
9304;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2018;121.0;33.0;88.0;1.0;20.0;-19.0
9305;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2019;145.0;28.0;117.0;3.0;14.0;-11.0
9306;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2020;94.0;25.0;69.0;7.0;15.0;-8.0
9307;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2021;124.0;37.0;87.0;5.0;17.0;-12.0
9308;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2022;191.0;35.0;156.0;3.0;12.0;-9.0
9309;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2023;191.0;26.0;165.0;2.0;8.0;-6.0
9310;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2010;12.0;15.0;-3.0;0.0;2.0;-2.0
9311;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2011;18.0;26.0;-8.0;0.0;4.0;-4.0
9312;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2012;17.0;20.0;-3.0;1.0;2.0;-1.0
9313;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2013;4.0;18.0;-14.0;0.0;3.0;-3.0
9314;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2014;10.0;17.0;-7.0;1.0;6.0;-5.0
9315;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2015;8.0;17.0;-9.0;0.0;5.0;-5.0
9316;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2016;7.0;18.0;-11.0;1.0;4.0;-3.0
9317;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2017;7.0;10.0;-3.0;2.0;3.0;-1.0
9318;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2018;13.0;13.0;0.0;1.0;3.0;-2.0
9319;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2019;13.0;13.0;0.0;0.0;2.0;-2.0
9320;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2020;10.0;22.0;-12.0;0.0;5.0;-5.0
9321;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2021;13.0;13.0;0.0;0.0;2.0;-2.0
9322;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2022;11.0;19.0;-8.0;0.0;4.0;-4.0
9323;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika en Oceanië (exclusief Surinaams);2023;16.0;24.0;-8.0;0.0;2.0;-2.0
9324;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2010;2.0;0.0;2.0;0.0;0.0;0.0
9325;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2011;0.0;0.0;0.0;0.0;0.0;0.0
9326;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2012;2.0;0.0;2.0;0.0;0.0;0.0
9327;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2013;0.0;0.0;0.0;0.0;0.0;0.0
9328;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2014;7.0;0.0;7.0;1.0;0.0;1.0
9329;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2015;8.0;0.0;8.0;1.0;1.0;0.0
9330;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2016;39.0;0.0;39.0;0.0;0.0;0.0
9331;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2017;13.0;3.0;10.0;1.0;4.0;-3.0
9332;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2018;17.0;2.0;15.0;0.0;2.0;-2.0
9333;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2019;20.0;3.0;17.0;0.0;3.0;-3.0
9334;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2020;11.0;1.0;10.0;1.0;2.0;-1.0
9335;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2021;31.0;0.0;31.0;2.0;2.0;0.0
9336;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2022;36.0;0.0;36.0;1.0;0.0;1.0
9337;Totaal mannen en vrouwen;Totaal;Verweduwd;Afghaans;2023;22.0;3.0;19.0;0.0;2.0;-2.0
9338;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2010;0.0;0.0;0.0;0.0;0.0;0.0
9339;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2011;1.0;0.0;1.0;0.0;0.0;0.0
9340;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2012;1.0;0.0;1.0;0.0;0.0;0.0
9341;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2013;0.0;0.0;0.0;0.0;0.0;0.0
9342;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2014;0.0;0.0;0.0;0.0;0.0;0.0
9343;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2015;0.0;0.0;0.0;0.0;0.0;0.0
9344;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2016;0.0;0.0;0.0;0.0;0.0;0.0
9345;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2017;0.0;0.0;0.0;0.0;0.0;0.0
9346;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2018;0.0;0.0;0.0;0.0;0.0;0.0
9347;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2019;2.0;0.0;2.0;0.0;0.0;0.0
9348;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2020;0.0;0.0;0.0;0.0;0.0;0.0
9349;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2021;1.0;1.0;0.0;0.0;0.0;0.0
9350;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2022;0.0;0.0;0.0;0.0;0.0;0.0
9351;Totaal mannen en vrouwen;Totaal;Verweduwd;Albanees;2023;0.0;0.0;0.0;0.0;0.0;0.0
9352;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2010;0.0;0.0;0.0;0.0;0.0;0.0
9353;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2011;0.0;0.0;0.0;0.0;0.0;0.0
9354;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2012;0.0;0.0;0.0;0.0;0.0;0.0
9355;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2013;0.0;0.0;0.0;0.0;0.0;0.0
9356;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2014;0.0;0.0;0.0;0.0;0.0;0.0
9357;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2015;1.0;0.0;1.0;0.0;0.0;0.0
9358;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2016;0.0;0.0;0.0;0.0;0.0;0.0
9359;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2017;2.0;2.0;0.0;0.0;1.0;-1.0
9360;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2018;0.0;1.0;-1.0;0.0;0.0;0.0
9361;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2019;0.0;0.0;0.0;0.0;0.0;0.0
9362;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2020;0.0;0.0;0.0;0.0;0.0;0.0
9363;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2021;0.0;0.0;0.0;0.0;0.0;0.0
9364;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2022;1.0;0.0;1.0;0.0;0.0;0.0
9365;Totaal mannen en vrouwen;Totaal;Verweduwd;Algerijns;2023;0.0;0.0;0.0;0.0;0.0;0.0
9366;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2010;3.0;7.0;-4.0;0.0;0.0;0.0
9367;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2011;10.0;15.0;-5.0;0.0;3.0;-3.0
9368;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2012;7.0;13.0;-6.0;0.0;1.0;-1.0
9369;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2013;3.0;8.0;-5.0;0.0;0.0;0.0
9370;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2014;4.0;8.0;-4.0;0.0;1.0;-1.0
9371;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2015;4.0;7.0;-3.0;0.0;3.0;-3.0
9372;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2016;2.0;7.0;-5.0;0.0;0.0;0.0
9373;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2017;3.0;7.0;-4.0;0.0;2.0;-2.0
9374;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2018;4.0;10.0;-6.0;0.0;2.0;-2.0
9375;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2019;3.0;7.0;-4.0;0.0;1.0;-1.0
9376;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2020;3.0;11.0;-8.0;0.0;3.0;-3.0
9377;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2021;6.0;6.0;0.0;0.0;0.0;0.0
9378;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2022;5.0;7.0;-2.0;0.0;0.0;0.0
9379;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerikaans;2023;1.0;13.0;-12.0;0.0;1.0;-1.0
9380;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2010;0.0;0.0;0.0;0.0;0.0;0.0
9381;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2011;0.0;0.0;0.0;0.0;0.0;0.0
9382;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2012;0.0;0.0;0.0;0.0;0.0;0.0
9383;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2013;0.0;0.0;0.0;0.0;0.0;0.0
9384;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2014;0.0;0.0;0.0;0.0;0.0;0.0
9385;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2015;0.0;0.0;0.0;0.0;0.0;0.0
9386;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2016;0.0;0.0;0.0;0.0;0.0;0.0
9387;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2017;0.0;0.0;0.0;0.0;0.0;0.0
9388;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2018;0.0;0.0;0.0;0.0;0.0;0.0
9389;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2019;0.0;0.0;0.0;0.0;0.0;0.0
9390;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2020;0.0;0.0;0.0;0.0;0.0;0.0
9391;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2021;0.0;0.0;0.0;0.0;0.0;0.0
9392;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2022;0.0;0.0;0.0;0.0;0.0;0.0
9393;Totaal mannen en vrouwen;Totaal;Verweduwd;Andorrees;2023;0.0;0.0;0.0;0.0;0.0;0.0
9394;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2010;0.0;0.0;0.0;0.0;0.0;0.0
9395;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2011;0.0;0.0;0.0;0.0;0.0;0.0
9396;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2012;0.0;0.0;0.0;0.0;0.0;0.0
9397;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2013;0.0;0.0;0.0;0.0;0.0;0.0
9398;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2014;0.0;1.0;-1.0;0.0;0.0;0.0
9399;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2015;0.0;0.0;0.0;0.0;0.0;0.0
9400;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2016;1.0;0.0;1.0;0.0;0.0;0.0
9401;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2017;0.0;0.0;0.0;1.0;1.0;0.0
9402;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2018;0.0;0.0;0.0;0.0;0.0;0.0
9403;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2019;0.0;0.0;0.0;0.0;0.0;0.0
9404;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2020;0.0;0.0;0.0;0.0;0.0;0.0
9405;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2021;1.0;0.0;1.0;0.0;0.0;0.0
9406;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2022;0.0;0.0;0.0;0.0;0.0;0.0
9407;Totaal mannen en vrouwen;Totaal;Verweduwd;Angolees;2023;0.0;0.0;0.0;0.0;0.0;0.0
9408;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2010;0.0;0.0;0.0;0.0;0.0;0.0
9409;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2011;0.0;0.0;0.0;0.0;0.0;0.0
9410;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2012;0.0;0.0;0.0;0.0;0.0;0.0
9411;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2013;0.0;0.0;0.0;0.0;0.0;0.0
9412;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2014;0.0;0.0;0.0;0.0;0.0;0.0
9413;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2015;0.0;0.0;0.0;0.0;0.0;0.0
9414;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2016;0.0;0.0;0.0;0.0;0.0;0.0
9415;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2017;0.0;0.0;0.0;0.0;0.0;0.0
9416;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2018;0.0;0.0;0.0;0.0;0.0;0.0
9417;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2019;0.0;0.0;0.0;0.0;0.0;0.0
9418;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2020;0.0;0.0;0.0;0.0;0.0;0.0
9419;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2021;0.0;0.0;0.0;0.0;0.0;0.0
9420;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2022;0.0;0.0;0.0;0.0;0.0;0.0
9421;Totaal mannen en vrouwen;Totaal;Verweduwd;Burger van Antigua en Barbuda;2023;0.0;0.0;0.0;0.0;0.0;0.0
9422;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2010;0.0;0.0;0.0;0.0;0.0;0.0
9423;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2011;0.0;1.0;-1.0;0.0;0.0;0.0
9424;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2012;0.0;0.0;0.0;0.0;0.0;0.0
9425;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2013;0.0;0.0;0.0;0.0;0.0;0.0
9426;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2014;0.0;0.0;0.0;0.0;0.0;0.0
9427;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2015;0.0;1.0;-1.0;0.0;0.0;0.0
9428;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2016;1.0;0.0;1.0;0.0;0.0;0.0
9429;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2017;0.0;0.0;0.0;0.0;0.0;0.0
9430;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2018;0.0;0.0;0.0;0.0;0.0;0.0
9431;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2019;0.0;0.0;0.0;0.0;0.0;0.0
9432;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2020;0.0;0.0;0.0;0.0;0.0;0.0
9433;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2021;0.0;0.0;0.0;0.0;0.0;0.0
9434;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2022;0.0;0.0;0.0;0.0;0.0;0.0
9435;Totaal mannen en vrouwen;Totaal;Verweduwd;Argentijns;2023;0.0;0.0;0.0;0.0;0.0;0.0
9436;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2010;0.0;0.0;0.0;0.0;0.0;0.0
9437;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2011;0.0;0.0;0.0;0.0;0.0;0.0
9438;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2012;1.0;0.0;1.0;0.0;0.0;0.0
9439;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2013;0.0;0.0;0.0;0.0;0.0;0.0
9440;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2014;0.0;0.0;0.0;0.0;0.0;0.0
9441;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2015;2.0;1.0;1.0;0.0;0.0;0.0
9442;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2016;1.0;0.0;1.0;0.0;0.0;0.0
9443;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2017;1.0;0.0;1.0;0.0;0.0;0.0
9444;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2018;0.0;1.0;-1.0;0.0;1.0;-1.0
9445;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2019;1.0;0.0;1.0;0.0;0.0;0.0
9446;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2020;0.0;1.0;-1.0;0.0;0.0;0.0
9447;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2021;0.0;1.0;-1.0;0.0;1.0;-1.0
9448;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2022;0.0;1.0;-1.0;0.0;1.0;-1.0
9449;Totaal mannen en vrouwen;Totaal;Verweduwd;Armeens;2023;1.0;-1.0;2.0;1.0;0.0;1.0
9450;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2010;1.0;1.0;0.0;0.0;0.0;0.0
9451;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2011;1.0;4.0;-3.0;0.0;0.0;0.0
9452;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2012;4.0;0.0;4.0;0.0;0.0;0.0
9453;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2013;0.0;2.0;-2.0;0.0;0.0;0.0
9454;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2014;2.0;3.0;-1.0;0.0;2.0;-2.0
9455;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2015;2.0;3.0;-1.0;0.0;0.0;0.0
9456;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2016;0.0;0.0;0.0;0.0;0.0;0.0
9457;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2017;1.0;0.0;1.0;0.0;0.0;0.0
9458;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2018;0.0;1.0;-1.0;0.0;0.0;0.0
9459;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2019;2.0;2.0;0.0;0.0;1.0;-1.0
9460;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2020;0.0;3.0;-3.0;0.0;0.0;0.0
9461;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2021;0.0;1.0;-1.0;0.0;1.0;-1.0
9462;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2022;1.0;0.0;1.0;0.0;0.0;0.0
9463;Totaal mannen en vrouwen;Totaal;Verweduwd;Australisch;2023;0.0;1.0;-1.0;0.0;0.0;0.0
9464;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2010;0.0;0.0;0.0;0.0;0.0;0.0
9465;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2011;0.0;0.0;0.0;0.0;0.0;0.0
9466;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2012;0.0;0.0;0.0;0.0;0.0;0.0
9467;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2013;0.0;0.0;0.0;0.0;0.0;0.0
9468;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2014;0.0;2.0;-2.0;0.0;0.0;0.0
9469;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2015;0.0;0.0;0.0;0.0;0.0;0.0
9470;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2016;1.0;0.0;1.0;0.0;0.0;0.0
9471;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2017;0.0;0.0;0.0;0.0;0.0;0.0
9472;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2018;0.0;0.0;0.0;0.0;0.0;0.0
9473;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2019;1.0;1.0;0.0;0.0;1.0;-1.0
9474;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2020;0.0;0.0;0.0;0.0;0.0;0.0
9475;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2021;1.0;0.0;1.0;0.0;0.0;0.0
9476;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2022;0.0;0.0;0.0;0.0;0.0;0.0
9477;Totaal mannen en vrouwen;Totaal;Verweduwd;Azerbeidzjaans;2023;3.0;0.0;3.0;0.0;0.0;0.0
9478;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2010;0.0;0.0;0.0;0.0;0.0;0.0
9479;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2011;0.0;0.0;0.0;0.0;0.0;0.0
9480;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2012;0.0;0.0;0.0;0.0;0.0;0.0
9481;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2013;0.0;0.0;0.0;0.0;0.0;0.0
9482;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2014;0.0;0.0;0.0;0.0;0.0;0.0
9483;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2015;0.0;0.0;0.0;0.0;0.0;0.0
9484;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2016;0.0;0.0;0.0;0.0;0.0;0.0
9485;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2017;0.0;0.0;0.0;0.0;0.0;0.0
9486;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2018;0.0;0.0;0.0;0.0;0.0;0.0
9487;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2019;0.0;0.0;0.0;0.0;0.0;0.0
9488;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2020;0.0;0.0;0.0;0.0;0.0;0.0
9489;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2021;0.0;0.0;0.0;0.0;0.0;0.0
9490;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2022;0.0;0.0;0.0;0.0;0.0;0.0
9491;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahamaans;2023;0.0;0.0;0.0;0.0;0.0;0.0
9492;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2010;0.0;0.0;0.0;0.0;0.0;0.0
9493;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2011;0.0;0.0;0.0;0.0;0.0;0.0
9494;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2012;0.0;0.0;0.0;0.0;0.0;0.0
9495;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2013;0.0;0.0;0.0;0.0;0.0;0.0
9496;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2014;0.0;0.0;0.0;0.0;0.0;0.0
9497;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2015;0.0;0.0;0.0;0.0;0.0;0.0
9498;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2016;0.0;0.0;0.0;0.0;0.0;0.0
9499;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2017;0.0;0.0;0.0;0.0;0.0;0.0
9500;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2018;0.0;0.0;0.0;0.0;0.0;0.0
9501;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2019;0.0;0.0;0.0;0.0;0.0;0.0
9502;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2020;0.0;0.0;0.0;0.0;0.0;0.0
9503;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2021;0.0;0.0;0.0;0.0;0.0;0.0
9504;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2022;0.0;0.0;0.0;0.0;0.0;0.0
9505;Totaal mannen en vrouwen;Totaal;Verweduwd;Bahreins;2023;0.0;0.0;0.0;0.0;0.0;0.0
9506;Totaal mannen en vrouwen;Totaal;Verweduwd;Barbadaans;2010;0.0;0.0;0.0;0.0;0.0;0.0
9507;Totaal mannen en vrouwen;Totaal;Verweduwd;Barbadaans;2011;0.0;0.0;0.0;0.0;0.0;0.0
9508;Totaal mannen en vrouwen;Totaal;Verweduwd;Barbadaans;2012;0.0;0.0;0.0;0.0;0.0;0.0
9509;Totaal mannen en vrouwen;Totaal;Verweduwd;Barbadaans;2013;0.0;0.0;0.0;0.0;0.0;0.0
