ID;Geslacht;Niveau;Leerweg;Migratieachtergrond;Perioden;MboStudenten_1
6988;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2006/'07;39360
6989;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2007/'08;38407
6990;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2008/'09;37219
6991;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2009/'10;39351
6992;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2010/'11;39956
6993;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2011/'12;39970
6994;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2012/'13;40378
6995;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2013/'14;41921
6996;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2014/'15;42641
6997;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2015/'16;42605
6998;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2016/'17;43219
6999;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2017/'18;44473
7000;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2018/'19;46320
7001;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2019/'20;47043
7002;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2020/'21;49348
7003;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2021/'22;48795
7004;Mannen;Totaal;Bol totaal;Turkije;2005/'06;7827
7005;Mannen;Totaal;Bol totaal;Turkije;2006/'07;8430
7006;Mannen;Totaal;Bol totaal;Turkije;2007/'08;8554
7007;Mannen;Totaal;Bol totaal;Turkije;2008/'09;8550
7008;Mannen;Totaal;Bol totaal;Turkije;2009/'10;9115
7009;Mannen;Totaal;Bol totaal;Turkije;2010/'11;9231
7010;Mannen;Totaal;Bol totaal;Turkije;2011/'12;9074
7011;Mannen;Totaal;Bol totaal;Turkije;2012/'13;8936
7012;Mannen;Totaal;Bol totaal;Turkije;2013/'14;9055
7013;Mannen;Totaal;Bol totaal;Turkije;2014/'15;9139
7014;Mannen;Totaal;Bol totaal;Turkije;2015/'16;9060
7015;Mannen;Totaal;Bol totaal;Turkije;2016/'17;8922
7016;Mannen;Totaal;Bol totaal;Turkije;2017/'18;8684
7017;Mannen;Totaal;Bol totaal;Turkije;2018/'19;8324
7018;Mannen;Totaal;Bol totaal;Turkije;2019/'20;7939
7019;Mannen;Totaal;Bol totaal;Turkije;2020/'21;7920
7020;Mannen;Totaal;Bol totaal;Turkije;2021/'22;7604
7021;Mannen;Totaal;Bol totaal;Marokko;2005/'06;8240
7022;Mannen;Totaal;Bol totaal;Marokko;2006/'07;8559
7023;Mannen;Totaal;Bol totaal;Marokko;2007/'08;8421
7024;Mannen;Totaal;Bol totaal;Marokko;2008/'09;8054
7025;Mannen;Totaal;Bol totaal;Marokko;2009/'10;8423
7026;Mannen;Totaal;Bol totaal;Marokko;2010/'11;8463
7027;Mannen;Totaal;Bol totaal;Marokko;2011/'12;8329
7028;Mannen;Totaal;Bol totaal;Marokko;2012/'13;8175
7029;Mannen;Totaal;Bol totaal;Marokko;2013/'14;8364
7030;Mannen;Totaal;Bol totaal;Marokko;2014/'15;8407
7031;Mannen;Totaal;Bol totaal;Marokko;2015/'16;8329
7032;Mannen;Totaal;Bol totaal;Marokko;2016/'17;8423
7033;Mannen;Totaal;Bol totaal;Marokko;2017/'18;8585
7034;Mannen;Totaal;Bol totaal;Marokko;2018/'19;8759
7035;Mannen;Totaal;Bol totaal;Marokko;2019/'20;8849
7036;Mannen;Totaal;Bol totaal;Marokko;2020/'21;9567
7037;Mannen;Totaal;Bol totaal;Marokko;2021/'22;9518
7038;Mannen;Totaal;Bol totaal;Suriname;2005/'06;7025
7039;Mannen;Totaal;Bol totaal;Suriname;2006/'07;7064
7040;Mannen;Totaal;Bol totaal;Suriname;2007/'08;6870
7041;Mannen;Totaal;Bol totaal;Suriname;2008/'09;6532
7042;Mannen;Totaal;Bol totaal;Suriname;2009/'10;6672
7043;Mannen;Totaal;Bol totaal;Suriname;2010/'11;6638
7044;Mannen;Totaal;Bol totaal;Suriname;2011/'12;6612
7045;Mannen;Totaal;Bol totaal;Suriname;2012/'13;6686
7046;Mannen;Totaal;Bol totaal;Suriname;2013/'14;6828
7047;Mannen;Totaal;Bol totaal;Suriname;2014/'15;6988
7048;Mannen;Totaal;Bol totaal;Suriname;2015/'16;6952
7049;Mannen;Totaal;Bol totaal;Suriname;2016/'17;6924
7050;Mannen;Totaal;Bol totaal;Suriname;2017/'18;6730
7051;Mannen;Totaal;Bol totaal;Suriname;2018/'19;6483
7052;Mannen;Totaal;Bol totaal;Suriname;2019/'20;6299
7053;Mannen;Totaal;Bol totaal;Suriname;2020/'21;6343
7054;Mannen;Totaal;Bol totaal;Suriname;2021/'22;6095
7055;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2005/'06;3383
7056;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2006/'07;3511
7057;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2007/'08;3365
7058;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2008/'09;3240
7059;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2009/'10;3456
7060;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2010/'11;3625
7061;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2011/'12;4008
7062;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2012/'13;4192
7063;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2013/'14;4419
7064;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2014/'15;4529
7065;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2015/'16;4571
7066;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2016/'17;4518
7067;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2017/'18;4224
7068;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2018/'19;4055
7069;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2019/'20;4027
7070;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2020/'21;4209
7071;Mannen;Totaal;Bol totaal;(voormalige) Nederlandse Antillen, Aruba;2021/'22;4267
7072;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2005/'06;12159
7073;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2006/'07;11796
7074;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2007/'08;11197
7075;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2008/'09;10843
7076;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2009/'10;11685
7077;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2010/'11;11999
7078;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2011/'12;11947
7079;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2012/'13;12389
7080;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2013/'14;13255
7081;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2014/'15;13578
7082;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2015/'16;13693
7083;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2016/'17;14432
7084;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2017/'18;16250
7085;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2018/'19;18699
7086;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2019/'20;19929
7087;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2020/'21;21309
7088;Mannen;Totaal;Bol totaal;Overige niet-westerse migratieachterg...;2021/'22;21311
7089;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2005/'06;255
7090;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2006/'07;195
7091;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2007/'08;151
7092;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2008/'09;154
7093;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2009/'10;163
7094;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2010/'11;143
7095;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2011/'12;131
7096;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2012/'13;167
7097;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2013/'14;150
7098;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2014/'15;146
7099;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2015/'16;112
7100;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2016/'17;106
7101;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2017/'18;100
7102;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2018/'19;69
7103;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2019/'20;70
7104;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2020/'21;69
7105;Mannen;Totaal;Bol totaal;Onbekende migratieachtergrond;2021/'22;63
7106;Mannen;Totaal;Bol voltijd;Totaal;2005/'06;160068
7107;Mannen;Totaal;Bol voltijd;Totaal;2006/'07;162746
7108;Mannen;Totaal;Bol voltijd;Totaal;2007/'08;159063
7109;Mannen;Totaal;Bol voltijd;Totaal;2008/'09;155027
7110;Mannen;Totaal;Bol voltijd;Totaal;2009/'10;161790
7111;Mannen;Totaal;Bol voltijd;Totaal;2010/'11;166381
7112;Mannen;Totaal;Bol voltijd;Totaal;2011/'12;167440
7113;Mannen;Totaal;Bol voltijd;Totaal;2012/'13;171374
7114;Mannen;Totaal;Bol voltijd;Totaal;2013/'14;179308
7115;Mannen;Totaal;Bol voltijd;Totaal;2014/'15;184251
7116;Mannen;Totaal;Bol voltijd;Totaal;2015/'16;184652
7117;Mannen;Totaal;Bol voltijd;Totaal;2016/'17;185804
7118;Mannen;Totaal;Bol voltijd;Totaal;2017/'18;184403
7119;Mannen;Totaal;Bol voltijd;Totaal;2018/'19;182864
7120;Mannen;Totaal;Bol voltijd;Totaal;2019/'20;180224
7121;Mannen;Totaal;Bol voltijd;Totaal;2020/'21;183485
7122;Mannen;Totaal;Bol voltijd;Totaal;2021/'22;178799
7123;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2005/'06;112849
7124;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2006/'07;114508
7125;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2007/'08;111759
7126;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2008/'09;109188
7127;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2009/'10;113273
7128;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2010/'11;116966
7129;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2011/'12;117883
7130;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2012/'13;120845
7131;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2013/'14;126476
7132;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2014/'15;130187
7133;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2015/'16;130746
7134;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2016/'17;131378
7135;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2017/'18;128932
7136;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2018/'19;125941
7137;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2019/'20;122535
7138;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2020/'21;123151
7139;Mannen;Totaal;Bol voltijd;Nederlandse achtergrond;2021/'22;119059
7140;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2005/'06;47024
7141;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2006/'07;48091
7142;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2007/'08;47178
7143;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2008/'09;45712
7144;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2009/'10;48379
7145;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2010/'11;49284
7146;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2011/'12;49436
7147;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2012/'13;50413
7148;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2013/'14;52708
7149;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2014/'15;53923
7150;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2015/'16;53794
7151;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2016/'17;54320
7152;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2017/'18;55371
7153;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2018/'19;56854
7154;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2019/'20;57619
7155;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2020/'21;60265
7156;Mannen;Totaal;Bol voltijd;Met migratieachtergrond;2021/'22;59677
7157;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2005/'06;10247
7158;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2006/'07;10215
7159;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2007/'08;9973
7160;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2008/'09;9600
7161;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2009/'10;10031
7162;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2010/'11;10202
7163;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2011/'12;10196
7164;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2012/'13;10500
7165;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2013/'14;11009
7166;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2014/'15;11334
7167;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2015/'16;11203
7168;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2016/'17;11101
7169;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2017/'18;10898
7170;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2018/'19;10534
7171;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2019/'20;10576
7172;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2020/'21;10917
7173;Mannen;Totaal;Bol voltijd;Westerse migratieachtergrond;2021/'22;10882
7174;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2005/'06;36777
7175;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2006/'07;37876
7176;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2007/'08;37205
7177;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2008/'09;36112
7178;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2009/'10;38348
7179;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2010/'11;39082
7180;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2011/'12;39240
7181;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2012/'13;39913
7182;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2013/'14;41699
7183;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2014/'15;42589
7184;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2015/'16;42591
7185;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2016/'17;43219
7186;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2017/'18;44473
7187;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2018/'19;46320
7188;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2019/'20;47043
7189;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2020/'21;49348
7190;Mannen;Totaal;Bol voltijd;Niet-westerse migratieachtergrond;2021/'22;48795
7191;Mannen;Totaal;Bol voltijd;Turkije;2005/'06;7502
7192;Mannen;Totaal;Bol voltijd;Turkije;2006/'07;8192
7193;Mannen;Totaal;Bol voltijd;Turkije;2007/'08;8359
7194;Mannen;Totaal;Bol voltijd;Turkije;2008/'09;8354
7195;Mannen;Totaal;Bol voltijd;Turkije;2009/'10;8934
7196;Mannen;Totaal;Bol voltijd;Turkije;2010/'11;9081
7197;Mannen;Totaal;Bol voltijd;Turkije;2011/'12;8966
7198;Mannen;Totaal;Bol voltijd;Turkije;2012/'13;8851
7199;Mannen;Totaal;Bol voltijd;Turkije;2013/'14;9028
7200;Mannen;Totaal;Bol voltijd;Turkije;2014/'15;9136
7201;Mannen;Totaal;Bol voltijd;Turkije;2015/'16;9058
7202;Mannen;Totaal;Bol voltijd;Turkije;2016/'17;8922
7203;Mannen;Totaal;Bol voltijd;Turkije;2017/'18;8684
7204;Mannen;Totaal;Bol voltijd;Turkije;2018/'19;8324
7205;Mannen;Totaal;Bol voltijd;Turkije;2019/'20;7939
7206;Mannen;Totaal;Bol voltijd;Turkije;2020/'21;7920
7207;Mannen;Totaal;Bol voltijd;Turkije;2021/'22;7604
7208;Mannen;Totaal;Bol voltijd;Marokko;2005/'06;7928
7209;Mannen;Totaal;Bol voltijd;Marokko;2006/'07;8335
7210;Mannen;Totaal;Bol voltijd;Marokko;2007/'08;8229
7211;Mannen;Totaal;Bol voltijd;Marokko;2008/'09;7891
7212;Mannen;Totaal;Bol voltijd;Marokko;2009/'10;8285
7213;Mannen;Totaal;Bol voltijd;Marokko;2010/'11;8336
7214;Mannen;Totaal;Bol voltijd;Marokko;2011/'12;8231
7215;Mannen;Totaal;Bol voltijd;Marokko;2012/'13;8110
7216;Mannen;Totaal;Bol voltijd;Marokko;2013/'14;8327
7217;Mannen;Totaal;Bol voltijd;Marokko;2014/'15;8397
7218;Mannen;Totaal;Bol voltijd;Marokko;2015/'16;8327
7219;Mannen;Totaal;Bol voltijd;Marokko;2016/'17;8423
7220;Mannen;Totaal;Bol voltijd;Marokko;2017/'18;8585
7221;Mannen;Totaal;Bol voltijd;Marokko;2018/'19;8759
7222;Mannen;Totaal;Bol voltijd;Marokko;2019/'20;8849
7223;Mannen;Totaal;Bol voltijd;Marokko;2020/'21;9567
7224;Mannen;Totaal;Bol voltijd;Marokko;2021/'22;9518
7225;Mannen;Totaal;Bol voltijd;Suriname;2005/'06;6663
7226;Mannen;Totaal;Bol voltijd;Suriname;2006/'07;6737
7227;Mannen;Totaal;Bol voltijd;Suriname;2007/'08;6621
7228;Mannen;Totaal;Bol voltijd;Suriname;2008/'09;6296
7229;Mannen;Totaal;Bol voltijd;Suriname;2009/'10;6490
7230;Mannen;Totaal;Bol voltijd;Suriname;2010/'11;6478
7231;Mannen;Totaal;Bol voltijd;Suriname;2011/'12;6464
7232;Mannen;Totaal;Bol voltijd;Suriname;2012/'13;6590
7233;Mannen;Totaal;Bol voltijd;Suriname;2013/'14;6786
7234;Mannen;Totaal;Bol voltijd;Suriname;2014/'15;6975
7235;Mannen;Totaal;Bol voltijd;Suriname;2015/'16;6951
7236;Mannen;Totaal;Bol voltijd;Suriname;2016/'17;6924
7237;Mannen;Totaal;Bol voltijd;Suriname;2017/'18;6730
7238;Mannen;Totaal;Bol voltijd;Suriname;2018/'19;6483
7239;Mannen;Totaal;Bol voltijd;Suriname;2019/'20;6299
7240;Mannen;Totaal;Bol voltijd;Suriname;2020/'21;6343
7241;Mannen;Totaal;Bol voltijd;Suriname;2021/'22;6095
7242;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2005/'06;3148
7243;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2006/'07;3321
7244;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2007/'08;3229
7245;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2008/'09;3113
7246;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2009/'10;3341
7247;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2010/'11;3507
7248;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2011/'12;3895
7249;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2012/'13;4130
7250;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2013/'14;4387
7251;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2014/'15;4523
7252;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2015/'16;4567
7253;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2016/'17;4518
7254;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2017/'18;4224
7255;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2018/'19;4055
7256;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2019/'20;4027
7257;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2020/'21;4209
7258;Mannen;Totaal;Bol voltijd;(voormalige) Nederlandse Antillen, Aruba;2021/'22;4267
7259;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2005/'06;11536
7260;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2006/'07;11291
7261;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2007/'08;10767
7262;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2008/'09;10458
7263;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2009/'10;11298
7264;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2010/'11;11680
7265;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2011/'12;11684
7266;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2012/'13;12232
7267;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2013/'14;13171
7268;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2014/'15;13558
7269;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2015/'16;13688
7270;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2016/'17;14432
7271;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2017/'18;16250
7272;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2018/'19;18699
7273;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2019/'20;19929
7274;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2020/'21;21309
7275;Mannen;Totaal;Bol voltijd;Overige niet-westerse migratieachterg...;2021/'22;21311
7276;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2005/'06;195
7277;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2006/'07;147
7278;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2007/'08;126
7279;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2008/'09;127
7280;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2009/'10;138
7281;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2010/'11;131
7282;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2011/'12;121
7283;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2012/'13;116
7284;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2013/'14;124
7285;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2014/'15;141
7286;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2015/'16;112
7287;Mannen;Totaal;Bol voltijd;Onbekende migratieachtergrond;2016/'17;106
