ID;KenmerkenVanPersonen;FiscaleBestanddelen;Populatie;Perioden;TotaalAantalPersonen_1;Tariefgroep1_2;Tariefgroep2_3;Tariefgroep3_4;Tariefgroep4_5;Tariefgroep5_6;PercentageMetBestanddeel_7;GemiddeldBedrag_8
7584;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1995;1.0;0.0;0.0;0.0;0.0;0.0;;
7585;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1996;1.0;0.0;1.0;0.0;0.0;0.0;;
7586;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1997;1.0;0.0;1.0;0.0;0.0;0.0;;
7587;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1998;1.0;0.0;1.0;0.0;0.0;0.0;0.2;7.6
7588;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1999;1.0;0.0;1.0;0.0;0.0;0.0;;
7589;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;2000;1.0;0.0;1.0;0.0;0.0;0.0;0.1;16.1
7590;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7591;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7592;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
7593;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
7594;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
7595;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
7596;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
7597;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
7598;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
7599;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
7600;Ambtenaar;Onderhoudskosten monumentenwoning;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
7601;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7602;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7603;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1992;1.0;0.0;1.0;0.0;0.0;0.0;;
7604;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1993;1.0;0.0;1.0;0.0;0.0;0.0;;
7605;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1994;1.0;0.0;1.0;0.0;0.0;0.0;;
7606;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1995;1.0;0.0;0.0;0.0;0.0;0.0;;
7607;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1996;1.0;0.0;1.0;0.0;0.0;0.0;;
7608;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1997;1.0;0.0;1.0;0.0;0.0;0.0;;
7609;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1998;1.0;0.0;1.0;0.0;0.0;0.0;0.2;7.6
7610;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;1999;1.0;0.0;1.0;0.0;0.0;0.0;;
7611;Ambtenaar;Onderhoudskosten monumentenwoning;Personen met 52 weken inkomen;2000;1.0;0.0;1.0;0.0;0.0;0.0;0.1;16.1
7612;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1990;26.0;0.0;16.0;8.0;1.0;0.0;4.0;3.7
7613;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1991;31.0;0.0;21.0;9.0;0.0;1.0;4.9;3.9
7614;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1992;27.0;0.0;18.0;8.0;1.0;1.0;4.2;2.3
7615;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1993;29.0;0.0;20.0;8.0;1.0;0.0;4.5;2.3
7616;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1994;90.0;0.0;63.0;24.0;2.0;2.0;14.4;1.1
7617;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1995;119.0;0.0;85.0;29.0;3.0;2.0;19.2;1.1
7618;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1996;165.0;0.0;122.0;39.0;2.0;2.0;26.8;1.1
7619;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1997;192.0;0.0;141.0;45.0;2.0;3.0;31.9;1.1
7620;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1998;207.0;0.0;153.0;47.0;3.0;4.0;34.5;1.1
7621;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;1999;227.0;0.0;172.0;49.0;3.0;3.0;37.5;1.1
7622;Ambtenaar;Premies voor periodieke uitkeringen;Alle personen met inkomen;2000;236.0;0.0;183.0;45.0;4.0;3.0;38.5;1.2
7623;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1990;25.0;0.0;16.0;8.0;1.0;0.0;4.0;3.7
7624;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1991;31.0;0.0;21.0;9.0;0.0;1.0;4.9;3.9
7625;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1992;26.0;0.0;18.0;8.0;1.0;1.0;4.2;2.4
7626;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1993;29.0;0.0;19.0;8.0;1.0;0.0;4.5;2.3
7627;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1994;90.0;0.0;62.0;24.0;2.0;2.0;14.3;1.0
7628;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1995;119.0;0.0;85.0;29.0;3.0;2.0;19.2;1.1
7629;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1996;165.0;0.0;122.0;39.0;2.0;2.0;26.8;1.1
7630;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1997;192.0;0.0;141.0;45.0;2.0;3.0;31.9;1.1
7631;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1998;207.0;0.0;153.0;47.0;3.0;4.0;34.5;1.1
7632;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;1999;227.0;0.0;172.0;49.0;3.0;3.0;37.5;1.1
7633;Ambtenaar;Premies voor periodieke uitkeringen;Personen tot 65 jaar met inkomen;2000;236.0;0.0;183.0;45.0;4.0;3.0;38.5;1.2
7634;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7635;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7636;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
7637;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
7638;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
7639;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
7640;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
7641;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
7642;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
7643;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
7644;Ambtenaar;Premies voor periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
7645;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1990;25.0;0.0;16.0;8.0;1.0;0.0;4.1;3.7
7646;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1991;31.0;0.0;21.0;9.0;0.0;1.0;5.0;4.0
7647;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1992;27.0;0.0;18.0;8.0;1.0;1.0;4.3;2.3
7648;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1993;28.0;0.0;19.0;8.0;1.0;0.0;4.6;2.3
7649;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1994;88.0;0.0;60.0;24.0;1.0;2.0;14.3;1.1
7650;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1995;118.0;0.0;84.0;29.0;3.0;2.0;19.3;1.1
7651;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1996;163.0;0.0;120.0;39.0;2.0;2.0;27.0;1.1
7652;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1997;190.0;0.0;140.0;45.0;2.0;3.0;32.1;1.1
7653;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1998;206.0;0.0;152.0;47.0;3.0;4.0;34.9;1.1
7654;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;1999;226.0;0.0;170.0;49.0;3.0;3.0;38.0;1.2
7655;Ambtenaar;Premies voor periodieke uitkeringen;Personen met 52 weken inkomen;2000;233.0;0.0;181.0;45.0;4.0;3.0;38.9;1.2
7656;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1990;;;;;;;;
7657;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1991;;;;;;;;
7658;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1992;17.0;0.0;12.0;5.0;0.0;0.0;2.6;2.7
7659;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1993;18.0;0.0;13.0;4.0;0.0;0.0;2.9;2.5
7660;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1994;43.0;0.0;29.0;13.0;0.0;1.0;6.8;1.7
7661;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1995;69.0;0.0;49.0;18.0;1.0;1.0;11.1;1.6
7662;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1996;101.0;0.0;72.0;26.0;1.0;1.0;16.3;1.6
7663;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1997;121.0;0.0;87.0;31.0;2.0;2.0;20.2;1.5
7664;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1998;132.0;0.0;94.0;33.0;2.0;3.0;21.9;1.4
7665;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;1999;147.0;0.0;109.0;34.0;2.0;2.0;24.3;1.5
7666;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Alle personen met inkomen;2000;154.0;0.0;117.0;32.0;3.0;2.0;25.2;1.6
7667;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1990;;;;;;;;
7668;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1991;;;;;;;;
7669;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1992;17.0;0.0;12.0;5.0;0.0;0.0;2.6;2.7
7670;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1993;18.0;0.0;13.0;4.0;0.0;0.0;2.9;2.5
7671;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1994;43.0;0.0;29.0;13.0;0.0;1.0;6.8;1.7
7672;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1995;69.0;0.0;49.0;18.0;1.0;1.0;11.1;1.6
7673;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1996;101.0;0.0;72.0;26.0;1.0;1.0;16.3;1.6
7674;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1997;121.0;0.0;87.0;31.0;2.0;2.0;20.2;1.5
7675;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1998;132.0;0.0;94.0;33.0;2.0;3.0;21.9;1.4
7676;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;1999;147.0;0.0;109.0;34.0;2.0;2.0;24.3;1.5
7677;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen tot 65 jaar met inkomen;2000;154.0;0.0;117.0;32.0;3.0;2.0;25.2;1.6
7678;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1990;;;;;;;;
7679;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1991;;;;;;;;
7680;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
7681;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
7682;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
7683;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
7684;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
7685;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
7686;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
7687;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
7688;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
7689;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1990;;;;;;;;
7690;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1991;;;;;;;;
7691;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1992;17.0;0.0;12.0;5.0;0.0;0.0;2.7;2.7
7692;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1993;18.0;0.0;13.0;4.0;0.0;0.0;2.9;2.5
7693;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1994;42.0;0.0;29.0;13.0;0.0;1.0;6.9;1.7
7694;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1995;69.0;0.0;48.0;18.0;1.0;1.0;11.3;1.6
7695;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1996;100.0;0.0;71.0;26.0;1.0;1.0;16.5;1.6
7696;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1997;121.0;0.0;86.0;31.0;2.0;2.0;20.5;1.5
7697;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1998;131.0;0.0;94.0;33.0;2.0;3.0;22.3;1.4
7698;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;1999;147.0;0.0;109.0;34.0;2.0;2.0;24.7;1.5
7699;Ambtenaar;Premies voor lijfrente (nieuwe regeling);Personen met 52 weken inkomen;2000;153.0;0.0;116.0;32.0;3.0;2.0;25.5;1.6
7700;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1990;23.0;0.0;14.0;7.0;1.0;0.0;3.5;4.1
7701;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1991;28.0;0.0;19.0;8.0;0.0;1.0;4.4;4.3
7702;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1992;7.0;0.0;4.0;2.0;0.0;0.0;1.1;2.4
7703;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1993;7.0;0.0;4.0;2.0;0.0;0.0;1.1;2.7
7704;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1994;6.0;0.0;4.0;2.0;0.0;0.0;1.0;2.6
7705;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1995;6.0;0.0;4.0;2.0;0.0;0.0;1.0;2.5
7706;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1996;7.0;0.0;5.0;2.0;0.0;0.0;1.1;2.2
7707;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1997;7.0;0.0;5.0;2.0;0.0;0.0;1.2;2.2
7708;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1998;8.0;0.0;5.0;2.0;0.0;0.0;1.3;2.0
7709;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;1999;10.0;0.0;7.0;2.0;0.0;0.0;1.6;1.9
7710;Ambtenaar;Premies voor lijfrente (oude regeling);Alle personen met inkomen;2000;11.0;0.0;8.0;3.0;0.0;0.0;1.8;1.7
7711;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1990;22.0;0.0;14.0;7.0;1.0;0.0;3.5;4.1
7712;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1991;28.0;0.0;19.0;8.0;0.0;1.0;4.4;4.3
7713;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1992;7.0;0.0;4.0;2.0;0.0;0.0;1.1;2.4
7714;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1993;7.0;0.0;4.0;2.0;0.0;0.0;1.1;2.7
7715;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1994;6.0;0.0;4.0;1.0;0.0;0.0;1.0;2.5
7716;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1995;6.0;0.0;4.0;2.0;0.0;0.0;1.0;2.5
7717;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1996;7.0;0.0;5.0;2.0;0.0;0.0;1.1;2.2
7718;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1997;7.0;0.0;5.0;2.0;0.0;0.0;1.2;2.2
7719;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1998;8.0;0.0;5.0;2.0;0.0;0.0;1.3;2.0
7720;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;1999;10.0;0.0;7.0;2.0;0.0;0.0;1.6;1.9
7721;Ambtenaar;Premies voor lijfrente (oude regeling);Personen tot 65 jaar met inkomen;2000;11.0;0.0;8.0;3.0;0.0;0.0;1.8;1.7
7722;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7723;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7724;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
7725;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
7726;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
7727;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
7728;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
7729;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
7730;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
7731;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
7732;Ambtenaar;Premies voor lijfrente (oude regeling);Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
7733;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1990;22.0;0.0;14.0;7.0;1.0;0.0;3.6;4.1
7734;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1991;28.0;0.0;19.0;8.0;0.0;1.0;4.5;4.3
7735;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1992;7.0;0.0;4.0;2.0;0.0;0.0;1.1;2.4
7736;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1993;7.0;0.0;4.0;2.0;0.0;0.0;1.1;2.7
7737;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1994;6.0;0.0;4.0;2.0;0.0;0.0;1.0;2.6
7738;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1995;6.0;0.0;4.0;2.0;0.0;0.0;1.1;2.5
7739;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1996;7.0;0.0;5.0;2.0;0.0;0.0;1.1;2.2
7740;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1997;7.0;0.0;5.0;2.0;0.0;0.0;1.2;2.2
7741;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1998;8.0;0.0;5.0;2.0;0.0;0.0;1.3;2.0
7742;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;1999;10.0;0.0;7.0;2.0;0.0;0.0;1.6;1.9
7743;Ambtenaar;Premies voor lijfrente (oude regeling);Personen met 52 weken inkomen;2000;11.0;0.0;8.0;3.0;0.0;0.0;1.8;1.7
7744;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1990;4.0;0.0;2.0;2.0;0.0;0.0;0.6;0.3
7745;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1991;5.0;0.0;3.0;1.0;0.0;0.0;0.7;0.2
7746;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1992;5.0;0.0;3.0;1.0;0.0;0.0;0.7;0.2
7747;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1993;5.0;0.0;3.0;2.0;0.0;0.0;0.7;0.3
7748;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1994;6.0;0.0;4.0;2.0;0.0;0.0;0.9;0.4
7749;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1995;8.0;0.0;5.0;3.0;0.0;0.0;1.4;0.5
7750;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1996;35.0;0.0;25.0;9.0;0.0;0.0;5.6;0.2
7751;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1997;46.0;0.0;34.0;11.0;0.0;1.0;7.6;0.2
7752;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1998;51.0;0.0;38.0;12.0;0.0;1.0;8.4;0.2
7753;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;1999;54.0;0.0;42.0;12.0;0.0;0.0;9.0;0.2
7754;Ambtenaar;Premies voor particuliere verzekeringen;Alle personen met inkomen;2000;53.0;0.0;41.0;11.0;1.0;1.0;8.7;0.3
7755;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1990;4.0;0.0;2.0;2.0;0.0;0.0;0.6;0.3
7756;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1991;5.0;0.0;3.0;1.0;0.0;0.0;0.7;0.2
7757;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1992;4.0;0.0;3.0;1.0;0.0;0.0;0.7;0.3
7758;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1993;5.0;0.0;3.0;2.0;0.0;0.0;0.7;0.3
7759;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1994;6.0;0.0;4.0;2.0;0.0;0.0;0.9;0.4
7760;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1995;8.0;0.0;5.0;3.0;0.0;0.0;1.4;0.5
7761;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1996;35.0;0.0;25.0;9.0;0.0;0.0;5.6;0.2
7762;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1997;46.0;0.0;34.0;11.0;0.0;1.0;7.6;0.2
7763;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1998;51.0;0.0;38.0;12.0;0.0;1.0;8.5;0.2
7764;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;1999;54.0;0.0;42.0;12.0;0.0;0.0;9.0;0.2
7765;Ambtenaar;Premies voor particuliere verzekeringen;Personen tot 65 jaar met inkomen;2000;53.0;0.0;41.0;11.0;1.0;1.0;8.7;0.3
