ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
8106;011750 Chips;Type: Eenouder, minst. één kind >= 18 jr;2015;0.3
8107;011750 Chips;Type: Eenouder, minst. één kind >= 18 jr;2020;0.3
8108;011750 Chips;Type: Paar, totaal;2015;0.2
8109;011750 Chips;Type: Paar, totaal;2020;0.3
8110;011750 Chips;Type: Paar, met kind(eren);2015;0.2
8111;011750 Chips;Type: Paar, met kind(eren);2020;0.3
8112;011750 Chips;Type: Paar, alle kinderen < 18 jr;2015;0.3
8113;011750 Chips;Type: Paar, alle kinderen < 18 jr;2020;0.3
8114;011750 Chips;Type: Paar, minstens één kind >= 18 jr;2015;0.2
8115;011750 Chips;Type: Paar, minstens één kind >= 18 jr;2020;0.3
8116;011750 Chips;Type: Paar, zonder kind;2015;0.2
8117;011750 Chips;Type: Paar, zonder kind;2020;0.2
8118;011750 Chips;Type: Paar, zonder kind, onder AOW-lft;2015;0.2
8119;011750 Chips;Type: Paar, zonder kind, onder AOW-lft;2020;0.2
8120;011750 Chips;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.1
8121;011750 Chips;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.2
8122;011750 Chips;Type: Meerpersoonshuishouden, overig;2015;0.2
8123;011750 Chips;Type: Meerpersoonshuishouden, overig;2020;0.3
8124;011750 Chips;Huishoudensgrootte: 1 persoon;2015;0.2
8125;011750 Chips;Huishoudensgrootte: 1 persoon;2020;0.2
8126;011750 Chips;Huishoudensgrootte: 2 personen;2015;0.2
8127;011750 Chips;Huishoudensgrootte: 2 personen;2020;0.2
8128;011750 Chips;Huishoudensgrootte: 3 personen;2015;0.2
8129;011750 Chips;Huishoudensgrootte: 3 personen;2020;0.3
8130;011750 Chips;Huishoudensgrootte: 4 personen;2015;0.3
8131;011750 Chips;Huishoudensgrootte: 4 personen;2020;0.3
8132;011750 Chips;Huishoudensgrootte: 5 of meer personen;2015;0.3
8133;011750 Chips;Huishoudensgrootte: 5 of meer personen;2020;0.3
8134;011750 Chips;Hoofdkostwinner: tot 25 jaar;2015;0.2
8135;011750 Chips;Hoofdkostwinner: tot 25 jaar;2020;0.3
8136;011750 Chips;Hoofdkostwinner: 25 tot 35 jaar;2015;0.2
8137;011750 Chips;Hoofdkostwinner: 25 tot 35 jaar;2020;0.3
8138;011750 Chips;Hoofdkostwinner: 35 tot 45 jaar;2015;0.2
8139;011750 Chips;Hoofdkostwinner: 35 tot 45 jaar;2020;0.3
8140;011750 Chips;Hoofdkostwinner: 45 tot 55 jaar;2015;0.3
8141;011750 Chips;Hoofdkostwinner: 45 tot 55 jaar;2020;0.3
8142;011750 Chips;Hoofdkostwinner: 55 tot 65 jaar;2015;0.2
8143;011750 Chips;Hoofdkostwinner: 55 tot 65 jaar;2020;0.2
8144;011750 Chips;Hoofdkostwinner: 65 tot 75 jaar;2015;0.2
8145;011750 Chips;Hoofdkostwinner: 65 tot 75 jaar;2020;0.2
8146;011750 Chips;Hoofdkostwinner: 75 jaar of ouder;2015;0.1
8147;011750 Chips;Hoofdkostwinner: 75 jaar of ouder;2020;0.2
8148;011750 Chips;Hoofdkostwinner: 25 tot 45 jaar;2015;0.2
8149;011750 Chips;Hoofdkostwinner: 25 tot 45 jaar;2020;0.3
8150;011750 Chips;Hoofdkostwinner: 45 tot 65 jaar;2015;0.2
8151;011750 Chips;Hoofdkostwinner: 45 tot 65 jaar;2020;0.3
8152;011750 Chips;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
8153;011750 Chips;Hoofdkostwinner: 65 jaar of ouder;2020;0.2
8154;011750 Chips;Hoofdkostwinner: Nederland;2015;0.2
8155;011750 Chips;Hoofdkostwinner: Nederland;2020;0.2
8156;011750 Chips;Hoofdkostwinner: Westers land;2015;0.2
8157;011750 Chips;Hoofdkostwinner: Westers land;2020;0.2
8158;011750 Chips;Hoofdkostwinner: Niet-westers land;2015;0.2
8159;011750 Chips;Hoofdkostwinner: Niet-westers land;2020;0.3
8160;011750 Chips;Bron: Inkomen als werknemer/zelfstandige;2015;0.2
8161;011750 Chips;Bron: Inkomen als werknemer/zelfstandige;2020;0.3
8162;011750 Chips;Bron: Inkomen als werknemer;2015;0.2
8163;011750 Chips;Bron: Inkomen als werknemer;2020;0.3
8164;011750 Chips;Bron: Inkomen als zelfstandige (totaal);2015;0.2
8165;011750 Chips;Bron: Inkomen als zelfstandige (totaal);2020;0.3
8166;011750 Chips;Bron: Overdrachtsinkomen;2015;0.2
8167;011750 Chips;Bron: Overdrachtsinkomen;2020;0.2
8168;011750 Chips;Bron: Uitkering inkomensverzekering;2015;0.2
8169;011750 Chips;Bron: Uitkering inkomensverzekering;2020;0.2
8170;011750 Chips;Bron: Uitkering werkloosheid;2015;0.2
8171;011750 Chips;Bron: Uitkering werkloosheid;2020;0.2
8172;011750 Chips;Bron: Uitkering arbeidsongeschiktheid;2015;0.2
8173;011750 Chips;Bron: Uitkering arbeidsongeschiktheid;2020;0.3
8174;011750 Chips;Bron: Uitkering pensioen;2015;0.1
8175;011750 Chips;Bron: Uitkering pensioen;2020;0.2
8176;011750 Chips;Bron: Uitkering sociale voorziening;2015;0.2
8177;011750 Chips;Bron: Uitkering sociale voorziening;2020;0.3
8178;011750 Chips;Bron: Uitkering bijstand;2015;0.3
8179;011750 Chips;Bron: Uitkering bijstand;2020;0.3
8180;011750 Chips;Bron: Uitk. sociale voorziening, overig;2015;0.2
8181;011750 Chips;Bron: Uitk. sociale voorziening, overig;2020;0.2
8182;011750 Chips;Bron: Studiefinanciering;2015;0.2
8183;011750 Chips;Bron: Studiefinanciering;2020;0.2
8184;011750 Chips;Woningbezit: eigen woning;2015;0.2
8185;011750 Chips;Woningbezit: eigen woning;2020;0.2
8186;011750 Chips;Woningbezit: huurwoning;2015;0.2
8187;011750 Chips;Woningbezit: huurwoning;2020;0.3
8188;011750 Chips;Woningbezit: huurwoning met huurtoeslag;2015;0.2
8189;011750 Chips;Woningbezit: huurwoning met huurtoeslag;2020;0.3
8190;011750 Chips;Woningbezit: huurwoning geen huurtoeslag;2015;0.2
8191;011750 Chips;Woningbezit: huurwoning geen huurtoeslag;2020;0.3
8192;011750 Chips;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
8193;011750 Chips;Besteedbaar inkomen: 1e 10%-groep;2020;0.3
8194;011750 Chips;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
8195;011750 Chips;Besteedbaar inkomen: 2e 10%-groep;2020;0.2
8196;011750 Chips;Besteedbaar inkomen: 3e 10%-groep;2015;0.2
8197;011750 Chips;Besteedbaar inkomen: 3e 10%-groep;2020;0.2
8198;011750 Chips;Besteedbaar inkomen: 4e 10%-groep;2015;0.2
8199;011750 Chips;Besteedbaar inkomen: 4e 10%-groep;2020;0.2
8200;011750 Chips;Besteedbaar inkomen: 5e 10%-groep;2015;0.2
8201;011750 Chips;Besteedbaar inkomen: 5e 10%-groep;2020;0.2
8202;011750 Chips;Besteedbaar inkomen: 6e 10%-groep;2015;0.2
8203;011750 Chips;Besteedbaar inkomen: 6e 10%-groep;2020;0.2
8204;011750 Chips;Besteedbaar inkomen: 7e 10%-groep;2015;0.2
8205;011750 Chips;Besteedbaar inkomen: 7e 10%-groep;2020;0.3
8206;011750 Chips;Besteedbaar inkomen: 8e 10%-groep;2015;0.2
8207;011750 Chips;Besteedbaar inkomen: 8e 10%-groep;2020;0.3
8208;011750 Chips;Besteedbaar inkomen: 9e 10%-groep;2015;0.2
8209;011750 Chips;Besteedbaar inkomen: 9e 10%-groep;2020;0.3
8210;011750 Chips;Besteedbaar inkomen: 10e 10%-groep;2015;0.2
8211;011750 Chips;Besteedbaar inkomen: 10e 10%-groep;2020;0.3
8212;011750 Chips;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
8213;011750 Chips;Besteedbaar inkomen: 1e 20%-groep;2020;0.3
8214;011750 Chips;Besteedbaar inkomen: 2e 20%-groep;2015;0.2
8215;011750 Chips;Besteedbaar inkomen: 2e 20%-groep;2020;0.2
8216;011750 Chips;Besteedbaar inkomen: 3e 20%-groep;2015;0.2
8217;011750 Chips;Besteedbaar inkomen: 3e 20%-groep;2020;0.2
8218;011750 Chips;Besteedbaar inkomen: 4e 20%-groep;2015;0.2
8219;011750 Chips;Besteedbaar inkomen: 4e 20%-groep;2020;0.3
8220;011750 Chips;Besteedbaar inkomen: 5e 20%-groep;2015;0.2
8221;011750 Chips;Besteedbaar inkomen: 5e 20%-groep;2020;0.3
8222;011750 Chips;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.3
8223;011750 Chips;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.3
8224;011750 Chips;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.2
8225;011750 Chips;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.3
8226;011750 Chips;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.2
8227;011750 Chips;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.2
8228;011750 Chips;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.3
8229;011750 Chips;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.2
8230;011750 Chips;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.2
8231;011750 Chips;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.3
8232;011750 Chips;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.2
8233;011750 Chips;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.2
8234;011750 Chips;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.2
8235;011750 Chips;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.2
8236;011750 Chips;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.2
8237;011750 Chips;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.3
8238;011750 Chips;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.2
8239;011750 Chips;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.2
8240;011750 Chips;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
8241;011750 Chips;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.2
8242;011750 Chips;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.2
8243;011750 Chips;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.3
8244;011750 Chips;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.2
8245;011750 Chips;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.2
8246;011750 Chips;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.2
8247;011750 Chips;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.3
8248;011750 Chips;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.2
8249;011750 Chips;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.3
8250;011750 Chips;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.2
8251;011750 Chips;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.2
8252;011750 Chips;Inkomen tot lage-inkomensgrens;2015;0.3
8253;011750 Chips;Inkomen tot lage-inkomensgrens;2020;0.3
8254;011750 Chips;Inkomen boven lage-inkomensgrens;2015;0.2
8255;011750 Chips;Inkomen boven lage-inkomensgrens;2020;0.2
8256;011760 Overige knolgewassen.;Particuliere huishoudens;2015;
8257;011760 Overige knolgewassen.;Particuliere huishoudens;2020;0.0
8258;011760 Overige knolgewassen.;Type: Eenpersoonshuishouden;2015;
8259;011760 Overige knolgewassen.;Type: Eenpersoonshuishouden;2020;0.0
8260;011760 Overige knolgewassen.;Type: Alleenstaande man;2015;
8261;011760 Overige knolgewassen.;Type: Alleenstaande man;2020;0.0
8262;011760 Overige knolgewassen.;Type: Alleenstaande man onder AOW-lft;2015;
8263;011760 Overige knolgewassen.;Type: Alleenstaande man onder AOW-lft;2020;0.0
8264;011760 Overige knolgewassen.;Type: Alleenstaande man vanaf AOW-lft;2015;
8265;011760 Overige knolgewassen.;Type: Alleenstaande man vanaf AOW-lft;2020;0.0
8266;011760 Overige knolgewassen.;Type: Alleenstaande vrouw;2015;
8267;011760 Overige knolgewassen.;Type: Alleenstaande vrouw;2020;0.0
8268;011760 Overige knolgewassen.;Type: Alleenstaande vrouw onder AOW-lft;2015;
8269;011760 Overige knolgewassen.;Type: Alleenstaande vrouw onder AOW-lft;2020;0.0
8270;011760 Overige knolgewassen.;Type: Alleenstaande vrouw vanaf AOW-lft;2015;
8271;011760 Overige knolgewassen.;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.0
8272;011760 Overige knolgewassen.;Type: Meerpersoonshuishouden;2015;
8273;011760 Overige knolgewassen.;Type: Meerpersoonshuishouden;2020;0.0
8274;011760 Overige knolgewassen.;Type: Eenoudergezin;2015;
8275;011760 Overige knolgewassen.;Type: Eenoudergezin;2020;0.0
8276;011760 Overige knolgewassen.;Type: Eenouder, alle kinderen < 18 jr;2015;
8277;011760 Overige knolgewassen.;Type: Eenouder, alle kinderen < 18 jr;2020;0.0
8278;011760 Overige knolgewassen.;Type: Eenouder, minst. één kind >= 18 jr;2015;
8279;011760 Overige knolgewassen.;Type: Eenouder, minst. één kind >= 18 jr;2020;0.0
8280;011760 Overige knolgewassen.;Type: Paar, totaal;2015;
8281;011760 Overige knolgewassen.;Type: Paar, totaal;2020;0.0
8282;011760 Overige knolgewassen.;Type: Paar, met kind(eren);2015;
8283;011760 Overige knolgewassen.;Type: Paar, met kind(eren);2020;0.0
8284;011760 Overige knolgewassen.;Type: Paar, alle kinderen < 18 jr;2015;
8285;011760 Overige knolgewassen.;Type: Paar, alle kinderen < 18 jr;2020;0.0
8286;011760 Overige knolgewassen.;Type: Paar, minstens één kind >= 18 jr;2015;
8287;011760 Overige knolgewassen.;Type: Paar, minstens één kind >= 18 jr;2020;0.0
8288;011760 Overige knolgewassen.;Type: Paar, zonder kind;2015;
8289;011760 Overige knolgewassen.;Type: Paar, zonder kind;2020;0.0
8290;011760 Overige knolgewassen.;Type: Paar, zonder kind, onder AOW-lft;2015;
8291;011760 Overige knolgewassen.;Type: Paar, zonder kind, onder AOW-lft;2020;0.0
8292;011760 Overige knolgewassen.;Type: Paar, zonder kind, vanaf AOW-lft;2015;
8293;011760 Overige knolgewassen.;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.0
8294;011760 Overige knolgewassen.;Type: Meerpersoonshuishouden, overig;2015;
8295;011760 Overige knolgewassen.;Type: Meerpersoonshuishouden, overig;2020;0.0
8296;011760 Overige knolgewassen.;Huishoudensgrootte: 1 persoon;2015;
8297;011760 Overige knolgewassen.;Huishoudensgrootte: 1 persoon;2020;0.0
8298;011760 Overige knolgewassen.;Huishoudensgrootte: 2 personen;2015;
8299;011760 Overige knolgewassen.;Huishoudensgrootte: 2 personen;2020;0.0
8300;011760 Overige knolgewassen.;Huishoudensgrootte: 3 personen;2015;
8301;011760 Overige knolgewassen.;Huishoudensgrootte: 3 personen;2020;0.0
8302;011760 Overige knolgewassen.;Huishoudensgrootte: 4 personen;2015;
8303;011760 Overige knolgewassen.;Huishoudensgrootte: 4 personen;2020;0.0
8304;011760 Overige knolgewassen.;Huishoudensgrootte: 5 of meer personen;2015;
8305;011760 Overige knolgewassen.;Huishoudensgrootte: 5 of meer personen;2020;0.0
8306;011760 Overige knolgewassen.;Hoofdkostwinner: tot 25 jaar;2015;
8307;011760 Overige knolgewassen.;Hoofdkostwinner: tot 25 jaar;2020;0.0
8308;011760 Overige knolgewassen.;Hoofdkostwinner: 25 tot 35 jaar;2015;
8309;011760 Overige knolgewassen.;Hoofdkostwinner: 25 tot 35 jaar;2020;0.0
8310;011760 Overige knolgewassen.;Hoofdkostwinner: 35 tot 45 jaar;2015;
8311;011760 Overige knolgewassen.;Hoofdkostwinner: 35 tot 45 jaar;2020;0.0
8312;011760 Overige knolgewassen.;Hoofdkostwinner: 45 tot 55 jaar;2015;
8313;011760 Overige knolgewassen.;Hoofdkostwinner: 45 tot 55 jaar;2020;0.0
8314;011760 Overige knolgewassen.;Hoofdkostwinner: 55 tot 65 jaar;2015;
8315;011760 Overige knolgewassen.;Hoofdkostwinner: 55 tot 65 jaar;2020;0.0
8316;011760 Overige knolgewassen.;Hoofdkostwinner: 65 tot 75 jaar;2015;
8317;011760 Overige knolgewassen.;Hoofdkostwinner: 65 tot 75 jaar;2020;0.0
8318;011760 Overige knolgewassen.;Hoofdkostwinner: 75 jaar of ouder;2015;
8319;011760 Overige knolgewassen.;Hoofdkostwinner: 75 jaar of ouder;2020;0.0
8320;011760 Overige knolgewassen.;Hoofdkostwinner: 25 tot 45 jaar;2015;
8321;011760 Overige knolgewassen.;Hoofdkostwinner: 25 tot 45 jaar;2020;0.0
8322;011760 Overige knolgewassen.;Hoofdkostwinner: 45 tot 65 jaar;2015;
8323;011760 Overige knolgewassen.;Hoofdkostwinner: 45 tot 65 jaar;2020;0.0
8324;011760 Overige knolgewassen.;Hoofdkostwinner: 65 jaar of ouder;2015;
8325;011760 Overige knolgewassen.;Hoofdkostwinner: 65 jaar of ouder;2020;0.0
8326;011760 Overige knolgewassen.;Hoofdkostwinner: Nederland;2015;
8327;011760 Overige knolgewassen.;Hoofdkostwinner: Nederland;2020;0.0
8328;011760 Overige knolgewassen.;Hoofdkostwinner: Westers land;2015;
8329;011760 Overige knolgewassen.;Hoofdkostwinner: Westers land;2020;0.0
8330;011760 Overige knolgewassen.;Hoofdkostwinner: Niet-westers land;2015;
8331;011760 Overige knolgewassen.;Hoofdkostwinner: Niet-westers land;2020;0.0
8332;011760 Overige knolgewassen.;Bron: Inkomen als werknemer/zelfstandige;2015;
8333;011760 Overige knolgewassen.;Bron: Inkomen als werknemer/zelfstandige;2020;0.0
8334;011760 Overige knolgewassen.;Bron: Inkomen als werknemer;2015;
8335;011760 Overige knolgewassen.;Bron: Inkomen als werknemer;2020;0.0
8336;011760 Overige knolgewassen.;Bron: Inkomen als zelfstandige (totaal);2015;
8337;011760 Overige knolgewassen.;Bron: Inkomen als zelfstandige (totaal);2020;0.0
8338;011760 Overige knolgewassen.;Bron: Overdrachtsinkomen;2015;
8339;011760 Overige knolgewassen.;Bron: Overdrachtsinkomen;2020;0.0
8340;011760 Overige knolgewassen.;Bron: Uitkering inkomensverzekering;2015;
8341;011760 Overige knolgewassen.;Bron: Uitkering inkomensverzekering;2020;0.0
8342;011760 Overige knolgewassen.;Bron: Uitkering werkloosheid;2015;
8343;011760 Overige knolgewassen.;Bron: Uitkering werkloosheid;2020;0.0
8344;011760 Overige knolgewassen.;Bron: Uitkering arbeidsongeschiktheid;2015;
8345;011760 Overige knolgewassen.;Bron: Uitkering arbeidsongeschiktheid;2020;0.0
8346;011760 Overige knolgewassen.;Bron: Uitkering pensioen;2015;
8347;011760 Overige knolgewassen.;Bron: Uitkering pensioen;2020;0.0
8348;011760 Overige knolgewassen.;Bron: Uitkering sociale voorziening;2015;
8349;011760 Overige knolgewassen.;Bron: Uitkering sociale voorziening;2020;0.0
8350;011760 Overige knolgewassen.;Bron: Uitkering bijstand;2015;
8351;011760 Overige knolgewassen.;Bron: Uitkering bijstand;2020;0.0
8352;011760 Overige knolgewassen.;Bron: Uitk. sociale voorziening, overig;2015;
8353;011760 Overige knolgewassen.;Bron: Uitk. sociale voorziening, overig;2020;0.0
8354;011760 Overige knolgewassen.;Bron: Studiefinanciering;2015;
8355;011760 Overige knolgewassen.;Bron: Studiefinanciering;2020;0.1
8356;011760 Overige knolgewassen.;Woningbezit: eigen woning;2015;
8357;011760 Overige knolgewassen.;Woningbezit: eigen woning;2020;0.0
8358;011760 Overige knolgewassen.;Woningbezit: huurwoning;2015;
8359;011760 Overige knolgewassen.;Woningbezit: huurwoning;2020;0.0
8360;011760 Overige knolgewassen.;Woningbezit: huurwoning met huurtoeslag;2015;
8361;011760 Overige knolgewassen.;Woningbezit: huurwoning met huurtoeslag;2020;0.0
8362;011760 Overige knolgewassen.;Woningbezit: huurwoning geen huurtoeslag;2015;
8363;011760 Overige knolgewassen.;Woningbezit: huurwoning geen huurtoeslag;2020;0.0
8364;011760 Overige knolgewassen.;Besteedbaar inkomen: 1e 10%-groep;2015;
8365;011760 Overige knolgewassen.;Besteedbaar inkomen: 1e 10%-groep;2020;0.0
8366;011760 Overige knolgewassen.;Besteedbaar inkomen: 2e 10%-groep;2015;
8367;011760 Overige knolgewassen.;Besteedbaar inkomen: 2e 10%-groep;2020;0.0
8368;011760 Overige knolgewassen.;Besteedbaar inkomen: 3e 10%-groep;2015;
8369;011760 Overige knolgewassen.;Besteedbaar inkomen: 3e 10%-groep;2020;0.0
8370;011760 Overige knolgewassen.;Besteedbaar inkomen: 4e 10%-groep;2015;
8371;011760 Overige knolgewassen.;Besteedbaar inkomen: 4e 10%-groep;2020;0.0
8372;011760 Overige knolgewassen.;Besteedbaar inkomen: 5e 10%-groep;2015;
8373;011760 Overige knolgewassen.;Besteedbaar inkomen: 5e 10%-groep;2020;0.0
8374;011760 Overige knolgewassen.;Besteedbaar inkomen: 6e 10%-groep;2015;
8375;011760 Overige knolgewassen.;Besteedbaar inkomen: 6e 10%-groep;2020;0.0
8376;011760 Overige knolgewassen.;Besteedbaar inkomen: 7e 10%-groep;2015;
8377;011760 Overige knolgewassen.;Besteedbaar inkomen: 7e 10%-groep;2020;0.0
8378;011760 Overige knolgewassen.;Besteedbaar inkomen: 8e 10%-groep;2015;
8379;011760 Overige knolgewassen.;Besteedbaar inkomen: 8e 10%-groep;2020;0.0
8380;011760 Overige knolgewassen.;Besteedbaar inkomen: 9e 10%-groep;2015;
8381;011760 Overige knolgewassen.;Besteedbaar inkomen: 9e 10%-groep;2020;0.0
8382;011760 Overige knolgewassen.;Besteedbaar inkomen: 10e 10%-groep;2015;
8383;011760 Overige knolgewassen.;Besteedbaar inkomen: 10e 10%-groep;2020;0.0
8384;011760 Overige knolgewassen.;Besteedbaar inkomen: 1e 20%-groep;2015;
8385;011760 Overige knolgewassen.;Besteedbaar inkomen: 1e 20%-groep;2020;0.0
8386;011760 Overige knolgewassen.;Besteedbaar inkomen: 2e 20%-groep;2015;
8387;011760 Overige knolgewassen.;Besteedbaar inkomen: 2e 20%-groep;2020;0.0
8388;011760 Overige knolgewassen.;Besteedbaar inkomen: 3e 20%-groep;2015;
8389;011760 Overige knolgewassen.;Besteedbaar inkomen: 3e 20%-groep;2020;0.0
8390;011760 Overige knolgewassen.;Besteedbaar inkomen: 4e 20%-groep;2015;
8391;011760 Overige knolgewassen.;Besteedbaar inkomen: 4e 20%-groep;2020;0.0
8392;011760 Overige knolgewassen.;Besteedbaar inkomen: 5e 20%-groep;2015;
8393;011760 Overige knolgewassen.;Besteedbaar inkomen: 5e 20%-groep;2020;0.0
8394;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 1e 10%-groep;2015;
8395;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.0
8396;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 2e 10%-groep;2015;
8397;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.0
8398;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 3e 10%-groep;2015;
8399;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.0
8400;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 4e 10%-groep;2015;
8401;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.0
8402;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 5e 10%-groep;2015;
8403;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.0
8404;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 6e 10%-groep;2015;
8405;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.0
8406;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 7e 10%-groep;2015;
8407;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.0
8408;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 8e 10%-groep;2015;
8409;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.0
8410;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 9e 10%-groep;2015;
8411;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.0
8412;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 10e 10%-groep;2015;
8413;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.0
8414;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 1e 20%-groep;2015;
8415;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.0
8416;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 2e 20%-groep;2015;
8417;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.0
8418;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 3e 20%-groep;2015;
8419;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.0
8420;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 4e 20%-groep;2015;
8421;011760 Overige knolgewassen.;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.0
