ID;Geslacht;Leeftijd;Diagnose;Perioden;GeslotenDBCS_1;GeopendeDBCS_2;LopendeDBCS_3
8217;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2021;0.0;0.0;0.0
8218;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2008;25.0;25.0;30.0
8219;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2009;25.0;25.0;30.0
8220;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2010;25.0;25.0;25.0
8221;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2011;20.0;20.0;20.0
8222;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2012;10.0;20.0;20.0
8223;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2013;20.0;15.0;20.0
8224;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2014;10.0;10.0;15.0
8225;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2015;5.0;10.0;10.0
8226;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2016;15.0;20.0;25.0
8227;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2017;10.0;10.0;15.0
8228;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2018;5.0;5.0;5.0
8229;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2019;5.0;5.0;5.0
8230;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2020;5.0;10.0;10.0
8231;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.2 Geen diabetische retinopathie;2021;10.0;10.0;15.0
8232;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2008;60.0;70.0;95.0
8233;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2009;85.0;90.0;115.0
8234;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2010;80.0;80.0;105.0
8235;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2011;80.0;85.0;105.0
8236;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2012;80.0;85.0;110.0
8237;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2013;75.0;85.0;115.0
8238;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2014;75.0;75.0;110.0
8239;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2015;85.0;70.0;105.0
8240;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2016;95.0;115.0;130.0
8241;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2017;145.0;160.0;190.0
8242;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2018;140.0;165.0;200.0
8243;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2019;165.0;160.0;210.0
8244;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2020;140.0;160.0;200.0
8245;Totaal mannen en vrouwen;0 tot 5 jaar;OG15 Totaal bulbus / sclera;2021;150.0;170.0;210.0
8246;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2008;575.0;650.0;930.0
8247;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2009;585.0;615.0;895.0
8248;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2010;545.0;635.0;885.0
8249;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2011;575.0;565.0;855.0
8250;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2012;630.0;655.0;935.0
8251;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2013;650.0;700.0;1000.0
8252;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2014;670.0;670.0;1005.0
8253;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2015;705.0;570.0;895.0
8254;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2016;720.0;740.0;930.0
8255;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2017;715.0;730.0;930.0
8256;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2018;655.0;710.0;890.0
8257;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2019;665.0;665.0;850.0
8258;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2020;610.0;650.0;815.0
8259;Totaal mannen en vrouwen;0 tot 5 jaar;OG16 Totaal neuro-ophthalmologie;2021;650.0;690.0;865.0
8260;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2008;185.0;240.0;330.0
8261;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2009;180.0;235.0;345.0
8262;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2010;200.0;180.0;305.0
8263;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2011;140.0;120.0;195.0
8264;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2012;150.0;170.0;230.0
8265;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2013;145.0;145.0;220.0
8266;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2014;130.0;125.0;200.0
8267;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2015;185.0;170.0;230.0
8268;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2016;210.0;220.0;270.0
8269;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2017;235.0;240.0;295.0
8270;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2018;200.0;225.0;275.0
8271;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2019;190.0;190.0;250.0
8272;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2020;150.0;160.0;205.0
8273;Totaal mannen en vrouwen;0 tot 5 jaar;OG17 Totaal glaucoom;2021;140.0;150.0;190.0
8274;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2008;1010.0;1035.0;1630.0
8275;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2009;875.0;960.0;1450.0
8276;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2010;850.0;935.0;1395.0
8277;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2011;890.0;800.0;1240.0
8278;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2012;855.0;920.0;1275.0
8279;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2013;860.0;850.0;1280.0
8280;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2014;775.0;730.0;1145.0
8281;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2015;1020.0;980.0;1345.0
8282;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2016;1045.0;900.0;1220.0
8283;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2017;645.0;675.0;830.0
8284;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2018;475.0;440.0;580.0
8285;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2019;325.0;320.0;400.0
8286;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2020;260.0;270.0;325.0
8287;Totaal mannen en vrouwen;0 tot 5 jaar;OG18 Totaal overige diagnosen;2021;245.0;265.0;320.0
8288;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2008;88635.0;92830.0;116465.0
8289;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2009;92545.0;97295.0;117310.0
8290;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2010;95900.0;103445.0;121415.0
8291;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2011;102405.0;98215.0;117260.0
8292;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2012;82335.0;101150.0;114410.0
8293;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2013;86625.0;86090.0;117410.0
8294;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2014;80155.0;79140.0;109975.0
8295;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2015;100700.0;91725.0;121285.0
8296;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2016;97810.0;98330.0;118860.0
8297;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2017;100370.0;107310.0;128685.0
8298;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2018;98510.0;106005.0;126860.0
8299;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2019;101065.0;108045.0;128985.0
8300;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2020;76800.0;76270.0;97085.0
8301;Totaal mannen en vrouwen;0 tot 5 jaar;KO Totaal keel-, neus- en oorheelkunde;2021;74015.0;87375.0;102675.0
8302;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2008;47330.0;50160.0;64520.0
8303;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2009;49740.0;53270.0;65315.0
8304;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2010;52295.0;57055.0;68140.0
8305;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2011;57470.0;55355.0;67090.0
8306;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2012;47240.0;59580.0;68170.0
8307;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2013;48690.0;48480.0;68815.0
8308;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2014;44195.0;43265.0;63600.0
8309;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2015;60445.0;54145.0;73605.0
8310;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2016;59135.0;59635.0;72900.0
8311;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2017;61080.0;65620.0;79385.0
8312;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2018;60120.0;65480.0;78710.0
8313;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2019;62180.0;67125.0;80610.0
8314;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2020;47405.0;46255.0;59860.0
8315;Totaal mannen en vrouwen;0 tot 5 jaar;KO1 Totaal oorheelkunde;2021;41085.0;49400.0;58600.0
8316;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2008;2680.0;2860.0;3235.0
8317;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2009;2855.0;3135.0;3485.0
8318;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2010;3210.0;3570.0;3950.0
8319;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2011;4120.0;4060.0;4550.0
8320;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2012;3145.0;3825.0;4175.0
8321;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2013;2790.0;2470.0;3465.0
8322;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2014;1815.0;1670.0;2355.0
8323;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2015;1665.0;1485.0;1990.0
8324;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2016;1585.0;1595.0;1910.0
8325;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2017;1515.0;1645.0;1935.0
8326;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2018;1425.0;1635.0;1900.0
8327;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2019;1425.0;1615.0;1895.0
8328;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2020;1235.0;1340.0;1650.0
8329;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2021;1230.0;1455.0;1695.0
8330;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2008;40170.0;42280.0;54915.0
8331;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2009;42050.0;44875.0;55205.0
8332;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2010;43790.0;47565.0;56965.0
8333;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2011;47485.0;45625.0;55450.0
8334;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2012;39995.0;51125.0;58255.0
8335;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2013;42215.0;42555.0;60335.0
8336;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2014;39245.0;38360.0;56705.0
8337;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2015;54295.0;48395.0;65960.0
8338;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2016;53040.0;53715.0;65505.0
8339;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2017;54730.0;58760.0;71125.0
8340;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2018;54005.0;58805.0;70685.0
8341;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2019;56135.0;60440.0;72585.0
8342;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2020;41580.0;39645.0;51855.0
8343;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.2 Middenoorontsteking, tubadysf.;2021;34525.0;42110.0;49710.0
8344;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2008;2535.0;2920.0;3460.0
8345;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2009;2840.0;3065.0;3690.0
8346;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2010;3000.0;3305.0;3910.0
8347;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2011;3475.0;3355.0;4000.0
8348;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2012;2090.0;2380.0;2845.0
8349;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2013;1645.0;1500.0;2245.0
8350;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2014;1355.0;1390.0;1985.0
8351;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2015;2370.0;2390.0;3025.0
8352;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2016;2450.0;2230.0;2900.0
8353;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2017;2505.0;2780.0;3310.0
8354;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2018;2510.0;2725.0;3275.0
8355;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2019;2440.0;2725.0;3255.0
8356;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2020;2655.0;3155.0;3710.0
8357;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.3 Chronische middenoorontsteking;2021;3170.0;3480.0;4275.0
8358;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2008;1635.0;1770.0;2450.0
8359;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2009;1685.0;1825.0;2450.0
8360;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2010;1895.0;2165.0;2735.0
8361;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2011;2040.0;1985.0;2635.0
8362;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2012;1665.0;1855.0;2410.0
8363;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2013;1680.0;1595.0;2280.0
8364;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2014;1450.0;1520.0;2090.0
8365;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2015;1715.0;1490.0;2115.0
8366;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2016;1625.0;1655.0;2040.0
8367;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2017;1850.0;1945.0;2405.0
8368;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2018;1735.0;1850.0;2275.0
8369;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2019;1725.0;1865.0;2290.0
8370;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2020;1535.0;1660.0;2100.0
8371;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.4 Slechthorendheid;2021;1675.0;1830.0;2285.0
8372;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2008;310.0;330.0;455.0
8373;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2009;305.0;375.0;480.0
8374;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2010;400.0;445.0;580.0
8375;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2011;350.0;325.0;460.0
8376;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2012;345.0;390.0;490.0
8377;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2013;355.0;365.0;500.0
8378;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2014;330.0;330.0;465.0
8379;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2015;400.0;385.0;515.0
8380;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2016;435.0;435.0;550.0
8381;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2017;480.0;490.0;610.0
8382;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2018;450.0;470.0;570.0
8383;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2019;460.0;485.0;590.0
8384;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2020;405.0;455.0;550.0
8385;Totaal mannen en vrouwen;0 tot 5 jaar;KO1.5 Overig oorheelkunde;2021;485.0;525.0;635.0
8386;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2008;4000.0;4300.0;5035.0
8387;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2009;4140.0;4310.0;5005.0
8388;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2010;4255.0;4590.0;5165.0
8389;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2011;4600.0;4460.0;5085.0
8390;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2012;3735.0;4350.0;4760.0
8391;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2013;3710.0;3535.0;4545.0
8392;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2014;3365.0;3395.0;4225.0
8393;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2015;3470.0;3355.0;4160.0
8394;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2016;3605.0;3620.0;4315.0
8395;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2017;3830.0;4175.0;4920.0
8396;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2018;3795.0;4180.0;4920.0
8397;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2019;3980.0;4255.0;5060.0
8398;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2020;3025.0;3200.0;3935.0
8399;Totaal mannen en vrouwen;0 tot 5 jaar;KO2 Totaal neus en/of bijholten;2021;3415.0;3955.0;4590.0
8400;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2008;1710.0;1820.0;2215.0
8401;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2009;1845.0;1950.0;2275.0
8402;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2010;1945.0;2120.0;2400.0
8403;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2011;2235.0;2205.0;2510.0
8404;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2012;1745.0;2045.0;2260.0
8405;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2013;1740.0;1635.0;2145.0
8406;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2014;1540.0;1565.0;1975.0
8407;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2015;1710.0;1700.0;2095.0
8408;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2016;1820.0;1830.0;2215.0
8409;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2017;2095.0;2290.0;2705.0
8410;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2018;1990.0;2165.0;2585.0
8411;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2019;2170.0;2310.0;2755.0
8412;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2020;1375.0;1410.0;1805.0
8413;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.1 Allergie/hyperreactiviteit;2021;1715.0;2165.0;2460.0
8414;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2008;310.0;360.0;405.0
8415;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2009;305.0;335.0;390.0
8416;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2010;345.0;355.0;415.0
8417;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2011;330.0;315.0;360.0
8418;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2012;275.0;335.0;360.0
8419;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2013;275.0;280.0;350.0
8420;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2014;210.0;185.0;255.0
8421;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2015;175.0;165.0;205.0
8422;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2016;160.0;170.0;200.0
8423;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2017;145.0;145.0;180.0
8424;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2018;115.0;135.0;160.0
8425;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2019;125.0;130.0;160.0
8426;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2020;90.0;100.0;125.0
8427;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.2 Bijholteontsteking;2021;105.0;110.0;140.0
8428;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.3 Overig neus en/of neusbijholten;2008;1980.0;2120.0;2415.0
8429;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.3 Overig neus en/of neusbijholten;2009;1990.0;2030.0;2335.0
8430;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.3 Overig neus en/of neusbijholten;2010;1965.0;2115.0;2355.0
8431;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.3 Overig neus en/of neusbijholten;2011;2030.0;1940.0;2220.0
8432;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.3 Overig neus en/of neusbijholten;2012;1720.0;1970.0;2140.0
8433;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.3 Overig neus en/of neusbijholten;2013;1695.0;1625.0;2055.0
8434;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.3 Overig neus en/of neusbijholten;2014;1615.0;1650.0;2000.0
8435;Totaal mannen en vrouwen;0 tot 5 jaar;KO2.3 Overig neus en/of neusbijholten;2015;1580.0;1495.0;1855.0
