ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;RegioS;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
8583;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2016;0.0;0.0;;
8584;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2017;0.0;0.0;;
8585;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2018;0.0;0.0;;
8586;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2019;0.0;0.0;;
8587;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2020;0.0;0.0;0.0;0.0
8588;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2021;0.0;0.0;0.0;0.0
8589;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2022;0.0;0.0;0.0;0.0
8590;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2023;0.0;0.0;0.0;0.0
8591;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2013;0.0;0.0;;
8592;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2014;0.0;0.0;;
8593;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2015;0.0;0.0;;
8594;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2016;0.0;0.0;;
8595;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2017;0.0;0.0;;
8596;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2018;0.0;0.0;;
8597;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2019;0.0;0.0;;
8598;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2020;0.0;0.0;0.0;0.0
8599;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2021;0.0;0.0;0.0;0.0
8600;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2022;0.0;0.0;0.0;0.0
8601;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Amsterdam (GG);2023;0.0;0.0;0.0;0.0
8602;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2013;0.0;0.0;;
8603;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2014;0.0;0.0;;
8604;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2015;0.0;0.0;;
8605;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2016;0.0;0.0;;
8606;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2017;0.0;0.0;;
8607;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2018;0.0;0.0;;
8608;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2019;0.0;0.0;;
8609;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2020;0.0;0.0;0.0;0.0
8610;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2021;0.0;0.0;0.0;0.0
8611;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2022;0.0;0.0;0.0;0.0
8612;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gooi en Vechtstreek (GG);2023;0.0;0.0;0.0;0.0
8613;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2013;0.0;0.0;;
8614;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2014;;;;
8615;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2015;;;;
8616;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2016;;;;
8617;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2017;;;;
8618;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2018;;;;
8619;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2019;;;;
8620;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2020;;;;
8621;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2021;;;;
8622;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2022;;;;
8623;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Den Haag (GG);2023;;;;
8624;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2013;0.0;0.0;;
8625;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2014;;;;
8626;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2015;;;;
8627;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2016;;;;
8628;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2017;;;;
8629;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2018;;;;
8630;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2019;;;;
8631;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2020;;;;
8632;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2021;;;;
8633;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2022;;;;
8634;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-West (GG);2023;;;;
8635;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2013;0.0;0.0;;
8636;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2014;0.0;0.0;;
8637;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2015;0.0;0.0;;
8638;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2016;0.0;0.0;;
8639;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2017;0.0;0.0;;
8640;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2018;0.0;0.0;;
8641;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2019;0.0;0.0;;
8642;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2020;0.0;0.0;0.0;0.0
8643;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2021;0.0;0.0;0.0;0.0
8644;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2022;0.0;0.0;0.0;0.0
8645;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Midden (GG);2023;0.0;0.0;0.0;0.0
8646;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2013;0.0;0.0;;
8647;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2014;0.0;0.0;;
8648;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2015;0.0;0.0;;
8649;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2016;0.0;0.0;;
8650;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2017;0.0;0.0;;
8651;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2018;0.0;0.0;;
8652;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2019;0.0;0.0;;
8653;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2020;0.0;0.0;0.0;0.0
8654;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2021;0.0;0.0;0.0;0.0
8655;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2022;0.0;0.0;0.0;0.0
8656;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rotterdam-Rijnmond (GG);2023;0.0;0.0;0.0;0.0
8657;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2013;0.0;0.0;;
8658;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2014;0.0;0.0;;
8659;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2015;0.0;0.0;;
8660;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2016;;;;
8661;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2017;;;;
8662;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2018;;;;
8663;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2019;;;;
8664;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2020;;;;
8665;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2021;;;;
8666;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2022;;;;
8667;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Holland-Zuid (GG);2023;;;;
8668;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2013;;;;
8669;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2014;;;;
8670;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2015;;;;
8671;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2016;0.0;0.0;;
8672;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2017;0.0;0.0;;
8673;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2018;0.0;0.0;;
8674;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2019;0.0;0.0;;
8675;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2020;0.0;0.0;0.0;0.0
8676;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2021;0.0;0.0;0.0;0.0
8677;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2022;0.0;0.0;0.0;0.0
8678;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Dienst Gezondheid & Jeugd ZHZ (GG);2023;0.0;0.0;0.0;0.0
8679;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2013;0.0;0.0;;
8680;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2014;0.0;0.0;;
8681;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2015;0.0;0.0;;
8682;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2016;0.0;0.0;;
8683;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2017;0.0;0.0;;
8684;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2018;0.0;0.0;;
8685;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2019;0.0;0.0;;
8686;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2020;0.0;0.0;0.0;0.0
8687;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2021;0.0;0.0;0.0;0.0
8688;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2022;0.0;0.0;0.0;0.0
8689;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zeeland (GG);2023;0.0;0.0;0.0;0.0
8690;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2013;0.0;0.0;;
8691;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2014;0.0;0.0;;
8692;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2015;0.0;0.0;;
8693;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2016;0.0;0.0;;
8694;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2017;0.0;0.0;;
8695;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2018;0.0;0.0;;
8696;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2019;0.0;0.0;;
8697;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2020;0.0;0.0;0.0;0.0
8698;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2021;0.0;0.0;0.0;0.0
8699;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2022;0.0;0.0;0.0;0.0
8700;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD West-Brabant (GG);2023;0.0;0.0;0.0;0.0
8701;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2013;0.0;0.0;;
8702;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2014;0.0;0.0;;
8703;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2015;0.0;0.0;;
8704;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2016;0.0;0.0;;
8705;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2017;0.0;0.0;;
8706;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2018;0.0;0.0;;
8707;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2019;0.0;0.0;;
8708;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2020;0.0;0.0;0.0;0.0
8709;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2021;0.0;0.0;0.0;0.0
8710;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2022;0.0;0.0;0.0;0.0
8711;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hart voor Brabant (GG);2023;0.0;0.0;0.0;0.0
8712;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2013;0.0;0.0;;
8713;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2014;0.0;0.0;;
8714;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2015;0.0;0.0;;
8715;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2016;0.0;0.0;;
8716;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2017;0.0;0.0;;
8717;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2018;0.0;0.0;;
8718;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2019;0.0;0.0;;
8719;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2020;0.0;0.0;0.0;0.0
8720;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2021;0.0;0.0;0.0;0.0
8721;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2022;0.0;0.0;0.0;0.0
8722;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Brabant-Zuidoost (GG);2023;0.0;0.0;0.0;0.0
8723;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2013;0.0;0.0;;
8724;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2014;0.0;0.0;;
8725;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2015;0.0;0.0;;
8726;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2016;0.0;0.0;;
8727;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2017;0.0;0.0;;
8728;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2018;0.0;0.0;;
8729;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2019;0.0;0.0;;
8730;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2020;0.0;0.0;0.0;0.0
8731;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2021;0.0;0.0;0.0;0.0
8732;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2022;0.0;0.0;0.0;0.0
8733;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Limburg-Noord (GG);2023;0.0;0.0;0.0;0.0
8734;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2013;0.0;0.0;;
8735;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2014;0.0;0.0;;
8736;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2015;0.0;0.0;;
8737;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2016;0.0;0.0;;
8738;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2017;0.0;0.0;;
8739;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2018;0.0;0.0;;
8740;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2019;0.0;0.0;;
8741;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2020;0.0;0.0;0.0;0.0
8742;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2021;0.0;0.0;0.0;0.0
8743;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2022;0.0;0.0;0.0;0.0
8744;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zuid-Limburg (GG);2023;0.0;0.0;0.0;0.0
8745;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2013;;;;
8746;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2014;0.0;0.0;;
8747;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2015;0.0;0.0;;
8748;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2016;0.0;0.0;;
8749;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2017;0.0;0.0;;
8750;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2018;0.0;0.0;;
8751;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2019;0.0;0.0;;
8752;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2020;0.0;0.0;0.0;0.0
8753;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2021;0.0;0.0;0.0;0.0
8754;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2022;0.0;0.0;0.0;0.0
8755;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Haaglanden (GG);2023;0.0;0.0;0.0;0.0
8756;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2013;0.0;0.0;;
8757;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2014;0.0;0.0;;
8758;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2015;0.0;0.0;;
8759;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2016;0.0;0.0;;
8760;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2017;0.0;0.0;;
8761;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2018;0.0;0.0;;
8762;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2019;0.0;0.0;;
8763;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2020;0.0;0.0;0.0;0.0
8764;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2021;0.0;0.0;0.0;0.0
8765;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2022;0.0;0.0;0.0;0.0
8766;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Fryslân (GG);2023;0.0;0.0;0.0;0.0
8767;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zaanstreek/Waterland (GG);2013;0.0;0.0;;
8768;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Zaanstreek/Waterland (GG);2014;0.0;0.0;;
