ID;Populatie;Gemeenten;OnderwijspositieBasisjaarT;PositieInSchooljaarT1;Herkomstgroepering;Perioden;AantalLeerlingenVoNaarBestemming_1;VerdelingNaarBestemmingIn_2
8043;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;6;Westerse allochtonen;2003/'04;;
8044;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;6;Turken;2003/'04;;
8045;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;6;Marokkanen;2003/'04;;
8046;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;6;Surinamers;2003/'04;;
8047;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;6;Antillianen en Arubanen;2003/'04;;
8048;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;6;Overig niet-westerse allochtonen;2003/'04;;
8049;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;6;Herkomst onbekend;2003/'04;;
8050;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Totaal herkomstgroeperingen;2003/'04;2060.0;75.0
8051;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Autochtonen;2003/'04;970.0;67.0
8052;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Niet-westerse allochtonen;2003/'04;890.0;88.0
8053;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Westerse allochtonen;2003/'04;200.0;71.0
8054;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Turken;2003/'04;150.0;91.0
8055;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Marokkanen;2003/'04;210.0;94.0
8056;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Surinamers;2003/'04;290.0;86.0
8057;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Antillianen en Arubanen;2003/'04;30.0;70.0
8058;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Overig niet-westerse allochtonen;2003/'04;210.0;85.0
8059;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;7;Herkomst onbekend;2003/'04;;
8060;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Totaal herkomstgroeperingen;2003/'04;2060.0;75.0
8061;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Autochtonen;2003/'04;970.0;67.0
8062;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Niet-westerse allochtonen;2003/'04;890.0;88.0
8063;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Westerse allochtonen;2003/'04;200.0;71.0
8064;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Turken;2003/'04;150.0;91.0
8065;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Marokkanen;2003/'04;210.0;94.0
8066;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Surinamers;2003/'04;290.0;86.0
8067;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Antillianen en Arubanen;2003/'04;30.0;70.0
8068;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Overig niet-westerse allochtonen;2003/'04;210.0;85.0
8069;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;8;Herkomst onbekend;2003/'04;;
8070;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Totaal herkomstgroeperingen;2003/'04;;
8071;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Autochtonen;2003/'04;;
8072;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Niet-westerse allochtonen;2003/'04;;
8073;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Westerse allochtonen;2003/'04;;
8074;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Turken;2003/'04;;
8075;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Marokkanen;2003/'04;;
8076;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Surinamers;2003/'04;;
8077;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Antillianen en Arubanen;2003/'04;;
8078;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Overig niet-westerse allochtonen;2003/'04;;
8079;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;9;Herkomst onbekend;2003/'04;;
8080;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Totaal herkomstgroeperingen;2003/'04;;
8081;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Autochtonen;2003/'04;;
8082;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Niet-westerse allochtonen;2003/'04;;
8083;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Westerse allochtonen;2003/'04;;
8084;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Turken;2003/'04;;
8085;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Marokkanen;2003/'04;;
8086;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Surinamers;2003/'04;;
8087;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Antillianen en Arubanen;2003/'04;;
8088;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Overig niet-westerse allochtonen;2003/'04;;
8089;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overig onderwijs;Herkomst onbekend;2003/'04;;
8090;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Totaal herkomstgroeperingen;2003/'04;520.0;19.0
8091;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Autochtonen;2003/'04;370.0;26.0
8092;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Niet-westerse allochtonen;2003/'04;80.0;8.0
8093;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Westerse allochtonen;2003/'04;70.0;24.0
8094;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Turken;2003/'04;;
8095;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Marokkanen;2003/'04;;
8096;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Surinamers;2003/'04;30.0;10.0
8097;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Antillianen en Arubanen;2003/'04;;
8098;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Overig niet-westerse allochtonen;2003/'04;30.0;12.0
8099;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Totaal niet in (bekostigd) onderwijs;Herkomst onbekend;2003/'04;;
8100;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Totaal herkomstgroeperingen;2003/'04;;
8101;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Autochtonen;2003/'04;;
8102;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Niet-westerse allochtonen;2003/'04;;
8103;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Westerse allochtonen;2003/'04;;
8104;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Turken;2003/'04;;
8105;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Marokkanen;2003/'04;;
8106;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Surinamers;2003/'04;;
8107;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Antillianen en Arubanen;2003/'04;;
8108;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Overig niet-westerse allochtonen;2003/'04;;
8109;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Uit GBA/onbekend;Herkomst onbekend;2003/'04;;
8110;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Totaal herkomstgroeperingen;2003/'04;520.0;19.0
8111;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Autochtonen;2003/'04;370.0;26.0
8112;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Niet-westerse allochtonen;2003/'04;80.0;8.0
8113;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Westerse allochtonen;2003/'04;70.0;24.0
8114;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Turken;2003/'04;;
8115;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Marokkanen;2003/'04;;
8116;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Surinamers;2003/'04;30.0;10.0
8117;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Antillianen en Arubanen;2003/'04;;
8118;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Overig niet-westerse allochtonen;2003/'04;30.0;12.0
8119;Woongemeente;Vier grote gemeenten;Havo-5 met diploma;Overige uitstroom;Herkomst onbekend;2003/'04;;
8120;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Totaal herkomstgroeperingen;2003/'04;12050.0;100.0
8121;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Autochtonen;2003/'04;3560.0;100.0
8122;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Niet-westerse allochtonen;2003/'04;7840.0;100.0
8123;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Westerse allochtonen;2003/'04;650.0;100.0
8124;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Turken;2003/'04;1770.0;100.0
8125;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Marokkanen;2003/'04;2210.0;100.0
8126;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Surinamers;2003/'04;2020.0;100.0
8127;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Antillianen en Arubanen;2003/'04;480.0;100.0
8128;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Overig niet-westerse allochtonen;2003/'04;1350.0;100.0
8129;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;0;Herkomst onbekend;2003/'04;;
8130;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Totaal herkomstgroeperingen;2003/'04;11400.0;95.0
8131;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Autochtonen;2003/'04;3390.0;95.0
8132;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Niet-westerse allochtonen;2003/'04;7400.0;94.0
8133;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Westerse allochtonen;2003/'04;610.0;94.0
8134;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Turken;2003/'04;1690.0;95.0
8135;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Marokkanen;2003/'04;2130.0;96.0
8136;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Surinamers;2003/'04;1920.0;95.0
8137;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Antillianen en Arubanen;2003/'04;420.0;88.0
8138;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Overig niet-westerse allochtonen;2003/'04;1240.0;92.0
8139;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;1;Herkomst onbekend;2003/'04;;
8140;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Totaal herkomstgroeperingen;2003/'04;10830.0;90.0
8141;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Autochtonen;2003/'04;3260.0;92.0
8142;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Niet-westerse allochtonen;2003/'04;6990.0;89.0
8143;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Westerse allochtonen;2003/'04;580.0;88.0
8144;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Turken;2003/'04;1590.0;90.0
8145;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Marokkanen;2003/'04;2010.0;91.0
8146;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Surinamers;2003/'04;1820.0;90.0
8147;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Antillianen en Arubanen;2003/'04;390.0;81.0
8148;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Overig niet-westerse allochtonen;2003/'04;1180.0;87.0
8149;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;2;Herkomst onbekend;2003/'04;;
8150;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Totaal herkomstgroeperingen;2003/'04;560.0;5.0
8151;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Autochtonen;2003/'04;120.0;3.0
8152;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Niet-westerse allochtonen;2003/'04;410.0;5.0
8153;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Westerse allochtonen;2003/'04;30.0;5.0
8154;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Turken;2003/'04;90.0;5.0
8155;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Marokkanen;2003/'04;120.0;5.0
8156;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Surinamers;2003/'04;100.0;5.0
8157;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Antillianen en Arubanen;2003/'04;30.0;7.0
8158;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Overig niet-westerse allochtonen;2003/'04;60.0;4.0
8159;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;3;Herkomst onbekend;2003/'04;;
8160;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Totaal herkomstgroeperingen;2003/'04;490.0;4.0
8161;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Autochtonen;2003/'04;80.0;2.0
8162;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Niet-westerse allochtonen;2003/'04;380.0;5.0
8163;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Westerse allochtonen;2003/'04;30.0;4.0
8164;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Turken;2003/'04;90.0;5.0
8165;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Marokkanen;2003/'04;110.0;5.0
8166;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Surinamers;2003/'04;100.0;5.0
8167;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Antillianen en Arubanen;2003/'04;30.0;6.0
8168;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Overig niet-westerse allochtonen;2003/'04;60.0;4.0
8169;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;4;Herkomst onbekend;2003/'04;;
8170;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Totaal herkomstgroeperingen;2003/'04;20.0;0.0
8171;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Autochtonen;2003/'04;;
8172;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Niet-westerse allochtonen;2003/'04;20.0;0.0
8173;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Westerse allochtonen;2003/'04;;
8174;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Turken;2003/'04;;
8175;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Marokkanen;2003/'04;;
8176;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Surinamers;2003/'04;;
8177;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Antillianen en Arubanen;2003/'04;;
8178;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Overig niet-westerse allochtonen;2003/'04;;
8179;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;5;Herkomst onbekend;2003/'04;;
8180;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Totaal herkomstgroeperingen;2003/'04;40.0;0.0
8181;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Autochtonen;2003/'04;30.0;1.0
8182;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Niet-westerse allochtonen;2003/'04;;
8183;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Westerse allochtonen;2003/'04;;
8184;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Turken;2003/'04;;
8185;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Marokkanen;2003/'04;;
8186;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Surinamers;2003/'04;;
8187;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Antillianen en Arubanen;2003/'04;;
8188;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Overig niet-westerse allochtonen;2003/'04;;
8189;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;6;Herkomst onbekend;2003/'04;;
8190;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Totaal herkomstgroeperingen;2003/'04;;
8191;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Autochtonen;2003/'04;;
8192;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Niet-westerse allochtonen;2003/'04;;
8193;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Westerse allochtonen;2003/'04;;
8194;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Turken;2003/'04;;
8195;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Marokkanen;2003/'04;;
8196;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Surinamers;2003/'04;;
8197;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Antillianen en Arubanen;2003/'04;;
8198;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Overig niet-westerse allochtonen;2003/'04;;
8199;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;7;Herkomst onbekend;2003/'04;;
8200;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Totaal herkomstgroeperingen;2003/'04;;
8201;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Autochtonen;2003/'04;;
8202;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Niet-westerse allochtonen;2003/'04;;
8203;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Westerse allochtonen;2003/'04;;
8204;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Turken;2003/'04;;
8205;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Marokkanen;2003/'04;;
8206;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Surinamers;2003/'04;;
8207;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Antillianen en Arubanen;2003/'04;;
8208;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Overig niet-westerse allochtonen;2003/'04;;
8209;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;8;Herkomst onbekend;2003/'04;;
8210;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Totaal herkomstgroeperingen;2003/'04;;
8211;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Autochtonen;2003/'04;;
8212;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Niet-westerse allochtonen;2003/'04;;
8213;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Westerse allochtonen;2003/'04;;
8214;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Turken;2003/'04;;
8215;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Marokkanen;2003/'04;;
8216;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Surinamers;2003/'04;;
8217;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Antillianen en Arubanen;2003/'04;;
8218;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Overig niet-westerse allochtonen;2003/'04;;
8219;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;9;Herkomst onbekend;2003/'04;;
8220;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Totaal herkomstgroeperingen;2003/'04;20.0;0.0
8221;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Autochtonen;2003/'04;;
8222;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Niet-westerse allochtonen;2003/'04;10.0;0.0
8223;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Westerse allochtonen;2003/'04;;
8224;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Turken;2003/'04;;
8225;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Marokkanen;2003/'04;;
8226;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Surinamers;2003/'04;;
8227;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Antillianen en Arubanen;2003/'04;;
8228;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Overig niet-westerse allochtonen;2003/'04;;
8229;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overig onderwijs;Herkomst onbekend;2003/'04;;
8230;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Totaal herkomstgroeperingen;2003/'04;650.0;5.0
8231;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Autochtonen;2003/'04;170.0;5.0
8232;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Niet-westerse allochtonen;2003/'04;440.0;6.0
8233;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Westerse allochtonen;2003/'04;40.0;6.0
8234;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Turken;2003/'04;90.0;5.0
8235;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Marokkanen;2003/'04;90.0;4.0
8236;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Surinamers;2003/'04;100.0;5.0
8237;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Antillianen en Arubanen;2003/'04;60.0;12.0
8238;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Overig niet-westerse allochtonen;2003/'04;110.0;8.0
8239;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Totaal niet in (bekostigd) onderwijs;Herkomst onbekend;2003/'04;;
8240;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Totaal herkomstgroeperingen;2003/'04;40.0;0.0
8241;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Autochtonen;2003/'04;;
8242;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Niet-westerse allochtonen;2003/'04;30.0;0.0
8243;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Westerse allochtonen;2003/'04;;
8244;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Turken;2003/'04;;
8245;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Marokkanen;2003/'04;;
8246;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Surinamers;2003/'04;;
8247;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Antillianen en Arubanen;2003/'04;;
8248;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Overig niet-westerse allochtonen;2003/'04;20.0;1.0
8249;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Uit GBA/onbekend;Herkomst onbekend;2003/'04;;
8250;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overige uitstroom;Totaal herkomstgroeperingen;2003/'04;610.0;5.0
8251;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overige uitstroom;Autochtonen;2003/'04;170.0;5.0
8252;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overige uitstroom;Niet-westerse allochtonen;2003/'04;410.0;5.0
8253;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overige uitstroom;Westerse allochtonen;2003/'04;40.0;6.0
8254;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overige uitstroom;Turken;2003/'04;90.0;5.0
8255;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overige uitstroom;Marokkanen;2003/'04;80.0;4.0
8256;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overige uitstroom;Surinamers;2003/'04;90.0;5.0
8257;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overige uitstroom;Antillianen en Arubanen;2003/'04;50.0;10.0
8258;Woongemeente;Vier grote gemeenten;Vmbo-3 totaal;Overige uitstroom;Overig niet-westerse allochtonen;2003/'04;90.0;7.0
