ID;Onderwijsvolgend;UitkeringSocialeZekerheid;RegioS;Perioden;TotaalJongeren_1;TotaalWerkzaam_2;Werknemer_3;Zelfstandige_4;WerknemerEnZelfstandige_5;NietWerkzameJongeren_6
7958;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (GA);2011;21960;15570;14770;420;390;6390
7959;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (GA);2005;45560;31250;29970;650;630;14300
7960;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (GA);2006 ;45920;31170;29730;680;760;14750
7961;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (GA);2007 ;46000;32170;30700;720;740;13830
7962;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (GA);2008 ;46390;32110;30530;820;760;14280
7963;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (GA);2009 ;46090;30490;28810;880;800;15600
7964;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (GA);2010 ;47150;31070;29200;980;890;16080
7965;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (GA);2011;47420;31600;29780;970;850;15820
7966;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (GA);2005;16400;9930;9590;180;160;6470
7967;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (GA);2006 ;16460;9960;9520;220;220;6500
7968;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (GA);2007 ;16330;10260;9780;240;240;6070
7969;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (GA);2008 ;16500;10570;10030;260;280;5930
7970;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (GA);2009 ;16180;9960;9440;250;260;6230
7971;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (GA);2010 ;16230;10100;9560;240;300;6130
7972;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (GA);2011;16230;10340;9830;240;260;5890
7973;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (GA);2005;25100;15490;15000;260;230;9610
7974;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (GA);2006 ;25150;15500;14880;320;300;9650
7975;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (GA);2007 ;25060;16220;15590;330;300;8840
7976;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (GA);2008 ;24770;16370;15670;350;350;8400
7977;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (GA);2009 ;24050;15400;14730;360;320;8650
7978;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (GA);2010 ;23600;15230;14540;350;350;8370
7979;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (GA);2011;23130;15100;14480;310;310;8030
7980;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (GA);2005;20440;11770;11340;200;230;8670
7981;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (GA);2006 ;20610;11930;11440;230;260;8690
7982;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (GA);2007 ;20550;12260;11740;250;260;8290
7983;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (GA);2008 ;21130;12370;11800;280;290;8760
7984;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (GA);2009 ;21720;11930;11310;330;290;9790
7985;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (GA);2010 ;22590;12180;11510;340;330;10420
7986;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (GA);2011;24920;12240;11640;300;310;12680
7987;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (GA);2005;680;260;240;10;0;430
7988;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (GA);2006 ;500;190;180;10;0;310
7989;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (GA);2007 ;460;190;180;10;0;270
7990;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (GA);2008 ;250;150;140;10;10;100
7991;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (GA);2009 ;320;160;150;10;0;150
7992;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (GA);2010 ;400;170;160;10;0;230
7993;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (GA);2011;410;170;170;0;10;230
7994;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aa en Hunze;2005;2400;1500;1430;40;30;900
7995;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aa en Hunze;2006 ;2400;1460;1380;50;20;950
7996;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aa en Hunze;2007 ;2440;1540;1460;50;30;900
7997;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aa en Hunze;2008 ;2480;1590;1490;50;40;890
7998;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aa en Hunze;2009 ;2410;1530;1450;50;30;880
7999;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aa en Hunze;2010 ;2480;1550;1460;50;40;930
8000;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aa en Hunze;2011;2530;1580;1500;50;30;950
8001;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalburg;2005;1810;1390;1310;60;30;420
8002;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalburg;2006 ;1880;1440;1360;60;30;440
8003;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalburg;2007 ;1900;1490;1400;60;30;410
8004;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalburg;2008 ;1910;1490;1380;70;40;420
8005;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalburg;2009 ;1900;1430;1320;80;40;470
8006;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalburg;2010 ;1920;1440;1330;80;40;480
8007;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalburg;2011;1910;1470;1340;90;40;450
8008;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalsmeer;2005;2790;2130;2060;30;40;670
8009;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalsmeer;2006 ;2900;2180;2090;40;40;720
8010;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalsmeer;2007 ;3030;2290;2200;40;40;740
8011;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalsmeer;2008 ;3200;2430;2340;50;40;770
8012;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalsmeer;2009 ;3380;2540;2440;50;50;850
8013;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalsmeer;2010 ;3560;2650;2540;50;50;910
8014;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalsmeer;2011;3630;2740;2620;60;50;890
8015;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalten;2005;3390;2330;2260;40;30;1060
8016;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalten;2006 ;3480;2380;2300;50;40;1100
8017;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalten;2007 ;3440;2430;2340;50;40;1010
8018;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalten;2008 ;3320;2430;2320;50;60;890
8019;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalten;2009 ;3360;2340;2240;50;50;1010
8020;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalten;2010 ;3330;2270;2170;40;50;1070
8021;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Aalten;2011;3280;2250;2170;40;40;1030
8022;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Achtkarspelen;2005;3930;2630;2510;70;50;1300
8023;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Achtkarspelen;2006 ;3910;2660;2510;90;50;1250
8024;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Achtkarspelen;2007 ;3830;2650;2490;110;60;1180
8025;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Achtkarspelen;2008 ;3730;2630;2450;120;70;1100
8026;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Achtkarspelen;2009 ;3560;2460;2300;110;60;1100
8027;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Achtkarspelen;2010 ;3570;2420;2260;100;60;1150
8028;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Achtkarspelen;2011;3550;2470;2330;90;60;1080
8029;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alblasserdam;2005;2320;1660;1580;50;30;660
8030;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alblasserdam;2006 ;2440;1740;1650;60;40;700
8031;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alblasserdam;2007 ;2450;1820;1730;60;30;630
8032;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alblasserdam;2008 ;2560;1950;1830;60;60;610
8033;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alblasserdam;2009 ;2540;1880;1770;70;50;660
8034;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alblasserdam;2010 ;2590;1850;1730;70;50;740
8035;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alblasserdam;2011;2610;1900;1800;60;40;710
8036;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Albrandswaard;2005;2280;1420;1380;20;20;860
8037;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Albrandswaard;2006 ;2340;1440;1390;20;30;910
8038;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Albrandswaard;2007 ;2460;1580;1520;20;30;890
8039;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Albrandswaard;2008 ;2590;1700;1650;20;40;880
8040;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Albrandswaard;2009 ;2720;1770;1700;30;40;950
8041;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Albrandswaard;2010 ;2790;1820;1750;40;40;970
8042;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Albrandswaard;2011;2790;1780;1720;30;30;1000
8043;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alkmaar;2005;13580;9480;9180;190;120;4090
8044;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alkmaar;2006 ;13580;9830;9450;200;170;3750
8045;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alkmaar;2007 ;13430;9920;9470;260;190;3510
8046;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alkmaar;2008 ;13230;9780;9330;260;190;3450
8047;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alkmaar;2009 ;12980;9420;8980;270;170;3560
8048;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alkmaar;2010 ;12840;9140;8690;260;190;3700
8049;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alkmaar;2011;12630;9120;8670;240;210;3520
8050;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almelo;2005;9360;5950;5750;120;80;3410
8051;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almelo;2006 ;9480;6140;5900;140;100;3330
8052;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almelo;2007 ;9390;6300;6060;140;100;3090
8053;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almelo;2008 ;9360;6330;6020;200;110;3020
8054;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almelo;2009 ;9110;5860;5550;190;120;3240
8055;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almelo;2010 ;9090;5850;5560;160;130;3240
8056;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almelo;2011;8920;5850;5580;140;130;3070
8057;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almere;2005;26330;16770;16210;280;270;9560
8058;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almere;2006 ;27270;17770;17110;330;340;9500
8059;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almere;2007 ;27800;18800;18140;320;340;9000
8060;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almere;2008 ;28470;19490;18770;370;350;8980
8061;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almere;2009 ;28650;18600;17790;430;380;10050
8062;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almere;2010 ;28550;18160;17410;380;370;10390
8063;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Almere;2011;28790;18370;17680;360;330;10420
8064;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen aan den Rijn;2005;10180;7320;7080;120;130;2860
8065;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen aan den Rijn;2006 ;10090;7260;6980;140;130;2830
8066;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen aan den Rijn;2007 ;10100;7450;7160;130;150;2650
8067;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen aan den Rijn;2008 ;9970;7390;7080;140;170;2590
8068;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen aan den Rijn;2009 ;9830;7100;6770;160;170;2730
8069;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen aan den Rijn;2010 ;9720;6860;6560;160;140;2860
8070;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen aan den Rijn;2011;9610;6880;6600;160;120;2730
8071;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen-Chaam;2005;1170;850;810;10;20;320
8072;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen-Chaam;2006 ;1150;860;820;20;20;290
8073;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen-Chaam;2007 ;1130;860;810;20;30;270
8074;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen-Chaam;2008 ;1140;870;820;20;30;260
8075;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen-Chaam;2009 ;1160;890;830;30;30;270
8076;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen-Chaam;2010 ;1190;920;860;30;30;270
8077;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Alphen-Chaam;2011;1220;940;890;30;20;280
8078;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Ameland;2005;400;330;310;20;10;70
8079;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Ameland;2006 ;370;290;270;20;10;80
8080;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Ameland;2007 ;350;280;260;10;10;80
8081;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Ameland;2008 ;350;260;240;10;10;90
8082;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Ameland;2009 ;370;280;250;20;10;100
8083;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Ameland;2010 ;380;280;260;10;10;90
8084;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Ameland;2011;360;270;250;10;10;90
8085;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort;2005;17230;11770;11330;210;230;5460
8086;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort;2006 ;17870;12510;12000;250;260;5350
8087;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort;2007 ;18170;13040;12530;240;270;5130
8088;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort;2008 ;18500;13540;12930;270;340;4960
8089;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort;2009 ;18610;13040;12380;340;330;5580
8090;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort;2010 ;18700;12900;12230;360;320;5800
8091;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort;2011;18860;13070;12450;310;310;5800
8092;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amstelveen;2005;10170;6140;5900;120;120;4030
8093;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amstelveen;2006 ;10200;6150;5880;140;130;4060
8094;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amstelveen;2007 ;10530;6410;6170;120;120;4120
8095;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amstelveen;2008 ;10680;6500;6220;150;130;4180
8096;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amstelveen;2009 ;10910;6470;6180;150;140;4430
8097;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amstelveen;2010 ;11290;6380;6040;170;170;4910
8098;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amstelveen;2011;11510;6520;6200;160;160;4990
8099;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam;2005;108240;64750;61270;1820;1660;43490
8100;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam;2006 ;112090;69130;64900;2180;2050;42960
8101;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam;2007 ;115420;73850;69530;2270;2060;41570
8102;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam;2008 ;118830;76400;71570;2620;2210;42430
8103;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam;2009 ;120010;74310;68890;3120;2300;45700
8104;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam;2010 ;123330;76220;70300;3380;2540;47120
8105;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam;2011;124270;77090;71310;3340;2450;47180
8106;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn;2005;19460;13460;13010;230;220;6000
8107;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn;2006 ;19500;13600;13050;270;280;5900
8108;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn;2007 ;19360;13890;13400;260;230;5470
8109;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn;2008 ;19280;13810;13270;290;260;5470
8110;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn;2009 ;19160;13380;12770;320;290;5790
8111;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn;2010 ;19280;13410;12770;330;310;5870
8112;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn;2011;19270;13540;12950;300;290;5730
8113;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Appingedam;2005;1410;860;840;10;10;550
8114;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Appingedam;2006 ;1390;860;830;10;20;530
8115;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Appingedam;2007 ;1370;870;840;20;20;500
8116;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Appingedam;2008 ;1320;890;860;20;10;430
8117;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Appingedam;2009 ;1300;840;810;20;20;450
8118;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Appingedam;2010 ;1300;830;790;30;10;460
8119;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Appingedam;2011;1310;860;830;20;10;450
8120;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem;2005;21820;13760;13180;280;300;8060
8121;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem;2006 ;22030;14220;13540;330;350;7810
8122;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem;2007 ;22230;14600;13920;360;320;7640
8123;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem;2008 ;22360;14900;14150;380;370;7460
8124;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem;2009 ;22020;14220;13450;420;350;7800
8125;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem;2010 ;21980;14120;13330;430;360;7860
8126;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem;2011;21760;13970;13230;380;360;7790
