ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;InkomstenniveauHuishouden;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
6910;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;1130.0;110.0;1020.0;9.3
6911;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;1320.0;120.0;1190.0;9.4
6912;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;1330.0;110.0;1220.0;7.9
6913;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;1300.0;90.0;1210.0;7.1
6914;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;1280.0;70.0;1210.0;5.1
6915;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;4180.0;370.0;3800.0;8.9
6916;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;4770.0;330.0;4440.0;6.9
6917;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;5020.0;330.0;4700.0;6.5
6918;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;5160.0;260.0;4900.0;5.1
6919;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;4900.0;200.0;4700.0;4.1
6920;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;2200.0;150.0;2050.0;6.7
6921;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;2660.0;160.0;2500.0;6.1
6922;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;3270.0;180.0;3090.0;5.5
6923;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;3970.0;190.0;3780.0;4.8
6924;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;3890.0;160.0;3730.0;4.1
6925;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;180.0;40.0;150.0;19.4
6926;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;230.0;60.0;170.0;25.1
6927;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;310.0;60.0;260.0;18.5
6928;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;190.0;30.0;170.0;13.1
6929;Mannen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;110.0;20.0;90.0;19.1
6930;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;3490.0;730.0;2760.0;20.9
6931;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;4170.0;720.0;3460.0;17.2
6932;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;4670.0;760.0;3920.0;16.2
6933;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;4950.0;620.0;4330.0;12.5
6934;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;4720.0;600.0;4120.0;12.6
6935;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2004/'05;1790.0;380.0;1400.0;21.5
6936;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2005/'06;2130.0;400.0;1730.0;18.7
6937;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2006/'07;2300.0;410.0;1890.0;17.8
6938;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2007/'08;2230.0;330.0;1900.0;14.6
6939;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2008/'09;2190.0;290.0;1900.0;13.4
6940;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2004/'05;310.0;70.0;240.0;22.2
6941;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2005/'06;350.0;80.0;280.0;21.9
6942;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2006/'07;480.0;100.0;380.0;21.0
6943;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2007/'08;400.0;70.0;340.0;16.1
6944;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2008/'09;420.0;60.0;360.0;13.4
6945;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2004/'05;530.0;110.0;420.0;21.3
6946;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2005/'06;560.0;110.0;450.0;19.4
6947;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2006/'07;550.0;100.0;440.0;19.0
6948;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2007/'08;560.0;80.0;480.0;14.4
6949;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2008/'09;510.0;80.0;440.0;14.9
6950;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2004/'05;590.0;110.0;470.0;19.3
6951;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2005/'06;790.0;140.0;660.0;17.4
6952;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2006/'07;760.0;120.0;640.0;15.7
6953;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2007/'08;730.0;100.0;630.0;13.9
6954;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2008/'09;770.0;90.0;680.0;12.2
6955;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;360.0;90.0;270.0;24.7
6956;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;430.0;80.0;350.0;17.6
6957;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;510.0;90.0;420.0;16.7
6958;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;540.0;80.0;460.0;14.8
6959;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;490.0;70.0;430.0;13.6
6960;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;1140.0;230.0;910.0;20.0
6961;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;1350.0;200.0;1150.0;14.7
6962;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;1460.0;200.0;1260.0;13.8
6963;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;1610.0;170.0;1440.0;10.6
6964;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;1530.0;180.0;1350.0;11.7
6965;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;440.0;60.0;370.0;14.7
6966;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;560.0;70.0;490.0;12.9
6967;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;730.0;80.0;650.0;11.3
6968;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;1010.0;90.0;920.0;8.8
6969;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;910.0;90.0;820.0;9.6
6970;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;130.0;60.0;80.0;42.1
6971;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;130.0;50.0;80.0;36.2
6972;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;190.0;60.0;120.0;33.0
6973;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;100.0;30.0;60.0;33.3
6974;Mannen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;90.0;40.0;50.0;40.7
6975;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;434620.0;9890.0;424730.0;2.3
6976;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;453070.0;8990.0;444080.0;2.0
6977;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;454960.0;8430.0;446520.0;1.9
6978;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;453690.0;7100.0;446600.0;1.6
6979;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;450120.0;6170.0;443950.0;1.4
6980;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2004/'05;98380.0;3900.0;94480.0;4.0
6981;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2005/'06;101660.0;3550.0;98110.0;3.5
6982;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2006/'07;94560.0;3050.0;91510.0;3.2
6983;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2007/'08;84660.0;2430.0;82220.0;2.9
6984;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2008/'09;87240.0;2060.0;85170.0;2.4
6985;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2004/'05;22770.0;1060.0;21710.0;4.6
6986;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2005/'06;23890.0;950.0;22950.0;4.0
6987;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2006/'07;22900.0;850.0;22050.0;3.7
6988;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2007/'08;19140.0;630.0;18510.0;3.3
6989;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2008/'09;21050.0;570.0;20480.0;2.7
6990;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2004/'05;16940.0;820.0;16110.0;4.9
6991;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2005/'06;17370.0;830.0;16530.0;4.8
6992;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2006/'07;16260.0;680.0;15590.0;4.2
6993;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2007/'08;15220.0;530.0;14690.0;3.5
6994;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2008/'09;14280.0;420.0;13860.0;2.9
6995;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2004/'05;27700.0;1090.0;26610.0;3.9
6996;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2005/'06;28820.0;940.0;27890.0;3.2
6997;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2006/'07;25980.0;770.0;25210.0;3.0
6998;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2007/'08;23680.0;670.0;23010.0;2.8
6999;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2008/'09;25510.0;580.0;24930.0;2.3
7000;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;30970.0;930.0;30040.0;3.0
7001;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;31580.0;830.0;30740.0;2.6
7002;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;29410.0;750.0;28660.0;2.5
7003;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;26630.0;610.0;26020.0;2.3
7004;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;26400.0;490.0;25910.0;1.9
7005;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;193480.0;3600.0;189880.0;1.9
7006;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;195840.0;3060.0;192770.0;1.6
7007;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;183630.0;2770.0;180870.0;1.5
7008;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;173120.0;2220.0;170890.0;1.3
7009;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;170100.0;2050.0;168060.0;1.2
7010;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;139980.0;2110.0;137870.0;1.5
7011;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;152730.0;2090.0;150640.0;1.4
7012;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;171830.0;2290.0;169540.0;1.3
7013;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;193220.0;2260.0;190960.0;1.2
7014;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;191700.0;1940.0;189750.0;1.0
7015;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;2780.0;280.0;2500.0;10.0
7016;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;2840.0;290.0;2560.0;10.0
7017;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;4940.0;330.0;4610.0;6.7
7018;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;2700.0;180.0;2520.0;6.7
7019;Mannen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;1080.0;120.0;970.0;10.7
7020;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;420020.0;8090.0;411920.0;1.9
7021;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;436040.0;7230.0;428810.0;1.7
7022;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;436440.0;6670.0;429780.0;1.5
7023;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;434450.0;5620.0;428820.0;1.3
7024;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;431580.0;4890.0;426690.0;1.1
7025;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 2 keer minimumloon;2004/'05;92030.0;3010.0;89020.0;3.3
7026;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 2 keer minimumloon;2005/'06;94320.0;2650.0;91670.0;2.8
7027;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 2 keer minimumloon;2006/'07;87020.0;2190.0;84830.0;2.5
7028;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 2 keer minimumloon;2007/'08;77450.0;1730.0;75730.0;2.2
7029;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 2 keer minimumloon;2008/'09;80120.0;1470.0;78650.0;1.8
7030;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2004/'05;21550.0;840.0;20710.0;3.9
7031;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2005/'06;22520.0;750.0;21770.0;3.3
7032;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2006/'07;21260.0;630.0;20630.0;3.0
7033;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2007/'08;17780.0;480.0;17300.0;2.7
7034;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2008/'09;19690.0;450.0;19240.0;2.3
7035;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2004/'05;15360.0;590.0;14760.0;3.9
7036;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2005/'06;15640.0;600.0;15040.0;3.8
7037;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2006/'07;14500.0;460.0;14030.0;3.2
7038;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2007/'08;13510.0;360.0;13150.0;2.6
7039;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2008/'09;12730.0;270.0;12460.0;2.1
7040;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2004/'05;25630.0;830.0;24800.0;3.2
7041;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2005/'06;26330.0;670.0;25660.0;2.5
7042;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2006/'07;23690.0;540.0;23150.0;2.3
7043;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2007/'08;21380.0;450.0;20920.0;2.1
7044;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2008/'09;23070.0;400.0;22670.0;1.7
7045;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;29490.0;740.0;28750.0;2.5
7046;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;29830.0;630.0;29200.0;2.1
7047;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;27580.0;560.0;27020.0;2.0
7048;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;24790.0;440.0;24360.0;1.8
7049;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;24630.0;360.0;24270.0;1.5
7050;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;188170.0;3000.0;185170.0;1.6
7051;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;189720.0;2540.0;187190.0;1.3
7052;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;177150.0;2240.0;174920.0;1.3
7053;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;166340.0;1790.0;164550.0;1.1
7054;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;163680.0;1670.0;162020.0;1.0
7055;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;137350.0;1900.0;135450.0;1.4
7056;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;149510.0;1860.0;147650.0;1.2
7057;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;167830.0;2030.0;165810.0;1.2
7058;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;188240.0;1980.0;186260.0;1.1
7059;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;186900.0;1700.0;185210.0;0.9
7060;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;2470.0;190.0;2280.0;7.7
7061;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;2490.0;190.0;2300.0;7.4
7062;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;4440.0;210.0;4230.0;4.8
7063;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;2410.0;120.0;2290.0;5.1
7064;Mannen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;880.0;60.0;820.0;6.6
7065;Mannen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;14600.0;1790.0;12810.0;12.3
7066;Mannen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;17030.0;1760.0;15270.0;10.3
7067;Mannen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;18510.0;1760.0;16750.0;9.5
7068;Mannen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;19250.0;1480.0;17770.0;7.7
7069;Mannen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;18540.0;1280.0;17260.0;6.9
7070;Mannen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;< 2 keer minimumloon;2004/'05;6350.0;890.0;5460.0;14.1
