ID;EducationAndLabour;PersonalCharacteristics;Periods;NotHappy_1;Happy_2;NotSatisfiedWithLife_3;SatisfiedWithLife_4
2937;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2010 old method;;;;
2938;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2010 new method;;;;
2939;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2012;;;;
2940;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2003;;;;
2941;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2004;;;;
2942;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2005;;;;
2943;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2006;;;;
2944;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2007;;;;
2945;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2008;;;;
2946;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2009;;;;
2947;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2010 old method;;;;
2948;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2010 new method;;;;
2949;3.1.3 Pension/survivors benefits;Age: 35 to 50 years;2012;;;;
2950;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2003;14.0;86.0;11.0;89.0
2951;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2004;13.0;87.0;11.0;89.0
2952;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2005;12.0;88.0;12.0;88.0
2953;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2006;11.0;89.0;12.0;88.0
2954;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2007;14.0;86.0;12.0;88.0
2955;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2008;14.0;86.0;12.0;88.0
2956;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2009;9.0;91.0;8.0;92.0
2957;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2010 old method;;;;
2958;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2010 new method;15.0;85.0;12.0;88.0
2959;3.1.3 Pension/survivors benefits;Age: 50 to 65 years;2012;;;;
2960;3.1.3 Pension/survivors benefits;Age: 65 years or older;2003;18.0;82.0;15.0;85.0
2961;3.1.3 Pension/survivors benefits;Age: 65 years or older;2004;17.0;83.0;13.0;87.0
2962;3.1.3 Pension/survivors benefits;Age: 65 years or older;2005;17.0;83.0;12.0;88.0
2963;3.1.3 Pension/survivors benefits;Age: 65 years or older;2006;15.0;85.0;12.0;88.0
2964;3.1.3 Pension/survivors benefits;Age: 65 years or older;2007;17.0;83.0;14.0;86.0
2965;3.1.3 Pension/survivors benefits;Age: 65 years or older;2008;15.0;85.0;13.0;87.0
2966;3.1.3 Pension/survivors benefits;Age: 65 years or older;2009;15.0;85.0;13.0;87.0
2967;3.1.3 Pension/survivors benefits;Age: 65 years or older;2010 old method;19.0;81.0;15.0;85.0
2968;3.1.3 Pension/survivors benefits;Age: 65 years or older;2010 new method;20.0;80.0;16.0;84.0
2969;3.1.3 Pension/survivors benefits;Age: 65 years or older;2012;18.0;82.0;15.0;85.0
2970;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2003;18.0;82.0;15.0;85.0
2971;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2004;16.0;84.0;13.0;87.0
2972;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2005;16.0;84.0;12.0;88.0
2973;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2006;15.0;85.0;13.0;87.0
2974;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2007;15.0;85.0;14.0;86.0
2975;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2008;15.0;85.0;12.0;88.0
2976;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2009;14.0;86.0;12.0;88.0
2977;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2010 old method;18.0;82.0;14.0;86.0
2978;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2010 new method;19.0;81.0;15.0;85.0
2979;3.1.3 Pension/survivors benefits;Origin: Native Dutch background;2012;16.0;84.0;15.0;85.0
2980;3.1.3 Pension/survivors benefits;Origin: western country;2003;18.0;82.0;13.0;87.0
2981;3.1.3 Pension/survivors benefits;Origin: western country;2004;17.0;83.0;14.0;86.0
2982;3.1.3 Pension/survivors benefits;Origin: western country;2005;18.0;82.0;13.0;87.0
2983;3.1.3 Pension/survivors benefits;Origin: western country;2006;12.0;88.0;14.0;86.0
2984;3.1.3 Pension/survivors benefits;Origin: western country;2007;26.0;74.0;19.0;81.0
2985;3.1.3 Pension/survivors benefits;Origin: western country;2008;14.0;86.0;15.0;85.0
2986;3.1.3 Pension/survivors benefits;Origin: western country;2009;16.0;84.0;18.0;82.0
2987;3.1.3 Pension/survivors benefits;Origin: western country;2010 old method;;;;
2988;3.1.3 Pension/survivors benefits;Origin: western country;2010 new method;;;;
2989;3.1.3 Pension/survivors benefits;Origin: western country;2012;;;;
2990;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2003;;;;
2991;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2004;;;;
2992;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2005;;;;
2993;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2006;;;;
2994;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2007;;;;
2995;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2008;;;;
2996;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2009;;;;
2997;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2010 old method;;;;
2998;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2010 new method;;;;
2999;3.1.3 Pension/survivors benefits;Origin: Foreign non-western background;2012;;;;
3000;3.2 Social provisions benefit;Total population;2003;41.0;59.0;43.0;57.0
3001;3.2 Social provisions benefit;Total population;2004;40.0;60.0;41.0;59.0
3002;3.2 Social provisions benefit;Total population;2005;46.0;54.0;46.0;54.0
3003;3.2 Social provisions benefit;Total population;2006;35.0;65.0;44.0;56.0
3004;3.2 Social provisions benefit;Total population;2007;43.0;57.0;46.0;54.0
3005;3.2 Social provisions benefit;Total population;2008;43.0;57.0;39.0;61.0
3006;3.2 Social provisions benefit;Total population;2009;41.0;59.0;47.0;53.0
3007;3.2 Social provisions benefit;Total population;2010 old method;;;;
3008;3.2 Social provisions benefit;Total population;2010 new method;43.0;57.0;40.0;60.0
3009;3.2 Social provisions benefit;Total population;2012;;;;
3010;3.2 Social provisions benefit;Gender: male;2003;46.0;54.0;44.0;56.0
3011;3.2 Social provisions benefit;Gender: male;2004;37.0;63.0;41.0;59.0
3012;3.2 Social provisions benefit;Gender: male;2005;47.0;53.0;54.0;46.0
3013;3.2 Social provisions benefit;Gender: male;2006;;;;
3014;3.2 Social provisions benefit;Gender: male;2007;;;;
3015;3.2 Social provisions benefit;Gender: male;2008;;;;
3016;3.2 Social provisions benefit;Gender: male;2009;;;;
3017;3.2 Social provisions benefit;Gender: male;2010 old method;;;;
3018;3.2 Social provisions benefit;Gender: male;2010 new method;;;;
3019;3.2 Social provisions benefit;Gender: male;2012;;;;
3020;3.2 Social provisions benefit;Gender: female;2003;39.0;61.0;42.0;58.0
3021;3.2 Social provisions benefit;Gender: female;2004;42.0;58.0;42.0;58.0
3022;3.2 Social provisions benefit;Gender: female;2005;46.0;54.0;40.0;60.0
3023;3.2 Social provisions benefit;Gender: female;2006;41.0;59.0;41.0;59.0
3024;3.2 Social provisions benefit;Gender: female;2007;46.0;54.0;48.0;52.0
3025;3.2 Social provisions benefit;Gender: female;2008;;;;
3026;3.2 Social provisions benefit;Gender: female;2009;;;;
3027;3.2 Social provisions benefit;Gender: female;2010 old method;;;;
3028;3.2 Social provisions benefit;Gender: female;2010 new method;;;;
3029;3.2 Social provisions benefit;Gender: female;2012;;;;
3030;3.2 Social provisions benefit;Age: 18 to 35 years;2003;37.0;63.0;36.0;64.0
3031;3.2 Social provisions benefit;Age: 18 to 35 years;2004;36.0;64.0;41.0;59.0
3032;3.2 Social provisions benefit;Age: 18 to 35 years;2005;;;;
3033;3.2 Social provisions benefit;Age: 18 to 35 years;2006;;;;
3034;3.2 Social provisions benefit;Age: 18 to 35 years;2007;;;;
3035;3.2 Social provisions benefit;Age: 18 to 35 years;2008;;;;
3036;3.2 Social provisions benefit;Age: 18 to 35 years;2009;;;;
3037;3.2 Social provisions benefit;Age: 18 to 35 years;2010 old method;;;;
3038;3.2 Social provisions benefit;Age: 18 to 35 years;2010 new method;;;;
3039;3.2 Social provisions benefit;Age: 18 to 35 years;2012;;;;
3040;3.2 Social provisions benefit;Age: 35 to 50 years;2003;48.0;52.0;51.0;49.0
3041;3.2 Social provisions benefit;Age: 35 to 50 years;2004;48.0;52.0;54.0;46.0
3042;3.2 Social provisions benefit;Age: 35 to 50 years;2005;;;;
3043;3.2 Social provisions benefit;Age: 35 to 50 years;2006;;;;
3044;3.2 Social provisions benefit;Age: 35 to 50 years;2007;;;;
3045;3.2 Social provisions benefit;Age: 35 to 50 years;2008;;;;
3046;3.2 Social provisions benefit;Age: 35 to 50 years;2009;;;;
3047;3.2 Social provisions benefit;Age: 35 to 50 years;2010 old method;;;;
3048;3.2 Social provisions benefit;Age: 35 to 50 years;2010 new method;;;;
3049;3.2 Social provisions benefit;Age: 35 to 50 years;2012;;;;
3050;3.2 Social provisions benefit;Age: 50 to 65 years;2003;38.0;62.0;40.0;60.0
3051;3.2 Social provisions benefit;Age: 50 to 65 years;2004;37.0;63.0;32.0;68.0
3052;3.2 Social provisions benefit;Age: 50 to 65 years;2005;;;;
3053;3.2 Social provisions benefit;Age: 50 to 65 years;2006;;;;
3054;3.2 Social provisions benefit;Age: 50 to 65 years;2007;;;;
3055;3.2 Social provisions benefit;Age: 50 to 65 years;2008;;;;
3056;3.2 Social provisions benefit;Age: 50 to 65 years;2009;;;;
3057;3.2 Social provisions benefit;Age: 50 to 65 years;2010 old method;;;;
3058;3.2 Social provisions benefit;Age: 50 to 65 years;2010 new method;;;;
3059;3.2 Social provisions benefit;Age: 50 to 65 years;2012;;;;
3060;3.2 Social provisions benefit;Age: 65 years or older;2003;;;;
3061;3.2 Social provisions benefit;Age: 65 years or older;2004;;;;
3062;3.2 Social provisions benefit;Age: 65 years or older;2005;;;;
3063;3.2 Social provisions benefit;Age: 65 years or older;2006;;;;
3064;3.2 Social provisions benefit;Age: 65 years or older;2007;;;;
3065;3.2 Social provisions benefit;Age: 65 years or older;2008;;;;
3066;3.2 Social provisions benefit;Age: 65 years or older;2009;;;;
3067;3.2 Social provisions benefit;Age: 65 years or older;2010 old method;;;;
3068;3.2 Social provisions benefit;Age: 65 years or older;2010 new method;;;;
3069;3.2 Social provisions benefit;Age: 65 years or older;2012;;;;
3070;3.2 Social provisions benefit;Origin: Native Dutch background;2003;36.0;64.0;39.0;61.0
3071;3.2 Social provisions benefit;Origin: Native Dutch background;2004;30.0;70.0;37.0;63.0
3072;3.2 Social provisions benefit;Origin: Native Dutch background;2005;48.0;52.0;58.0;42.0
3073;3.2 Social provisions benefit;Origin: Native Dutch background;2006;;;;
3074;3.2 Social provisions benefit;Origin: Native Dutch background;2007;;;;
3075;3.2 Social provisions benefit;Origin: Native Dutch background;2008;;;;
3076;3.2 Social provisions benefit;Origin: Native Dutch background;2009;;;;
3077;3.2 Social provisions benefit;Origin: Native Dutch background;2010 old method;;;;
3078;3.2 Social provisions benefit;Origin: Native Dutch background;2010 new method;;;;
3079;3.2 Social provisions benefit;Origin: Native Dutch background;2012;;;;
3080;3.2 Social provisions benefit;Origin: western country;2003;;;;
3081;3.2 Social provisions benefit;Origin: western country;2004;;;;
3082;3.2 Social provisions benefit;Origin: western country;2005;;;;
3083;3.2 Social provisions benefit;Origin: western country;2006;;;;
3084;3.2 Social provisions benefit;Origin: western country;2007;;;;
3085;3.2 Social provisions benefit;Origin: western country;2008;;;;
3086;3.2 Social provisions benefit;Origin: western country;2009;;;;
3087;3.2 Social provisions benefit;Origin: western country;2010 old method;;;;
3088;3.2 Social provisions benefit;Origin: western country;2010 new method;;;;
3089;3.2 Social provisions benefit;Origin: western country;2012;;;;
3090;3.2 Social provisions benefit;Origin: Foreign non-western background;2003;45.0;55.0;44.0;56.0
3091;3.2 Social provisions benefit;Origin: Foreign non-western background;2004;51.0;49.0;46.0;54.0
3092;3.2 Social provisions benefit;Origin: Foreign non-western background;2005;43.0;57.0;37.0;63.0
3093;3.2 Social provisions benefit;Origin: Foreign non-western background;2006;;;;
3094;3.2 Social provisions benefit;Origin: Foreign non-western background;2007;;;;
3095;3.2 Social provisions benefit;Origin: Foreign non-western background;2008;;;;
3096;3.2 Social provisions benefit;Origin: Foreign non-western background;2009;;;;
3097;3.2 Social provisions benefit;Origin: Foreign non-western background;2010 old method;;;;
3098;3.2 Social provisions benefit;Origin: Foreign non-western background;2010 new method;;;;
3099;3.2 Social provisions benefit;Origin: Foreign non-western background;2012;;;;
3100;3.2.1 Income support benefit;Total population;2003;43.0;57.0;44.0;56.0
3101;3.2.1 Income support benefit;Total population;2004;43.0;57.0;46.0;54.0
3102;3.2.1 Income support benefit;Total population;2005;49.0;51.0;48.0;52.0
3103;3.2.1 Income support benefit;Total population;2006;34.0;66.0;44.0;56.0
3104;3.2.1 Income support benefit;Total population;2007;45.0;55.0;47.0;53.0
3105;3.2.1 Income support benefit;Total population;2008;46.0;54.0;41.0;59.0
3106;3.2.1 Income support benefit;Total population;2009;49.0;51.0;53.0;47.0
3107;3.2.1 Income support benefit;Total population;2010 old method;;;;
3108;3.2.1 Income support benefit;Total population;2010 new method;;;;
3109;3.2.1 Income support benefit;Total population;2012;;;;
3110;3.2.1 Income support benefit;Gender: male;2003;49.0;51.0;45.0;55.0
3111;3.2.1 Income support benefit;Gender: male;2004;42.0;58.0;45.0;55.0
3112;3.2.1 Income support benefit;Gender: male;2005;;;;
3113;3.2.1 Income support benefit;Gender: male;2006;;;;
3114;3.2.1 Income support benefit;Gender: male;2007;;;;
3115;3.2.1 Income support benefit;Gender: male;2008;;;;
3116;3.2.1 Income support benefit;Gender: male;2009;;;;
3117;3.2.1 Income support benefit;Gender: male;2010 old method;;;;
3118;3.2.1 Income support benefit;Gender: male;2010 new method;;;;
3119;3.2.1 Income support benefit;Gender: male;2012;;;;
3120;3.2.1 Income support benefit;Gender: female;2003;41.0;59.0;43.0;57.0
3121;3.2.1 Income support benefit;Gender: female;2004;44.0;56.0;46.0;54.0
3122;3.2.1 Income support benefit;Gender: female;2005;49.0;51.0;43.0;57.0
3123;3.2.1 Income support benefit;Gender: female;2006;41.0;59.0;42.0;58.0
3124;3.2.1 Income support benefit;Gender: female;2007;;;;
3125;3.2.1 Income support benefit;Gender: female;2008;;;;
3126;3.2.1 Income support benefit;Gender: female;2009;;;;
3127;3.2.1 Income support benefit;Gender: female;2010 old method;;;;
3128;3.2.1 Income support benefit;Gender: female;2010 new method;;;;
3129;3.2.1 Income support benefit;Gender: female;2012;;;;
3130;3.2.1 Income support benefit;Age: 18 to 35 years;2003;39.0;61.0;35.0;65.0
3131;3.2.1 Income support benefit;Age: 18 to 35 years;2004;38.0;62.0;45.0;55.0
3132;3.2.1 Income support benefit;Age: 18 to 35 years;2005;;;;
3133;3.2.1 Income support benefit;Age: 18 to 35 years;2006;;;;
3134;3.2.1 Income support benefit;Age: 18 to 35 years;2007;;;;
3135;3.2.1 Income support benefit;Age: 18 to 35 years;2008;;;;
3136;3.2.1 Income support benefit;Age: 18 to 35 years;2009;;;;
3137;3.2.1 Income support benefit;Age: 18 to 35 years;2010 old method;;;;
3138;3.2.1 Income support benefit;Age: 18 to 35 years;2010 new method;;;;
3139;3.2.1 Income support benefit;Age: 18 to 35 years;2012;;;;
3140;3.2.1 Income support benefit;Age: 35 to 50 years;2003;50.0;50.0;53.0;47.0
3141;3.2.1 Income support benefit;Age: 35 to 50 years;2004;49.0;51.0;55.0;45.0
3142;3.2.1 Income support benefit;Age: 35 to 50 years;2005;;;;
3143;3.2.1 Income support benefit;Age: 35 to 50 years;2006;;;;
3144;3.2.1 Income support benefit;Age: 35 to 50 years;2007;;;;
3145;3.2.1 Income support benefit;Age: 35 to 50 years;2008;;;;
3146;3.2.1 Income support benefit;Age: 35 to 50 years;2009;;;;
3147;3.2.1 Income support benefit;Age: 35 to 50 years;2010 old method;;;;
3148;3.2.1 Income support benefit;Age: 35 to 50 years;2010 new method;;;;
3149;3.2.1 Income support benefit;Age: 35 to 50 years;2012;;;;
3150;3.2.1 Income support benefit;Age: 50 to 65 years;2003;41.0;59.0;41.0;59.0
3151;3.2.1 Income support benefit;Age: 50 to 65 years;2004;44.0;56.0;36.0;64.0
3152;3.2.1 Income support benefit;Age: 50 to 65 years;2005;;;;
3153;3.2.1 Income support benefit;Age: 50 to 65 years;2006;;;;
3154;3.2.1 Income support benefit;Age: 50 to 65 years;2007;;;;
3155;3.2.1 Income support benefit;Age: 50 to 65 years;2008;;;;
3156;3.2.1 Income support benefit;Age: 50 to 65 years;2009;;;;
3157;3.2.1 Income support benefit;Age: 50 to 65 years;2010 old method;;;;
3158;3.2.1 Income support benefit;Age: 50 to 65 years;2010 new method;;;;
3159;3.2.1 Income support benefit;Age: 50 to 65 years;2012;;;;
3160;3.2.1 Income support benefit;Age: 65 years or older;2003;;;;
3161;3.2.1 Income support benefit;Age: 65 years or older;2004;;;;
3162;3.2.1 Income support benefit;Age: 65 years or older;2005;;;;
3163;3.2.1 Income support benefit;Age: 65 years or older;2006;;;;
3164;3.2.1 Income support benefit;Age: 65 years or older;2007;;;;
3165;3.2.1 Income support benefit;Age: 65 years or older;2008;;;;
3166;3.2.1 Income support benefit;Age: 65 years or older;2009;;;;
3167;3.2.1 Income support benefit;Age: 65 years or older;2010 old method;;;;
3168;3.2.1 Income support benefit;Age: 65 years or older;2010 new method;;;;
3169;3.2.1 Income support benefit;Age: 65 years or older;2012;;;;
3170;3.2.1 Income support benefit;Origin: Native Dutch background;2003;40.0;60.0;42.0;58.0
3171;3.2.1 Income support benefit;Origin: Native Dutch background;2004;34.0;66.0;45.0;55.0
3172;3.2.1 Income support benefit;Origin: Native Dutch background;2005;;;;
3173;3.2.1 Income support benefit;Origin: Native Dutch background;2006;;;;
3174;3.2.1 Income support benefit;Origin: Native Dutch background;2007;;;;
3175;3.2.1 Income support benefit;Origin: Native Dutch background;2008;;;;
3176;3.2.1 Income support benefit;Origin: Native Dutch background;2009;;;;
3177;3.2.1 Income support benefit;Origin: Native Dutch background;2010 old method;;;;
3178;3.2.1 Income support benefit;Origin: Native Dutch background;2010 new method;;;;
3179;3.2.1 Income support benefit;Origin: Native Dutch background;2012;;;;
