ID;Geslacht;Niveau;Leerweg;Studierichting;Regiokenmerken;Perioden;MboStudenten_1
9309;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Overijssel (PV);2021/'22;530.0
9310;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Flevoland (PV);2015/'16;126.0
9311;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Flevoland (PV);2016/'17;121.0
9312;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Flevoland (PV);2017/'18;142.0
9313;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Flevoland (PV);2018/'19;143.0
9314;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Flevoland (PV);2019/'20;144.0
9315;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Flevoland (PV);2020/'21;151.0
9316;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Flevoland (PV);2021/'22;159.0
9317;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gelderland (PV);2015/'16;854.0
9318;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gelderland (PV);2016/'17;927.0
9319;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gelderland (PV);2017/'18;913.0
9320;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gelderland (PV);2018/'19;934.0
9321;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gelderland (PV);2019/'20;903.0
9322;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gelderland (PV);2020/'21;874.0
9323;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gelderland (PV);2021/'22;848.0
9324;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (PV);2015/'16;514.0
9325;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (PV);2016/'17;537.0
9326;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (PV);2017/'18;572.0
9327;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (PV);2018/'19;551.0
9328;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (PV);2019/'20;557.0
9329;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (PV);2020/'21;537.0
9330;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (PV);2021/'22;534.0
9331;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Holland (PV);2015/'16;1001.0
9332;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Holland (PV);2016/'17;1008.0
9333;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Holland (PV);2017/'18;1074.0
9334;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Holland (PV);2018/'19;1064.0
9335;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Holland (PV);2019/'20;1071.0
9336;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Holland (PV);2020/'21;1099.0
9337;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Holland (PV);2021/'22;968.0
9338;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zuid-Holland (PV);2015/'16;1948.0
9339;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zuid-Holland (PV);2016/'17;1996.0
9340;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zuid-Holland (PV);2017/'18;2038.0
9341;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zuid-Holland (PV);2018/'19;1956.0
9342;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zuid-Holland (PV);2019/'20;1949.0
9343;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zuid-Holland (PV);2020/'21;1880.0
9344;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zuid-Holland (PV);2021/'22;1798.0
9345;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zeeland (PV);2015/'16;144.0
9346;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zeeland (PV);2016/'17;147.0
9347;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zeeland (PV);2017/'18;153.0
9348;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zeeland (PV);2018/'19;151.0
9349;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zeeland (PV);2019/'20;161.0
9350;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zeeland (PV);2020/'21;159.0
9351;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Zeeland (PV);2021/'22;154.0
9352;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Brabant (PV);2015/'16;1274.0
9353;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Brabant (PV);2016/'17;1340.0
9354;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Brabant (PV);2017/'18;1357.0
9355;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Brabant (PV);2018/'19;1290.0
9356;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Brabant (PV);2019/'20;1257.0
9357;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Brabant (PV);2020/'21;1263.0
9358;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Noord-Brabant (PV);2021/'22;1189.0
9359;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Limburg (PV);2015/'16;628.0
9360;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Limburg (PV);2016/'17;623.0
9361;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Limburg (PV);2017/'18;655.0
9362;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Limburg (PV);2018/'19;638.0
9363;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Limburg (PV);2019/'20;590.0
9364;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Limburg (PV);2020/'21;560.0
9365;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Limburg (PV);2021/'22;526.0
9366;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Niet in te delen (PV);2015/'16;20.0
9367;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Niet in te delen (PV);2016/'17;16.0
9368;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Niet in te delen (PV);2017/'18;26.0
9369;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Niet in te delen (PV);2018/'19;23.0
9370;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Niet in te delen (PV);2019/'20;17.0
9371;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Niet in te delen (PV);2020/'21;22.0
9372;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Niet in te delen (PV);2021/'22;29.0
9373;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Amsterdam;2015/'16;220.0
9374;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Amsterdam;2016/'17;217.0
9375;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Amsterdam;2017/'18;217.0
9376;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Amsterdam;2018/'19;203.0
9377;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Amsterdam;2019/'20;195.0
9378;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Amsterdam;2020/'21;211.0
9379;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Amsterdam;2021/'22;179.0
9380;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;'s-Gravenhage (gemeente);2015/'16;173.0
9381;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;'s-Gravenhage (gemeente);2016/'17;196.0
9382;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;'s-Gravenhage (gemeente);2017/'18;210.0
9383;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;'s-Gravenhage (gemeente);2018/'19;185.0
9384;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;'s-Gravenhage (gemeente);2019/'20;186.0
9385;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;'s-Gravenhage (gemeente);2020/'21;183.0
9386;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;'s-Gravenhage (gemeente);2021/'22;196.0
9387;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Rotterdam;2015/'16;414.0
9388;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Rotterdam;2016/'17;415.0
9389;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Rotterdam;2017/'18;406.0
9390;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Rotterdam;2018/'19;387.0
9391;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Rotterdam;2019/'20;400.0
9392;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Rotterdam;2020/'21;384.0
9393;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Rotterdam;2021/'22;366.0
9394;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (gemeente);2015/'16;113.0
9395;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (gemeente);2016/'17;131.0
9396;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (gemeente);2017/'18;120.0
9397;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (gemeente);2018/'19;110.0
9398;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (gemeente);2019/'20;115.0
9399;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (gemeente);2020/'21;105.0
9400;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Utrecht (gemeente);2021/'22;113.0
9401;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Vier grootste gemeenten (G4);2015/'16;920.0
9402;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Vier grootste gemeenten (G4);2016/'17;959.0
9403;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Vier grootste gemeenten (G4);2017/'18;953.0
9404;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Vier grootste gemeenten (G4);2018/'19;885.0
9405;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Vier grootste gemeenten (G4);2019/'20;896.0
9406;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Vier grootste gemeenten (G4);2020/'21;883.0
9407;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Vier grootste gemeenten (G4);2021/'22;854.0
9408;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten >= 100 000 inwoners (excl. G4);2015/'16;1777.0
9409;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten >= 100 000 inwoners (excl. G4);2016/'17;1804.0
9410;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten >= 100 000 inwoners (excl. G4);2017/'18;1830.0
9411;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten >= 100 000 inwoners (excl. G4);2018/'19;1874.0
9412;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten >= 100 000 inwoners (excl. G4);2019/'20;1877.0
9413;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten >= 100 000 inwoners (excl. G4);2020/'21;1926.0
9414;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten >= 100 000 inwoners (excl. G4);2021/'22;1825.0
9415;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten < 100 000 inwoners;2015/'16;5343.0
9416;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten < 100 000 inwoners;2016/'17;5531.0
9417;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten < 100 000 inwoners;2017/'18;5691.0
9418;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten < 100 000 inwoners;2018/'19;5583.0
9419;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten < 100 000 inwoners;2019/'20;5485.0
9420;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten < 100 000 inwoners;2020/'21;5340.0
9421;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Gemeenten < 100 000 inwoners;2021/'22;5024.0
9422;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;"Gemeenten; niet in te delen";2015/'16;20.0
9423;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;"Gemeenten; niet in te delen";2016/'17;16.0
9424;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;"Gemeenten; niet in te delen";2017/'18;26.0
9425;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;"Gemeenten; niet in te delen";2018/'19;23.0
9426;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;"Gemeenten; niet in te delen";2019/'20;17.0
9427;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;"Gemeenten; niet in te delen";2020/'21;22.0
9428;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;"Gemeenten; niet in te delen";2021/'22;29.0
9429;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Groningen (AM);2015/'16;418.0
9430;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Groningen (AM);2016/'17;404.0
9431;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Groningen (AM);2017/'18;393.0
9432;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Groningen (AM);2018/'19;419.0
9433;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Groningen (AM);2019/'20;441.0
9434;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Groningen (AM);2020/'21;449.0
9435;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Groningen (AM);2021/'22;445.0
9436;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Friesland (AM);2015/'16;360.0
9437;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Friesland (AM);2016/'17;360.0
9438;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Friesland (AM);2017/'18;379.0
9439;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Friesland (AM);2018/'19;394.0
9440;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Friesland (AM);2019/'20;395.0
9441;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Friesland (AM);2020/'21;390.0
9442;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Friesland (AM);2021/'22;370.0
9443;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Drenthe (AM);2015/'16;176.0
9444;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Drenthe (AM);2016/'17;195.0
9445;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Drenthe (AM);2017/'18;191.0
9446;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Drenthe (AM);2018/'19;189.0
9447;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Drenthe (AM);2019/'20;180.0
9448;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Drenthe (AM);2020/'21;184.0
9449;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;Drenthe (AM);2021/'22;163.0
9450;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;IJsselvechtstreek (AM);2015/'16;229.0
9451;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;IJsselvechtstreek (AM);2016/'17;
9452;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;IJsselvechtstreek (AM);2017/'18;
9453;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);79030 Ambacht, laboratorium en gezon...;IJsselvechtstreek (AM);2018/'19;
