ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
7179;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2059;719028
7180;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2060;731379
7181;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2061;744275
7182;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2062;756607
7183;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2063;769917
7184;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2064;774669
7185;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2065;783794
7186;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2066;788322
7187;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2067;794820
7188;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2068;797103
7189;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2069;798965
7190;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2070;800206
7191;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2024;596604
7192;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2025;604768
7193;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2026;616396
7194;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2027;623686
7195;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2028;628712
7196;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2029;628828
7197;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2030;624120
7198;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2031;615009
7199;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2032;605957
7200;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2033;595693
7201;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2034;588643
7202;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2035;583687
7203;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2036;582763
7204;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2037;580660
7205;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2038;578974
7206;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2039;572461
7207;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2040;567538
7208;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2041;561880
7209;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2042;558630
7210;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2043;555287
7211;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2044;553255
7212;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2045;550123
7213;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2046;547938
7214;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2047;550038
7215;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2048;547218
7216;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2049;545255
7217;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2050;542602
7218;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2051;539796
7219;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2052;534729
7220;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2053;534459
7221;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2054;536541
7222;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2055;540173
7223;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2056;546283
7224;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2057;552506
7225;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2058;560250
7226;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2059;565729
7227;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2060;569786
7228;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2061;575204
7229;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2062;580187
7230;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2063;582782
7231;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2064;583542
7232;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2065;584389
7233;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2066;584180
7234;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2067;582746
7235;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2068;581572
7236;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2069;579300
7237;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2070;577127
7238;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2024;600517
7239;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2025;613625
7240;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2026;630066
7241;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2027;642575
7242;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2028;653340
7243;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2029;657828
7244;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2030;656966
7245;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2031;651387
7246;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2032;645147
7247;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2033;637717
7248;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2034;633045
7249;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2035;630798
7250;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2036;632022
7251;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2037;631640
7252;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2038;632103
7253;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2039;626762
7254;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2040;623417
7255;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2041;620077
7256;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2042;618146
7257;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2043;616058
7258;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2044;615650
7259;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2045;613396
7260;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2046;612893
7261;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2047;616732
7262;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2048;614912
7263;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2049;614218
7264;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2050;612322
7265;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2051;613059
7266;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2052;608352
7267;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2053;612087
7268;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2054;619542
7269;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2055;627087
7270;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2056;637359
7271;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2057;647295
7272;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2058;657646
7273;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2059;667047
7274;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2060;679329
7275;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2061;688780
7276;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2062;694675
7277;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2063;700439
7278;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2064;706991
7279;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2065;711871
7280;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2066;717289
7281;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2067;718686
7282;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2068;717119
7283;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2069;717950
7284;Mannen;25 tot 30 jaar;Bovengrens 67%-prognose-interval;2070;717500
7285;Mannen;30 tot 35 jaar;Prognose;2024;613964
7286;Mannen;30 tot 35 jaar;Prognose;2025;625944
7287;Mannen;30 tot 35 jaar;Prognose;2026;629004
7288;Mannen;30 tot 35 jaar;Prognose;2027;631545
7289;Mannen;30 tot 35 jaar;Prognose;2028;633963
7290;Mannen;30 tot 35 jaar;Prognose;2029;639876
7291;Mannen;30 tot 35 jaar;Prognose;2030;645950
7292;Mannen;30 tot 35 jaar;Prognose;2031;656446
7293;Mannen;30 tot 35 jaar;Prognose;2032;664579
7294;Mannen;30 tot 35 jaar;Prognose;2033;671606
7295;Mannen;30 tot 35 jaar;Prognose;2034;674185
7296;Mannen;30 tot 35 jaar;Prognose;2035;671837
7297;Mannen;30 tot 35 jaar;Prognose;2036;664595
7298;Mannen;30 tot 35 jaar;Prognose;2037;657714
7299;Mannen;30 tot 35 jaar;Prognose;2038;649141
7300;Mannen;30 tot 35 jaar;Prognose;2039;643309
7301;Mannen;30 tot 35 jaar;Prognose;2040;640720
7302;Mannen;30 tot 35 jaar;Prognose;2041;640219
7303;Mannen;30 tot 35 jaar;Prognose;2042;638987
7304;Mannen;30 tot 35 jaar;Prognose;2043;638179
7305;Mannen;30 tot 35 jaar;Prognose;2044;633113
7306;Mannen;30 tot 35 jaar;Prognose;2045;629340
7307;Mannen;30 tot 35 jaar;Prognose;2046;624330
7308;Mannen;30 tot 35 jaar;Prognose;2047;621654
7309;Mannen;30 tot 35 jaar;Prognose;2048;619316
7310;Mannen;30 tot 35 jaar;Prognose;2049;617949
7311;Mannen;30 tot 35 jaar;Prognose;2050;615725
7312;Mannen;30 tot 35 jaar;Prognose;2051;614647
7313;Mannen;30 tot 35 jaar;Prognose;2052;617792
7314;Mannen;30 tot 35 jaar;Prognose;2053;616390
7315;Mannen;30 tot 35 jaar;Prognose;2054;614944
7316;Mannen;30 tot 35 jaar;Prognose;2055;613055
7317;Mannen;30 tot 35 jaar;Prognose;2056;612007
7318;Mannen;30 tot 35 jaar;Prognose;2057;606723
7319;Mannen;30 tot 35 jaar;Prognose;2058;608596
7320;Mannen;30 tot 35 jaar;Prognose;2059;612942
7321;Mannen;30 tot 35 jaar;Prognose;2060;619229
7322;Mannen;30 tot 35 jaar;Prognose;2061;627274
7323;Mannen;30 tot 35 jaar;Prognose;2062;636282
7324;Mannen;30 tot 35 jaar;Prognose;2063;645466
7325;Mannen;30 tot 35 jaar;Prognose;2064;654315
7326;Mannen;30 tot 35 jaar;Prognose;2065;662221
7327;Mannen;30 tot 35 jaar;Prognose;2066;668917
7328;Mannen;30 tot 35 jaar;Prognose;2067;674468
7329;Mannen;30 tot 35 jaar;Prognose;2068;678898
7330;Mannen;30 tot 35 jaar;Prognose;2069;682199
7331;Mannen;30 tot 35 jaar;Prognose;2070;684372
7332;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2024;610860
7333;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2025;618923
7334;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2026;617623
7335;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2027;615214
7336;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2028;613083
7337;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2029;614640
7338;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2030;616796
7339;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2031;622149
7340;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2032;625044
7341;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2033;627710
7342;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2034;627322
7343;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2035;621471
7344;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2036;612716
7345;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2037;603126
7346;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2038;593665
7347;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2039;586124
7348;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2040;582124
7349;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2041;579279
7350;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2042;577363
7351;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2043;575211
7352;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2044;568906
7353;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2045;564248
7354;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2046;555788
7355;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2047;552290
7356;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2048;550299
7357;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2049;549039
7358;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2050;546647
7359;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2051;543784
7360;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2052;545805
7361;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2053;542500
7362;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2054;538972
7363;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2055;533148
7364;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2056;529595
7365;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2057;523939
7366;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2058;520988
7367;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2059;523229
7368;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2060;523678
7369;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2061;529998
7370;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2062;536568
7371;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2063;541453
7372;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2064;546905
7373;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2065;549978
7374;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2066;552217
7375;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2067;556759
7376;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2068;555914
7377;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2069;553862
7378;Mannen;30 tot 35 jaar;Ondergrens 95%-prognose-interval;2070;555489
7379;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2024;617138
7380;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2025;632614
7381;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2026;640662
7382;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2027;648216
7383;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2028;655554
7384;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2029;665616
7385;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2030;676441
7386;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2031;691947
7387;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2032;705214
7388;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2033;717665
7389;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2034;724997
7390;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2035;728025
7391;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2036;725210
7392;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2037;720951
7393;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2038;714652
7394;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2039;711903
7395;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2040;711743
7396;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2041;713870
7397;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2042;712472
7398;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2043;711315
7399;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2044;706470
7400;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2045;704636
7401;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2046;699941
7402;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2047;702435
7403;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2048;704275
7404;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2049;705801
7405;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2050;705322
7406;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2051;703684
7407;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2052;706768
7408;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2053;704744
7409;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2054;704861
7410;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2055;702984
7411;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2056;703938
7412;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2057;699240
7413;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2058;701861
7414;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2059;711883
7415;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2060;720870
7416;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2061;728539
7417;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2062;739719
7418;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2063;752463
7419;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2064;765156
7420;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2065;777805
7421;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2066;790630
7422;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2067;802313
7423;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2068;816790
7424;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2069;824705
7425;Mannen;30 tot 35 jaar;Bovengrens 95%-prognose-interval;2070;833048
7426;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2024;612502
7427;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2025;622442
7428;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2026;623421
7429;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2027;623409
7430;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2028;623164
7431;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2029;626332
7432;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2030;629822
7433;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2031;638192
7434;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2032;644063
7435;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2033;649057
7436;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2034;650062
7437;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2035;645491
7438;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2036;636367
7439;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2037;628635
7440;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2038;618829
7441;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2039;611334
7442;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2040;607678
7443;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2041;605895
7444;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2042;604321
7445;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2043;602134
7446;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2044;596151
7447;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2045;592574
7448;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2046;586277
7449;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2047;582905
7450;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2048;579473
7451;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2049;577315
7452;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2050;573833
7453;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2051;573192
7454;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2052;574364
7455;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2053;572324
7456;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2054;570310
7457;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2055;568405
7458;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2056;567575
7459;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2057;561520
7460;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2058;562618
7461;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2059;563751
7462;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2060;568674
7463;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2061;573092
7464;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2062;580690
7465;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2063;587224
7466;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2064;592652
7467;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2065;599512
7468;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2066;605102
7469;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2067;608770
7470;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2068;610519
7471;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2069;614741
7472;Mannen;30 tot 35 jaar;Ondergrens 67%-prognose-interval;2070;616325
7473;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2024;615582
7474;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2025;629657
7475;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2026;634924
7476;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2027;639954
7477;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2028;645289
7478;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2029;653668
7479;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2030;662075
7480;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2031;675351
7481;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2032;684779
7482;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2033;693707
7483;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2034;698417
7484;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2035;697037
7485;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2036;692036
7486;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2037;685697
7487;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2038;679195
7488;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2039;675023
7489;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2040;672537
7490;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2041;673348
7491;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2042;672587
7492;Mannen;30 tot 35 jaar;Bovengrens 67%-prognose-interval;2043;674626
