ID;Aardolieproducten;Perioden;TotaalAanbod_1;TotaleProductie_2;Raffinaderijen_3;PetrochemischeIndustrie_4;Groothandel_5;Invoer_6;Uitvoer_7;Bunkers_8;Voorraadmutatie_9;TotaalVerbruik_10;TotaalVoorOmzettingInOlieproducten_11;Raffinaderijen_12;PetrochemischeIndustrie_13;Groothandel_14;TotaalFinaalVerbruikAndereOmzetting_15;RaffinaderijenBrandstof_16;PetrochemischeIndustrieBrandstof_17;PetrochemischeIndustrieGrondstof_18;Visserij_19;VervoerEnOverig_20;Beginvoorraad_21;Eindvoorraad_22;Voorraadmutatie_23
8919;Minerale wassen;2003 oktober;7.0;8.0;8.0;0.0;;11.0;20.0;;8.0;7.0;0.0;0.0;0.0;;7.0;0.0;0.0;0.0;0.0;7.0;30.0;21.0;8.0
8920;Minerale wassen;2003 november;5.0;7.0;7.0;0.0;;7.0;10.0;;1.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;21.0;21.0;1.0
8921;Minerale wassen;2003 december;-7.0;9.0;9.0;0.0;;8.0;18.0;;-5.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;21.0;26.0;-5.0
8922;Minerale wassen;2003 4e kwartaal;5.0;24.0;24.0;0.0;;26.0;48.0;;3.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.35;30.0;26.0;3.0
8923;Minerale wassen;2003;43.0;126.0;126.0;0.0;;110.0;190.0;;-3.0;43.0;0.0;0.0;0.0;;43.0;0.0;0.0;0.0;0.0;42.59;23.0;26.0;-3.0
8924;Minerale wassen;2004 januari;6.0;14.0;14.0;0.0;;7.0;12.0;;-3.0;6.0;3.0;3.0;0.0;;3.0;0.0;0.0;0.0;0.0;3.14;26.0;29.0;-3.0
8925;Minerale wassen;2004 februari;4.0;13.0;13.0;0.0;;7.0;15.0;;-1.0;4.0;0.0;0.0;0.0;;4.0;0.0;0.0;0.0;0.0;3.99;29.0;30.0;-1.0
8926;Minerale wassen;2004 maart;5.0;14.0;14.0;0.0;;8.0;16.0;;0.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;1.0;0.0;4.53;30.0;30.0;0.0
8927;Minerale wassen;2004 1e kwartaal;15.0;41.0;41.0;0.0;;22.0;43.0;;-4.0;15.0;3.0;3.0;0.0;;13.0;0.0;0.0;1.0;0.0;11.67;26.0;30.0;-4.0
8928;Minerale wassen;2004 april;11.0;8.0;8.0;0.0;;11.0;9.0;;0.0;11.0;0.0;0.0;0.0;;11.0;0.0;0.0;0.0;0.0;10.88;30.0;29.0;0.0
8929;Minerale wassen;2004 mei;2.0;12.0;12.0;0.0;;7.0;15.0;;-2.0;2.0;0.0;0.0;0.0;;2.0;0.0;0.0;0.0;0.0;1.7;29.0;31.0;-2.0
8930;Minerale wassen;2004 juni;6.0;11.0;11.0;0.0;;6.0;13.0;;2.0;6.0;0.0;0.0;0.0;;6.0;0.0;0.0;0.0;0.0;6.35;31.0;29.0;2.0
8931;Minerale wassen;2004 2e kwartaal;19.0;31.0;31.0;0.0;;25.0;37.0;;0.0;19.0;0.0;0.0;0.0;;19.0;0.0;0.0;0.0;0.0;18.93;30.0;29.0;0.0
8932;Minerale wassen;2004 juli;6.0;11.0;11.0;0.0;;6.0;13.0;;2.0;6.0;0.0;0.0;0.0;;6.0;0.0;0.0;0.0;0.0;5.95;29.0;28.0;2.0
8933;Minerale wassen;2004 augustus;4.0;10.0;10.0;0.0;;8.0;14.0;;0.0;4.0;0.0;0.0;0.0;;4.0;0.0;0.0;0.0;0.0;4.29;28.0;27.0;0.0
8934;Minerale wassen;2004 september;8.0;12.0;12.0;0.0;;14.0;17.0;;-2.0;8.0;0.0;0.0;0.0;;8.0;0.0;0.0;4.0;0.0;3.55;27.0;29.0;-2.0
8935;Minerale wassen;2004 3e kwartaal;18.0;33.0;33.0;0.0;;28.0;44.0;;0.0;18.0;0.0;0.0;0.0;;18.0;0.0;0.0;4.0;0.0;13.79;29.0;29.0;0.0
8936;Minerale wassen;2004 oktober;21.0;11.0;11.0;0.0;;23.0;15.0;;3.0;21.0;14.0;0.0;14.0;;7.0;0.0;0.0;1.0;0.0;5.75;29.0;27.0;3.0
8937;Minerale wassen;2004 november;14.0;12.0;12.0;0.0;;16.0;17.0;;4.0;14.0;9.0;0.0;9.0;;5.0;0.0;0.0;0.0;0.0;5.48;27.0;23.0;4.0
8938;Minerale wassen;2004 december;14.0;12.0;12.0;0.0;;18.0;14.0;;-2.0;14.0;0.0;0.0;0.0;;14.0;0.0;0.0;5.0;0.0;9.09;23.0;25.0;-2.0
8939;Minerale wassen;2004 4e kwartaal;49.0;35.0;35.0;0.0;;56.0;47.0;;4.0;49.0;23.0;0.0;23.0;;26.0;0.0;0.0;6.0;0.0;20.32;29.0;25.0;4.0
8940;Minerale wassen;2004;101.0;140.0;140.0;0.0;;131.0;171.0;;1.0;101.0;26.0;3.0;23.0;;76.0;0.0;0.0;11.0;0.0;64.71;26.0;25.0;1.0
8941;Minerale wassen;2005 januari;6.0;11.0;11.0;0.0;;13.0;16.0;;-3.0;6.0;0.0;0.0;0.0;;6.0;0.0;0.0;3.0;0.0;2.42;25.0;28.0;-3.0
8942;Minerale wassen;2005 februari;5.0;12.0;12.0;0.0;;4.0;10.0;;0.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;2.0;0.0;3.27;28.0;28.0;0.0
8943;Minerale wassen;2005 maart;5.0;12.0;12.0;0.0;;9.0;18.0;;2.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;4.97;28.0;26.0;2.0
8944;Minerale wassen;2005 1e kwartaal;16.0;35.0;35.0;0.0;;25.0;44.0;;-1.0;16.0;0.0;0.0;0.0;;16.0;0.0;0.0;5.0;0.0;10.66;25.0;26.0;-1.0
8945;Minerale wassen;2005 april;8.0;13.0;13.0;0.0;;11.0;9.0;;-7.0;8.0;0.0;0.0;0.0;;8.0;0.0;0.0;0.0;0.0;8.1;26.0;33.0;-7.0
8946;Minerale wassen;2005 mei;4.0;12.0;12.0;0.0;;6.0;18.0;;3.0;4.0;0.0;0.0;0.0;;4.0;0.0;0.0;0.0;0.0;3.73;33.0;29.0;3.0
8947;Minerale wassen;2005 juni;7.0;12.0;12.0;0.0;;8.0;14.0;;1.0;7.0;0.0;0.0;0.0;;7.0;0.0;0.0;0.0;0.0;7.47;29.0;28.0;1.0
8948;Minerale wassen;2005 2e kwartaal;19.0;37.0;37.0;0.0;;25.0;40.0;;-2.0;19.0;0.0;0.0;0.0;;19.0;0.0;0.0;0.0;0.0;19.3;26.0;28.0;-2.0
8949;Minerale wassen;2005 juli;5.0;9.0;9.0;0.0;;7.0;8.0;;-3.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;4.64;28.0;31.0;-3.0
8950;Minerale wassen;2005 augustus;6.0;7.0;7.0;0.0;;8.0;12.0;;2.0;6.0;0.0;0.0;0.0;;6.0;0.0;0.0;0.0;0.0;5.53;31.0;29.0;2.0
8951;Minerale wassen;2005 september;7.0;9.0;9.0;0.0;;10.0;10.0;;-3.0;7.0;0.0;0.0;0.0;;7.0;0.0;0.0;0.0;0.0;7.41;29.0;32.0;-3.0
8952;Minerale wassen;2005 3e kwartaal;18.0;25.0;25.0;0.0;;26.0;30.0;;-4.0;18.0;0.0;0.0;0.0;;18.0;0.0;0.0;0.0;0.0;17.58;28.0;32.0;-4.0
8953;Minerale wassen;2005 oktober;8.0;9.0;9.0;0.0;;6.0;9.0;;2.0;8.0;0.0;0.0;0.0;;8.0;0.0;0.0;0.0;0.0;8.33;32.0;30.0;2.0
8954;Minerale wassen;2005 november;8.0;12.0;12.0;0.0;;10.0;15.0;;1.0;8.0;0.0;0.0;0.0;;8.0;0.0;0.0;0.0;0.0;8.2;30.0;29.0;1.0
8955;Minerale wassen;2005 december;20.0;12.0;12.0;0.0;;20.0;15.0;;3.0;20.0;0.0;0.0;0.0;;20.0;0.0;0.0;8.0;0.0;11.9;29.0;26.0;3.0
8956;Minerale wassen;2005 4e kwartaal;36.0;33.0;33.0;0.0;;36.0;39.0;;6.0;36.0;0.0;0.0;0.0;;36.0;0.0;0.0;8.0;0.0;28.42;32.0;26.0;6.0
8957;Minerale wassen;2005;89.0;130.0;130.0;0.0;;112.0;153.0;;-1.0;89.0;0.0;0.0;0.0;;89.0;0.0;0.0;13.0;0.0;75.97;25.0;26.0;-1.0
8958;Minerale wassen;2006 januari;13.0;14.0;14.0;0.0;;12.0;11.0;;-1.0;13.0;0.0;0.0;0.0;;13.0;0.0;0.0;4.0;0.0;9.63;26.0;27.0;-1.0
8959;Minerale wassen;2006 februari;6.0;13.0;13.0;0.0;;7.0;15.0;;0.0;6.0;0.0;0.0;0.0;;6.0;0.0;0.0;0.0;0.0;6.15;27.0;27.0;0.0
8960;Minerale wassen;2006 maart;11.0;8.0;8.0;0.0;;13.0;11.0;;1.0;11.0;0.0;0.0;0.0;;11.0;0.0;0.0;3.0;0.0;7.61;27.0;26.0;1.0
8961;Minerale wassen;2006 1e kwartaal;30.0;35.0;35.0;0.0;;33.0;37.0;;0.0;30.0;0.0;0.0;0.0;;30.0;0.0;0.0;7.0;0.0;23.39;26.0;26.0;0.0
8962;Minerale wassen;2006 april;5.0;8.0;8.0;0.0;;7.0;11.0;;1.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.02;26.0;25.0;1.0
8963;Minerale wassen;2006 mei;13.0;13.0;13.0;0.0;;7.0;10.0;;2.0;13.0;0.0;0.0;0.0;;13.0;0.0;0.0;6.0;0.0;7.37;25.0;23.0;2.0
8964;Minerale wassen;2006 juni;10.0;13.0;13.0;0.0;;22.0;11.0;;-15.0;10.0;0.0;0.0;0.0;;10.0;0.0;0.0;0.0;0.0;9.62;23.0;37.0;-15.0
8965;Minerale wassen;2006 2e kwartaal;28.0;35.0;35.0;0.0;;37.0;33.0;;-11.0;28.0;0.0;0.0;0.0;;28.0;0.0;0.0;6.0;0.0;22.02;26.0;37.0;-11.0
8966;Minerale wassen;2006 juli;15.0;12.0;12.0;0.0;;9.0;19.0;;12.0;15.0;0.0;0.0;0.0;;15.0;0.0;0.0;6.0;0.0;9.08;37.0;25.0;12.0
8967;Minerale wassen;2006 augustus;8.0;12.0;12.0;0.0;;11.0;14.0;;-1.0;8.0;0.0;0.0;0.0;;8.0;0.0;0.0;1.0;0.0;6.53;25.0;26.0;-1.0
8968;Minerale wassen;2006 september;8.0;12.0;12.0;0.0;;10.0;11.0;;-2.0;8.0;0.0;0.0;0.0;;8.0;0.0;0.0;0.0;0.0;8.2;26.0;27.0;-2.0
8969;Minerale wassen;2006 3e kwartaal;31.0;36.0;36.0;0.0;;30.0;45.0;;10.0;31.0;0.0;0.0;0.0;;31.0;0.0;0.0;7.0;0.0;23.8;37.0;27.0;10.0
8970;Minerale wassen;2006 oktober;16.0;13.0;13.0;0.0;;7.0;9.0;;5.0;16.0;0.0;0.0;0.0;;16.0;0.0;0.0;1.0;0.0;15.19;27.0;23.0;5.0
8971;Minerale wassen;2006 november;9.0;8.0;8.0;0.0;;7.0;7.0;;1.0;9.0;0.0;0.0;0.0;;9.0;0.0;0.0;0.0;0.0;8.97;23.0;21.0;1.0
8972;Minerale wassen;2006 december;7.0;11.0;11.0;0.0;;7.0;9.0;;-2.0;7.0;0.0;0.0;0.0;;7.0;0.0;0.0;0.0;0.0;6.89;21.0;23.0;-2.0
8973;Minerale wassen;2006 4e kwartaal;32.0;32.0;32.0;0.0;;21.0;25.0;;4.0;32.0;0.0;0.0;0.0;;32.0;0.0;0.0;1.0;0.0;31.06;27.0;23.0;4.0
8974;Minerale wassen;2006;122.0;138.0;138.0;0.0;;121.0;140.0;;3.0;122.0;0.0;0.0;0.0;;122.0;0.0;0.0;21.0;0.0;100.27;26.0;23.0;3.0
8975;Minerale wassen;2007 januari;5.0;12.0;11.0;0.0;1.0;8.0;15.0;;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;23.0;23.0;0.0
8976;Minerale wassen;2007 februari;8.0;13.0;12.0;0.0;1.0;5.0;13.0;;3.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0;23.0;20.0;3.0
8977;Minerale wassen;2007 maart;3.0;13.0;11.0;0.0;1.0;11.0;13.0;;-7.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;20.0;27.0;-7.0
8978;Minerale wassen;2007 1e kwartaal;16.0;37.0;34.0;0.0;3.0;23.0;40.0;;-4.0;16.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;16.0;23.0;27.0;-4.0
8979;Minerale wassen;2007 april;4.0;13.0;12.0;0.0;1.0;5.0;11.0;;-4.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;27.0;31.0;-4.0
8980;Minerale wassen;2007 mei;6.0;13.0;11.0;0.0;1.0;7.0;10.0;;-4.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;31.0;34.0;-4.0
8981;Minerale wassen;2007 juni;5.0;13.0;12.0;0.0;1.0;5.0;13.0;;-1.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;34.0;35.0;-1.0
8982;Minerale wassen;2007 2e kwartaal;15.0;39.0;36.0;0.0;3.0;17.0;33.0;;-8.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;15.0;27.0;35.0;-8.0
8983;Minerale wassen;2007 juli;6.0;14.0;13.0;0.0;1.0;7.0;9.0;;-5.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;35.0;41.0;-5.0
8984;Minerale wassen;2007 augustus;7.0;14.0;13.0;0.0;1.0;8.0;14.0;;-1.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;41.0;42.0;-1.0
8985;Minerale wassen;2007 september;11.0;13.0;12.0;0.0;1.0;9.0;13.0;;1.0;11.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;4.0;0.0;7.0;42.0;41.0;1.0
8986;Minerale wassen;2007 3e kwartaal;23.0;40.0;38.0;0.0;3.0;24.0;36.0;;-5.0;23.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;4.0;0.0;19.0;35.0;41.0;-5.0
8987;Minerale wassen;2007 oktober;6.0;11.0;10.0;0.0;0.0;5.0;12.0;;2.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;41.0;39.0;2.0
8988;Minerale wassen;2007 november;7.0;10.0;8.0;0.0;1.0;4.0;7.0;;0.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;6.0;39.0;39.0;0.0
8989;Minerale wassen;2007 december;15.0;11.0;10.0;0.0;1.0;18.0;16.0;;1.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;11.0;0.0;4.0;39.0;38.0;1.0
8990;Minerale wassen;2007 4e kwartaal;27.0;31.0;28.0;0.0;2.0;28.0;34.0;;3.0;27.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;11.0;0.0;16.0;41.0;38.0;3.0
8991;Minerale wassen;2007;81.0;148.0;136.0;0.0;11.0;92.0;144.0;;-15.0;81.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0;15.0;0.0;66.0;23.0;38.0;-15.0
8992;Minerale wassen;2008 januari;18.0;12.0;11.0;0.0;1.0;4.0;11.0;;13.0;18.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;11.0;0.0;7.0;38.0;25.0;13.0
8993;Minerale wassen;2008 februari;6.0;21.0;10.0;11.0;1.0;8.0;13.0;;-10.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;25.0;35.0;-10.0
8994;Minerale wassen;2008 maart;5.0;12.0;10.0;0.0;2.0;5.0;10.0;;-2.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;35.0;37.0;-2.0
8995;Minerale wassen;2008 1e kwartaal;29.0;45.0;30.0;11.0;4.0;17.0;34.0;;1.0;29.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;11.0;0.0;18.0;38.0;37.0;1.0
8996;Minerale wassen;2008 april;6.0;11.0;10.0;0.0;1.0;9.0;13.0;;-1.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;37.0;38.0;-1.0
8997;Minerale wassen;2008 mei;6.0;9.0;8.0;0.0;1.0;6.0;10.0;;2.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;38.0;36.0;2.0
8998;Minerale wassen;2008 juni;6.0;12.0;11.0;0.0;1.0;10.0;15.0;;-1.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;36.0;37.0;-1.0
8999;Minerale wassen;2008 2e kwartaal;18.0;32.0;29.0;0.0;2.0;25.0;38.0;;0.0;18.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;18.0;37.0;37.0;0.0
9000;Minerale wassen;2008 juli;6.0;13.0;11.0;0.0;2.0;9.0;12.0;;-3.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;37.0;40.0;-3.0
9001;Minerale wassen;2008 augustus;6.0;12.0;11.0;0.0;1.0;4.0;10.0;;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;40.0;40.0;0.0
9002;Minerale wassen;2008 september;6.0;11.0;10.0;0.0;1.0;11.0;16.0;;-1.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;40.0;41.0;-1.0
9003;Minerale wassen;2008 3e kwartaal;18.0;36.0;32.0;0.0;4.0;25.0;38.0;;-4.0;18.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;18.0;37.0;41.0;-4.0
9004;Minerale wassen;2008 oktober;6.0;10.0;10.0;0.0;1.0;7.0;12.0;;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;41.0;41.0;0.0
9005;Minerale wassen;2008 november;8.0;8.0;7.0;0.0;1.0;13.0;10.0;;-3.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0;41.0;45.0;-3.0
9006;Minerale wassen;2008 december;6.0;9.0;8.0;0.0;1.0;23.0;12.0;;-14.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;45.0;59.0;-14.0
9007;Minerale wassen;2008 4e kwartaal;20.0;27.0;25.0;0.0;3.0;44.0;34.0;;-17.0;20.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;20.0;41.0;59.0;-17.0
9008;Minerale wassen;2008;85.0;140.0;116.0;11.0;13.0;110.0;144.0;;-21.0;85.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0;11.0;0.0;74.0;38.0;59.0;-21.0
9009;Minerale wassen;2009 januari;6.0;8.0;7.0;0.0;0.0;5.0;11.0;;4.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;59.0;55.0;4.0
9010;Minerale wassen;2009 februari;7.0;9.0;8.0;0.0;1.0;5.0;10.0;;3.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;55.0;52.0;3.0
9011;Minerale wassen;2009 maart;6.0;9.0;9.0;0.0;1.0;4.0;10.0;;3.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;52.0;48.0;3.0
9012;Minerale wassen;2009 1e kwartaal;20.0;26.0;24.0;0.0;2.0;14.0;31.0;;10.0;20.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;19.0;59.0;48.0;10.0
9013;Minerale wassen;2009 april;7.0;7.0;7.0;0.0;1.0;5.0;10.0;;5.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;48.0;43.0;5.0
9014;Minerale wassen;2009 mei;5.0;12.0;9.0;2.0;2.0;5.0;10.0;;-2.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;43.0;45.0;-2.0
9015;Minerale wassen;2009 juni;4.0;11.0;9.0;1.0;1.0;9.0;17.0;;1.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;45.0;44.0;1.0
9016;Minerale wassen;2009 2e kwartaal;17.0;31.0;25.0;3.0;3.0;19.0;38.0;;4.0;17.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;17.0;48.0;44.0;4.0
9017;Minerale wassen;2009 juli;4.0;10.0;8.0;1.0;1.0;3.0;12.0;;3.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;44.0;41.0;3.0
9018;Minerale wassen;2009 augustus;5.0;12.0;10.0;1.0;2.0;5.0;11.0;;-1.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;41.0;43.0;-1.0
9019;Minerale wassen;2009 september;51.0;67.0;66.0;0.0;2.0;13.0;12.0;;-18.0;51.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;43.0;0.0;8.0;43.0;61.0;-18.0
9020;Minerale wassen;2009 3e kwartaal;60.0;90.0;83.0;2.0;4.0;22.0;36.0;;-16.0;60.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;43.0;0.0;17.0;44.0;61.0;-16.0
9021;Minerale wassen;2009 oktober;26.0;31.0;29.0;0.0;2.0;7.0;12.0;;1.0;26.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;21.0;0.0;5.0;61.0;59.0;1.0
9022;Minerale wassen;2009 november;22.0;7.0;6.0;0.0;1.0;34.0;35.0;;17.0;22.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;19.0;0.0;3.0;59.0;43.0;17.0
9023;Minerale wassen;2009 december;29.0;22.0;21.0;0.0;1.0;8.0;29.0;;27.0;29.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;23.0;0.0;6.0;43.0;15.0;27.0
9024;Minerale wassen;2009 4e kwartaal;77.0;59.0;55.0;0.0;4.0;49.0;76.0;;45.0;77.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0;63.0;0.0;14.0;61.0;15.0;45.0
9025;Minerale wassen;2009;173.0;206.0;188.0;5.0;14.0;104.0;181.0;;43.0;173.0;0.0;0.0;0.0;0.0;172.0;0.0;0.0;106.0;0.0;67.0;59.0;15.0;43.0
9026;Minerale wassen;2010 januari;14.0;12.0;10.0;0.0;1.0;31.0;6.0;;-23.0;14.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;13.0;0.0;1.49;15.0;38.0;-23.0
9027;Minerale wassen;2010 februari;9.0;8.0;8.0;0.0;1.0;8.0;8.0;;0.0;9.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;2.0;0.0;6.75;38.0;38.0;0.0
9028;Minerale wassen;2010 maart;41.0;11.0;10.0;0.0;1.0;38.0;13.0;;5.0;41.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;36.0;0.0;4.81;38.0;33.0;5.0
9029;Minerale wassen;2010 1e kwartaal;64.0;31.0;28.0;0.0;3.0;77.0;27.0;;-17.0;64.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0;50.0;0.0;13.04;15.0;33.0;-17.0
9030;Minerale wassen;2010 april;23.0;12.0;11.0;0.0;1.0;21.0;7.0;;-3.0;23.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;15.0;0.0;7.31;33.0;36.0;-3.0
9031;Minerale wassen;2010 mei;33.0;12.0;10.0;0.0;2.0;24.0;11.0;;8.0;33.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;31.0;0.0;1.95;36.0;28.0;8.0
9032;Minerale wassen;2010 juni;18.0;12.0;11.0;0.0;1.0;27.0;16.0;;-4.0;18.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;8.0;0.0;10.27;28.0;32.0;-4.0
9033;Minerale wassen;2010 2e kwartaal;74.0;36.0;32.0;0.0;3.0;72.0;34.0;;1.0;74.0;0.0;0.0;0.0;0.0;74.0;0.0;0.0;54.0;0.0;19.52;33.0;32.0;1.0
9034;Minerale wassen;2010 juli;43.0;10.0;10.0;0.0;1.0;49.0;13.0;;-3.0;43.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;40.0;0.0;3.61;32.0;35.0;-3.0
9035;Minerale wassen;2010 augustus;28.0;7.0;5.0;0.0;1.0;17.0;6.0;;10.0;28.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;18.0;0.0;10.05;35.0;25.0;10.0
9036;Minerale wassen;2010 september;51.0;68.0;66.0;0.0;2.0;8.0;14.0;;-11.0;51.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;38.0;0.0;12.92;25.0;36.0;-11.0
9037;Minerale wassen;2010 3e kwartaal;122.0;85.0;81.0;0.0;4.0;74.0;32.0;;-4.0;122.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;95.0;0.0;26.59;32.0;36.0;-4.0
9038;Minerale wassen;2010 oktober;69.0;63.0;62.0;0.0;1.0;5.0;7.0;;8.0;69.0;0.0;0.0;0.0;0.0;69.0;0.0;0.0;61.0;0.0;7.74;36.0;28.0;8.0
9039;Minerale wassen;2010 november;12.0;10.0;9.0;0.0;1.0;10.0;11.0;;4.0;12.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;4.0;0.0;7.95;28.0;25.0;4.0
9040;Minerale wassen;2010 december;57.0;62.0;61.0;0.0;1.0;10.0;14.0;;-1.0;57.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;49.0;0.0;7.67;25.0;26.0;-1.0
9041;Minerale wassen;2010 4e kwartaal;138.0;134.0;132.0;0.0;2.0;24.0;31.0;;10.0;138.0;0.0;0.0;0.0;0.0;138.0;0.0;0.0;114.0;0.0;23.35;36.0;26.0;10.0
9042;Minerale wassen;2010;397.0;285.0;272.0;0.0;12.0;246.0;124.0;;-10.0;397.0;0.0;0.0;0.0;0.0;397.0;0.0;0.0;314.0;0.0;82.5;15.0;26.0;-10.0
9043;Minerale wassen;2011 januari;63.0;66.0;65.0;0.0;1.0;8.0;14.0;;3.0;63.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;57.0;0.0;6.47;26.0;23.0;3.0
9044;Minerale wassen;2011 februari;53.0;55.0;54.0;0.0;1.0;11.0;12.0;;-1.0;53.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;47.0;0.0;6.28;23.0;24.0;-1.0
9045;Minerale wassen;2011 maart;23.0;26.0;25.0;0.0;1.0;14.0;15.0;;-1.0;23.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;16.0;0.0;7.43;24.0;25.0;-1.0
9046;Minerale wassen;2011 1e kwartaal;140.0;147.0;145.0;0.0;3.0;33.0;41.0;;1.0;140.0;0.0;0.0;0.0;0.0;140.0;0.0;0.0;120.0;0.0;20.18;26.0;25.0;1.0
9047;Minerale wassen;2011 april;23.0;23.0;22.0;0.0;1.0;14.0;12.0;;-2.0;23.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;13.0;0.0;10.18;25.0;27.0;-2.0
9048;Minerale wassen;2011 mei;17.0;11.0;11.0;0.0;1.0;10.0;10.0;;5.0;17.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;8.0;0.0;8.32;27.0;22.0;5.0
