ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
7789;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2010;0.4;40.2;30.9;39.5;30.1;29.9;26.0;;;;0.5;38.2;30.0;32.6;23.6;28.9;24.8;;;
7790;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2011;0.4;39.1;32.9;38.7;33.0;34.8;29.3;0.4;169.5;30.3;0.5;37.5;31.9;31.6;25.0;33.0;27.5;0.5;159.0;21.7
7791;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2012;0.4;38.8;32.5;38.1;30.8;34.2;29.7;0.4;134.6;21.1;0.5;37.9;31.9;31.6;23.6;32.8;28.8;0.5;129.2;17.2
7792;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2013;0.4;38.6;31.4;38.6;30.5;31.1;29.0;0.4;128.1;22.0;0.5;37.7;31.0;32.9;24.8;30.5;28.7;0.5;110.1;18.6
7793;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2014;0.4;42.2;35.8;41.6;35.0;37.7;30.8;0.4;111.3;22.1;0.5;41.8;34.8;36.3;28.9;37.1;30.6;0.5;110.0;19.2
7794;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2015;0.5;43.6;37.4;42.5;35.2;35.5;31.8;0.4;113.2;24.8;0.5;42.6;36.6;37.1;30.2;34.8;31.2;0.5;114.4;23.0
7795;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2016;0.4;46.2;37.7;45.4;37.0;38.9;34.0;0.4;138.2;29.3;0.5;45.3;37.7;39.4;30.1;38.0;33.1;0.5;138.1;26.6
7796;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2017;0.4;46.1;40.7;46.0;37.6;44.6;35.0;0.4;149.9;31.2;0.5;46.2;39.1;39.9;30.8;43.4;34.5;0.5;148.8;28.3
7797;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2018;0.4;47.6;41.3;46.3;36.8;46.6;35.3;0.4;153.6;34.8;0.5;46.7;39.3;39.1;29.1;44.3;34.6;0.5;148.7;31.2
7798;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2019;0.5;46.2;39.2;44.4;37.4;46.1;36.4;0.4;157.7;36.8;0.6;44.3;38.5;34.4;25.3;43.2;35.2;0.5;142.5;29.1
7799;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2020;0.5;49.7;44.1;47.8;39.2;43.3;38.3;0.4;184.0;40.2;0.6;47.4;40.4;37.2;25.4;41.3;37.5;0.5;156.6;33.2
7800;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2021;0.5;50.6;44.6;48.8;41.8;45.1;39.1;0.4;217.2;39.3;0.7;48.1;42.5;35.9;26.7;43.5;38.7;0.5;190.1;34.9
7801;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2022;0.5;50.0;47.3;48.3;45.5;47.6;41.0;0.5;269.8;44.4;0.7;47.3;42.9;34.9;24.1;44.7;39.7;0.6;245.8;37.6
7802;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidoost-Drenthe (CR);2023;0.6;;;;;;;0.5;292.6;54.3;0.8;;;;;;;0.6;251.0;46.2
7803;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2007;0.3;40.3;34.7;38.9;34.3;35.0;27.8;0.3;273.4;44.5;0.4;38.6;33.2;33.8;29.5;33.6;26.5;0.4;268.6;39.3
7804;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2008;0.4;42.4;35.5;41.4;36.1;32.6;29.4;0.3;238.0;47.7;0.4;40.8;33.9;37.3;32.7;32.3;28.8;0.4;236.4;40.8
7805;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2009;0.3;38.1;34.6;37.8;34.8;29.7;26.9;0.3;228.1;38.2;0.4;37.8;32.3;32.3;28.5;29.2;26.6;0.4;216.7;31.9
7806;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2010;0.4;36.7;32.4;36.3;32.3;29.0;26.7;;;;0.4;35.8;31.4;30.6;25.3;28.3;26.4;;;
7807;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2011;0.4;39.9;33.1;39.4;33.7;43.3;30.1;0.4;217.7;37.2;0.5;39.3;31.7;34.0;26.0;40.8;29.6;0.4;208.0;32.3
7808;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2012;0.4;37.7;33.5;37.1;31.8;32.5;29.4;0.4;203.7;36.0;0.5;37.1;32.9;31.4;25.4;31.8;28.7;0.4;196.0;31.5
7809;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2013;0.4;35.3;31.5;34.8;31.7;30.9;28.5;0.4;150.6;35.3;0.5;35.9;30.9;29.3;23.5;31.2;28.2;0.5;144.4;30.2
7810;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2014;0.4;38.5;33.9;37.9;32.8;35.5;30.0;0.4;151.2;34.4;0.5;39.2;33.3;32.1;27.0;34.9;30.0;0.5;152.0;30.4
7811;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2015;0.4;40.6;37.3;39.6;36.2;36.5;31.8;0.4;178.9;39.4;0.5;40.8;35.5;34.0;30.6;35.9;31.1;0.5;164.4;35.1
7812;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2016;0.4;42.9;40.8;42.1;40.6;37.1;32.8;0.4;184.6;41.8;0.5;42.0;38.9;35.8;33.0;36.4;32.7;0.5;175.3;38.3
7813;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2017;0.4;46.9;42.5;46.8;43.9;40.7;35.4;0.4;212.9;55.0;0.5;48.4;40.9;40.1;37.2;42.7;34.9;0.5;203.9;42.8
7814;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2018;0.4;50.1;45.3;49.8;45.3;42.8;36.5;0.4;237.6;57.4;0.5;47.8;42.6;41.3;37.6;41.0;35.9;0.5;205.7;46.4
7815;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2019;0.4;48.0;45.8;48.2;45.9;44.1;37.0;0.4;238.4;56.7;0.6;45.4;41.7;35.3;28.7;41.8;36.0;0.5;216.5;46.9
7816;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2020;0.5;46.6;41.3;45.9;40.3;45.1;38.5;0.4;232.7;62.4;0.6;44.8;39.3;34.4;26.9;43.1;37.4;0.5;223.2;50.9
7817;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2021;0.5;52.4;49.2;52.1;47.0;46.5;41.2;0.4;263.3;70.2;0.7;49.1;43.9;38.7;32.1;45.4;39.7;0.6;244.2;60.3
7818;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2022;0.5;51.2;46.9;50.0;46.6;47.4;43.2;0.4;331.8;67.9;0.7;49.0;43.4;36.9;28.0;46.1;41.5;0.5;311.0;53.2
7819;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Drenthe (CR);2023;0.5;;;;;;;0.5;385.5;84.6;0.7;;;;;;;0.6;358.1;70.8
7820;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2007;0.9;39.8;34.7;39.3;34.7;33.6;27.8;0.8;260.8;55.3;1.1;39.3;33.0;35.0;30.0;33.0;27.0;1.0;253.0;45.7
7821;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2008;1.0;44.2;37.2;43.4;37.5;33.5;28.3;0.9;264.8;64.2;1.1;43.1;35.1;38.5;32.3;33.1;26.9;1.0;257.8;47.2
7822;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2009;1.0;39.7;33.3;39.5;33.3;30.5;26.7;0.9;241.3;53.0;1.1;38.8;31.8;34.1;27.5;30.1;26.1;1.1;238.3;40.0
7823;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2010;1.0;38.7;32.6;37.7;32.4;29.9;25.9;;;;1.2;38.3;31.9;32.5;26.5;29.5;25.3;;;
7824;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2011;1.0;38.5;33.4;38.6;33.6;32.0;28.9;1.0;238.2;44.8;1.3;37.9;32.4;32.4;26.7;32.0;28.5;1.2;224.1;36.6
7825;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2012;1.0;38.6;31.7;38.6;32.0;33.5;29.0;1.0;221.9;44.9;1.3;38.0;31.7;32.3;25.2;33.9;28.8;1.2;207.6;36.0
7826;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2013;1.1;40.2;32.2;39.8;32.3;35.3;28.6;1.0;194.8;49.7;1.3;40.4;32.7;34.2;26.1;34.7;28.6;1.2;184.6;40.8
7827;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2014;1.1;42.2;34.8;41.7;33.5;40.5;30.0;1.0;185.6;44.9;1.3;41.3;34.0;35.5;26.5;39.7;29.8;1.2;177.4;37.9
7828;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2015;1.1;42.2;36.9;41.7;36.2;33.0;31.1;1.0;183.9;47.6;1.3;41.1;35.8;35.3;28.0;32.7;30.6;1.3;173.4;39.5
7829;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2016;1.1;47.1;41.8;46.8;41.2;53.0;33.9;1.1;209.3;48.6;1.3;45.5;40.2;40.3;34.4;49.5;33.0;1.3;200.9;39.7
7830;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2017;1.1;48.4;43.1;47.8;41.6;39.9;34.8;1.1;217.5;53.8;1.4;49.4;41.9;41.3;33.5;40.4;34.3;1.3;210.4;45.8
7831;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2018;1.2;48.0;42.8;48.2;43.3;41.7;35.5;1.1;242.4;57.9;1.4;46.8;40.9;40.7;33.2;40.5;34.7;1.3;234.0;44.5
7832;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2019;1.2;50.2;44.6;50.0;44.1;47.0;37.0;1.1;244.9;63.5;1.6;48.2;42.3;38.3;28.7;44.7;36.1;1.4;228.2;46.6
7833;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2020;1.2;51.2;45.0;50.6;44.5;45.8;38.2;1.1;275.1;59.0;1.6;48.4;41.8;37.8;28.2;43.4;36.8;1.4;239.1;46.6
7834;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2021;1.2;51.9;46.2;51.0;45.5;48.0;39.4;1.2;294.8;61.7;1.8;49.3;43.4;37.3;28.9;45.7;38.1;1.5;251.2;48.0
7835;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2022;1.3;53.6;47.8;52.2;47.5;52.1;41.4;1.2;384.1;71.2;1.8;50.8;44.7;37.7;27.8;48.7;40.1;1.5;342.4;55.9
7836;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Noord-Overijssel (CR);2023;1.3;;;;;;;1.3;401.0;77.9;1.9;;;;;;;1.6;365.4;66.7
7837;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2007;0.3;39.8;35.4;38.7;35.9;33.0;27.0;0.3;260.4;42.5;0.3;39.1;35.0;33.9;27.1;32.7;27.3;0.3;252.7;37.1
7838;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2008;0.3;41.3;36.0;41.0;34.0;31.6;28.3;0.3;245.3;45.2;0.3;41.3;36.0;36.6;28.9;31.6;28.6;0.3;254.1;41.2
7839;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2009;0.3;37.3;33.7;36.5;35.0;27.0;26.5;0.3;210.5;44.5;0.3;37.5;33.2;31.6;26.5;27.4;26.6;0.3;225.6;38.0
7840;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2010;0.3;39.8;35.8;39.4;35.5;29.0;26.2;;;;0.3;41.5;36.8;34.3;28.7;29.6;27.1;;;
7841;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2011;0.3;42.6;35.2;42.7;35.3;35.6;30.3;0.3;194.3;31.0;0.4;41.4;34.9;36.1;26.2;34.2;30.0;0.3;189.1;28.0
7842;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2012;0.3;39.6;29.2;38.8;28.9;38.7;30.4;0.3;196.7;32.8;0.4;40.0;31.4;34.0;25.8;37.8;30.3;0.3;188.4;27.6
7843;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2013;0.3;38.4;30.4;38.8;31.1;34.3;30.0;0.3;196.6;32.4;0.4;38.8;31.4;33.0;23.2;33.0;29.7;0.4;172.1;28.3
7844;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2014;0.3;39.4;32.7;38.9;33.3;37.8;31.3;0.3;191.6;32.0;0.4;39.9;33.0;33.4;25.8;37.7;30.5;0.4;191.5;31.1
7845;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2015;0.3;41.3;34.0;40.9;33.6;39.5;32.4;0.3;191.4;35.5;0.4;41.8;34.7;33.8;23.8;38.0;31.4;0.4;186.7;31.8
7846;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2016;0.3;40.8;32.8;41.2;32.2;35.7;33.1;0.3;201.3;37.9;0.4;41.1;33.9;34.4;24.2;35.3;32.7;0.4;201.3;31.8
7847;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2017;0.3;42.4;36.3;41.3;34.2;42.8;35.5;0.3;190.6;37.4;0.4;42.7;36.3;34.2;26.0;41.0;34.4;0.4;185.0;32.4
7848;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2018;0.3;43.8;34.9;43.1;34.8;38.8;35.1;0.3;237.3;39.0;0.4;44.3;35.8;35.8;25.0;37.9;34.5;0.4;215.4;29.3
7849;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2019;0.3;46.0;36.9;45.0;35.7;43.3;36.4;0.3;254.2;38.4;0.5;47.5;37.8;33.4;23.7;44.0;35.6;0.4;227.6;35.2
7850;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2020;0.3;43.5;38.3;41.8;36.8;41.4;35.9;0.3;228.7;45.0;0.5;44.5;38.6;30.1;21.9;41.3;35.8;0.4;219.2;38.3
7851;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2021;0.3;47.4;41.9;47.1;39.8;45.7;39.8;0.3;263.8;42.7;0.5;47.1;41.3;32.7;20.4;43.5;39.4;0.4;244.4;28.8
7852;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2022;0.3;50.7;47.6;50.1;46.2;45.6;40.7;0.3;352.9;46.4;0.5;50.0;45.3;34.4;22.3;43.8;39.7;0.4;318.6;30.0
7853;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Zuidwest-Overijssel (CR);2023;0.4;;;;;;;0.4;400.8;62.4;0.6;;;;;;;0.5;378.8;44.3
7854;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2007;1.6;44.6;36.6;42.6;35.9;36.5;27.9;1.5;301.6;61.3;1.9;44.2;35.3;37.4;29.8;36.3;27.5;1.7;291.7;51.6
7855;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2008;1.6;44.6;38.1;43.8;38.3;33.4;28.3;1.5;278.5;53.5;1.9;43.6;36.4;37.6;29.6;33.0;27.8;1.7;274.0;42.9
7856;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2009;1.6;40.1;32.8;39.3;32.2;29.6;26.5;1.5;257.6;51.4;1.9;40.5;32.1;32.9;25.9;30.3;26.4;1.8;255.9;38.1
7857;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2010;1.7;41.6;34.2;40.5;34.4;30.3;27.0;;;;2.1;41.1;32.7;33.8;26.3;30.3;26.5;;;
7858;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2011;1.8;44.1;36.2;44.5;37.3;36.8;30.5;1.7;262.0;54.2;2.2;43.2;34.7;37.0;28.7;35.9;30.0;2.0;248.5;42.8
7859;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2012;1.8;43.0;36.2;42.9;36.8;36.3;30.3;1.7;232.1;52.2;2.2;41.8;34.0;35.5;26.3;36.2;29.4;2.0;222.4;41.1
7860;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2013;1.7;43.8;34.9;43.1;35.2;33.8;29.5;1.6;204.1;59.9;2.1;43.8;34.0;36.0;25.9;33.9;29.2;2.0;198.5;46.7
7861;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2014;1.7;47.4;36.9;46.9;37.1;49.4;31.0;1.7;193.5;55.3;2.1;46.9;35.9;39.9;28.7;47.6;30.9;2.0;188.8;43.6
7862;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2015;1.8;48.4;38.6;47.7;39.4;37.1;31.7;1.7;200.7;55.0;2.2;48.0;37.1;40.0;29.3;37.1;31.5;2.0;192.1;45.8
7863;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2016;1.8;53.1;41.5;52.5;41.5;42.7;34.1;1.7;225.0;57.9;2.2;51.7;39.8;44.1;32.4;42.4;33.6;2.0;211.1;46.0
7864;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2017;1.8;52.6;42.7;51.3;42.2;42.7;35.9;1.7;238.7;60.8;2.2;54.1;40.8;43.7;32.5;43.2;35.6;2.0;232.4;51.2
7865;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2018;1.8;54.5;44.6;54.1;44.4;45.4;36.6;1.7;255.6;68.4;2.2;53.0;42.2;44.9;33.6;44.0;35.9;2.0;238.8;52.3
7866;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2019;1.8;53.7;45.0;53.0;45.0;55.4;38.2;1.7;258.2;70.2;2.4;51.8;43.1;41.5;31.0;52.1;37.2;2.1;227.5;55.5
7867;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2020;1.8;55.7;46.0;54.4;45.5;54.9;39.3;1.7;299.7;84.6;2.5;52.6;43.3;41.1;28.4;50.7;38.1;2.1;258.4;65.2
7868;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2021;1.8;55.5;47.4;54.5;47.0;48.6;41.5;1.7;324.7;84.1;2.7;53.1;44.8;39.7;27.8;46.5;40.0;2.1;282.8;69.0
7869;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2022;1.9;57.7;49.2;56.7;48.1;52.1;43.5;1.7;402.0;90.9;2.8;54.9;46.4;40.0;27.2;49.2;41.9;2.2;355.9;72.1
7870;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Twente (CR);2023;2.1;;;;;;;1.9;450.5;115.7;3.0;;;;;;;2.4;383.7;95.0
7871;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2007;1.8;46.3;39.0;45.5;38.1;37.3;29.8;1.6;341.2;55.9;2.0;45.7;37.6;41.3;33.3;36.8;29.4;1.8;337.4;49.6
7872;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2008;1.8;47.3;41.6;46.3;40.8;34.2;29.7;1.7;335.2;57.3;2.0;46.8;40.4;41.7;35.6;33.8;29.3;1.9;331.4;48.5
7873;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2009;1.9;43.8;37.7;43.2;37.8;31.9;27.8;1.8;304.0;54.3;2.1;43.7;36.8;38.8;32.5;31.9;27.6;2.0;305.0;47.5
7874;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2010;2.0;45.7;38.4;44.7;37.6;32.6;28.3;;;;2.3;45.1;36.9;39.7;31.6;32.3;27.8;;;
7875;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2011;2.0;45.7;39.4;45.9;40.0;38.2;31.7;1.9;267.3;48.1;2.4;45.2;38.0;40.0;32.5;37.6;31.4;2.2;256.4;43.2
7876;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2012;2.0;44.8;39.2;45.1;39.7;38.5;31.5;1.9;247.0;50.9;2.4;44.2;37.9;39.2;31.4;38.4;30.9;2.3;240.4;42.5
7877;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2013;2.0;46.1;38.5;45.7;38.8;36.3;30.4;2.0;218.3;51.3;2.4;45.5;37.2;39.7;31.2;36.0;30.0;2.3;204.7;44.1
7878;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2014;2.1;46.3;39.7;46.0;39.7;46.7;32.6;2.0;210.1;49.8;2.5;45.6;38.4;39.7;32.9;46.6;32.1;2.4;199.1;43.6
7879;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2015;2.1;49.2;42.1;49.7;42.9;37.8;33.4;2.1;228.6;51.6;2.6;48.0;40.8;42.4;34.5;37.2;32.7;2.4;213.4;43.8
7880;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2016;2.2;51.2;45.3;50.9;45.2;46.4;35.9;2.1;239.7;55.7;2.6;49.5;43.4;43.7;36.9;45.2;35.0;2.4;225.7;47.0
7881;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2017;2.1;53.1;45.0;52.7;45.1;45.4;36.0;2.1;249.4;59.4;2.6;55.5;44.0;45.7;37.1;46.6;35.6;2.5;241.3;50.0
7882;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2018;2.2;52.5;46.6;51.9;46.4;48.5;36.9;2.1;275.2;60.7;2.7;50.7;44.0;43.9;36.8;47.4;36.4;2.5;251.4;49.8
7883;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2019;2.3;53.0;47.6;52.5;47.6;54.8;38.8;2.2;292.4;63.4;3.1;51.4;45.1;40.8;31.4;51.6;37.9;2.6;262.7;53.7
7884;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2020;2.4;53.2;48.5;52.5;47.9;46.8;40.0;2.2;329.2;68.1;3.2;50.8;45.4;40.6;31.0;45.0;38.7;2.7;292.5;55.0
7885;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2021;2.5;55.6;48.6;55.1;48.2;47.9;41.4;2.3;339.9;71.3;3.4;53.0;46.5;42.0;32.5;46.5;40.5;2.8;313.8;58.5
7886;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2022;2.5;56.3;50.3;55.5;49.1;50.8;43.6;2.4;437.6;79.3;3.5;54.2;48.3;41.4;31.6;48.7;42.0;2.9;408.3;61.4
7887;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Veluwe (CR);2023;2.8;;;;;;;2.7;492.1;96.3;3.9;;;;;;;3.2;445.9;74.7
7888;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2007;1.2;42.4;35.5;41.8;36.2;37.5;27.9;1.2;314.2;51.1;1.5;40.9;33.7;35.3;27.3;36.1;27.1;1.4;307.3;42.0
7889;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2008;1.3;42.8;36.4;41.8;36.6;33.2;27.8;1.2;293.4;45.6;1.5;41.1;33.8;35.0;27.3;32.3;27.2;1.4;292.4;36.0
7890;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2009;1.2;39.6;30.8;38.7;30.7;30.7;26.2;1.2;258.8;39.2;1.5;39.5;30.9;32.7;23.5;30.7;26.0;1.4;257.6;31.7
7891;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2010;1.4;41.6;33.2;40.4;33.6;31.5;27.0;;;;1.7;41.4;32.3;33.8;24.5;31.5;26.6;;;
7892;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2011;1.4;41.7;34.6;41.8;34.7;35.3;30.2;1.3;273.3;46.1;1.7;41.3;33.8;35.1;26.9;34.6;29.6;1.6;268.5;39.8
7893;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2012;1.3;40.8;34.3;41.0;34.3;34.5;30.0;1.3;231.6;42.3;1.7;40.4;33.8;34.1;25.9;41.8;29.6;1.6;230.0;34.6
7894;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2013;1.3;42.8;34.8;42.3;35.4;35.4;29.6;1.3;202.4;46.3;1.6;42.4;34.5;34.7;26.3;34.8;29.2;1.5;201.5;37.8
7895;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2014;1.3;41.8;36.9;41.5;36.7;44.9;31.4;1.3;194.9;46.0;1.6;42.5;36.3;34.6;26.5;43.4;30.9;1.6;188.7;37.7
7896;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2015;1.4;44.3;38.9;43.7;39.6;35.9;32.0;1.3;204.2;47.8;1.7;43.4;37.5;36.4;27.9;35.1;31.6;1.6;191.4;39.0
7897;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2016;1.4;45.6;40.0;44.8;39.4;40.9;33.5;1.3;210.5;51.2;1.7;44.6;39.0;38.1;30.8;39.7;33.2;1.6;203.4;42.2
7898;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Achterhoek (CR);2017;1.3;48.2;41.5;46.3;40.1;41.1;35.0;1.3;207.6;51.0;1.7;50.0;40.3;39.7;31.0;42.4;34.6;1.6;206.7;44.0
