ID;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;Aantal_1;Aandeel_2;AantalPersonen_3;Totaal_4;Aandeel_5;Gemiddeld_6;k_25ePercentiel_7;k_50ePercentielMediaan_8;k_75ePercentiel_9
9328;5e 10%-groep (inkomen);142;2006;575;81.4;2.1;66.8;90.0;116.0;6.0;45.0;177.0
9329;5e 10%-groep (inkomen);142;2007;579;81.4;2.0;75.7;89.8;131.0;8.0;54.0;193.0
9330;5e 10%-groep (inkomen);142;2008;585;81.7;2.0;83.9;90.6;143.0;9.0;67.0;212.0
9331;5e 10%-groep (inkomen);142;2009;592;81.8;2.0;82.2;90.5;139.0;8.0;58.0;207.0
9332;5e 10%-groep (inkomen);142;2010;592;81.1;2.0;77.8;91.5;131.0;6.0;50.0;197.0
9333;5e 10%-groep (inkomen);142;2011 voor methodewijziging;588;80.2;2.0;73.6;90.8;125.0;6.0;45.0;192.0
9334;5e 10%-groep (inkomen);142;2011 na methodewijziging;590;80.5;2.0;76.6;90.6;130.0;5.0;45.0;192.0
9335;5e 10%-groep (inkomen);142;2012;594;80.1;1.9;78.9;90.5;133.0;5.0;45.0;190.0
9336;5e 10%-groep (inkomen);142;2013;599;80.3;1.9;68.0;90.9;114.0;2.0;36.0;166.0
9337;5e 10%-groep (inkomen);142;2014;600;80.2;1.9;71.5;90.8;119.0;2.0;37.0;167.0
9338;5e 10%-groep (inkomen);143;2002;60;8.7;2.2;4.6;7.2;76.0;3.0;19.0;109.0
9339;5e 10%-groep (inkomen);143;2003;63;9.1;2.2;4.9;7.1;78.0;3.0;18.0;116.0
9340;5e 10%-groep (inkomen);143;2004;66;9.5;2.2;5.1;7.4;78.0;3.0;21.0;118.0
9341;5e 10%-groep (inkomen);143;2005;66;9.4;2.1;6.1;8.1;92.0;2.0;23.0;132.0
9342;5e 10%-groep (inkomen);143;2006;69;9.7;2.1;6.2;8.4;90.0;2.0;21.0;127.0
9343;5e 10%-groep (inkomen);143;2007;70;9.8;2.1;7.1;8.4;101.0;2.0;23.0;153.0
9344;5e 10%-groep (inkomen);143;2008;69;9.7;2.0;7.2;7.8;104.0;3.0;28.0;158.0
9345;5e 10%-groep (inkomen);143;2009;70;9.7;2.0;7.1;7.8;102.0;2.0;18.0;137.0
9346;5e 10%-groep (inkomen);143;2010;74;10.1;2.1;6.0;7.0;81.0;1.0;14.0;117.0
9347;5e 10%-groep (inkomen);143;2011 voor methodewijziging;76;10.3;2.0;6.4;7.8;84.0;1.0;14.0;130.0
9348;5e 10%-groep (inkomen);143;2011 na methodewijziging;71;9.7;2.0;6.6;7.8;92.0;1.0;18.0;125.0
9349;5e 10%-groep (inkomen);143;2012;73;9.9;2.0;6.9;7.9;93.0;1.0;16.0;121.0
9350;5e 10%-groep (inkomen);143;2013;74;9.9;2.0;5.8;7.7;78.0;1.0;12.0;101.0
9351;5e 10%-groep (inkomen);143;2014;75;10.0;2.0;6.1;7.8;82.0;1.0;12.0;103.0
9352;5e 10%-groep (inkomen);144;2002;26;3.8;2.2;1.6;2.6;64.0;2.0;16.0;63.0
9353;5e 10%-groep (inkomen);144;2003;26;3.8;2.2;1.7;2.5;66.0;1.0;14.0;103.0
9354;5e 10%-groep (inkomen);144;2004;28;4.0;2.2;1.9;2.8;68.0;1.0;14.0;95.0
9355;5e 10%-groep (inkomen);144;2005;27;3.9;2.2;2.4;3.2;88.0;1.0;21.0;126.0
9356;5e 10%-groep (inkomen);144;2006;29;4.1;2.1;2.3;3.1;79.0;1.0;14.0;105.0
9357;5e 10%-groep (inkomen);144;2007;28;4.0;2.2;2.7;3.2;95.0;1.0;17.0;113.0
9358;5e 10%-groep (inkomen);144;2008;29;4.1;2.1;2.6;2.8;89.0;2.0;16.0;126.0
9359;5e 10%-groep (inkomen);144;2009;31;4.2;2.1;2.1;2.4;70.0;1.0;11.0;87.0
9360;5e 10%-groep (inkomen);144;2010;33;4.5;2.2;2.5;2.9;75.0;1.0;8.0;106.0
9361;5e 10%-groep (inkomen);144;2011 voor methodewijziging;35;4.8;2.1;2.7;3.3;77.0;1.0;8.0;97.0
9362;5e 10%-groep (inkomen);144;2011 na methodewijziging;32;4.4;2.1;2.4;2.8;74.0;1.0;11.0;83.0
9363;5e 10%-groep (inkomen);144;2012;34;4.5;2.1;2.5;2.9;75.0;1.0;9.0;77.0
9364;5e 10%-groep (inkomen);144;2013;34;4.6;2.0;2.1;2.8;60.0;1.0;6.0;60.0
9365;5e 10%-groep (inkomen);144;2014;35;4.7;2.1;2.3;2.9;65.0;0.0;6.0;59.0
9366;5e 10%-groep (inkomen);145;2002;34;5.0;2.1;2.9;4.6;86.0;4.0;27.0;127.0
9367;5e 10%-groep (inkomen);145;2003;37;5.3;2.1;3.2;4.6;86.0;4.0;20.0;123.0
9368;5e 10%-groep (inkomen);145;2004;38;5.5;2.2;3.2;4.7;85.0;4.0;24.0;127.0
9369;5e 10%-groep (inkomen);145;2005;39;5.5;2.1;3.7;4.9;95.0;3.0;25.0;133.0
9370;5e 10%-groep (inkomen);145;2006;40;5.7;2.1;3.9;5.3;98.0;4.0;23.0;148.0
9371;5e 10%-groep (inkomen);145;2007;42;5.9;2.0;4.4;5.2;106.0;3.0;25.0;177.0
9372;5e 10%-groep (inkomen);145;2008;40;5.6;1.9;4.6;5.0;114.0;4.0;35.0;183.0
9373;5e 10%-groep (inkomen);145;2009;40;5.5;2.0;5.0;5.5;126.0;3.0;34.0;180.0
9374;5e 10%-groep (inkomen);145;2010;41;5.7;2.0;3.5;4.1;85.0;2.0;21.0;123.0
9375;5e 10%-groep (inkomen);145;2011 voor methodewijziging;41;5.5;2.0;3.7;4.5;90.0;2.0;20.0;145.0
9376;5e 10%-groep (inkomen);145;2011 na methodewijziging;39;5.3;1.9;4.2;5.0;107.0;2.0;26.0;154.0
9377;5e 10%-groep (inkomen);145;2012;40;5.4;1.9;4.3;5.0;109.0;2.0;26.0;152.0
9378;5e 10%-groep (inkomen);145;2013;40;5.3;1.9;3.7;4.9;93.0;1.0;20.0;133.0
9379;5e 10%-groep (inkomen);145;2014;40;5.3;1.9;3.9;4.9;97.0;1.0;21.0;136.0
9380;5e 10%-groep (inkomen);146;2002;50;7.3;3.2;1.1;1.6;21.0;0.0;2.0;9.0
9381;5e 10%-groep (inkomen);146;2003;55;8.0;3.1;1.1;1.6;20.0;0.0;1.0;9.0
9382;5e 10%-groep (inkomen);146;2004;56;8.1;3.2;1.1;1.7;20.0;0.0;1.0;10.0
9383;5e 10%-groep (inkomen);146;2005;57;8.2;3.2;1.3;1.7;23.0;0.0;1.0;10.0
9384;5e 10%-groep (inkomen);146;2006;62;8.8;3.2;1.2;1.6;19.0;0.0;1.0;10.0
9385;5e 10%-groep (inkomen);146;2007;62;8.8;3.2;1.5;1.8;24.0;0.0;1.0;10.0
9386;5e 10%-groep (inkomen);146;2008;62;8.6;3.2;1.5;1.6;24.0;0.0;2.0;11.0
9387;5e 10%-groep (inkomen);146;2009;62;8.5;3.1;1.5;1.6;24.0;0.0;2.0;13.0
9388;5e 10%-groep (inkomen);146;2010;64;8.8;3.1;1.3;1.5;20.0;0.0;2.0;10.0
9389;5e 10%-groep (inkomen);146;2011 voor methodewijziging;70;9.5;3.1;1.1;1.4;16.0;0.0;1.0;9.0
9390;5e 10%-groep (inkomen);146;2011 na methodewijziging;72;9.8;3.0;1.4;1.7;19.0;0.0;1.0;10.0
9391;5e 10%-groep (inkomen);146;2012;74;9.9;3.0;1.4;1.6;19.0;0.0;1.0;9.0
9392;5e 10%-groep (inkomen);146;2013;73;9.8;3.0;1.1;1.5;15.0;0.0;1.0;7.0
9393;5e 10%-groep (inkomen);146;2014;73;9.8;2.9;1.1;1.4;15.0;0.0;1.0;7.0
9394;5e 10%-groep (inkomen);147;2002;46;6.7;3.3;0.9;1.5;21.0;0.0;2.0;9.0
9395;5e 10%-groep (inkomen);147;2003;50;7.2;3.3;0.9;1.4;19.0;0.0;1.0;8.0
9396;5e 10%-groep (inkomen);147;2004;50;7.2;3.3;0.9;1.3;18.0;0.0;1.0;10.0
9397;5e 10%-groep (inkomen);147;2005;50;7.2;3.3;1.1;1.4;21.0;0.0;1.0;9.0
9398;5e 10%-groep (inkomen);147;2006;55;7.8;3.3;1.0;1.3;18.0;0.0;1.0;10.0
9399;5e 10%-groep (inkomen);147;2007;55;7.7;3.3;1.4;1.6;25.0;0.0;1.0;11.0
9400;5e 10%-groep (inkomen);147;2008;54;7.6;3.3;1.4;1.5;25.0;0.0;2.0;11.0
9401;5e 10%-groep (inkomen);147;2009;54;7.4;3.2;1.3;1.4;24.0;0.0;2.0;12.0
9402;5e 10%-groep (inkomen);147;2010;55;7.5;3.2;1.2;1.4;21.0;0.0;2.0;10.0
9403;5e 10%-groep (inkomen);147;2011 voor methodewijziging;59;8.0;3.2;1.0;1.2;17.0;0.0;1.0;9.0
9404;5e 10%-groep (inkomen);147;2011 na methodewijziging;61;8.3;3.1;1.2;1.4;20.0;0.0;1.0;10.0
9405;5e 10%-groep (inkomen);147;2012;61;8.3;3.1;1.2;1.4;19.0;0.0;1.0;9.0
9406;5e 10%-groep (inkomen);147;2013;60;8.1;3.1;1.0;1.3;16.0;0.0;1.0;7.0
9407;5e 10%-groep (inkomen);147;2014;59;7.9;3.1;1.0;1.2;16.0;0.0;1.0;7.0
9408;5e 10%-groep (inkomen);148;2002;5;0.7;;;;;;;
9409;5e 10%-groep (inkomen);148;2003;6;0.9;;;;;;;
9410;5e 10%-groep (inkomen);148;2004;6;0.9;;;;;;;
9411;5e 10%-groep (inkomen);148;2005;7;1.0;;;;;;;
9412;5e 10%-groep (inkomen);148;2006;8;1.1;;;;;;;
9413;5e 10%-groep (inkomen);148;2007;7;1.0;;;;;;;
9414;5e 10%-groep (inkomen);148;2008;7;1.0;;;;;;;
9415;5e 10%-groep (inkomen);148;2009;8;1.1;;;;;;;
9416;5e 10%-groep (inkomen);148;2010;9;1.3;;;;;;;
9417;5e 10%-groep (inkomen);148;2011 voor methodewijziging;11;1.5;;;;;;;
9418;5e 10%-groep (inkomen);148;2011 na methodewijziging;11;1.6;;;;;;;
9419;5e 10%-groep (inkomen);148;2012;12;1.7;2.3;0.2;0.3;18.0;0.0;1.0;9.0
9420;5e 10%-groep (inkomen);148;2013;13;1.7;2.3;0.1;0.2;9.0;0.0;1.0;6.0
9421;5e 10%-groep (inkomen);148;2014;14;1.9;2.4;0.1;0.2;9.0;0.0;1.0;6.0
9422;5e 10%-groep (inkomen);182;2002;395;57.6;2.4;25.2;39.5;64.0;3.0;21.0;95.0
9423;5e 10%-groep (inkomen);182;2003;404;58.4;2.4;27.4;39.5;68.0;3.0;21.0;106.0
9424;5e 10%-groep (inkomen);182;2004;388;55.9;2.4;25.1;36.4;65.0;2.0;21.0;101.0
9425;5e 10%-groep (inkomen);182;2005;378;54.1;2.3;26.5;35.4;70.0;2.0;23.0;106.0
9426;5e 10%-groep (inkomen);182;2006;377;53.4;2.3;24.0;32.4;64.0;1.0;19.0;99.0
9427;5e 10%-groep (inkomen);182;2007;378;53.2;2.2;28.2;33.4;74.0;2.0;21.0;111.0
9428;5e 10%-groep (inkomen);182;2008;380;53.0;2.2;28.7;31.0;76.0;2.0;23.0;113.0
9429;5e 10%-groep (inkomen);182;2009;384;53.1;2.2;28.5;31.3;74.0;2.0;19.0;111.0
9430;5e 10%-groep (inkomen);182;2010;372;51.0;2.2;23.5;27.6;63.0;1.0;12.0;82.0
9431;5e 10%-groep (inkomen);182;2011 voor methodewijziging;365;49.8;2.1;21.6;26.6;59.0;0.0;10.0;76.0
9432;5e 10%-groep (inkomen);182;2011 na methodewijziging;368;50.2;2.1;22.1;26.2;60.0;0.0;10.0;77.0
9433;5e 10%-groep (inkomen);182;2012;363;49.0;2.1;22.3;25.6;61.0;0.0;8.0;70.0
9434;5e 10%-groep (inkomen);182;2013;359;48.1;2.1;16.2;21.7;45.0;0.0;5.0;52.0
9435;5e 10%-groep (inkomen);182;2014;353;47.2;2.0;17.4;22.1;49.0;0.0;5.0;50.0
9436;5e 10%-groep (inkomen);183;2002;346;50.4;2.5;21.5;33.7;62.0;3.0;21.0;95.0
9437;5e 10%-groep (inkomen);183;2003;351;50.7;2.4;23.1;33.3;66.0;2.0;21.0;104.0
9438;5e 10%-groep (inkomen);183;2004;336;48.3;2.4;21.2;30.7;63.0;2.0;20.0;101.0
9439;5e 10%-groep (inkomen);183;2005;327;46.8;2.4;22.0;29.4;67.0;2.0;22.0;104.0
9440;5e 10%-groep (inkomen);183;2006;327;46.3;2.4;20.3;27.4;62.0;1.0;17.0;99.0
9441;5e 10%-groep (inkomen);183;2007;332;46.7;2.3;23.3;27.7;70.0;2.0;19.0;109.0
9442;5e 10%-groep (inkomen);183;2008;332;46.3;2.3;24.6;26.5;74.0;2.0;21.0;113.0
9443;5e 10%-groep (inkomen);183;2009;340;46.9;2.2;23.4;25.7;69.0;1.0;17.0;105.0
9444;5e 10%-groep (inkomen);183;2010;324;44.3;2.2;19.0;22.3;59.0;1.0;11.0;78.0
9445;5e 10%-groep (inkomen);183;2011 voor methodewijziging;317;43.2;2.2;17.8;22.0;56.0;0.0;9.0;72.0
9446;5e 10%-groep (inkomen);183;2011 na methodewijziging;317;43.2;2.2;17.4;20.5;55.0;0.0;9.0;72.0
9447;5e 10%-groep (inkomen);183;2012;310;41.8;2.2;16.3;18.7;53.0;0.0;7.0;64.0
9448;5e 10%-groep (inkomen);183;2013;303;40.6;2.1;12.2;16.3;40.0;0.0;4.0;47.0
9449;5e 10%-groep (inkomen);183;2014;297;39.7;2.1;11.9;15.1;40.0;0.0;4.0;44.0
9450;5e 10%-groep (inkomen);184;2002;46;6.7;1.9;3.1;4.8;67.0;4.0;22.0;95.0
9451;5e 10%-groep (inkomen);184;2003;48;7.0;1.9;3.2;4.5;65.0;4.0;21.0;100.0
9452;5e 10%-groep (inkomen);184;2004;48;7.0;1.9;3.0;4.3;61.0;3.0;22.0;89.0
9453;5e 10%-groep (inkomen);184;2005;47;6.7;2.0;3.4;4.5;72.0;3.0;30.0;110.0
9454;5e 10%-groep (inkomen);184;2006;47;6.7;1.9;2.9;3.9;61.0;2.0;23.0;99.0
9455;5e 10%-groep (inkomen);184;2007;43;6.0;1.8;3.0;3.6;71.0;3.0;30.0;110.0
9456;5e 10%-groep (inkomen);184;2008;42;5.9;1.9;3.1;3.3;73.0;4.0;30.0;106.0
9457;5e 10%-groep (inkomen);184;2009;40;5.5;1.9;3.1;3.5;79.0;5.0;28.0;125.0
9458;5e 10%-groep (inkomen);184;2010;41;5.7;1.8;2.9;3.4;70.0;2.0;20.0;97.0
9459;5e 10%-groep (inkomen);184;2011 voor methodewijziging;41;5.6;1.8;2.7;3.3;65.0;1.0;20.0;101.0
9460;5e 10%-groep (inkomen);184;2011 na methodewijziging;45;6.1;1.7;2.8;3.3;61.0;1.0;17.0;88.0
9461;5e 10%-groep (inkomen);184;2012;46;6.3;1.7;2.8;3.2;60.0;1.0;15.0;84.0
9462;5e 10%-groep (inkomen);184;2013;49;6.6;1.7;2.3;3.1;48.0;0.0;9.0;68.0
9463;5e 10%-groep (inkomen);184;2014;49;6.6;1.7;2.3;3.0;48.0;0.0;10.0;68.0
9464;5e 10%-groep (inkomen);185;2002;4;0.5;;;;;;;
9465;5e 10%-groep (inkomen);185;2003;5;0.7;;;;;;;
9466;5e 10%-groep (inkomen);185;2004;4;0.6;;;;;;;
9467;5e 10%-groep (inkomen);185;2005;5;0.7;;;;;;;
9468;5e 10%-groep (inkomen);185;2006;3;0.4;;;;;;;
9469;5e 10%-groep (inkomen);185;2007;4;0.6;;;;;;;
9470;5e 10%-groep (inkomen);185;2008;6;0.8;;;;;;;
9471;5e 10%-groep (inkomen);185;2009;5;0.7;;;;;;;
9472;5e 10%-groep (inkomen);185;2010;7;0.9;;;;;;;
9473;5e 10%-groep (inkomen);185;2011 voor methodewijziging;7;1.0;;;;;;;
9474;5e 10%-groep (inkomen);185;2011 na methodewijziging;7;0.9;;;;;;;
9475;5e 10%-groep (inkomen);185;2012;7;1.0;2.4;3.3;3.8;457.0;1.0;99.0;388.0
9476;5e 10%-groep (inkomen);185;2013;6;0.9;2.3;1.7;2.3;263.0;0.0;44.0;250.0
9477;5e 10%-groep (inkomen);185;2014;7;0.9;2.4;3.2;4.0;454.0;0.0;63.0;316.0
9478;5e 10%-groep (inkomen);186;2002;50;7.4;2.5;9.0;14.0;178.0;12.0;91.0;239.0
9479;5e 10%-groep (inkomen);186;2003;52;7.5;2.6;9.7;14.0;187.0;10.0;76.0;231.0
9480;5e 10%-groep (inkomen);186;2004;53;7.7;2.7;10.0;14.5;188.0;13.0;83.0;257.0
9481;5e 10%-groep (inkomen);186;2005;50;7.1;2.5;10.2;13.7;206.0;14.0;85.0;237.0
9482;5e 10%-groep (inkomen);186;2006;51;7.2;2.5;10.0;13.4;195.0;11.0;87.0;258.0
9483;5e 10%-groep (inkomen);186;2007;50;7.1;2.4;10.0;11.8;199.0;18.0;90.0;272.0
9484;5e 10%-groep (inkomen);186;2008;52;7.2;2.4;11.6;12.5;224.0;11.0;100.0;301.0
9485;5e 10%-groep (inkomen);186;2009;55;7.6;2.4;12.9;14.2;233.0;7.0;69.0;265.0
9486;5e 10%-groep (inkomen);186;2010;55;7.5;2.4;10.2;12.0;187.0;4.0;53.0;265.0
9487;5e 10%-groep (inkomen);186;2011 voor methodewijziging;57;7.7;2.5;9.6;11.9;169.0;4.0;58.0;216.0
9488;5e 10%-groep (inkomen);186;2011 na methodewijziging;56;7.7;2.4;11.1;13.1;197.0;5.0;58.0;240.0
9489;5e 10%-groep (inkomen);186;2012;57;7.7;2.4;11.1;12.7;194.0;4.0;49.0;218.0
9490;5e 10%-groep (inkomen);186;2013;59;7.9;2.4;9.7;13.0;165.0;1.0;36.0;191.0
9491;5e 10%-groep (inkomen);186;2014;59;7.9;2.4;10.3;13.1;174.0;1.0;35.0;188.0
9492;5e 10%-groep (inkomen);187;2002;241;35.1;2.0;29.7;46.5;123.0;11.0;45.0;200.0
9493;5e 10%-groep (inkomen);187;2003;236;34.1;2.0;32.2;46.5;137.0;12.0;67.0;221.0
9494;5e 10%-groep (inkomen);187;2004;254;36.5;2.0;33.9;49.1;134.0;11.0;59.0;209.0
9495;5e 10%-groep (inkomen);187;2005;271;38.8;2.0;38.1;50.9;141.0;11.0;70.0;223.0
9496;5e 10%-groep (inkomen);187;2006;278;39.4;2.0;40.2;54.2;145.0;10.0;71.0;229.0
9497;5e 10%-groep (inkomen);187;2007;282;39.7;2.0;46.1;54.7;163.0;12.0;88.0;251.0
9498;5e 10%-groep (inkomen);187;2008;285;39.8;1.9;52.2;56.5;183.0;17.0;119.0;282.0
9499;5e 10%-groep (inkomen);187;2009;285;39.3;1.9;49.5;54.5;174.0;16.0;115.0;270.0
9500;5e 10%-groep (inkomen);187;2010;303;41.5;1.9;51.4;60.4;169.0;18.0;112.0;256.0
9501;5e 10%-groep (inkomen);187;2011 voor methodewijziging;312;42.5;1.9;49.9;61.5;160.0;15.0;97.0;250.0
9502;5e 10%-groep (inkomen);187;2011 na methodewijziging;309;42.2;1.9;51.3;60.8;166.0;15.0;97.0;251.0
9503;5e 10%-groep (inkomen);187;2012;321;43.3;1.9;53.7;61.7;168.0;14.0;97.0;249.0
9504;5e 10%-groep (inkomen);187;2013;328;44.0;1.9;48.9;65.3;149.0;10.0;83.0;222.0
9505;5e 10%-groep (inkomen);187;2014;335;44.8;1.9;51.0;64.8;152.0;10.0;86.0;222.0
9506;5e 10%-groep (inkomen);188;2002;228;33.2;1.9;29.2;45.8;128.0;14.0;56.0;207.0
9507;5e 10%-groep (inkomen);188;2003;222;32.1;1.9;31.7;45.6;143.0;15.0;77.0;226.0
9508;5e 10%-groep (inkomen);188;2004;240;34.5;1.9;33.6;48.6;140.0;14.0;76.0;217.0
9509;5e 10%-groep (inkomen);188;2005;255;36.4;1.9;37.6;50.3;148.0;15.0;88.0;231.0
9510;5e 10%-groep (inkomen);188;2006;264;37.3;1.9;40.0;53.9;152.0;14.0;88.0;238.0
9511;5e 10%-groep (inkomen);188;2007;267;37.6;1.9;45.8;54.3;171.0;16.0;105.0;258.0
9512;5e 10%-groep (inkomen);188;2008;273;38.0;1.8;51.7;55.8;190.0;20.0;135.0;288.0
9513;5e 10%-groep (inkomen);188;2009;273;37.6;1.8;49.1;54.0;180.0;20.0;128.0;276.0
9514;5e 10%-groep (inkomen);188;2010;291;39.8;1.8;51.1;60.0;176.0;22.0;122.0;260.0
9515;5e 10%-groep (inkomen);188;2011 voor methodewijziging;298;40.7;1.8;49.6;61.1;166.0;19.0;109.0;256.0
9516;5e 10%-groep (inkomen);188;2011 na methodewijziging;295;40.2;1.8;50.9;60.2;172.0;19.0;111.0;258.0
9517;5e 10%-groep (inkomen);188;2012;305;41.2;1.8;53.3;61.2;175.0;19.0;111.0;256.0
9518;5e 10%-groep (inkomen);188;2013;313;42.0;1.8;48.5;64.8;155.0;14.0;95.0;228.0
9519;5e 10%-groep (inkomen);188;2014;319;42.7;1.8;50.6;64.3;158.0;14.0;98.0;228.0
9520;5e 10%-groep (inkomen);189;2002;6;0.9;;;;;;;
9521;5e 10%-groep (inkomen);189;2003;7;0.9;;;;;;;
9522;5e 10%-groep (inkomen);189;2004;10;1.4;;;;;;;
9523;5e 10%-groep (inkomen);189;2005;11;1.6;;;;;;;
9524;5e 10%-groep (inkomen);189;2006;13;1.8;;;;;;;
9525;5e 10%-groep (inkomen);189;2007;11;1.6;;;;;;;
9526;5e 10%-groep (inkomen);189;2008;8;1.1;;;;;;;
9527;5e 10%-groep (inkomen);189;2009;7;0.9;;;;;;;
9528;5e 10%-groep (inkomen);189;2010;7;1.0;;;;;;;
9529;5e 10%-groep (inkomen);189;2011 voor methodewijziging;8;1.1;;;;;;;
9530;5e 10%-groep (inkomen);189;2011 na methodewijziging;9;1.2;;;;;;;
9531;5e 10%-groep (inkomen);189;2012;8;1.1;2.6;0.8;0.9;97.0;1.0;15.0;148.0
9532;5e 10%-groep (inkomen);189;2013;9;1.2;2.6;0.7;0.9;78.0;0.0;10.0;120.0
9533;5e 10%-groep (inkomen);189;2014;11;1.5;2.5;0.9;1.2;81.0;0.0;11.0;123.0
9534;5e 10%-groep (inkomen);190;2002;30;4.3;2.6;2.4;3.8;82.0;1.0;13.0;118.0
9535;5e 10%-groep (inkomen);190;2003;29;4.2;2.6;2.7;3.9;94.0;2.0;17.0;156.0
9536;5e 10%-groep (inkomen);190;2004;30;4.3;2.5;3.1;4.5;104.0;1.0;24.0;165.0
9537;5e 10%-groep (inkomen);190;2005;30;4.2;2.6;2.9;3.8;96.0;1.0;17.0;165.0
9538;5e 10%-groep (inkomen);190;2006;29;4.1;2.6;2.8;3.7;95.0;1.0;15.0;158.0
9539;5e 10%-groep (inkomen);190;2007;27;3.8;2.5;2.9;3.5;108.0;1.0;13.0;172.0
9540;5e 10%-groep (inkomen);190;2008;27;3.8;2.4;2.9;3.1;106.0;2.0;18.0;194.0
9541;5e 10%-groep (inkomen);190;2009;26;3.6;2.4;2.5;2.7;93.0;1.0;20.0;152.0
9542;5e 10%-groep (inkomen);190;2010;28;3.8;2.4;2.9;3.4;104.0;1.0;22.0;159.0
9543;5e 10%-groep (inkomen);190;2011 voor methodewijziging;29;4.0;2.4;2.5;3.0;84.0;1.0;14.0;120.0
9544;5e 10%-groep (inkomen);190;2011 na methodewijziging;30;4.1;2.5;2.8;3.3;92.0;1.0;12.0;133.0
9545;5e 10%-groep (inkomen);190;2012;29;4.0;2.5;2.5;2.9;85.0;1.0;10.0;118.0
9546;5e 10%-groep (inkomen);190;2013;28;3.8;2.5;2.1;2.8;73.0;1.0;6.0;96.0
9547;5e 10%-groep (inkomen);190;2014;28;3.8;2.5;2.0;2.5;71.0;1.0;5.0;88.0
9548;5e 10%-groep (inkomen);191;2002;192;28.0;1.8;26.1;40.9;136.0;18.0;73.0;216.0
9549;5e 10%-groep (inkomen);191;2003;187;27.0;1.8;28.0;40.4;150.0;18.0;91.0;236.0
9550;5e 10%-groep (inkomen);191;2004;200;28.8;1.8;29.5;42.7;147.0;17.0;91.0;224.0
9551;5e 10%-groep (inkomen);191;2005;214;30.6;1.8;33.4;44.7;156.0;19.0;102.0;239.0
9552;5e 10%-groep (inkomen);191;2006;222;31.4;1.8;35.6;48.0;161.0;18.0;104.0;248.0
9553;5e 10%-groep (inkomen);191;2007;229;32.2;1.8;41.3;49.1;181.0;21.0;120.0;269.0
9554;5e 10%-groep (inkomen);191;2008;237;33.1;1.7;47.6;51.4;201.0;24.0;150.0;304.0
9555;5e 10%-groep (inkomen);191;2009;239;33.1;1.7;45.8;50.4;191.0;26.0;148.0;289.0
9556;5e 10%-groep (inkomen);191;2010;256;35.0;1.8;47.2;55.5;185.0;26.0;136.0;272.0
9557;5e 10%-groep (inkomen);191;2011 voor methodewijziging;261;35.6;1.8;46.2;57.0;177.0;24.0;129.0;267.0
9558;5e 10%-groep (inkomen);191;2011 na methodewijziging;256;35.0;1.7;47.3;56.0;184.0;25.0;131.0;270.0
9559;5e 10%-groep (inkomen);191;2012;268;36.2;1.7;50.0;57.4;187.0;25.0;130.0;268.0
9560;5e 10%-groep (inkomen);191;2013;276;37.0;1.7;45.7;61.1;166.0;20.0;112.0;239.0
9561;5e 10%-groep (inkomen);191;2014;280;37.4;1.7;47.7;60.6;171.0;21.0;117.0;239.0
9562;5e 10%-groep (inkomen);192;2002;12;1.7;;;;;;;
9563;5e 10%-groep (inkomen);192;2003;12;1.8;;;;;;;
9564;5e 10%-groep (inkomen);192;2004;12;1.8;;;;;;;
9565;5e 10%-groep (inkomen);192;2005;14;2.0;;;;;;;
9566;5e 10%-groep (inkomen);192;2006;14;1.9;;;;;;;
9567;5e 10%-groep (inkomen);192;2007;14;1.9;;;;;;;
9568;5e 10%-groep (inkomen);192;2008;11;1.5;;;;;;;
9569;5e 10%-groep (inkomen);192;2009;10;1.4;;;;;;;
9570;5e 10%-groep (inkomen);192;2010;11;1.5;;;;;;;
9571;5e 10%-groep (inkomen);192;2011 voor methodewijziging;12;1.7;;;;;;;
9572;5e 10%-groep (inkomen);192;2011 na methodewijziging;13;1.7;;;;;;;
9573;5e 10%-groep (inkomen);192;2012;14;1.9;3.9;0.2;0.3;16.0;0.0;1.0;3.0
9574;5e 10%-groep (inkomen);192;2013;13;1.8;3.8;0.2;0.3;15.0;0.0;1.0;3.0
9575;5e 10%-groep (inkomen);192;2014;14;1.9;3.8;0.2;0.3;14.0;0.0;1.0;3.0
9576;5e 10%-groep (inkomen);193;2002;9;1.4;;;;;;;
9577;5e 10%-groep (inkomen);193;2003;10;1.4;;;;;;;
9578;5e 10%-groep (inkomen);193;2004;10;1.4;;;;;;;
9579;5e 10%-groep (inkomen);193;2005;13;1.8;;;;;;;
9580;5e 10%-groep (inkomen);193;2006;12;1.7;;;;;;;
9581;5e 10%-groep (inkomen);193;2007;11;1.6;;;;;;;
9582;5e 10%-groep (inkomen);193;2008;9;1.2;;;;;;;
9583;5e 10%-groep (inkomen);193;2009;8;1.0;;;;;;;
9584;5e 10%-groep (inkomen);193;2010;8;1.0;;;;;;;
9585;5e 10%-groep (inkomen);193;2011 voor methodewijziging;9;1.2;;;;;;;
9586;5e 10%-groep (inkomen);193;2011 na methodewijziging;9;1.2;;;;;;;
9587;5e 10%-groep (inkomen);193;2012;10;1.3;4.3;0.0;0.0;4.0;0.0;1.0;2.0
9588;5e 10%-groep (inkomen);193;2013;9;1.3;4.3;0.0;0.0;3.0;0.0;1.0;2.0
9589;5e 10%-groep (inkomen);193;2014;10;1.4;4.3;0.0;0.1;4.0;0.0;1.0;2.0
9590;5e 10%-groep (inkomen);194;2002;2;0.3;;;;;;;
