ID;RegioS;Perioden;WoningvoorraadOp31December_1
8672;Beverwijk;1974;11564.0
8673;Beverwijk;1975;11659.0
8674;Beverwijk;1976;11732.0
8675;Beverwijk;1977;12003.0
8676;Beverwijk;1978;12172.0
8677;Beverwijk;1979;12256.0
8678;Beverwijk;1980;12425.0
8679;Beverwijk;1981;12692.0
8680;Beverwijk;1982;12983.0
8681;Beverwijk;1983;13201.0
8682;Beverwijk;1984;13461.0
8683;Beverwijk;1985;13464.0
8684;Beverwijk;1986;13811.0
8685;Beverwijk;1987;14056.0
8686;Beverwijk;1988;14403.0
8687;Beverwijk;1989;14754.0
8688;Beverwijk;1990;14940.0
8689;Beverwijk;1991;15026.0
8690;Beverwijk;1992;15299.0
8691;Beverwijk;1993;15327.0
8692;Beverwijk;1994;15401.0
8693;Beverwijk;1995;15516.0
8694;Beverwijk;1996;15539.0
8695;Beverwijk;1997;15688.0
8696;Beverwijk;1998;15995.0
8697;Beverwijk;1999;15996.0
8698;Beverwijk;2000;16014.0
8699;Beverwijk;2001;16052.0
8700;Beverwijk;2002;16303.0
8701;Beverwijk;2003;16790.0
8702;Beverwijk;2004;16864.0
8703;Beverwijk;2005;16512.0
8704;Beverwijk;2006;16594.0
8705;Beverwijk;2007;16691.0
8706;Beverwijk;2008;16908.0
8707;Beverwijk;2009;16917.0
8708;Beverwijk;2010;17253.0
8709;Beverwijk;2011;17609.0
8710;Bierum;1947;1092.0
8711;Bierum;1948;1135.0
8712;Bierum;1949;1147.0
8713;Bierum;1950;1164.0
8714;Bierum;1951;1171.0
8715;Bierum;1952;1188.0
8716;Bierum;1953;1189.0
8717;Bierum;1954;1204.0
8718;Bierum;1955;1197.0
8719;Bierum;1956;1153.0
8720;Bierum;1957;1149.0
8721;Bierum;1958;1155.0
8722;Bierum;1959;1154.0
8723;Bierum;1960;1134.0
8724;Bierum;1961;1143.0
8725;Bierum;1962;1150.0
8726;Bierum;1963;1152.0
8727;Bierum;1964;1163.0
8728;Bierum;1965;1177.0
8729;Bierum;1966;1183.0
8730;Bierum;1967;1209.0
8731;Bierum;1968;1211.0
8732;Bierum;1969;1200.0
8733;Bierum;1970;1204.0
8734;Bierum;1971;1246.0
8735;Bierum;1972;1258.0
8736;Bierum;1973;1315.0
8737;Bierum;1974;1366.0
8738;Bierum;1975;1367.0
8739;Bierum;1976;1367.0
8740;Bierum;1977;1388.0
8741;Bierum;1978;1433.0
8742;Bierum;1979;1440.0
8743;Bierum;1980;1464.0
8744;Bierum;1981;1468.0
8745;Bierum;1982;1490.0
8746;Bierum;1983;1493.0
8747;Bierum;1984;1509.0
8748;Bierum;1985;1517.0
8749;Bierum;1986;1522.0
8750;Bierum;1987;1542.0
8751;Bierum;1988;1569.0
8752;Bierum;1989;1579.0
8753;Bierum;1990;
8754;Bierum;1991;
8755;Bierum;1992;
8756;Bierum;1993;
8757;Bierum;1994;
8758;Bierum;1995;
8759;Bierum;1996;
8760;Bierum;1997;
8761;Bierum;1998;
8762;Bierum;1999;
8763;Bierum;2000;
8764;Bierum;2001;
8765;Bierum;2002;
8766;Bierum;2003;
8767;Bierum;2004;
8768;Bierum;2005;
8769;Bierum;2006;
8770;Bierum;2007;
8771;Bierum;2008;
8772;Bierum;2009;
8773;Bierum;2010;
8774;Bierum;2011;
8775;Biervliet;1947;509.0
8776;Biervliet;1948;538.0
8777;Biervliet;1949;572.0
8778;Biervliet;1950;586.0
8779;Biervliet;1951;598.0
8780;Biervliet;1952;606.0
8781;Biervliet;1953;615.0
8782;Biervliet;1954;619.0
8783;Biervliet;1955;634.0
8784;Biervliet;1956;588.0
8785;Biervliet;1957;594.0
8786;Biervliet;1958;597.0
8787;Biervliet;1959;597.0
8788;Biervliet;1960;594.0
8789;Biervliet;1961;600.0
8790;Biervliet;1962;601.0
8791;Biervliet;1963;606.0
8792;Biervliet;1964;602.0
8793;Biervliet;1965;601.0
8794;Biervliet;1966;614.0
8795;Biervliet;1967;642.0
8796;Biervliet;1968;646.0
8797;Biervliet;1969;673.0
8798;Biervliet;1970;
8799;Biervliet;1971;
8800;Biervliet;1972;
8801;Biervliet;1973;
8802;Biervliet;1974;
8803;Biervliet;1975;
8804;Biervliet;1976;
8805;Biervliet;1977;
8806;Biervliet;1978;
8807;Biervliet;1979;
8808;Biervliet;1980;
8809;Biervliet;1981;
8810;Biervliet;1982;
8811;Biervliet;1983;
8812;Biervliet;1984;
8813;Biervliet;1985;
8814;Biervliet;1986;
8815;Biervliet;1987;
8816;Biervliet;1988;
8817;Biervliet;1989;
8818;Biervliet;1990;
8819;Biervliet;1991;
8820;Biervliet;1992;
8821;Biervliet;1993;
8822;Biervliet;1994;
8823;Biervliet;1995;
8824;Biervliet;1996;
8825;Biervliet;1997;
8826;Biervliet;1998;
8827;Biervliet;1999;
8828;Biervliet;2000;
8829;Biervliet;2001;
8830;Biervliet;2002;
8831;Biervliet;2003;
8832;Biervliet;2004;
8833;Biervliet;2005;
8834;Biervliet;2006;
8835;Biervliet;2007;
8836;Biervliet;2008;
8837;Biervliet;2009;
8838;Biervliet;2010;
8839;Biervliet;2011;
8840;Biggekerke;1947;225.0
8841;Biggekerke;1948;234.0
8842;Biggekerke;1949;242.0
8843;Biggekerke;1950;240.0
8844;Biggekerke;1951;248.0
8845;Biggekerke;1952;249.0
8846;Biggekerke;1953;245.0
8847;Biggekerke;1954;246.0
8848;Biggekerke;1955;249.0
8849;Biggekerke;1956;235.0
8850;Biggekerke;1957;240.0
8851;Biggekerke;1958;243.0
8852;Biggekerke;1959;245.0
8853;Biggekerke;1960;229.0
8854;Biggekerke;1961;232.0
8855;Biggekerke;1962;233.0
8856;Biggekerke;1963;235.0
8857;Biggekerke;1964;243.0
8858;Biggekerke;1965;248.0
8859;Biggekerke;1966;
8860;Biggekerke;1967;
8861;Biggekerke;1968;
8862;Biggekerke;1969;
8863;Biggekerke;1970;
8864;Biggekerke;1971;
8865;Biggekerke;1972;
8866;Biggekerke;1973;
8867;Biggekerke;1974;
8868;Biggekerke;1975;
8869;Biggekerke;1976;
8870;Biggekerke;1977;
8871;Biggekerke;1978;
8872;Biggekerke;1979;
8873;Biggekerke;1980;
8874;Biggekerke;1981;
8875;Biggekerke;1982;
8876;Biggekerke;1983;
8877;Biggekerke;1984;
8878;Biggekerke;1985;
8879;Biggekerke;1986;
8880;Biggekerke;1987;
8881;Biggekerke;1988;
8882;Biggekerke;1989;
8883;Biggekerke;1990;
8884;Biggekerke;1991;
8885;Biggekerke;1992;
8886;Biggekerke;1993;
8887;Biggekerke;1994;
8888;Biggekerke;1995;
8889;Biggekerke;1996;
8890;Biggekerke;1997;
8891;Biggekerke;1998;
8892;Biggekerke;1999;
8893;Biggekerke;2000;
8894;Biggekerke;2001;
8895;Biggekerke;2002;
8896;Biggekerke;2003;
8897;Biggekerke;2004;
8898;Biggekerke;2005;
8899;Biggekerke;2006;
8900;Biggekerke;2007;
8901;Biggekerke;2008;
8902;Biggekerke;2009;
8903;Biggekerke;2010;
8904;Biggekerke;2011;
8905;het Bildt;1947;2512.0
8906;het Bildt;1948;2569.0
8907;het Bildt;1949;2590.0
8908;het Bildt;1950;2621.0
8909;het Bildt;1951;2644.0
8910;het Bildt;1952;2637.0
8911;het Bildt;1953;2680.0
8912;het Bildt;1954;2636.0
8913;het Bildt;1955;2627.0
8914;het Bildt;1956;2555.0
8915;het Bildt;1957;2604.0
8916;het Bildt;1958;2647.0
8917;het Bildt;1959;2652.0
8918;het Bildt;1960;2557.0
8919;het Bildt;1961;2543.0
8920;het Bildt;1962;2559.0
8921;het Bildt;1963;2578.0
8922;het Bildt;1964;2585.0
8923;het Bildt;1965;2564.0
8924;het Bildt;1966;2597.0
8925;het Bildt;1967;2610.0
8926;het Bildt;1968;2626.0
8927;het Bildt;1969;2663.0
8928;het Bildt;1970;2716.0
8929;het Bildt;1971;2776.0
8930;het Bildt;1972;2853.0
8931;het Bildt;1973;2962.0
8932;het Bildt;1974;2950.0
8933;het Bildt;1975;2957.0
8934;het Bildt;1976;2938.0
8935;het Bildt;1977;2975.0
8936;het Bildt;1978;3027.0
8937;het Bildt;1979;3043.0
8938;het Bildt;1980;3095.0
8939;het Bildt;1981;3143.0
8940;het Bildt;1982;3195.0
8941;het Bildt;1983;3206.0
8942;het Bildt;1984;3859.0
8943;het Bildt;1985;3889.0
8944;het Bildt;1986;3940.0
8945;het Bildt;1987;3973.0
8946;het Bildt;1988;4003.0
8947;het Bildt;1989;4022.0
8948;het Bildt;1990;4029.0
8949;het Bildt;1991;4061.0
8950;het Bildt;1992;4014.0
8951;het Bildt;1993;4023.0
8952;het Bildt;1994;4063.0
8953;het Bildt;1995;4122.0
8954;het Bildt;1996;4165.0
8955;het Bildt;1997;4223.0
8956;het Bildt;1998;4250.0
8957;het Bildt;1999;4287.0
8958;het Bildt;2000;4326.0
8959;het Bildt;2001;4387.0
8960;het Bildt;2002;4449.0
8961;het Bildt;2003;4462.0
8962;het Bildt;2004;4499.0
8963;het Bildt;2005;4526.0
8964;het Bildt;2006;4539.0
8965;het Bildt;2007;4545.0
8966;het Bildt;2008;4550.0
8967;het Bildt;2009;4615.0
8968;het Bildt;2010;4633.0
8969;het Bildt;2011;4638.0
8970;De Bilt;1947;4096.0
8971;De Bilt;1948;4098.0
8972;De Bilt;1949;4150.0
8973;De Bilt;1950;4238.0
8974;De Bilt;1951;4369.0
8975;De Bilt;1952;4550.0
8976;De Bilt;1953;4731.0
8977;De Bilt;1954;4915.0
8978;De Bilt;1955;5225.0
8979;De Bilt;1956;5911.0
8980;De Bilt;1957;6359.0
8981;De Bilt;1958;6713.0
8982;De Bilt;1959;6916.0
8983;De Bilt;1960;6931.0
8984;De Bilt;1961;7165.0
8985;De Bilt;1962;7293.0
8986;De Bilt;1963;7484.0
8987;De Bilt;1964;7764.0
8988;De Bilt;1965;7993.0
8989;De Bilt;1966;8493.0
8990;De Bilt;1967;8667.0
8991;De Bilt;1968;8749.0
8992;De Bilt;1969;8974.0
8993;De Bilt;1970;9229.0
8994;De Bilt;1971;9933.0
8995;De Bilt;1972;10440.0
8996;De Bilt;1973;10664.0
8997;De Bilt;1974;10810.0
8998;De Bilt;1975;11106.0
8999;De Bilt;1976;11532.0
9000;De Bilt;1977;11657.0
9001;De Bilt;1978;11854.0
9002;De Bilt;1979;11897.0
9003;De Bilt;1980;11935.0
9004;De Bilt;1981;12102.0
9005;De Bilt;1982;12316.0
9006;De Bilt;1983;12829.0
9007;De Bilt;1984;12950.0
9008;De Bilt;1985;13103.0
9009;De Bilt;1986;13334.0
9010;De Bilt;1987;13467.0
9011;De Bilt;1988;13666.0
9012;De Bilt;1989;14084.0
9013;De Bilt;1990;14354.0
9014;De Bilt;1991;14530.0
9015;De Bilt;1992;14051.0
9016;De Bilt;1993;14092.0
9017;De Bilt;1994;14146.0
9018;De Bilt;1995;14144.0
9019;De Bilt;1996;14209.0
9020;De Bilt;1997;14342.0
9021;De Bilt;1998;14429.0
9022;De Bilt;1999;14528.0
9023;De Bilt;2000;14539.0
9024;De Bilt;2001;18224.0
9025;De Bilt;2002;18224.0
9026;De Bilt;2003;18243.0
9027;De Bilt;2004;18246.0
9028;De Bilt;2005;18246.0
9029;De Bilt;2006;18246.0
9030;De Bilt;2007;18246.0
9031;De Bilt;2008;18246.0
9032;De Bilt;2009;18278.0
9033;De Bilt;2010;18291.0
9034;De Bilt;2011;18292.0
9035;Bingelrade;1947;119.0
9036;Bingelrade;1948;119.0
9037;Bingelrade;1949;121.0
9038;Bingelrade;1950;122.0
9039;Bingelrade;1951;126.0
9040;Bingelrade;1952;126.0
9041;Bingelrade;1953;132.0
9042;Bingelrade;1954;145.0
9043;Bingelrade;1955;149.0
9044;Bingelrade;1956;146.0
9045;Bingelrade;1957;158.0
9046;Bingelrade;1958;158.0
9047;Bingelrade;1959;168.0
9048;Bingelrade;1960;170.0
9049;Bingelrade;1961;174.0
9050;Bingelrade;1962;178.0
9051;Bingelrade;1963;179.0
9052;Bingelrade;1964;183.0
9053;Bingelrade;1965;184.0
9054;Bingelrade;1966;187.0
9055;Bingelrade;1967;197.0
9056;Bingelrade;1968;214.0
9057;Bingelrade;1969;223.0
9058;Bingelrade;1970;225.0
9059;Bingelrade;1971;231.0
9060;Bingelrade;1972;239.0
9061;Bingelrade;1973;247.0
9062;Bingelrade;1974;257.0
9063;Bingelrade;1975;260.0
9064;Bingelrade;1976;264.0
9065;Bingelrade;1977;266.0
9066;Bingelrade;1978;270.0
9067;Bingelrade;1979;278.0
9068;Bingelrade;1980;279.0
9069;Bingelrade;1981;280.0
9070;Bingelrade;1982;
9071;Bingelrade;1983;
9072;Bingelrade;1984;
9073;Bingelrade;1985;
9074;Bingelrade;1986;
9075;Bingelrade;1987;
9076;Bingelrade;1988;
9077;Bingelrade;1989;
9078;Bingelrade;1990;
9079;Bingelrade;1991;
9080;Bingelrade;1992;
9081;Bingelrade;1993;
9082;Bingelrade;1994;
9083;Bingelrade;1995;
9084;Bingelrade;1996;
9085;Bingelrade;1997;
9086;Bingelrade;1998;
9087;Bingelrade;1999;
9088;Bingelrade;2000;
9089;Bingelrade;2001;
9090;Bingelrade;2002;
9091;Bingelrade;2003;
9092;Bingelrade;2004;
9093;Bingelrade;2005;
9094;Bingelrade;2006;
9095;Bingelrade;2007;
9096;Bingelrade;2008;
9097;Bingelrade;2009;
9098;Bingelrade;2010;
9099;Bingelrade;2011;
9100;Binnenmaas;1947;
9101;Binnenmaas;1948;
9102;Binnenmaas;1949;
9103;Binnenmaas;1950;
9104;Binnenmaas;1951;
9105;Binnenmaas;1952;
9106;Binnenmaas;1953;
9107;Binnenmaas;1954;
9108;Binnenmaas;1955;
9109;Binnenmaas;1956;
9110;Binnenmaas;1957;
9111;Binnenmaas;1958;
9112;Binnenmaas;1959;
9113;Binnenmaas;1960;
9114;Binnenmaas;1961;
9115;Binnenmaas;1962;
9116;Binnenmaas;1963;
9117;Binnenmaas;1964;
9118;Binnenmaas;1965;
9119;Binnenmaas;1966;
9120;Binnenmaas;1967;
9121;Binnenmaas;1968;
9122;Binnenmaas;1969;
9123;Binnenmaas;1970;
9124;Binnenmaas;1971;
9125;Binnenmaas;1972;
9126;Binnenmaas;1973;
9127;Binnenmaas;1974;
9128;Binnenmaas;1975;
9129;Binnenmaas;1976;
9130;Binnenmaas;1977;
9131;Binnenmaas;1978;
9132;Binnenmaas;1979;
9133;Binnenmaas;1980;
9134;Binnenmaas;1981;
9135;Binnenmaas;1982;
9136;Binnenmaas;1983;
9137;Binnenmaas;1984;6375.0
9138;Binnenmaas;1985;6462.0
9139;Binnenmaas;1986;6500.0
9140;Binnenmaas;1987;6676.0
9141;Binnenmaas;1988;6723.0
9142;Binnenmaas;1989;6790.0
9143;Binnenmaas;1990;6903.0
9144;Binnenmaas;1991;6950.0
9145;Binnenmaas;1992;6957.0
9146;Binnenmaas;1993;7030.0
9147;Binnenmaas;1994;7108.0
9148;Binnenmaas;1995;7230.0
9149;Binnenmaas;1996;7230.0
9150;Binnenmaas;1997;7382.0
9151;Binnenmaas;1998;7424.0
9152;Binnenmaas;1999;7640.0
9153;Binnenmaas;2000;7708.0
9154;Binnenmaas;2001;7728.0
9155;Binnenmaas;2002;7794.0
9156;Binnenmaas;2003;7828.0
9157;Binnenmaas;2004;8007.0
9158;Binnenmaas;2005;8037.0
9159;Binnenmaas;2006;8103.0
9160;Binnenmaas;2007;11990.0
9161;Binnenmaas;2008;12141.0
9162;Binnenmaas;2009;12157.0
9163;Binnenmaas;2010;12296.0
9164;Binnenmaas;2011;12321.0
9165;Bladel;1947;
9166;Bladel;1948;
9167;Bladel;1949;
9168;Bladel;1950;
9169;Bladel;1951;
9170;Bladel;1952;
9171;Bladel;1953;
9172;Bladel;1954;
9173;Bladel;1955;
9174;Bladel;1956;
9175;Bladel;1957;
9176;Bladel;1958;
9177;Bladel;1959;
9178;Bladel;1960;
9179;Bladel;1961;
9180;Bladel;1962;
9181;Bladel;1963;
9182;Bladel;1964;
9183;Bladel;1965;
9184;Bladel;1966;
9185;Bladel;1967;
9186;Bladel;1968;
9187;Bladel;1969;
9188;Bladel;1970;
9189;Bladel;1971;
9190;Bladel;1972;
9191;Bladel;1973;
9192;Bladel;1974;
9193;Bladel;1975;
9194;Bladel;1976;
9195;Bladel;1977;
9196;Bladel;1978;
9197;Bladel;1979;
9198;Bladel;1980;
9199;Bladel;1981;
9200;Bladel;1982;
9201;Bladel;1983;
9202;Bladel;1984;
9203;Bladel;1985;
9204;Bladel;1986;
9205;Bladel;1987;
9206;Bladel;1988;
9207;Bladel;1989;
9208;Bladel;1990;
9209;Bladel;1991;
9210;Bladel;1992;
9211;Bladel;1993;
9212;Bladel;1994;
9213;Bladel;1995;
9214;Bladel;1996;
9215;Bladel;1997;6815.0
9216;Bladel;1998;6870.0
9217;Bladel;1999;6880.0
9218;Bladel;2000;6932.0
9219;Bladel;2001;6967.0
9220;Bladel;2002;6992.0
9221;Bladel;2003;7045.0
9222;Bladel;2004;7082.0
9223;Bladel;2005;7134.0
9224;Bladel;2006;7369.0
9225;Bladel;2007;7379.0
9226;Bladel;2008;7566.0
9227;Bladel;2009;7666.0
9228;Bladel;2010;7825.0
9229;Bladel;2011;7902.0
9230;Bladel en Netersel;1947;543.0
9231;Bladel en Netersel;1948;549.0
9232;Bladel en Netersel;1949;590.0
9233;Bladel en Netersel;1950;605.0
9234;Bladel en Netersel;1951;617.0
9235;Bladel en Netersel;1952;630.0
9236;Bladel en Netersel;1953;650.0
9237;Bladel en Netersel;1954;655.0
9238;Bladel en Netersel;1955;674.0
9239;Bladel en Netersel;1956;690.0
9240;Bladel en Netersel;1957;720.0
9241;Bladel en Netersel;1958;759.0
9242;Bladel en Netersel;1959;799.0
9243;Bladel en Netersel;1960;885.0
9244;Bladel en Netersel;1961;937.0
9245;Bladel en Netersel;1962;976.0
9246;Bladel en Netersel;1963;1119.0
9247;Bladel en Netersel;1964;1259.0
9248;Bladel en Netersel;1965;1304.0
9249;Bladel en Netersel;1966;1372.0
9250;Bladel en Netersel;1967;1443.0
9251;Bladel en Netersel;1968;1470.0
9252;Bladel en Netersel;1969;1641.0
9253;Bladel en Netersel;1970;1690.0
9254;Bladel en Netersel;1971;1753.0
9255;Bladel en Netersel;1972;1841.0
9256;Bladel en Netersel;1973;1977.0
9257;Bladel en Netersel;1974;2239.0
9258;Bladel en Netersel;1975;2339.0
9259;Bladel en Netersel;1976;2391.0
9260;Bladel en Netersel;1977;2497.0
9261;Bladel en Netersel;1978;2562.0
9262;Bladel en Netersel;1979;2610.0
9263;Bladel en Netersel;1980;2668.0
9264;Bladel en Netersel;1981;2713.0
9265;Bladel en Netersel;1982;2779.0
9266;Bladel en Netersel;1983;2805.0
9267;Bladel en Netersel;1984;2905.0
9268;Bladel en Netersel;1985;2960.0
9269;Bladel en Netersel;1986;3023.0
9270;Bladel en Netersel;1987;3160.0
9271;Bladel en Netersel;1988;3234.0
9272;Bladel en Netersel;1989;3318.0
9273;Bladel en Netersel;1990;3418.0
9274;Bladel en Netersel;1991;3521.0
9275;Bladel en Netersel;1992;3574.0
9276;Bladel en Netersel;1993;3624.0
9277;Bladel en Netersel;1994;3663.0
9278;Bladel en Netersel;1995;3715.0
9279;Bladel en Netersel;1996;3739.0
9280;Bladel en Netersel;1997;
9281;Bladel en Netersel;1998;
9282;Bladel en Netersel;1999;
9283;Bladel en Netersel;2000;
9284;Bladel en Netersel;2001;
9285;Bladel en Netersel;2002;
9286;Bladel en Netersel;2003;
9287;Bladel en Netersel;2004;
9288;Bladel en Netersel;2005;
9289;Bladel en Netersel;2006;
9290;Bladel en Netersel;2007;
9291;Bladel en Netersel;2008;
9292;Bladel en Netersel;2009;
9293;Bladel en Netersel;2010;
9294;Bladel en Netersel;2011;
9295;Blankenham;1947;119.0
9296;Blankenham;1948;119.0
9297;Blankenham;1949;120.0
9298;Blankenham;1950;120.0
9299;Blankenham;1951;120.0
9300;Blankenham;1952;120.0
9301;Blankenham;1953;119.0
9302;Blankenham;1954;118.0
9303;Blankenham;1955;122.0
9304;Blankenham;1956;127.0
9305;Blankenham;1957;133.0
9306;Blankenham;1958;130.0
9307;Blankenham;1959;131.0
9308;Blankenham;1960;129.0
9309;Blankenham;1961;129.0
9310;Blankenham;1962;123.0
9311;Blankenham;1963;126.0
9312;Blankenham;1964;127.0
9313;Blankenham;1965;127.0
9314;Blankenham;1966;131.0
9315;Blankenham;1967;136.0
9316;Blankenham;1968;137.0
9317;Blankenham;1969;137.0
9318;Blankenham;1970;137.0
9319;Blankenham;1971;131.0
9320;Blankenham;1972;131.0
9321;Blankenham;1973;
9322;Blankenham;1974;
9323;Blankenham;1975;
9324;Blankenham;1976;
9325;Blankenham;1977;
9326;Blankenham;1978;
9327;Blankenham;1979;
9328;Blankenham;1980;
9329;Blankenham;1981;
9330;Blankenham;1982;
9331;Blankenham;1983;
9332;Blankenham;1984;
9333;Blankenham;1985;
9334;Blankenham;1986;
9335;Blankenham;1987;
9336;Blankenham;1988;
9337;Blankenham;1989;
9338;Blankenham;1990;
9339;Blankenham;1991;
9340;Blankenham;1992;
9341;Blankenham;1993;
9342;Blankenham;1994;
9343;Blankenham;1995;
9344;Blankenham;1996;
9345;Blankenham;1997;
9346;Blankenham;1998;
9347;Blankenham;1999;
9348;Blankenham;2000;
9349;Blankenham;2001;
9350;Blankenham;2002;
9351;Blankenham;2003;
9352;Blankenham;2004;
9353;Blankenham;2005;
9354;Blankenham;2006;
9355;Blankenham;2007;
9356;Blankenham;2008;
9357;Blankenham;2009;
9358;Blankenham;2010;
9359;Blankenham;2011;
9360;Blaricum;1947;1087.0
9361;Blaricum;1948;1092.0
9362;Blaricum;1949;1117.0
9363;Blaricum;1950;1174.0
9364;Blaricum;1951;1218.0
9365;Blaricum;1952;1279.0
9366;Blaricum;1953;1320.0
9367;Blaricum;1954;1357.0
9368;Blaricum;1955;1402.0
9369;Blaricum;1956;1429.0
9370;Blaricum;1957;1496.0
9371;Blaricum;1958;1517.0
9372;Blaricum;1959;1534.0
9373;Blaricum;1960;1597.0
9374;Blaricum;1961;1617.0
9375;Blaricum;1962;1624.0
9376;Blaricum;1963;1651.0
9377;Blaricum;1964;1661.0
9378;Blaricum;1965;1692.0
9379;Blaricum;1966;1720.0
9380;Blaricum;1967;1737.0
9381;Blaricum;1968;1792.0
9382;Blaricum;1969;1788.0
9383;Blaricum;1970;1838.0
9384;Blaricum;1971;1907.0
9385;Blaricum;1972;1932.0
9386;Blaricum;1973;2013.0
9387;Blaricum;1974;2111.0
9388;Blaricum;1975;2615.0
9389;Blaricum;1976;2966.0
9390;Blaricum;1977;3251.0
9391;Blaricum;1978;3362.0
9392;Blaricum;1979;3442.0
9393;Blaricum;1980;3767.0
9394;Blaricum;1981;3808.0
9395;Blaricum;1982;3812.0
9396;Blaricum;1983;3816.0
9397;Blaricum;1984;3818.0
9398;Blaricum;1985;3823.0
9399;Blaricum;1986;3842.0
9400;Blaricum;1987;3856.0
9401;Blaricum;1988;3865.0
9402;Blaricum;1989;3867.0
9403;Blaricum;1990;3870.0
9404;Blaricum;1991;3882.0
9405;Blaricum;1992;3844.0
9406;Blaricum;1993;3848.0
9407;Blaricum;1994;3849.0
9408;Blaricum;1995;3859.0
9409;Blaricum;1996;3859.0
9410;Blaricum;1997;3858.0
9411;Blaricum;1998;3859.0
9412;Blaricum;1999;3864.0
9413;Blaricum;2000;3864.0
9414;Blaricum;2001;3887.0
9415;Blaricum;2002;3899.0
9416;Blaricum;2003;3951.0
9417;Blaricum;2004;3946.0
9418;Blaricum;2005;3946.0
9419;Blaricum;2006;3969.0
9420;Blaricum;2007;3971.0
9421;Blaricum;2008;3974.0
9422;Blaricum;2009;4008.0
9423;Blaricum;2010;4081.0
9424;Blaricum;2011;4087.0
9425;Bleiswijk;1947;558.0
9426;Bleiswijk;1948;558.0
9427;Bleiswijk;1949;578.0
9428;Bleiswijk;1950;582.0
9429;Bleiswijk;1951;588.0
9430;Bleiswijk;1952;590.0
9431;Bleiswijk;1953;604.0
9432;Bleiswijk;1954;630.0
9433;Bleiswijk;1955;639.0
9434;Bleiswijk;1956;659.0
9435;Bleiswijk;1957;677.0
9436;Bleiswijk;1958;712.0
9437;Bleiswijk;1959;732.0
9438;Bleiswijk;1960;728.0
9439;Bleiswijk;1961;790.0
9440;Bleiswijk;1962;821.0
9441;Bleiswijk;1963;833.0
9442;Bleiswijk;1964;896.0
9443;Bleiswijk;1965;939.0
9444;Bleiswijk;1966;981.0
9445;Bleiswijk;1967;1081.0
9446;Bleiswijk;1968;1211.0
9447;Bleiswijk;1969;1323.0
9448;Bleiswijk;1970;1391.0
9449;Bleiswijk;1971;1590.0
9450;Bleiswijk;1972;1796.0
9451;Bleiswijk;1973;1884.0
9452;Bleiswijk;1974;1914.0
9453;Bleiswijk;1975;2017.0
9454;Bleiswijk;1976;2080.0
9455;Bleiswijk;1977;2184.0
9456;Bleiswijk;1978;2223.0
9457;Bleiswijk;1979;2279.0
9458;Bleiswijk;1980;2375.0
9459;Bleiswijk;1981;2381.0
9460;Bleiswijk;1982;2497.0
9461;Bleiswijk;1983;2517.0
9462;Bleiswijk;1984;2608.0
9463;Bleiswijk;1985;2730.0
9464;Bleiswijk;1986;2726.0
9465;Bleiswijk;1987;2823.0
9466;Bleiswijk;1988;2902.0
9467;Bleiswijk;1989;2989.0
9468;Bleiswijk;1990;3061.0
9469;Bleiswijk;1991;3119.0
9470;Bleiswijk;1992;3246.0
9471;Bleiswijk;1993;3303.0
9472;Bleiswijk;1994;3387.0
9473;Bleiswijk;1995;3426.0
9474;Bleiswijk;1996;3458.0
9475;Bleiswijk;1997;3453.0
9476;Bleiswijk;1998;3567.0
9477;Bleiswijk;1999;3649.0
9478;Bleiswijk;2000;3653.0
9479;Bleiswijk;2001;3740.0
9480;Bleiswijk;2002;3745.0
9481;Bleiswijk;2003;3745.0
9482;Bleiswijk;2004;3790.0
9483;Bleiswijk;2005;3896.0
9484;Bleiswijk;2006;3930.0
9485;Bleiswijk;2007;
9486;Bleiswijk;2008;
9487;Bleiswijk;2009;
9488;Bleiswijk;2010;
9489;Bleiswijk;2011;
9490;Bleskensgraaf en Hofwege;1947;293.0
9491;Bleskensgraaf en Hofwege;1948;293.0
9492;Bleskensgraaf en Hofwege;1949;319.0
9493;Bleskensgraaf en Hofwege;1950;320.0
9494;Bleskensgraaf en Hofwege;1951;317.0
9495;Bleskensgraaf en Hofwege;1952;324.0
9496;Bleskensgraaf en Hofwege;1953;324.0
9497;Bleskensgraaf en Hofwege;1954;332.0
9498;Bleskensgraaf en Hofwege;1955;333.0
9499;Bleskensgraaf en Hofwege;1956;342.0
9500;Bleskensgraaf en Hofwege;1957;343.0
9501;Bleskensgraaf en Hofwege;1958;355.0
9502;Bleskensgraaf en Hofwege;1959;356.0
9503;Bleskensgraaf en Hofwege;1960;352.0
9504;Bleskensgraaf en Hofwege;1961;355.0
9505;Bleskensgraaf en Hofwege;1962;359.0
9506;Bleskensgraaf en Hofwege;1963;373.0
9507;Bleskensgraaf en Hofwege;1964;384.0
9508;Bleskensgraaf en Hofwege;1965;384.0
9509;Bleskensgraaf en Hofwege;1966;385.0
9510;Bleskensgraaf en Hofwege;1967;414.0
9511;Bleskensgraaf en Hofwege;1968;420.0
9512;Bleskensgraaf en Hofwege;1969;443.0
9513;Bleskensgraaf en Hofwege;1970;554.0
9514;Bleskensgraaf en Hofwege;1971;582.0
9515;Bleskensgraaf en Hofwege;1972;622.0
9516;Bleskensgraaf en Hofwege;1973;621.0
9517;Bleskensgraaf en Hofwege;1974;624.0
9518;Bleskensgraaf en Hofwege;1975;611.0
9519;Bleskensgraaf en Hofwege;1976;633.0
