ID;Geslacht;Arbeidspositie;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevMetInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkOverdrachtsinkomen_4;GemiddeldPersoonlijkInkomen_5;GemiddeldGestandaardiseerdInkomen_6;BeroepsNietBeroepsbevInkomenOnb_7
6553;Mannen;Niet-werkzame bevolking;Leeftijd: 45 tot 55 jaar;2008;121;117;6.0;17.6;21.8;18.7;4
6554;Mannen;Niet-werkzame bevolking;Leeftijd: 45 tot 55 jaar;2009;124;121;6.5;18.3;22.8;17.6;3
6555;Mannen;Niet-werkzame bevolking;Leeftijd: 45 tot 55 jaar;2010;140;134;6.2;19.4;23.5;18.8;6
6556;Mannen;Niet-werkzame bevolking;Leeftijd: 45 tot 55 jaar;2011;143;139;5.6;18.3;22.0;17.9;4
6557;Mannen;Niet-werkzame bevolking;Leeftijd: 45 tot 55 jaar;2012;153;147;5.5;18.8;22.2;18.1;6
6558;Mannen;Niet-werkzame bevolking;Leeftijd: 45 tot 55 jaar;2013;173;166;5.4;19.5;22.7;17.6;6
6559;Mannen;Niet-werkzame bevolking;Leeftijd: 45 tot 55 jaar;2014;177;169;5.9;20.1;23.8;18.6;8
6560;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2005;447;439;4.5;27.7;30.2;20.9;8
6561;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2006;454;447;3.8;29.4;31.6;21.1;6
6562;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2007;427;420;4.0;30.5;32.8;22.8;7
6563;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2008;401;395;4.1;30.9;33.4;23.2;7
6564;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2009;392;385;4.1;30.6;33.1;22.8;7
6565;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2010;394;386;4.1;30.6;33.2;22.8;8
6566;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2011;385;377;4.5;30.4;33.4;22.3;8
6567;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2012;356;348;4.0;30.4;32.9;22.7;9
6568;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2013;335;324;4.5;30.0;32.7;22.4;11
6569;Mannen;Niet-werkzame bevolking;Leeftijd: 55 tot 65 jaar;2014;332;318;5.2;30.5;33.5;23.5;14
6570;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2005;531;516;0.7;22.2;22.8;20.0;15
6571;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2006;541;525;0.5;23.3;23.8;20.6;16
6572;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2007;544;530;0.6;24.3;24.9;21.9;15
6573;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2008;561;546;0.7;25.7;26.4;22.9;16
6574;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2009;568;552;0.7;26.6;27.3;23.4;16
6575;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2010;586;571;0.9;27.2;28.1;23.7;15
6576;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2011;621;603;0.9;27.4;28.3;23.2;18
6577;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2012;644;623;0.7;28.0;28.7;23.7;20
6578;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2013;675;656;0.6;28.9;29.4;24.0;19
6579;Mannen;Niet-werkzame bevolking;Leeftijd: 65 tot 75 jaar;2014;688;667;0.8;29.6;30.4;24.9;21
6580;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2005;806;778;1.7;12.3;13.4;17.8;28
6581;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2006;776;754;1.5;12.4;13.4;18.2;22
6582;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2007;736;714;1.7;12.7;13.8;19.3;22
6583;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2008;718;697;1.7;13.5;14.7;20.0;21
6584;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2009;736;713;1.9;13.3;14.7;19.6;22
6585;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2010;771;740;1.9;13.9;15.2;19.9;31
6586;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2011;809;778;1.7;14.5;15.7;20.0;30
6587;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2012;800;768;1.7;14.5;15.7;20.2;32
6588;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2013;786;758;1.6;14.3;15.3;20.0;27
6589;Mannen;Niet-werkzame bevolking;Onderwijsniveau: laag onderwijs;2014;814;775;1.8;14.3;15.4;20.8;39
6590;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2005;619;602;3.2;18.2;20.4;18.4;17
6591;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2006;620;602;2.8;19.1;21.1;19.0;18
6592;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2007;586;573;3.0;19.7;21.8;20.1;13
6593;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2008;556;542;3.1;19.8;22.1;20.6;14
6594;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2009;569;556;3.2;20.1;22.5;20.9;14
6595;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2010;617;602;3.4;20.1;22.7;21.1;15
6596;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2011;612;586;3.2;20.3;22.7;21.2;26
6597;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2012;632;608;2.9;19.7;21.8;20.8;24
6598;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2013;706;678;3.1;20.0;22.2;20.5;28
6599;Mannen;Niet-werkzame bevolking;Onderwijsniveau: middelbaar onderwijs;2014;715;679;3.1;20.9;23.1;21.4;35
6600;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2005;291;283;5.0;29.7;33.3;24.4;8
6601;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2006;287;281;4.5;33.4;36.6;25.6;7
6602;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2007;279;271;4.2;35.3;38.3;27.8;8
6603;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2008;283;275;4.8;36.4;40.1;29.0;7
6604;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2009;308;299;4.8;34.8;38.5;27.7;9
6605;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2010;317;308;4.7;34.1;37.8;28.1;9
6606;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2011;326;315;5.2;33.0;37.0;26.4;10
6607;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2012;335;321;4.6;33.5;37.0;27.1;14
6608;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2013;346;328;5.2;33.9;37.8;27.5;18
6609;Mannen;Niet-werkzame bevolking;Onderwijsniveau: hoog onderwijs;2014;336;320;5.5;34.9;39.2;29.2;16
6610;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2005;19;16;2.6;12.3;14.1;15.0;3
6611;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2006;18;16;3.2;10.6;12.9;14.4;2
6612;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2007;17;15;;;;;2
6613;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2008;11;9;;;;;2
6614;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2009;11;10;;;;;1
6615;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2010;13;11;;;;;2
6616;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2011;14;13;;;;;2
6617;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2012;19;17;2.9;14.0;16.3;20.9;2
6618;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2013;46;38;2.7;13.7;15.7;18.4;8
6619;Mannen;Niet-werkzame bevolking;Onderwijsniveau: onbekend;2014;30;26;2.2;17.0;18.2;17.8;4
6620;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2005;364;347;1.9;17.8;18.8;15.0;17
6621;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2006;348;334;1.9;17.7;18.8;15.1;14
6622;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2007;326;314;2.2;18.8;20.2;16.4;11
6623;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2008;315;301;2.3;19.5;21.0;17.0;14
6624;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2009;333;320;2.2;19.7;21.2;17.0;13
6625;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2010;363;345;2.1;20.0;21.5;17.0;18
6626;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2011;386;371;2.1;20.1;21.5;16.7;15
6627;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2012;410;391;2.0;20.1;21.3;16.5;19
6628;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2013;432;411;2.3;20.1;21.6;16.6;21
6629;Mannen;Niet-werkzame bevolking;Positie: alleenstaande;2014;451;427;2.4;20.7;22.2;17.2;24
6630;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2005;17;16;3.4;20.6;22.2;17.7;1
6631;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2006;17;16;1.7;21.1;21.5;17.9;1
6632;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2007;15;14;;;;;1
6633;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2008;15;15;2.8;19.9;21.7;18.8;0
6634;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2009;18;17;4.2;22.1;25.0;19.9;0
6635;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2010;17;16;3.9;24.8;27.0;20.2;1
6636;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2011;17;16;3.0;24.7;26.4;20.6;1
6637;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2012;17;17;2.8;25.5;26.8;20.1;0
6638;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2013;20;19;4.7;25.3;28.3;19.1;1
6639;Mannen;Niet-werkzame bevolking;Positie: ouder in éénouderhuishouden;2014;20;19;3.8;23.0;25.3;18.3;1
6640;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2005;950;928;3.6;23.3;25.7;20.2;22
6641;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2006;952;933;2.9;24.9;26.8;20.7;18
6642;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2007;913;893;3.0;25.8;27.7;22.2;20
6643;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2008;885;867;3.1;26.8;29.0;23.0;17
6644;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2009;893;873;3.5;26.9;29.5;23.1;20
6645;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2010;926;907;3.6;27.1;29.8;23.3;19
6646;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2011;936;912;3.5;27.1;29.7;22.8;24
6647;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2012;928;900;3.3;27.5;29.8;23.3;28
6648;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2013;986;956;3.4;27.2;29.6;23.1;30
6649;Mannen;Niet-werkzame bevolking;Positie: partner in paar;2014;975;942;3.6;28.0;30.5;24.2;33
6650;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2005;214;206;5.7;19.0;22.7;18.3;8
6651;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2006;194;191;5.2;19.7;23.0;19.2;3
6652;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2007;177;172;5.2;19.6;23.2;20.5;5
6653;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2008;148;144;6.1;19.7;24.1;21.0;4
6654;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2009;160;155;7.6;19.8;25.5;20.2;5
6655;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2010;174;170;7.8;21.1;26.7;20.9;5
6656;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2011;170;165;6.8;21.3;26.1;20.3;5
6657;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2012;180;173;7.1;21.3;26.3;20.7;7
6658;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2013;212;203;7.2;21.1;26.0;20.1;9
6659;Mannen;Niet-werkzame bevolking;Positie: partner in paar met kind;2014;202;195;7.1;22.9;27.7;21.3;6
6660;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2005;735;721;3.0;24.6;26.6;20.7;14
6661;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2006;758;743;2.3;26.3;27.8;21.1;15
6662;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2007;736;721;2.4;27.2;28.8;22.6;15
6663;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2008;736;723;2.5;28.3;30.0;23.4;13
6664;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2009;733;719;2.6;28.5;30.3;23.7;15
6665;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2010;752;737;2.7;28.5;30.6;23.9;14
6666;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2011;765;746;2.7;28.4;30.5;23.3;19
6667;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2012;748;727;2.4;29.0;30.7;23.9;21
6668;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2013;775;753;2.4;28.8;30.6;23.9;21
6669;Mannen;Niet-werkzame bevolking;Positie: partner in paar, geen kind;2014;773;747;2.6;29.4;31.3;25.0;26
6670;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2005;182;177;3.1;3.5;6.2;20.5;5
6671;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2006;174;170;3.1;3.6;6.4;21.3;5
6672;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2007;162;157;3.6;3.5;6.7;22.6;5
6673;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2008;166;162;3.7;3.5;6.8;23.6;4
6674;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2009;188;182;3.5;3.6;6.8;22.6;6
6675;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2010;204;197;3.3;3.7;6.6;23.1;7
6676;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2011;203;192;3.1;3.7;6.5;23.9;11
6677;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2012;215;206;3.1;3.3;6.1;23.5;9
6678;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2013;228;218;3.0;3.7;6.3;22.8;10
6679;Mannen;Niet-werkzame bevolking;Positie: kind >= 18 jaar;2014;227;214;3.0;3.7;6.2;23.8;13
6680;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2005;179;175;0.5;0.1;0.6;20.8;5
6681;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2006;172;168;0.6;0.1;0.6;21.8;4
6682;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2007;167;164;0.6;0.1;0.7;23.5;3
6683;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2008;156;151;0.7;0.1;0.8;24.2;5
6684;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2009;161;157;0.6;0.1;0.6;23.1;4
6685;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2010;168;162;0.5;0.1;0.6;23.7;7
6686;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2011;170;161;0.5;0.1;0.6;24.4;9
6687;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2012;169;160;0.5;0.1;0.5;24.6;8
6688;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2013;171;161;0.4;0.1;0.5;24.0;10
6689;Mannen;Niet-werkzame bevolking;Positie: kind < 18 jaar;2014;174;161;0.5;0.1;0.5;26.4;13
6690;Mannen;Niet-werkzame bevolking;Positie: ouder;2005;231;222;5.6;19.1;22.6;18.3;9
6691;Mannen;Niet-werkzame bevolking;Positie: ouder;2006;212;207;4.9;19.8;22.9;19.1;5
6692;Mannen;Niet-werkzame bevolking;Positie: ouder;2007;192;186;5.0;19.7;23.1;20.4;6
6693;Mannen;Niet-werkzame bevolking;Positie: ouder;2008;164;159;5.8;19.7;23.8;20.8;4
6694;Mannen;Niet-werkzame bevolking;Positie: ouder;2009;177;172;7.3;20.0;25.4;20.2;6
6695;Mannen;Niet-werkzame bevolking;Positie: ouder;2010;191;186;7.5;21.4;26.7;20.8;5
6696;Mannen;Niet-werkzame bevolking;Positie: ouder;2011;187;181;6.5;21.6;26.2;20.3;6
6697;Mannen;Niet-werkzame bevolking;Positie: ouder;2012;197;190;6.7;21.7;26.3;20.7;7
6698;Mannen;Niet-werkzame bevolking;Positie: ouder;2013;232;222;7.0;21.4;26.2;20.1;10
6699;Mannen;Niet-werkzame bevolking;Positie: ouder;2014;222;215;6.8;22.9;27.5;21.0;7
6700;Mannen;Niet-werkzame bevolking;Positie: kind;2005;361;352;1.8;1.8;3.4;20.6;10
6701;Mannen;Niet-werkzame bevolking;Positie: kind;2006;346;337;1.8;1.9;3.5;21.6;9
6702;Mannen;Niet-werkzame bevolking;Positie: kind;2007;329;321;2.1;1.8;3.6;23.1;8
6703;Mannen;Niet-werkzame bevolking;Positie: kind;2008;322;313;2.2;1.9;3.9;23.9;9
6704;Mannen;Niet-werkzame bevolking;Positie: kind;2009;349;339;2.2;2.0;3.9;22.8;10
6705;Mannen;Niet-werkzame bevolking;Positie: kind;2010;372;358;2.1;2.1;3.9;23.4;14
6706;Mannen;Niet-werkzame bevolking;Positie: kind;2011;373;352;1.9;2.1;3.8;24.1;20
6707;Mannen;Niet-werkzame bevolking;Positie: kind;2012;383;366;2.0;1.9;3.7;24.0;17
6708;Mannen;Niet-werkzame bevolking;Positie: kind;2013;399;379;1.9;2.2;3.9;23.3;20
6709;Mannen;Niet-werkzame bevolking;Positie: kind;2014;401;375;1.9;2.1;3.8;24.9;26
6710;Mannen;Niet-werkzame bevolking;Positie: overig lid;2005;43;37;2.3;9.1;10.9;15.8;5
6711;Mannen;Niet-werkzame bevolking;Positie: overig lid;2006;38;32;4.5;8.9;12.4;17.4;6
6712;Mannen;Niet-werkzame bevolking;Positie: overig lid;2007;36;30;2.8;10.1;12.4;16.4;5
6713;Mannen;Niet-werkzame bevolking;Positie: overig lid;2008;32;28;2.8;10.4;12.6;16.6;4
6714;Mannen;Niet-werkzame bevolking;Positie: overig lid;2009;32;29;3.1;10.3;12.9;16.8;4
6715;Mannen;Niet-werkzame bevolking;Positie: overig lid;2010;40;34;3.0;10.7;13.1;17.2;6
6716;Mannen;Niet-werkzame bevolking;Positie: overig lid;2011;50;42;5.5;10.8;15.4;18.1;8
6717;Mannen;Niet-werkzame bevolking;Positie: overig lid;2012;48;40;2.8;9.7;11.9;17.1;8
6718;Mannen;Niet-werkzame bevolking;Positie: overig lid;2013;45;37;2.7;11.4;13.5;16.8;9
6719;Mannen;Niet-werkzame bevolking;Positie: overig lid;2014;48;38;3.3;10.7;13.3;15.8;10
6720;Mannen;Werkloze beroepsbevolking;Totaal personen;2005;233;224;5.9;11.0;15.2;16.7;9
6721;Mannen;Werkloze beroepsbevolking;Totaal personen;2006;188;182;6.4;10.9;15.6;17.8;6
6722;Mannen;Werkloze beroepsbevolking;Totaal personen;2007;154;149;6.0;10.2;14.8;18.5;5
6723;Mannen;Werkloze beroepsbevolking;Totaal personen;2008;141;137;6.6;10.2;15.4;19.4;5
6724;Mannen;Werkloze beroepsbevolking;Totaal personen;2009;184;179;8.3;10.1;16.8;19.6;6
6725;Mannen;Werkloze beroepsbevolking;Totaal personen;2010;213;204;8.4;11.6;18.1;20.1;9
6726;Mannen;Werkloze beroepsbevolking;Totaal personen;2011;216;207;8.0;12.0;18.2;19.5;9
6727;Mannen;Werkloze beroepsbevolking;Totaal personen;2012;260;249;7.3;12.3;17.9;19.2;11
6728;Mannen;Werkloze beroepsbevolking;Totaal personen;2013;346;329;7.8;13.8;19.7;19.4;17
6729;Mannen;Werkloze beroepsbevolking;Totaal personen;2014;343;324;7.7;15.7;21.4;20.7;18
6730;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2005;147;144;6.7;11.6;16.4;18.2;3
6731;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2006;119;117;6.9;11.8;16.7;19.0;2
6732;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2007;100;97;6.5;11.4;16.3;20.0;3
6733;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2008;91;89;7.2;11.7;17.3;21.2;2
6734;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2009;116;114;9.4;10.9;18.4;21.1;2
6735;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2010;139;134;9.0;12.7;19.6;21.1;4
6736;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2011;134;130;8.6;13.1;19.7;20.9;4
6737;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2012;164;158;8.2;13.5;19.7;20.7;5
6738;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2013;222;213;9.0;15.3;22.0;20.7;8
6739;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: Nederland;2014;227;216;8.8;17.6;23.9;22.0;10
6740;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2005;86;80;4.4;9.8;13.1;14.1;6
6741;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2006;69;65;5.4;9.3;13.4;15.6;4
6742;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2007;54;52;5.1;8.0;12.1;15.6;2
6743;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2008;50;47;5.2;7.5;11.7;16.0;3
6744;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2009;68;65;6.3;8.8;13.9;16.9;3
6745;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2010;73;69;7.3;9.6;15.4;18.2;4
6746;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2011;81;76;6.8;10.2;15.5;17.1;5
6747;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2012;96;91;5.8;10.2;14.6;16.7;5
6748;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2013;123;115;5.5;11.1;15.4;17.2;8
6749;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: met migratieacht...;2014;116;108;5.7;12.0;16.4;18.0;8
6750;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2005;24;23;4.6;13.3;16.1;16.8;1
6751;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2006;21;21;6.4;12.4;17.0;18.6;1
6752;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2007;17;17;6.7;9.9;15.2;18.4;0
6753;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2008;17;16;5.6;9.5;13.9;16.9;1
6754;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2009;21;20;8.0;11.7;18.1;19.4;1
6755;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2010;22;21;9.2;11.7;18.9;19.8;1
6756;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2011;24;22;11.1;13.5;22.0;20.1;1
6757;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2012;28;27;8.2;15.1;20.9;19.7;1
6758;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2013;37;34;8.2;15.4;21.5;19.7;3
6759;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: westers;2014;36;34;8.4;16.7;23.0;21.8;2
6760;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2005;61;57;4.4;8.4;11.8;13.0;5
6761;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2006;48;44;4.9;7.8;11.8;14.3;3
6762;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2007;37;35;4.4;7.0;10.6;14.3;2
6763;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2008;33;32;5.0;6.5;10.7;15.5;2
6764;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2009;48;45;5.5;7.5;12.1;15.8;3
6765;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2010;52;49;6.5;8.8;13.9;17.5;3
6766;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2011;57;54;5.0;8.8;12.9;15.8;3
6767;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2012;68;64;4.7;8.1;11.9;15.4;4
6768;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2013;86;81;4.4;9.3;12.7;16.1;5
6769;Mannen;Werkloze beroepsbevolking;Migratieachtergrond: niet-westers;2014;80;74;4.5;9.9;13.3;16.3;6
6770;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2005;0;0;;;;;0
6771;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2006;0;0;;;;;0
6772;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2007;0;0;;;;;0
6773;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2008;0;0;;;;;0
6774;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2009;0;0;;;;;0
6775;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2010;1;1;;;;;0
6776;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2011;1;0;;;;;0
6777;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2012;0;0;;;;;0
6778;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2013;0;0;;;;;0
6779;Mannen;Werkloze beroepsbevolking;Migratieachtergrond : onbekend;2014;0;0;;;;;0
6780;Mannen;Werkloze beroepsbevolking;Leeftijd: 15 tot 25 jaar;2005;85;82;3.7;2.2;5.5;17.3;3
6781;Mannen;Werkloze beroepsbevolking;Leeftijd: 15 tot 25 jaar;2006;67;65;3.6;2.2;5.4;19.1;2
6782;Mannen;Werkloze beroepsbevolking;Leeftijd: 15 tot 25 jaar;2007;66;64;3.8;1.8;5.3;19.3;2
