ID;Woonplaatsen;Woonplaatscode_1;Naam_2;Code_3;Naam_4;Code_5;Naam_6;Code_7
2232;Wamel;1773;West Maas en Waal                  ;GM0668    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2233;Wanneperveen;2717;Steenwijkerland                    ;GM1708    ;Overijssel               ;PV23      ;Oost-Nederland           ;LD02      
2234;Wanroij;2085;Sint Anthonis                      ;GM1702    ;Noord-Brabant            ;PV30      ;Zuid-Nederland           ;LD04      
2235;Wanssum;1861;Venray                             ;GM0984    ;Limburg                  ;PV31      ;Zuid-Nederland           ;LD04      
2236;Wânswert;3210;Ferwerderadiel                     ;GM1722    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2237;Wapenveld;2868;Heerde                             ;GM0246    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2238;Wapse;3124;Westerveld                         ;GM1701    ;Drenthe                  ;PV22      ;Noord-Nederland          ;LD01      
2239;Wapserveen;3125;Westerveld                         ;GM1701    ;Drenthe                  ;PV22      ;Noord-Nederland          ;LD01      
2240;Warder;1843;Zeevang                            ;GM0478    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2241;Warffum;3486;Eemsmond                           ;GM1651    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2242;Warfhuizen;3427;De Marne                           ;GM1663    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2243;Warfstermolen;3316;Kollumerland en Nieuwkruisland     ;GM0079    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2244;Warmenhuizen;3294;Schagen                            ;GM0441    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2245;Warmond;3542;Teylingen                          ;GM1525    ;Zuid-Holland             ;PV28      ;West-Nederland           ;LD03      
2246;Warns;1971;Súdwest-Fryslân                    ;GM1900    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2247;Warnsveld;1396;Zutphen                            ;GM0301    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2248;Warstiens;2540;Leeuwarden                         ;GM0080    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2249;Warten;2541;Leeuwarden                         ;GM0080    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2250;Waskemeer;1765;Ooststellingwerf                   ;GM0085    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2251;Waspik;2598;Waalwijk                           ;GM0867    ;Noord-Brabant            ;PV30      ;Zuid-Nederland           ;LD04      
2252;Wassenaar;1821;Wassenaar                          ;GM0629    ;Zuid-Holland             ;PV28      ;West-Nederland           ;LD03      
2253;Wateren;3126;Westerveld                         ;GM1701    ;Drenthe                  ;PV22      ;Noord-Nederland          ;LD01      
2254;Watergang;1945;Waterland                          ;GM0852    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2255;Waterhuizen;1022;Hoogezand-Sappemeer                ;GM0018    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2256;Wateringen;2664;Westland                           ;GM1783    ;Zuid-Holland             ;PV28      ;West-Nederland           ;LD03      
2257;Waterlandkerkje;2963;Sluis                              ;GM1714    ;Zeeland                  ;PV29      ;West-Nederland           ;LD03      
2258;Waverveen;3551;De Ronde Venen                     ;GM0736    ;Utrecht                  ;PV26      ;West-Nederland           ;LD03      
2259;Wedde;2236;Bellingwedde                       ;GM0007    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2260;De Weere;2789;Opmeer                             ;GM0432    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2261;Weerselo;1417;Dinkelland                         ;GM1774    ;Overijssel               ;PV23      ;Oost-Nederland           ;LD02      
2262;Weert;1974;Weert                              ;GM0988    ;Limburg                  ;PV31      ;Zuid-Nederland           ;LD04      
2263;Weesp;1012;Weesp                              ;GM0457    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2264;Wehe-den Hoorn;3428;De Marne                           ;GM1663    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2265;Wehl;3248;Doetinchem                         ;GM0222    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2266;Weidum;2032;Littenseradiel                     ;GM0140    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2267;Weiteveen;2000;Emmen                              ;GM0114    ;Drenthe                  ;PV22      ;Noord-Nederland          ;LD01      
2268;Wekerom;2771;Ede                                ;GM0228    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2269;Well;1632;Maasdriel                          ;GM0263    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2270;Well (L.);1124;Bergen (L.)                        ;GM0893    ;Limburg                  ;PV31      ;Zuid-Nederland           ;LD04      
2271;Wellerlooi;1125;Bergen (L.)                        ;GM0893    ;Limburg                  ;PV31      ;Zuid-Nederland           ;LD04      
2272;Welsum;1382;Olst-Wijhe                         ;GM1773    ;Overijssel               ;PV23      ;Oost-Nederland           ;LD02      
2273;Wemeldinge;1470;Kapelle                            ;GM0678    ;Zeeland                  ;PV29      ;West-Nederland           ;LD03      
2274;Wenum Wiesel;3561;Apeldoorn                          ;GM0200    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2275;Wergea;2539;Leeuwarden                         ;GM0080    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2276;Werkendam;2218;Werkendam                          ;GM0870    ;Noord-Brabant            ;PV30      ;Zuid-Nederland           ;LD04      
2277;Werkhoven;2605;Bunnik                             ;GM0312    ;Utrecht                  ;PV26      ;West-Nederland           ;LD03      
2278;Wernhout;3491;Zundert                            ;GM0879    ;Noord-Brabant            ;PV30      ;Zuid-Nederland           ;LD04      
2279;Wervershoof;3565;Medemblik                          ;GM0420    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2280;Wesepe;1381;Olst-Wijhe                         ;GM1773    ;Overijssel               ;PV23      ;Oost-Nederland           ;LD02      
2281;Wessem;1919;Maasgouw                           ;GM1641    ;Limburg                  ;PV31      ;Zuid-Nederland           ;LD04      
2282;Westbeemster;2172;Beemster                           ;GM0370    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2283;Westbroek;2939;De Bilt                            ;GM0310    ;Utrecht                  ;PV26      ;West-Nederland           ;LD03      
2284;Westdorp;1802;Borger-Odoorn                      ;GM1681    ;Drenthe                  ;PV22      ;Noord-Nederland          ;LD01      
2285;Westdorpe;1138;Terneuzen                          ;GM0715    ;Zeeland                  ;PV29      ;West-Nederland           ;LD03      
2286;Westendorp;1575;Oude IJsselstreek                  ;GM1509    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2287;Westerbeek;2086;Sint Anthonis                      ;GM1702    ;Noord-Brabant            ;PV30      ;Zuid-Nederland           ;LD04      
2288;Westerbork;3025;Midden-Drenthe                     ;GM1731    ;Drenthe                  ;PV22      ;Noord-Nederland          ;LD01      
2289;Westerbroek;1023;Hoogezand-Sappemeer                ;GM0018    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2290;De Westereen;3273;Dantumadiel                        ;GM1891    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2291;Westeremden;3455;Loppersum                          ;GM0024    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2292;Westergeest;3317;Kollumerland en Nieuwkruisland     ;GM0079    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2293;Westerhaar-Vriezenveensewijk;3327;Twenterand                         ;GM1700    ;Overijssel               ;PV23      ;Oost-Nederland           ;LD02      
2294;Westerhoven;1460;Bergeijk                           ;GM1724    ;Noord-Brabant            ;PV30      ;Zuid-Nederland           ;LD04      
2295;Westerland;1490;Hollands Kroon                     ;GM1911    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2296;Westerlee;1900;Oldambt                            ;GM1895    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2297;Westernieland;3429;De Marne                           ;GM1663    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2298;Westervelde;1652;Noordenveld                        ;GM1699    ;Drenthe                  ;PV22      ;Noord-Nederland          ;LD01      
2299;Westervoort;1936;Westervoort                        ;GM0293    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2300;Westerwijtwerd;3456;Loppersum                          ;GM0024    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2301;West-Graftdijk;1908;Graft-De Rijp                      ;GM0365    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2302;Westhem;2424;Súdwest-Fryslân                    ;GM1900    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2303;Westhoek;3329;het Bildt                          ;GM0063    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2304;Westkapelle;2785;Veere                              ;GM0717    ;Zeeland                  ;PV29      ;West-Nederland           ;LD03      
2305;Westknollendam;1881;Zaanstad                           ;GM0479    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2306;Westmaas;2385;Binnenmaas                         ;GM0585    ;Zuid-Holland             ;PV28      ;West-Nederland           ;LD03      
2307;West-Terschelling;2625;Terschelling                       ;GM0093    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2308;Westwoud;1513;Drechterland                       ;GM0498    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2309;Westzaan;1882;Zaanstad                           ;GM0479    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2310;Wetering;2718;Steenwijkerland                    ;GM1708    ;Overijssel               ;PV23      ;Oost-Nederland           ;LD02      
2311;Weteringbrug;1606;Haarlemmermeer                     ;GM0394    ;Noord-Holland            ;PV27      ;West-Nederland           ;LD03      
2312;Wetsens;3413;Dongeradeel                        ;GM0058    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
2313;Wetsinge;2474;Winsum                             ;GM0053    ;Groningen                ;PV20      ;Noord-Nederland          ;LD01      
2314;Weurt;2750;Beuningen                          ;GM0209    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2315;Wezep;3073;Oldebroek                          ;GM0269    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2316;Wezup;2166;Coevorden                          ;GM0109    ;Drenthe                  ;PV22      ;Noord-Nederland          ;LD01      
2317;Wezuperbrug;2167;Coevorden                          ;GM0109    ;Drenthe                  ;PV22      ;Noord-Nederland          ;LD01      
2318;Wichmond;3572;Bronckhorst                        ;GM1876    ;Gelderland               ;PV25      ;Oost-Nederland           ;LD02      
2319;Wier;2734;Menameradiel                       ;GM1908    ;Friesland                ;PV21      ;Noord-Nederland          ;LD01      
