ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
9565;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2037;35982
9566;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2038;38652
9567;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2039;42696
9568;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2040;47892
9569;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2041;51205
9570;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2042;61086
9571;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2043;69028
9572;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2044;74965
9573;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2045;80616
9574;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2046;84808
9575;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2047;88301
9576;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2048;92867
9577;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2049;96168
9578;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2050;101013
9579;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2051;104583
9580;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2052;112815
9581;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2053;118046
9582;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2054;125755
9583;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2055;133161
9584;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2056;138597
9585;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2057;147437
9586;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2058;158182
9587;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2059;167052
9588;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2060;174206
9589;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2018;5068
9590;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2019;5466
9591;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2020;5620
9592;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2021;5763
9593;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2022;5958
9594;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2023;6093
9595;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2024;6304
9596;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2025;6471
9597;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2026;6720
9598;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2027;6925
9599;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2028;7123
9600;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2029;7298
9601;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2030;7425
9602;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2031;7708
9603;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2032;7942
9604;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2033;8088
9605;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2034;8440
9606;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2035;8877
9607;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2036;9128
9608;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2037;9412
9609;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2038;9829
9610;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2039;10477
9611;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2040;11016
9612;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2041;11187
9613;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2042;13168
9614;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2043;14037
9615;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2044;14605
9616;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2045;15004
9617;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2046;15384
9618;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2047;15212
9619;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2048;15312
9620;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2049;15800
9621;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2050;16008
9622;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2051;16447
9623;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2052;16543
9624;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2053;16635
9625;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2054;16698
9626;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2055;17385
9627;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2056;17884
9628;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2057;18763
9629;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2058;19453
9630;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2059;20277
9631;Mannen;95 jaar of ouder;Ondergrens 67%-prognose-interval;2060;21189
9632;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2018;5255
9633;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2019;5897
9634;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2020;6322
9635;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2021;6802
9636;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2022;7427
9637;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2023;8048
9638;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2024;8724
9639;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2025;9423
9640;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2026;10307
9641;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2027;11183
9642;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2028;12240
9643;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2029;13094
9644;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2030;14109
9645;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2031;15252
9646;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2032;16476
9647;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2033;17822
9648;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2034;19334
9649;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2035;20997
9650;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2036;23124
9651;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2037;24634
9652;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2038;26575
9653;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2039;29451
9654;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2040;32520
9655;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2041;34381
9656;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2042;40455
9657;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2043;45298
9658;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2044;49137
9659;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2045;51461
9660;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2046;53796
9661;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2047;55295
9662;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2048;57341
9663;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2049;59730
9664;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2050;62149
9665;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2051;65113
9666;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2052;67680
9667;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2053;70335
9668;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2054;73830
9669;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2055;77571
9670;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2056;81395
9671;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2057;85800
9672;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2058;88809
9673;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2059;92616
9674;Mannen;95 jaar of ouder;Bovengrens 67%-prognose-interval;2060;97295
9675;Mannen;0 tot 20 jaar;Prognose;2018;1950771
9676;Mannen;0 tot 20 jaar;Prognose;2019;1940502
9677;Mannen;0 tot 20 jaar;Prognose;2020;1929211
9678;Mannen;0 tot 20 jaar;Prognose;2021;1916223
9679;Mannen;0 tot 20 jaar;Prognose;2022;1906323
9680;Mannen;0 tot 20 jaar;Prognose;2023;1898340
9681;Mannen;0 tot 20 jaar;Prognose;2024;1892248
9682;Mannen;0 tot 20 jaar;Prognose;2025;1890989
9683;Mannen;0 tot 20 jaar;Prognose;2026;1893603
9684;Mannen;0 tot 20 jaar;Prognose;2027;1897874
9685;Mannen;0 tot 20 jaar;Prognose;2028;1905016
9686;Mannen;0 tot 20 jaar;Prognose;2029;1910459
9687;Mannen;0 tot 20 jaar;Prognose;2030;1916541
9688;Mannen;0 tot 20 jaar;Prognose;2031;1923400
9689;Mannen;0 tot 20 jaar;Prognose;2032;1931969
9690;Mannen;0 tot 20 jaar;Prognose;2033;1942229
9691;Mannen;0 tot 20 jaar;Prognose;2034;1954316
9692;Mannen;0 tot 20 jaar;Prognose;2035;1964723
9693;Mannen;0 tot 20 jaar;Prognose;2036;1976597
9694;Mannen;0 tot 20 jaar;Prognose;2037;1986940
9695;Mannen;0 tot 20 jaar;Prognose;2038;1998485
9696;Mannen;0 tot 20 jaar;Prognose;2039;2008584
9697;Mannen;0 tot 20 jaar;Prognose;2040;2017087
9698;Mannen;0 tot 20 jaar;Prognose;2041;2023949
9699;Mannen;0 tot 20 jaar;Prognose;2042;2028480
9700;Mannen;0 tot 20 jaar;Prognose;2043;2030874
9701;Mannen;0 tot 20 jaar;Prognose;2044;2031031
9702;Mannen;0 tot 20 jaar;Prognose;2045;2029367
9703;Mannen;0 tot 20 jaar;Prognose;2046;2026091
9704;Mannen;0 tot 20 jaar;Prognose;2047;2021449
9705;Mannen;0 tot 20 jaar;Prognose;2048;2015807
9706;Mannen;0 tot 20 jaar;Prognose;2049;2009439
9707;Mannen;0 tot 20 jaar;Prognose;2050;2002757
9708;Mannen;0 tot 20 jaar;Prognose;2051;1996102
9709;Mannen;0 tot 20 jaar;Prognose;2052;1989897
9710;Mannen;0 tot 20 jaar;Prognose;2053;1984543
9711;Mannen;0 tot 20 jaar;Prognose;2054;1980147
9712;Mannen;0 tot 20 jaar;Prognose;2055;1976771
9713;Mannen;0 tot 20 jaar;Prognose;2056;1974628
9714;Mannen;0 tot 20 jaar;Prognose;2057;1973864
9715;Mannen;0 tot 20 jaar;Prognose;2058;1974539
9716;Mannen;0 tot 20 jaar;Prognose;2059;1976628
9717;Mannen;0 tot 20 jaar;Prognose;2060;1980023
9718;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2018;1945098
9719;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2019;1928497
9720;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2020;1908512
9721;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2021;1886189
9722;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2022;1865718
9723;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2023;1845790
9724;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2024;1829985
9725;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2025;1816721
9726;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2026;1805814
9727;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2027;1795985
9728;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2028;1791288
9729;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2029;1781647
9730;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2030;1770103
9731;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2031;1758384
9732;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2032;1753801
9733;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2033;1748399
9734;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2034;1744474
9735;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2035;1737836
9736;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2036;1733075
9737;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2037;1727227
9738;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2038;1729228
9739;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2039;1725359
9740;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2040;1722978
9741;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2041;1722718
9742;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2042;1713059
9743;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2043;1700482
9744;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2044;1686890
9745;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2045;1674965
9746;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2046;1663966
9747;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2047;1638668
9748;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2048;1630633
9749;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2049;1616399
9750;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2050;1600016
9751;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2051;1581080
9752;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2052;1551985
9753;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2053;1536729
9754;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2054;1523536
9755;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2055;1503495
9756;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2056;1482521
9757;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2057;1470853
9758;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2058;1453382
9759;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2059;1437546
9760;Mannen;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2060;1430042
9761;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2018;1956625
9762;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2019;1953765
9763;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2020;1950820
9764;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2021;1946812
9765;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2022;1948535
9766;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2023;1952751
9767;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2024;1958968
9768;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2025;1972500
9769;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2026;1988772
9770;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2027;2007456
9771;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2028;2031577
9772;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2029;2054780
9773;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2030;2074056
9774;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2031;2092857
9775;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2032;2117526
9776;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2033;2142441
9777;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2034;2167383
9778;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2035;2190488
9779;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2036;2221054
9780;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2037;2245513
9781;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2038;2274067
9782;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2039;2304326
9783;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2040;2331277
9784;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2041;2355912
9785;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2042;2372955
9786;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2043;2390083
9787;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2044;2402724
9788;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2045;2418880
9789;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2046;2416936
9790;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2047;2414831
9791;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2048;2423575
9792;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2049;2431474
9793;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2050;2433870
9794;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2051;2431577
9795;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2052;2441693
9796;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2053;2452317
9797;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2054;2458077
9798;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2055;2468595
9799;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2056;2479271
9800;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2057;2496943
9801;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2058;2509344
9802;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2059;2542478
9803;Mannen;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2060;2552895
9804;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2018;1948022
9805;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2019;1934442
9806;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2020;1920096
9807;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2021;1902771
9808;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2022;1887989
9809;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2023;1874481
9810;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2024;1861618
9811;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2025;1854086
9812;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2026;1850691
9813;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2027;1847520
9814;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2028;1849277
9815;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2029;1848159
9816;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2030;1845275
9817;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2031;1844876
9818;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2032;1843342
9819;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2033;1845123
9820;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2034;1847024
9821;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2035;1850293
9822;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2036;1853045
9823;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2037;1854874
9824;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2038;1857285
9825;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2039;1858047
9826;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2040;1858866
9827;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2041;1859862
9828;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2042;1856877
9829;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2043;1851776
9830;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2044;1848463
9831;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2045;1843227
9832;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2046;1832848
9833;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2047;1829257
9834;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2048;1819888
9835;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2049;1808913
9836;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2050;1794792
9837;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2051;1785690
9838;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2052;1775638
9839;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2053;1761626
9840;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2054;1753384
9841;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2055;1741192
9842;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2056;1731500
9843;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2057;1726231
9844;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2058;1718233
9845;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2059;1713705
9846;Mannen;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2060;1712192
9847;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2018;1953777
9848;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2019;1946938
9849;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2020;1940162
9850;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2021;1931675
9851;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2022;1927167
9852;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2023;1924229
9853;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2024;1923528
9854;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2025;1928227
9855;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2026;1936919
9856;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2027;1949336
9857;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2028;1963210
9858;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2029;1976641
9859;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2030;1991730
9860;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2031;2007956
9861;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2032;2025160
9862;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2033;2043125
9863;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2034;2065468
9864;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2035;2084152
9865;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2036;2106907
9866;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2037;2126659
9867;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2038;2145598
9868;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2039;2160143
9869;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2040;2176069
9870;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2041;2189353
9871;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2042;2198184
9872;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2043;2205813
9873;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2044;2208992
9874;Mannen;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2045;2213040
