ID;KenmerkenHuishouden;Perioden;Consumentenvertrouwen_1;EconomischKlimaat_2;Koopbereidheid_3;EconomischeSituatieLaatste12Maanden_4;EconomischeSituatieKomende12Maanden_5;FinancieleSituatieLaatste12Maanden_6;FinancieleSituatieKomende12Maanden_7;GunstigeTijdVoorGroteAankopen_8;Totaal_9;VeelBeterGeworden_10;EenBeetjeBeterGeworden_11;HetzelfdeGebleven_12;EenBeetjeSlechterGeworden_13;VeelSlechterGeworden_14;WeetNiet_15;Totaal_16;VeelBeterWorden_17;EenBeetjeBeterWorden_18;HetzelfdeBlijven_19;EenBeetjeSlechterWorden_20;VeelSlechterWorden_21;WeetNiet_22;Totaal_23;VeelBeterGeworden_24;EenBeetjeBeterGeworden_25;HetzelfdeGebleven_26;EenBeetjeSlechterGeworden_27;VeelSlechterGeworden_28;WeetNiet_29;Totaal_30;VeelBeterWorden_31;EenBeetjeBeterWorden_32;HetzelfdeBlijven_33;EenBeetjeSlechterWorden_34;VeelSlechterWorden_35;WeetNiet_36;Totaal_37;GunstigeTijd_38;NietGunstigOfOngunstig_39;OngunstigeTijd_40;WeetNiet_41;Totaal_42;SterkGestegen_43;MatigGestegen_44;ZwakGestegen_45;OngeveerHetzelfdeGebleven_46;Gedaald_47;WeetNiet_48;Totaal_49;SterkerStijgen_50;EvenveelStijgen_51;MinderStijgen_52;GelijkBlijven_53;Dalen_54;WeetNiet_55;Totaal_56;SterkStijgen_57;EenBeetjeStijgen_58;HetzelfdeBlijven_59;EenBeetjeDalen_60;SterkDalen_61;WeetNiet_62;Totaal_63;SchuldenMaken_64;SpaartegoedenAanspreken_65;PreciesRondkomen_66;BeetjeGeldOverhouden_67;VeelGeldOverhouden_68;WeetNiet_69;Totaal_70;ZeerWaarschijnlijk_71;Waarschijnlijk_72;Onwaarschijnlijk_73;ZeerOnwaarschijnlijk_74;WeetNiet_75;Totaal_76;EenZeerGoedMoment_77;EenGoedMoment_78;EenSlechtMoment_79;EenZeerSlechtMoment_80;WeetNiet_81;Totaal_82;VeelMeerGeld_83;EenBeetjeMeerGeld_84;OngeveerHetzelfde_85;EenBeetjeMinderGeld_86;VeelMinderGeld_87;WeetNiet_88;Totaal_89;ZeerWaarschijnlijk_90;Waarschijnlijk_91;Onwaarschijnlijk_92;ZeerOnwaarschijnlijk_93;WeetNiet_94;Totaal_95;JaZekerWel_96;JaWaarschijnlijkWel_97;NeeWaarschijnlijkNiet_98;NeeZekerNiet_99;WeetNiet_100;Totaal_101;ZeerWaarschijnlijk_102;Waarschijnlijk_103;Onwaarschijnlijk_104;ZeerOnwaarschijnlijk_105;WeetNiet_106;Totaal_107;BoodschappenAlcoholTabak_108;KledingEnSchoenen_109;AutoEnVervoer_110;VakantiesMeerdaagseStedentrips_111;HorecaSportCultuur_112;WoningEnergieInternetTelefoon_113;OpAllesOpNietsNietsBijzonders_114;WeetNiet_115
679;Stedelijkheid: zeer sterk stedelijk;2021 4e kwartaal;-23;-32;-16;-46;-19;-16;-6;-27;100;4;13;18;40;22;3;100;5;23;21;31;16;5;100;4;19;39;28;10;1;100;4;20;42;25;5;4;100;11;46;37;6;100;45;37;12;4;0;3;100;43;34;9;9;1;4;100;7;19;30;34;6;5;100;5;11;27;39;13;5;100;20;36;26;13;6;100;6;45;31;11;7;100;4;18;41;14;17;6;100;6;14;34;43;3;100;5;8;18;67;2;100;9;15;18;56;3;100;8;11;3;23;6;5;40;4
680;Stedelijkheid: zeer sterk stedelijk;2021;-13;-25;-5;-55;5;-6;8;-17;100;2;9;18;42;25;5;100;9;33;18;23;13;4;100;5;20;42;23;9;2;100;4;24;49;16;3;3;100;14;51;31;5;100;30;34;16;15;1;5;100;40;30;7;15;2;6;100;17;26;18;28;6;5;100;5;9;23;43;15;5;100;23;38;23;10;6;100;9;47;27;9;7;100;4;18;42;14;15;6;100;7;16;32;42;4;100;6;9;19;63;3;100;10;15;20;53;3;100;8;11;4;21;7;5;39;4
681;Stedelijkheid: zeer sterk stedelijk;2022 1e kwartaal;-26;-43;-15;-56;-31;-15;-2;-28;100;2;9;18;43;25;4;100;5;18;19;34;20;4;100;4;20;36;27;11;2;100;3;22;44;23;4;4;100;8;50;36;6;100;56;33;6;3;0;3;100;44;30;11;9;3;4;100;6;19;34;32;4;5;100;5;11;22;44;12;6;100;20;37;25;14;5;100;8;40;33;12;7;100;4;16;40;17;17;6;100;5;16;33;42;4;100;4;11;19;63;3;100;9;16;20;53;3;100;7;11;3;21;9;5;40;5
682;Stedelijkheid: zeer sterk stedelijk;2022 2e kwartaal;-41;-62;-26;-72;-52;-25;-9;-44;100;2;7;8;41;39;3;100;3;12;15;35;31;4;100;5;15;34;35;11;1;100;5;18;41;27;5;4;100;6;41;50;4;100;68;23;6;1;1;1;100;32;31;20;9;3;4;100;4;17;41;26;7;6;100;3;12;22;43;13;6;100;21;39;22;13;5;100;6;47;28;9;11;100;6;12;36;17;24;6;100;5;14;35;45;2;100;4;11;16;67;3;100;10;17;19;52;2;100;8;8;4;21;8;6;42;3
683;Stedelijkheid: zeer sterk stedelijk;2022 3e kwartaal;-50;-70;-37;-81;-59;-39;-19;-53;100;1;5;5;39;49;2;100;2;9;16;37;34;3;100;4;10;33;37;16;1;100;3;15;43;26;10;3;100;5;35;57;4;100;77;20;2;1;0;0;100;27;35;23;9;3;3;100;5;19;40;25;6;5;100;6;14;24;40;9;7;100;16;38;27;15;4;100;7;46;30;10;8;100;4;15;33;16;26;7;100;5;11;32;48;4;100;5;8;18;67;2;100;10;12;18;57;2;100;7;10;3;18;8;5;44;5
684;Stedelijkheid: zeer sterk stedelijk;2022 4e kwartaal;-52;-68;-42;-86;-49;-44;-25;-57;100;1;2;6;31;59;2;100;2;12;19;30;34;4;100;3;11;27;38;20;1;100;3;13;39;30;12;3;100;5;29;62;5;100;82;14;2;0;1;0;100;21;27;28;15;4;5;100;6;30;36;18;4;6;100;7;19;22;38;10;4;100;15;36;27;19;3;100;8;50;24;11;7;100;5;10;33;18;29;4;100;4;10;28;54;4;100;4;11;17;66;3;100;6;16;17;59;2;100;7;8;3;20;7;7;44;3
685;Stedelijkheid: zeer sterk stedelijk;2022;-42;-61;-30;-74;-48;-31;-14;-46;100;1;6;9;38;43;3;100;3;13;17;34;30;4;100;4;14;32;34;14;1;100;4;17;42;27;8;4;100;6;38;51;5;100;71;23;4;1;1;1;100;31;31;20;11;3;4;100;5;21;38;25;5;5;100;5;14;23;41;11;6;100;18;38;25;15;4;100;7;46;29;10;8;100;5;13;35;17;24;6;100;5;13;32;47;3;100;4;10;17;66;3;100;9;15;18;55;2;100;7;9;3;20;8;6;43;4
686;Stedelijkheid: zeer sterk stedelijk;2023 1e kwartaal;-40;-52;-32;-80;-25;-39;-2;-55;100;2;4;7;40;45;3;100;2;21;25;30;18;5;100;3;13;28;40;15;1;100;4;21;47;22;4;3;100;3;34;58;5;100;84;13;2;0;0;1;100;10;29;33;20;5;4;100;5;20;41;24;3;8;100;4;15;27;41;10;4;100;19;36;28;12;5;100;8;50;28;8;7;100;4;12;40;16;23;5;100;5;14;30;48;4;100;3;10;16;68;3;100;7;14;22;55;2;100;7;9;2;21;10;6;43;2
687;Stedelijkheid: zeer sterk stedelijk;2023 2e kwartaal;-38;-52;-29;-78;-25;-33;-2;-52;100;1;5;8;41;43;2;100;3;20;25;32;16;4;100;4;15;27;36;17;1;100;3;20;47;22;4;3;100;3;39;55;4;100;82;15;2;1;1;1;100;10;25;30;24;5;6;100;4;23;38;25;2;9;100;4;16;24;41;9;5;100;17;40;26;12;5;100;8;46;28;8;9;100;4;13;38;16;22;7;100;5;16;29;46;3;100;4;9;21;64;2;100;9;15;17;57;3;100;9;9;2;21;10;5;42;3
688;Stedelijkheid: zeer sterk stedelijk;2023 3e kwartaal;-36;-51;-26;-71;-30;-31;3;-50;100;1;7;12;43;36;3;100;2;17;27;38;12;4;100;3;16;31;37;12;1;100;4;22;50;18;5;2;100;2;43;52;3;100;79;17;3;1;0;1;100;10;26;29;23;8;4;100;5;24;44;18;1;8;100;5;16;21;44;11;3;100;19;40;26;11;4;100;8;52;26;8;7;100;3;16;41;17;19;5;100;4;13;32;48;4;100;4;9;20;66;2;100;7;18;18;55;2;100;7;10;2;23;8;6;42;3
689;Stedelijkheid: zeer sterk stedelijk;2023 4e kwartaal;-31;-44;-22;-63;-25;-23;2;-45;100;1;10;13;40;34;3;100;3;18;26;31;15;6;100;5;17;33;32;13;1;100;4;23;44;20;5;3;100;3;45;48;5;100;70;20;6;3;0;1;100;15;24;26;27;5;4;100;3;24;41;19;3;10;100;5;13;22;42;15;4;100;23;36;23;13;5;100;7;57;23;6;8;100;5;13;40;17;21;5;100;6;12;29;49;4;100;3;11;17;66;2;100;8;15;19;56;3;100;7;7;2;24;10;6;40;4
690;Stedelijkheid: zeer sterk stedelijk;2023;-36;-50;-27;-73;-26;-32;0;-50;100;1;7;10;41;39;3;100;3;19;26;33;15;5;100;4;15;30;36;14;1;100;4;22;47;20;5;3;100;3;40;53;4;100;79;16;3;1;0;1;100;11;26;29;24;6;5;100;4;23;41;22;2;9;100;4;15;23;42;11;4;100;19;38;26;12;5;100;8;51;26;7;8;100;4;14;39;16;21;5;100;5;14;30;48;4;100;3;10;19;66;2;100;8;15;19;56;2;100;7;9;2;22;9;6;42;3
691;Stedelijkheid: zeer sterk stedelijk;2024 1e kwartaal;-24;-38;-14;-52;-24;-12;7;-38;100;1;12;19;38;26;5;100;3;19;27;34;12;5;100;4;22;34;27;11;2;100;4;24;48;17;4;4;100;4;50;42;4;100;61;30;4;2;1;2;100;14;27;25;23;5;6;100;5;25;41;23;1;6;100;4;14;23;43;11;4;100;21;37;27;10;5;100;10;54;23;7;7;100;4;15;38;16;21;7;100;5;14;33;46;3;100;5;9;19;65;3;100;8;13;21;56;2;100;11;11;3;20;7;6;38;4
692;Stedelijkheid: zeer sterk stedelijk;2024 2e kwartaal;-20;-31;-12;-41;-22;-13;8;-31;100;1;17;18;37;22;5;100;3;20;27;31;14;6;100;4;21;35;28;10;3;100;4;23;48;17;2;6;100;5;54;36;5;100;64;25;7;2;1;1;100;14;36;23;17;5;4;100;3;26;43;19;2;8;100;5;13;23;43;10;6;100;22;36;23;14;6;100;9;54;20;8;9;100;4;16;38;16;19;7;100;4;14;33;45;4;100;5;9;18;65;3;100;7;16;20;55;2;100;8;8;3;22;9;6;39;5
693;Stedelijkheid: zeer sterk stedelijk;2024 3e kwartaal;-23;-37;-14;-48;-27;-12;3;-31;100;1;12;25;41;19;2;100;3;15;30;32;14;5;100;4;19;39;27;9;2;100;4;21;50;18;4;4;100;6;51;37;6;100;57;31;7;4;0;1;100;16;40;20;16;3;5;100;4;24;44;18;1;8;100;4;12;22;46;11;5;100;20;39;25;10;7;100;6;59;20;4;11;100;4;15;39;17;18;7;100;6;15;34;41;4;100;4;9;23;61;4;100;7;14;19;57;3;100;8;9;2;23;10;4;41;5
694;Stedelijkheid: zeer sterk stedelijk;2024 4de kwartaal;-27;-45;-15;-53;-37;-14;-1;-29;100;1;11;20;40;25;4;100;3;14;24;36;18;5;100;4;21;36;29;10;1;100;2;22;45;21;5;5;100;6;52;35;7;100;58;29;8;3;0;2;100;20;44;17;11;2;6;100;6;23;43;18;1;9;100;5;14;19;48;10;5;100;20;42;23;10;5;100;9;52;22;6;11;100;5;15;40;14;19;6;100;5;13;34;44;5;100;5;9;21;62;3;100;8;15;20;54;2;100;11;7;2;26;8;4;38;5
695;Stedelijkheid: zeer sterk stedelijk;2024;-23;-38;-14;-48;-27;-13;4;-32;100;1;13;20;39;23;4;100;3;17;27;33;14;6;100;4;21;36;28;10;2;100;4;23;48;18;4;5;100;5;52;37;6;100;60;29;7;3;0;1;100;16;37;21;17;4;5;100;5;24;43;19;1;8;100;5;13;22;45;10;5;100;21;39;24;11;6;100;8;55;21;6;10;100;4;15;39;16;19;7;100;5;14;34;44;4;100;5;9;20;63;3;100;8;15;20;55;3;100;9;9;3;23;8;5;39;5
696;Stedelijkheid: zeer sterk stedelijk;2025 1e kwartaal;-29;-50;-14;-57;-43;-14;4;-33;100;1;7;21;43;23;5;100;3;11;23;40;16;6;100;4;21;34;30;9;2;100;6;23;42;21;5;4;100;5;50;39;6;100;59;29;8;3;0;1;100;24;45;14;10;4;3;100;5;21;49;15;2;9;100;5;13;22;46;10;4;100;19;42;24;10;5;100;7;51;26;6;11;100;5;14;34;20;20;7;100;5;15;34;42;4;100;6;8;20;63;3;100;10;13;20;54;3;100;7;8;2;25;8;6;40;4
697;Stedelijkheid: sterk stedelijk;2017 1e kwartaal;22;44;8;44;44;-1;9;15;100;9;48;27;10;3;4;100;7;46;33;7;2;6;100;4;23;44;23;6;1;100;3;22;58;12;3;2;100;28;53;13;6;100;10;37;22;26;1;4;100;15;41;12;26;2;5;100;3;14;24;51;5;4;100;4;11;26;47;7;4;100;17;41;26;12;5;100;3;33;40;15;8;100;3;13;45;17;17;5;100;6;17;35;39;3;100;3;7;18;71;1;100;8;17;24;50;2;100;7;7;5;24;5;5;42;5
698;Stedelijkheid: sterk stedelijk;2017 2e kwartaal;24;45;10;46;44;0;10;18;100;12;46;26;9;3;3;100;7;47;30;9;2;5;100;4;23;44;20;7;2;100;4;22;55;13;3;4;100;30;52;12;6;100;12;40;19;25;1;4;100;22;40;5;25;2;7;100;4;13;23;50;5;5;100;5;10;27;44;9;5;100;18;40;25;12;5;100;4;33;40;16;7;100;3;13;46;15;18;6;100;7;17;36;36;4;100;3;7;15;72;2;100;10;17;22;49;3;100;8;6;4;25;5;5;42;5
699;Stedelijkheid: sterk stedelijk;2017 3e kwartaal;26;48;12;52;44;6;9;19;100;12;50;24;7;3;4;100;8;45;32;7;2;6;100;6;24;46;18;6;1;100;3;24;53;15;2;3;100;31;51;12;6;100;13;39;19;24;0;5;100;25;37;5;24;2;8;100;4;13;22;49;8;4;100;4;10;27;44;10;5;100;19;41;24;12;4;100;4;29;43;16;8;100;3;14;48;13;17;5;100;8;19;36;34;3;100;3;8;18;69;2;100;10;17;25;48;1;100;7;7;4;23;6;6;43;5
700;Stedelijkheid: sterk stedelijk;2017 4e kwartaal;20;39;7;44;34;-5;7;19;100;11;47;26;10;3;4;100;6;43;30;12;3;6;100;4;20;47;22;6;1;100;3;22;54;15;3;3;100;30;53;11;6;100;16;42;19;19;0;3;100;40;36;4;14;1;5;100;2;12;22;51;9;4;100;3;11;27;46;9;4;100;19;39;26;11;4;100;3;31;43;17;6;100;3;12;47;14;20;5;100;9;18;35;36;2;100;3;7;15;73;2;100;10;16;20;53;2;100;8;9;4;21;6;6;42;4
701;Stedelijkheid: sterk stedelijk;2017;23;44;9;46;41;0;9;18;100;11;48;26;9;3;4;100;7;45;31;9;2;6;100;4;23;45;21;6;1;100;3;22;55;14;3;3;100;30;52;12;6;100;13;40;20;23;1;4;100;26;38;6;22;2;6;100;3;13;23;50;7;4;100;4;11;27;46;9;5;100;18;40;25;11;5;100;4;31;42;16;7;100;3;13;46;15;18;5;100;7;18;36;36;3;100;3;7;16;71;2;100;9;17;23;50;2;100;7;7;4;23;5;5;42;5
702;Stedelijkheid: sterk stedelijk;2018 1e kwartaal;23;45;9;48;43;-3;8;21;100;12;48;24;9;3;3;100;9;44;33;8;2;4;100;4;21;46;22;7;1;100;3;23;54;15;3;3;100;31;53;10;6;100;15;47;18;17;0;4;100;30;41;6;17;1;5;100;3;10;22;52;10;5;100;4;11;24;46;9;5;100;19;40;25;10;6;100;4;33;39;17;7;100;3;13;48;15;15;6;100;8;17;35;36;4;100;5;7;18;69;2;100;10;19;20;49;3;100;8;7;4;25;5;6;40;6
703;Stedelijkheid: sterk stedelijk;2018 2e kwartaal;23;42;11;49;35;1;11;21;100;12;49;23;10;2;5;100;7;41;36;11;2;4;100;5;23;46;20;6;1;100;4;22;56;13;2;3;100;31;54;10;5;100;21;42;17;16;0;4;100;25;43;7;16;2;8;100;3;11;23;52;8;4;100;4;8;27;49;8;4;100;19;43;21;13;4;100;4;38;40;11;7;100;3;12;49;15;16;6;100;8;17;37;35;3;100;5;6;18;69;2;100;11;18;22;48;1;100;8;8;5;22;6;6;41;4
704;Stedelijkheid: sterk stedelijk;2018 3e kwartaal;21;40;8;46;34;-1;9;17;100;14;45;24;10;3;4;100;6;40;36;10;2;6;100;5;22;45;22;6;1;100;4;21;55;14;3;2;100;28;55;11;5;100;22;46;16;12;0;4;100;32;41;6;14;2;5;100;2;11;25;48;10;5;100;2;11;29;44;8;5;100;18;40;24;13;5;100;5;40;35;14;7;100;3;10;48;14;18;6;100;8;17;34;38;3;100;3;7;17;71;2;100;9;17;22;51;1;100;9;6;3;24;7;6;41;4
705;Stedelijkheid: sterk stedelijk;2018 4e kwartaal;10;18;4;29;7;-4;4;13;100;10;38;30;15;4;4;100;4;28;37;21;5;5;100;4;21;46;23;6;1;100;4;23;48;21;3;2;100;27;54;14;5;100;23;46;16;13;0;3;100;42;36;5;11;1;5;100;2;14;31;44;4;5;100;5;10;27;46;8;5;100;17;40;26;12;5;100;4;39;37;13;6;100;4;14;44;15;19;5;100;8;16;34;39;3;100;3;7;18;70;2;100;9;19;21;51;1;100;8;8;4;24;5;7;40;4
706;Stedelijkheid: sterk stedelijk;2018;19;36;8;43;30;-2;8;18;100;12;45;25;11;3;4;100;7;38;36;13;3;5;100;4;22;46;22;6;1;100;4;22;53;16;3;2;100;29;54;11;5;100;20;45;17;14;0;4;100;32;40;6;15;2;6;100;2;11;25;49;8;4;100;4;10;27;46;9;5;100;18;41;24;12;5;100;4;38;38;14;7;100;3;12;47;15;17;6;100;8;17;35;37;3;100;4;7;18;70;2;100;10;18;21;50;2;100;8;7;4;24;6;7;40;5
707;Stedelijkheid: sterk stedelijk;2019 1e kwartaal;1;3;0;14;-7;-5;1;5;100;7;33;30;21;5;3;100;3;24;38;27;6;3;100;5;20;43;24;7;0;100;4;22;49;20;4;2;100;21;58;16;5;100;29;43;17;9;1;2;100;40;36;8;14;1;2;100;3;14;37;41;3;4;100;4;11;27;45;10;4;100;17;42;26;11;5;100;4;40;36;13;7;100;4;11;46;16;19;5;100;9;16;35;37;3;100;4;6;16;72;2;100;10;19;21;48;2;100;9;7;5;25;6;5;39;4
708;Stedelijkheid: sterk stedelijk;2019 2e kwartaal;3;4;2;11;-3;-5;5;5;100;8;30;31;21;6;4;100;3;23;39;24;5;6;100;5;21;41;23;8;2;100;3;22;52;17;4;2;100;22;57;16;5;100;38;40;13;6;0;3;100;19;42;14;20;1;4;100;3;14;36;40;4;4;100;3;10;28;47;10;4;100;19;42;25;11;3;100;4;40;35;13;8;100;3;11;46;17;18;6;100;8;17;34;37;3;100;5;7;18;69;2;100;11;17;22;48;2;100;8;7;4;24;5;7;41;3
709;Stedelijkheid: sterk stedelijk;2019 3e kwartaal;4;5;3;14;-4;-1;4;7;100;7;31;33;19;5;5;100;3;21;41;23;6;6;100;4;23;43;23;5;2;100;3;20;54;18;3;2;100;23;55;17;4;100;38;38;14;7;0;3;100;20;43;13;19;2;4;100;3;16;38;34;3;6;100;5;9;24;47;11;4;100;20;40;25;9;5;100;5;36;36;16;7;100;4;12;46;18;14;6;100;8;19;33;38;3;100;4;7;16;71;1;100;8;17;22;51;3;100;9;6;4;22;7;5;42;5
710;Stedelijkheid: sterk stedelijk;2019 4e kwartaal;-3;-8;0;4;-20;-6;1;5;100;4;29;35;23;5;5;100;4;16;36;33;7;4;100;4;21;41;25;6;2;100;3;20;52;19;3;3;100;21;57;16;6;100;31;42;14;9;0;3;100;27;45;7;13;1;7;100;6;28;35;24;3;6;100;3;10;26;44;11;6;100;20;37;25;13;6;100;4;27;42;21;5;100;3;12;45;16;17;6;100;7;15;35;40;4;100;4;6;16;72;3;100;11;18;20;50;2;100;6;6;5;23;5;5;45;5
711;Stedelijkheid: sterk stedelijk;2019;1;1;1;11;-9;-4;3;5;100;6;31;32;21;5;4;100;3;21;39;27;6;5;100;5;21;42;24;6;2;100;3;21;52;18;3;2;100;22;57;16;5;100;34;41;15;8;0;3;100;26;41;11;16;1;4;100;4;18;36;35;3;5;100;4;10;26;46;10;4;100;19;40;25;11;5;100;4;36;37;16;7;100;4;11;46;17;17;6;100;8;17;34;38;3;100;4;6;17;71;2;100;10;18;21;49;2;100;8;7;4;24;6;5;42;4
712;Stedelijkheid: sterk stedelijk;2020 1e kwartaal;1;0;2;13;-14;-2;5;3;100;5;32;37;18;5;4;100;4;19;36;29;8;5;100;5;23;42;24;5;1;100;4;21;52;17;3;3;100;19;61;16;4;100;31;45;12;9;0;4;100;25;48;9;14;1;4;100;4;27;37;25;2;4;100;4;9;24;48;10;6;100;20;42;22;11;5;100;4;29;41;19;7;100;3;12;47;15;18;5;100;8;18;35;34;4;100;5;6;17;70;2;100;10;19;21;47;3;100;8;7;4;25;5;5;42;4
713;Stedelijkheid: sterk stedelijk;2020 2e kwartaal;-26;-44;-14;-30;-59;7;-13;-35;100;5;18;20;31;22;5;100;2;13;6;26;48;4;100;7;23;46;18;5;1;100;2;14;51;24;6;4;100;9;42;44;5;100;17;38;16;24;1;5;100;52;15;3;17;6;7;100;62;25;4;3;4;3;100;3;9;22;48;13;5;100;19;41;22;12;6;100;12;51;23;7;7;100;3;9;44;16;21;7;100;6;15;34;41;4;100;3;8;17;69;2;100;10;19;20;49;2;100;7;8;3;23;6;5;44;5
714;Stedelijkheid: sterk stedelijk;2020 3e kwartaal;-25;-51;-8;-67;-35;0;-3;-20;100;1;5;17;44;29;4;100;3;20;15;32;25;5;100;5;20;49;19;7;1;100;2;18;53;19;4;4;100;11;55;30;4;100;22;35;17;22;0;4;100;39;24;6;20;4;7;100;58;28;5;6;2;2;100;3;9;22;48;14;4;100;21;40;22;10;6;100;11;53;24;5;7;100;3;11;46;17;17;6;100;7;17;32;40;4;100;3;9;15;71;2;100;9;20;21;48;2;100;7;8;4;21;7;5;44;5
715;Stedelijkheid: sterk stedelijk;2020 4e kwartaal;-27;-53;-10;-73;-32;-8;0;-23;100;1;4;12;45;34;5;100;4;20;16;30;26;5;100;5;16;50;23;6;2;100;3;18;53;18;3;4;100;11;51;34;4;100;18;34;18;25;0;6;100;41;27;5;17;2;7;100;59;28;4;5;2;2;100;3;9;21;50;11;6;100;20;43;22;8;7;100;9;55;23;5;9;100;3;12;43;17;18;8;100;8;17;33;38;4;100;4;6;17;70;3;100;11;18;20;49;2;100;5;9;3;24;6;5;42;5
716;Stedelijkheid: sterk stedelijk;2020;-19;-37;-7;-39;-35;-1;-3;-19;100;3;14;22;34;22;4;100;3;18;18;29;27;5;100;5;20;47;21;5;1;100;3;18;52;19;4;4;100;13;52;31;4;100;22;38;16;20;0;4;100;39;29;6;17;3;6;100;46;27;13;10;2;3;100;3;9;22;49;12;5;100;20;42;22;10;6;100;9;47;28;9;8;100;3;11;45;16;19;7;100;7;17;34;38;4;100;4;7;17;70;2;100;10;19;21;48;2;100;7;8;4;23;6;5;43;5
717;Stedelijkheid: sterk stedelijk;2021 1e kwartaal;-20;-40;-6;-75;-6;-5;6;-19;100;1;3;14;41;38;4;100;5;32;15;23;20;4;100;5;18;48;22;7;1;100;3;21;56;16;3;3;100;12;53;31;4;100;19;33;18;25;0;5;100;46;27;3;16;2;7;100;39;35;7;12;3;3;100;3;9;20;49;15;4;100;26;39;20;10;5;100;12;54;20;5;8;100;5;15;45;15;16;5;100;9;17;35;36;3;100;6;7;16;69;2;100;12;19;21;45;3;100;9;9;3;22;4;5;44;5
718;Stedelijkheid: sterk stedelijk;2021 2e kwartaal;-5;-16;3;-59;28;5;11;-7;100;1;7;19;43;25;5;100;10;42;19;15;10;4;100;6;21;50;15;7;1;100;4;21;59;11;3;3;100;17;54;24;5;100;26;41;15;14;0;4;100;41;29;6;16;3;5;100;16;30;16;28;6;4;100;3;6;21;50;15;5;100;24;43;21;8;5;100;10;47;28;7;7;100;5;18;48;9;14;5;100;7;18;33;38;5;100;3;9;20;66;2;100;13;21;17;48;1;100;8;8;3;25;6;4;42;5
719;Stedelijkheid: sterk stedelijk;2021 3e kwartaal;-5;-10;-2;-34;15;-6;10;-11;100;3;15;26;38;14;4;100;9;36;21;23;7;4;100;6;19;45;24;7;1;100;4;22;55;15;2;2;100;15;54;26;5;100;41;39;11;6;0;2;100;37;37;9;11;2;4;100;5;20;25;39;8;3;100;3;9;24;48;12;5;100;19;44;23;8;6;100;9;45;30;9;7;100;3;17;44;17;15;5;100;8;18;37;35;4;100;4;7;19;68;2;100;11;21;20;47;2;100;7;7;4;24;7;4;43;4
720;Stedelijkheid: sterk stedelijk;2021 4e kwartaal;-24;-33;-18;-44;-22;-19;-11;-25;100;4;13;19;41;20;5;100;3;23;22;31;17;4;100;4;14;45;27;9;1;100;2;15;52;24;4;3;100;10;50;36;4;100;52;35;8;2;0;2;100;43;35;8;9;2;3;100;6;19;34;32;5;5;100;4;11;23;49;10;4;100;19;42;24;11;4;100;6;47;32;9;7;100;4;15;40;15;21;5;100;6;16;36;39;3;100;3;5;19;71;2;100;10;17;23;49;2;100;8;9;4;21;7;5;42;4
721;Stedelijkheid: sterk stedelijk;2021;-14;-25;-6;-53;4;-6;4;-16;100;2;9;19;41;24;5;100;7;33;19;23;13;4;100;5;18;47;22;7;1;100;3;20;55;16;3;3;100;14;53;29;5;100;35;37;13;12;0;3;100;42;32;7;13;2;5;100;17;26;20;28;5;4;100;3;9;22;49;13;4;100;22;42;22;9;5;100;9;48;28;8;7;100;4;16;44;14;16;5;100;7;17;35;37;4;100;4;7;19;69;2;100;12;19;20;47;2;100;8;8;4;23;6;5;43;4
722;Stedelijkheid: sterk stedelijk;2022 1e kwartaal;-33;-48;-23;-60;-37;-21;-12;-34;100;2;10;13;41;31;4;100;5;15;18;32;25;4;100;3;17;38;30;11;1;100;3;17;45;25;7;3;100;8;45;42;4;100;67;26;5;1;0;1;100;44;34;10;7;2;3;100;8;19;34;28;7;5;100;3;11;23;47;12;4;100;20;38;25;11;6;100;7;43;32;9;8;100;5;13;39;17;20;6;100;6;16;35;40;4;100;4;6;19;70;1;100;12;19;22;45;2;100;9;7;3;19;7;6;46;5
723;Stedelijkheid: sterk stedelijk;2022 2e kwartaal;-49;-68;-37;-78;-58;-41;-20;-50;100;1;6;8;41;43;2;100;2;10;16;38;32;3;100;2;12;31;40;15;1;100;2;14;46;29;7;3;100;4;37;55;4;100;74;22;3;1;0;0;100;35;35;18;8;2;2;100;5;17;37;28;7;5;100;5;11;25;44;10;5;100;16;43;22;14;6;100;7;46;30;9;8;100;4;10;37;17;27;6;100;6;13;34;43;4;100;3;4;17;73;3;100;13;18;20;47;3;100;8;7;4;21;7;4;46;2
724;Stedelijkheid: sterk stedelijk;2022 3e kwartaal;-54;-72;-41;-84;-61;-42;-25;-56;100;1;3;5;34;56;1;100;1;10;14;32;40;3;100;3;12;28;40;17;1;100;3;10;47;31;7;2;100;4;35;60;2;100;83;14;2;0;0;1;100;29;36;20;10;2;3;100;5;14;37;30;8;5;100;4;13;21;49;10;3;100;19;37;28;13;4;100;8;47;28;9;8;100;4;11;35;17;28;5;100;6;12;35;43;4;100;3;5;16;73;2;100;11;19;20;48;2;100;9;7;5;19;7;6;45;3
725;Stedelijkheid: sterk stedelijk;2022 4e kwartaal;-56;-73;-45;-88;-59;-47;-23;-63;100;0;2;5;28;62;2;100;1;9;19;33;36;3;100;2;9;29;41;18;1;100;2;15;41;31;9;2;100;2;30;65;3;100;85;13;2;1;0;0;100;24;31;25;13;4;3;100;7;28;34;23;3;5;100;4;16;23;42;10;6;100;17;36;28;14;6;100;7;49;27;9;8;100;4;10;31;18;33;6;100;4;12;36;44;4;100;2;5;16;74;3;100;10;19;19;50;2;100;6;8;2;23;6;6;46;4
