ID;LeeftijdVanDeMoederOp31December;MigratieachtergrondMoeder;GeneratieMoeder;Perioden;LevendGeborenKinderen_1
7083;16 jaar;Amerika;Moeder: Met migratieachtergrond;2005;21.0
7084;16 jaar;Amerika;Moeder: Met migratieachtergrond;2006;19.0
7085;16 jaar;Amerika;Moeder: Met migratieachtergrond;2007;18.0
7086;16 jaar;Amerika;Moeder: Met migratieachtergrond;2008;23.0
7087;16 jaar;Amerika;Moeder: Met migratieachtergrond;2009;17.0
7088;16 jaar;Amerika;Moeder: Met migratieachtergrond;2010;9.0
7089;16 jaar;Amerika;Moeder: Met migratieachtergrond;2011;14.0
7090;16 jaar;Amerika;Moeder: Met migratieachtergrond;2012;13.0
7091;16 jaar;Amerika;Moeder: Met migratieachtergrond;2013;13.0
7092;16 jaar;Amerika;Moeder: Met migratieachtergrond;2014;9.0
7093;16 jaar;Amerika;Moeder: Met migratieachtergrond;2015;14.0
7094;16 jaar;Amerika;Moeder: Met migratieachtergrond;2016;10.0
7095;16 jaar;Amerika;Moeder: Met migratieachtergrond;2017;3.0
7096;16 jaar;Amerika;Moeder: Met migratieachtergrond;2018;7.0
7097;16 jaar;Amerika;Moeder: Met migratieachtergrond;2019;4.0
7098;16 jaar;Amerika;Moeder: Met migratieachtergrond;2020;3.0
7099;16 jaar;Amerika;Moeder: Met migratieachtergrond;2021;4.0
7100;16 jaar;Amerika;Moeder: Met migratieachtergrond;2022;2.0
7101;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;1996;8.0
7102;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;1997;17.0
7103;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;1998;9.0
7104;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;1999;14.0
7105;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2000;11.0
7106;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2001;16.0
7107;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2002;13.0
7108;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2003;13.0
7109;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2004;8.0
7110;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2005;11.0
7111;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2006;7.0
7112;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2007;7.0
7113;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2008;9.0
7114;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2009;9.0
7115;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2010;5.0
7116;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2011;7.0
7117;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2012;0.0
7118;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2013;6.0
7119;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2014;2.0
7120;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2015;5.0
7121;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2016;3.0
7122;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2017;0.0
7123;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2018;0.0
7124;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2019;2.0
7125;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2020;0.0
7126;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2021;1.0
7127;16 jaar;Amerika;Moeder: 1e generatie migratieachtergrond;2022;0.0
7128;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;1996;12.0
7129;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;1997;11.0
7130;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;1998;12.0
7131;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;1999;14.0
7132;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2000;14.0
7133;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2001;17.0
7134;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2002;9.0
7135;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2003;6.0
7136;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2004;16.0
7137;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2005;10.0
7138;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2006;12.0
7139;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2007;11.0
7140;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2008;14.0
7141;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2009;8.0
7142;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2010;4.0
7143;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2011;7.0
7144;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2012;13.0
7145;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2013;7.0
7146;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2014;7.0
7147;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2015;9.0
7148;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2016;7.0
7149;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2017;3.0
7150;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2018;7.0
7151;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2019;2.0
7152;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2020;3.0
7153;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2021;3.0
7154;16 jaar;Amerika;Moeder: 2e generatie migratieachtergrond;2022;2.0
7155;16 jaar;Azië;Totaal moeders;1996;7.0
7156;16 jaar;Azië;Totaal moeders;1997;15.0
7157;16 jaar;Azië;Totaal moeders;1998;13.0
7158;16 jaar;Azië;Totaal moeders;1999;19.0
7159;16 jaar;Azië;Totaal moeders;2000;11.0
7160;16 jaar;Azië;Totaal moeders;2001;19.0
7161;16 jaar;Azië;Totaal moeders;2002;11.0
7162;16 jaar;Azië;Totaal moeders;2003;6.0
7163;16 jaar;Azië;Totaal moeders;2004;4.0
7164;16 jaar;Azië;Totaal moeders;2005;6.0
7165;16 jaar;Azië;Totaal moeders;2006;2.0
7166;16 jaar;Azië;Totaal moeders;2007;4.0
7167;16 jaar;Azië;Totaal moeders;2008;4.0
7168;16 jaar;Azië;Totaal moeders;2009;4.0
7169;16 jaar;Azië;Totaal moeders;2010;4.0
7170;16 jaar;Azië;Totaal moeders;2011;6.0
7171;16 jaar;Azië;Totaal moeders;2012;1.0
7172;16 jaar;Azië;Totaal moeders;2013;0.0
7173;16 jaar;Azië;Totaal moeders;2014;2.0
7174;16 jaar;Azië;Totaal moeders;2015;5.0
7175;16 jaar;Azië;Totaal moeders;2016;6.0
7176;16 jaar;Azië;Totaal moeders;2017;3.0
7177;16 jaar;Azië;Totaal moeders;2018;2.0
7178;16 jaar;Azië;Totaal moeders;2019;0.0
7179;16 jaar;Azië;Totaal moeders;2020;2.0
7180;16 jaar;Azië;Totaal moeders;2021;1.0
7181;16 jaar;Azië;Totaal moeders;2022;0.0
7182;16 jaar;Azië;Moeder: Nederlandse achtergrond;1996;
7183;16 jaar;Azië;Moeder: Nederlandse achtergrond;1997;
7184;16 jaar;Azië;Moeder: Nederlandse achtergrond;1998;
7185;16 jaar;Azië;Moeder: Nederlandse achtergrond;1999;
7186;16 jaar;Azië;Moeder: Nederlandse achtergrond;2000;
7187;16 jaar;Azië;Moeder: Nederlandse achtergrond;2001;
7188;16 jaar;Azië;Moeder: Nederlandse achtergrond;2002;
7189;16 jaar;Azië;Moeder: Nederlandse achtergrond;2003;
7190;16 jaar;Azië;Moeder: Nederlandse achtergrond;2004;
7191;16 jaar;Azië;Moeder: Nederlandse achtergrond;2005;
7192;16 jaar;Azië;Moeder: Nederlandse achtergrond;2006;
7193;16 jaar;Azië;Moeder: Nederlandse achtergrond;2007;
7194;16 jaar;Azië;Moeder: Nederlandse achtergrond;2008;
7195;16 jaar;Azië;Moeder: Nederlandse achtergrond;2009;
7196;16 jaar;Azië;Moeder: Nederlandse achtergrond;2010;
7197;16 jaar;Azië;Moeder: Nederlandse achtergrond;2011;
7198;16 jaar;Azië;Moeder: Nederlandse achtergrond;2012;
7199;16 jaar;Azië;Moeder: Nederlandse achtergrond;2013;
7200;16 jaar;Azië;Moeder: Nederlandse achtergrond;2014;
7201;16 jaar;Azië;Moeder: Nederlandse achtergrond;2015;
7202;16 jaar;Azië;Moeder: Nederlandse achtergrond;2016;
7203;16 jaar;Azië;Moeder: Nederlandse achtergrond;2017;
7204;16 jaar;Azië;Moeder: Nederlandse achtergrond;2018;
7205;16 jaar;Azië;Moeder: Nederlandse achtergrond;2019;
7206;16 jaar;Azië;Moeder: Nederlandse achtergrond;2020;
7207;16 jaar;Azië;Moeder: Nederlandse achtergrond;2021;
7208;16 jaar;Azië;Moeder: Nederlandse achtergrond;2022;
7209;16 jaar;Azië;Moeder: Met migratieachtergrond;1996;7.0
7210;16 jaar;Azië;Moeder: Met migratieachtergrond;1997;15.0
7211;16 jaar;Azië;Moeder: Met migratieachtergrond;1998;13.0
7212;16 jaar;Azië;Moeder: Met migratieachtergrond;1999;19.0
7213;16 jaar;Azië;Moeder: Met migratieachtergrond;2000;11.0
7214;16 jaar;Azië;Moeder: Met migratieachtergrond;2001;19.0
7215;16 jaar;Azië;Moeder: Met migratieachtergrond;2002;11.0
7216;16 jaar;Azië;Moeder: Met migratieachtergrond;2003;6.0
7217;16 jaar;Azië;Moeder: Met migratieachtergrond;2004;4.0
7218;16 jaar;Azië;Moeder: Met migratieachtergrond;2005;6.0
7219;16 jaar;Azië;Moeder: Met migratieachtergrond;2006;2.0
7220;16 jaar;Azië;Moeder: Met migratieachtergrond;2007;4.0
7221;16 jaar;Azië;Moeder: Met migratieachtergrond;2008;4.0
7222;16 jaar;Azië;Moeder: Met migratieachtergrond;2009;4.0
7223;16 jaar;Azië;Moeder: Met migratieachtergrond;2010;4.0
7224;16 jaar;Azië;Moeder: Met migratieachtergrond;2011;6.0
7225;16 jaar;Azië;Moeder: Met migratieachtergrond;2012;1.0
7226;16 jaar;Azië;Moeder: Met migratieachtergrond;2013;0.0
7227;16 jaar;Azië;Moeder: Met migratieachtergrond;2014;2.0
7228;16 jaar;Azië;Moeder: Met migratieachtergrond;2015;5.0
7229;16 jaar;Azië;Moeder: Met migratieachtergrond;2016;6.0
7230;16 jaar;Azië;Moeder: Met migratieachtergrond;2017;3.0
7231;16 jaar;Azië;Moeder: Met migratieachtergrond;2018;2.0
7232;16 jaar;Azië;Moeder: Met migratieachtergrond;2019;0.0
7233;16 jaar;Azië;Moeder: Met migratieachtergrond;2020;2.0
7234;16 jaar;Azië;Moeder: Met migratieachtergrond;2021;1.0
7235;16 jaar;Azië;Moeder: Met migratieachtergrond;2022;0.0
7236;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;1996;6.0
7237;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;1997;8.0
7238;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;1998;11.0
7239;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;1999;17.0
7240;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2000;9.0
7241;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2001;16.0
7242;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2002;7.0
7243;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2003;5.0
7244;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2004;2.0
7245;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2005;2.0
7246;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2006;1.0
7247;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2007;2.0
7248;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2008;1.0
7249;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2009;1.0
7250;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2010;2.0
7251;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2011;0.0
7252;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2012;1.0
7253;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2013;0.0
7254;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2014;1.0
7255;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2015;4.0
7256;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2016;5.0
7257;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2017;3.0
7258;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2018;2.0
7259;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2019;0.0
7260;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2020;1.0
7261;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2021;0.0
7262;16 jaar;Azië;Moeder: 1e generatie migratieachtergrond;2022;0.0
7263;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;1996;1.0
7264;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;1997;7.0
7265;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;1998;2.0
7266;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;1999;2.0
7267;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2000;2.0
7268;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2001;3.0
7269;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2002;4.0
7270;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2003;1.0
7271;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2004;2.0
7272;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2005;4.0
7273;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2006;1.0
7274;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2007;2.0
7275;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2008;3.0
7276;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2009;3.0
7277;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2010;2.0
7278;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2011;6.0
7279;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2012;0.0
7280;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2013;0.0
7281;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2014;1.0
7282;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2015;1.0
7283;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2016;1.0
7284;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2017;0.0
7285;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2018;0.0
7286;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2019;0.0
7287;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2020;1.0
7288;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2021;1.0
7289;16 jaar;Azië;Moeder: 2e generatie migratieachtergrond;2022;0.0
7290;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;1996;15.0
7291;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;1997;9.0
7292;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;1998;12.0
7293;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;1999;9.0
7294;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2000;14.0
7295;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2001;17.0
7296;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2002;14.0
7297;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2003;10.0
7298;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2004;11.0
7299;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2005;12.0
7300;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2006;2.0
7301;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2007;10.0
7302;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2008;6.0
7303;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2009;8.0
7304;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2010;11.0
7305;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2011;11.0
7306;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2012;7.0
7307;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2013;7.0
7308;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2014;8.0
7309;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2015;7.0
7310;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2016;12.0
7311;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2017;4.0
7312;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2018;4.0
7313;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2019;4.0
7314;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2020;4.0
7315;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2021;6.0
7316;16 jaar;Europa (excl. Nederlandse achtergrond);Totaal moeders;2022;9.0
7317;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;1996;
7318;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;1997;
7319;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;1998;
7320;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;1999;
7321;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2000;
7322;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2001;
7323;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2002;
7324;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2003;
7325;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2004;
7326;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2005;
7327;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2006;
7328;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2007;
7329;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2008;
7330;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2009;
7331;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2010;
7332;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2011;
7333;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2012;
7334;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2013;
7335;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2014;
7336;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2015;
7337;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2016;
7338;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2017;
7339;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2018;
7340;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2019;
7341;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2020;
7342;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2021;
7343;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2022;
7344;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;1996;15.0
7345;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;1997;9.0
7346;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;1998;12.0
7347;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;1999;9.0
7348;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2000;14.0
7349;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2001;17.0
7350;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2002;14.0
7351;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2003;10.0
7352;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2004;11.0
7353;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2005;12.0
7354;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2006;2.0
7355;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2007;10.0
7356;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2008;6.0
7357;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2009;8.0
7358;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2010;11.0
7359;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2011;11.0
7360;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2012;7.0
7361;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2013;7.0
7362;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2014;8.0
7363;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2015;7.0
7364;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2016;12.0
7365;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2017;4.0
7366;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2018;4.0
7367;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2019;4.0
7368;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2020;4.0
7369;16 jaar;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2021;6.0
