ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
8635;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2010;5.5
8636;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2011;6.3
8637;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2012;6.7
8638;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2013;7.2
8639;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2014;7.9
8640;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2015;8.7
8641;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2016;9.0
8642;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2017;9.7
8643;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2018;10.8
8644;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2019;11.7
8645;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2007;0.7
8646;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2008;0.7
8647;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2009;0.6
8648;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2010;0.6
8649;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2011;1.2
8650;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2012;1.2
8651;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2013;1.2
8652;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2014;1.3
8653;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2015;1.4
8654;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2016;1.4
8655;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2017;1.6
8656;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2018;1.9
8657;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: overig lid;2019;2.0
8658;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2007;58.6
8659;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2008;64.3
8660;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2009;68.6
8661;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2010;80.8
8662;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2011;84.3
8663;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2012;88.5
8664;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2013;91.5
8665;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2014;99.0
8666;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2015;99.2
8667;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2016;102.0
8668;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2017;104.5
8669;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2018;107.3
8670;Zelfstandige;Mannen;O-Q Overheid en zorg;Totaal personen;2019;115.0
8671;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2007;1.2
8672;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2008;1.5
8673;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2009;1.7
8674;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2010;2.2
8675;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2011;2.2
8676;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2012;2.8
8677;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2013;4.0
8678;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2014;5.1
8679;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2015;5.2
8680;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2016;5.7
8681;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2017;5.8
8682;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2018;6.1
8683;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: Jonger dan 25 jaar;2019;9.0
8684;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2007;4.2
8685;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2008;4.8
8686;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2009;5.2
8687;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2010;7.1
8688;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2011;7.8
8689;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2012;8.7
8690;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2013;9.8
8691;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2014;11.3
8692;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2015;12.2
8693;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2016;13.1
8694;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2017;14.0
8695;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2018;15.3
8696;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 25 tot 35 jaar;2019;17.0
8697;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2007;11.9
8698;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2008;12.5
8699;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2009;12.7
8700;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2010;15.3
8701;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2011;15.8
8702;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2012;16.5
8703;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2013;16.8
8704;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2014;17.3
8705;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2015;17.1
8706;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2016;17.5
8707;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2017;17.8
8708;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2018;18.3
8709;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 35 tot 45 jaar;2019;19.0
8710;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2007;18.9
8711;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2008;19.8
8712;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2009;20.3
8713;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2010;23.8
8714;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2011;24.6
8715;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2012;25.1
8716;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2013;25.4
8717;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2014;25.9
8718;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2015;25.0
8719;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2016;24.9
8720;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2017;24.5
8721;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2018;24.2
8722;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 45 tot 55 jaar;2019;24.1
8723;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2007;15.9
8724;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2008;17.7
8725;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2009;18.8
8726;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2010;21.9
8727;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2011;23.0
8728;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2012;23.4
8729;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2013;23.5
8730;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2014;25.2
8731;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2015;25.3
8732;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2016;25.9
8733;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2017;26.5
8734;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2018;26.8
8735;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 55 tot 65 jaar;2019;27.7
8736;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2007;5.8
8737;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2008;7.3
8738;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2009;9.0
8739;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2010;9.3
8740;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2011;9.7
8741;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2012;10.6
8742;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2013;10.7
8743;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2014;12.6
8744;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2015;12.7
8745;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2016;13.2
8746;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2017;13.8
8747;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2018;14.4
8748;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 65 tot 75 jaar;2019;15.6
8749;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2007;0.7
8750;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2008;0.8
8751;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2009;1.0
8752;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2010;1.1
8753;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2011;1.1
8754;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2012;1.3
8755;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2013;1.3
8756;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2014;1.7
8757;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2015;1.7
8758;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2016;1.8
8759;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2017;2.0
8760;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2018;2.2
8761;Zelfstandige;Mannen;O-Q Overheid en zorg;Leeftijd: 75 jaar of ouder;2019;2.6
8762;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2007;49.5
8763;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2008;53.9
8764;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2009;57.2
8765;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2010;67.1
8766;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2011;69.4
8767;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2012;72.5
8768;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2013;74.1
8769;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2014;80.2
8770;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2015;79.7
8771;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2016;81.5
8772;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2017;83.0
8773;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2018;84.3
8774;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: Nederland;2019;90.0
8775;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2007;6.1
8776;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2008;6.8
8777;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2009;7.1
8778;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2010;8.3
8779;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2011;8.9
8780;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2012;9.3
8781;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2013;9.6
8782;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2014;10.1
8783;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2015;10.3
8784;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2016;10.5
8785;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2017;10.7
8786;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2018;11.1
8787;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: westers;2019;11.7
8788;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2007;3.0
8789;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2008;3.6
8790;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2009;4.3
8791;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2010;5.3
8792;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2011;6.0
8793;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2012;6.7
8794;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2013;7.9
8795;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2014;8.6
8796;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2015;9.2
8797;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2016;10.0
8798;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2017;10.8
8799;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2018;11.9
8800;Zelfstandige;Mannen;O-Q Overheid en zorg;Migratieachtergrond: niet-westers;2019;13.3
8801;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2007;51.8
8802;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2008;56.4
8803;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2009;59.8
8804;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2010;70.3
8805;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2011;70.0
8806;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2012;72.6
8807;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2013;73.2
8808;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2014;78.4
8809;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2015;77.7
8810;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2016;79.3
8811;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2017;80.4
8812;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2018;82.1
8813;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostwinner;2019;86.5
8814;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2007;7.8
8815;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2008;8.8
8816;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2009;9.4
8817;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2010;12.0
8818;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2011;12.7
8819;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2012;13.7
8820;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2013;14.8
8821;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2014;16.7
8822;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2015;17.5
8823;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2016;18.3
8824;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2017;18.9
8825;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2018;19.7
8826;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. zonder partner;2019;22.0
8827;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2007;44.0
8828;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2008;47.6
8829;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2009;50.4
8830;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2010;58.3
8831;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2011;57.3
8832;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2012;58.9
8833;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2013;58.4
8834;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2014;61.7
8835;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2015;60.2
8836;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2016;61.0
8837;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2017;61.6
8838;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2018;62.4
8839;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: hoofdkostw. met partner;2019;64.5
8840;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2007;5.4
8841;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2008;6.2
8842;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2009;7.1
8843;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2010;8.3
8844;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2011;11.6
8845;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2012;12.5
8846;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2013;13.8
8847;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2014;15.1
8848;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2015;15.7
8849;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2016;16.4
8850;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2017;17.3
8851;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2018;17.8
8852;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: partner van hoofdkostwinner;2019;19.1
8853;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2007;0.0
8854;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2008;0.0
8855;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2009;0.0
8856;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2010;0.0
8857;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2011;0.1
8858;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2012;0.1
8859;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2013;0.3
8860;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2014;0.3
8861;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2015;0.2
8862;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2016;0.2
8863;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2017;0.2
8864;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2018;0.3
8865;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind < 18 jaar;2019;0.3
8866;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2007;1.0
8867;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2008;1.1
8868;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2009;1.4
8869;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2010;1.8
8870;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2011;2.2
8871;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2012;2.7
8872;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2013;3.6
8873;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2014;4.6
8874;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2015;4.8
8875;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2016;5.3
8876;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2017;5.6
8877;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2018;6.2
8878;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: kind >=18 jaar;2019;8.1
8879;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2007;0.3
8880;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2008;0.4
8881;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2009;0.3
8882;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2010;0.3
8883;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2011;0.4
8884;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2012;0.5
8885;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2013;0.6
8886;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2014;0.6
8887;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2015;0.7
8888;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2016;0.8
8889;Zelfstandige;Mannen;O-Q Overheid en zorg;Positie hh: overig lid;2017;0.9
