ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieJaarEerder;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StartendeZelfstandigen_1
9687;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;D Energievoorziening;2019;0.1
9688;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;D Energievoorziening;2020;0.0
9689;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;D Energievoorziening;2021;0.1
9690;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;D Energievoorziening;2022;0.1
9691;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2012;0.0
9692;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2013;0.0
9693;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2014;0.0
9694;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2015;0.0
9695;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2016;0.0
9696;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2017;0.0
9697;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2018;0.0
9698;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2019;0.0
9699;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2020;0.0
9700;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2021;0.0
9701;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2022;0.0
9702;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2012;0.0
9703;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2013;0.0
9704;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2014;0.0
9705;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2015;0.0
9706;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2016;0.0
9707;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2017;0.0
9708;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2018;0.0
9709;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2019;0.0
9710;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2020;0.1
9711;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2021;0.1
9712;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2022;0.1
9713;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2012;0.1
9714;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2013;0.1
9715;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2014;0.1
9716;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2015;0.1
9717;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2016;0.1
9718;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2017;0.1
9719;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2018;0.1
9720;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2019;0.1
9721;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2020;0.1
9722;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2021;0.1
9723;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;G Handel;2022;0.1
9724;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2012;0.0
9725;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2013;0.0
9726;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2014;0.0
9727;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2015;0.0
9728;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2016;0.0
9729;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2017;0.0
9730;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2018;0.0
9731;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2019;0.0
9732;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2020;0.0
9733;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2021;0.0
9734;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2022;0.0
9735;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2012;0.0
9736;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2013;0.0
9737;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2014;0.0
9738;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2015;0.0
9739;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2016;0.0
9740;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2017;0.0
9741;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2018;0.0
9742;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2019;0.0
9743;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2020;0.0
9744;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2021;0.0
9745;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;I Horeca;2022;0.0
9746;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2012;0.0
9747;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2013;0.0
9748;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2014;0.0
9749;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2015;0.0
9750;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2016;0.0
9751;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2017;0.1
9752;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2018;0.1
9753;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2019;0.1
9754;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2020;0.1
9755;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2021;0.1
9756;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2022;0.1
9757;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2012;0.1
9758;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2013;0.1
9759;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2014;0.1
9760;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2015;0.1
9761;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2016;0.1
9762;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2017;0.1
9763;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2018;0.1
9764;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2019;0.1
9765;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2020;0.1
9766;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2021;0.1
9767;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2022;0.1
9768;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2012;0.0
9769;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2013;0.0
9770;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2014;0.0
9771;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2015;0.0
9772;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2016;0.0
9773;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2017;0.0
9774;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2018;0.0
9775;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2019;0.0
9776;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2020;0.0
9777;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2021;0.0
9778;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2022;0.0
9779;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2012;0.1
9780;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2013;0.2
9781;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2014;0.2
9782;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2015;0.2
9783;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2016;0.3
9784;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2017;0.3
9785;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2018;0.4
9786;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2019;0.5
9787;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2020;0.6
9788;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2021;0.6
9789;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2022;0.7
9790;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2012;0.0
9791;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2013;0.0
9792;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2014;0.0
9793;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2015;0.1
9794;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2016;0.1
9795;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2017;0.1
9796;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2018;0.1
9797;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2019;0.1
9798;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2020;0.1
9799;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2021;0.1
9800;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2022;0.1
9801;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2012;0.0
9802;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2013;0.0
9803;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2014;0.1
9804;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2015;0.0
9805;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2016;0.1
9806;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2017;0.1
9807;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2018;0.1
9808;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2019;0.1
9809;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2020;0.1
9810;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2021;0.2
9811;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2022;0.1
9812;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2012;0.0
9813;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2013;0.0
9814;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2014;0.0
9815;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2015;0.1
9816;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2016;0.1
9817;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2017;0.1
9818;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2018;0.1
9819;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2019;0.2
9820;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2020;0.3
9821;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2021;0.4
9822;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;P Onderwijs;2022;0.3
9823;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2012;0.1
9824;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2013;0.1
9825;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2014;0.2
9826;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2015;0.2
9827;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2016;0.1
9828;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2017;0.1
9829;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2018;0.1
9830;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2019;0.2
9831;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2020;0.2
9832;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2021;0.3
9833;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2022;0.3
9834;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2012;0.0
9835;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2013;0.0
9836;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2014;0.0
9837;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2015;0.0
9838;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2016;0.0
9839;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2017;0.0
9840;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2018;0.0
9841;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2019;0.0
9842;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2020;0.1
9843;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2021;0.0
9844;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2022;0.1
9845;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2012;0.0
9846;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2013;0.0
9847;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2014;0.0
9848;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2015;0.0
9849;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2016;0.0
9850;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2017;0.0
9851;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2018;0.0
9852;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2019;0.0
9853;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2020;0.0
9854;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2021;0.0
9855;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2022;0.0
9856;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2012;0.0
9857;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2013;0.0
9858;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2014;0.0
9859;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2015;0.0
9860;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2016;0.0
9861;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2017;0.0
9862;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2018;0.0
9863;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2019;0.0
9864;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2020;0.0
9865;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2021;0.0
9866;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;T Huishoudens;2022;0.0
9867;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2012;0.0
9868;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2013;0.0
9869;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2014;0.0
9870;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2015;0.0
9871;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2016;0.0
9872;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2017;0.0
9873;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2018;0.0
9874;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2019;0.0
9875;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2020;0.0
9876;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2021;0.0
9877;Totaal mannen en vrouwen;Zelfstandige;Werknemer;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2022;0.0
