ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
8338;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2014;90.4;33.0;8.3;91.6;7.2
8339;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2015;92.8;34.0;8.8;95.0;9.2
8340;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2016;93.4;34.0;9.2;98.6;10.0
8341;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2017;94.7;34.0;9.9;105.1;11.8
8342;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2018;97.7;35.0;10.9;112.0;12.8
8343;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2019;99.2;35.0;11.6;117.1;14.6
8344;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2020;100.0;35.0;12.7;126.8;16.8
8345;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2021;101.1;35.0;14.1;139.9;20.8
8346;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2022;102.7;35.0;17.2;167.4;24.2
8347;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2006;62.6;32.0;5.4;86.4;7.9
8348;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2007;64.4;33.0;5.9;92.2;8.2
8349;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2008;66.1;33.0;6.6;100.0;9.5
8350;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2009;67.5;34.0;6.5;97.0;9.0
8351;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2010;68.3;34.0;6.4;93.1;8.4
8352;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2011;69.7;34.0;6.4;92.1;8.0
8353;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2012;70.9;35.0;6.1;86.4;6.8
8354;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2013;72.4;35.0;5.9;81.0;5.0
8355;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2014;73.3;35.0;5.8;78.8;4.8
8356;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2015;75.3;36.0;6.2;82.5;6.2
8357;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2016;76.2;36.0;6.6;86.7;6.6
8358;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2017;77.5;36.0;7.0;90.0;7.6
8359;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2018;78.7;36.0;7.8;99.3;8.7
8360;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2019;80.1;37.0;8.7;108.8;9.8
8361;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2020;81.1;37.0;9.5;117.4;11.2
8362;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2021;82.2;37.0;10.5;128.1;13.8
8363;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2022;84.9;38.0;12.8;151.1;15.0
8364;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2006;70.0;28.0;7.8;110.9;13.8
8365;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2007;72.1;29.0;8.4;116.4;14.9
8366;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2008;73.7;29.0;9.4;128.1;16.7
8367;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2009;75.4;29.0;9.6;127.2;16.6
8368;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2010;77.5;30.0;9.7;125.5;15.8
8369;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2011;79.0;30.0;9.9;125.5;16.2
8370;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2012;80.7;30.0;9.9;123.0;13.6
8371;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2013;82.5;31.0;9.5;115.5;10.9
8372;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2014;83.1;31.0;9.2;110.4;10.6
8373;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2015;85.3;31.0;9.4;110.3;12.6
8374;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2016;86.8;32.0;10.0;114.7;13.3
8375;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2017;89.6;32.0;10.9;121.4;15.1
8376;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2018;90.5;32.0;11.7;129.2;17.3
8377;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2019;92.5;33.0;12.9;139.8;19.8
8378;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2020;94.5;33.0;14.2;150.1;21.7
8379;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2021;96.3;33.0;15.8;164.2;25.5
8380;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2022;99.0;34.0;19.1;193.1;29.0
8381;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2006;98.6;32.0;9.9;100.1;10.4
8382;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2007;100.4;32.0;10.7;107.0;11.7
8383;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2008;102.7;33.0;11.5;111.8;12.8
8384;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2009;104.5;33.0;11.5;110.3;12.8
8385;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2010;106.0;33.0;11.8;111.2;12.6
8386;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2011;107.9;33.0;12.0;111.5;12.8
8387;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2012;110.8;34.0;11.6;104.4;10.3
8388;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2013;112.4;34.0;11.1;99.1;8.0
8389;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2014;113.6;34.0;11.1;97.4;8.0
8390;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2015;116.7;35.0;11.9;102.3;9.7
8391;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2016;119.0;35.0;12.7;106.6;9.8
8392;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2017;122.1;36.0;13.8;112.6;11.3
8393;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2018;124.3;36.0;15.0;120.8;12.9
8394;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2019;126.8;36.0;16.4;129.3;14.7
8395;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2020;128.4;36.0;18.1;140.9;16.3
8396;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2021;130.1;36.0;20.1;154.5;19.9
8397;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2022;133.8;37.0;24.4;182.1;22.0
8398;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2006;30.7;27.0;3.1;99.9;16.2
8399;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2007;31.5;28.0;3.3;104.9;17.3
8400;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2008;32.0;28.0;3.7;115.3;19.9
8401;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2009;32.8;28.0;3.8;114.5;19.3
8402;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2010;33.3;29.0;3.7;112.0;17.8
8403;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2011;34.2;29.0;3.8;111.8;17.4
8404;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2012;35.2;30.0;3.7;104.9;14.4
8405;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2013;36.1;30.0;3.6;98.4;11.5
8406;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2014;35.9;30.0;3.6;99.8;11.8
8407;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2015;37.0;31.0;3.8;102.7;13.0
8408;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2016;37.8;31.0;4.0;105.9;13.4
8409;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2017;39.2;32.0;4.3;108.9;14.4
8410;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2018;39.7;32.0;4.7;119.0;17.0
8411;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2019;40.2;32.0;5.1;126.2;19.8
8412;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2020;41.1;33.0;5.5;133.1;22.0
8413;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2021;41.9;33.0;5.9;140.7;25.6
8414;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2022;42.9;34.0;7.1;165.0;29.0
8415;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2006;26.6;28.0;2.7;102.0;19.3
8416;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2007;27.2;28.0;2.9;106.7;20.5
8417;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2008;28.3;29.0;3.3;117.2;23.4
8418;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2009;29.5;30.0;3.3;111.2;22.1
8419;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2010;30.0;30.0;3.3;109.7;20.6
8420;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2011;30.7;30.0;3.4;109.5;21.3
8421;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2012;31.3;31.0;3.2;102.3;19.1
8422;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2013;32.2;31.0;3.2;100.5;16.1
8423;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2014;32.5;31.0;3.4;103.5;15.9
8424;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2015;33.3;32.0;3.4;102.2;17.3
8425;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2016;34.1;33.0;3.7;108.1;17.8
8426;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2017;34.8;33.0;4.0;115.3;19.4
8427;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2018;35.3;33.0;4.4;123.1;22.0
8428;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2019;35.9;34.0;4.5;125.8;25.4
8429;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2020;36.5;34.0;5.0;136.2;29.3
8430;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2021;36.9;34.0;5.6;150.7;37.5
8431;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2022;38.0;35.0;6.6;173.0;48.0
8432;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2006;96.3;35.0;6.4;66.6;6.1
8433;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2007;97.8;35.0;7.0;71.5;6.5
8434;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2008;99.4;36.0;7.7;77.0;7.7
8435;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2009;100.8;36.0;7.5;74.0;7.0
8436;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2010;101.3;36.0;7.3;71.8;6.6
8437;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2011;103.2;37.0;7.2;69.8;5.9
8438;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2012;105.3;37.0;6.9;66.0;4.9
8439;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2013;106.8;38.0;6.5;61.1;3.3
8440;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2014;107.0;38.0;6.6;62.0;3.4
8441;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2015;108.8;38.0;7.0;64.2;4.6
8442;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2016;110.0;39.0;7.5;68.4;5.1
8443;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2017;112.2;39.0;8.2;72.6;5.8
8444;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2018;113.5;39.0;9.0;79.7;6.6
8445;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2019;115.1;40.0;9.9;86.2;7.4
8446;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2020;115.8;40.0;10.7;92.0;8.8
8447;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2021;117.2;40.0;12.0;102.7;11.5
8448;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2022;120.2;41.0;14.4;119.4;13.1
8449;Type: Eenpersoonshuishouden;Flevoland (CR);2006;39.1;27.0;2.2;55.4;4.7
8450;Type: Eenpersoonshuishouden;Flevoland (CR);2007;40.3;27.0;2.5;61.3;5.3
8451;Type: Eenpersoonshuishouden;Flevoland (CR);2008;41.8;28.0;2.6;63.3;6.2
8452;Type: Eenpersoonshuishouden;Flevoland (CR);2009;43.1;28.0;2.5;58.2;5.0
8453;Type: Eenpersoonshuishouden;Flevoland (CR);2010;44.4;29.0;2.4;53.5;3.7
8454;Type: Eenpersoonshuishouden;Flevoland (CR);2011;45.5;29.0;2.5;55.4;3.2
8455;Type: Eenpersoonshuishouden;Flevoland (CR);2012;47.2;30.0;2.3;49.4;2.5
8456;Type: Eenpersoonshuishouden;Flevoland (CR);2013;47.9;30.0;2.2;46.6;1.4
8457;Type: Eenpersoonshuishouden;Flevoland (CR);2014;48.2;30.0;2.3;48.7;1.5
8458;Type: Eenpersoonshuishouden;Flevoland (CR);2015;49.5;30.0;2.7;54.7;2.5
8459;Type: Eenpersoonshuishouden;Flevoland (CR);2016;50.4;30.0;2.9;57.5;2.9
8460;Type: Eenpersoonshuishouden;Flevoland (CR);2017;51.6;31.0;3.3;64.1;4.1
8461;Type: Eenpersoonshuishouden;Flevoland (CR);2018;52.4;31.0;3.7;70.3;5.9
8462;Type: Eenpersoonshuishouden;Flevoland (CR);2019;53.6;31.0;4.3;80.7;8.1
8463;Type: Eenpersoonshuishouden;Flevoland (CR);2020;55.2;31.0;5.0;90.9;10.1
8464;Type: Eenpersoonshuishouden;Flevoland (CR);2021;55.7;31.0;5.9;105.1;14.1
8465;Type: Eenpersoonshuishouden;Flevoland (CR);2022;57.8;32.0;7.7;133.7;15.9
8466;Type: Eenpersoonshuishouden;Niet in te delen (CR);2006;4.2;61.0;0.1;23.1;0.0
8467;Type: Eenpersoonshuishouden;Niet in te delen (CR);2007;4.4;63.0;0.1;28.3;0.0
8468;Type: Eenpersoonshuishouden;Niet in te delen (CR);2008;4.4;64.0;0.1;26.5;0.0
8469;Type: Eenpersoonshuishouden;Niet in te delen (CR);2009;5.3;64.0;0.2;32.0;0.0
8470;Type: Eenpersoonshuishouden;Niet in te delen (CR);2010;1.5;63.0;0.0;29.8;0.4
8471;Type: Eenpersoonshuishouden;Niet in te delen (CR);2011;0.7;60.0;0.0;42.3;1.8
8472;Type: Eenpersoonshuishouden;Niet in te delen (CR);2012;0.3;57.0;0.0;38.4;1.4
8473;Type: Eenpersoonshuishouden;Niet in te delen (CR);2013;0.3;58.0;0.0;23.4;0.7
8474;Type: Eenpersoonshuishouden;Niet in te delen (CR);2014;0.0;;;;
8475;Type: Eenpersoonshuishouden;Niet in te delen (CR);2015;0.0;;;;
8476;Type: Eenpersoonshuishouden;Niet in te delen (CR);2016;0.0;;;;
8477;Type: Eenpersoonshuishouden;Niet in te delen (CR);2017;0.0;;;;
8478;Type: Eenpersoonshuishouden;Niet in te delen (CR);2018;0.0;;;;
8479;Type: Eenpersoonshuishouden;Niet in te delen (CR);2019;0.0;;;;
8480;Type: Eenpersoonshuishouden;Niet in te delen (CR);2020;0.0;;;;
8481;Type: Eenpersoonshuishouden;Niet in te delen (CR);2021;0.0;;;;
8482;Type: Eenpersoonshuishouden;Niet in te delen (CR);2022;0.0;;;;
8483;Type: Eenpersoonshuishouden;Aa en Hunze;2006;2.6;25.0;0.4;148.6;34.1
8484;Type: Eenpersoonshuishouden;Aa en Hunze;2007;2.6;25.0;0.4;158.5;39.0
8485;Type: Eenpersoonshuishouden;Aa en Hunze;2008;2.7;26.0;0.5;171.7;48.0
8486;Type: Eenpersoonshuishouden;Aa en Hunze;2009;2.7;26.0;0.5;166.6;46.1
8487;Type: Eenpersoonshuishouden;Aa en Hunze;2010;2.9;27.0;0.5;156.4;38.4
8488;Type: Eenpersoonshuishouden;Aa en Hunze;2011;3.1;28.0;0.5;152.8;39.2
8489;Type: Eenpersoonshuishouden;Aa en Hunze;2012;3.1;28.0;0.4;146.1;39.3
8490;Type: Eenpersoonshuishouden;Aa en Hunze;2013;3.2;29.0;0.4;135.4;34.2
8491;Type: Eenpersoonshuishouden;Aa en Hunze;2014;2.9;27.0;0.4;144.3;35.1
8492;Type: Eenpersoonshuishouden;Aa en Hunze;2015;2.9;27.0;0.4;145.9;37.1
8493;Type: Eenpersoonshuishouden;Aa en Hunze;2016;3.0;27.0;0.4;151.7;36.1
8494;Type: Eenpersoonshuishouden;Aa en Hunze;2017;3.1;28.0;0.5;160.0;38.3
8495;Type: Eenpersoonshuishouden;Aa en Hunze;2018;3.1;28.0;0.5;167.5;37.5
8496;Type: Eenpersoonshuishouden;Aa en Hunze;2019;3.2;29.0;0.6;175.8;43.2
8497;Type: Eenpersoonshuishouden;Aa en Hunze;2020;3.2;29.0;0.6;178.2;52.3
8498;Type: Eenpersoonshuishouden;Aa en Hunze;2021;3.2;29.0;0.6;197.1;71.5
8499;Type: Eenpersoonshuishouden;Aa en Hunze;2022;3.3;29.0;0.7;227.9;103.1
8500;Type: Eenpersoonshuishouden;Aalsmeer;2006;2.7;28.0;0.5;173.8;20.4
8501;Type: Eenpersoonshuishouden;Aalsmeer;2007;2.8;27.0;0.5;182.3;23.1
8502;Type: Eenpersoonshuishouden;Aalsmeer;2008;3.0;28.0;0.6;193.7;23.4
8503;Type: Eenpersoonshuishouden;Aalsmeer;2009;3.1;27.0;0.5;170.6;22.7
8504;Type: Eenpersoonshuishouden;Aalsmeer;2010;3.2;27.0;0.6;175.6;21.1
8505;Type: Eenpersoonshuishouden;Aalsmeer;2011;3.3;27.0;0.6;180.1;22.2
8506;Type: Eenpersoonshuishouden;Aalsmeer;2012;3.3;27.0;0.6;173.7;20.5
8507;Type: Eenpersoonshuishouden;Aalsmeer;2013;3.4;27.0;0.5;163.2;14.9
8508;Type: Eenpersoonshuishouden;Aalsmeer;2014;3.4;28.0;0.6;172.2;17.6
8509;Type: Eenpersoonshuishouden;Aalsmeer;2015;3.5;28.0;0.6;177.3;20.3
8510;Type: Eenpersoonshuishouden;Aalsmeer;2016;3.6;28.0;0.7;185.4;20.2
8511;Type: Eenpersoonshuishouden;Aalsmeer;2017;3.7;29.0;0.7;190.0;22.8
8512;Type: Eenpersoonshuishouden;Aalsmeer;2018;3.7;28.0;0.8;217.1;29.2
8513;Type: Eenpersoonshuishouden;Aalsmeer;2019;3.7;29.0;0.9;240.4;31.9
8514;Type: Eenpersoonshuishouden;Aalsmeer;2020;3.8;29.0;1.0;257.1;38.2
8515;Type: Eenpersoonshuishouden;Aalsmeer;2021;3.8;29.0;1.1;281.6;41.0
8516;Type: Eenpersoonshuishouden;Aalsmeer;2022;4.1;31.0;1.3;312.0;31.2
8517;Type: Eenpersoonshuishouden;Aalten;2006;2.8;26.0;0.3;108.2;22.9
8518;Type: Eenpersoonshuishouden;Aalten;2007;2.9;27.0;0.3;114.1;23.1
8519;Type: Eenpersoonshuishouden;Aalten;2008;2.9;27.0;0.4;124.9;26.9
8520;Type: Eenpersoonshuishouden;Aalten;2009;2.9;26.0;0.3;121.8;28.9
8521;Type: Eenpersoonshuishouden;Aalten;2010;3.0;27.0;0.3;116.3;25.8
8522;Type: Eenpersoonshuishouden;Aalten;2011;3.0;28.0;0.4;118.4;28.9
8523;Type: Eenpersoonshuishouden;Aalten;2012;3.1;28.0;0.3;110.1;27.7
8524;Type: Eenpersoonshuishouden;Aalten;2013;3.2;29.0;0.3;102.1;24.9
8525;Type: Eenpersoonshuishouden;Aalten;2014;3.2;29.0;0.3;99.8;23.4
8526;Type: Eenpersoonshuishouden;Aalten;2015;3.2;29.0;0.3;106.4;24.1
8527;Type: Eenpersoonshuishouden;Aalten;2016;3.3;29.0;0.4;110.2;23.2
8528;Type: Eenpersoonshuishouden;Aalten;2017;3.3;29.0;0.4;116.7;26.6
8529;Type: Eenpersoonshuishouden;Aalten;2018;3.3;29.0;0.4;124.4;33.8
8530;Type: Eenpersoonshuishouden;Aalten;2019;3.3;29.0;0.5;139.1;40.6
8531;Type: Eenpersoonshuishouden;Aalten;2020;3.4;30.0;0.5;142.5;43.7
8532;Type: Eenpersoonshuishouden;Aalten;2021;3.4;30.0;0.6;161.8;57.1
8533;Type: Eenpersoonshuishouden;Aalten;2022;3.5;30.0;0.8;214.8;93.4
8534;Type: Eenpersoonshuishouden;Achtkarspelen;2006;2.9;26.0;0.2;81.3;16.6
8535;Type: Eenpersoonshuishouden;Achtkarspelen;2007;2.9;26.0;0.3;88.5;18.9
8536;Type: Eenpersoonshuishouden;Achtkarspelen;2008;3.0;27.0;0.3;101.0;21.0
8537;Type: Eenpersoonshuishouden;Achtkarspelen;2009;3.0;27.0;0.3;102.7;20.4
8538;Type: Eenpersoonshuishouden;Achtkarspelen;2010;3.0;27.0;0.3;103.6;19.3
8539;Type: Eenpersoonshuishouden;Achtkarspelen;2011;3.1;27.0;0.3;96.1;19.8
8540;Type: Eenpersoonshuishouden;Achtkarspelen;2012;3.1;27.0;0.3;94.6;17.3
8541;Type: Eenpersoonshuishouden;Achtkarspelen;2013;3.2;28.0;0.3;88.7;16.1
8542;Type: Eenpersoonshuishouden;Achtkarspelen;2014;3.3;29.0;0.3;83.7;15.1
8543;Type: Eenpersoonshuishouden;Achtkarspelen;2015;3.3;29.0;0.3;83.8;16.1
8544;Type: Eenpersoonshuishouden;Achtkarspelen;2016;3.4;29.0;0.3;83.9;15.6
8545;Type: Eenpersoonshuishouden;Achtkarspelen;2017;3.4;29.0;0.3;88.6;17.5
8546;Type: Eenpersoonshuishouden;Achtkarspelen;2018;3.5;30.0;0.3;94.4;19.6
8547;Type: Eenpersoonshuishouden;Achtkarspelen;2019;3.5;30.0;0.3;98.9;21.6
8548;Type: Eenpersoonshuishouden;Achtkarspelen;2020;3.6;30.0;0.4;103.5;22.6
8549;Type: Eenpersoonshuishouden;Achtkarspelen;2021;3.6;31.0;0.4;117.4;27.5
8550;Type: Eenpersoonshuishouden;Achtkarspelen;2022;3.7;31.0;0.5;137.0;30.7
8551;Type: Eenpersoonshuishouden;Alblasserdam;2006;2.0;28.0;0.1;69.4;15.1
8552;Type: Eenpersoonshuishouden;Alblasserdam;2007;2.0;28.0;0.1;72.8;16.9
8553;Type: Eenpersoonshuishouden;Alblasserdam;2008;2.1;28.0;0.2;81.7;18.8
8554;Type: Eenpersoonshuishouden;Alblasserdam;2009;2.1;28.0;0.2;77.5;17.5
8555;Type: Eenpersoonshuishouden;Alblasserdam;2010;2.1;28.0;0.2;81.0;17.0
8556;Type: Eenpersoonshuishouden;Alblasserdam;2011;2.2;29.0;0.2;77.0;14.8
8557;Type: Eenpersoonshuishouden;Alblasserdam;2012;2.3;29.0;0.2;73.7;13.6
8558;Type: Eenpersoonshuishouden;Alblasserdam;2013;2.3;29.0;0.2;68.3;11.5
8559;Type: Eenpersoonshuishouden;Alblasserdam;2014;2.3;29.0;0.2;74.5;13.2
8560;Type: Eenpersoonshuishouden;Alblasserdam;2015;2.3;29.0;0.2;78.5;14.9
8561;Type: Eenpersoonshuishouden;Alblasserdam;2016;2.3;29.0;0.2;83.3;15.5
8562;Type: Eenpersoonshuishouden;Alblasserdam;2017;2.3;29.0;0.2;88.6;16.3
8563;Type: Eenpersoonshuishouden;Alblasserdam;2018;2.4;30.0;0.2;94.1;18.2
8564;Type: Eenpersoonshuishouden;Alblasserdam;2019;2.4;30.0;0.2;102.4;20.6
8565;Type: Eenpersoonshuishouden;Alblasserdam;2020;2.5;30.0;0.3;106.0;20.7
8566;Type: Eenpersoonshuishouden;Alblasserdam;2021;2.5;30.0;0.3;115.3;25.2
8567;Type: Eenpersoonshuishouden;Alblasserdam;2022;2.6;31.0;0.4;140.5;29.3
8568;Type: Eenpersoonshuishouden;Albrandswaard;2006;1.8;22.0;0.3;168.4;35.7
8569;Type: Eenpersoonshuishouden;Albrandswaard;2007;1.9;23.0;0.3;173.7;31.0
8570;Type: Eenpersoonshuishouden;Albrandswaard;2008;2.1;24.0;0.4;166.3;28.3
8571;Type: Eenpersoonshuishouden;Albrandswaard;2009;2.1;23.0;0.4;178.3;32.9
8572;Type: Eenpersoonshuishouden;Albrandswaard;2010;2.2;23.0;0.4;168.3;25.0
8573;Type: Eenpersoonshuishouden;Albrandswaard;2011;2.3;23.0;0.4;162.9;26.3
8574;Type: Eenpersoonshuishouden;Albrandswaard;2012;2.3;24.0;0.4;163.0;24.9
8575;Type: Eenpersoonshuishouden;Albrandswaard;2013;2.4;24.0;0.4;146.1;19.1
8576;Type: Eenpersoonshuishouden;Albrandswaard;2014;2.4;25.0;0.4;159.2;18.7
8577;Type: Eenpersoonshuishouden;Albrandswaard;2015;2.5;25.0;0.4;150.6;21.1
8578;Type: Eenpersoonshuishouden;Albrandswaard;2016;2.5;25.0;0.4;147.1;21.1
8579;Type: Eenpersoonshuishouden;Albrandswaard;2017;2.6;26.0;0.4;155.1;24.6
8580;Type: Eenpersoonshuishouden;Albrandswaard;2018;2.6;26.0;0.4;166.9;28.7
8581;Type: Eenpersoonshuishouden;Albrandswaard;2019;2.6;26.0;0.5;178.5;39.3
8582;Type: Eenpersoonshuishouden;Albrandswaard;2020;2.9;28.0;0.5;184.7;37.8
8583;Type: Eenpersoonshuishouden;Albrandswaard;2021;2.7;26.0;0.6;211.4;63.6
8584;Type: Eenpersoonshuishouden;Albrandswaard;2022;2.8;27.0;0.7;256.4;79.5
8585;Type: Eenpersoonshuishouden;Alkmaar;2006;17.6;37.0;1.3;74.2;8.1
8586;Type: Eenpersoonshuishouden;Alkmaar;2007;17.9;38.0;1.4;77.8;9.2
8587;Type: Eenpersoonshuishouden;Alkmaar;2008;18.0;38.0;1.5;82.6;9.8
8588;Type: Eenpersoonshuishouden;Alkmaar;2009;18.2;38.0;1.4;77.3;8.4
8589;Type: Eenpersoonshuishouden;Alkmaar;2010;18.6;38.0;1.4;74.6;7.7
8590;Type: Eenpersoonshuishouden;Alkmaar;2011;18.6;38.0;1.5;78.2;8.3
8591;Type: Eenpersoonshuishouden;Alkmaar;2012;18.9;39.0;1.4;72.7;6.4
8592;Type: Eenpersoonshuishouden;Alkmaar;2013;19.1;39.0;1.2;65.4;3.9
8593;Type: Eenpersoonshuishouden;Alkmaar;2014;19.2;39.0;1.3;65.9;3.8
8594;Type: Eenpersoonshuishouden;Alkmaar;2015;19.4;39.0;1.3;68.0;5.6
8595;Type: Eenpersoonshuishouden;Alkmaar;2016;19.7;39.0;1.4;70.4;6.4
8596;Type: Eenpersoonshuishouden;Alkmaar;2017;20.1;40.0;1.6;77.3;8.1
8597;Type: Eenpersoonshuishouden;Alkmaar;2018;20.4;40.0;1.8;87.1;11.5
8598;Type: Eenpersoonshuishouden;Alkmaar;2019;20.7;40.0;2.0;96.5;14.4
8599;Type: Eenpersoonshuishouden;Alkmaar;2020;21.0;40.0;2.2;105.7;16.4
8600;Type: Eenpersoonshuishouden;Alkmaar;2021;21.3;41.0;2.5;119.5;20.7
8601;Type: Eenpersoonshuishouden;Alkmaar;2022;21.7;41.0;3.2;147.0;24.2
