ID;Geslacht;Leeftijd;BurgerlijkeStaat;Generatie;Migratieachtergrond;Perioden;Bevolking_1
8870;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2010;
8871;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2011;
8872;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2012;
8873;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2013;
8874;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2014;
8875;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2015;
8876;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2016;
8877;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2017;
8878;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2018;
8879;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2019;
8880;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2020;
8881;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2021;
8882;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Denemarken;2022;
8883;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;1996;
8884;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;1997;
8885;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;1998;
8886;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;1999;
8887;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2000;
8888;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2001;
8889;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2002;
8890;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2003;
8891;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2004;
8892;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2005;
8893;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2006;
8894;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2007;
8895;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2008;
8896;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2009;
8897;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2010;
8898;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2011;
8899;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2012;
8900;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2013;
8901;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2014;
8902;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2015;
8903;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2016;
8904;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2017;
8905;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2018;
8906;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2019;
8907;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2020;
8908;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2021;
8909;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Djibouti;2022;
8910;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;1996;
8911;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;1997;
8912;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;1998;
8913;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;1999;
8914;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2000;
8915;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2001;
8916;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2002;
8917;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2003;
8918;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2004;
8919;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2005;
8920;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2006;
8921;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2007;
8922;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2008;
8923;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2009;
8924;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2010;
8925;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2011;
8926;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2012;
8927;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2013;
8928;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2014;
8929;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2015;
8930;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2016;
8931;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2017;
8932;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2018;
8933;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2019;
8934;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2020;
8935;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2021;
8936;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominica;2022;
8937;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;1996;
8938;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;1997;
8939;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;1998;
8940;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;1999;
8941;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2000;
8942;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2001;
8943;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2002;
8944;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2003;
8945;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2004;
8946;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2005;
8947;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2006;
8948;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2007;
8949;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2008;
8950;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2009;
8951;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2010;
8952;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2011;
8953;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2012;
8954;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2013;
8955;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2014;
8956;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2015;
8957;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2016;
8958;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2017;
8959;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2018;
8960;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2019;
8961;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2020;
8962;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2021;
8963;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Dominicaanse Republiek;2022;
8964;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;1996;
8965;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;1997;
8966;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;1998;
8967;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;1999;
8968;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2000;
8969;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2001;
8970;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2002;
8971;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2003;
8972;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2004;
8973;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2005;
8974;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2006;
8975;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2007;
8976;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2008;
8977;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2009;
8978;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2010;
8979;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2011;
8980;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2012;
8981;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2013;
8982;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2014;
8983;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2015;
8984;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2016;
8985;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2017;
8986;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2018;
8987;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2019;
8988;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2020;
8989;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2021;
8990;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Duitsland;2022;
8991;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;1996;
8992;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;1997;
8993;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;1998;
8994;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;1999;
8995;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2000;
8996;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2001;
8997;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2002;
8998;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2003;
8999;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2004;
9000;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2005;
9001;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2006;
9002;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2007;
9003;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2008;
9004;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2009;
9005;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2010;
9006;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2011;
9007;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2012;
9008;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2013;
9009;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2014;
9010;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2015;
9011;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2016;
9012;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2017;
9013;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2018;
9014;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2019;
9015;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2020;
9016;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2021;
9017;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Ecuador;2022;
9018;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;1996;
9019;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;1997;
9020;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;1998;
9021;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;1999;
9022;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2000;
9023;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2001;
9024;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2002;
9025;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2003;
9026;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2004;
9027;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2005;
9028;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2006;
9029;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2007;
9030;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2008;
9031;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2009;
9032;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2010;
9033;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2011;
9034;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2012;
9035;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2013;
9036;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2014;
9037;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2015;
9038;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2016;
9039;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2017;
9040;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2018;
9041;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2019;
9042;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2020;
9043;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2021;
9044;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;Egypte;2022;
9045;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;1996;
9046;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;1997;
9047;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;1998;
9048;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;1999;
9049;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2000;
9050;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2001;
9051;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2002;
9052;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2003;
9053;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2004;
9054;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2005;
9055;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2006;
9056;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2007;
9057;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2008;
9058;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2009;
9059;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2010;
9060;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2011;
9061;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2012;
9062;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2013;
9063;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2014;
9064;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2015;
9065;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse achtergrond;El Salvador;2016;
