ID;Geslacht;Leeftijd;AanwezigheidOuders;Geboorteland;Herkomstland;Perioden;Kinderen_1;KinderenRelatief_2
8968;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Totaal;2023;;
8969;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Totaal;2024;;
8970;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Nederland;2023;;
8971;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Nederland;2024;;
8972;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Buiten Nederland;2023;;
8973;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Buiten Nederland;2024;;
8974;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Europa (exclusief Nederland);2023;;
8975;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Europa (exclusief Nederland);2024;;
8976;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Buiten Europa;2023;;
8977;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Buiten Europa;2024;;
8978;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Indonesië;2023;;
8979;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Indonesië;2024;;
8980;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Marokko;2023;;
8981;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Marokko;2024;;
8982;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Nederlandse Cariben;2023;;
8983;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Nederlandse Cariben;2024;;
8984;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Suriname;2023;;
8985;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Suriname;2024;;
8986;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Turkije;2023;;
8987;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Turkije;2024;;
8988;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2023;;
8989;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2024;;
8990;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;;
8991;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;;
8992;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2023;;
8993;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2024;;
8994;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Afrika;2023;;
8995;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Afrika;2024;;
8996;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Amerika;2023;;
8997;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Amerika;2024;;
8998;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Azië;2023;;
8999;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Azië;2024;;
9000;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Oceanië;2023;;
9001;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Oceanië;2024;;
9002;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2023;;
9003;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2024;;
9004;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Onbekend herkomstland;2023;0.0;0.0
9005;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Onbekend herkomstland;2024;0.0;0.0
9006;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Totaal;2023;1817.0;1.0
9007;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Totaal;2024;1675.0;1.0
9008;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Nederland;2023;758.0;1.0
9009;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Nederland;2024;720.0;1.0
9010;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Buiten Nederland;2023;1059.0;2.0
9011;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Buiten Nederland;2024;955.0;2.0
9012;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Europa (exclusief Nederland);2023;555.0;3.0
9013;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Europa (exclusief Nederland);2024;409.0;2.0
9014;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Buiten Europa;2023;504.0;1.0
9015;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Buiten Europa;2024;546.0;1.0
9016;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Indonesië;2023;4.0;1.0
9017;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Indonesië;2024;5.0;1.0
9018;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Marokko;2023;25.0;0.0
9019;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Marokko;2024;31.0;1.0
9020;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Nederlandse Cariben;2023;79.0;3.0
9021;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Nederlandse Cariben;2024;56.0;2.0
9022;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Suriname;2023;54.0;2.0
9023;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Suriname;2024;59.0;2.0
9024;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Turkije;2023;28.0;1.0
9025;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Turkije;2024;38.0;1.0
9026;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Afrika (exclusief Marokko);2023;97.0;2.0
9027;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Afrika (exclusief Marokko);2024;113.0;2.0
9028;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Amerika en Oceanië (ex. Suriname en N...;2023;87.0;2.0
9029;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Amerika en Oceanië (ex. Suriname en N...;2024;90.0;2.0
9030;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Azië (exclusief Indonesië en Turkije);2023;130.0;1.0
9031;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Azië (exclusief Indonesië en Turkije);2024;154.0;1.0
9032;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Afrika;2023;122.0;1.0
9033;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Afrika;2024;144.0;1.0
9034;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Amerika;2023;216.0;2.0
9035;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Amerika;2024;199.0;2.0
9036;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Azië;2023;162.0;1.0
9037;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Azië;2024;197.0;1.0
9038;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Oceanië;2023;4.0;1.0
9039;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Oceanië;2024;6.0;2.0
9040;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Europese Unie (exclusief Nederland);2023;255.0;2.0
9041;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Europese Unie (exclusief Nederland);2024;269.0;2.0
9042;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Onbekend herkomstland;2023;0.0;0.0
9043;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Totaal;Onbekend herkomstland;2024;0.0;0.0
9044;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Totaal;2023;1054.0;1.0
9045;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Totaal;2024;1011.0;1.0
9046;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Nederland;2023;758.0;1.0
9047;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Nederland;2024;720.0;1.0
9048;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Buiten Nederland;2023;296.0;1.0
9049;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Buiten Nederland;2024;291.0;1.0
9050;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Europa (exclusief Nederland);2023;77.0;1.0
9051;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Europa (exclusief Nederland);2024;65.0;1.0
9052;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Buiten Europa;2023;219.0;1.0
9053;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Buiten Europa;2024;226.0;1.0
9054;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Indonesië;2023;1.0;0.0
9055;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Indonesië;2024;1.0;0.0
9056;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Marokko;2023;19.0;0.0
9057;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Marokko;2024;18.0;0.0
9058;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Nederlandse Cariben;2023;47.0;2.0
9059;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Nederlandse Cariben;2024;44.0;2.0
9060;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Suriname;2023;32.0;1.0
9061;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Suriname;2024;38.0;2.0
9062;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Turkije;2023;9.0;0.0
9063;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Turkije;2024;8.0;0.0
9064;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Afrika (exclusief Marokko);2023;52.0;1.0
9065;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Afrika (exclusief Marokko);2024;57.0;1.0
9066;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;33.0;1.0
9067;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;27.0;1.0
9068;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2023;26.0;0.0
9069;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2024;33.0;0.0
9070;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Afrika;2023;71.0;1.0
9071;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Afrika;2024;75.0;1.0
9072;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Amerika;2023;110.0;2.0
9073;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Amerika;2024;107.0;2.0
9074;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Azië;2023;36.0;0.0
9075;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Azië;2024;42.0;0.0
9076;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Oceanië;2023;2.0;1.0
9077;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Oceanië;2024;2.0;1.0
9078;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2023;55.0;1.0
9079;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2024;55.0;1.0
9080;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Onbekend herkomstland;2023;0.0;0.0
9081;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Onbekend herkomstland;2024;0.0;0.0
9082;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Totaal;2023;763.0;5.0
9083;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Totaal;2024;664.0;4.0
9084;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Nederland;2023;;
9085;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Nederland;2024;;
9086;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Buiten Nederland;2023;763.0;5.0
9087;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Buiten Nederland;2024;664.0;4.0
9088;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Europa (exclusief Nederland);2023;478.0;8.0
9089;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Europa (exclusief Nederland);2024;344.0;6.0
9090;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Buiten Europa;2023;285.0;3.0
9091;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Buiten Europa;2024;320.0;3.0
9092;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Indonesië;2023;3.0;3.0
9093;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Indonesië;2024;4.0;4.0
9094;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Marokko;2023;6.0;3.0
9095;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Marokko;2024;13.0;5.0
9096;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Nederlandse Cariben;2023;32.0;7.0
9097;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Nederlandse Cariben;2024;12.0;2.0
9098;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Suriname;2023;22.0;12.0
9099;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Suriname;2024;21.0;8.0
9100;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Turkije;2023;19.0;2.0
9101;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Turkije;2024;30.0;2.0
9102;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2023;45.0;3.0
9103;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2024;56.0;4.0
9104;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;54.0;5.0
9105;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;63.0;6.0
9106;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2023;104.0;2.0
9107;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2024;121.0;2.0
9108;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Afrika;2023;51.0;3.0
9109;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Afrika;2024;69.0;4.0
9110;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), overig;Kind geboren buiten Nederland;Amerika;2023;106.0;7.0
