ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
8804;Type: Eenpersoonshuishouden;Brielle;2010;2.0;29.0;0.3;147.0;22.4
8805;Type: Eenpersoonshuishouden;Brielle;2011;2.1;30.0;0.3;141.9;21.4
8806;Type: Eenpersoonshuishouden;Brielle;2012;2.1;30.0;0.3;139.1;19.6
8807;Type: Eenpersoonshuishouden;Brielle;2013;2.2;31.0;0.3;124.5;12.4
8808;Type: Eenpersoonshuishouden;Brielle;2014;2.2;31.0;0.3;119.8;12.8
8809;Type: Eenpersoonshuishouden;Brielle;2015;2.3;31.0;0.3;119.6;15.1
8810;Type: Eenpersoonshuishouden;Brielle;2016;2.3;31.0;0.3;123.4;16.4
8811;Type: Eenpersoonshuishouden;Brielle;2017;2.4;32.0;0.3;127.6;19.4
8812;Type: Eenpersoonshuishouden;Brielle;2018;2.4;32.0;0.3;137.8;25.9
8813;Type: Eenpersoonshuishouden;Brielle;2019;2.5;32.0;0.4;148.7;36.7
8814;Type: Eenpersoonshuishouden;Brielle;2020;2.5;33.0;0.4;154.6;46.8
8815;Type: Eenpersoonshuishouden;Brielle;2021;2.5;32.0;0.4;165.0;67.8
8816;Type: Eenpersoonshuishouden;Bronckhorst;2006;3.5;23.0;;;51.5
8817;Type: Eenpersoonshuishouden;Bronckhorst;2007;3.5;24.0;;;56.2
8818;Type: Eenpersoonshuishouden;Bronckhorst;2008;3.6;24.0;;;73.2
8819;Type: Eenpersoonshuishouden;Bronckhorst;2009;3.7;25.0;0.9;255.2;69.1
8820;Type: Eenpersoonshuishouden;Bronckhorst;2010;3.7;25.0;1.0;280.3;69.0
8821;Type: Eenpersoonshuishouden;Bronckhorst;2011;3.8;25.0;;;77.8
8822;Type: Eenpersoonshuishouden;Bronckhorst;2012;3.9;26.0;;;67.6
8823;Type: Eenpersoonshuishouden;Bronckhorst;2013;4.0;26.0;0.7;186.5;58.8
8824;Type: Eenpersoonshuishouden;Bronckhorst;2014;4.0;26.0;0.8;186.1;63.4
8825;Type: Eenpersoonshuishouden;Bronckhorst;2015;4.1;27.0;0.8;189.9;67.0
8826;Type: Eenpersoonshuishouden;Bronckhorst;2016;4.1;27.0;0.8;191.3;69.8
8827;Type: Eenpersoonshuishouden;Bronckhorst;2017;4.2;27.0;0.8;199.0;67.6
8828;Type: Eenpersoonshuishouden;Bronckhorst;2018;4.3;28.0;0.9;201.5;73.1
8829;Type: Eenpersoonshuishouden;Bronckhorst;2019;4.3;28.0;0.9;216.3;85.4
8830;Type: Eenpersoonshuishouden;Bronckhorst;2020;4.3;28.0;1.0;233.0;100.8
8831;Type: Eenpersoonshuishouden;Bronckhorst;2021;4.4;28.0;1.1;240.7;100.7
8832;Type: Eenpersoonshuishouden;Brummen;2006;2.0;24.0;0.3;141.3;17.9
8833;Type: Eenpersoonshuishouden;Brummen;2007;2.1;24.0;0.3;145.3;19.1
8834;Type: Eenpersoonshuishouden;Brummen;2008;2.1;24.0;0.3;154.2;21.4
8835;Type: Eenpersoonshuishouden;Brummen;2009;2.2;25.0;0.3;146.4;21.3
8836;Type: Eenpersoonshuishouden;Brummen;2010;2.3;26.0;0.3;142.5;21.3
8837;Type: Eenpersoonshuishouden;Brummen;2011;2.3;26.0;0.3;145.4;21.7
8838;Type: Eenpersoonshuishouden;Brummen;2012;2.5;27.0;0.3;129.0;18.5
8839;Type: Eenpersoonshuishouden;Brummen;2013;2.5;28.0;0.3;117.6;16.4
8840;Type: Eenpersoonshuishouden;Brummen;2014;2.5;28.0;0.3;127.2;17.1
8841;Type: Eenpersoonshuishouden;Brummen;2015;2.5;28.0;0.3;123.3;17.4
8842;Type: Eenpersoonshuishouden;Brummen;2016;2.5;28.0;0.3;131.0;18.0
8843;Type: Eenpersoonshuishouden;Brummen;2017;2.5;28.0;0.3;134.6;18.9
8844;Type: Eenpersoonshuishouden;Brummen;2018;2.6;28.0;0.4;139.1;19.8
8845;Type: Eenpersoonshuishouden;Brummen;2019;2.6;29.0;0.4;145.6;21.7
8846;Type: Eenpersoonshuishouden;Brummen;2020;2.6;29.0;0.4;151.9;22.4
8847;Type: Eenpersoonshuishouden;Brummen;2021;2.6;29.0;0.4;163.5;28.0
8848;Type: Eenpersoonshuishouden;Brunssum;2006;4.4;33.0;0.3;58.3;8.0
8849;Type: Eenpersoonshuishouden;Brunssum;2007;4.4;33.0;0.3;63.4;9.4
8850;Type: Eenpersoonshuishouden;Brunssum;2008;4.5;33.0;0.3;67.2;9.6
8851;Type: Eenpersoonshuishouden;Brunssum;2009;4.6;34.0;0.3;62.0;8.5
8852;Type: Eenpersoonshuishouden;Brunssum;2010;4.6;34.0;0.3;57.2;7.3
8853;Type: Eenpersoonshuishouden;Brunssum;2011;4.7;35.0;0.3;55.3;6.7
8854;Type: Eenpersoonshuishouden;Brunssum;2012;4.8;35.0;0.2;50.2;5.5
8855;Type: Eenpersoonshuishouden;Brunssum;2013;4.8;36.0;0.2;44.6;3.3
8856;Type: Eenpersoonshuishouden;Brunssum;2014;4.8;35.0;0.2;46.7;3.4
8857;Type: Eenpersoonshuishouden;Brunssum;2015;4.8;36.0;0.2;45.0;4.4
8858;Type: Eenpersoonshuishouden;Brunssum;2016;4.9;36.0;0.2;48.3;4.9
8859;Type: Eenpersoonshuishouden;Brunssum;2017;5.0;37.0;0.3;55.6;6.6
8860;Type: Eenpersoonshuishouden;Brunssum;2018;5.1;38.0;0.3;59.9;7.6
8861;Type: Eenpersoonshuishouden;Brunssum;2019;5.2;38.0;0.3;65.4;9.4
8862;Type: Eenpersoonshuishouden;Brunssum;2020;5.2;38.0;0.4;75.0;13.0
8863;Type: Eenpersoonshuishouden;Brunssum;2021;5.3;39.0;0.4;82.5;17.0
8864;Type: Eenpersoonshuishouden;Bunnik;2006;1.6;27.0;0.3;187.4;82.9
8865;Type: Eenpersoonshuishouden;Bunnik;2007;1.6;28.0;0.3;192.9;84.3
8866;Type: Eenpersoonshuishouden;Bunnik;2008;1.7;29.0;0.4;206.3;95.4
8867;Type: Eenpersoonshuishouden;Bunnik;2009;1.7;29.0;0.4;209.8;99.2
8868;Type: Eenpersoonshuishouden;Bunnik;2010;1.8;29.0;0.4;213.5;94.5
8869;Type: Eenpersoonshuishouden;Bunnik;2011;1.8;30.0;0.4;209.9;101.0
8870;Type: Eenpersoonshuishouden;Bunnik;2012;1.8;30.0;0.4;203.4;85.4
8871;Type: Eenpersoonshuishouden;Bunnik;2013;1.9;30.0;0.3;185.4;63.3
8872;Type: Eenpersoonshuishouden;Bunnik;2014;1.9;30.0;0.3;186.4;63.8
8873;Type: Eenpersoonshuishouden;Bunnik;2015;1.9;30.0;0.4;198.9;72.2
8874;Type: Eenpersoonshuishouden;Bunnik;2016;1.9;30.0;0.4;202.9;76.6
8875;Type: Eenpersoonshuishouden;Bunnik;2017;1.9;30.0;0.4;220.1;93.0
8876;Type: Eenpersoonshuishouden;Bunnik;2018;1.9;30.0;0.5;246.7;104.3
8877;Type: Eenpersoonshuishouden;Bunnik;2019;1.9;30.0;0.5;268.4;135.4
8878;Type: Eenpersoonshuishouden;Bunnik;2020;1.9;30.0;0.6;291.8;151.0
8879;Type: Eenpersoonshuishouden;Bunnik;2021;2.0;31.0;0.6;317.8;169.7
8880;Type: Eenpersoonshuishouden;Bunschoten;2006;1.4;20.0;0.2;141.9;30.9
8881;Type: Eenpersoonshuishouden;Bunschoten;2007;1.4;20.0;0.2;149.1;40.3
8882;Type: Eenpersoonshuishouden;Bunschoten;2008;1.5;21.0;0.2;154.9;41.9
8883;Type: Eenpersoonshuishouden;Bunschoten;2009;1.5;21.0;0.2;146.8;43.6
8884;Type: Eenpersoonshuishouden;Bunschoten;2010;1.6;22.0;0.2;130.0;36.1
8885;Type: Eenpersoonshuishouden;Bunschoten;2011;1.6;22.0;0.2;132.3;36.7
8886;Type: Eenpersoonshuishouden;Bunschoten;2012;1.7;23.0;0.2;132.2;34.1
8887;Type: Eenpersoonshuishouden;Bunschoten;2013;1.7;23.0;0.2;126.2;25.8
8888;Type: Eenpersoonshuishouden;Bunschoten;2014;1.8;24.0;0.2;129.0;25.3
8889;Type: Eenpersoonshuishouden;Bunschoten;2015;1.9;24.0;0.3;137.2;25.7
8890;Type: Eenpersoonshuishouden;Bunschoten;2016;1.9;24.0;0.3;154.9;28.2
8891;Type: Eenpersoonshuishouden;Bunschoten;2017;1.9;24.0;0.3;177.0;30.2
8892;Type: Eenpersoonshuishouden;Bunschoten;2018;1.9;24.0;0.4;187.9;39.5
8893;Type: Eenpersoonshuishouden;Bunschoten;2019;2.0;25.0;0.4;181.6;40.1
8894;Type: Eenpersoonshuishouden;Bunschoten;2020;2.1;25.0;0.4;197.0;40.5
8895;Type: Eenpersoonshuishouden;Bunschoten;2021;2.2;26.0;0.5;215.6;47.2
8896;Type: Eenpersoonshuishouden;Buren;2006;2.1;21.0;0.3;164.6;24.5
8897;Type: Eenpersoonshuishouden;Buren;2007;2.1;22.0;0.4;171.5;27.3
8898;Type: Eenpersoonshuishouden;Buren;2008;2.1;21.0;0.4;192.6;45.8
8899;Type: Eenpersoonshuishouden;Buren;2009;2.1;22.0;0.4;185.3;47.2
8900;Type: Eenpersoonshuishouden;Buren;2010;2.2;22.0;0.4;186.7;47.0
8901;Type: Eenpersoonshuishouden;Buren;2011;2.2;22.0;0.4;186.9;50.5
8902;Type: Eenpersoonshuishouden;Buren;2012;2.2;22.0;0.4;176.9;46.6
8903;Type: Eenpersoonshuishouden;Buren;2013;2.3;22.0;0.4;163.6;37.8
8904;Type: Eenpersoonshuishouden;Buren;2014;2.4;23.0;0.4;159.3;32.8
8905;Type: Eenpersoonshuishouden;Buren;2015;2.5;24.0;0.4;175.1;33.9
8906;Type: Eenpersoonshuishouden;Buren;2016;2.6;24.0;0.5;180.9;37.3
8907;Type: Eenpersoonshuishouden;Buren;2017;2.6;24.0;0.5;180.6;36.2
8908;Type: Eenpersoonshuishouden;Buren;2018;2.7;25.0;0.5;187.7;47.2
8909;Type: Eenpersoonshuishouden;Buren;2019;2.7;25.0;0.5;199.8;53.9
8910;Type: Eenpersoonshuishouden;Buren;2020;2.8;25.0;0.6;206.4;59.7
8911;Type: Eenpersoonshuishouden;Buren;2021;2.9;26.0;0.6;222.6;67.9
8912;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2006;9.7;34.0;0.7;72.8;8.1
8913;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2007;9.9;34.0;0.8;76.2;8.6
8914;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2008;9.9;35.0;0.8;83.0;8.8
8915;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2009;10.1;35.0;0.7;72.1;8.0
8916;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2010;10.2;35.0;0.7;65.5;6.2
8917;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2011;10.3;35.0;0.6;61.5;5.6
8918;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2012;10.5;35.0;0.6;58.9;4.7
8919;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2013;10.6;36.0;0.6;55.6;2.7
8920;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2014;10.7;36.0;0.6;53.5;2.7
8921;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2015;11.0;36.0;0.6;57.7;4.7
8922;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2016;11.1;37.0;0.7;61.4;5.0
8923;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2017;11.2;37.0;0.8;67.3;6.1
8924;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2018;11.4;37.0;0.9;77.3;8.0
8925;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2019;11.5;37.0;1.0;87.0;11.4
8926;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2020;11.9;38.0;1.1;97.0;12.7
8927;Type: Eenpersoonshuishouden;Capelle aan den IJssel;2021;12.0;38.0;1.3;108.6;14.3
8928;Type: Eenpersoonshuishouden;Castricum;2006;4.2;29.0;0.7;168.4;62.3
8929;Type: Eenpersoonshuishouden;Castricum;2007;4.2;29.0;0.8;183.6;69.5
8930;Type: Eenpersoonshuishouden;Castricum;2008;4.3;30.0;0.9;195.6;86.1
8931;Type: Eenpersoonshuishouden;Castricum;2009;4.4;30.0;0.8;190.6;83.3
8932;Type: Eenpersoonshuishouden;Castricum;2010;4.5;31.0;0.8;187.4;75.7
8933;Type: Eenpersoonshuishouden;Castricum;2011;4.5;31.0;0.9;189.6;79.0
8934;Type: Eenpersoonshuishouden;Castricum;2012;4.5;31.0;0.8;179.6;73.7
8935;Type: Eenpersoonshuishouden;Castricum;2013;4.7;31.0;0.8;166.8;61.7
8936;Type: Eenpersoonshuishouden;Castricum;2014;4.6;31.0;0.8;166.4;62.0
8937;Type: Eenpersoonshuishouden;Castricum;2015;4.7;32.0;0.8;177.3;59.6
8938;Type: Eenpersoonshuishouden;Castricum;2016;4.8;32.0;0.9;179.3;63.1
8939;Type: Eenpersoonshuishouden;Castricum;2017;4.9;32.0;1.0;198.2;72.5
8940;Type: Eenpersoonshuishouden;Castricum;2018;5.0;32.0;1.1;217.1;86.3
8941;Type: Eenpersoonshuishouden;Castricum;2019;5.1;32.0;1.2;235.5;107.8
8942;Type: Eenpersoonshuishouden;Castricum;2020;5.1;33.0;1.3;253.1;126.4
8943;Type: Eenpersoonshuishouden;Castricum;2021;5.2;33.0;1.4;275.2;149.5
8944;Type: Eenpersoonshuishouden;Coevorden;2006;3.9;26.0;0.4;107.6;19.9
8945;Type: Eenpersoonshuishouden;Coevorden;2007;4.0;27.0;0.4;111.5;21.3
8946;Type: Eenpersoonshuishouden;Coevorden;2008;4.0;27.0;0.5;115.2;22.9
8947;Type: Eenpersoonshuishouden;Coevorden;2009;4.1;28.0;0.5;115.8;21.8
8948;Type: Eenpersoonshuishouden;Coevorden;2010;4.2;28.0;0.5;112.6;20.2
8949;Type: Eenpersoonshuishouden;Coevorden;2011;4.3;29.0;0.5;108.9;20.3
8950;Type: Eenpersoonshuishouden;Coevorden;2012;4.4;29.0;0.5;105.7;18.5
8951;Type: Eenpersoonshuishouden;Coevorden;2013;4.4;29.0;0.5;106.1;16.3
8952;Type: Eenpersoonshuishouden;Coevorden;2014;4.5;29.0;0.5;101.7;16.3
8953;Type: Eenpersoonshuishouden;Coevorden;2015;4.5;30.0;0.5;103.7;17.9
8954;Type: Eenpersoonshuishouden;Coevorden;2016;4.6;30.0;0.5;102.0;17.6
8955;Type: Eenpersoonshuishouden;Coevorden;2017;4.7;31.0;0.5;107.7;18.8
8956;Type: Eenpersoonshuishouden;Coevorden;2018;4.7;31.0;0.5;113.9;20.2
8957;Type: Eenpersoonshuishouden;Coevorden;2019;4.8;31.0;0.5;114.8;22.0
8958;Type: Eenpersoonshuishouden;Coevorden;2020;4.9;32.0;0.6;123.4;26.8
8959;Type: Eenpersoonshuishouden;Coevorden;2021;4.9;32.0;0.7;135.3;32.8
8960;Type: Eenpersoonshuishouden;Cranendonck;2006;2.0;25.0;;;23.7
8961;Type: Eenpersoonshuishouden;Cranendonck;2007;2.1;26.0;;;26.6
8962;Type: Eenpersoonshuishouden;Cranendonck;2008;2.0;25.0;0.3;160.3;37.7
8963;Type: Eenpersoonshuishouden;Cranendonck;2009;2.1;25.0;0.4;183.5;34.6
8964;Type: Eenpersoonshuishouden;Cranendonck;2010;2.1;25.0;0.4;167.1;36.5
8965;Type: Eenpersoonshuishouden;Cranendonck;2011;2.2;26.0;0.3;155.1;35.7
8966;Type: Eenpersoonshuishouden;Cranendonck;2012;2.2;26.0;0.3;153.5;36.3
8967;Type: Eenpersoonshuishouden;Cranendonck;2013;2.2;26.0;0.3;149.4;31.8
8968;Type: Eenpersoonshuishouden;Cranendonck;2014;2.2;26.0;0.3;145.8;32.6
8969;Type: Eenpersoonshuishouden;Cranendonck;2015;2.3;26.0;0.3;143.1;32.6
8970;Type: Eenpersoonshuishouden;Cranendonck;2016;2.4;28.0;0.3;139.4;27.8
8971;Type: Eenpersoonshuishouden;Cranendonck;2017;2.4;28.0;0.4;154.1;40.9
8972;Type: Eenpersoonshuishouden;Cranendonck;2018;2.4;28.0;0.4;156.7;51.8
8973;Type: Eenpersoonshuishouden;Cranendonck;2019;2.5;29.0;0.4;169.5;61.4
8974;Type: Eenpersoonshuishouden;Cranendonck;2020;2.6;29.0;0.5;185.1;69.9
8975;Type: Eenpersoonshuishouden;Cranendonck;2021;2.5;29.0;0.5;206.1;84.9
8976;Type: Eenpersoonshuishouden;Culemborg;2006;3.0;28.0;0.3;85.1;11.8
8977;Type: Eenpersoonshuishouden;Culemborg;2007;3.0;28.0;0.3;92.5;13.4
8978;Type: Eenpersoonshuishouden;Culemborg;2008;3.1;28.0;0.3;104.9;15.4
8979;Type: Eenpersoonshuishouden;Culemborg;2009;3.3;30.0;0.3;102.4;14.9
8980;Type: Eenpersoonshuishouden;Culemborg;2010;3.4;30.0;0.3;102.6;13.8
8981;Type: Eenpersoonshuishouden;Culemborg;2011;3.5;30.0;0.4;107.1;15.1
8982;Type: Eenpersoonshuishouden;Culemborg;2012;3.5;31.0;0.3;97.9;13.3
8983;Type: Eenpersoonshuishouden;Culemborg;2013;3.6;31.0;0.3;89.5;10.3
8984;Type: Eenpersoonshuishouden;Culemborg;2014;3.6;31.0;0.3;90.7;9.7
8985;Type: Eenpersoonshuishouden;Culemborg;2015;3.6;31.0;0.3;95.8;13.1
8986;Type: Eenpersoonshuishouden;Culemborg;2016;3.6;31.0;0.4;98.1;13.6
8987;Type: Eenpersoonshuishouden;Culemborg;2017;3.8;32.0;0.4;100.8;16.1
8988;Type: Eenpersoonshuishouden;Culemborg;2018;3.9;32.0;0.4;107.4;19.3
8989;Type: Eenpersoonshuishouden;Culemborg;2019;4.0;33.0;0.5;117.3;21.9
8990;Type: Eenpersoonshuishouden;Culemborg;2020;4.2;33.0;0.5;123.8;24.4
8991;Type: Eenpersoonshuishouden;Culemborg;2021;4.2;33.0;0.6;142.7;28.9
8992;Type: Eenpersoonshuishouden;Dalfsen;2006;2.1;22.0;0.4;178.2;55.0
8993;Type: Eenpersoonshuishouden;Dalfsen;2007;2.2;23.0;0.4;188.1;61.1
8994;Type: Eenpersoonshuishouden;Dalfsen;2008;2.3;23.0;0.5;200.2;86.8
8995;Type: Eenpersoonshuishouden;Dalfsen;2009;2.4;23.0;0.5;192.9;83.4
8996;Type: Eenpersoonshuishouden;Dalfsen;2010;2.5;24.0;0.5;194.8;80.3
8997;Type: Eenpersoonshuishouden;Dalfsen;2011;2.6;24.0;0.5;203.3;82.2
8998;Type: Eenpersoonshuishouden;Dalfsen;2012;2.6;24.0;0.5;191.6;69.8
8999;Type: Eenpersoonshuishouden;Dalfsen;2013;2.7;25.0;0.5;171.8;54.7
9000;Type: Eenpersoonshuishouden;Dalfsen;2014;2.7;25.0;0.5;181.4;59.3
9001;Type: Eenpersoonshuishouden;Dalfsen;2015;2.7;25.0;0.5;193.5;71.7
9002;Type: Eenpersoonshuishouden;Dalfsen;2016;2.8;25.0;0.6;198.4;65.6
9003;Type: Eenpersoonshuishouden;Dalfsen;2017;2.9;26.0;0.6;193.0;64.6
9004;Type: Eenpersoonshuishouden;Dalfsen;2018;2.9;26.0;0.6;213.4;80.6
9005;Type: Eenpersoonshuishouden;Dalfsen;2019;3.0;26.0;0.7;233.1;86.7
9006;Type: Eenpersoonshuishouden;Dalfsen;2020;3.1;27.0;0.7;232.1;86.3
9007;Type: Eenpersoonshuishouden;Dalfsen;2021;3.2;27.0;0.8;253.3;105.3
9008;Type: Eenpersoonshuishouden;Dantumadiel;2006;1.8;24.0;0.2;90.2;20.7
9009;Type: Eenpersoonshuishouden;Dantumadiel;2007;1.9;25.0;0.2;95.8;21.3
9010;Type: Eenpersoonshuishouden;Dantumadiel;2008;1.9;25.0;0.2;106.7;23.4
9011;Type: Eenpersoonshuishouden;Dantumadiel;2009;2.0;26.0;0.2;104.1;23.5
9012;Type: Eenpersoonshuishouden;Dantumadiel;2010;2.0;26.0;0.2;100.1;22.0
9013;Type: Eenpersoonshuishouden;Dantumadiel;2011;2.0;26.0;0.2;89.8;21.7
9014;Type: Eenpersoonshuishouden;Dantumadiel;2012;2.0;27.0;0.2;97.9;19.3
9015;Type: Eenpersoonshuishouden;Dantumadiel;2013;2.1;27.0;0.2;95.8;18.4
9016;Type: Eenpersoonshuishouden;Dantumadiel;2014;2.1;27.0;0.2;84.8;16.4
9017;Type: Eenpersoonshuishouden;Dantumadiel;2015;2.2;28.0;0.2;86.1;14.7
9018;Type: Eenpersoonshuishouden;Dantumadiel;2016;2.2;28.0;0.2;89.3;14.2
9019;Type: Eenpersoonshuishouden;Dantumadiel;2017;2.2;29.0;0.2;94.3;15.2
9020;Type: Eenpersoonshuishouden;Dantumadiel;2018;2.2;29.0;0.2;103.1;16.5
9021;Type: Eenpersoonshuishouden;Dantumadiel;2019;2.3;29.0;0.2;106.3;17.6
9022;Type: Eenpersoonshuishouden;Dantumadiel;2020;2.3;29.0;0.3;112.6;20.2
9023;Type: Eenpersoonshuishouden;Dantumadiel;2021;2.3;30.0;0.3;128.1;23.8
9024;Type: Eenpersoonshuishouden;Delft;2006;24.3;51.0;1.2;51.1;4.4
9025;Type: Eenpersoonshuishouden;Delft;2007;24.7;51.0;1.3;53.1;4.7
9026;Type: Eenpersoonshuishouden;Delft;2008;25.1;51.0;1.4;57.5;5.2
9027;Type: Eenpersoonshuishouden;Delft;2009;25.6;52.0;1.4;53.5;5.0
9028;Type: Eenpersoonshuishouden;Delft;2010;25.3;51.0;1.4;55.5;5.3
9029;Type: Eenpersoonshuishouden;Delft;2011;26.1;52.0;1.4;53.7;3.5
9030;Type: Eenpersoonshuishouden;Delft;2012;26.9;53.0;1.3;49.8;3.4
9031;Type: Eenpersoonshuishouden;Delft;2013;27.4;53.0;1.3;48.5;2.1
9032;Type: Eenpersoonshuishouden;Delft;2014;27.7;53.0;1.4;48.9;2.4
9033;Type: Eenpersoonshuishouden;Delft;2015;28.7;54.0;1.5;53.0;3.5
9034;Type: Eenpersoonshuishouden;Delft;2016;28.6;54.0;1.6;55.1;3.6
9035;Type: Eenpersoonshuishouden;Delft;2017;28.8;54.0;1.7;60.5;3.6
9036;Type: Eenpersoonshuishouden;Delft;2018;29.8;55.0;1.9;63.5;3.4
9037;Type: Eenpersoonshuishouden;Delft;2019;30.1;55.0;2.0;67.7;3.0
9038;Type: Eenpersoonshuishouden;Delft;2020;30.0;55.0;2.4;80.7;3.3
9039;Type: Eenpersoonshuishouden;Delft;2021;30.1;54.0;2.5;84.3;4.6
9040;Type: Eenpersoonshuishouden;Deurne;2006;2.9;24.0;0.3;119.9;21.1
9041;Type: Eenpersoonshuishouden;Deurne;2007;3.0;24.0;0.4;130.8;23.1
9042;Type: Eenpersoonshuishouden;Deurne;2008;3.0;25.0;0.4;148.1;23.4
9043;Type: Eenpersoonshuishouden;Deurne;2009;3.1;25.0;0.5;161.7;26.2
9044;Type: Eenpersoonshuishouden;Deurne;2010;3.2;26.0;0.5;150.8;25.5
9045;Type: Eenpersoonshuishouden;Deurne;2011;3.3;26.0;0.5;147.9;29.7
9046;Type: Eenpersoonshuishouden;Deurne;2012;3.4;27.0;0.5;143.1;27.4
9047;Type: Eenpersoonshuishouden;Deurne;2013;3.4;27.0;0.5;134.9;23.6
9048;Type: Eenpersoonshuishouden;Deurne;2014;3.5;27.0;0.5;135.1;24.9
9049;Type: Eenpersoonshuishouden;Deurne;2015;3.7;28.0;0.5;131.4;22.6
9050;Type: Eenpersoonshuishouden;Deurne;2016;3.8;29.0;0.5;128.2;20.6
9051;Type: Eenpersoonshuishouden;Deurne;2017;3.9;30.0;0.5;137.2;23.0
9052;Type: Eenpersoonshuishouden;Deurne;2018;4.0;30.0;0.6;142.2;25.5
9053;Type: Eenpersoonshuishouden;Deurne;2019;4.1;30.0;0.7;166.0;29.8
9054;Type: Eenpersoonshuishouden;Deurne;2020;4.1;30.0;0.7;174.5;37.1
9055;Type: Eenpersoonshuishouden;Deurne;2021;4.2;30.0;0.8;182.3;41.9
9056;Type: Eenpersoonshuishouden;Deventer;2006;14.8;36.0;1.0;66.0;5.1
9057;Type: Eenpersoonshuishouden;Deventer;2007;14.9;36.0;1.0;69.5;5.5
9058;Type: Eenpersoonshuishouden;Deventer;2008;15.3;36.0;1.2;75.5;6.4
9059;Type: Eenpersoonshuishouden;Deventer;2009;15.3;36.0;1.1;70.7;6.3
9060;Type: Eenpersoonshuishouden;Deventer;2010;15.6;36.0;1.1;68.7;5.5
9061;Type: Eenpersoonshuishouden;Deventer;2011;15.6;36.0;1.1;71.0;5.1
9062;Type: Eenpersoonshuishouden;Deventer;2012;15.7;36.0;1.1;68.2;4.5
9063;Type: Eenpersoonshuishouden;Deventer;2013;15.6;36.0;1.0;63.5;3.1
9064;Type: Eenpersoonshuishouden;Deventer;2014;15.5;36.0;1.0;67.0;3.5
9065;Type: Eenpersoonshuishouden;Deventer;2015;15.9;36.0;1.1;67.8;4.6
9066;Type: Eenpersoonshuishouden;Deventer;2016;16.3;37.0;1.1;68.0;4.5
9067;Type: Eenpersoonshuishouden;Deventer;2017;16.8;37.0;1.2;73.0;5.4
9068;Type: Eenpersoonshuishouden;Deventer;2018;17.2;38.0;1.3;75.7;6.3
9069;Type: Eenpersoonshuishouden;Deventer;2019;17.5;38.0;1.4;82.0;7.2
9070;Type: Eenpersoonshuishouden;Deventer;2020;17.9;39.0;1.6;90.8;7.9
9071;Type: Eenpersoonshuishouden;Deventer;2021;18.1;39.0;1.9;103.2;11.4
9072;Type: Eenpersoonshuishouden;Diemen;2006;4.3;40.0;0.3;72.3;6.1
9073;Type: Eenpersoonshuishouden;Diemen;2007;4.3;40.0;0.3;79.3;6.5
9074;Type: Eenpersoonshuishouden;Diemen;2008;4.6;41.0;0.4;81.2;6.9
9075;Type: Eenpersoonshuishouden;Diemen;2009;4.8;42.0;0.3;70.4;4.7
9076;Type: Eenpersoonshuishouden;Diemen;2010;4.9;42.0;0.3;71.4;4.8
9077;Type: Eenpersoonshuishouden;Diemen;2011;4.9;42.0;0.4;73.2;4.2
9078;Type: Eenpersoonshuishouden;Diemen;2012;5.0;43.0;0.3;67.0;3.4
9079;Type: Eenpersoonshuishouden;Diemen;2013;5.1;43.0;0.3;62.9;2.0
9080;Type: Eenpersoonshuishouden;Diemen;2014;5.6;45.0;0.3;58.1;1.5
9081;Type: Eenpersoonshuishouden;Diemen;2015;6.0;46.0;0.4;61.5;1.8
9082;Type: Eenpersoonshuishouden;Diemen;2016;6.0;46.0;0.3;56.2;1.9
9083;Type: Eenpersoonshuishouden;Diemen;2017;6.0;46.0;0.4;62.1;2.3
9084;Type: Eenpersoonshuishouden;Diemen;2018;6.2;46.0;0.5;73.2;3.2
9085;Type: Eenpersoonshuishouden;Diemen;2019;6.3;45.0;0.5;80.6;3.6
9086;Type: Eenpersoonshuishouden;Diemen;2020;6.6;45.0;0.6;91.1;3.8
9087;Type: Eenpersoonshuishouden;Diemen;2021;6.8;45.0;0.7;108.6;5.6
9088;Type: Eenpersoonshuishouden;Dijk en Waard;2006;7.4;25.0;0.7;96.2;19.3
9089;Type: Eenpersoonshuishouden;Dijk en Waard;2007;7.6;26.0;0.8;100.5;21.5
9090;Type: Eenpersoonshuishouden;Dijk en Waard;2008;7.8;26.0;0.8;104.2;23.4
9091;Type: Eenpersoonshuishouden;Dijk en Waard;2009;8.2;26.0;0.8;100.5;22.0
9092;Type: Eenpersoonshuishouden;Dijk en Waard;2010;8.1;26.0;0.8;98.8;18.4
