ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
9558;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 35 tot 45 jaar;2015;0.1
9559;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 35 tot 45 jaar;2020;0.2
9560;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 45 tot 55 jaar;2015;0.1
9561;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 45 tot 55 jaar;2020;0.1
9562;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 55 tot 65 jaar;2015;0.1
9563;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 55 tot 65 jaar;2020;0.1
9564;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
9565;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 65 tot 75 jaar;2020;0.1
9566;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 75 jaar of ouder;2015;0.1
9567;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 75 jaar of ouder;2020;0.2
9568;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 25 tot 45 jaar;2015;0.1
9569;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 25 tot 45 jaar;2020;0.1
9570;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 45 tot 65 jaar;2015;0.1
9571;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 45 tot 65 jaar;2020;0.1
9572;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
9573;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 65 jaar of ouder;2020;0.1
9574;011850 Consumptie-ijs en roomijs;Herkomst: geb. in NL, ouders in NL;2015;0.1
9575;011850 Consumptie-ijs en roomijs;Herkomst: geb. in NL, ouders in NL;2020;0.1
9576;011850 Consumptie-ijs en roomijs;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.1
9577;011850 Consumptie-ijs en roomijs;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.1
9578;011850 Consumptie-ijs en roomijs;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.1
9579;011850 Consumptie-ijs en roomijs;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.1
9580;011850 Consumptie-ijs en roomijs;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.1
9581;011850 Consumptie-ijs en roomijs;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.1
9582;011850 Consumptie-ijs en roomijs;Herkomst: geboren buiten Nederland;2015;0.1
9583;011850 Consumptie-ijs en roomijs;Herkomst: geboren buiten Nederland;2020;0.2
9584;011850 Consumptie-ijs en roomijs;Bron: Inkomen als werknemer/zelfstandige;2015;0.1
9585;011850 Consumptie-ijs en roomijs;Bron: Inkomen als werknemer/zelfstandige;2020;0.1
9586;011850 Consumptie-ijs en roomijs;Bron: Inkomen als werknemer;2015;0.1
9587;011850 Consumptie-ijs en roomijs;Bron: Inkomen als werknemer;2020;0.1
9588;011850 Consumptie-ijs en roomijs;Bron: Inkomen als zelfstandige (totaal);2015;0.1
9589;011850 Consumptie-ijs en roomijs;Bron: Inkomen als zelfstandige (totaal);2020;0.1
9590;011850 Consumptie-ijs en roomijs;Bron: Overdrachtsinkomen;2015;0.1
9591;011850 Consumptie-ijs en roomijs;Bron: Overdrachtsinkomen;2020;0.1
9592;011850 Consumptie-ijs en roomijs;Bron: Uitkering inkomensverzekering;2015;0.1
9593;011850 Consumptie-ijs en roomijs;Bron: Uitkering inkomensverzekering;2020;0.1
9594;011850 Consumptie-ijs en roomijs;Bron: Uitkering werkloosheid;2015;0.1
9595;011850 Consumptie-ijs en roomijs;Bron: Uitkering werkloosheid;2020;0.1
9596;011850 Consumptie-ijs en roomijs;Bron: Uitkering arbeidsongeschiktheid;2015;0.1
9597;011850 Consumptie-ijs en roomijs;Bron: Uitkering arbeidsongeschiktheid;2020;0.2
9598;011850 Consumptie-ijs en roomijs;Bron: Uitkering pensioen;2015;0.1
9599;011850 Consumptie-ijs en roomijs;Bron: Uitkering pensioen;2020;0.1
9600;011850 Consumptie-ijs en roomijs;Bron: Uitkering sociale voorziening;2015;0.1
9601;011850 Consumptie-ijs en roomijs;Bron: Uitkering sociale voorziening;2020;0.1
9602;011850 Consumptie-ijs en roomijs;Bron: Uitkering bijstand;2015;0.1
9603;011850 Consumptie-ijs en roomijs;Bron: Uitkering bijstand;2020;0.1
9604;011850 Consumptie-ijs en roomijs;Bron: Uitk. sociale voorziening, overig;2015;0.1
9605;011850 Consumptie-ijs en roomijs;Bron: Uitk. sociale voorziening, overig;2020;0.1
9606;011850 Consumptie-ijs en roomijs;Bron: Studiefinanciering;2015;0.1
9607;011850 Consumptie-ijs en roomijs;Bron: Studiefinanciering;2020;0.1
9608;011850 Consumptie-ijs en roomijs;Woningbezit: eigen woning;2015;0.1
9609;011850 Consumptie-ijs en roomijs;Woningbezit: eigen woning;2020;0.1
9610;011850 Consumptie-ijs en roomijs;Woningbezit: huurwoning;2015;0.1
9611;011850 Consumptie-ijs en roomijs;Woningbezit: huurwoning;2020;0.1
9612;011850 Consumptie-ijs en roomijs;Woningbezit: huurwoning met huurtoeslag;2015;0.1
9613;011850 Consumptie-ijs en roomijs;Woningbezit: huurwoning met huurtoeslag;2020;0.1
9614;011850 Consumptie-ijs en roomijs;Woningbezit: huurwoning geen huurtoeslag;2015;0.1
9615;011850 Consumptie-ijs en roomijs;Woningbezit: huurwoning geen huurtoeslag;2020;0.1
9616;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 1e 10%-groep;2015;0.1
9617;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 1e 10%-groep;2020;0.1
9618;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 2e 10%-groep;2015;0.1
9619;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 2e 10%-groep;2020;0.1
9620;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 3e 10%-groep;2015;0.1
9621;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 3e 10%-groep;2020;0.1
9622;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 4e 10%-groep;2015;0.1
9623;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 4e 10%-groep;2020;0.1
9624;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 5e 10%-groep;2015;0.1
9625;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 5e 10%-groep;2020;0.1
9626;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 6e 10%-groep;2015;0.1
9627;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 6e 10%-groep;2020;0.1
9628;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 7e 10%-groep;2015;0.1
9629;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 7e 10%-groep;2020;0.1
9630;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 8e 10%-groep;2015;0.1
9631;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 8e 10%-groep;2020;0.2
9632;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 9e 10%-groep;2015;0.1
9633;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 9e 10%-groep;2020;0.1
9634;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 10e 10%-groep;2015;0.1
9635;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 10e 10%-groep;2020;0.1
9636;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 1e 20%-groep;2015;0.1
9637;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 1e 20%-groep;2020;0.1
9638;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 2e 20%-groep;2015;0.1
9639;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 2e 20%-groep;2020;0.1
9640;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 3e 20%-groep;2015;0.1
9641;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 3e 20%-groep;2020;0.1
9642;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 4e 20%-groep;2015;0.1
9643;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 4e 20%-groep;2020;0.1
9644;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 5e 20%-groep;2015;0.1
9645;011850 Consumptie-ijs en roomijs;Besteedbaar inkomen: 5e 20%-groep;2020;0.1
9646;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.1
9647;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.1
9648;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.1
9649;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.1
9650;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.1
9651;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.1
9652;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.1
9653;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.1
9654;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.1
9655;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.2
9656;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.1
9657;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.1
9658;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.1
9659;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.1
9660;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.1
9661;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.1
9662;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.1
9663;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.1
9664;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
9665;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.1
9666;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.1
9667;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.1
9668;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.1
9669;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.1
9670;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.1
9671;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.1
9672;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.1
9673;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.1
9674;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.1
9675;011850 Consumptie-ijs en roomijs;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.1
9676;011850 Consumptie-ijs en roomijs;Inkomen tot lage-inkomensgrens;2015;0.1
9677;011850 Consumptie-ijs en roomijs;Inkomen tot lage-inkomensgrens;2020;0.1
9678;011850 Consumptie-ijs en roomijs;Inkomen boven lage-inkomensgrens;2015;0.1
9679;011850 Consumptie-ijs en roomijs;Inkomen boven lage-inkomensgrens;2020;0.1
9680;011860 Kunstmatige zoetstoffen;Particuliere huishoudens;2015;0.0
9681;011860 Kunstmatige zoetstoffen;Particuliere huishoudens;2020;0.0
9682;011860 Kunstmatige zoetstoffen;Type: Eenpersoonshuishouden;2015;0.0
9683;011860 Kunstmatige zoetstoffen;Type: Eenpersoonshuishouden;2020;0.0
9684;011860 Kunstmatige zoetstoffen;Type: Alleenstaande man;2015;0.0
9685;011860 Kunstmatige zoetstoffen;Type: Alleenstaande man;2020;0.0
9686;011860 Kunstmatige zoetstoffen;Type: Alleenstaande man onder AOW-lft;2015;0.0
9687;011860 Kunstmatige zoetstoffen;Type: Alleenstaande man onder AOW-lft;2020;0.0
9688;011860 Kunstmatige zoetstoffen;Type: Alleenstaande man vanaf AOW-lft;2015;0.0
9689;011860 Kunstmatige zoetstoffen;Type: Alleenstaande man vanaf AOW-lft;2020;0.0
9690;011860 Kunstmatige zoetstoffen;Type: Alleenstaande vrouw;2015;0.0
9691;011860 Kunstmatige zoetstoffen;Type: Alleenstaande vrouw;2020;0.0
9692;011860 Kunstmatige zoetstoffen;Type: Alleenstaande vrouw onder AOW-lft;2015;0.0
9693;011860 Kunstmatige zoetstoffen;Type: Alleenstaande vrouw onder AOW-lft;2020;0.0
9694;011860 Kunstmatige zoetstoffen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.0
9695;011860 Kunstmatige zoetstoffen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.0
9696;011860 Kunstmatige zoetstoffen;Type: Meerpersoonshuishouden;2015;0.0
9697;011860 Kunstmatige zoetstoffen;Type: Meerpersoonshuishouden;2020;0.0
9698;011860 Kunstmatige zoetstoffen;Type: Eenoudergezin;2015;0.0
9699;011860 Kunstmatige zoetstoffen;Type: Eenoudergezin;2020;0.0
9700;011860 Kunstmatige zoetstoffen;Type: Eenouder, alle kinderen < 18 jr;2015;0.0
9701;011860 Kunstmatige zoetstoffen;Type: Eenouder, alle kinderen < 18 jr;2020;0.0
9702;011860 Kunstmatige zoetstoffen;Type: Eenouder, minst. één kind >= 18 jr;2015;0.0
9703;011860 Kunstmatige zoetstoffen;Type: Eenouder, minst. één kind >= 18 jr;2020;0.0
9704;011860 Kunstmatige zoetstoffen;Type: Paar, totaal;2015;0.0
9705;011860 Kunstmatige zoetstoffen;Type: Paar, totaal;2020;0.0
9706;011860 Kunstmatige zoetstoffen;Type: Paar, met kind(eren);2015;0.0
9707;011860 Kunstmatige zoetstoffen;Type: Paar, met kind(eren);2020;0.0
9708;011860 Kunstmatige zoetstoffen;Type: Paar, alle kinderen < 18 jr;2015;0.0
9709;011860 Kunstmatige zoetstoffen;Type: Paar, alle kinderen < 18 jr;2020;0.0
9710;011860 Kunstmatige zoetstoffen;Type: Paar, minstens één kind >= 18 jr;2015;0.0
9711;011860 Kunstmatige zoetstoffen;Type: Paar, minstens één kind >= 18 jr;2020;0.0
9712;011860 Kunstmatige zoetstoffen;Type: Paar, zonder kind;2015;0.0
9713;011860 Kunstmatige zoetstoffen;Type: Paar, zonder kind;2020;0.0
9714;011860 Kunstmatige zoetstoffen;Type: Paar, zonder kind, onder AOW-lft;2015;0.0
9715;011860 Kunstmatige zoetstoffen;Type: Paar, zonder kind, onder AOW-lft;2020;0.0
9716;011860 Kunstmatige zoetstoffen;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.0
9717;011860 Kunstmatige zoetstoffen;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.0
9718;011860 Kunstmatige zoetstoffen;Type: Meerpersoonshuishouden, overig;2015;0.0
9719;011860 Kunstmatige zoetstoffen;Type: Meerpersoonshuishouden, overig;2020;0.0
9720;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 1 persoon;2015;0.0
9721;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 1 persoon;2020;0.0
9722;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 2 personen;2015;0.0
9723;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 2 personen;2020;0.0
9724;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 3 personen;2015;0.0
9725;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 3 personen;2020;0.0
9726;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 4 personen;2015;0.0
9727;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 4 personen;2020;0.0
9728;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 5 of meer personen;2015;0.0
9729;011860 Kunstmatige zoetstoffen;Huishoudensgrootte: 5 of meer personen;2020;0.0
9730;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: tot 25 jaar;2015;0.0
9731;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: tot 25 jaar;2020;0.0
9732;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 25 tot 35 jaar;2015;0.0
9733;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 25 tot 35 jaar;2020;0.0
9734;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 35 tot 45 jaar;2015;0.0
9735;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 35 tot 45 jaar;2020;0.0
9736;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 45 tot 55 jaar;2015;0.0
9737;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 45 tot 55 jaar;2020;0.0
9738;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 55 tot 65 jaar;2015;0.0
9739;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 55 tot 65 jaar;2020;0.0
9740;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 65 tot 75 jaar;2015;0.0
9741;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 65 tot 75 jaar;2020;0.0
9742;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 75 jaar of ouder;2015;0.0
9743;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 75 jaar of ouder;2020;0.0
9744;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 25 tot 45 jaar;2015;0.0
9745;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 25 tot 45 jaar;2020;0.0
9746;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 45 tot 65 jaar;2015;0.0
9747;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 45 tot 65 jaar;2020;0.0
9748;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 65 jaar of ouder;2015;0.0
9749;011860 Kunstmatige zoetstoffen;Hoofdkostwinner: 65 jaar of ouder;2020;0.0
9750;011860 Kunstmatige zoetstoffen;Herkomst: geb. in NL, ouders in NL;2015;0.0
9751;011860 Kunstmatige zoetstoffen;Herkomst: geb. in NL, ouders in NL;2020;0.0
9752;011860 Kunstmatige zoetstoffen;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.0
9753;011860 Kunstmatige zoetstoffen;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.0
9754;011860 Kunstmatige zoetstoffen;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.0
9755;011860 Kunstmatige zoetstoffen;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.0
9756;011860 Kunstmatige zoetstoffen;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.0
9757;011860 Kunstmatige zoetstoffen;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.0
9758;011860 Kunstmatige zoetstoffen;Herkomst: geboren buiten Nederland;2015;0.0
9759;011860 Kunstmatige zoetstoffen;Herkomst: geboren buiten Nederland;2020;0.0
9760;011860 Kunstmatige zoetstoffen;Bron: Inkomen als werknemer/zelfstandige;2015;0.0
9761;011860 Kunstmatige zoetstoffen;Bron: Inkomen als werknemer/zelfstandige;2020;0.0
9762;011860 Kunstmatige zoetstoffen;Bron: Inkomen als werknemer;2015;0.0
9763;011860 Kunstmatige zoetstoffen;Bron: Inkomen als werknemer;2020;0.0
9764;011860 Kunstmatige zoetstoffen;Bron: Inkomen als zelfstandige (totaal);2015;0.0
9765;011860 Kunstmatige zoetstoffen;Bron: Inkomen als zelfstandige (totaal);2020;0.0
9766;011860 Kunstmatige zoetstoffen;Bron: Overdrachtsinkomen;2015;0.0
9767;011860 Kunstmatige zoetstoffen;Bron: Overdrachtsinkomen;2020;0.0
9768;011860 Kunstmatige zoetstoffen;Bron: Uitkering inkomensverzekering;2015;0.0
9769;011860 Kunstmatige zoetstoffen;Bron: Uitkering inkomensverzekering;2020;0.0
9770;011860 Kunstmatige zoetstoffen;Bron: Uitkering werkloosheid;2015;0.0
9771;011860 Kunstmatige zoetstoffen;Bron: Uitkering werkloosheid;2020;0.0
9772;011860 Kunstmatige zoetstoffen;Bron: Uitkering arbeidsongeschiktheid;2015;0.0
9773;011860 Kunstmatige zoetstoffen;Bron: Uitkering arbeidsongeschiktheid;2020;0.0
9774;011860 Kunstmatige zoetstoffen;Bron: Uitkering pensioen;2015;0.0
9775;011860 Kunstmatige zoetstoffen;Bron: Uitkering pensioen;2020;0.0
9776;011860 Kunstmatige zoetstoffen;Bron: Uitkering sociale voorziening;2015;0.0
9777;011860 Kunstmatige zoetstoffen;Bron: Uitkering sociale voorziening;2020;0.0
9778;011860 Kunstmatige zoetstoffen;Bron: Uitkering bijstand;2015;0.0
9779;011860 Kunstmatige zoetstoffen;Bron: Uitkering bijstand;2020;0.0
9780;011860 Kunstmatige zoetstoffen;Bron: Uitk. sociale voorziening, overig;2015;0.0
9781;011860 Kunstmatige zoetstoffen;Bron: Uitk. sociale voorziening, overig;2020;0.0
9782;011860 Kunstmatige zoetstoffen;Bron: Studiefinanciering;2015;0.0
9783;011860 Kunstmatige zoetstoffen;Bron: Studiefinanciering;2020;0.0
9784;011860 Kunstmatige zoetstoffen;Woningbezit: eigen woning;2015;0.0
9785;011860 Kunstmatige zoetstoffen;Woningbezit: eigen woning;2020;0.0
9786;011860 Kunstmatige zoetstoffen;Woningbezit: huurwoning;2015;0.0
9787;011860 Kunstmatige zoetstoffen;Woningbezit: huurwoning;2020;0.0
9788;011860 Kunstmatige zoetstoffen;Woningbezit: huurwoning met huurtoeslag;2015;0.0
9789;011860 Kunstmatige zoetstoffen;Woningbezit: huurwoning met huurtoeslag;2020;0.0
9790;011860 Kunstmatige zoetstoffen;Woningbezit: huurwoning geen huurtoeslag;2015;0.0
9791;011860 Kunstmatige zoetstoffen;Woningbezit: huurwoning geen huurtoeslag;2020;0.0
9792;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 1e 10%-groep;2015;0.0
9793;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 1e 10%-groep;2020;0.0
9794;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 2e 10%-groep;2015;0.0
9795;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 2e 10%-groep;2020;0.0
9796;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 3e 10%-groep;2015;0.0
9797;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 3e 10%-groep;2020;0.0
9798;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 4e 10%-groep;2015;0.0
9799;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 4e 10%-groep;2020;0.0
9800;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 5e 10%-groep;2015;0.0
9801;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 5e 10%-groep;2020;0.0
9802;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 6e 10%-groep;2015;0.0
9803;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 6e 10%-groep;2020;0.0
9804;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 7e 10%-groep;2015;0.0
9805;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 7e 10%-groep;2020;0.0
9806;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 8e 10%-groep;2015;0.0
9807;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 8e 10%-groep;2020;0.0
9808;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 9e 10%-groep;2015;0.0
9809;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 9e 10%-groep;2020;0.0
9810;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 10e 10%-groep;2015;0.0
9811;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 10e 10%-groep;2020;0.0
9812;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 1e 20%-groep;2015;0.0
9813;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 1e 20%-groep;2020;0.0
9814;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 2e 20%-groep;2015;0.0
9815;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 2e 20%-groep;2020;0.0
9816;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 3e 20%-groep;2015;0.0
9817;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 3e 20%-groep;2020;0.0
9818;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 4e 20%-groep;2015;0.0
9819;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 4e 20%-groep;2020;0.0
9820;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 5e 20%-groep;2015;0.0
9821;011860 Kunstmatige zoetstoffen;Besteedbaar inkomen: 5e 20%-groep;2020;0.0
9822;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.0
9823;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.0
9824;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.0
9825;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.0
9826;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.0
9827;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.0
9828;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.0
9829;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.0
9830;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.0
9831;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.0
9832;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.0
9833;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.0
9834;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.0
9835;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.0
9836;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.0
9837;011860 Kunstmatige zoetstoffen;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.0
