ID;Geslacht;Leeftijd;Herkomst;Generatie;PercentageAOWOpbouw;SoortInactieve;Perioden;AantalInactieven_1;OpgebouwdeJaarlijkseAanspraken_2;ContanteWaarde_3;TeBereikenJaarlijkseAanspraken_4;Vervangingspercentage_5;OpgebouwdeJaarlijkseAanspraken_6;ContanteWaarde_7;TeBereikenJaarlijkseAanspraken_8;Vervangingspercentage_9;VierdePijler_10;OpgebouwdeJaarlijkseAanspraken_11;ContanteWaarde_12;TeBereikenJaarlijkseAanspraken_13;Vervangingspercentage_14
6704;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;20300.0;6700.0;71800.0;7200.0;39.0;4600.0;48800.0;5100.0;28.0;31.0;11300.0;120600.0;12300.0;67.0
6705;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;7150.0;6500.0;68200.0;7100.0;37.0;4000.0;41200.0;4600.0;24.0;20.0;10500.0;109400.0;11700.0;61.0
6706;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;850.0;6600.0;67000.0;7200.0;31.0;6000.0;61300.0;6800.0;30.0;31.0;12600.0;128300.0;14000.0;61.0
6707;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;2500.0;6900.0;73000.0;7500.0;75.0;400.0;4600.0;500.0;5.0;3.0;7300.0;77600.0;8000.0;80.0
6708;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;850.0;6700.0;70900.0;7200.0;37.0;5200.0;54200.0;5300.0;27.0;34.0;11900.0;125100.0;12500.0;64.0
6709;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Pensioen;2005;6150.0;6900.0;75800.0;7400.0;26.0;8200.0;89800.0;9000.0;32.0;44.0;15100.0;165600.0;16400.0;58.0
6710;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6711;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;2750.0;6300.0;73000.0;6800.0;2067.0;1000.0;10900.0;1100.0;327.0;55.0;7300.0;83900.0;7900.0;2394.0
6712;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;9200.0;8400.0;94200.0;8900.0;42.0;7200.0;77700.0;7900.0;38.0;50.0;15600.0;171900.0;16800.0;80.0
6713;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;1800.0;8600.0;94600.0;9100.0;44.0;6200.0;66800.0;7100.0;34.0;42.0;14800.0;161400.0;16200.0;78.0
6714;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;400.0;8100.0;84900.0;8700.0;35.0;8200.0;85100.0;9800.0;40.0;52.0;16300.0;170000.0;18500.0;75.0
6715;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;500.0;9700.0;112200.0;10300.0;86.0;600.0;6700.0;600.0;5.0;3.0;10300.0;118900.0;10900.0;91.0
6716;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;95% of meer AOW opbouw;Overige uitkering;2005;450.0;8400.0;91200.0;8900.0;38.0;8200.0;86400.0;8500.0;36.0;45.0;16600.0;177600.0;17400.0;74.0
6717;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;4150.0;8500.0;95200.0;9000.0;29.0;11100.0;120900.0;12200.0;39.0;57.0;19600.0;216100.0;21200.0;68.0
6718;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6719;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;1950.0;7600.0;90100.0;8000.0;2475.0;900.0;9000.0;900.0;275.0;56.0;8500.0;99100.0;8900.0;2750.0
6720;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;37000.0;7900.0;87800.0;8400.0;42.0;7600.0;79700.0;8500.0;42.0;60.0;15500.0;167500.0;16900.0;84.0
6721;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;8250.0;8100.0;87100.0;8600.0;42.0;6300.0;65600.0;7400.0;37.0;50.0;14400.0;152700.0;16000.0;79.0
6722;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;1400.0;7500.0;77200.0;8000.0;32.0;8900.0;91900.0;10200.0;40.0;64.0;16400.0;169100.0;18200.0;72.0
6723;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;1700.0;9100.0;102400.0;9700.0;83.0;700.0;7800.0;700.0;6.0;4.0;9800.0;110200.0;10400.0;89.0
6724;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;1600.0;7500.0;80800.0;8000.0;33.0;8100.0;83100.0;8300.0;34.0;63.0;15600.0;163900.0;16300.0;67.0
6725;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Totaal alle AOW percentages;Pensioen;2005;14800.0;8100.0;88000.0;8500.0;26.0;13100.0;139400.0;14600.0;45.0;68.0;21200.0;227400.0;23100.0;71.0
6726;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Totaal alle AOW percentages;Scholier/student;2005;0.0;;;;;;;;;;;;;
6727;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Totaal alle AOW percentages;Overig inactief;2005;9250.0;7400.0;88100.0;7900.0;2630.0;700.0;7800.0;800.0;255.0;65.0;8100.0;95900.0;8700.0;2885.0
6728;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;2250.0;3700.0;40900.0;4200.0;17.0;11100.0;118400.0;11400.0;46.0;59.0;14800.0;159300.0;15600.0;63.0
6729;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;400.0;4200.0;44900.0;4800.0;23.0;5400.0;56600.0;6000.0;29.0;41.0;9600.0;101500.0;10800.0;52.0
6730;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;150.0;3800.0;39400.0;4300.0;19.0;3500.0;35000.0;3700.0;16.0;57.0;7300.0;74400.0;8000.0;35.0
6731;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;150.0;4400.0;47900.0;5000.0;43.0;800.0;8100.0;600.0;5.0;2.0;5200.0;56000.0;5600.0;48.0
6732;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;200.0;3700.0;39000.0;4200.0;20.0;8500.0;84400.0;4800.0;23.0;58.0;12200.0;123400.0;9000.0;43.0
6733;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;850.0;3400.0;36900.0;3900.0;8.0;23500.0;253800.0;25000.0;55.0;73.0;26900.0;290700.0;28900.0;63.0
6734;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
6735;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;500.0;3700.0;42900.0;4200.0;521.0;1500.0;16800.0;1600.0;205.0;69.0;5200.0;59700.0;5800.0;726.0
6736;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;2700.0;7100.0;76800.0;7700.0;36.0;7800.0;82300.0;8900.0;42.0;55.0;14900.0;159100.0;16600.0;78.0
6737;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;700.0;7300.0;76100.0;7800.0;38.0;6600.0;67100.0;8200.0;40.0;45.0;13900.0;143200.0;16000.0;78.0
6738;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;100.0;6900.0;70700.0;7400.0;29.0;7100.0;71700.0;7700.0;30.0;53.0;14000.0;142400.0;15100.0;59.0
6739;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;200.0;7900.0;85400.0;8600.0;75.0;1200.0;12700.0;1100.0;9.0;4.0;9100.0;98100.0;9700.0;84.0
6740;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;150.0;7000.0;75100.0;7400.0;34.0;6400.0;68100.0;5900.0;27.0;61.0;13400.0;143200.0;13300.0;61.0
6741;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Pensioen;2005;1000.0;7100.0;76400.0;7600.0;22.0;13600.0;146600.0;15400.0;45.0;65.0;20700.0;223000.0;23000.0;67.0
6742;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6743;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;550.0;6700.0;76900.0;7300.0;1985.0;1700.0;17300.0;1600.0;447.0;66.0;8400.0;94200.0;8900.0;2432.0
6744;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;32100.0;8300.0;91900.0;8800.0;44.0;7300.0;76800.0;8200.0;42.0;61.0;15600.0;168700.0;17000.0;86.0
6745;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;7100.0;8400.0;90700.0;8900.0;44.0;6400.0;66000.0;7400.0;37.0;51.0;14800.0;156700.0;16300.0;81.0
6746;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;1150.0;8000.0;82800.0;8600.0;34.0;9800.0;101300.0;11200.0;44.0;66.0;17800.0;184100.0;19800.0;78.0
6747;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;1350.0;9800.0;111600.0;10500.0;89.0;700.0;7000.0;700.0;6.0;4.0;10500.0;118600.0;11200.0;95.0
6748;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;95% of meer AOW opbouw;Overige uitkering;2005;1300.0;8200.0;87700.0;8700.0;34.0;8300.0;84600.0;9000.0;36.0;65.0;16500.0;172300.0;17700.0;70.0
6749;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;13000.0;8400.0;92200.0;8900.0;28.0;12400.0;131600.0;13900.0;44.0;68.0;20800.0;223800.0;22800.0;72.0
6750;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
6751;Totaal mannen en vrouwen;60 tot 65 jaar;1;Tweede generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;8250.0;7700.0;91400.0;8200.0;3052.0;600.0;6600.0;700.0;247.0;65.0;8300.0;98000.0;8900.0;3299.0
6752;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;;;;;;;;;;;;;;
6753;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
6754;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
6755;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;;;;;;;;;;;;;;
6756;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Totaal alle AOW percentages;Overige uitkering;2005;;;;;;;;;;;;;;
6757;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Totaal alle AOW percentages;Pensioen;2005;;;;;;;;;;;;;;
6758;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Totaal alle AOW percentages;Scholier/student;2005;;;;;;;;;;;;;;
6759;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Totaal alle AOW percentages;Overig inactief;2005;;;;;;;;;;;;;;
6760;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
6761;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
6762;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
6763;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
6764;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
6765;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
6766;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
6767;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
6768;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
6769;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
6770;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
6771;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
6772;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
6773;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;70% tot 95% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
6774;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
6775;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
6776;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
6777;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
6778;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
6779;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
6780;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;95% of meer AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
6781;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;95% of meer AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
6782;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;95% of meer AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
6783;Totaal mannen en vrouwen;60 tot 65 jaar;1;Autochtonen;95% of meer AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
6784;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Totaal alle AOW percentages;Totaal inactieven;2005;65000.0;7100.0;78900.0;7600.0;40.0;6600.0;70800.0;7400.0;39.0;53.0;13700.0;149700.0;15000.0;79.0
6785;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;13850.0;7500.0;80700.0;8000.0;40.0;5800.0;60200.0;6700.0;33.0;44.0;13300.0;140900.0;14700.0;73.0
6786;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;2850.0;6500.0;67500.0;7100.0;29.0;7400.0;76600.0;8500.0;35.0;55.0;13900.0;144100.0;15600.0;64.0
6787;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Totaal alle AOW percentages;Bijstandsuitkering;2005;4150.0;7000.0;79300.0;7600.0;68.0;500.0;4800.0;400.0;4.0;3.0;7500.0;84100.0;8000.0;72.0
6788;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Totaal alle AOW percentages;Overige uitkering;2005;3250.0;6200.0;66400.0;6600.0;35.0;6100.0;63600.0;6100.0;32.0;58.0;12300.0;130000.0;12700.0;67.0
6789;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Totaal alle AOW percentages;Pensioen;2005;24600.0;7600.0;83400.0;8100.0;25.0;12100.0;130100.0;13400.0;42.0;62.0;19700.0;213500.0;21500.0;67.0
6790;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Totaal alle AOW percentages;Scholier/student;2005;0.0;;;;;;;;;;;;;
6791;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Totaal alle AOW percentages;Overig inactief;2005;16200.0;6300.0;75200.0;6800.0;2091.0;700.0;7200.0;700.0;215.0;60.0;7000.0;82400.0;7500.0;2306.0
6792;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Minder dan 70% AOW opbouw;Totaal inactieven;2005;12550.0;3400.0;37400.0;3900.0;24.0;5300.0;57200.0;5700.0;35.0;43.0;8700.0;94600.0;9600.0;59.0
6793;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;2000.0;4200.0;45000.0;4800.0;25.0;4100.0;43300.0;4800.0;25.0;31.0;8300.0;88300.0;9600.0;50.0
6794;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;750.0;3400.0;34900.0;3900.0;17.0;4100.0;42900.0;4600.0;20.0;51.0;7500.0;77800.0;8500.0;37.0
6795;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;1600.0;3400.0;38300.0;4000.0;38.0;200.0;2100.0;200.0;2.0;2.0;3600.0;40400.0;4200.0;40.0
6796;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Minder dan 70% AOW opbouw;Overige uitkering;2005;1100.0;2700.0;29000.0;3100.0;32.0;3000.0;31600.0;2100.0;21.0;60.0;5700.0;60600.0;5200.0;53.0
6797;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Minder dan 70% AOW opbouw;Pensioen;2005;3300.0;3800.0;42400.0;4300.0;12.0;15100.0;164300.0;16300.0;45.0;57.0;18900.0;206700.0;20600.0;57.0
6798;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Minder dan 70% AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
6799;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;Minder dan 70% AOW opbouw;Overig inactief;2005;3750.0;2800.0;32000.0;3300.0;627.0;500.0;5900.0;600.0;105.0;49.0;3300.0;37900.0;3900.0;732.0
6800;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;70% tot 95% AOW opbouw;Totaal inactieven;2005;11950.0;6900.0;76500.0;7400.0;38.0;6000.0;64200.0;6700.0;35.0;48.0;12900.0;140700.0;14100.0;73.0
6801;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;3100.0;6900.0;73700.0;7400.0;37.0;5200.0;54300.0;6200.0;31.0;36.0;12100.0;128000.0;13600.0;68.0
6802;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;550.0;6700.0;69600.0;7300.0;31.0;6600.0;68300.0;7700.0;33.0;41.0;13300.0;137900.0;15000.0;64.0
6803;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;750.0;8000.0;88800.0;8600.0;74.0;500.0;5900.0;500.0;5.0;4.0;8500.0;94700.0;9100.0;79.0
6804;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;70% tot 95% AOW opbouw;Overige uitkering;2005;500.0;6800.0;74400.0;7300.0;35.0;6100.0;63300.0;5900.0;29.0;51.0;12900.0;137700.0;13200.0;64.0
6805;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;70% tot 95% AOW opbouw;Pensioen;2005;4500.0;7100.0;78000.0;7600.0;25.0;10100.0;110200.0;11200.0;37.0;56.0;17200.0;188200.0;18800.0;62.0
6806;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;70% tot 95% AOW opbouw;Scholier/student;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6807;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;70% tot 95% AOW opbouw;Overig inactief;2005;2500.0;6400.0;75300.0;6900.0;2961.0;1000.0;10700.0;1000.0;431.0;64.0;7400.0;86000.0;7900.0;3392.0
6808;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;95% of meer AOW opbouw;Totaal inactieven;2005;40500.0;8300.0;92500.0;8800.0;44.0;7300.0;76900.0;8200.0;41.0;58.0;15600.0;169400.0;17000.0;85.0
6809;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;8750.0;8400.0;91500.0;8900.0;44.0;6400.0;66200.0;7400.0;36.0;49.0;14800.0;157700.0;16300.0;80.0
6810;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;1500.0;8000.0;83400.0;8600.0;34.0;9400.0;96900.0;10900.0;43.0;62.0;17400.0;180300.0;19500.0;77.0
6811;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;95% of meer AOW opbouw;Bijstandsuitkering;2005;1800.0;9900.0;112400.0;10500.0;89.0;600.0;6800.0;600.0;5.0;4.0;10500.0;119200.0;11100.0;94.0
6812;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;95% of meer AOW opbouw;Overige uitkering;2005;1650.0;8200.0;88700.0;8700.0;35.0;8200.0;84700.0;8900.0;36.0;60.0;16400.0;173400.0;17600.0;71.0
6813;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;95% of meer AOW opbouw;Pensioen;2005;16850.0;8500.0;92900.0;8900.0;28.0;12100.0;128700.0;13500.0;43.0;65.0;20600.0;221600.0;22400.0;71.0
6814;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;95% of meer AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
6815;Totaal mannen en vrouwen;60 tot 65 jaar;3;Totaal alle generaties;95% of meer AOW opbouw;Overig inactief;2005;9950.0;7700.0;91300.0;8100.0;2975.0;600.0;6900.0;700.0;250.0;63.0;8300.0;98200.0;8800.0;3225.0
6816;Totaal mannen en vrouwen;60 tot 65 jaar;3;Eerste generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;28550.0;6100.0;67600.0;6600.0;37.0;5500.0;59400.0;6000.0;34.0;45.0;11600.0;127000.0;12600.0;71.0
6817;Totaal mannen en vrouwen;60 tot 65 jaar;3;Eerste generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;5750.0;6600.0;71800.0;7200.0;36.0;5000.0;52600.0;5700.0;29.0;34.0;11600.0;124400.0;12900.0;65.0
6818;Totaal mannen en vrouwen;60 tot 65 jaar;3;Eerste generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;1450.0;5600.0;58600.0;6200.0;26.0;6000.0;62400.0;7100.0;30.0;46.0;11600.0;121000.0;13300.0;56.0
6819;Totaal mannen en vrouwen;60 tot 65 jaar;3;Eerste generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;2450.0;5600.0;63400.0;6200.0;56.0;300.0;3100.0;300.0;3.0;2.0;5900.0;66500.0;6500.0;59.0
6820;Totaal mannen en vrouwen;60 tot 65 jaar;3;Eerste generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;1700.0;4900.0;53000.0;5300.0;38.0;4300.0;45500.0;4200.0;30.0;53.0;9200.0;98500.0;9500.0;68.0
