ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
7569;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;1995;13.0;13.0;10.0;26.0
7570;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;1996;11.0;12.0;9.0;22.0
7571;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;1997;12.0;12.0;9.0;27.0
7572;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;1998;10.0;11.0;7.0;22.0
7573;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;1999;11.0;12.0;8.0;25.0
7574;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2000;12.0;12.0;8.0;21.0
7575;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2001;10.0;12.0;7.0;20.0
7576;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2002;12.0;14.0;8.0;22.0
7577;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2003;11.0;13.0;7.0;17.0
7578;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2004;11.0;13.0;7.0;18.0
7579;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2005;9.0;11.0;6.0;16.0
7580;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2006;9.0;11.0;6.0;16.0
7581;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2007;8.0;11.0;6.0;16.0
7582;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2008;8.0;11.0;6.0;15.0
7583;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2009;7.0;10.0;6.0;14.0
7584;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2010;6.0;9.0;6.0;14.0
7585;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2011;6.0;9.0;5.0;14.0
7586;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2012;6.0;9.0;5.0;13.0
7587;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2013;6.0;8.0;5.0;13.0
7588;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2014;6.0;8.0;5.0;13.0
7589;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2015;6.0;8.0;5.0;13.0
7590;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2016;6.0;8.0;5.0;12.0
7591;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2017;6.0;8.0;5.0;13.0
7592;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2018;6.0;8.0;5.0;12.0
7593;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2019;6.0;8.0;5.0;12.0
7594;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2020;6.0;8.0;5.0;12.0
7595;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2021;6.0;8.0;5.0;12.0
7596;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2022;6.0;8.0;5.0;12.0
7597;Totaal mannen en vrouwen;Zelfstandigen;K Financiële dienstverlening;2023;6.0;8.0;5.0;12.0
7598;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;1995;0.0;0.0;0.0;0.0
7599;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;1996;0.0;0.0;0.0;0.0
7600;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;1997;0.0;0.0;0.0;0.0
7601;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;1998;0.0;0.0;0.0;0.0
7602;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;1999;0.0;0.0;0.0;0.0
7603;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2000;0.0;0.0;0.0;0.0
7604;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2001;0.0;0.0;0.0;0.0
7605;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2002;0.0;0.0;0.0;0.0
7606;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2003;0.0;0.0;0.0;0.0
7607;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2004;0.0;0.0;0.0;0.0
7608;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2005;0.0;0.0;0.0;0.0
7609;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2006;0.0;0.0;0.0;0.0
7610;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2007;0.0;0.0;0.0;1.0
7611;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2008;0.0;0.0;0.0;1.0
7612;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2009;0.0;0.0;0.0;1.0
7613;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2010;0.0;0.0;0.0;1.0
7614;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2011;0.0;0.0;0.0;1.0
7615;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2012;0.0;1.0;0.0;1.0
7616;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2013;0.0;1.0;0.0;1.0
7617;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2014;0.0;1.0;0.0;1.0
7618;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2015;0.0;1.0;0.0;1.0
7619;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2016;0.0;1.0;0.0;1.0
7620;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2017;0.0;1.0;0.0;1.0
7621;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2018;0.0;1.0;0.0;1.0
7622;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2019;0.0;1.0;0.0;1.0
7623;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2020;0.0;1.0;0.0;1.0
7624;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2021;0.0;0.0;0.0;1.0
7625;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2022;0.0;1.0;0.0;1.0
7626;Totaal mannen en vrouwen;Zelfstandigen;64 Bankwezen;2023;0.0;1.0;0.0;1.0
7627;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;1995;0.0;0.0;0.0;0.0
7628;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;1996;0.0;0.0;0.0;0.0
7629;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;1997;0.0;0.0;0.0;0.0
7630;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;1998;0.0;0.0;0.0;0.0
7631;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;1999;0.0;0.0;0.0;0.0
7632;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2000;0.0;0.0;0.0;0.0
7633;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2001;0.0;0.0;0.0;0.0
7634;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2002;0.0;0.0;0.0;0.0
7635;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2003;0.0;0.0;0.0;0.0
7636;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2004;0.0;0.0;0.0;0.0
7637;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2005;0.0;0.0;0.0;0.0
7638;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2006;0.0;0.0;0.0;0.0
7639;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2007;0.0;0.0;0.0;0.0
7640;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2008;0.0;0.0;0.0;0.0
7641;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2009;0.0;0.0;0.0;0.0
7642;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2010;0.0;0.0;0.0;0.0
7643;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2011;0.0;0.0;0.0;0.0
7644;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2012;0.0;0.0;0.0;0.0
7645;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2013;0.0;0.0;0.0;0.0
7646;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2014;0.0;0.0;0.0;0.0
7647;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2015;0.0;0.0;0.0;0.0
7648;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2016;0.0;0.0;0.0;0.0
7649;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2017;0.0;0.0;0.0;0.0
7650;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2018;0.0;0.0;0.0;0.0
7651;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2019;0.0;0.0;0.0;0.0
7652;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2020;0.0;0.0;0.0;0.0
7653;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2021;0.0;0.0;0.0;0.0
7654;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2022;0.0;0.0;0.0;0.0
7655;Totaal mannen en vrouwen;Zelfstandigen;65 Verzekeraars en pensioenfondsen;2023;0.0;0.0;0.0;0.0
7656;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;1995;13.0;13.0;9.0;26.0
7657;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;1996;11.0;12.0;9.0;21.0
7658;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;1997;12.0;12.0;9.0;27.0
7659;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;1998;10.0;11.0;7.0;22.0
7660;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;1999;11.0;11.0;8.0;25.0
7661;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2000;11.0;12.0;8.0;21.0
7662;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2001;10.0;12.0;7.0;20.0
7663;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2002;12.0;13.0;8.0;21.0
7664;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2003;11.0;12.0;7.0;17.0
7665;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2004;11.0;13.0;7.0;17.0
7666;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2005;9.0;11.0;6.0;16.0
7667;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2006;8.0;11.0;6.0;15.0
7668;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2007;8.0;11.0;6.0;15.0
7669;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2008;7.0;10.0;6.0;15.0
7670;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2009;7.0;9.0;6.0;14.0
7671;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2010;6.0;9.0;5.0;13.0
7672;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2011;6.0;9.0;5.0;13.0
7673;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2012;6.0;8.0;5.0;13.0
7674;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2013;6.0;8.0;5.0;12.0
7675;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2014;5.0;8.0;5.0;12.0
7676;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2015;6.0;8.0;5.0;12.0
7677;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2016;6.0;8.0;5.0;11.0
7678;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2017;5.0;8.0;5.0;12.0
7679;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2018;5.0;8.0;5.0;11.0
7680;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2019;5.0;7.0;5.0;11.0
7681;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2020;5.0;7.0;5.0;11.0
7682;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2021;6.0;8.0;5.0;11.0
7683;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2022;5.0;7.0;5.0;11.0
7684;Totaal mannen en vrouwen;Zelfstandigen;66 Overige financiële dienstverlening;2023;5.0;7.0;5.0;11.0
7685;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;1995;9.0;12.0;7.0;19.0
7686;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;1996;10.0;13.0;7.0;23.0
7687;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;1997;9.0;10.0;7.0;19.0
7688;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;1998;9.0;12.0;7.0;19.0
7689;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;1999;8.0;10.0;6.0;17.0
7690;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2000;7.0;10.0;5.0;12.0
7691;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2001;7.0;9.0;5.0;12.0
7692;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2002;7.0;10.0;5.0;12.0
7693;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2003;7.0;9.0;5.0;11.0
7694;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2004;8.0;11.0;5.0;13.0
7695;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2005;8.0;11.0;5.0;13.0
7696;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2006;8.0;12.0;6.0;13.0
7697;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2007;9.0;14.0;7.0;15.0
7698;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2008;10.0;16.0;7.0;16.0
7699;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2009;10.0;17.0;8.0;16.0
7700;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2010;10.0;19.0;8.0;17.0
7701;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2011;10.0;20.0;8.0;17.0
7702;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2012;11.0;20.0;9.0;18.0
7703;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2013;11.0;20.0;9.0;19.0
7704;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2014;11.0;19.0;8.0;19.0
7705;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2015;11.0;19.0;9.0;18.0
7706;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2016;11.0;19.0;9.0;19.0
7707;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2017;11.0;19.0;9.0;20.0
7708;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2018;11.0;18.0;9.0;20.0
7709;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2019;10.0;17.0;8.0;18.0
7710;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2020;10.0;17.0;8.0;16.0
7711;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2021;10.0;17.0;8.0;18.0
7712;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2022;10.0;17.0;9.0;18.0
7713;Totaal mannen en vrouwen;Zelfstandigen;L Verhuur en handel van onroerend goed;2023;10.0;18.0;9.0;19.0
7714;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;1995;9.0;12.0;7.0;19.0
7715;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;1996;10.0;13.0;7.0;23.0
7716;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;1997;9.0;10.0;7.0;19.0
7717;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;1998;9.0;12.0;7.0;19.0
7718;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;1999;8.0;10.0;6.0;17.0
7719;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2000;7.0;10.0;5.0;12.0
7720;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2001;7.0;9.0;5.0;12.0
7721;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2002;7.0;10.0;5.0;12.0
7722;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2003;7.0;9.0;5.0;11.0
7723;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2004;8.0;11.0;5.0;13.0
7724;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2005;8.0;11.0;5.0;13.0
7725;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2006;8.0;12.0;6.0;13.0
7726;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2007;9.0;14.0;7.0;15.0
7727;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2008;10.0;16.0;7.0;16.0
7728;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2009;10.0;17.0;8.0;16.0
7729;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2010;10.0;19.0;8.0;17.0
7730;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2011;10.0;20.0;8.0;17.0
7731;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2012;11.0;20.0;9.0;18.0
7732;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2013;11.0;20.0;9.0;19.0
7733;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2014;11.0;19.0;8.0;19.0
7734;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2015;11.0;19.0;9.0;18.0
7735;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2016;11.0;19.0;9.0;19.0
7736;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2017;11.0;19.0;9.0;20.0
7737;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2018;11.0;18.0;9.0;20.0
7738;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2019;10.0;17.0;8.0;18.0
7739;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2020;10.0;17.0;8.0;16.0
7740;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2021;10.0;17.0;8.0;18.0
7741;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2022;10.0;17.0;9.0;18.0
7742;Totaal mannen en vrouwen;Zelfstandigen;68 Verhuur en handel van onroerend goed;2023;10.0;18.0;9.0;19.0
7743;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;1995;416.0;543.0;167.0;376.0
7744;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;1996;416.0;549.0;172.0;394.0
7745;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;1997;418.0;543.0;174.0;391.0
7746;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;1998;413.0;537.0;175.0;392.0
7747;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;1999;421.0;557.0;182.0;402.0
7748;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2000;398.0;526.0;173.0;393.0
7749;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2001;389.0;507.0;168.0;376.0
7750;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2002;397.0;516.0;171.0;376.0
7751;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2003;402.0;522.0;173.0;382.0
7752;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2004;416.0;542.0;186.0;410.0
7753;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2005;407.0;534.0;181.0;398.0
7754;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2006;412.0;543.0;189.0;415.0
7755;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2007;424.0;563.0;204.0;448.0
7756;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2008;425.0;568.0;208.0;459.0
7757;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2009;428.0;576.0;212.0;464.0
7758;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2010;446.0;606.0;230.0;503.0
7759;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2011;456.0;624.0;244.0;521.0
7760;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2012;460.0;626.0;248.0;526.0
7761;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2013;462.0;628.0;251.0;534.0
7762;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2014;469.0;635.0;258.0;553.0
7763;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2015;469.0;643.0;270.0;580.0
7764;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2016;469.0;645.0;275.0;587.0
7765;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2017;472.0;652.0;283.0;599.0
7766;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2018;478.0;660.0;292.0;614.0
7767;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2019;485.0;668.0;299.0;627.0
7768;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2020;486.0;669.0;290.0;602.0
7769;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2021;491.0;679.0;307.0;652.0
7770;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2022;515.0;711.0;322.0;688.0
7771;Totaal mannen en vrouwen;Zelfstandigen;M-N Zakelijke dienstverlening;2023;532.0;738.0;335.0;707.0
7772;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;1995;162.0;205.0;65.0;166.0
7773;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;1996;162.0;209.0;67.0;178.0
7774;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;1997;161.0;202.0;68.0;173.0
7775;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;1998;163.0;204.0;69.0;176.0
7776;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;1999;160.0;207.0;71.0;176.0
7777;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2000;156.0;203.0;70.0;178.0
7778;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2001;157.0;199.0;69.0;172.0
7779;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2002;158.0;199.0;70.0;168.0
7780;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2003;161.0;203.0;72.0;174.0
7781;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2004;172.0;217.0;82.0;196.0
7782;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2005;165.0;211.0;80.0;191.0
7783;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2006;172.0;220.0;87.0;206.0
7784;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2007;185.0;239.0;100.0;236.0
7785;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2008;184.0;242.0;103.0;245.0
7786;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2009;184.0;244.0;106.0;250.0
7787;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2010;197.0;265.0;120.0;282.0
7788;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2011;202.0;274.0;129.0;293.0
7789;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2012;205.0;276.0;134.0;300.0
7790;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2013;204.0;274.0;134.0;304.0
7791;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2014;208.0;276.0;140.0;317.0
7792;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2015;207.0;282.0;150.0;341.0
7793;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2016;206.0;281.0;151.0;343.0
7794;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2017;205.0;282.0;157.0;352.0
7795;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2018;206.0;284.0;162.0;358.0
7796;Totaal mannen en vrouwen;Zelfstandigen;M Specialistische zakelijke diensten;2019;208.0;285.0;166.0;365.0
