ID;Geslacht;Persoonskenmerken;Beroep;Perioden;WerkzameBeroepsbevolking_1
8269;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2005 4e kwartaal;37
8270;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2005;38
8271;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2006 1e kwartaal;35
8272;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2006 2e kwartaal;35
8273;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2006 3e kwartaal;31
8274;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2006 4e kwartaal;29
8275;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2006;32
8276;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2007 1e kwartaal;29
8277;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2007 2e kwartaal;30
8278;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2007 3e kwartaal;33
8279;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2007 4e kwartaal;33
8280;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2007;31
8281;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2008 1e kwartaal;36
8282;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2008 2e kwartaal;36
8283;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2008 3e kwartaal;35
8284;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2008 4e kwartaal;34
8285;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2008;35
8286;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2009 1e kwartaal;29
8287;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2009 2e kwartaal;31
8288;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2009 3e kwartaal;29
8289;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2009 4e kwartaal;30
8290;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2009;30
8291;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2010 1e kwartaal;31
8292;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2010 2e kwartaal;29
8293;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2010 3e kwartaal;34
8294;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2010 4e kwartaal;33
8295;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2010;32
8296;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2011 1e kwartaal;35
8297;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2011 2e kwartaal;34
8298;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2011 3e kwartaal;34
8299;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2011 4e kwartaal;29
8300;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2011;33
8301;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2012 1e kwartaal;31
8302;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2012 2e kwartaal;36
8303;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2012 3e kwartaal;38
8304;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2012 4e kwartaal;34
8305;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2012;35
8306;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2013 1e kwartaal;32
8307;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2013 2e kwartaal;31
8308;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2013 3e kwartaal;30
8309;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2013 4e kwartaal;28
8310;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2013;30
8311;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2014 1e kwartaal;27
8312;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2014 2e kwartaal;30
8313;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2014 3e kwartaal;31
8314;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2014 4e kwartaal;32
8315;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2014;30
8316;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2015 1e kwartaal;34
8317;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2015 2e kwartaal;35
8318;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2015 3e kwartaal;33
8319;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2015 4e kwartaal;33
8320;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2015;34
8321;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2016 1e kwartaal;28
8322;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2016 2e kwartaal;29
8323;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2016 3e kwartaal;29
8324;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2016 4e kwartaal;30
8325;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2016;29
8326;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2017 1e kwartaal;32
8327;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2017 2e kwartaal;34
8328;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2017 3e kwartaal;39
8329;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2017 4e kwartaal;38
8330;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2017;36
8331;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2018 1e kwartaal;37
8332;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2018 2e kwartaal;38
8333;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2018 3e kwartaal;41
8334;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2018 4e kwartaal;38
8335;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2018;39
8336;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2019 1e kwartaal;36
8337;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2019 2e kwartaal;38
8338;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2019 3e kwartaal;37
8339;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2019 4e kwartaal;36
8340;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2019;37
8341;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2020 1e kwartaal;35
8342;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2020 2e kwartaal;37
8343;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2020 3e kwartaal;36
8344;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2020 4e kwartaal;43
8345;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2020;38
8346;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2021 1e kwartaal;50
8347;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2021 2e kwartaal;53
8348;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2021 3e kwartaal;47
8349;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2021 4e kwartaal;53
8350;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2021;50
8351;Totaal mannen en vrouwen;Totaal personen;0711 Biologen en natuurwetenschappers;2022 1e kwartaal;59
8352;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2003 1e kwartaal;62
8353;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2003 2e kwartaal;62
8354;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2003 3e kwartaal;62
8355;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2003 4e kwartaal;65
8356;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2003;63
8357;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2004 1e kwartaal;71
8358;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2004 2e kwartaal;70
8359;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2004 3e kwartaal;77
8360;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2004 4e kwartaal;70
8361;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2004;72
8362;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2005 1e kwartaal;73
8363;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2005 2e kwartaal;70
8364;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2005 3e kwartaal;72
8365;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2005 4e kwartaal;74
8366;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2005;72
8367;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2006 1e kwartaal;73
8368;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2006 2e kwartaal;69
8369;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2006 3e kwartaal;70
8370;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2006 4e kwartaal;75
8371;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2006;72
8372;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2007 1e kwartaal;76
8373;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2007 2e kwartaal;81
8374;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2007 3e kwartaal;83
8375;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2007 4e kwartaal;81
8376;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2007;80
8377;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2008 1e kwartaal;84
8378;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2008 2e kwartaal;90
8379;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2008 3e kwartaal;87
8380;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2008 4e kwartaal;86
8381;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2008;87
8382;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2009 1e kwartaal;88
8383;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2009 2e kwartaal;84
8384;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2009 3e kwartaal;80
8385;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2009 4e kwartaal;75
8386;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2009;82
8387;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2010 1e kwartaal;78
8388;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2010 2e kwartaal;81
8389;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2010 3e kwartaal;82
8390;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2010 4e kwartaal;85
8391;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2010;81
8392;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2011 1e kwartaal;91
8393;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2011 2e kwartaal;92
8394;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2011 3e kwartaal;84
8395;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2011 4e kwartaal;89
8396;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2011;89
8397;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2012 1e kwartaal;95
8398;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2012 2e kwartaal;91
8399;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2012 3e kwartaal;95
8400;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2012 4e kwartaal;94
8401;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2012;94
8402;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2013 1e kwartaal;99
8403;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2013 2e kwartaal;93
8404;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2013 3e kwartaal;96
8405;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2013 4e kwartaal;97
8406;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2013;96
8407;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2014 1e kwartaal;101
8408;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2014 2e kwartaal;109
8409;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2014 3e kwartaal;117
8410;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2014 4e kwartaal;117
8411;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2014;111
8412;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2015 1e kwartaal;122
8413;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2015 2e kwartaal;128
8414;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2015 3e kwartaal;119
8415;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2015 4e kwartaal;129
8416;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2015;124
8417;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2016 1e kwartaal;129
8418;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2016 2e kwartaal;133
8419;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2016 3e kwartaal;134
8420;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2016 4e kwartaal;130
8421;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2016;132
8422;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2017 1e kwartaal;118
8423;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2017 2e kwartaal;114
8424;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2017 3e kwartaal;104
8425;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2017 4e kwartaal;104
8426;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2017;110
8427;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2018 1e kwartaal;103
8428;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2018 2e kwartaal;114
8429;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2018 3e kwartaal;123
8430;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2018 4e kwartaal;128
8431;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2018;117
8432;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2019 1e kwartaal;130
8433;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2019 2e kwartaal;126
8434;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2019 3e kwartaal;128
8435;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2019 4e kwartaal;128
8436;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2019;128
8437;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2020 1e kwartaal;135
8438;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2020 2e kwartaal;141
8439;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2020 3e kwartaal;148
8440;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2020 4e kwartaal;156
8441;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2020;145
8442;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2021 1e kwartaal;154
8443;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2021 2e kwartaal;160
8444;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2021 3e kwartaal;169
8445;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2021 4e kwartaal;159
8446;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2021;160
8447;Totaal mannen en vrouwen;Totaal personen;0712 Ingenieurs (geen elektrotechniek);2022 1e kwartaal;160
8448;Totaal mannen en vrouwen;Totaal personen;0713 Elektrotechnisch ingenieurs;2003 1e kwartaal;13
8449;Totaal mannen en vrouwen;Totaal personen;0713 Elektrotechnisch ingenieurs;2003 2e kwartaal;14
8450;Totaal mannen en vrouwen;Totaal personen;0713 Elektrotechnisch ingenieurs;2003 3e kwartaal;14
8451;Totaal mannen en vrouwen;Totaal personen;0713 Elektrotechnisch ingenieurs;2003 4e kwartaal;12
8452;Totaal mannen en vrouwen;Totaal personen;0713 Elektrotechnisch ingenieurs;2003;13
8453;Totaal mannen en vrouwen;Totaal personen;0713 Elektrotechnisch ingenieurs;2004 1e kwartaal;13
8454;Totaal mannen en vrouwen;Totaal personen;0713 Elektrotechnisch ingenieurs;2004 2e kwartaal;13
8455;Totaal mannen en vrouwen;Totaal personen;0713 Elektrotechnisch ingenieurs;2004 3e kwartaal;16
8456;Totaal mannen en vrouwen;Totaal personen;0713 Elektrotechnisch ingenieurs;2004 4e kwartaal;15
