ID;MigratieachtergrondMoeder;Kenmerken;Perioden;Geborenen_1;Levendgeborenen_2;Doodgeborenen_3;Overleden1eWeek_4;PerinataleSterfteTMDag7_5;DoodgeborenenPer1000Geborenen_6;Overleden1eWeek1000Levendgeborenen_7;PerinatStTMDag71000Geborenen_8;Geborenen_9;Levendgeborenen_10;Doodgeborenen_11;NeonataleSterfte_12;PerinataleSterfteTMDag28_13;DoodgeborenenPer1000Geborenen_14;NeonataleSterfte1000Levendgeborenen_15;PerinatStTMDag281000Geborenen_16;Levendgeborenen_17;Overleden1eWeek_18;NeonataleSterfte_19;Zuigelingensterfte_20;Overleden1eWeek1000Levendgeborenen_21;NeonataleSterfte1000Levendgeborenen_22;Zuigelingensterfte1000Levendgeborenen_23
1622;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2014;33174.0;32948.0;226.0;122.0;348.0;6.8;3.7;10.5;33174.0;32948.0;226.0;159.0;385.0;6.8;4.8;11.6;32948.0;122.0;159.0;212.0;3.7;4.8;6.4
1623;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2015;33250.0;33041.0;209.0;94.0;304.0;6.3;2.9;9.1;33250.0;33041.0;209.0;124.0;334.0;6.3;3.8;10.0;33041.0;94.0;124.0;161.0;2.9;3.8;4.9
1624;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2016;34646.0;34432.0;215.0;94.0;308.0;6.2;2.7;8.9;34646.0;34432.0;215.0;125.0;339.0;6.2;3.6;9.8;34432.0;94.0;125.0;177.0;2.7;3.6;5.1
1625;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2004;8149.0;8077.0;72.0;30.0;102.0;8.8;3.8;12.5;8149.0;8077.0;72.0;38.0;109.0;8.8;4.7;13.4;8077.0;30.0;38.0;60.0;3.8;4.7;7.4
1626;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2005;8236.0;8158.0;78.0;33.0;111.0;9.5;4.1;13.5;8236.0;8158.0;78.0;43.0;121.0;9.5;5.3;14.7;8158.0;33.0;43.0;56.0;4.1;5.3;6.8
1627;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2006;8197.0;8136.0;61.0;26.0;86.0;7.4;3.1;10.5;8197.0;8136.0;61.0;33.0;94.0;7.4;4.1;11.4;8136.0;26.0;33.0;40.0;3.1;4.1;5.0
1628;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2007;7911.0;7859.0;52.0;21.0;73.0;6.6;2.7;9.2;7911.0;7859.0;52.0;32.0;85.0;6.6;4.1;10.7;7859.0;21.0;32.0;43.0;2.7;4.1;5.4
1629;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2008;7968.0;7909.0;60.0;25.0;85.0;7.5;3.2;10.6;7968.0;7909.0;60.0;32.0;92.0;7.5;4.1;11.5;7909.0;25.0;32.0;41.0;3.2;4.1;5.1
1630;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2009;7850.0;7794.0;56.0;24.0;80.0;7.1;3.1;10.1;7850.0;7794.0;56.0;29.0;85.0;7.1;3.7;10.8;7794.0;24.0;29.0;38.0;3.1;3.7;4.9
1631;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2010;7850.0;7790.0;60.0;23.0;83.0;7.7;2.9;10.6;7850.0;7790.0;60.0;29.0;89.0;7.7;3.7;11.4;7790.0;23.0;29.0;38.0;2.9;3.7;4.8
1632;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2011;7769.0;7721.0;48.0;19.0;67.0;6.2;2.5;8.7;7769.0;7721.0;48.0;23.0;71.0;6.2;2.9;9.1;7721.0;19.0;23.0;34.0;2.5;2.9;4.4
1633;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2012;7670.0;7615.0;55.0;22.0;77.0;7.2;2.9;10.1;7670.0;7615.0;55.0;27.0;83.0;7.2;3.6;10.8;7615.0;22.0;27.0;42.0;2.9;3.6;5.5
1634;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2013;7403.0;7359.0;45.0;19.0;64.0;6.1;2.6;8.6;7403.0;7359.0;45.0;24.0;69.0;6.1;3.3;9.3;7359.0;19.0;24.0;33.0;2.6;3.3;4.5
1635;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2014;7653.0;7607.0;46.0;26.0;71.0;6.0;3.4;9.3;7653.0;7607.0;46.0;34.0;79.0;6.0;4.4;10.4;7607.0;26.0;34.0;45.0;3.4;4.4;5.9
1636;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2015;7537.0;7494.0;43.0;19.0;62.0;5.8;2.5;8.2;7537.0;7494.0;43.0;24.0;67.0;5.8;3.1;8.9;7494.0;19.0;24.0;31.0;2.5;3.1;4.1
1637;Niet-westerse migratieachtergrond;Migratieachtergrond: Marokko;2016;7452.0;7409.0;43.0;20.0;62.0;5.7;2.7;8.4;7452.0;7409.0;43.0;27.0;70.0;5.7;3.6;9.4;7409.0;20.0;27.0;36.0;2.7;3.6;4.9
1638;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2004;6461.0;6410.0;51.0;8.0;59.0;7.9;1.3;9.1;6461.0;6410.0;51.0;15.0;66.0;7.9;2.4;10.2;6410.0;8.0;15.0;29.0;1.3;2.4;4.5
1639;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2005;6539.0;6490.0;49.0;14.0;63.0;7.6;2.1;9.7;6539.0;6490.0;49.0;17.0;67.0;7.6;2.6;10.2;6490.0;14.0;17.0;27.0;2.1;2.6;4.1
1640;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2006;6367.0;6321.0;47.0;14.0;60.0;7.3;2.1;9.4;6367.0;6321.0;47.0;22.0;69.0;7.3;3.5;10.8;6321.0;14.0;22.0;33.0;2.1;3.5;5.2
1641;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2007;6209.0;6173.0;36.0;22.0;58.0;5.7;3.6;9.3;6209.0;6173.0;36.0;25.0;61.0;5.7;4.1;9.8;6173.0;22.0;25.0;39.0;3.6;4.1;6.4
1642;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2008;6107.0;6056.0;51.0;19.0;70.0;8.4;3.2;11.5;6107.0;6056.0;51.0;27.0;79.0;8.4;4.5;12.9;6056.0;19.0;27.0;36.0;3.2;4.5;5.9
1643;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2009;5878.0;5841.0;37.0;17.0;54.0;6.2;2.9;9.1;5878.0;5841.0;37.0;23.0;60.0;6.2;4.0;10.2;5841.0;17.0;23.0;36.0;2.9;4.0;6.2
1644;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2010;6085.0;6048.0;38.0;15.0;53.0;6.2;2.6;8.7;6085.0;6048.0;38.0;24.0;62.0;6.2;4.0;10.1;6048.0;15.0;24.0;35.0;2.6;4.0;5.8
1645;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2011;6048.0;6015.0;33.0;17.0;50.0;5.5;2.8;8.3;6048.0;6015.0;33.0;23.0;56.0;5.5;3.8;9.3;6015.0;17.0;23.0;28.0;2.8;3.8;4.7
1646;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2012;6146.0;6107.0;39.0;11.0;49.0;6.3;1.7;8.0;6146.0;6107.0;39.0;16.0;55.0;6.3;2.6;8.9;6107.0;11.0;16.0;24.0;1.7;2.6;4.0
1647;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2013;5874.0;5849.0;25.0;21.0;46.0;4.3;3.6;7.8;5874.0;5849.0;25.0;24.0;49.0;4.3;4.1;8.3;5849.0;21.0;24.0;30.0;3.6;4.1;5.1
1648;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2014;6279.0;6241.0;38.0;13.0;51.0;6.0;2.2;8.1;6279.0;6241.0;38.0;17.0;54.0;6.0;2.7;8.6;6241.0;13.0;17.0;32.0;2.2;2.7;5.1
1649;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2015;6070.0;6041.0;29.0;16.0;45.0;4.8;2.6;7.4;6070.0;6041.0;29.0;23.0;52.0;4.8;3.8;8.5;6041.0;16.0;23.0;29.0;2.6;3.8;4.8
1650;Niet-westerse migratieachtergrond;Migratieachtergrond: Turkije;2016;6240.0;6213.0;27.0;15.0;42.0;4.3;2.4;6.7;6240.0;6213.0;27.0;18.0;45.0;4.3;2.9;7.2;6213.0;15.0;18.0;22.0;2.4;2.9;3.5
1651;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2004;4703.0;4647.0;56.0;22.0;78.0;11.9;4.7;16.5;4703.0;4647.0;56.0;26.0;82.0;11.9;5.6;17.4;4647.0;22.0;26.0;32.0;4.7;5.6;6.9
1652;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2005;4554.0;4504.0;50.0;23.0;73.0;10.9;5.2;16.1;4554.0;4504.0;50.0;28.0;78.0;10.9;6.2;17.0;4504.0;23.0;28.0;38.0;5.2;6.2;8.5
1653;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2006;4617.0;4567.0;50.0;12.0;62.0;10.8;2.7;13.5;4617.0;4567.0;50.0;22.0;72.0;10.8;4.8;15.6;4567.0;12.0;22.0;26.0;2.7;4.8;5.7
1654;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2007;4616.0;4584.0;32.0;20.0;52.0;6.8;4.4;11.2;4616.0;4584.0;32.0;30.0;61.0;6.8;6.5;13.3;4584.0;20.0;30.0;38.0;4.4;6.5;8.3
1655;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2008;4829.0;4776.0;54.0;19.0;73.0;11.2;4.0;15.1;4829.0;4776.0;54.0;23.0;77.0;11.2;4.9;16.0;4776.0;19.0;23.0;28.0;4.0;4.9;6.0
1656;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2009;4905.0;4843.0;62.0;20.0;82.0;12.6;4.1;16.7;4905.0;4843.0;62.0;25.0;87.0;12.6;5.2;17.8;4843.0;20.0;25.0;31.0;4.1;5.2;6.5
1657;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2010;4937.0;4899.0;37.0;18.0;55.0;7.6;3.6;11.1;4937.0;4899.0;37.0;25.0;62.0;7.6;5.1;12.6;4899.0;18.0;25.0;31.0;3.6;5.1;6.3
1658;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2011;4727.0;4692.0;35.0;17.0;52.0;7.5;3.6;11.0;4727.0;4692.0;35.0;20.0;55.0;7.5;4.2;11.7;4692.0;17.0;20.0;27.0;3.6;4.2;5.8
1659;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2012;4684.0;4649.0;35.0;9.0;44.0;7.4;2.0;9.3;4684.0;4649.0;35.0;15.0;50.0;7.4;3.3;10.6;4649.0;9.0;15.0;25.0;2.0;3.3;5.3
1660;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2013;4530.0;4496.0;34.0;11.0;45.0;7.5;2.4;9.9;4530.0;4496.0;34.0;17.0;51.0;7.5;3.8;11.3;4496.0;11.0;17.0;23.0;2.4;3.8;5.1
1661;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2014;4553.0;4516.0;37.0;25.0;63.0;8.2;5.6;13.8;4553.0;4516.0;37.0;34.0;72.0;8.2;7.6;15.8;4516.0;25.0;34.0;42.0;5.6;7.6;9.2
1662;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2015;4493.0;4465.0;28.0;13.0;41.0;6.2;3.0;9.2;4493.0;4465.0;28.0;18.0;45.0;6.2;3.9;10.1;4465.0;13.0;18.0;24.0;3.0;3.9;5.3
1663;Niet-westerse migratieachtergrond;Migratieachtergrond: Suriname;2016;4511.0;4483.0;28.0;7.0;35.0;6.2;1.6;7.8;4511.0;4483.0;28.0;10.0;38.0;6.2;2.3;8.4;4483.0;7.0;10.0;23.0;1.6;2.3;5.2
1664;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2004;2114.0;2090.0;24.0;11.0;35.0;11.2;5.3;16.4;2114.0;2090.0;24.0;14.0;38.0;11.2;6.9;18.0;2090.0;11.0;14.0;14.0;5.3;6.9;6.9
1665;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2005;2002.0;1981.0;20.0;15.0;35.0;10.2;7.4;17.5;2002.0;1981.0;20.0;15.0;35.0;10.2;7.4;17.5;1981.0;15.0;15.0;20.0;7.4;7.4;10.1
1666;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2006;2023.0;2001.0;22.0;13.0;35.0;10.8;6.7;17.4;2023.0;2001.0;22.0;16.0;38.0;10.8;8.2;18.9;2001.0;13.0;16.0;17.0;6.7;8.2;8.7
1667;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2007;2110.0;2083.0;27.0;7.0;35.0;13.0;3.5;16.4;2110.0;2083.0;27.0;12.0;40.0;13.0;5.9;18.9;2083.0;7.0;12.0;17.0;3.5;5.9;8.0
1668;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2008;2249.0;2228.0;21.0;10.0;32.0;9.4;4.7;14.1;2249.0;2228.0;21.0;13.0;34.0;9.4;5.7;15.0;2228.0;10.0;13.0;18.0;4.7;5.7;8.0
1669;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2009;2213.0;2198.0;15.0;11.0;26.0;6.9;4.9;11.7;2213.0;2198.0;15.0;15.0;30.0;6.9;6.7;13.6;2198.0;11.0;15.0;19.0;4.9;6.7;8.6
1670;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2010;2216.0;2196.0;20.0;;21.0;9.1;;9.6;2216.0;2196.0;20.0;;25.0;9.1;;11.1;2196.0;;;11.0;;;4.8
1671;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2011;2226.0;2214.0;12.0;10.0;22.0;5.5;4.6;10.1;2226.0;2214.0;12.0;14.0;26.0;5.5;6.1;11.6;2214.0;10.0;14.0;20.0;4.6;6.1;8.9
1672;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2012;2185.0;2170.0;14.0;10.0;25.0;6.6;4.7;11.3;2185.0;2170.0;14.0;13.0;28.0;6.6;6.2;12.7;2170.0;10.0;13.0;16.0;4.7;6.2;7.6
1673;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2013;2196.0;2189.0;7.0;8.0;16.0;3.2;3.7;7.3;2196.0;2189.0;7.0;13.0;20.0;3.2;5.9;9.1;2189.0;8.0;13.0;15.0;3.7;5.9;6.9
1674;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2014;2270.0;2248.0;21.0;7.0;29.0;9.4;3.3;12.6;2270.0;2248.0;21.0;9.0;31.0;9.4;4.2;13.5;2248.0;7.0;9.0;11.0;3.3;4.2;5.1
1675;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2015;2242.0;2229.0;13.0;9.0;23.0;5.9;4.2;10.1;2242.0;2229.0;13.0;12.0;26.0;5.9;5.6;11.4;2229.0;9.0;12.0;17.0;4.2;5.6;7.4
1676;Niet-westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2016;2320.0;2301.0;19.0;6.0;25.0;8.1;2.8;10.9;2320.0;2301.0;19.0;9.0;27.0;8.1;3.7;11.8;2301.0;6.0;9.0;10.0;2.8;3.7;4.2
1677;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2004;10311.0;10217.0;93.0;32.0;125.0;9.0;3.1;12.1;10311.0;10217.0;93.0;37.0;130.0;9.0;3.6;12.6;10217.0;32.0;37.0;48.0;3.1;3.6;4.7
1678;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2005;9970.0;9880.0;91.0;62.0;152.0;9.1;6.2;15.3;9970.0;9880.0;91.0;73.0;164.0;9.1;7.4;16.5;9880.0;62.0;73.0;94.0;6.2;7.4;9.5
1679;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2006;10190.0;10110.0;80.0;38.0;118.0;7.8;3.8;11.6;10190.0;10110.0;80.0;48.0;127.0;7.8;4.7;12.5;10110.0;38.0;48.0;65.0;3.8;4.7;6.5
1680;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2007;10070.0;9978.0;92.0;41.0;134.0;9.2;4.1;13.3;10070.0;9978.0;92.0;50.0;143.0;9.2;5.1;14.2;9978.0;41.0;50.0;65.0;4.1;5.1;6.5
1681;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2008;10260.0;10169.0;91.0;38.0;129.0;8.9;3.7;12.6;10260.0;10169.0;91.0;47.0;139.0;8.9;4.7;13.5;10169.0;38.0;47.0;65.0;3.7;4.7;6.4
1682;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2009;10634.0;10562.0;72.0;38.0;110.0;6.8;3.6;10.4;10634.0;10562.0;72.0;51.0;123.0;6.8;4.8;11.6;10562.0;38.0;51.0;79.0;3.6;4.8;7.4
1683;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2010;11213.0;11136.0;77.0;36.0;113.0;6.9;3.2;10.1;11213.0;11136.0;77.0;42.0;119.0;6.9;3.8;10.6;11136.0;36.0;42.0;61.0;3.2;3.8;5.5
1684;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2011;11621.0;11540.0;81.0;38.0;119.0;7.0;3.3;10.3;11621.0;11540.0;81.0;50.0;131.0;7.0;4.3;11.3;11540.0;38.0;50.0;58.0;3.3;4.3;5.0
1685;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2012;12039.0;11941.0;98.0;52.0;150.0;8.1;4.4;12.4;12039.0;11941.0;98.0;72.0;170.0;8.1;6.1;14.1;11941.0;52.0;72.0;96.0;4.4;6.1;8.1
1686;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2013;11659.0;11586.0;73.0;39.0;112.0;6.3;3.4;9.6;11659.0;11586.0;73.0;47.0;120.0;6.3;4.1;10.3;11586.0;39.0;47.0;56.0;3.4;4.1;4.8
1687;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2014;12420.0;12336.0;84.0;50.0;134.0;6.8;4.1;10.8;12420.0;12336.0;84.0;65.0;149.0;6.8;5.2;12.0;12336.0;50.0;65.0;82.0;4.1;5.2;6.7
1688;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2015;12908.0;12812.0;96.0;37.0;133.0;7.4;2.9;10.3;12908.0;12812.0;96.0;48.0;144.0;7.4;3.8;11.2;12812.0;37.0;48.0;61.0;2.9;3.8;4.8
1689;Niet-westerse migratieachtergrond;Migratieachtergrond: overig niet-westers;2016;14123.0;14025.0;98.0;46.0;144.0;6.9;3.2;10.2;14123.0;14025.0;98.0;61.0;159.0;6.9;4.4;11.3;14025.0;46.0;61.0;86.0;3.2;4.4;6.1
1690;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2004;31737.0;31441.0;296.0;103.0;399.0;9.3;3.3;12.6;31737.0;31441.0;296.0;130.0;426.0;9.3;4.1;13.4;31441.0;103.0;130.0;183.0;3.3;4.1;5.8
1691;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2005;31301.0;31012.0;289.0;146.0;435.0;9.2;4.7;13.9;31301.0;31012.0;289.0;176.0;465.0;9.2;5.7;14.8;31012.0;146.0;176.0;234.0;4.7;5.7;7.6
1692;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2006;31395.0;31136.0;259.0;103.0;362.0;8.2;3.3;11.5;31395.0;31136.0;259.0;141.0;400.0;8.2;4.5;12.7;31136.0;103.0;141.0;182.0;3.3;4.5;5.8
1693;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2007;30916.0;30677.0;239.0;112.0;351.0;7.7;3.6;11.4;30916.0;30677.0;239.0;150.0;389.0;7.7;4.9;12.6;30677.0;112.0;150.0;202.0;3.6;4.9;6.6
1694;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2008;31414.0;31136.0;277.0;112.0;389.0;8.8;3.6;12.4;31414.0;31136.0;277.0;143.0;420.0;8.8;4.6;13.4;31136.0;112.0;143.0;187.0;3.6;4.6;6.0
1695;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2009;31479.0;31238.0;242.0;110.0;352.0;7.7;3.5;11.2;31479.0;31238.0;242.0;143.0;385.0;7.7;4.6;12.2;31238.0;110.0;143.0;204.0;3.5;4.6;6.5
1696;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2010;32301.0;32069.0;232.0;93.0;325.0;7.2;2.9;10.1;32301.0;32069.0;232.0;125.0;357.0;7.2;3.9;11.1;32069.0;93.0;125.0;176.0;2.9;3.9;5.5
1697;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2011;32392.0;32182.0;210.0;101.0;311.0;6.5;3.1;9.6;32392.0;32182.0;210.0;129.0;339.0;6.5;4.0;10.5;32182.0;101.0;129.0;167.0;3.1;4.0;5.2
1698;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2012;32724.0;32483.0;241.0;104.0;345.0;7.4;3.2;10.5;32724.0;32483.0;241.0;144.0;385.0;7.4;4.4;11.8;32483.0;104.0;144.0;204.0;3.2;4.4;6.3
1699;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2013;31662.0;31478.0;184.0;98.0;282.0;5.8;3.1;8.9;31662.0;31478.0;184.0;125.0;309.0;5.8;4.0;9.8;31478.0;98.0;125.0;156.0;3.1;4.0;5.0
1700;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2014;33174.0;32948.0;226.0;122.0;348.0;6.8;3.7;10.5;33174.0;32948.0;226.0;159.0;385.0;6.8;4.8;11.6;32948.0;122.0;159.0;212.0;3.7;4.8;6.4
1701;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2015;33250.0;33041.0;209.0;94.0;304.0;6.3;2.9;9.1;33250.0;33041.0;209.0;124.0;334.0;6.3;3.8;10.0;33041.0;94.0;124.0;161.0;2.9;3.8;4.9
1702;Niet-westerse migratieachtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2016;34646.0;34432.0;215.0;94.0;308.0;6.2;2.7;8.9;34646.0;34432.0;215.0;125.0;339.0;6.2;3.6;9.8;34432.0;94.0;125.0;177.0;2.7;3.6;5.1
1703;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2004;256.0;130.0;126.0;53.0;179.0;491.1;410.4;700.0;256.0;130.0;126.0;57.0;183.0;491.1;436.3;713.2;130.0;53.0;57.0;60.0;410.4;436.3;459.0
1704;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2005;254.0;141.0;112.0;75.0;187.0;441.9;533.0;739.4;254.0;141.0;112.0;79.0;191.0;441.9;556.5;752.5;141.0;75.0;79.0;85.0;533.0;556.5;599.6
1705;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2006;243.0;143.0;100.0;52.0;151.0;409.9;360.3;622.5;243.0;143.0;100.0;63.0;163.0;409.9;442.0;670.7;143.0;52.0;63.0;65.0;360.3;442.0;456.0
1706;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2007;254.0;150.0;105.0;68.0;172.0;411.1;452.2;677.4;254.0;150.0;105.0;78.0;183.0;411.1;520.8;717.8;150.0;68.0;78.0;82.0;452.2;520.8;550.2
1707;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2008;327.0;190.0;136.0;57.0;193.0;416.8;298.9;591.2;327.0;190.0;136.0;67.0;203.0;416.8;352.5;622.4;190.0;57.0;67.0;70.0;298.9;352.5;368.5
1708;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2009;272.0;157.0;115.0;61.0;177.0;422.6;390.9;648.3;272.0;157.0;115.0;72.0;187.0;422.6;457.6;686.9;157.0;61.0;72.0;75.0;390.9;457.6;478.2
1709;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2010;253.0;140.0;113.0;50.0;163.0;445.9;356.2;643.2;253.0;140.0;113.0;61.0;173.0;445.9;431.6;685.0;140.0;50.0;61.0;65.0;356.2;431.6;461.1
1710;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2011;272.0;171.0;100.0;53.0;153.0;369.1;307.7;563.3;272.0;171.0;100.0;65.0;165.0;369.1;376.7;606.8;171.0;53.0;65.0;70.0;307.7;376.7;407.2
1711;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2012;302.0;187.0;116.0;62.0;178.0;382.7;333.4;588.5;302.0;187.0;116.0;76.0;191.0;382.7;405.0;632.7;187.0;62.0;76.0;82.0;333.4;405.0;437.9
1712;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2013;275.0;180.0;95.0;53.0;148.0;345.5;294.4;538.2;275.0;180.0;95.0;65.0;160.0;345.5;361.1;581.8;180.0;53.0;65.0;75.0;294.4;361.1;416.7
1713;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2014;309.0;201.0;108.0;63.0;171.0;349.0;312.5;552.4;309.0;201.0;108.0;80.0;188.0;349.0;397.7;607.9;201.0;63.0;80.0;90.0;312.5;397.7;448.5
1714;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2015;296.0;188.0;108.0;58.0;166.0;365.0;307.1;560.0;296.0;188.0;108.0;69.0;177.0;365.0;366.0;597.4;188.0;58.0;69.0;79.0;307.1;366.0;419.5
1715;Niet-westerse migratieachtergrond;Zwangerschapsduur: 22 tot 28 weken;2016;263.0;167.0;96.0;49.0;145.0;366.3;293.4;552.2;263.0;167.0;96.0;56.0;152.0;366.3;335.9;579.2;167.0;49.0;56.0;67.0;293.4;335.9;402.0
1716;Niet-westerse migratieachtergrond;Zwangerschapsduur: 28 tot 32 weken;2004;276.0;240.0;35.0;9.0;44.0;128.2;37.4;160.9;276.0;240.0;35.0;15.0;50.0;128.2;62.4;182.6;240.0;9.0;15.0;17.0;37.4;62.4;70.6
1717;Niet-westerse migratieachtergrond;Zwangerschapsduur: 28 tot 32 weken;2005;285.0;250.0;35.0;11.0;46.0;123.5;42.6;160.9;285.0;250.0;35.0;19.0;55.0;123.5;78.1;192.0;250.0;11.0;19.0;23.0;42.6;78.1;90.8
1718;Niet-westerse migratieachtergrond;Zwangerschapsduur: 28 tot 32 weken;2006;254.0;219.0;35.0;10.0;45.0;137.7;43.6;175.4;254.0;219.0;35.0;17.0;52.0;137.7;76.2;203.4;219.0;10.0;17.0;18.0;43.6;76.2;81.0
1719;Niet-westerse migratieachtergrond;Zwangerschapsduur: 28 tot 32 weken;2007;252.0;220.0;32.0;12.0;43.0;126.0;53.3;172.6;252.0;220.0;32.0;18.0;50.0;126.0;81.0;196.8;220.0;12.0;18.0;23.0;53.3;81.0;105.5
1720;Niet-westerse migratieachtergrond;Zwangerschapsduur: 28 tot 32 weken;2008;232.0;198.0;34.0;5.0;39.0;147.7;25.7;169.6;232.0;198.0;34.0;7.0;41.0;147.7;35.9;178.3;198.0;5.0;7.0;10.0;25.7;35.9;51.0
