ID;Geslacht;PositieWerkkring;Persoonskenmerken;Werktijden;WerkzaamBuitenKantoortijden;Perioden;WerkzameBeroepsbevolking_1
8347;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Soms werkzaam op zondag;2016;101.0
8348;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Soms werkzaam op zondag;2017;94.0
8349;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Soms werkzaam op zondag;2018;94.0
8350;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Soms werkzaam op zondag;2019;104.0
8351;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Soms werkzaam op zondag;2020;80.0
8352;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2003;173.0
8353;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2004;177.0
8354;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2005;172.0
8355;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2006;169.0
8356;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2007;161.0
8357;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2008;168.0
8358;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2009;172.0
8359;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2010;159.0
8360;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2011;158.0
8361;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2012;168.0
8362;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2013;167.0
8363;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2014;175.0
8364;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2015;176.0
8365;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2016;167.0
8366;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2017;170.0
8367;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2018;170.0
8368;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2019;157.0
8369;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de avond;2020;160.0
8370;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2003;430.0
8371;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2004;443.0
8372;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2005;450.0
8373;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2006;452.0
8374;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2007;451.0
8375;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2008;444.0
8376;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2009;470.0
8377;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2010;444.0
8378;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2011;427.0
8379;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2012;448.0
8380;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2013;487.0
8381;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2014;488.0
8382;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2015;507.0
8383;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2016;501.0
8384;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2017;516.0
8385;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2018;506.0
8386;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2019;492.0
8387;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam in de nacht;2020;510.0
8388;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2003;85.0
8389;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2004;92.0
8390;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2005;90.0
8391;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2006;88.0
8392;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2007;83.0
8393;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2008;86.0
8394;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2009;88.0
8395;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2010;79.0
8396;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2011;71.0
8397;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2012;67.0
8398;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2013;85.0
8399;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2014;76.0
8400;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2015;79.0
8401;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2016;78.0
8402;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2017;81.0
8403;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2018;83.0
8404;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2019;73.0
8405;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zaterdag;2020;82.0
8406;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2003;294.0
8407;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2004;307.0
8408;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2005;304.0
8409;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2006;299.0
8410;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2007;297.0
8411;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2008;295.0
8412;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2009;300.0
8413;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2010;273.0
8414;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2011;259.0
8415;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2012;260.0
8416;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2013;270.0
8417;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2014;262.0
8418;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2015;264.0
8419;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2016;258.0
8420;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2017;251.0
8421;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2018;229.0
8422;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2019;215.0
8423;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam buiten kantoortijden;Niet werkzaam op zondag;2020;225.0
8424;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2003;280.0
8425;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2004;293.0
8426;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2005;300.0
8427;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2006;308.0
8428;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2007;309.0
8429;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2008;299.0
8430;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2009;320.0
8431;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2010;303.0
8432;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2011;274.0
8433;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2012;281.0
8434;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2013;323.0
8435;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2014;328.0
8436;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2015;343.0
8437;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2016;335.0
8438;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2017;343.0
8439;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2018;344.0
8440;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2019;328.0
8441;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Totaal;2020;353.0
8442;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2003;280.0
8443;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2004;293.0
8444;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2005;300.0
8445;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2006;308.0
8446;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2007;309.0
8447;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2008;299.0
8448;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2009;320.0
8449;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2010;303.0
8450;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2011;274.0
8451;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2012;281.0
8452;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2013;323.0
8453;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2014;328.0
8454;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2015;343.0
8455;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2016;335.0
8456;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2017;343.0
8457;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2018;344.0
8458;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2019;328.0
8459;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de avond;2020;353.0
8460;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2003;38.0
8461;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2004;37.0
8462;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2005;37.0
8463;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2006;36.0
8464;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2007;33.0
8465;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2008;33.0
8466;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2009;37.0
8467;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2010;37.0
8468;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2011;27.0
8469;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2012;30.0
8470;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2013;28.0
8471;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2014;36.0
8472;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2015;36.0
8473;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2016;33.0
8474;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2017;35.0
8475;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2018;33.0
8476;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2019;23.0
8477;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam in de nacht;2020;30.0
8478;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam op zaterdag;2003;157.0
8479;Totaal mannen en vrouwen;Totaal;Arbeidsduur: minder dan 12 uur per week;Regelmatig werkzaam in de avond;Regelmatig werkzaam op zaterdag;2004;165.0
