ID;ArbeidspositieEindePeriode;LangdurigeAandoening;Persoonskenmerken;Perioden;Personen15Tot65JaarBeginPeriode_1;WerkzameBeroepsbevolkingBeginPeriode_2;WerklozenNietActievenBeginPeriode_3
9099;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2008 2e kwartaal;120.0;120.0;
9100;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2008 3e kwartaal;162.0;162.0;
9101;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2008 4e kwartaal;143.0;143.0;
9102;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2008;341.0;341.0;
9103;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2009 1e kwartaal;138.0;138.0;
9104;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2009 2e kwartaal;153.0;153.0;
9105;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2009 3e kwartaal;189.0;189.0;
9106;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2009 4e kwartaal;162.0;162.0;
9107;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2009;363.0;363.0;
9108;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2010 1e kwartaal;123.0;123.0;
9109;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2010 2e kwartaal;134.0;134.0;
9110;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2010 3e kwartaal;169.0;169.0;
9111;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil gelijk aantal uren werken;2010 4e kwartaal;166.0;166.0;
9112;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2003 1e kwartaal;5.0;5.0;
9113;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2003 2e kwartaal;3.0;3.0;
9114;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2003 3e kwartaal;5.0;5.0;
9115;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2003 4e kwartaal;5.0;5.0;
9116;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2003;7.0;7.0;
9117;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2004 1e kwartaal;5.0;5.0;
9118;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2004 2e kwartaal;5.0;5.0;
9119;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2004 3e kwartaal;4.0;4.0;
9120;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2004 4e kwartaal;4.0;4.0;
9121;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2004;5.0;5.0;
9122;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2005 1e kwartaal;2.0;2.0;
9123;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2005 2e kwartaal;4.0;4.0;
9124;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2005 3e kwartaal;3.0;3.0;
9125;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2005 4e kwartaal;2.0;2.0;
9126;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2005;3.0;3.0;
9127;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2006 1e kwartaal;2.0;2.0;
9128;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2006 2e kwartaal;4.0;4.0;
9129;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2006 3e kwartaal;3.0;3.0;
9130;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2006 4e kwartaal;3.0;3.0;
9131;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2006;4.0;4.0;
9132;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2008 1e kwartaal;2.0;2.0;
9133;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2008 2e kwartaal;2.0;2.0;
9134;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2008 3e kwartaal;3.0;3.0;
9135;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2008 4e kwartaal;6.0;6.0;
9136;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2008;3.0;3.0;
9137;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2009 1e kwartaal;2.0;2.0;
9138;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2009 2e kwartaal;3.0;3.0;
9139;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2009 3e kwartaal;5.0;5.0;
9140;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2009 4e kwartaal;5.0;5.0;
9141;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2009;5.0;5.0;
9142;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2010 1e kwartaal;3.0;3.0;
9143;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2010 2e kwartaal;4.0;4.0;
9144;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2010 3e kwartaal;4.0;4.0;
9145;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Wil meer/minder werken: onbekend;2010 4e kwartaal;3.0;3.0;
9146;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2003 1e kwartaal;120.0;120.0;
9147;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2003 2e kwartaal;122.0;122.0;
9148;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2003 3e kwartaal;141.0;141.0;
9149;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2003 4e kwartaal;131.0;131.0;
9150;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2003;320.0;320.0;
9151;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2004 1e kwartaal;111.0;111.0;
9152;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2004 2e kwartaal;108.0;108.0;
9153;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2004 3e kwartaal;118.0;118.0;
9154;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2004 4e kwartaal;122.0;122.0;
9155;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2004;305.0;305.0;
9156;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2005 1e kwartaal;92.0;92.0;
9157;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2005 2e kwartaal;106.0;106.0;
9158;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2005 3e kwartaal;105.0;105.0;
9159;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2005 4e kwartaal;119.0;119.0;
9160;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2005;258.0;258.0;
9161;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2006 1e kwartaal;81.0;81.0;
9162;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2006 2e kwartaal;87.0;87.0;
9163;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2006 3e kwartaal;97.0;97.0;
9164;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2006 4e kwartaal;97.0;97.0;
9165;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2006;219.0;219.0;
9166;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2008 1e kwartaal;84.0;84.0;
9167;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2008 2e kwartaal;94.0;94.0;
9168;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2008 3e kwartaal;112.0;112.0;
9169;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2008 4e kwartaal;117.0;117.0;
9170;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2008;303.0;303.0;
9171;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2009 1e kwartaal;117.0;117.0;
9172;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2009 2e kwartaal;143.0;143.0;
9173;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2009 3e kwartaal;140.0;140.0;
9174;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2009 4e kwartaal;142.0;142.0;
9175;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2009;331.0;331.0;
9176;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2010 1e kwartaal;103.0;103.0;
9177;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2010 2e kwartaal;114.0;114.0;
9178;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2010 3e kwartaal;113.0;113.0;
9179;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met vaste arbeidsrelatie;2010 4e kwartaal;130.0;130.0;
9180;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2003 1e kwartaal;59.0;59.0;
9181;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2003 2e kwartaal;77.0;77.0;
9182;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2003 3e kwartaal;133.0;133.0;
9183;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2003 4e kwartaal;82.0;82.0;
9184;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2003;119.0;119.0;
9185;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2004 1e kwartaal;54.0;54.0;
9186;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2004 2e kwartaal;69.0;69.0;
9187;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2004 3e kwartaal;136.0;136.0;
9188;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2004 4e kwartaal;84.0;84.0;
9189;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2004;125.0;125.0;
9190;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2005 1e kwartaal;55.0;55.0;
9191;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2005 2e kwartaal;81.0;81.0;
9192;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2005 3e kwartaal;132.0;132.0;
9193;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2005 4e kwartaal;79.0;79.0;
9194;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2005;119.0;119.0;
9195;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2006 1e kwartaal;60.0;60.0;
9196;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2006 2e kwartaal;81.0;81.0;
9197;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2006 3e kwartaal;134.0;134.0;
9198;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2006 4e kwartaal;80.0;80.0;
9199;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2006;108.0;108.0;
9200;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2008 1e kwartaal;66.0;66.0;
9201;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2008 2e kwartaal;96.0;96.0;
9202;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2008 3e kwartaal;150.0;150.0;
9203;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2008 4e kwartaal;95.0;95.0;
9204;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2008;176.0;176.0;
9205;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2009 1e kwartaal;78.0;78.0;
9206;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2009 2e kwartaal;105.0;105.0;
9207;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2009 3e kwartaal;168.0;168.0;
9208;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2009 4e kwartaal;99.0;99.0;
9209;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2009;178.0;178.0;
9210;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2010 1e kwartaal;85.0;85.0;
9211;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2010 2e kwartaal;101.0;101.0;
9212;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2010 3e kwartaal;150.0;150.0;
9213;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Werknemers met flexibele arbeidsrelatie;2010 4e kwartaal;120.0;120.0;
9214;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2003 1e kwartaal;16.0;16.0;
9215;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2003 2e kwartaal;18.0;18.0;
9216;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2003 3e kwartaal;17.0;17.0;
9217;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2003 4e kwartaal;18.0;18.0;
9218;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2003;42.0;42.0;
9219;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2004 1e kwartaal;14.0;14.0;
9220;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2004 2e kwartaal;14.0;14.0;
9221;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2004 3e kwartaal;19.0;19.0;
9222;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2004 4e kwartaal;23.0;23.0;
9223;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2004;46.0;46.0;
9224;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2005 1e kwartaal;12.0;12.0;
9225;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2005 2e kwartaal;13.0;13.0;
9226;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2005 3e kwartaal;19.0;19.0;
9227;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2005 4e kwartaal;17.0;17.0;
9228;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2005;38.0;38.0;
9229;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2006 1e kwartaal;15.0;15.0;
9230;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2006 2e kwartaal;16.0;16.0;
9231;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2006 3e kwartaal;15.0;15.0;
9232;Werkloze en niet-beroepsbevolking;Totaal wel of geen langdurige aandoening;Zelfstandigen;2006 4e kwartaal;13.0;13.0;
