ID;Geslacht;Leeftijd;Zorgkenmerken;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
9821;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.1 Anorexia nervosa;2014;2310.0;3315;14.0;20;1595.0;2260;9.0;13
9822;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.1 Anorexia nervosa;2015;2170.0;3045;13.0;18;1540.0;2165;9.0;13
9823;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.1 Anorexia nervosa;2016;2305.0;3010;14.0;18;1590.0;2160;9.0;13
9824;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.2 Boulimia nervosa;2009;1585.0;2620;10.0;16;1030.0;1715;6.0;10
9825;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.2 Boulimia nervosa;2010;1555.0;2595;9.0;16;1065.0;1780;6.0;11
9826;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.2 Boulimia nervosa;2011;1500.0;2520;9.0;15;1015.0;1750;6.0;10
9827;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.2 Boulimia nervosa;2012;1365.0;2300;8.0;14;930.0;1575;6.0;9
9828;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.2 Boulimia nervosa;2013;1405.0;2490;8.0;15;925.0;1575;6.0;9
9829;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.2 Boulimia nervosa;2014;1365.0;2540;8.0;15;895.0;1660;5.0;10
9830;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.2 Boulimia nervosa;2015;1305.0;2345;8.0;14;845.0;1535;5.0;9
9831;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.2 Boulimia nervosa;2016;1530.0;2410;9.0;14;955.0;1640;6.0;10
9832;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.3 Eetstoornissen: NAO;2009;6050.0;11040;37.0;67;4055.0;7295;25.0;44
9833;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.3 Eetstoornissen: NAO;2010;6085.0;11230;37.0;68;4210.0;7845;25.0;47
9834;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.3 Eetstoornissen: NAO;2011;6095.0;11430;37.0;68;4045.0;7645;24.0;46
9835;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.3 Eetstoornissen: NAO;2012;5815.0;10850;35.0;65;3925.0;7370;23.0;44
9836;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.3 Eetstoornissen: NAO;2013;5950.0;11780;35.0;70;3795.0;7415;23.0;44
9837;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.3 Eetstoornissen: NAO;2014;5295.0;11680;31.0;69;3795.0;7940;23.0;47
9838;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.3 Eetstoornissen: NAO;2015;4490.0;10310;27.0;61;2905.0;6755;17.0;40
9839;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.3 Eetstoornissen: NAO;2016;4805.0;9490;28.0;56;3140.0;6985;18.0;41
9840;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;13 Slaapstoornissen;2009;1195.0;3150;7.0;19;820.0;2000;5.0;12
9841;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;13 Slaapstoornissen;2010;1330.0;3645;8.0;22;970.0;2475;6.0;15
9842;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;13 Slaapstoornissen;2011;1495.0;4155;9.0;25;1075.0;2690;6.0;16
9843;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;13 Slaapstoornissen;2012;1235.0;4075;7.0;24;885.0;2670;5.0;16
9844;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;13 Slaapstoornissen;2013;1400.0;4740;8.0;28;985.0;2995;6.0;18
9845;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;13 Slaapstoornissen;2014;1060.0;4730;6.0;28;800.0;3075;5.0;18
9846;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;13 Slaapstoornissen;2015;685.0;4550;4.0;27;470.0;2985;3.0;18
9847;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;13 Slaapstoornissen;2016;595.0;4200;3.0;25;460.0;3060;3.0;18
9848;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14 Totaal stoornissen impulsbeheersing;2009;5545.0;10515;34.0;64;3850.0;7120;23.0;43
9849;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14 Totaal stoornissen impulsbeheersing;2010;5560.0;10675;33.0;64;4035.0;7635;24.0;46
9850;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14 Totaal stoornissen impulsbeheersing;2011;5455.0;10705;33.0;64;3865.0;7520;23.0;45
9851;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14 Totaal stoornissen impulsbeheersing;2012;5075.0;9905;30.0;59;3590.0;6920;21.0;41
9852;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14 Totaal stoornissen impulsbeheersing;2013;5860.0;11270;35.0;67;3760.0;7225;22.0;43
9853;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14 Totaal stoornissen impulsbeheersing;2014;5350.0;10875;32.0;64;3695.0;7315;22.0;43
9854;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14 Totaal stoornissen impulsbeheersing;2015;4595.0;9480;27.0;56;3220.0;6555;19.0;39
9855;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14 Totaal stoornissen impulsbeheersing;2016;4785.0;8690;28.0;51;3185.0;6350;19.0;37
9856;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.1 Periodieke explosieve stoornis;2009;1425.0;2465;9.0;15;985.0;1675;6.0;10
9857;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.1 Periodieke explosieve stoornis;2010;1350.0;2350;8.0;14;1020.0;1730;6.0;10
9858;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.1 Periodieke explosieve stoornis;2011;1230.0;2205;7.0;13;900.0;1575;5.0;9
9859;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.1 Periodieke explosieve stoornis;2012;1020.0;1875;6.0;11;700.0;1295;4.0;8
9860;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.1 Periodieke explosieve stoornis;2013;1300.0;2255;8.0;13;790.0;1385;5.0;8
9861;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.1 Periodieke explosieve stoornis;2014;1445.0;2430;9.0;14;865.0;1515;5.0;9
9862;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.1 Periodieke explosieve stoornis;2015;1430.0;2320;8.0;14;990.0;1545;6.0;9
9863;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.1 Periodieke explosieve stoornis;2016;1400.0;2135;8.0;13;890.0;1490;5.0;9
9864;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.2 Pathologisch gokken;2009;300.0;920;2.0;6;185.0;575;1.0;3
9865;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.2 Pathologisch gokken;2010;325.0;965;2.0;6;260.0;725;2.0;4
9866;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.2 Pathologisch gokken;2011;215.0;850;1.0;5;150.0;610;1.0;4
9867;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.2 Pathologisch gokken;2012;185.0;735;1.0;4;130.0;530;1.0;3
9868;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.2 Pathologisch gokken;2013;165.0;710;1.0;4;115.0;470;1.0;3
9869;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.2 Pathologisch gokken;2014;120.0;650;1.0;4;95.0;460;1.0;3
9870;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.2 Pathologisch gokken;2015;95.0;625;1.0;4;65.0;430;0.0;3
9871;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.2 Pathologisch gokken;2016;225.0;725;1.0;4;135.0;530;1.0;3
9872;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.3 Stoorn. impulsbeh.: overig of NAO;2009;3820.0;7200;23.0;44;2680.0;4910;16.0;30
9873;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.3 Stoorn. impulsbeh.: overig of NAO;2010;3885.0;7445;23.0;45;2750.0;5240;17.0;32
9874;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.3 Stoorn. impulsbeh.: overig of NAO;2011;4015.0;7730;24.0;46;2815.0;5390;17.0;32
9875;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.3 Stoorn. impulsbeh.: overig of NAO;2012;3875.0;7350;23.0;44;2760.0;5135;16.0;31
9876;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.3 Stoorn. impulsbeh.: overig of NAO;2013;4395.0;8365;26.0;50;2855.0;5415;17.0;32
9877;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.3 Stoorn. impulsbeh.: overig of NAO;2014;3790.0;7850;22.0;47;2735.0;5380;16.0;32
9878;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.3 Stoorn. impulsbeh.: overig of NAO;2015;3065.0;6615;18.0;39;2165.0;4625;13.0;27
9879;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;14.3 Stoorn. impulsbeh.: overig of NAO;2016;3160.0;5910;19.0;35;2160.0;4385;13.0;26
9880;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15 Totaal aanpassingsstoornissen;2009;74910.0;90240;453.0;546;52760.0;62850;319.0;380
9881;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15 Totaal aanpassingsstoornissen;2010;75890.0;92315;457.0;556;55095.0;66475;332.0;400
9882;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15 Totaal aanpassingsstoornissen;2011;59840.0;76245;358.0;457;50905.0;62610;305.0;375
9883;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15 Totaal aanpassingsstoornissen;2012;14795.0;25880;88.0;154;14460.0;23440;86.0;140
9884;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15 Totaal aanpassingsstoornissen;2013;1515.0;9035;9.0;54;1360.0;7035;8.0;42
9885;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15 Totaal aanpassingsstoornissen;2014;405.0;5880;2.0;35;350.0;4510;2.0;27
9886;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15 Totaal aanpassingsstoornissen;2015;245.0;4045;1.0;24;210.0;2935;1.0;17
9887;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15 Totaal aanpassingsstoornissen;2016;245.0;3075;1.0;18;220.0;2595;1.0;15
9888;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.1 Aanpassingsst., depressieve stemm.;2009;26855.0;32405;162.0;196;18890.0;22540;114.0;136
9889;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.1 Aanpassingsst., depressieve stemm.;2010;26745.0;32555;161.0;196;19745.0;23765;119.0;143
9890;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.1 Aanpassingsst., depressieve stemm.;2011;20075.0;25790;120.0;154;17180.0;21240;103.0;127
9891;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.1 Aanpassingsst., depressieve stemm.;2012;4910.0;8730;29.0;52;4785.0;7900;29.0;47
9892;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.1 Aanpassingsst., depressieve stemm.;2013;530.0;3080;3.0;18;475.0;2415;3.0;14
9893;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.1 Aanpassingsst., depressieve stemm.;2014;125.0;1980;1.0;12;110.0;1545;1.0;9
9894;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.1 Aanpassingsst., depressieve stemm.;2015;80.0;1295;0.0;8;70.0;935;0.0;6
9895;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.1 Aanpassingsst., depressieve stemm.;2016;95.0;1005;1.0;6;90.0;845;1.0;5
9896;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.2 Aanpassingsstoornis, angst;2009;6915.0;7995;42.0;48;4855.0;5570;29.0;34
9897;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.2 Aanpassingsstoornis, angst;2010;7100.0;8310;43.0;50;5110.0;5930;31.0;36
9898;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.2 Aanpassingsstoornis, angst;2011;5795.0;7065;35.0;42;4885.0;5810;29.0;35
9899;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.2 Aanpassingsstoornis, angst;2012;1365.0;2150;8.0;13;1340.0;1960;8.0;12
9900;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.2 Aanpassingsstoornis, angst;2013;135.0;620;1.0;4;120.0;500;1.0;3
9901;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.2 Aanpassingsstoornis, angst;2014;35.0;355;0.0;2;30.0;270;0.0;2
9902;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.2 Aanpassingsstoornis, angst;2015;25.0;265;0.0;2;20.0;180;0.0;1
9903;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.2 Aanpassingsstoornis, angst;2016;20.0;215;0.0;1;20.0;190;0.0;1
9904;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.3 Aanpassingsst, angst en depress.;2009;16960.0;20745;103.0;125;11775.0;14260;71.0;86
9905;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.3 Aanpassingsst, angst en depress.;2010;17175.0;21275;103.0;128;12105.0;14925;73.0;90
9906;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.3 Aanpassingsst, angst en depress.;2011;13700.0;17865;82.0;107;11485.0;14390;69.0;86
9907;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.3 Aanpassingsst, angst en depress.;2012;3615.0;6510;22.0;39;3540.0;5865;21.0;35
9908;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.3 Aanpassingsst, angst en depress.;2013;290.0;2130;2.0;13;270.0;1670;2.0;10
9909;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.3 Aanpassingsst, angst en depress.;2014;75.0;1430;0.0;8;70.0;1065;0.0;6
9910;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.3 Aanpassingsst, angst en depress.;2015;45.0;995;0.0;6;45.0;705;0.0;4
9911;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.3 Aanpassingsst, angst en depress.;2016;35.0;740;0.0;4;25.0;605;0.0;4
9912;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.4 Aanpassingsst. met stoornis gedrag;2009;1490.0;1875;9.0;11;1115.0;1370;7.0;8
9913;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.4 Aanpassingsst. met stoornis gedrag;2010;1475.0;1890;9.0;11;1125.0;1420;7.0;9
9914;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.4 Aanpassingsst. met stoornis gedrag;2011;1140.0;1535;7.0;9;1010.0;1305;6.0;8
9915;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.4 Aanpassingsst. met stoornis gedrag;2012;275.0;555;2.0;3;270.0;505;2.0;3
9916;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.4 Aanpassingsst. met stoornis gedrag;2013;40.0;210;0.0;1;35.0;175;0.0;1
9917;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.4 Aanpassingsst. met stoornis gedrag;2014;15.0;130;0.0;1;10.0;95;0.0;1
9918;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.4 Aanpassingsst. met stoornis gedrag;2015;10.0;90;0.0;1;5.0;70;0.0;0
9919;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.4 Aanpassingsst. met stoornis gedrag;2016;5.0;75;0.0;0;5.0;65;0.0;0
9920;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.5 Aanpassingsst. emoties en gedrag;2009;9430.0;12315;57.0;75;6690.0;8600;40.0;52
9921;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.5 Aanpassingsst. emoties en gedrag;2010;9750.0;12800;59.0;77;7310.0;9485;44.0;57
9922;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.5 Aanpassingsst. emoties en gedrag;2011;7850.0;10715;47.0;64;6825.0;8945;41.0;54
9923;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.5 Aanpassingsst. emoties en gedrag;2012;2050.0;4035;12.0;24;2005.0;3615;12.0;22
9924;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.5 Aanpassingsst. emoties en gedrag;2013;220.0;1780;1.0;11;200.0;1350;1.0;8
9925;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.5 Aanpassingsst. emoties en gedrag;2014;60.0;1275;0.0;8;55.0;970;0.0;6
9926;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.5 Aanpassingsst. emoties en gedrag;2015;35.0;925;0.0;5;30.0;680;0.0;4
9927;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.5 Aanpassingsst. emoties en gedrag;2016;35.0;660;0.0;4;30.0;570;0.0;3
9928;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.6 Aanpassingsstoornisen: NAO;2009;12785.0;14770;77.0;89;9070.0;10390;55.0;63
9929;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.6 Aanpassingsstoornisen: NAO;2010;13240.0;15430;80.0;93;9380.0;10870;56.0;65
9930;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.6 Aanpassingsstoornisen: NAO;2011;11045.0;13295;66.0;80;9335.0;10975;56.0;66
9931;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.6 Aanpassingsstoornisen: NAO;2012;2510.0;3865;15.0;23;2450.0;3565;15.0;21
9932;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.6 Aanpassingsstoornisen: NAO;2013;300.0;1230;2.0;7;260.0;945;2.0;6
9933;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.6 Aanpassingsstoornisen: NAO;2014;95.0;735;1.0;4;80.0;570;0.0;3
9934;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.6 Aanpassingsstoornisen: NAO;2015;50.0;485;0.0;3;40.0;365;0.0;2
9935;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;15.6 Aanpassingsstoornisen: NAO;2016;60.0;385;0.0;2;50.0;325;0.0;2
9936;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16 Totaal persoonlijkheidsstoornissen;2009;51765.0;130735;313.0;791;34655.0;90490;210.0;547
9937;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16 Totaal persoonlijkheidsstoornissen;2010;53220.0;128835;320.0;775;38685.0;95505;233.0;575
9938;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16 Totaal persoonlijkheidsstoornissen;2011;56985.0;130815;341.0;784;38900.0;92485;233.0;554
9939;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16 Totaal persoonlijkheidsstoornissen;2012;57390.0;123230;343.0;735;39675.0;87015;237.0;519
9940;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16 Totaal persoonlijkheidsstoornissen;2013;66870.0;136525;398.0;812;43230.0;90515;257.0;539
9941;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16 Totaal persoonlijkheidsstoornissen;2014;69815.0;136405;414.0;809;46010.0;91930;273.0;545
9942;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16 Totaal persoonlijkheidsstoornissen;2015;60040.0;118070;354.0;697;40420.0;80350;239.0;474
9943;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16 Totaal persoonlijkheidsstoornissen;2016;62290.0;106945;366.0;628;41510.0;79050;244.0;464
9944;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.1 Paranoïde persoonlijkheidsstoornis;2009;240.0;1345;1.0;8;165.0;940;1.0;6
9945;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.1 Paranoïde persoonlijkheidsstoornis;2010;255.0;1290;2.0;8;195.0;950;1.0;6
9946;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.1 Paranoïde persoonlijkheidsstoornis;2011;250.0;1305;2.0;8;185.0;920;1.0;5
9947;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.1 Paranoïde persoonlijkheidsstoornis;2012;240.0;1320;1.0;8;165.0;860;1.0;5
9948;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.1 Paranoïde persoonlijkheidsstoornis;2013;335.0;1645;2.0;10;190.0;1020;1.0;6
9949;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.1 Paranoïde persoonlijkheidsstoornis;2014;320.0;1815;2.0;11;225.0;1150;1.0;7
9950;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.1 Paranoïde persoonlijkheidsstoornis;2015;300.0;1810;2.0;11;190.0;1120;1.0;7
9951;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.1 Paranoïde persoonlijkheidsstoornis;2016;325.0;1700;2.0;10;215.0;1295;1.0;8
9952;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.2 Schizoïde persoonlijkheidsstoornis;2009;300.0;1005;2.0;6;215.0;750;1.0;5
9953;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.2 Schizoïde persoonlijkheidsstoornis;2010;260.0;930;2.0;6;205.0;735;1.0;4
9954;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.2 Schizoïde persoonlijkheidsstoornis;2011;285.0;925;2.0;6;215.0;720;1.0;4
9955;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.2 Schizoïde persoonlijkheidsstoornis;2012;250.0;825;1.0;5;200.0;610;1.0;4
9956;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.2 Schizoïde persoonlijkheidsstoornis;2013;255.0;875;2.0;5;175.0;630;1.0;4
9957;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.2 Schizoïde persoonlijkheidsstoornis;2014;230.0;850;1.0;5;170.0;600;1.0;4
9958;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.2 Schizoïde persoonlijkheidsstoornis;2015;200.0;705;1.0;4;145.0;515;1.0;3
9959;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.2 Schizoïde persoonlijkheidsstoornis;2016;170.0;575;1.0;3;120.0;450;1.0;3
9960;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.3 Schizotypische persoonlijkheidsst.;2009;550.0;1465;3.0;9;380.0;1020;2.0;6
9961;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.3 Schizotypische persoonlijkheidsst.;2010;480.0;1320;3.0;8;360.0;1035;2.0;6
9962;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.3 Schizotypische persoonlijkheidsst.;2011;530.0;1360;3.0;8;385.0;1015;2.0;6
9963;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.3 Schizotypische persoonlijkheidsst.;2012;505.0;1215;3.0;7;380.0;935;2.0;6
9964;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.3 Schizotypische persoonlijkheidsst.;2013;520.0;1245;3.0;7;365.0;850;2.0;5
9965;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.3 Schizotypische persoonlijkheidsst.;2014;475.0;1245;3.0;7;350.0;855;2.0;5
9966;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.3 Schizotypische persoonlijkheidsst.;2015;400.0;1135;2.0;7;280.0;780;2.0;5
9967;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.3 Schizotypische persoonlijkheidsst.;2016;375.0;985;2.0;6;280.0;765;2.0;4
9968;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.4 Antisociale persoonlijkheidsst.;2009;955.0;4075;6.0;25;660.0;2835;4.0;17
9969;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.4 Antisociale persoonlijkheidsst.;2010;880.0;3790;5.0;23;690.0;2885;4.0;17
9970;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.4 Antisociale persoonlijkheidsst.;2011;840.0;3505;5.0;21;645.0;2685;4.0;16
9971;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.4 Antisociale persoonlijkheidsst.;2012;615.0;2775;4.0;17;490.0;2070;3.0;12
9972;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.4 Antisociale persoonlijkheidsst.;2013;710.0;3025;4.0;18;465.0;2020;3.0;12
9973;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.4 Antisociale persoonlijkheidsst.;2014;720.0;3035;4.0;18;470.0;2015;3.0;12
9974;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.4 Antisociale persoonlijkheidsst.;2015;710.0;2905;4.0;17;520.0;2075;3.0;12
9975;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.4 Antisociale persoonlijkheidsst.;2016;630.0;2385;4.0;14;470.0;1865;3.0;11
9976;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.5 Borderline persoonlijkheidsstoornis;2009;16135.0;30715;98.0;186;11210.0;21515;68.0;130
9977;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.5 Borderline persoonlijkheidsstoornis;2010;16010.0;30315;96.0;182;12015.0;22745;72.0;137
9978;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;16.5 Borderline persoonlijkheidsstoornis;2011;16635.0;30515;100.0;183;12085.0;22355;72.0;134
